3027
-2688
-2937
-692
-2730
-3350
-836
-394
-2666
-4579
-3990
-3260
974
1762
-1008
-1893
-2114
-3312
-5077
-4029
-1053
-2440
-2531
-998
1489
-536
1769
1311
-2186
121
2790
-915
-1821
1808
913
1919
3339
4446
3051
5470
3920
4804
-1498
207
-1429
-4771
-2309
-1681
-4911
-5458
-3441
-4098
-2906
-821
-4545
-2322
-2749
-4359
-3439
-5105
-5877
-3365
596
1320
-1134
-3747
-3086
-1889
-5339
-4607
-2080
-252
-1595
-791
-1792
428
-27
1609
1348
1549
1018
96
3256
1830
-1126
2764
4591
2938
-1251
-3717
-563
2172
-2096
-2314
-144
1067
-1376
-1725
688
-468
-687
-578
-1235
-1338
502
-3954
-5214
-2351
-1805
373
-680
-4615
-2472
-3450
-3506
-1759
487
2212
1004
-1975
-2231
820
1803
413
331
567
1845
983
563
3269
3086
781
-1052
1356
1316
-772
-3335
439
294
-3712
1599
1245
-448
-2786
783
-2775
-3073
-3273
-4127
-1279
-4140
-4127
-3711
-2899
-2595
-1018
-1050
332
-68
695
-1107
-343
-109
1148
-986
-178
-3678
-3103
-55
-1550
150
2067
-922
3224
5904
487
814
3785
2603
4041
5442
2734
3557
3493
-507
1349
4240
933
1756
278
-755
-348
-4756
933
662
815
715
136
-199
-1183
-987
890
-676
-28
2867
1166
-4208
-1347
88
-2111
52
967
-430
-13
-354
-1928
1409
3817
-1610
-23
1777
2866
526
-844
944
-387
-121
5706
4278
647
1179
137
-1831
2169
1904
2116
799
-1122
-1703
-1725
-986
684
-69
-1430
2724
2191
1418
668
-38
1914
248
1558
1552
3232
360
2158
-339
-1174
-263
777
-594
-2704
-1139
144
919
2633
2615
3828
2736
1090
-1147
-2056
168
1492
1555
1909
844
-1397
-693
2060
421
-840
403
-373
-2062
-2873
-966
-2234
-2991
-5228
-5286
-2897
-1291
-1694
-2911
-783
1271
1193
-2420
-668
2111
307
-2599
-774
1707
-80
1131
-1513
553
-1346
-209
1948
1495
2844
1527
-1740
150
266
1717
1045
1965
-90
1240
1617
-888
-975
1430
1179
1301
1542
504
-104
329
-1284
-1676
574
500
1909
-2165
-1202
-1870
-4211
-3415
418
1178
881
914
2490
1034
1551
1570
3232
4460
2266
3085
4117
4181
1450
4120
6937
4297
6029
4564
4678
3655
4119
4051
4207
5118
6139
3069
5168
2541
2221
4853
649
-395
370
1308
-2706
-3572
-2166
-891
-1599
-1281
-375
-1961
-4029
-3991
-1384
2749
-333
2023
1835
1663
240
761
5380
4157
1516
559
966
2911
1389
2112
2870
1607
5696
2537
4183
4534
3232
1533
1801
3336
1484
1689
-1528
-943
664
2744
2344
2525
-20
2765
2175
909
-1711
-3294
-1560
-3620
2017
-2741
-3839
241
-3862
-5665
-4657
593
-2687
-4170
364
-1057
-4401
-2478
-1412
-260
451
592
-71
-2781
-2111
-776
8
-464
3169
1248
91
171
-2457
3008
3979
801
3088
2922
570
-1482
-2162
-344
-1134
-1161
1237
882
-2189
-3916
-4554
-4498
-3931
-5279
-3332
-4418
-8340
-7498
-4071
-3436
-4851
-4467
-4622
-3154
-2647
-4150
-2832
-2552
-3291
-5890
-7724
-3964
-4135
-1841
-3288
-2536
-1979
-4152
-3219
-5568
-3159
122
-1929
-2786
-2793
-2326
-1287
-1643
-1967
-4139
-3854
-2118
-1852
-4001
-4651
-3078
-6245
-4244
-3521
-4140
-3754
-2583
-4204
-5097
-3517
-4982
-5500
-4156
-4117
-4324
-2264
-2823
-2241
-3437
-4527
953
-1332
-3168
-2847
-3243
-3546
-2092
-745
-448
-429
967
-643
-827
-973
854
-1090
-2939
-2254
-994
-1149
-3155
-2389
-2545
-2711
-794
1365
13
-939
-2277
-2575
-2521
-1887
-1642
-2838
-4329
-2756
793
-634
-3725
-1350
761
-1227
-1145
-1664
-774
1123
-1638
-2258
1945
1395
1506
2767
-31
255
-1609
-1014
-886
-3466
43
-2028
2950
1541
2695
2874
534
5959
2815
-2250
2231
1228
-306
2649
1435
673
-1130
325
853
206
610
-1396
-2225
-761
547
1073
5025
3085
3194
1603
-279
3608
3785
3402
4725
6912
4968
2967
2482
1748
2197
5080
7273
3169
1525
1199
986
3731
4960
5824
2936
2665
2729
3796
3258
1364
3302
4699
5543
3554
3850
3029
1421
-202
3281
5436
4521
4367
5850
6708
3697
4012
6252
3920
2666
2457
2488
1004
1722
2173
460
4589
7525
6198
3789
2954
4470
4916
3683
5406
8973
5607
5007
2585
4148
4721
6006
3524
3239
4530
-2610
-841
448
481
-413
-1954
2959
1587
-1254
176
238
555
-461
799
114
-3341
-3823
-3160
-1859
-1494
-916
1251
-600
-309
-3227
-2567
-4734
-3898
-2647
-1444
-1209
-2461
376
920
-713
-965
1054
2741
978
2177
1301
709
-842
1064
951
2261
1224
1803
-16
-543
-173
-950
-2457
56
254
-2455
-3803
-4005
-2869
-3664
-3346
-3954
-2722
-5611
-5886
-2291
-3241
-2989
469
-1522
-1603
1448
1544
-1884
-127
2547
-1037
-1517
390
-1256
-1499
-1485
567
-588
-2184
-1539
542
2171
-1100
-36
-1740
936
490
-746
3741
4378
582
3532
6080
3621
4066
1679
-500
-564
367
-441
-712
-366
468
1495
330
-359
-354
1580
213
-2205
198
-10
-2448
-3308
-3115
-670
3077
2513
-926
-682
2236
3401
1938
3393
3389
2824
2520
3403
3218
1343
2973
3906
3756
2228
1994
1559
-288
2593
800
-1565
1000
66
-684
-1620
1405
1213
-564
-1131
347
1635
925
447
-1856
2373
3026
1161
-16
2570
988
-1448
-227
-951
-534
-325
1449
-449
-15
408
-351
5552
4815
1937
3410
1463
1251
4288
4538
2926
4633
3782
4321
2673
1770
3005
2886
2948
4540
4838
2841
-185
1468
412
-2062
1719
2545
3212
1329
-1585
-2432
-744
-2945
-2185
-1800
-505
2334
2050
3036
2852
-914
2071
2170
497
2466
-377
2527
4410
-48
3307
1729
-579
1165
2459
1313
655
2984
1577
-765
-3218
-3342
-2610
-1979
-2779
80
1960
2292
-2607
-1059
-3489
-519
-903
-6035
-4486
-4632
-1543
-4141
-4004
-1217
-3907
-2412
-3381
-4977
-5165
-1367
-4136
-2108
575
1569
-291
50
2933
1945
412
3239
4467
-1059
65
-516
-2385
-3277
-1426
1310
-405
-82
-6061
-5036
-7636
-5222
-3203
-2844
-2463
-2626
-5935
-4570
-5271
-5309
-4824
-2220
-3026
-6851
-6507
-4823
-6502
-3411
-1891
-2074
-1867
-5334
-2159
-3310
-1071
-1609
-3117
388
-1872
-1829
-2168
-818
-4045
27
-1243
768
2774
1813
86
-1046
-423
309
976
-392
3809
1179
-1754
-2533
-608
-2498
-3499
152
-2101
-2201
-3043
-8083
-3646
-2425
-4863
-7561
-6087
-6024
-3631
-3730
-3812
-3109
-4361
-1588
-1595
-2241
-3949
-1541
-2435
-2688
-4869
-3008
-1991
-4312
1242
-1686
-456
679
509
173
139
586
2553
2416
-887
1836
224
5200
1951
1232
-2485
-2912
-1558
-4057
-4803
-2630
-2645
-1074
1351
-2531
632
-1944
-1506
1805
-2656
-2644
-2697
606
-2721
-1365
986
-5127
-2254
-2259
-1387
-652
-1152
761
-2487
1961
364
1095
2355
2119
-1660
3500
3211
4160
5571
1802
1820
-1845
466
872
2535
1986
105
-31
-874
-3162
-1195
-1760
-2474
764
570
-2501
-450
177
-168
1304
-150
2395
3196
-692
1612
1466
-2515
-1691
-3585
-3074
-1444
-2502
-2266
-873
-1207
-1364
280
688
-1103
-3007
1316
2869
3542
1091
3304
1605
3028
970
1547
2121
3658
4252
2600
-1858
-2465
2034
1937
1322
1921
3958
2144
652
192
-906
-221
-383
-1248
-915
-477
1034
2428
3990
1248
1189
1970
1007
-3230
1661
3325
-697
-1254
2448
879
-87
-414
2535
3374
792
2896
6288
2888
4777
1710
-78
1132
1211
2879
3339
3583
2622
1399
3843
2517
2099
1863
3691
4358
-1678
-883
-673
-2234
83
779
16
3215
3189
-1476
162
1408
3206
3783
3766
2121
2611
2992
-1231
2275
2691
2046
705
2221
536
3028
1008
977
3512
2034
-651
1756
2208
-2538
-872
1193
1410
-154
-916
2137
235
-391
1291
-523
-2748
-737
3362
2103
-1573
-1042
-2785
-2992
-667
2906
-1256
-3148
-3651
-2323
-2548
-1356
221
-730
1472
-556
460
2763
1097
-814
-2387
3754
3942
-474
241
-747
793
1990
4775
5162
2042
-423
224
2549
3281
1794
3896
745
-1897
579
1478
1062
-99
-773
995
-1669
226
1870
-121
-3891
-5609
-1852
-822
-1420
-1361
274
-2031
-3528
-1376
1153
3899
4607
2899
1603
3902
3220
2823
2174
3012
1327
1507
2215
1865
4111
600
3624
3001
3467
3999
3689
3960
5677
5861
3056
3481
789
2290
1521
2541
1563
141
-901
657
-1141
-4451
-5676
-4284
-3025
-3509
-1139
-1080
-2802
-3690
-1828
-301
-541
-779
-405
-2765
-1299
-264
2404
1289
-949
723
2544
1732
408
-681
537
1017
1555
239
2210
1322
-477
1521
2214
4108
5745
5494
6823
3737
3088
2163
-974
-602
-1790
3371
237
-2774
-1941
-2861
-1914
-3393
-481
-2621
-3459
157
1652
-1762
-596
-943
-1135
-3788
-4104
-1621
-4975
-3111
-6749
-4034
-5567
-6052
-4271
-3869
-1436
-13
-1064
1698
434
713
2728
-711
-2512
-1397
2764
2865
667
804
1279
-1124
-1127
-567
495
-2355
-2537
-2068
-231
-1823
-4275
-3165
-3934
-1551
-4021
-3167
-4521
-6264
-3816
-2819
-2531
-3768
-2339
-4655
-8397
-9571
-6250
-3403
-4852
-6657
-6886
-1163
-776
-4964
-2981
-4149
-708
2677
-810
1235
764
817
-721
-891
1538
25
1836
3298
1085
82
-904
-602
-1114
-2643
-999
-1132
-3259
-2093
-970
-924
-1587
-2832
-879
-361
-56
-939
-2103
-3121
-2951
-1452
-1710
-48
-2419
-2153
-968
-2720
394
1488
1462
527
-1028
-1717
1647
41
-1554
-3720
-203
-238
-2591
-1475
-1904
408
-1894
-3353
-429
-379
1025
1226
-507
1081
1376
1197
540
591
-1458
1138
2742
-443
782
-535
560
3548
4172
995
3339
5944
4864
4899
5012
3392
2122
1717
727
2544
-360
-362
4019
3011
-423
3653
292
-155
3557
4315
2727
866
2981
1194
485
-359
-265
3199
3684
-1007
2721
3487
3302
3498
-675
-53
1223
759
1949
3838
2793
1534
1212
524
1559
3934
3613
1412
1093
3483
2686
986
603
1175
-2021
1695
-245
-218
4952
4272
1851
4097
5731
5648
1884
3466
1652
2469
4932
3594
-201
-2774
-1243
-129
-930
-292
14
-711
-2951
-169
-1716
-4817
-2731
-2493
-3673
-1015
-1165
-1625
-5486
-6125
-3617
-2884
-2900
-2221
426
515
2837
-552
86
-420
-1942
1113
302
3426
-198
-334
1801
2819
2716
4284
4279
4719
6161
3801
3967
1597
1681
2278
714
990
1697
2152
-1293
423
1489
36
-983
-977
-2753
-1228
1041
-176
-1181
-957
172
-2185
297
-603
-4578
-1652
-623
1329
-1179
-1456
1383
2265
358
1107
5328
1254
158
-538
1582
4383
1451
1563
142
789
-1845
766
2352
-769
281
2354
717
-67
1277
-1298
-1534
-766
2684
855
-5688
-1117
626
132
-2066
-742
-1806
-2433
-830
-1514
-985
-2391
460
-1623
-2906
-79
-1487
-2778
-2936
-1636
-1150
-2009
-1369
-473
-1157
-536
-2425
-1647
-759
449
-195
876
3997
3295
3958
2654
2812
2517
2108
1504
532
1344
2345
136
2509
1968
-814
2643
2839
1658
-181
2176
1750
-1172
93
-128
420
-1177
-936
-1682
-2040
-575
581
453
-2883
-4109
-3634
-3065
-1026
-1688
-17
1571
554
1890
342
1
-1737
-1270
-1441
-142
1387
-1428
1171
2057
-566
-1265
1199
598
495
2293
1996
-299
-2365
-1350
-3789
-2630
-688
-2678
274
-2454
-4488
-595
-601
-1162
761
531
-1773
-1188
418
657
838
1010
-137
3495
125
-1454
-1588
-1880
-530
-2206
-1607
-2429
-2731
-1249
177
1430
957
1338
-699
-101
1286
1062
449
1673
2236
-1443
-1223
1025
-145
-953
-1845
-844
66
-2303
-2172
-24
-4423
-3851
-3461
-979
-1011
-110
-1876
-2840
-728
-12
1898
494
1676
3795
14
-505
-924
-1404
-686
-778
-317
-433
-1064
-1453
476
1111
-156
-154
2579
1854
2464
1431
-509
1493
781
2746
2096
-513
-1074
1153
-1068
-1722
-3329
-5103
-4550
-2170
505
2613
4589
25
-1089
717
-1487
-363
-48
2421
-415
-67
1114
314
-1424
-3405
505
-1197
2124
1936
-2092
889
851
3441
4399
3662
6474
2646
3681
6174
2532
-265
3187
5389
4365
-3083
-3123
-950
220
491
1598
759
-482
-118
1234
-2788
-2107
18
-700
761
537
-2
-4628
-2915
-3994
-6502
-3239
-153
-1007
-463
1026
697
-1751
781
1181
-1524
1222
5006
4648
1243
509
2533
1513
-265
3531
2172
1565
-1760
-659
1131
-311
-3332
-1195
1740
2346
1874
-102
-2735
1869
1937
-2108
-4416
-3645
-271
-405
-4356
-7056
-3653
-2555
-5030
-1814
-2831
-4072
-4201
-834
822
-712
2371
-652
-2453
-5403
-3044
-1086
465
-422
-439
1406
-3019
-2689
-1824
192
493
-3778
-2373
-3557
-3279
-684
-612
-2313
-2644
-431
2060
-1281
972
2135
-458
-195
-1004
-796
-3679
-1395
-1232
-847
-924
-4486
-3513
-3946
-5149
-4235
-4343
-2882
-2545
-3794
-2989
-4474
-5011
-5548
-3033
-3592
-219
-223
-1202
-1934
358
5309
1588
3088
3434
3336
2427
735
1174
1726
662
3388
6353
3901
251
-1812
1287
866
-904
-342
59
-900
-2842
1150
3226
-511
-4122
-2115
-2224
-10
227
1507
1336
588
-1204
-2046
64
1433
-1287
-1699
-2837
-1234
1604
-1243
-2118
1331
1966
346
-1282
1914
567
-572
2390
2205
1484
689
1577
3617
2872
3008
4199
3266
976
-349
-1470
-2147
-271
-1649
-1234
900
-2098
-2507
-2510
-661
-679
-1648
-239
434
10
-705
-411
1688
1001
-1221
-581
2508
1376
962
-1853
-2909
3840
1635
-1496
1246
5156
4442
2146
4426
1270
-925
-1280
-852
-1652
-2863
-1519
-585
740
-259
-1795
-2417
-2979
-680
-391
1002
-492
-577
-813
714
235
-1844
646
-2975
267
493
-1117
-1410
-1088
609
-1121
-709
-655
-746
-1834
1241
2279
2302
2763
3150
6236
2360
3140
5456
3989
3260
4679
9004
7161
5025
4044
2567
1031
4427
4487
3001
2834
-320
895
1900
3786
790
851
1701
4517
2245
-1311
-1479
-644
-3019
-898
525
-1979
-3099
-2629
-2092
-592
-1134
-4188
-1462
-2028
-1254
-2400
-1342
1850
-276
-2062
-1283
2009
610
2355
2767
2606
1475
3110
4593
3304
3349
538
4001
3983
-516
-1307
20
3400
1314
-30
-2055
-283
1039
1221
-1549
-2183
-4402
-1362
1416
-1700
-2765
-2006
-1426
-302
-4331
-2593
-933
-952
618
-462
-509
-2235
-1710
-1514
-377
-135
2135
2949
2312
-702
819
3303
1214
-884
1222
1303
2926
2835
3330
87
1649
-2384
-1622
132
594
-121
1566
1451
-2545
-3484
-2562
1348
521
629
-1557
-1140
-1639
-1706
-1290
-3192
-1588
-3438
-3775
-2573
848
205
-2422
-2697
-1291
-4555
-3051
683
656
1367
-1039
-124
-2164
-3230
-975
-346
1086
2243
-2159
-1398
-455
-1983
-814
296
2085
3123
2215
1943
2665
987
1179
1949
3164
2241
1981
2093
-2933
217
1783
-1035
575
160
-453
-759
393
1385
2295
2283
1009
-180
-656
-918
-1260
954
2976
2352
-1354
-625
-836
-1452
1502
672
4083
4158
3310
3989
2354
1764
3863
3787
3257
1643
2505
3943
3693
2180
6089
3203
828
3143
1827
-259
867
4140
3574
291
-2940
-687
-865
-2097
1229
2688
4394
2723
1843
-726
-127
3493
3724
3010
4277
5972
2280
2844
1959
-515
3112
1315
870
1393
-2730
295
2113
-854
-680
2791
2692
1246
1655
1088
-36
52
-49
2010
-1173
42
3911
1596
-2759
-1100
-1839
702
-62
-1594
1303
969
-1070
-1677
-350
211
1339
1077
-1198
-1456
-3438
-663
-124
-2047
762
1418
-693
2379
238
-58
2271
4912
3751
3319
-2047
-2039
-109
-1062
646
1908
76
1403
755
-1808
-2305
-2183
-3057
-1350
-4216
-2898
-1797
-928
507
-1038
-5674
-3081
-2991
-4621
-3260
-259
-559
-2716
-1414
-18
-2122
-2593
-4319
-2440
-2658
-2911
-2287
863
328
369
-1791
-2306
-2180
-15
3644
1304
1455
-689
-1558
137
908
-274
-2004
-2151
-582
-1407
-2989
-675
-3683
-3997
-5971
-6526
-3227
-1274
-1591
-2768
-2164
-2246
-4222
-570
-2426
-2163
-4046
-3953
-4646
-6387
-1557
-3297
-3948
868
-760
-2354
-1946
-501
-1225
563
2226
690
-2362
-2486
-630
-1473
-1394
335
3607
1131
310
-752
2142
856
-2411
2449
2221
-1325
-3565
-1628
-669
-1754
-700
-1275
-2418
-4183
-4766
-5074
-4532
-638
-3011
-4040
-7050
-7007
-3486
-942
39
-1407
-3348
-3762
-3319
-2489
-2265
-1103
-989
203
-1668
1741
2542
-1393
1021
873
10
-24
1732
1628
-1608
814
1680
951
5431
1197
-587
-213
2409
323
1176
748
2659
1737
-1066
-735
1166
473
-73
953
-464
-2371
-4038
-2844
-2760
-2856
-2093
-283
-904
269
-4583
-4587
-1400
-1796
-2173
1600
-262
1041
3049
1696
3012
1328
4887
5108
6324
3528
206
1062
411
947
2011
2119
4976
1451
215
2977
1401
-1323
-250
1541
939
1801
-381
-2041
-2164
-568
54
746
1068
-130
495
-1335
-1572
-455
-311
-2451
-1469
69
-1719
-1272
519
-534
-1250
-2803
2595
1297
-2359
-2694
-258
-459
172
2220
5128
1327
-1078
-695
636
1829
1173
1236
1797
-3246
-342
-456
-2431
-2471
-815
1370
-335
-3670
-692
-1756
-3108
-3404
-1913
-516
-3035
-1337
1017
465
-2191
373
2532
1457
1112
-2777
-1064
472
65
280
277
-1071
-1772
-2089
752
527
1097
2822
652
2467
2133
-1019
93
1966
4327
845
180
-1320
-921
1672
-3164
-2083
633
-657
-1450
1627
4465
3609
878
1014
618
396
287
1097
1157
-1354
-299
305
551
1299
908
-910
1754
1347
205
-660
514
-1721
935
1950
2936
3596
2712
1466
3078
4819
3924
3725
3857
1807
1105
1276
2420
1131
-414
-2525
-1332
1600
1177
638
928
2300
2760
-177
-348
1207
-1728
1659
118
-435
887
2367
1422
1247
1146
2822
3238
-1916
-1384
1306
1970
2545
1766
5205
3555
3355
5584
6210
5895
3351
5559
4488
1993
2133
4670
568
1019
4802
4427
1712
4280
2227
1503
3626
3403
1149
1080
1528
2222
567
1402
2883
1626
-2020
-2394
-1156
156
2307
-2391
-2686
-3836
-1458
1171
-302
132
-155
385
4179
3408
1391
808
209
3208
5391
5090
3390
3036
2128
2915
7389
2751
1574
3466
5530
5077
3564
2588
-714
-1299
94
-502
1096
-1062
-3079
-971
-1447
-5692
-2953
-829
-4023
-4101
-619
-273
-2074
-992
-3776
-1967
-2170
-2185
-2197
-4291
-4067
-2703
-1818
-1200
-2963
654
1175
-1491
1795
118
-170
-205
-504
4505
4799
2609
-1540
-1268
-705
-1580
539
2168
-293
-1417
-1052
967
-819
-1179
-97
-1080
2263
556
2142
-331
-1670
-847
-506
-1170
-4874
-4217
-2064
-3412
-3573
-2049
-835
-4421
-6982
-4454
-1793
-1400
-6521
-2545
-1852
-3730
-482
655
1241
1738
3340
3637
1039
-896
54
3517
3503
2310
2659
3994
776
-1283
1903
-273
1196
-213
-2776
-2258
-362
2157
2984
335
-3
2484
1655
-1762
-1481
1291
-1970
-1034
-1930
-4287
-4570
-3861
-2795
-1380
-3002
-1442
-1638
-5052
-3086
-1168
-268
-191
1724
-160
-153
-1083
-2767
17
-2596
-1368
-2952
-3448
-4548
-4189
-2160
-1274
-1112
-3138
-3922
-5808
-8357
-4487
-717
-2626
-1219
-1654
-3260
-3203
-5188
-2304
-3357
-3247
913
2632
587
-1512
-2435
-477
-758
-3365
-3163
-1038
-2582
-2469
-2437
-1967
-2912
-4151
-4112
-2567
-3343
-2698
-1601
979
-804
-835
-904
321
-774
-289
2245
1658
-1127
-1017
1601
2160
-1534
165
128
-1060
-2592
-4825
-2412
-1870
-3899
-3985
2576
-116
-5541
-4347
-5522
-3815
-3561
-1453
6
-4532
-3426
-4128
-2374
270
1358
1446
1132
-1495
-862
-311
3222
3073
4356
4068
-682
2089
1340
3518
3082
128
1499
1421
-1530
-2495
-754
-3625
-754
-746
2225
-581
-3550
-4227
-4744
-2756
-1953
-1692
-1968
-2666
-5143
-2661
-2766
-1879
52
-541
-262
-163
-300
-1333
2254
5144
3846
4144
3655
2188
354
-323
3993
4792
3650
1813
-76
3564
372
1212
3501
744
77
139
4206
4442
-138
155
5082
4269
6475
3553
4627
6501
2347
4860
3518
1834
95
-794
-716
1856
-139
-3878
-3174
-3471
-2299
-4488
-948
-102
1763
-1960
-3211
2542
-341
1955
6680
6220
3072
3929
4329
1164
3004
5042
3020
4093
4614
6098
2271
2929
5808
5886
5128
3287
3642
993
990
1106
445
1254
-2329
-1328
469
-1347
-568
-2554
137
749
-508
-2056
-124
-2239
-5400
-198
-682
1446
852
3315
715
-2863
-2875
1003
1812
-661
-284
-2263
-209
1403
2029
2671
430
3383
3808
158
-472
1567
393
-789
1806
796
1144
1022
2820
3834
-975
1303
899
2230
518
-1267
442
2513
3014
553
-45
657
-348
297
-3414
-1652
-1337
-3144
-566
684
365
-3925
-1666
-3031
-3917
-1091
-1665
262
-180
616
933
-1424
-5321
-1221
1100
825
-1308
-3099
-333
649
786
1810
4013
4732
1120
2108
2305
3009
747
698
1845
1754
1793
1555
1720
-1242
-2468
-2338
944
1469
534
-48
-1193
-1992
335
176
-811
-3354
-1048
-158
1942
-797
-5078
-2909
-1711
-1005
-3101
332
1137
-1054
1826
-678
-1176
889
970
1768
1593
3088
701
847
-347
-4074
-5822
-1863
-105
-529
284
1590
2325
399
-298
-232
-1529
-2467
286
1047
-1953
-1595
-319
1319
-239
-230
1687
1637
-1023
-1032
-1782
-102
54
1377
449
-247
1420
2226
1738
4360
2150
479
-553
-902
317
-436
-1382
1156
1712
492
1485
1976
-755
-4213
-2491
229
-734
-1969
-599
1543
-523
-4636
-1313
-3172
-2103
-1691
466
763
381
-385
694
-1564
-3007
1004
2737
389
-369
2160
3415
2233
-1590
1977
2111
1518
1938
3851
3464
-434
2331
239
1005
5123
1297
857
-1313
2040
2719
2740
2887
-487
-1621
-1998
-521
-2455
-3649
-2702
217
-2745
-4476
-3183
-2305
-3325
-2549
-1940
-3480
-2204
-4146
-5074
-1350
-646
972
118
-1279
-1701
5900
4076
1753
4560
3177
2884
3482
3859
4174
2883
911
-897
1535
2088
2813
-933
-74
117
-298
469
617
926
117
1383
-996
-4242
-2622
-2187
-2073
-258
-1299
-600
-501
-2816
-1889
-3628
-2425
-577
-2488
-2341
-2368
289
-2338
-2348
-1533
-1651
-1824
-2495
-1543
-2960
-3608
-1137
-46
-1118
-171
2080
3433
-44
-429
403
1805
3134
5228
3009
1175
2631
747
1129
2673
3340
1947
1605
-1385
229
1589
846
2032
-930
-1661
-1797
1079
-180
-5193
-5690
-3022
-4397
-3241
-941
-346
-2319
-2916
-258
-802
-3224
-3174
-1682
1201
235
-3450
71
4193
-2052
-4637
-480
2770
-573
-3252
-3187
-13
862
-2645
624
3095
4016
990
3595
4224
3586
3047
2088
1783
579
-218
2667
814
472
1382
2146
2214
-2458
-1974
-2894
2080
-2492
-1195
2205
-904
1568
2065
2163
336
-3224
-1282
-2132
-1260
-134
-4370
-1366
-2053
-1868
-2167
2237
4310
-1614
366
-6
-980
-1381
-2742
-1782
-205
1264
-2268
3288
3680
-633
-869
1207
4948
4680
1394
49
1574
1645
1773
1831
3200
1490
-330
-2218
-404
-768
-3445
-3725
-199
1113
1379
-2188
-2073
-405
-2617
-1359
-1515
70
-999
922
3511
3632
4008
2380
2477
1098
603
-565
231
1205
3138
481
-2071
-925
-3731
-1909
1746
1284
891
218
-3913
-3503
-2408
-790
-3529
-1991
788
-445
743
-800
1725
951
1107
3445
1610
1306
37
2119
1016
948
3161
3630
2769
1414
977
2811
3506
1534
246
1569
1390
1209
530
-515
841
-182
-2603
-1158
-241
-2177
-2019
851
-1436
-880
-716
-3938
-632
-3656
-2159
-1439
-608
-2313
-3845
-1762
-2244
-1374
644
-836
1800
-40
2375
1858
-299
1693
824
1122
-525
1894
2700
-385
-1039
861
-692
-1190
-124
822
73
3524
4576
4117
1959
3465
3873
2014
2205
999
-681
-3885
-631
-696
2001
992
-557
-1978
-2389
-250
-2172
-2880
252
-787
-667
-1441
-2496
-3567
-3120
-3509
-2629
-187
432
-2655
-1533
644
-2019
-788
1520
467
-1853
-437
1108
-854
-354
-584
329
1308
1342
3085
2647
3207
7927
8077
5063
5416
124
-1400
533
-1656
1248
-409
-3005
-1634
2270
-1881
-3171
1994
1683
1987
533
383
-2785
-1449
-1247
-3883
-3189
-2050
-3238
-1722
-3922
-3409
-4578
-3570
-1873
1350
1788
71
-96
-2816
-2633
-245
3247
2709
3395
6861
4948
3416
485
3682
3523
3792
5302
5074
3508
2364
-19
-1541
-4220
-2524
-2463
497
557
-803
-4113
-2846
-3975
-3571
1994
5381
2938
167
1031
1735
1174
135
-1837
-1657
-1534
-4001
-4224
-2395
-3051
-969
-364
-1273
-2596
-159
-1804
-3670
-2780
-1394
-1044
2183
6007
2629
1040
1182
97
-1426
-159
1734
-1858
-1606
737
2308
1778
-54
1403
2102
-2181
-315
3729
4580
