3027
1827
-1494
1120
-1319
-1220
-4246
-2061
-3697
-3920
751
1930
-982
-3409
176
-2012
-3806
-1937
-3390
-2382
-1281
-2739
-2313
-28
1138
-44
-2398
-1122
301
-531
-172
3434
1426
-1374
-2909
-3815
2040
2380
62
-2923
691
596
-2045
-1163
1570
343
-2726
-4753
499
589
340
2031
6
-1028
-989
797
476
-1005
-3486
-2127
222
791
329
4118
5120
3725
2257
2002
3578
854
1246
553
1201
-981
568
-1836
-4002
2045
2616
-769
1196
1522
-2452
-307
-2161
-400
-5117
-5334
-5257
-6178
-5356
-3762
-4739
-5496
-1179
-1092
-933
345
-1232
-1984
298
3538
379
-1286
-1912
390
107
-43
815
1730
1145
2571
3746
3059
-537
1972
3493
721
3123
1996
3700
608
-1773
207
3537
3072
-3279
-3284
-2400
-2829
1519
2996
1219
-2353
113
-707
-1191
442
-582
-1970
-3037
-3904
-859
-1987
-1739
-4240
-1537
-1977
875
2366
1514
-784
-322
1822
-251
1036
2221
1749
3241
392
996
2920
1074
44
229
-1193
2592
3218
1607
378
636
132
-1376
2150
3252
2473
1975
398
-2369
-2905
-523
-382
-912
-1177
104
-1768
-4624
-3008
1074
-1177
-2717
886
583
-2150
-1479
-1460
-4394
-5640
-3817
-2036
-2763
-902
-1719
1492
1620
4345
5020
1644
2072
1700
4244
3829
2752
3636
551
1440
1328
1596
900
439
-1204
666
1043
1742
647
-125
864
-702
-370
-149
-2688
-152
-3805
-2295
960
-1907
-2471
-1321
-5626
-4441
-124
405
952
465
-138
-1124
15
-3442
-1672
2226
1603
768
2660
2365
-2114
234
-696
2188
632
543
2279
-208
-1057
225
2641
1398
1436
3998
4018
-16
3299
3964
2097
372
1454
2704
-294
-3516
-2296
1953
1151
1855
2296
1804
2215
2419
2102
1277
-1406
641
2136
3232
2478
2444
365
-839
1359
2465
1911
-746
-618
-1848
-2478
596
4231
4104
-141
4116
479
-151
958
2695
3763
2013
3296
666
1043
642
700
-289
-1161
3331
2169
579
715
3334
-1121
-2194
1223
1389
2563
1944
1783
1219
-752
1056
2635
2024
2807
-1388
-2489
-3802
-1732
267
1594
3422
491
1552
277
2471
2225
2583
3933
2116
-78
2417
1897
174
750
1549
-1695
-1817
-358
224
4059
719
-3988
478
-731
-535
-631
-1309
-2748
-3371
-1936
272
728
213
435
-734
-189
-1332
-2462
852
2331
2178
1309
-1069
-1849
-1398
-340
-935
1077
-810
357
231
1933
4480
1689
1586
471
1107
1374
43
4477
3721
-2159
-2419
-316
-846
-3191
-3892
-3031
-2545
-3342
-2274
-354
380
-2872
-7036
-7834
-4856
-3671
-1950
-2737
-2408
-5104
-4100
-1180
-3406
-2764
-328
556
-918
-2998
-1038
948
-568
574
1384
-369
1196
-295
-1761
-3355
-38
1114
-3872
-7237
-1510
315
-980
2103
1723
2051
-1570
-1396
-1396
-2197
-2129
-2070
-893
-509
-1031
-1650
-2825
-4694
-1271
-3565
-1160
-2996
-6988
-4669
-990
2111
642
-1231
-186
1479
-972
-3303
-1132
-1359
-3474
-4448
-689
-2328
-3814
-1730
-2817
-628
1031
4802
2133
1255
142
-1159
3438
3611
-993
-2533
453
3305
952
-170
1810
171
-1411
-466
-1603
-1292
-1654
-1192
-1447
-1616
-3191
-3409
-4187
-3914
-1458
-3270
-1231
-1443
-4172
-3884
-2812
1171
-49
92
168
2025
202
1768
950
1836
2441
-2767
-1250
-438
-1147
-824
1723
2767
5954
5728
2975
1605
393
581
613
513
947
1101
292
-613
-454
-642
157
866
445
-1098
-3434
-411
-1418
-524
-2605
-2132
-1090
-1943
366
1162
917
2002
-770
-2174
988
251
800
3739
-365
-268
2490
1541
1506
473
-546
-52
1635
3480
4982
3925
3301
3335
2237
1986
3492
1711
2810
1734
-2212
1563
676
1178
-621
1492
1275
-251
-390
-1939
-1239
-1424
365
-279
-621
3326
3660
1999
1239
-41
1004
-526
932
-969
207
3212
2475
-981
142
1958
830
1917
-542
3870
4691
3490
3070
2640
1492
-1562
1575
715
3035
948
1291
-577
-353
1743
-653
1178
-1547
-737
2416
4344
4239
1608
1827
-891
-2549
-586
961
-190
-1940
-2069
-2269
393
485
-92
-1021
-856
1677
3392
1435
684
2407
3810
1875
4959
1893
550
3733
1908
3185
4103
2367
1908
114
3275
1853
1121
902
-1886
-1028
-1448
2634
354
-1084
-1808
1978
-96
-483
-261
-2621
-351
475
856
1710
-2019
-2130
-1849
-3375
-3113
-925
1373
-165
-106
-975
-748
-2608
1086
731
-564
99
3130
4938
1953
5113
6914
3118
-236
196
359
3149
2569
1845
-143
-2569
1829
493
-2654
-1167
-823
-3533
-3531
-813
280
-3767
-3859
-4177
-5147
-5205
-2873
-662
-2634
-1184
-2082
-735
-203
-1352
-2253
-714
2093
2395
-270
-2460
-1665
1814
-236
-2034
1783
3494
3135
1978
4952
2807
1372
2192
2882
381
318
-534
2345
486
-2091
-1252
756
-754
-1454
2006
1704
-1718
-2124
-1438
-4013
-3082
-2821
-2042
147
1128
-2125
-2898
-999
-5300
-5044
-4500
-981
-2476
505
-2027
-3109
72
-848
42
-213
3040
2369
-1081
-285
-1416
-2046
-1328
2245
-283
178
-115
272
2479
685
-1934
-2780
205
1325
40
-1355
1001
1594
-209
-2113
-451
-789
-1889
-2765
-2963
-2251
-3145
-903
-3124
-2678
-1555
-1794
-1995
-1570
-2289
1004
1086
-40
-557
-4689
-4119
415
610
131
844
-1071
-180
498
193
1280
-910
-267
2304
2217
-133
-628
3911
-95
-2490
-301
1591
3902
1016
-1041
1925
1785
137
-1358
849
-2806
-598
130
-1340
-583
2146
2737
5
-2348
-5738
-4833
-3084
-2316
-2836
-526
254
1868
-3276
343
1995
-1082
-163
-519
449
4654
2368
1128
1852
3138
3547
2559
2200
-96
-2802
-403
-1952
250
1610
472
186
121
870
-2124
-1906
-2534
-1531
-2310
-5241
-3006
-1403
-3217
-3451
-1921
2812
1767
1957
910
-1518
1090
1684
2927
1710
-1417
-693
-1847
956
196
70
958
4401
642
-1151
2114
799
582
-56
4023
3676
1088
-1530
2960
-44
2516
4501
-1104
-2731
-895
-786
1130
1174
2069
-1348
-3800
-1204
-807
-3327
-2564
2791
926
-1881
-1047
59
-2325
-4770
-4077
-1383
-50
3485
811
-2979
-1847
-67
454
-145
706
-218
728
3588
3892
-1876
1490
3703
3614
2452
-2205
1281
1149
1009
1819
-721
284
468
-503
-1703
-3236
-3863
-2687
-918
-1822
-3511
-1949
-4158
-1400
-2739
-883
315
2022
911
-2913
-4621
-2332
-691
-2257
-599
335
608
-638
-1890
-1352
355
2589
2053
3944
2755
767
1559
-638
1805
2152
5454
3956
2448
3413
2981
3135
2566
-129
-2219
-1008
1609
-143
-1998
-903
1623
-262
566
-2781
-6569
-4064
-4561
-2745
-3463
-1994
-503
-2111
-1079
-3540
-991
-3665
-3495
367
-1096
-1467
-1065
1820
1415
-1294
-877
1020
246
-1234
-816
-1613
-1347
-2313
-600
-904
-5368
-5501
-240
-648
-601
-1252
4684
1075
-806
-2323
-399
-843
-1596
1697
363
2180
-617
-49
3336
2580
-1518
-2516
-1519
-1865
-5055
-4609
-6145
-4910
-3127
-2172
-782
-5
-2251
-4226
-4906
-3385
-1016
-3138
-278
1340
-29
448
1021
4347
3546
2759
2095
4476
2763
1714
2739
4996
5606
4033
3819
175
2803
3915
-430
1932
2289
-152
456
96
-342
-1147
1410
2382
1483
-913
750
1471
-1908
-2955
-654
1645
1811
-1113
-988
-1497
-1774
2368
3223
1686
-2438
1208
4576
3431
2828
3858
5689
3472
6310
7396
4499
1905
1632
1308
3670
181
2808
2017
194
3357
4057
3601
1579
2981
4187
3716
2604
3722
6081
3259
1763
1320
-1749
3098
4101
2814
2568
1086
2369
3840
2294
70
3086
1002
2550
558
404
985
1760
373
1985
4389
3509
4711
5058
3187
3850
4194
3497
4097
1191
4665
3790
3807
2891
-646
-1138
-2505
-1445
2476
2792
-2286
119
3176
1882
-901
1496
-3691
177
638
865
834
-264
2356
-852
2903
1787
3227
-757
7
-207
-151
889
-241
-1311
-1429
-3074
-2827
1998
1061
1927
2557
276
1473
939
-506
-757
-1280
2284
-816
-2228
-1780
-1308
2708
345
-33
-2692
-5145
-3711
-594
-2557
-4715
-1117
-312
-2563
-2458
-1579
-3006
-4538
-2923
-2657
-3804
-6505
-4410
-4049
-7015
-4457
-1459
-2576
61
-468
2594
1450
912
-1640
-272
716
1330
2105
-2953
-544
1331
3451
2020
2829
1346
-2821
-361
-1489
-3366
-537
-182
1091
-815
-1595
969
-4106
-5348
-4930
-3055
-3215
-4517
-2702
-3801
-3191
-3911
-3343
-2418
-2696
-4228
-6707
-2413
-347
-1610
74
-504
-471
-1604
-3958
653
-2924
-3714
733
863
2587
-1071
-992
3083
462
789
4630
3114
-907
947
1522
-53
-382
-963
-1936
-2728
-1722
-1889
-6926
-6260
-2608
-2077
-3279
89
-857
-4229
-2555
-3140
-2093
-1652
-4036
-4943
-1391
-1911
-639
-1140
-2223
-272
-633
-343
51
-1924
-2151
-2270
1315
3255
1488
740
-1656
1227
903
1004
699
557
-1070
587
1376
-179
1457
2471
2368
616
2260
2646
-220
-896
-1504
-3803
-1717
-2847
-949
-2323
-3495
-2045
-438
-1733
-7302
-4439
-1112
673
-1095
-1077
-2517
-4836
-3158
588
-2427
-3737
-229
619
1538
1882
1270
1657
731
-2299
1540
4970
4664
4364
2259
4238
4898
193
1085
2416
2506
1675
4733
4343
2585
1745
-1599
-311
-1800
938
-1406
-1125
-2799
-845
-1897
-4507
-2734
-2704
-2685
-2143
-1768
-202
-1313
-2286
799
992
75
2553
4524
54
2900
4600
3205
2507
3420
4388
964
2654
3595
4123
956
3520
1793
-578
2563
3346
3536
1747
1849
27
542
701
304
2936
2781
-757
347
-72
773
13
-2954
-2078
-2807
-554
-1846
1125
-384
-4477
-2197
-3221
-1178
-1591
-758
-847
2512
-1368
-662
478
304
791
1691
-1477
1502
711
-1502
2152
2433
3177
116
1557
4432
1149
-775
1383
1108
205
-1183
4127
1896
-2234
-2301
420
3260
-867
1039
1289
-1722
-1883
-777
-2975
-2673
-2133
-3116
-3957
-3214
-1284
-1245
-4932
-311
-220
-2679
-3942
-5312
-1558
-275
-1282
361
-860
-4103
2842
1604
-1088
950
2391
2078
-2036
-238
404
-432
-138
-1273
-448
3522
3422
1254
-48
2611
1026
-2817
-2628
-1088
-1352
-3842
-3142
-1306
-724
-1791
-1590
374
-2787
-4350
582
2125
1821
1486
289
-1278
2005
1645
2333
2257
-2345
1794
4035
831
4665
4630
988
2164
3608
3504
6578
2652
2470
5416
2352
3346
6009
4228
1650
170
3227
3221
2881
1729
405
100
832
448
2218
-74
-3812
-11
-1636
-2817
-4442
-5028
-4340
-1849
-952
-2576
-1807
-3377
-1052
1892
1621
2605
4421
5734
2783
3624
3640
3925
2951
1781
4320
5126
4339
6191
2797
2340
4760
-273
1239
214
-10
-897
1591
-812
-335
1326
2591
-707
-5322
-3552
-661
-4307
-3938
391
-810
-1058
-2876
-922
684
463
2409
4437
5482
3773
3287
2813
837
432
4398
3725
4065
4710
4760
4026
3376
4238
1194
2688
3701
4110
3662
4101
3517
3658
1851
329
1809
-89
-2200
800
1122
-738
402
2844
-2267
-2651
-121
-5156
-3316
-3711
-2868
-3694
-5568
-4939
-3176
-5035
-4058
-2940
-5965
-5475
-4757
-542
-650
-734
1673
21
-2430
605
2409
-13
-428
-622
45
-1348
275
-1433
-1919
-1547
-260
1181
-490
158
881
-2390
-2105
-1276
-1507
-3084
-7447
-3993
-2204
-4468
-2425
-1950
-4229
-3854
-3830
-5289
-4344
-8429
-4782
-936
358
-2043
-4141
-996
-2582
-3059
-1527
-1041
-1111
588
1230
-86
2524
-387
-1603
2398
1709
-110
-930
945
1341
-891
2311
1302
2067
306
-520
526
1033
3107
-119
402
-347
-3140
-2163
-2406
-4972
-4074
-4928
-3140
-1175
-1827
-1348
-2699
-3170
-3452
-2313
-1160
-2392
-3870
-3662
-2523
-2246
-3739
-3310
-1900
-2237
-513
-1632
-47
884
-1535
314
2316
1244
2313
2779
2556
2879
1043
1965
3559
844
-103
1263
1045
-537
-176
-2039
-460
668
-1829
-1569
170
3878
-1417
-4239
-303
504
-1443
-608
253
-75
121
653
-343
-2735
-3392
-183
-790
-2536
-2644
-717
2239
1788
2496
1485
4118
4842
5566
5199
6017
5510
1967
2940
3045
1283
3863
1665
-304
335
1064
-648
904
-1970
2451
911
1877
-15
-2700
1177
755
618
-1788
2520
3107
1554
1885
323
-2812
-1566
133
1864
1817
-59
-321
129
2378
-762
1866
3567
311
255
2052
5458
5446
4039
5549
8115
6897
4676
5091
3930
2416
5094
4643
4687
-501
-250
-668
2601
-472
-446
2129
3096
1402
230
463
2319
-668
-1541
-658
-518
713
-781
-1728
857
676
1308
3428
1458
-1558
-2965
529
-1207
-25
897
3873
1699
464
675
808
1140
801
3056
5054
4090
10
1794
133
293
-246
2029
2491
-826
-1713
1428
-2065
-3194
631
2383
-1891
854
1909
2379
-316
-3206
573
309
1230
1013
-4135
-4558
-5639
-3269
1198
203
-107
194
1523
495
233
-973
-1765
-39
1145
2308
887
2363
3966
362
1263
2850
3311
2365
-572
1865
-297
3858
4398
2411
-235
1443
4241
-253
1493
2042
838
-2809
-2876
-2523
-1487
-2710
-4450
-4308
-1741
-1430
-532
-4667
-4033
-2673
-946
-1653
-3106
-1171
-1413
-2773
-2543
-946
-2146
-2940
-717
2927
-2915
-2399
-2518
-1258
-729
-4770
-4164
-2247
-1052
-1813
-10
-2003
-1534
570
2108
-4143
-3113
-1273
-1664
-4197
-4385
-4183
-1866
-4102
-5912
-7968
-8404
-5923
-9120
-7176
-6511
-8654
-12962
-7885
-4851
-5610
-4217
-5699
-4668
-4837
-3829
-3175
-2472
-3689
-1878
-826
-3090
-4213
-2918
-853
-1523
-3380
-448
910
-11
-3291
-3538
-2700
-1684
84
1489
1919
-72
-2060
-706
-1288
-2352
-2476
232
10
-2274
-2028
-1685
-1399
-1712
-3730
-6597
-5961
-5815
-6874
-6834
-4267
-4231
-8598
-4948
-3832
-4638
-3453
-4709
-2723
-3165
-690
954
-352
-1339
-3056
-1296
-1995
-2820
-1836
170
1846
-3213
-3855
-992
-1885
-1815
-835
-1199
286
-2260
-1350
-1712
-2633
-3739
-431
-418
-1582
-1705
-2329
46
-2462
-2931
-2104
-4639
-2090
-240
-3177
-3925
-3061
-3217
-2922
-566
-797
-2578
-5119
-3201
1539
-200
-170
364
993
374
2211
5657
156
3679
3876
1424
2143
3568
6394
4437
3690
5116
4646
1240
1752
3228
1885
2056
3399
3424
3181
2942
2817
1070
1491
3861
3220
3832
2364
3833
4385
1377
3875
4392
4893
4863
4171
5781
3285
4233
4953
7059
5475
4815
3592
4708
8289
6003
6303
4949
4885
6275
5699
6812
7834
4317
6256
7474
6234
7983
8728
7394
8059
7473
7415
7128
7848
4373
4347
6957
2597
1948
5236
4751
6945
5837
2254
1258
307
1205
4215
5889
4310
5923
5572
4591
5002
5366
4833
3190
4403
6597
7520
6182
6263
5586
6427
5746
4529
4236
3449
4267
3076
2173
69
1409
2083
794
2975
3317
2538
864
990
2559
3538
2831
1603
3791
988
496
2596
2358
381
-1901
-2540
975
1968
1771
1780
-1258
-1756
-3166
-1246
-2232
-1657
342
-47
331
-2012
1731
-258
515
5248
3108
2447
2222
1217
2197
3704
6280
1144
1559
3527
6004
5184
2936
1688
728
907
2963
1283
1462
1736
1608
-657
-388
489
-2378
-4296
-6019
-3239
-4721
-3617
-2886
-3689
-3001
-1536
-3889
-2850
-4562
-2263
43
-897
-414
1716
2996
3129
876
430
2421
220
-699
3334
606
1717
1894
-89
402
2268
1440
-1869
-889
1259
2287
-123
-1291
-1701
-1059
-1234
-5378
-4140
-2014
-3343
-192
-4226
-4903
-3682
-5662
-4867
-1684
-4176
-4931
279
-2381
-3430
-3535
-953
-2745
-3268
-4690
-6173
-6451
-4423
-3631
-3782
-4264
-3917
-3553
-2755
-3464
-4317
-1150
-822
-1300
-811
-3589
-2087
-713
-1891
-2275
-2351
-1624
-23
230
-1126
-1035
-2668
-5701
-4317
-7039
-5385
-4409
-4404
-6935
-3211
-3683
-5700
-4810
-3911
-7628
-7672
-1895
-3702
-3238
-4507
-2531
-4441
-2031
182
-756
95
-1432
-279
-151
297
-297
606
253
-2525
-1648
2723
2274
574
-1681
-34
-2446
-3364
-3860
-4838
-1824
-3773
-2514
-4333
-4759
-2690
-1589
-938
-2971
-3471
-2229
-4634
-3630
134
-606
1316
-1622
-2135
-1777
-3739
-1136
-4270
-4724
-6878
-4178
-2493
-2933
-3069
698
4205
3654
75
2402
3080
471
-1818
1767
2963
6081
2309
980
1908
743
-1658
-1857
1139
222
-214
2095
132
-2272
-3815
-1654
-1604
-1053
-2138
-3038
-4358
-4616
-2345
-1022
-1593
-2145
-5
303
-786
-668
2642
2472
3020
1080
2483
653
-779
114
-547
-916
-2622
923
2381
4505
1448
1002
3332
5228
-346
3640
3840
3186
1301
-595
75
-1104
2544
-668
-2297
-2961
-2078
-2238
-2808
-2910
-921
75
-3722
-1765
-2344
-4214
-1026
543
3204
2326
2141
3785
373
45
1271
2601
1306
3600
3555
636
4158
3994
4043
2748
805
1409
4187
701
1851
1962
4615
5332
2466
3334
858
357
745
1410
-51
1097
-1993
1718
-517
-220
-1684
-5192
-948
-2042
-984
-2424
784
-818
-2500
-1024
408
539
-1585
-3569
-477
1044
648
1307
820
1141
-2291
681
4242
-88
-1311
1914
3025
4212
6008
6623
4225
-154
939
921
1787
2804
2093
-664
964
1436
1131
-388
-99
951
-362
-3369
-760
1303
-944
1980
-657
-5773
-3421
-904
-608
-40
1040
2001
2225
-1504
-754
-279
-699
-1403
-4461
-4757
-3290
2278
2835
-590
-749
-1401
-3207
864
2947
6264
3873
127
2156
1882
785
3085
4350
122
-685
2366
2456
1429
1674
2646
3801
2671
681
1362
-450
-842
1804
470
-1515
-1932
-489
-1333
-3832
-1814
-335
-2878
-3126
-641
-2496
-2792
-626
479
-120
956
1540
-1095
1406
-17
-2360
-2311
1702
-1121
1665
1963
704
-1234
842
1650
1402
1353
-27
-1984
-23
1206
-555
1574
-1331
190
848
1925
1213
-766
-294
-1279
-102
778
1649
792
-259
2031
-783
-461
1070
3084
-589
-1565
-77
-531
-457
892
1365
-1125
-774
-432
36
-1200
1438
2779
897
1638
2054
3397
1713
2620
3248
4166
3976
2323
874
3488
1215
-429
1836
1626
-938
-173
-2344
-728
454
-831
-4394
-2483
-2709
-3318
28
-3352
810
-1916
-848
-320
2905
2139
1692
2338
4721
1355
1217
1110
2269
-330
24
1364
556
3299
2424
1600
-496
413
2830
1057
160
3067
1855
2439
1266
2242
-278
-1093
66
28
1502
2486
225
-2323
-1421
-2596
-3373
-1764
375
1383
-163
1190
-382
-964
-3589
-4853
593
-4641
-4197
648
784
-315
-249
1576
998
-525
-1257
2707
3243
2183
2046
1556
97
3173
1112
1065
788
486
1618
157
2535
1772
-115
-395
-2178
-1139
-1894
-2235
-1577
-3461
-3361
-2515
-959
-1924
-2101
1122
-2989
-2522
-2239
-104
-1949
771
695
-416
-2107
-2693
-535
-963
-2294
995
356
188
-125
1023
1541
-596
-283
-641
-16
2412
1367
551
2424
1834
2182
3255
1388
1390
1099
-1776
-1456
-2769
-468
-1287
-2099
188
-1019
-972
-2004
-4986
-6098
-2907
925
-558
-1457
-3930
-1996
15
380
3334
-65
-783
-422
-1377
-272
2839
147
-1586
653
2710
1108
268
3372
1171
543
168
3542
3031
972
1065
171
-108
4245
4472
1428
2791
2464
1711
-116
-429
656
-313
825
-1146
-359
-3494
-3105
411
-515
-1395
-1837
-1735
-2448
-3652
-1172
338
-2918
-3156
-3471
-1580
-576
-1745
-3625
-1619
-2072
-2455
-1264
-877
-3576
-1642
541
1424
2301
3026
2718
-15
801
-634
-2122
-1146
-995
-341
-1379
1935
970
737
862
604
708
1044
-1055
-1707
-514
-1568
-980
-730
-2884
-4083
-1547
-2473
-864
1335
-931
-3678
-7366
-4930
-2413
-588
587
-1940
-863
-3153
-1248
397
459
-1919
-1106
-1570
-2175
1592
-355
745
2834
289
-220
1915
3078
774
-709
-558
-1052
-3064
-2073
-592
-310
-555
-4745
-4024
601
-1790
-4716
-1872
1169
-2660
-5507
51
-72
-759
177
-1531
-1231
672
2251
1116
-342
-3002
-2771
-1046
-2021
-1677
-2427
-1530
642
111
-893
-808
940
-2562
-4117
90
1914
682
-888
240
135
-1208
1398
358
2430
2812
863
4132
973
-1516
-2784
-892
756
1105
1475
-1322
-520
-3316
-3261
-1967
363
-1831
-2199
-110
1424
-1465
-676
-676
-817
-2915
-408
1351
-1240
187
637
4110
984
353
1537
1238
-127
1229
3201
829
-134
6843
4551
5191
-1134
-1223
2206
833
-56
1077
6799
2935
-1713
-1702
374
133
-3425
-4876
-2082
555
-713
-3855
-1151
-17
-515
-252
1772
4070
1571
1925
3272
4540
3020
1634
2330
1812
3357
3324
4911
5520
3158
1548
1707
2519
2956
3545
1697
523
3956
1564
-502
920
501
143
-1273
575
3761
-1509
-3651
-2288
1729
640
-1267
915
-1372
-2414
-1605
-570
-4681
-4353
884
2095
-1230
-1286
1589
335
2353
663
-159
1246
2582
2990
5244
4589
220
5042
3857
2340
-576
5115
1827
1235
2538
2763
5081
2210
1184
2964
-400
-888
2981
4467
92
-895
1906
-1106
-578
1448
-949
-2830
-3260
402
2008
-1083
571
-1275
-1521
-973
-1754
-1580
-689
2043
1197
-1992
-1080
1971
890
-1754
-318
126
-278
-1212
883
-133
-2026
-417
3946
68
-1127
-398
220
1837
1240
-1112
2745
4337
750
-1863
2587
1619
-1624
-551
-655
789
1297
1598
-677
-4447
-6958
-4025
-926
-3946
-5560
-3502
-3705
-2347
-548
723
-360
-2663
-1984
-1965
2079
1583
-202
-492
993
191
443
-1758
-974
-1036
-1706
1783
259
1955
4280
5544
3157
3036
1959
2338
2195
2657
4867
3242
-80
-77
-1233
-1238
-1688
-2648
-1296
-220
-618
-1767
-366
-2218
-3610
-3876
-2885
2075
-2399
-3222
-3811
-4120
-3190
-4633
-2670
-2665
-1847
-2247
-3061
-1830
-1005
1705
2442
2743
351
-1897
1671
3165
3472
2232
2725
5376
4606
-2149
-2875
-405
98
-2431
-1535
1079
968
91
600
283
-230
-2522
-1117
247
-489
-2008
-2809
-166
835
-2178
-1594
-304
-2475
-3069
79
2024
142
207
-2596
-4419
-4350
-4748
-553
1744
-1325
-783
1660
2890
3060
3240
3088
1598
2014
4398
4191
3445
4421
3476
4230
3507
2409
2308
1598
-173
-2057
-488
1991
263
-962
-2726
-516
-1967
-3158
532
-2102
-507
93
2206
2617
1818
-531
-2391
289
1198
3982
4454
135
2430
1456
1643
2993
-1149
-339
880
4078
3801
350
1101
4558
1929
-107
2816
574
2296
1315
-415
2583
4783
2608
-121
170
-2989
-1493
-2381
-2174
-1554
-2958
-3630
-2206
-2289
-4244
-4810
-560
-1510
-2943
-149
950
-1478
-1699
-1233
-1141
564
-3213
-1236
1976
-532
2183
1626
1147
714
-1468
-1614
-1073
2599
2021
1852
2682
5008
2897
1762
-109
-1726
-2149
587
-292
-1113
590
-987
102
-1874
-1416
1138
-2647
-1390
-2141
-3033
-1303
184
1172
-3261
-4282
-2292
1166
-739
-2798
-3942
-2688
-796
-1339
-2725
-5092
-1476
-1081
338
-2136
-227
-1441
-2452
-1492
1747
3949
5344
4305
97
2353
1378
3408
3003
1559
1317
408
-1623
-2104
-5068
-4678
-2499
-4290
-2684
-2665
-1895
-3765
-3997
-2907
-2939
-2459
-3952
-1730
-1888
-1463
-543
-1614
-1761
-2658
-1355
-20
-3577
-3295
-2087
677
600
-1875
1648
1097
2260
2043
1379
3175
4546
1697
-1659
-3394
-133
5120
4879
3619
3056
1636
3775
1665
1915
1991
988
-2161
-1427
-1446
-1313
-4360
-4473
-5104
-2570
-1994
-7057
-3835
-1379
-2129
-1109
-2173
2246
-115
804
3758
1767
1325
3517
2326
-372
2933
1950
-908
-1980
-909
516
720
-717
2005
317
-253
-410
-3596
-1428
-1383
-1560
931
102
3035
5386
2828
-1403
-2765
-1538
-3261
-487
1262
-2738
-1899
-2303
-179
-1478
-1714
-1661
-534
-3184
-2818
-2406
-2861
-3024
-3237
-2198
1273
-1648
-2007
670
884
952
1545
4251
3610
2277
4806
1141
938
2442
1295
3215
2810
5207
6820
4176
-671
402
3562
2045
1356
2495
2544
4614
2509
-790
-1155
160
500
-1171
-1774
-1176
-2678
-4288
-2541
620
1384
972
1216
-1056
-843
-1081
615
3532
2876
28
-394
3019
-1322
307
2768
4427
4007
2176
3458
595
3275
2048
2115
3303
4649
4011
441
177
902
207
2381
4068
1777
-1180
-472
-1631
-2606
-2944
-1323
614
-12
-3329
-2546
-236
-3722
-2984
538
2219
188
-278
2310
1102
314
2949
2226
1506
642
1131
348
1894
3342
1795
1426
419
3644
2971
109
-869
817
207
604
1890
3731
1706
-1371
-1412
-2246
574
161
-955
1153
468
670
1841
-558
-2690
484
-367
-1980
998
3
-3537
-2134
-2999
88
-62
-2498
-1506
-2303
-2434
-2666
-1789
-1664
182
-450
-1254
688
2729
2706
1873
2723
4182
2853
2269
4035
2345
2834
1682
3271
2760
328
1389
1343
2416
538
-1585
-2035
-930
-966
-2031
-3490
-3708
-1023
654
101
-1170
-1710
65
-279
-1907
-2365
-1193
-21
-658
-4734
-5315
-1009
-5
-425
-2147
