3027
357
1044
-777
410
1386
2556
-2080
126
2639
1546
-96
551
3938
2247
-908
-2380
4422
2010
626
2416
886
1062
-1655
1292
437
-1485
-1797
1305
2899
449
-1917
-2278
-3741
-2216
-2219
-1897
-2324
-1674
-2095
1681
-488
-1981
-2215
864
-35
-1554
-146
-534
-2276
-3452
-2363
952
1436
-1485
-176
972
-1671
718
2102
2987
423
1756
1578
878
-1287
-1133
-109
-651
1036
912
384
402
-2777
-7289
-3454
-1265
-3099
-4328
-2022
-2952
-4404
-6510
-5826
-2691
-3847
-3962
-4262
-1604
-2340
-5056
-862
1154
1426
698
-27
-380
-1044
1274
-319
48
426
1562
5026
2261
2097
2276
2654
1385
59
1323
2841
1811
-685
3804
288
-3745
-2935
-1342
1330
404
-360
-465
-1810
-2804
-831
-1004
-786
-2484
-3432
978
1014
-757
-108
-53
-1366
-4191
-3079
-3981
-2276
1609
-2321
-1249
407
280
1628
-1432
-525
2483
2595
163
-339
503
3729
5140
5752
1971
37
2542
3234
330
362
520
-759
-1666
221
-328
-2056
-4010
-4327
-3127
-3752
-97
1979
-864
-255
-2699
-1324
1761
1009
-2583
-3802
-935
196
-845
-567
-3755
-1518
-2541
1542
2108
-1176
900
-1133
-1696
1760
1944
956
813
305
1427
2539
3310
3108
3434
-783
859
-128
-2249
-315
-1660
-769
773
540
310
-1417
-452
883
-278
2774
1795
-169
-3070
-1912
432
618
844
-1213
240
-2107
-2417
-1804
809
702
-801
173
4249
2911
-1128
1537
3083
2601
864
1721
5138
3979
1474
976
-411
188
-370
1410
-61
-309
2557
-968
1294
3219
2062
2889
2948
1819
-662
-171
-614
-1689
156
-235
-1488
-2507
-1357
-1368
-481
-1544
-1265
-999
-450
-831
-179
1280
-986
-548
1609
4711
4514
5147
3725
1906
3748
2529
3341
4681
4836
3709
3099
5794
4696
3029
4803
3058
3229
2147
579
9
1981
1145
1041
-1650
-1664
-4686
-5595
-1947
-854
1448
785
-2940
-3058
-3352
-5340
-2349
-1500
-1732
-1233
-4102
-1692
-1763
704
2944
1708
4163
4743
5130
4405
6637
8751
7279
3075
3809
3720
1659
626
1235
1290
-2091
230
2473
1732
645
1126
1473
-981
-2
-2127
-2081
-640
-1868
-1920
-696
428
-3178
-2029
-772
-181
-2271
-2327
3712
1392
-2815
-53
151
-2733
-3802
-357
997
-1074
-2914
-3963
-1340
-1175
-1647
-2424
434
-1024
-1302
2086
-915
-1239
1347
3317
2477
3196
4031
1561
533
1050
2033
1768
5508
2174
553
961
5133
1506
-1287
7
-1421
-445
-243
-2664
-2067
-2542
-4740
-4467
-3585
-2650
-4261
-3462
-2762
-3788
-2247
-1873
-2931
10
-1182
-1172
-3589
-5712
-2615
-1371
-1206
-3923
117
-296
608
-1259
-656
-503
1579
2566
1641
669
225
4011
-185
-1359
-2317
1827
2244
12
-54
1206
-457
-2346
-544
814
-1157
-1160
-3499
-5314
-2664
-1817
-2604
-4566
-4431
-2719
-1846
-3993
-3249
-1885
-3373
-1960
-2248
19
1394
-613
2676
1324
677
444
-535
174
-1834
-1509
224
-2017
-2304
-2228
-2448
-2540
-1208
-1684
-2050
2175
294
773
1842
-2960
-4102
-3374
-493
611
2175
93
2389
690
-2590
-107
-1165
-1957
-2501
-2271
282
-1
-1
1188
-727
913
1235
-796
-2578
-2735
-734
-996
-93
1025
1801
2749
4425
2169
2690
-758
2535
47
-1230
1209
-2117
-1796
-606
922
-3428
-3216
-1473
-687
-924
402
-2111
-107
-1440
-394
-792
537
-79
-1637
973
-1192
-361
1761
1993
2076
865
-1400
-2416
161
1660
-548
1384
2310
3587
5294
3205
1813
2288
1255
1038
4059
2953
456
-269
350
1360
440
734
2422
-716
-2833
-1495
-2340
2548
755
-2428
-261
-1875
-1938
-2104
-64
-2010
-204
1686
639
-1659
-1460
925
-464
-635
-473
415
836
-752
-122
235
-796
1081
1927
1038
1841
3311
6907
4778
1470
3137
7207
2508
-2857
93
-2509
-1165
-657
-1915
-56
1884
1883
1108
39
-397
1502
2489
2216
1057
-491
-2980
-2085
-1298
339
-1427
-3868
-3999
-1804
379
-1473
-1497
-4412
-4484
-5463
-3019
-923
1553
321
3571
3070
3682
1776
1951
2877
-106
2479
3400
4921
2887
3750
4142
1280
848
3224
3649
3355
125
1085
563
67
1033
-2633
-86
-1299
-1010
391
-1610
-1979
-2800
351
-1827
-966
-5501
-3895
-2305
-2324
-1766
-4351
-4347
-3731
-3886
-408
-439
-997
-1363
-1371
870
-2984
-1003
1885
2019
-1389
-194
3439
1288
1522
3111
2880
2903
2655
1096
3506
1246
-243
-347
-929
422
1435
734
480
-707
-947
667
-755
277
425
473
-2813
-2034
-1224
-3086
-1018
-551
-513
-2888
-3661
-4719
-6882
-3227
-1379
-1809
-3343
-1826
585
956
-1326
-2856
1206
-60
-945
-1424
-2080
-1241
-2615
963
466
1920
876
1460
2354
701
-1794
-354
38
611
1165
2419
551
-1705
-1350
2696
2172
-1115
-1128
-229
-2080
-2659
-1054
1033
2037
2972
-595
-715
3119
1495
382
499
-439
1118
-1782
-739
-657
-2245
479
-920
-63
440
1628
-2337
-3020
-871
377
1041
1549
1400
-58
-996
-1604
591
-736
479
1035
755
598
978
-2171
1059
-112
-1521
3003
651
-1570
-2162
-960
-1869
-498
298
-622
-2288
-1022
99
890
84
517
1148
-1666
3321
192
1905
4600
3048
3791
2179
936
1998
6724
4054
2795
563
1568
-1334
-2724
-3842
-1073
1800
1735
-299
-374
685
443
-1850
-2432
-2539
-3820
281
9
-83
-106
-4933
-1831
291
-1667
-1495
1733
503
1347
-3077
253
2912
1562
2788
195
-510
-25
3328
4202
6654
5871
4466
4848
4248
2585
1537
2187
2031
2412
3399
4347
427
877
1651
2101
1041
1739
3575
3838
231
-2117
1519
1971
-6
-1540
551
586
-1012
-4317
-3943
-2589
-3001
-896
-1402
-591
50
604
-2589
-1736
-2187
415
2392
2344
2196
-1951
1932
3625
4249
3241
4492
5005
1862
1333
3142
4371
1695
3858
4405
695
-895
593
2191
5066
4624
3363
-1800
-2143
-877
-2139
-2041
-2853
-421
-2036
-302
-3342
-5920
-2473
-2885
-3344
-2892
1049
-342
-58
-1898
-2545
-3198
-900
1961
2886
3160
2840
-1724
-2856
1001
1788
1431
4056
987
-359
786
476
1330
-2287
383
3461
2449
658
1955
4009
1177
1325
-1103
1116
2710
-2110
-3657
-896
561
-1262
1508
-866
-791
-2662
-3970
-2558
-1486
-1464
-493
954
-1575
-3431
-4846
-3622
-4292
-1325
-593
938
2150
-164
1563
-2055
1975
1775
486
2892
-647
-104
-603
964
1595
-1740
-1493
-211
857
1297
200
752
-1699
17
759
799
58
-2767
-1890
1253
-487
-1132
1292
-1101
-3516
-2237
303
-2696
-2582
-36
66
-4887
-2055
-1298
-1761
-1030
-5431
-1199
-2744
-3309
-27
871
-1141
-185
1433
-908
-879
32
-575
103
-64
-396
1008
1143
-160
-422
-248
-1814
-2612
1635
941
1670
1736
-499
-1242
-882
-492
5542
2099
92
523
-598
-480
-1079
-116
-1713
-1731
-1060
-3206
-4335
-3400
-2356
-4416
-4094
-584
479
2015
866
-359
1144
-1211
-237
2978
5280
1983
-2089
-175
498
1005
2779
1516
1192
-896
-1379
-3498
-1937
-2723
-2851
-1928
-2177
-264
-3168
-2427
-3473
-2569
-528
-2212
-3845
-4177
-3376
-1326
-863
-2193
139
-336
39
355
409
1484
-209
959
4366
6223
4521
6610
4193
2386
635
959
3825
5029
-180
3141
2318
-1524
-475
1289
1112
632
-537
-2255
-334
-1972
-2693
-1401
-3086
-3722
-2706
-3279
-1157
-1942
-2626
-566
-1159
-1757
-1638
-75
413
1579
-2231
-2923
1677
-458
-1353
-1460
-1594
-512
-2572
-1564
-955
55
-1036
-2984
-494
16
1448
-624
2558
5277
3662
1092
1592
6787
4382
3666
3459
2043
-2521
1034
3086
1811
393
10
-3808
-3926
-3378
-1939
-1229
-4078
-5691
-4293
-4559
-5556
-6097
-5026
-4050
-4307
-1822
-391
-117
-3060
-1844
-552
-357
1141
2463
3935
1247
2304
5164
5434
2889
3697
6692
6456
3923
1731
1049
3122
6168
5083
825
3810
4153
4860
-331
291
4651
3631
3968
-66
-791
167
-3352
-5270
-4477
-7412
-2722
548
-2909
-8678
-6546
-6584
-6014
-7140
-407
1083
-2914
-3887
-3330
640
2483
1379
3598
2663
607
1690
-893
1470
4320
4171
3097
2514
2992
-764
1417
2093
849
145
-1629
2020
-1861
-1411
715
-175
899
536
4367
4095
1255
-2488
-2171
648
-2192
3010
1096
293
-1391
-3620
-1458
-394
-6255
-3179
-2324
-3390
-3023
-1146
-4104
-2730
-151
-951
632
33
982
1057
2002
1918
-562
-1740
138
1543
1657
717
54
1740
-794
1459
1702
2513
2509
-3310
-48
-665
1337
-779
-684
-2830
864
-1263
-190
1251
204
1545
-420
1240
1577
810
-1251
-1069
-14
2127
-341
556
-706
-2140
109
507
1290
-108
2464
553
-298
1474
1521
809
1317
2796
4834
414
-168
3082
313
1381
832
975
478
-1693
607
239
-204
2714
5376
2115
-1781
-2304
-2273
186
1102
1029
-470
-3566
-5323
-2095
-2486
-1748
-3019
-2534
-301
797
-1154
-1115
-1318
-705
3741
6206
3285
2597
3836
-2343
-429
317
898
-358
1438
3410
1891
1014
722
-762
-1947
1209
-436
-1679
-1840
1
-1822
-2323
-3930
-2043
1521
581
126
-168
-161
-679
-1284
-1324
-496
1337
2628
-2542
-478
4000
2184
-1319
-91
1705
3522
-291
-2206
1376
2128
2852
26
3066
2645
2949
5914
4454
2095
-1187
2622
2453
3773
3088
3930
2357
-997
-452
2436
4007
505
-302
2187
-3127
-2837
-437
-929
-2696
-4333
-1118
-1179
-2544
1149
-1784
-2005
-1118
-2615
-1012
-882
-3091
-2185
-3205
-1115
2937
1196
1200
3164
1943
769
2402
2324
2346
2799
3973
3891
3608
861
4820
4360
5114
4804
2435
5886
4461
37
2746
3599
3992
587
1005
759
2032
144
-552
272
-1718
-4907
-3323
-2217
-4277
-4767
-5424
-3990
-6348
-5232
-3824
-2979
-1957
-2467
-4451
-2992
609
-1535
2957
3147
3564
4591
4546
2775
2999
2985
3159
2452
227
-67
1136
949
2420
425
-1667
295
3102
97
387
956
-364
1255
-2439
-3198
-538
-1099
-2422
-4551
-2652
-2518
-1393
-1613
-477
-1023
-645
-1882
-3424
-2465
-1934
-2981
-2734
-162
-84
1443
-2952
-3233
-1673
-1978
-2739
-2193
1962
-2033
433
1379
564
2318
-169
-1516
1495
2486
2068
-533
-1195
726
587
1489
840
195
-924
-1326
575
2169
-230
160
2160
-1025
-1780
-2630
-3730
-3972
-4844
-1652
-1691
-3879
-6339
-2655
-897
-1813
-1574
-2969
-4026
-3778
-978
565
224
-95
1186
12
-3105
-69
1937
-309
-886
780
-3327
-4222
-1090
203
-2673
-63
2762
1400
2440
85
-2543
-2369
-3902
-1119
-2049
-2470
-865
1641
-83
-4432
-3630
-1375
-1844
-1445
-3582
-2809
-2763
-2337
1270
1285
-2131
-2634
-235
1822
1723
1201
3269
3004
48
-532
629
-313
-2280
-164
-3879
-2135
2
1054
563
-2472
-1895
-1317
-881
-2040
-2579
-91
1287
2758
-1443
-771
-2697
-1325
-2294
-3255
-3706
-1998
-1091
-1416
-582
760
517
777
-770
-602
-528
335
1454
2924
559
-2615
1180
3910
4246
2430
2731
2643
1718
3270
2074
3678
1177
2320
4985
3445
1049
-586
-29
-413
-1039
255
2285
-1197
-1852
1446
1758
-216
-776
-745
-1773
-924
1361
1897
-1189
-4867
-3585
-481
-1651
-315
501
-5
-857
-1127
341
729
221
1409
922
3831
2279
-221
1997
1893
-198
4902
3738
3244
984
497
4084
2908
3986
2404
4287
2590
1645
-510
-315
3636
2068
1192
-630
1000
1389
1603
-3645
-2067
-2753
-2383
-1828
-738
-1054
-2289
262
1756
3624
1443
2094
1398
-1998
-4127
-2349
-732
-473
2306
267
-1094
1737
1351
3646
3906
2495
4683
2898
2789
1271
-641
3425
3082
2207
2451
5160
3983
-464
364
4820
187
-3648
767
-15
-404
-3160
-2548
-1665
1326
1003
1158
2965
-1271
559
-188
121
946
42
3033
971
-1860
-3827
-20
-436
-857
108
100
-182
-1058
-1558
1670
823
2577
2105
675
1874
46
-6
2806
1363
1117
-1557
3380
855
-122
164
961
-85
1984
753
1017
2840
1701
3054
950
-747
640
519
4379
2343
1160
1034
-2978
-1817
-1423
-2710
-3169
-3678
-2822
-3376
-1901
-937
-154
1021
523
-1273
-2419
-1527
-1359
-188
-1547
-210
-1720
-1478
-702
1322
1658
2649
2840
2266
1470
1550
1124
4215
221
-851
374
-1509
266
-1262
1225
-170
-2233
-1806
-1480
-2251
-3399
-4332
-4348
-448
178
-595
1852
78
1660
3310
2311
1513
25
-163
384
885
-828
1549
-284
-1385
851
361
97
-550
167
-2302
-857
1449
-648
-1978
-965
333
-406
46
899
1314
1542
-713
886
-2517
-4019
-4667
-2680
-3450
-910
-1870
-4019
-5454
-5741
-4893
-3198
-2067
-3140
-4116
-3698
-1987
-769
3017
1251
-2010
612
1959
924
2161
2270
3513
7157
4704
2297
2322
2409
1478
738
148
-482
1687
1353
632
-2607
-2336
-1166
-738
-1603
-866
-342
-1805
-3399
-5260
-1387
-472
-3183
-1566
-2799
-3849
-2340
-3064
-3622
-2082
32
2135
-464
-849
1844
735
2247
3437
1445
-1732
-922
-1908
76
143
1629
1788
2208
2554
1733
-144
-904
849
-148
801
2248
2987
964
-2831
-1823
4564
2357
659
1401
-1336
-2388
-3126
-2981
-1390
-1271
-3220
-3062
-1190
-4467
-4786
-4575
-3017
-2615
-4268
-5048
-2723
-1760
-3636
-2464
-1853
-2667
-2379
2161
3561
699
1060
1136
850
820
2077
2583
1571
-779
-330
2214
4639
3912
4563
4954
-47
-2758
528
1801
66
3358
5250
-492
2387
1256
-201
1904
-1223
-62
-4209
-5226
-4200
-4753
-5568
58
-104
-2019
-634
-2866
-3633
-4623
-573
1589
-210
3650
4419
-628
-264
-698
3988
4014
2343
2912
2455
1041
-1771
973
-1164
470
1889
1722
-665
1013
3220
69
-73
1321
2007
-609
1582
1311
2365
2087
1024
2861
4055
2627
-250
-347
634
-372
120
1219
-641
-374
-806
-2738
-1962
-1101
-1762
-432
-1862
-2247
589
-171
2063
-81
-1406
880
4332
2507
628
1105
2893
2567
-742
782
-208
384
2743
3202
533
2194
-123
1525
367
-2408
-2008
-4949
-2938
-442
828
1217
2422
-4721
-4782
-3888
702
3705
928
1168
443
-404
-2254
2548
2518
-424
-132
1247
456
1141
618
-676
542
2405
2310
2703
1644
1224
2262
2559
3655
145
3408
5707
3416
-973
-1400
3382
-659
348
-533
-2162
-516
-1915
-3812
-1903
263
-2345
-2796
-1143
1383
-1017
-2242
-1671
1252
-202
-3509
-3228
-910
-433
343
1333
2285
153
-1397
1878
703
-1353
-1149
1950
4923
2017
3140
4918
3010
559
4310
4141
4000
3086
156
1271
949
-2007
-4480
-451
-364
-3533
-1657
-3555
-3176
-3123
-1879
-2912
-3695
-1554
-3119
-2981
-1152
-3093
-3707
-167
-61
559
-2591
-2380
-58
-1241
-446
-1028
-2292
541
2518
2064
1133
1571
4684
4888
4889
2224
4427
2080
887
3676
3923
2673
164
-1447
497
-403
-3880
-2997
-1448
-1317
-2377
-3089
-4459
-3915
-4385
-2326
504
349
746
2105
537
-823
-689
-1283
-102
-697
-172
1590
767
-3257
-2756
-832
624
1186
-1600
715
1815
-147
-2233
348
4530
2870
2978
2185
6085
4292
1642
1289
439
3368
3089
827
597
100
-1804
-1050
-400
-1116
-1576
-915
-2901
-1758
-5101
-2822
-5800
-4338
-2408
-3443
-368
-2718
-437
1551
-1994
-420
-1769
-2949
-965
-1325
2303
-579
711
3626
1025
13
3926
3878
2124
2697
169
882
2564
1607
177
3166
2212
368
2963
1986
2494
3627
3384
2602
3678
-304
-3504
671
-232
-2191
-3784
-452
260
-674
-1695
-4141
-3800
-4605
-5031
-227
-4220
-2070
-2859
-3249
226
-613
-952
-1351
-1007
-77
-34
-444
-2484
-2556
74
-997
-1918
-34
2265
4180
2019
1848
4714
4088
1212
2831
2383
3142
193
272
155
1368
-1204
2357
3560
1620
1242
1611
393
-2069
-1346
-3097
-2950
-820
-2181
-3709
-1915
-654
-1249
-2929
-3140
-3257
-2254
-47
-2601
8
872
2114
-224
2466
4416
4166
3765
1940
62
2591
2500
253
1046
252
485
2400
932
-2293
-551
-1009
523
639
2478
-1424
-3106
-1137
199
3490
1760
-627
-1795
-1201
-2195
-188
-2464
185
1029
-1746
-1972
-2855
-1144
-2030
-2637
-3009
-3495
-1925
-2525
-1617
-3736
-3643
-1537
-1602
-1023
1511
2451
-73
487
-1509
258
1873
917
690
4170
2483
4425
2658
1509
570
1717
3536
-1144
-557
-7
-173
-3266
-2623
-4498
-3117
-1768
-2833
-562
-4930
1573
200
-412
-1242
-455
1701
-2194
-1713
1113
3187
1576
2569
3680
5224
4137
834
-306
2177
-1984
-5145
-2231
3822
1115
96
235
-1086
-1621
-396
-2996
-1303
66
-806
-1552
-4581
52
-1773
-2268
-109
-681
-895
453
778
-1182
876
1256
-1567
-6491
-5907
-2596
1275
1277
1913
481
-499
-3285
-2577
-718
-328
-1180
1339
2159
-2531
-1947
3689
4549
2884
76
2141
5806
3872
82
1659
3195
2191
232
2009
2689
165
2178
448
1139
-202
-973
2023
-1667
-4385
-2660
-217
-4269
-3995
-1128
-29
-1209
-4749
-2583
1047
-289
-1505
-807
-2152
-4259
-3282
-748
233
1929
1482
3666
2574
1329
3103
1140
-357
-2001
1785
4620
5909
1201
-2828
2472
1319
987
2790
5255
741
-151
-1108
-1886
1174
1377
3107
1200
-2254
-733
-1355
-2659
-541
19
-473
-1629
-3303
-4413
-5559
-4081
-3693
-3687
1237
1068
1271
-44
740
-783
-2682
-2567
934
2882
2740
2115
4552
1346
-441
2633
6148
4359
2622
2803
2590
1783
1015
1483
3357
2596
-1240
-845
2746
3200
978
-2475
-1492
-748
-1411
-984
423
-892
-1809
-231
-605
-3038
-1161
-222
-1917
-3413
-2898
-2332
-2661
-1796
-2419
899
1934
-691
61
-1978
1492
2618
3681
1056
813
3165
2376
3589
2920
1752
2715
1138
3295
2218
1149
-1120
-25
1270
2534
1655
-699
-1725
-1886
-2204
352
4322
2172
1239
3415
222
-846
220
-1627
-2002
-1595
-998
-1349
-338
-1587
-1706
-2007
-2412
-1290
-331
650
1456
-1520
-2802
1774
2361
2895
586
1407
2666
3719
6972
618
2072
2099
1541
867
240
2737
1438
2312
1316
1924
-1178
-1512
-1450
-428
-2118
-972
-973
-4022
-3399
-1191
704
-1472
-111
-1637
-531
-1857
1762
457
-2792
1460
-840
963
917
389
1683
-733
1188
-1621
1196
-1615
-1280
262
1481
2106
-1055
-278
-178
3615
3847
2206
2231
1979
1067
-2832
-2871
-441
-150
-517
312
568
-136
574
-562
732
-476
-3070
-3119
-2019
-2041
-3918
1140
583
-2102
-2078
-1922
1755
991
530
-2084
-3755
-2965
-1284
-280
704
61
-48
203
-2661
747
33
1228
908
130
-822
-268
1910
1404
1957
195
2416
-201
1425
298
3230
3160
-188
-3659
-1539
-1656
-4211
-6882
-2978
-4136
1637
478
-266
2214
-747
-1334
-3346
-3487
-1519
-49
330
-3846
645
-1002
-2850
-373
-738
-1240
-1880
324
1361
979
431
1905
478
2400
1774
6180
3836
1135
2386
4030
2097
1705
3579
-772
-1793
-9
1928
-504
-1785
-1204
-1140
-2259
-4554
-3352
-1750
-2864
-5551
-2725
763
-2598
-3576
-1781
-2849
301
432
-3212
-5294
-5739
-3085
-4074
-2693
45
52
-2026
87
3994
5827
3319
2668
3705
3539
3832
1867
3325
3703
2590
2019
2739
1606
1493
-1910
-1537
-1787
-2600
-1848
-1725
-1036
-1036
444
-3579
-1633
-739
-2036
-4051
-2887
-1145
-4626
-3237
-1221
-2328
-1772
497
-2223
-2096
-1225
-164
2578
2258
2095
2712
3375
1366
440
1347
1006
2095
-379
-2588
-2167
-1354
1989
-3068
-585
3536
783
-1703
-587
3527
4219
2754
-360
135
1125
-62
-2572
-1754
-2175
-402
1821
1723
220
-1645
-2107
-1526
682
710
-201
-3301
-1756
-113
-223
-151
-272
-496
-1917
-1743
1611
2787
2754
3633
-1074
-1205
-220
542
2254
1752
2132
3312
1790
1759
5523
3628
1260
1213
2963
1835
2199
683
64
-2410
-1247
-323
-2196
910
-1721
-740
-2124
-4777
-2880
-1254
-925
-491
-1163
1350
-2
118
2521
3032
823
1443
-75
-1740
691
145
1776
539
1080
2890
3845
1326
248
2951
1678
1032
650
681
3548
2967
12
-1231
-617
634
-2566
-1167
1720
-1983
-2541
-1736
-435
-2855
-1844
-644
-1989
-98
-1387
-1476
-1322
119
155
1269
-13
-2644
-482
605
252
-316
889
-1120
-1376
-80
615
-250
2645
3902
-495
1219
3142
4073
2549
969
2848
1667
1792
1170
2160
1821
2781
1711
2477
-179
-403
-245
-2611
-3554
-4925
-3019
-4449
-3054
-3794
-1721
-1485
-1339
-968
-1840
-1463
-2516
-1135
1881
1847
361
-45
-688
-591
-121
-1802
418
1172
1951
1702
1291
3112
2671
-1201
-1023
5085
1933
-1481
-1804
1468
1464
2402
-2162
-971
793
1526
7181
1562
3601
2210
-2027
-740
-236
1549
-595
-927
-2930
-2883
-2675
-3803
-7583
-4959
-3797
-4050
-3998
-6192
-5426
-5405
-3212
258
-64
-956
-145
289
2120
321
-724
3529
4887
3763
2691
5074
930
1624
3287
1425
-2185
2070
1822
1795
-1157
-2096
-659
769
2572
2296
1700
4032
-1058
-2765
-199
-1312
1070
2296
187
-2394
-3315
-2854
41
-2220
-2473
-230
-117
-439
-1929
265
-1739
-2404
-3881
-2411
-2330
-1261
-1967
38
-385
104
-1809
-1487
777
1984
2870
4296
4568
3047
3943
895
-696
2902
2183
-728
1098
5450
4953
2088
-434
-743
-1422
400
-938
-2685
-3187
-4740
-4681
-2780
-1081
-4328
-3066
-694
-1399
-2346
-170
-721
542
1011
-478
-748
-556
-5128
-2091
1192
1148
1472
2000
2953
3279
-110
1923
4184
7906
5007
3979
2406
3770
4079
-1827
622
1862
-946
1025
1774
1203
231
-506
10
20
-1875
-5289
-305
-1483
-4456
-2874
-1932
153
-2645
-2933
-3329
-1695
-1048
57
1309
4277
362
-2156
414
2341
3201
4759
5971
2706
1231
4701
5068
2326
30
1157
2247
2745
325
1397
4089
957
-528
-1141
-1977
-2797
-902
-2193
-850
305
-101
-411
1033
-951
-1747
-2065
-3065
70
-3931
-2476
-753
-1074
-2226
-2105
1355
690
-1033
-2546
2635
993
668
1179
-1159
1426
2816
1449
-1764
2284
2887
2569
2258
2989
1537
1460
-1230
1059
1278
2832
189
1370
1797
264
-1142
-880
-1289
-932
-1884
-2052
-883
-1363
-3331
-1179
2737
1998
1114
729
-1035
-2809
-3852
1023
525
-653
-2047
-766
-2508
531
1958
138
-1263
-1181
-598
1258
695
-857
908
3700
4631
5712
5909
5684
1583
-1104
-775
249
802
1017
88
-1948
-3610
-3236
-2024
-489
-1320
-1932
-131
-3493
-3331
-1648
-4136
-3798
-3205
-2705
755
-2436
-3472
-1539
-3703
-3549
-135
-1052
-2842
-3886
1190
5267
203
-805
3018
1136
1286
4343
5177
2698
228
4502
3342
3581
2175
-405
282
1573
297
-2077
1221
904
-4609
20
680
-1633
161
-2113
1114
-693
-737
-2473
1092
-2856
-4728
-4428
-6256
-4711
-4515
-2691
-3076
-3838
-1398
-2319
-3698
-3414
-1718
553
596
664
2205
1288
730
2734
-1458
2270
3062
1782
1316
-1992
-2468
-2486
855
2724
2920
3108
-1846
2662
2577
1127
3023
1905
469
-162
-883
-3192
-2355
369
-59
-2039
-617
681
-156
-1753
-1840
2156
2146
-428
-1429
-1231
-1234
3155
-604
-4059
-1787
2141
-581
-5189
-1940
-273
-262
-1689
-2295
-196
-1726
-1223
1717
1117
216
-705
3429
2767
-27
2632
3171
2073
2844
4100
1611
1615
-2189
-683
1665
-1258
-120
-2045
-4299
480
-154
-4140
-3548
-3599
-2856
-1981
-3855
-3473
-1231
1255
3552
3261
2342
-2304
-2868
-1202
-978
-27
-601
2444
15
228
-3755
-3885
137
-3062
-176
3556
1936
867
2055
3041
1556
2339
6334
3132
-803
-672
5910
5642
344
1332
1084
1114
-3624
-5135
294
912
-2538
-272
-336
-359
-410
-2520
-1250
-2474
-1859
984
3575
1498
-2185
1360
3417
916
-269
-2735
-1096
-2760
700
108
-230
2240
3319
4455
3161
-638
1125
3027
3474
2676
765
3207
1437
1361
-569
698
303
214
-1191
-1479
-1123
-1462
-1403
-5000
-3479
-478
-2015
-2996
-3444
-1486
-242
292
5803
3914
1791
628
1765
991
-761
1519
2013
4211
2928
417
1874
-1985
-1697
955
1960
5093
3438
-2247
618
1977
991
3762
393
-96
-839
97
4548
1574
402
445
507
-2006
-1835
1843
1580
570
-1970
-3542
-2514
-1723
-2776
-4346
-1139
-2753
-1238
-1273
1497
-793
-542
1947
478
10
1773
6917
3821
2671
1863
-155
2791
3372
782
1151
-1698
229
1548
-1748
-3818
618
210
1496
2287
926
1324
342
-2465
-3778
1694
511
-1928
-4024
-1743
-1954
-908
150
-2771
-690
-2252
-2689
-2633
-307
542
-801
-38
667
1260
568
1801
240
-1700
-550
-850
-221
-1002
1058
5181
2421
-2693
-1753
2016
3275
298
1787
3003
4475
4921
4599
1895
3918
1807
14
378
1103
-1116
-3911
2236
-471
-3302
-1535
-1995
-3679
