3027
-4730
-3374
-762
-2373
-3924
-3340
-3575
688
-2643
-2090
-1640
-1106
-1132
616
870
-2435
-774
1788
790
-1057
-3022
-2203
-808
2337
897
4285
4180
4840
2501
273
592
-453
3166
874
530
1907
1232
3628
-18
-1967
-869
-1074
-1993
-2358
-2803
-5520
-4813
-3261
-4494
-1478
2409
810
-2674
-2532
265
-1510
-2827
-4286
185
413
-2283
1165
1830
3711
2162
3944
3557
2071
2048
790
3125
2472
1565
1903
669
95
-2524
-1914
1279
341
1320
-345
-1616
-2739
-3391
-2109
-825
-370
797
741
1704
121
-2680
-2592
-2266
-3653
-901
787
-1801
-1468
-757
1606
2361
2934
1799
983
1391
-485
-1234
429
-849
-651
717
1141
2893
846
-1358
-1188
-3525
1169
1356
-3369
244
-319
-87
-720
3025
2314
2533
-563
-695
1248
-2240
845
324
1488
-879
-514
2130
1721
-690
70
2282
771
-1691
-1310
-2882
-5602
-6893
133
4155
2968
547
-1096
-1360
-3396
-772
3112
2958
1057
-935
554
4339
3486
1922
2637
5460
5286
2369
1087
-2313
-767
441
396
528
-1580
690
1691
-1032
1437
-136
-2907
-635
539
578
-1265
-3547
-18
3762
-1097
-982
-557
-1523
-3418
-3630
-662
1645
276
593
458
-837
232
1677
3066
-143
1991
3136
-996
-1575
-390
1442
876
2816
2935
1044
1193
2372
2471
2719
662
2123
5178
152
612
2237
705
-2525
-2049
1838
1079
-2523
-4391
-3970
-2903
-1974
-2448
-4820
-3790
-4092
-5208
-2939
-1910
-3397
-3881
885
2393
812
-1489
293
2058
1094
2135
2070
3674
1686
1964
828
1649
1672
2404
1062
1098
1890
2339
5312
2339
2412
2950
116
1
-3667
-1056
-2438
-3735
-3118
-4053
-3041
-4096
-3079
-4964
-5067
-201
1487
-178
-954
291
-2136
-302
-874
52
-301
399
1916
-942
997
89
2042
-964
82
1640
2763
-126
-438
-2915
-2414
-1663
388
3612
931
170
-74
1014
1530
346
633
1896
15
-793
578
-123
980
1522
869
-175
-1285
-1805
112
-2546
-2680
-1426
-880
-1684
-3742
-5365
-901
491
-1514
-2674
-75
581
-1356
35
6
2429
2681
551
-1481
-1592
-1726
-81
-2326
-1155
1368
2864
1523
730
-1025
-39
1929
2992
915
575
2959
3215
285
-57
552
1556
278
-87
-1059
-2559
-3895
-2912
-1072
866
-925
-2889
-2088
-3691
-2512
-4225
-4219
-1346
-2884
-399
-706
-2466
-1096
104
-1966
-3157
176
4064
1725
1793
4473
2436
1416
784
3226
1693
2581
3294
-637
235
3203
2520
1887
287
902
1627
24
1855
2953
739
-1745
-1904
-240
-2346
-3064
-1768
6
-1180
1181
-888
-286
-1262
-4733
-1965
206
-1083
-3021
-500
-1120
-932
-2478
189
741
82
-2037
-175
1926
2424
568
4876
4353
2900
4246
3406
2181
-1806
-947
349
-1404
-1537
-1951
118
-571
-35
888
937
-2293
-3753
-750
-1316
-1215
-1282
794
2207
-1516
-1030
-3017
-2461
-2462
-2835
-1320
-546
-1502
-252
766
-3808
-2850
-4285
-2029
1324
2497
1564
203
1079
226
2112
1873
3590
4888
1395
2251
3972
4235
3566
5327
5173
3345
3280
3892
3197
1270
2099
2253
-2143
-4875
-368
635
-3347
-1860
-890
-2085
-2186
-3703
-4439
-974
-771
-1206
-1860
134
-1675
-2602
-5102
1028
-2034
1889
4041
940
1521
451
2732
2743
1685
-68
1706
3433
1896
2227
2390
2263
1141
1926
-1656
-217
1552
-1550
73
-1420
-783
-300
-571
-298
-35
-1645
-807
2364
2226
-1268
-3288
-1252
-428
-3288
-2893
-867
-1999
-614
1372
-14
-3326
-755
1207
-1639
-2008
181
1321
-230
-1131
-2114
-1424
1005
4040
1668
1607
4523
3641
2182
81
688
2841
361
445
524
2089
1659
867
-28
-2282
-732
2826
-127
-5116
-2287
-1517
-2081
-272
-696
-3340
-4203
-1894
1300
1601
-665
-19
1170
311
-2966
-383
1938
398
-564
423
4078
1655
-3278
-1175
1249
3285
506
976
-472
1141
1665
3855
744
1
2356
6007
3583
-467
538
-3642
-565
223
-3969
-5685
-1912
1711
-4005
-3015
-2041
-2443
-85
-638
-2386
-1167
-1501
4367
-943
-546
769
-628
-464
-1834
3878
3144
5670
2590
1235
2841
775
2891
1013
1875
-146
1888
4088
5499
2599
2442
4855
4347
4918
265
1029
2991
836
-2701
127
184
127
448
-1101
-1113
-780
-2952
-2429
-2342
-2540
-847
958
-2770
-4013
-3083
-3676
-2191
-192
-701
-623
-165
-637
25
1512
2078
3798
392
486
3845
3437
130
1373
4520
5781
1205
1545
733
-616
-78
1003
1529
-1926
-944
-1658
634
-3112
-3272
-2338
-4232
-3376
-153
1972
-499
252
-810
-381
-2730
-2567
-1080
-441
413
-555
791
1464
-581
-3634
-3545
-800
-2453
-2208
-2904
-2687
208
-852
-1291
-251
1554
1239
-790
-635
-1218
-136
-415
1552
1534
1763
5018
3991
2318
2801
3764
-645
402
5271
3756
1199
-2627
-1208
-1520
-2822
-2414
-2515
-3436
-3636
-5839
-5532
-1445
-752
-3219
-2887
-682
-1707
-1868
-815
-1660
1781
1166
2095
-1107
721
4774
6453
2405
1702
1774
1432
1526
-336
2626
2404
4379
637
-1024
-1305
2314
2769
-1009
-639
-993
-3945
-3822
-713
317
-1435
-2344
-756
2923
695
1203
1554
1545
1955
-158
-1379
-2933
-1877
-1051
-462
1027
-2247
-4088
-2459
-1114
-1800
-2282
-1660
-1447
52
-450
418
-2239
-626
-1508
1734
1682
3448
4433
2576
2780
2276
5097
4050
3546
5761
879
1274
6567
4048
-96
-2299
1182
-293
-2387
-1841
-1963
-2597
-3448
-1550
-3811
-4018
-639
624
-1530
-1717
-1331
155
-2395
-1232
-3375
-3847
-2803
-3479
1575
1922
2740
2031
2014
263
2958
3283
-52
668
2590
2706
-472
-3241
-3166
-1140
-6
273
1460
-1709
-1977
-827
-299
-691
784
2184
-1999
835
2206
676
-370
-1529
-1806
2741
1825
1418
2426
637
2331
1642
990
635
3230
279
-3710
-2143
-3398
-5059
-1942
1621
-109
528
-343
-3433
-1015
3114
6108
2821
4382
1925
4162
2604
3560
2881
1303
3771
941
3005
4704
9
-3287
-995
523
-452
-4811
-5426
-2979
-5223
-2640
-355
-2538
-4859
-4187
-5468
-4758
-1903
-2413
3947
1810
2340
3406
3701
4155
1161
1917
2017
3521
2147
3025
832
-2405
503
-1248
-2357
-3173
-1832
-1758
-3004
-3704
-4760
-772
-972
-4328
822
-279
-143
947
4401
1209
-2336
-2553
-968
-808
-5014
-6151
38
1347
-4331
-2229
-3774
-4046
-2627
-4687
-3820
-4381
399
-930
-87
-1751
-1199
1388
-837
-992
3054
2743
4350
2319
4466
1759
423
3320
5697
5565
2191
4196
480
1897
2420
1446
-1231
-2457
-1056
-698
1575
-828
-1907
-3887
-1440
-1988
-3787
-1250
804
-936
-3493
-1474
-757
-3085
-3882
-1892
-1857
-2246
701
2297
2532
555
1295
451
1878
3505
1641
2097
1523
4434
2830
2959
560
-690
2405
4948
3216
2076
224
1746
-655
-49
314
2703
267
-1450
1465
3505
2385
-158
-331
-1715
464
-1731
-2926
-3236
-297
1415
-1676
-2466
-1505
-3760
-5291
-5458
-3234
-3187
-5073
-3474
-3442
-677
-3
135
-1642
-2273
-1946
-108
3752
2620
3857
1845
732
3562
3909
4238
2944
3573
854
1208
-1117
3064
1852
-1216
710
3164
3699
205
1070
779
460
-1284
-448
-1826
-1318
-2017
-2102
-1151
-678
-1556
-1114
1846
-1855
-126
820
517
-3373
-3019
618
-198
-3199
614
297
-1907
3438
3079
1805
-90
2142
4418
776
4606
3055
3629
5194
2050
2772
4200
2490
3585
2373
1353
1331
-576
978
680
131
-272
-2421
769
-629
-1279
105
-2901
-4869
-5145
-4934
-3089
-2973
-1242
1594
-355
886
1437
669
2223
-1052
-33
-1516
-921
-1188
-1441
-2938
606
1593
-2508
1874
-478
-947
2800
805
2317
1977
2848
-2367
-1156
-1349
-355
313
2664
980
129
975
112
722
579
3115
1946
2816
680
1326
593
2360
-483
-3187
-3463
-2668
-1202
377
-220
-4112
-4504
1031
4003
1738
1495
-94
-1406
1317
6071
2466
1505
-758
-2243
-2043
41
2371
695
906
-1656
664
-632
-1051
528
-950
-1817
-2704
-3052
-2244
-179
-3186
-1136
-942
1617
-2510
-3044
978
-1345
-2554
-3305
-3363
-3434
-1609
-3057
-682
1035
130
-1610
-3130
-2319
-584
-539
-141
820
849
1600
500
2194
2757
6143
3045
1025
4527
3724
618
166
1286
1867
-249
3383
1888
-1467
1534
1646
-2564
-806
1159
-489
-1814
-5400
-3481
-2040
-4715
-2364
210
-1771
-2971
-3683
-1997
-2563
-3268
-1319
-748
2025
2599
1593
2144
1300
-342
2711
2653
2216
206
-1539
1739
1201
1073
2255
3178
-7
-2562
2440
646
-318
763
2014
2606
1058
2787
3842
1890
779
1691
-486
-1459
-1321
-1216
278
-230
-124
-3906
-4668
-4192
-1859
-4039
-6601
-3566
-1750
-693
-1504
-1477
-1953
-2071
-3638
-1800
1101
261
3472
2493
3835
3305
4912
3440
-989
31
820
2899
1073
4671
638
1062
4384
799
1641
4940
4759
1152
1543
197
-810
-2011
-1290
-3020
-2899
636
-3559
-5949
-7083
-2639
-2817
-5962
-4880
-5257
-2756
2307
-555
-3647
-1814
-1154
-60
-2593
1431
2130
-1393
-131
439
-1412
170
1058
-2294
1834
656
1217
508
581
1889
-2388
4443
4811
1177
1805
1157
3546
2403
4225
1758
-1173
308
111
1737
1921
-31
-2091
-1515
1693
-1711
-611
-3163
-4048
-1241
-2305
-3632
-2575
-5105
-5786
-3969
-2576
-5682
-3264
-2160
-2692
-164
-954
3349
3030
5023
5796
3593
3945
1854
4271
1071
2211
3362
20
293
672
-546
-5124
-1673
1050
-3469
-3802
-1317
-1394
-1848
-832
-2073
-850
368
-25
2409
2277
237
407
792
1749
2279
-1886
-1587
1080
2094
-229
-850
-609
106
-1575
585
2586
-1129
-1493
47
2176
1476
2370
3392
691
-415
398
3780
1067
4105
5594
3470
-251
-1179
451
-1344
118
-2038
-910
-413
1760
2499
-976
-1854
-1205
-1051
-1707
-2337
-2831
-1640
-1175
-975
-882
-452
-588
-976
2617
2668
3726
1533
1489
1367
1084
291
-35
890
1564
4465
6183
4751
5311
2736
2302
-671
-145
2492
1535
1183
-2979
-2575
-1093
-3875
-2091
472
-3858
-2501
-1967
40
-961
-2161
-1650
-365
1150
537
-29
-372
-1280
-746
-1630
-143
-2292
-1330
535
-1313
-2269
979
1588
1494
2822
3094
4062
3306
2776
6964
4452
2356
4492
5258
3362
2249
3269
2702
3737
2850
2027
2803
563
2001
2651
517
-2089
-3217
-1269
-5323
-5532
-3660
-610
-2015
-4025
-6760
-4906
-5801
-4427
-2121
-1321
-2706
-3768
1232
-930
-2698
-1310
251
-1972
372
1029
-207
4001
3171
4391
3141
505
900
1863
5061
3094
784
202
1291
1811
3702
3489
2500
3016
2272
1377
-1011
268
830
83
1532
-3532
-1256
-2198
-3605
-1013
-559
-2733
-6439
-3831
-3613
-4883
-6008
-2745
-1368
-3152
-2570
-3034
1800
527
-1913
232
1043
-638
-3064
1679
3567
3085
2147
726
-1124
2270
1808
2442
3530
1941
1117
537
3470
3058
3726
3325
1646
6412
2094
3978
3105
3260
3405
-1877
621
-1131
-2054
-1215
-1191
-1576
-435
-2352
-1608
-386
-2690
-4449
-2221
-2772
-1831
-1111
-28
-440
-954
263
-1034
682
-1257
2112
2129
377
840
-3493
-3234
1210
811
716
2740
1809
716
1316
1559
160
2159
4229
128
1516
-398
1712
1386
1755
1003
-96
-237
-473
835
-2206
5
-69
-223
-1674
-446
-1904
-2346
-1140
-2918
-2155
-1820
-2741
-2712
-4577
-3947
-432
-1827
-1133
1530
2478
1581
2247
1092
4540
6553
2905
-170
-1529
-577
1032
2474
-267
-651
2122
674
683
-285
1294
1273
1634
751
-2330
-1246
393
1008
-663
-859
-1347
3412
470
-2355
183
-2384
-1788
2931
2530
1545
1816
-2376
-562
1216
-1672
2399
2104
-984
-2777
-5073
-738
2567
2093
-1259
-2275
665
-308
-924
1455
2669
-679
-891
-912
702
2227
-1804
-458
81
-874
-2276
-1051
-3878
-3987
-4028
-1213
-657
-1825
835
1337
-1303
-1682
265
1466
2172
570
652
1916
2216
2259
1867
-1607
-340
1447
2948
1168
-570
2160
2744
59
-208
2450
3146
5601
3019
659
1665
713
2426
248
-326
-1735
-3863
-2473
483
2245
2072
355
-1654
1043
-108
1125
285
23
-1720
-2534
-1013
-2831
-3536
-2573
-4945
-3854
-3335
-2769
-1345
499
195
380
-879
756
4752
5211
4436
3337
3298
3813
3841
4799
1383
-309
1025
1710
1056
1937
3839
814
-421
-1830
361
123
-2677
-1405
-1875
-2858
-5066
-2232
-3435
-3702
-1992
-2111
-1139
-2166
-3360
-2975
-3725
-787
-2300
-335
1645
-3494
2
-128
-2103
-1309
1069
116
179
-1423
-2514
-4380
-5364
-2996
837
-1184
-1443
1637
2382
4219
12
-1303
2073
5432
1932
-2805
3
1636
4766
3780
-468
-1874
-2039
-5544
-3467
-3784
-1431
-684
-2819
-5504
-5772
-6987
-5822
-2168
-1602
-3849
-2322
-3986
-3554
-2083
-3206
-4725
-5732
-2924
-700
2253
1872
4933
4428
3712
886
-631
-1192
365
1637
4986
6389
1428
2635
484
49
159
1244
2929
94
893
-395
-2285
-2738
-1776
598
1229
130
28
-1568
-1198
805
1132
20
-1108
290
2446
177
-1922
-2296
-1221
756
-1134
-2803
-4559
-2937
-3156
-3945
-1549
-629
2191
2005
-3858
-159
4622
5011
1997
2249
3817
2195
1466
1848
2952
2579
3912
1214
1440
-478
582
1304
-3190
2065
-3011
-2849
2161
1854
562
-816
4245
3268
168
1872
1124
782
-1719
-1441
2453
2434
-973
-1215
1933
1736
800
1579
1659
-780
-2005
442
2723
1392
2338
449
1892
2866
1700
2460
-20
-1202
-208
661
-4320
212
1874
1335
888
206
-676
2096
3463
654
-2098
-1260
743
-2164
-1418
-1425
180
2373
2018
-2184
-2289
-2398
602
-2399
-499
-1974
-678
90
-1576
-1478
-1572
-1810
4675
3718
4202
403
-2286
369
-1980
-924
3653
3199
489
-1324
-1158
-156
15
2828
-1129
209
2027
-201
-1825
-2434
-1562
-1781
-3715
-3132
-1966
-834
-979
-1778
-1857
-3212
-961
678
-1943
-2678
-635
1117
733
1993
1656
718
298
-1528
3431
1126
-1466
2835
1458
2575
2746
-9
1509
-527
2811
-706
35
-323
2584
3873
2706
3823
661
-810
-1117
-2278
-1500
-28
-1890
-585
-278
-2509
-5699
-5512
-151
-709
-3579
-3818
-4312
-5708
-3631
-1202
-2666
-733
-2182
-3200
-2308
-2329
-1177
-2272
-419
420
-2725
-304
-39
2890
-61
1696
3183
2456
3589
4382
-221
649
1014
2482
-802
-1012
3271
1116
-817
65
141
818
1057
-139
-1126
-1153
-3841
-3024
-599
-296
-88
-5518
-2286
-684
-2962
-4280
-1833
-4523
-5664
-3041
-2201
519
412
3427
341
1444
-484
-235
979
3330
180
-1428
1536
5281
2906
996
3665
3411
3604
3290
2822
-311
1172
2085
4224
2294
598
3625
2469
1782
2611
916
2857
2026
-846
1620
1367
856
-1684
-391
-1471
1142
902
1420
-2312
1591
465
-3262
1390
1673
-323
-1290
265
999
257
-212
3353
2513
-1775
-811
728
3606
2122
1722
3956
5419
4486
4686
3016
3602
1002
647
96
2215
2499
-2498
1180
1002
835
639
2161
3814
-1153
1308
1870
1640
1990
8
2546
1111
147
1390
141
-1513
-1939
-3391
-1144
-2099
-3020
-395
353
546
3289
3988
1567
2938
2039
1200
2282
3126
787
3392
2381
2672
2480
1674
2570
3146
-1799
-4729
-3047
3064
-383
-3660
-4316
-1962
-1537
1606
240
333
-1987
-3144
2481
150
-2762
-2321
-967
-1620
178
3659
-281
2665
3119
-441
1132
-248
-3450
-4603
-1322
400
424
2999
-203
-955
157
1647
417
102
2262
2532
837
-23
1760
2200
1039
-1366
-558
564
-487
-3313
-3465
-1233
-1366
-3540
-3948
-2349
-3660
-5397
-4910
-3384
-1575
-3569
-1475
-1762
-4228
-2722
-2731
3778
656
1717
494
3011
3592
1497
-965
1072
2715
107
1669
2245
2139
1342
-765
-1753
-3632
-1492
392
-1669
-1429
2326
1226
-1191
1733
2982
4063
1965
346
-1261
559
-1247
103
-4376
-3724
-2418
-1243
-4504
-1344
-1185
-348
-2747
-4822
-2413
-3410
-4445
-2399
-732
-1441
-3081
-1331
-1417
-3859
-2080
-2802
-897
-1161
874
2862
2522
876
2591
991
2211
4269
3456
4277
3192
6194
2095
-747
612
3771
156
-3988
-2203
440
1394
846
-1147
-3145
-371
2980
-5729
-4545
-2700
-3795
-1455
-2605
-732
1390
-1434
-5644
-2699
-3682
-6559
-5309
-2324
-2075
2127
-11
1242
1061
559
1271
-1003
240
4077
2126
-866
-662
242
-326
487
4063
4017
4346
1151
2668
3960
297
-88
808
2755
1389
-23
3174
1065
-745
341
-874
-1488
1891
-580
-4031
-4631
-5100
-2341
-2631
-1344
-1245
-2897
-1764
-4609
-2930
813
-48
-1251
-2509
-1941
-522
2372
1248
3240
2646
2253
3475
4930
4204
1665
4533
6257
6454
5072
2879
4683
3315
1285
450
755
-4648
-803
-726
-3764
-156
-1607
-704
-238
-2183
-1264
-1627
-2013
1341
-956
-448
-1828
-1032
-1547
-1778
-483
-1418
-1682
-1833
27
-744
2490
3655
3550
3257
27
1237
3930
1571
1068
-3296
-865
-325
-2302
-1403
2263
1963
676
1441
-980
1785
210
1338
-68
348
2684
-1508
-2259
1003
2642
-1301
-4835
-1809
-534
-1105
-2550
-154
1477
1866
-1393
1415
347
994
2266
-1518
880
2460
3147
1412
14
1496
451
1866
3898
3649
4905
-1413
-1162
1835
3032
417
-1310
-1201
-1353
694
-1035
983
-1637
-3622
62
-341
-22
2232
-555
2268
-191
-3868
-2884
-2195
1146
1957
-2560
-5872
-5776
-2551
170
-3139
-2398
-1456
974
-1264
530
2255
318
350
1390
3016
3518
1552
1891
4424
2850
-472
4066
2704
1377
1698
-618
1878
2765
959
2210
2275
-2633
-4018
-1689
-1086
-3981
-936
1998
87
-2115
-2476
-2283
-2519
-3316
-2112
-1957
-3294
-2231
-1588
-1560
180
-2924
955
1830
2614
-1434
-4129
-692
3996
3424
5
1746
-759
4853
2540
1259
3574
2318
5192
5117
5617
2695
2893
3562
6614
-305
1564
3735
-2164
1598
-1856
-2401
-1598
-1512
-1733
-5087
-4772
-1019
-990
-1623
-1002
-2451
-2947
-2676
-3395
-835
3744
-966
-6871
74
1409
1385
46
-3816
-2216
673
583
-1979
-4346
-2169
1365
707
88
-250
326
2484
1565
749
2221
1129
1891
3503
3147
-403
-789
3304
764
-726
1185
4562
5355
213
-2347
-1478
-1285
-2825
331
-152
-1183
-4614
-3633
-432
-1911
-3148
-5188
-3551
-2546
-5410
-3392
1693
-2003
-5054
1937
2314
2406
3094
5734
1867
502
-584
768
2047
1010
-242
324
249
-1332
483
-1653
2908
2544
3441
-463
-863
-3505
-2987
2267
4956
2113
635
21
-1534
-3450
-5600
-2105
-912
-2653
-3994
-2777
-4492
-2755
-465
801
-628
-415
1373
307
-1752
-2232
-3151
-2477
-829
-949
2083
-1072
-1591
-215
1878
1626
-5112
-1642
-287
963
-540
147
-1076
3650
3695
511
4085
3068
-1826
-483
2410
-129
-138
-14
-3722
-1563
-1096
-2550
-4202
-6953
-856
717
-1453
-4288
-778
2079
-1232
-987
1988
3060
1226
422
2213
807
-3511
-2297
-3161
-2173
-538
-898
1176
-273
652
842
3125
-1944
-1853
1997
3635
285
-62
4226
2697
-1484
-386
929
-3420
2075
2304
-1242
-5610
-2389
799
-2209
-2348
-1978
-526
734
1200
3693
1264
-2971
-2388
-1470
246
2971
1786
-475
665
-781
290
-179
1376
-715
-1263
3521
2075
1845
-3826
1001
5895
3705
3035
1818
-1261
515
-2686
-2127
1542
-1291
-675
-247
-459
402
2096
3465
1830
2240
319
847
-1493
-3816
159
-1427
-2296
-2328
-1356
-1381
-496
-2809
-1060
-2242
1531
1278
-1725
-5628
-1819
3333
5345
3376
1883
3105
4880
3470
847
1147
6324
8021
7231
1832
1883
2637
2077
1688
2955
1176
1138
1462
-645
-1007
-2008
-513
-552
-3880
-1245
-1217
-6238
-4325
-426
1208
198
-1420
719
-418
1456
363
-487
895
140
-1762
468
1114
2037
2344
3565
1793
-1740
277
238
1635
899
1030
3127
3601
4738
2616
3980
4333
2815
4040
3801
261
-5
-119
-1646
-974
-633
-1005
-1099
-733
-959
-3361
-2335
-2829
-1410
1915
-3440
-3903
-1121
-102
-3810
-2189
-2180
273
-1144
-274
-878
-3245
-86
536
-1093
2810
1961
-2685
-924
2504
4385
3521
-939
2705
4085
69
687
3635
4622
4938
189
39
3955
1807
-294
2469
2477
1694
2242
3061
-1757
-3033
-844
2851
-524
-2070
-619
-3347
-3061
-3365
-3052
-753
426
-4225
-1082
-170
-2231
-2122
1183
1397
-1435
-661
24
2175
2137
2397
-2259
-1493
-308
818
-1388
-2198
-1197
-1133
-1494
-1950
2288
1024
-1225
-1709
-635
3171
3906
2705
1885
-217
-622
394
1529
1787
3967
1670
51
-1578
-3781
-2124
-2108
-2651
-1315
-4311
-4751
-5820
-3473
-6711
-4250
256
141
-1636
-4310
-2113
479
1197
-509
2251
4377
320
1658
414
1224
4114
4180
3736
984
-1387
132
2600
3081
427
-173
733
351
-4211
-3708
-539
-1871
1326
-1178
842
829
-3175
-3994
-1839
-3747
1327
2756
-1673
-1127
648
2426
1955
1398
-72
-622
-3820
-5234
-3149
-620
2794
826
1077
138
332
-365
-2166
-1830
1478
1349
581
1021
-846
-406
-1582
2827
4089
1453
1772
1913
541
-396
-922
677
2244
-424
147
-1805
-2524
-1434
-1225
-2565
-2710
-169
-5053
-5620
-3348
-4
382
579
77
-856
541
562
2883
3424
3102
4092
2730
-1425
1032
1052
-836
1631
4795
1658
-491
1280
-1685
1680
1280
-1746
-129
2616
-317
252
-2920
-5629
-795
1564
2318
-1257
-821
-2767
-4286
-1759
1538
970
90
-1017
-1461
-4743
-3463
1509
186
-2393
-619
-2079
-4629
-444
192
726
1018
4549
4479
845
-167
689
818
567
2395
3916
3765
5249
3058
404
1881
509
1831
2776
1026
687
757
-601
-3514
-3176
-430
-3724
-1742
-3501
-2861
-1871
-171
-1092
-205
-967
-2848
-1655
-3252
-1954
-1206
-901
-331
-2668
-2254
-1110
-3783
-2285
-1108
-20
-3632
-724
3007
3810
1319
86
2181
2632
2507
2356
5230
2854
3862
-537
-90
4495
2983
-1538
1519
2189
-1683
-3454
-2904
-2369
-2189
-41
-2467
-3054
-4540
-2047
-2868
-1443
-2405
-4423
-2234
-4912
-2637
-3463
-431
-1148
-3300
-960
-2234
-4212
-2488
-1907
-5274
-1688
2556
484
-16
-316
-411
477
1617
-1179
2877
2890
463
-531
-1732
-1070
2079
2363
2678
1236
-1659
-1236
1324
-271
863
-163
-5388
-713
-532
-2815
-939
-92
-71
-634
-5547
-4464
1639
-3540
-2051
-3273
-1652
-3428
-3181
-1948
92
-1174
-2159
1360
1200
-776
12
1060
1480
-455
153
4234
1888
-175
-1030
-583
1906
3474
4008
3002
600
-90
185
-105
-2548
1642
1099
1025
254
-2166
-2802
218
3678
-3152
-1826
-2057
-918
1611
1060
1354
627
1856
1466
1730
1589
1474
4845
4829
3836
740
329
-590
-2257
2753
2513
599
206
1010
779
201
-336
625
1935
-1054
112
1872
-3340
-1250
629
1074
1599
2239
1449
892
1541
-508
2527
-602
1667
-208
-94
-2040
-407
2628
1105
312
-568
-211
942
2208
1068
774
257
1253
3376
-285
-1616
1006
834
178
4871
5711
3474
1801
-883
921
2343
4569
5999
4093
2544
-1214
-651
1465
1163
2937
5069
2664
-552
396
-1197
-1648
-1805
566
-3790
-7360
-2921
-2497
-1505
4213
193
367
3420
2632
2033
1720
3151
5145
5040
1806
3075
2976
1507
-4460
-3382
-676
3041
2949
883
537
-774
1492
2338
5772
2658
2900
729
-246
3044
3753
5314
6826
3729
1997
831
-3344
1391
312
360
-757
-3638
-1570
-4055
-3681
-3904
-982
1596
500
130
-383
-477
-2407
-1310
-851
2203
-449
-1275
-968
-1194
887
1812
2182
1419
-3812
33
1940
3580
3866
3635
3649
2965
6396
6965
8290
6299
3361
7333
2746
464
2937
4040
-3564
-3419
3366
412
-4963
-2651
-2918
-4559
-2524
-1468
-2098
2268
-766
-2637
-2957
-2632
-2943
-2131
-4263
-5629
-5059
-1706
-4377
-5691
-1525
-2179
-7599
-5069
351
3310
1758
515
1951
-1369
-763
7040
5095
4250
3908
2308
4387
1936
340
5618
5948
665
1042
622
2134
-397
-760
3147
1361
-3616
-1681
1559
-3852
198
-566
-1868
-972
-1072
-2706
-6904
-5780
-1652
-1433
-4691
-2996
-1680
-3596
-1824
-744
-1969
711
2521
-889
-5031
-4251
-822
2029
2878
134
-2932
-3485
-850
-3145
-827
-1533
-535
387
-51
-2265
-2241
-1081
-1274
1000
-2099
-1907
2185
2337
915
-3895
-2282
39
-366
-1193
-2460
-5267
-3542
-1175
-3772
-5000
317
-4990
-4498
-2527
-1957
-1203
-584
-2214
-4444
-1738
-2314
-1107
-2389
20
-3014
-2298
191
2888
-259
-2186
1484
2460
-194
1345
125
-416
-1058
-880
3796
1604
-3797
-5964
-2019
304
-4778
-2565
-1251
-2553
-3902
-2846
851
-1176
-1521
116
-1886
-2595
-3167
-507
-1176
-2614
-4914
-2758
-2284
20
4304
0
