4893
4211
3966
3055
3116
4357
5870
5145
477
59
5319
1300
-1320
1024
1088
1757
1121
1798
-1596
-1979
-400
-3083
-1295
83
871
-2035
-1120
1658
-2105
1731
4537
539
2923
3972
2954
2648
2252
3395
-623
1774
2989
-2158
-1909
-1008
409
-3477
-973
-2674
-4804
-1759
-2621
-2544
-3978
-773
163
-2666
-3289
-2792
-4708
-1820
1871
-2086
-1749
3170
774
-826
987
747
-2220
1506
2341
-856
-1236
-1259
-370
-4115
-1485
-2388
-6349
-3506
-2242
-3101
-2428
-2866
-3596
-2750
-1629
-386
-2350
-358
-1020
-2036
-87
705
-1859
-4004
-463
-1499
-1730
1268
120
-796
3419
904
-2963
-3639
-1016
-600
-3729
-231
-3104
-5490
-3673
-1638
-2610
-1816
-1982
-3723
-3902
-164
-720
90
589
-1075
-1006
-1397
461
-3476
-1979
-1565
-5419
-848
-2107
-4216
-9064
-5494
-4157
-5607
-4789
-5073
-3801
-6668
-4008
-3355
-3312
-581
-625
-2791
-1002
109
-3069
-1545
-1635
-3227
-543
2032
-2081
-2326
749
-1367
-1754
185
-2403
-4072
-5599
-1505
-1746
-5235
-3673
-3502
-5604
-4341
-3715
-4717
-3993
-561
99
-2653
-152
-973
-3518
-496
559
-1087
877
1911
128
-2338
1640
-25
-4682
752
-2127
-3640
-1808
-2154
-1534
-1707
-508
-4256
-5202
-908
-2472
-3971
-1724
-1189
-2178
-98
2292
-2519
-3157
2435
839
-1310
1425
337
-1349
2801
3575
-56
-895
2563
-2115
-3526
284
2191
-3377
-4595
-887
-4186
-4095
-758
-3515
-3790
-170
-203
2290
2206
1485
949
2347
1566
451
936
2430
2707
-1673
1800
831
-1159
785
269
-1433
-2912
-107
-1581
-1141
2824
2582
-1098
130
1643
1977
-148
554
46
-3566
-396
-1630
342
1892
1767
497
1849
5609
1773
1683
5656
3767
1137
2866
3817
-114
-61
1869
-395
-1054
2600
-427
-2403
-1590
-1819
-1771
195
1319
-1932
-425
3966
1838
1719
1524
1793
-439
1369
2944
246
1784
2072
349
870
3284
2052
-1425
-15
1209
-1616
-1134
-1412
63
-1874
410
-845
-488
3640
-493
-637
1835
2469
2110
2278
3844
2733
1331
2327
-432
40
3738
2332
-402
2222
2649
-2869
-583
4073
746
290
970
-123
-645
-186
1305
-1151
-1168
-550
-1132
-2033
103
1356
-2474
1472
3051
-511
3278
2912
2233
1904
4378
4273
176
3345
4436
1757
1744
1537
-1252
-3527
-16
-1966
-4362
-995
-342
-1414
645
3100
1029
437
3156
-67
1200
3791
3100
2744
1195
442
-1181
-620
1468
-194
-3801
-291
-154
-1510
-176
-1624
-2264
-3394
-947
-2962
-2407
995
-4343
-2962
38
285
-1118
-93
1771
-2221
-1933
1807
885
250
2839
882
742
2432
1469
-1826
-1580
3465
470
723
1585
-1581
-3917
247
-737
-3271
593
1109
-886
-204
2682
2844
-1370
3974
2475
-625
3569
3527
899
1045
3997
2761
851
4190
3671
2285
5646
4365
-507
4216
3009
-91
-465
3000
-453
-1847
2426
-3181
-758
-1494
2320
-289
-1958
1944
-804
59
1688
2353
-1084
1509
2167
1325
2230
3576
1492
164
1990
-833
-2810
-2362
-1426
-5029
-2077
-1275
-3206
-1484
-1402
-1604
-1832
151
711
-623
2027
2116
-696
1348
3391
-523
-95
1641
-2825
-2499
1010
1717
-1479
-357
1178
-1174
-2832
-465
10
-3041
-1843
-2188
-1248
341
1262
-1618
-9
576
-3035
-1604
1167
877
-364
850
587
498
2241
4221
437
-714
3526
1835
82
780
-411
-1619
-2133
-1532
-3587
-3542
-447
-2699
-1086
-986
-2805
-2135
-1183
-406
-677
1025
3087
-138
-882
1850
-590
173
1028
927
-1034
993
672
-1513
-807
12
-1817
-1706
-1118
-1703
-4908
-2261
1200
-4048
-2615
-1183
-3367
-116
-488
88
-1911
902
1250
-581
2285
2152
1622
1947
3742
1026
-1181
2630
2241
371
747
746
-1917
-4394
-2070
-3291
-4080
-1868
-5357
-5996
-2854
-2002
-3050
-2177
1237
-3147
-6701
-678
-1730
-2367
-736
-627
-1790
-532
1699
-2548
-1996
1269
-3211
-2097
-958
-90
-4615
-2695
-490
-3228
-1405
-482
-2318
-3328
-559
-2196
-2480
772
355
-3029
-2244
2440
-837
-2155
2044
937
-1486
1682
141
-2225
-171
1842
463
-1265
439
-3656
-4771
-1816
-3244
-5086
-4218
-1127
-4062
-5078
-841
-1841
-467
327
-606
-487
1687
1888
-1314
-688
2805
697
-3074
815
-1334
-2864
1222
225
-1138
-398
-822
-1984
-2975
452
-1483
-4982
-1472
-2171
-7027
-3602
-1848
-4726
-1056
-971
-287
-2019
412
281
-777
3658
4977
3763
4688
7047
1405
-163
3478
182
-223
342
101
-427
1253
764
-1896
-1761
-299
-1467
-3563
-524
-2158
-2006
-476
2262
1898
-336
1757
1716
2828
6564
2792
639
3955
2775
325
3013
3419
1112
2541
2835
444
62
2800
2032
-76
1135
1634
1521
397
129
-1397
-1658
1587
-904
-1134
1396
2471
-877
1887
6498
2221
3172
3606
832
3221
6133
4258
840
4082
6556
1018
-992
2799
-443
-1601
3243
1550
-703
321
404
552
1565
1816
-647
1794
2453
534
1418
2106
2595
-861
3899
3336
-818
2131
2779
1708
523
3799
2153
-1751
-384
1497
-1191
-2173
541
-444
-2333
-979
937
-1452
745
-50
634
1330
397
-251
4134
5765
1033
1033
5711
5159
1519
4530
4663
4022
2935
6062
1232
-1932
1941
655
-1842
-1457
-722
-5362
-3250
-1888
-4773
-4188
-1865
317
-1258
1005
4718
2663
1873
4217
3291
1241
4118
1228
4422
7632
1318
475
1949
1823
229
207
1054
-947
-614
-2440
-1774
-1497
807
915
-2366
-2227
622
24
-2025
1858
398
-602
-1125
2169
-135
866
4669
1985
1923
4962
5013
2163
1458
395
-1444
1015
-576
-4297
-1895
-893
-1270
-1336
1903
-153
-2279
-11
1274
-630
-1742
3232
2048
1630
2585
-141
-1641
1812
746
-3440
1298
762
-1837
1232
-340
-2050
-3919
-273
-31
-502
-21
-4488
-5328
-4315
-946
-3610
-2799
576
-1998
-5035
-1159
-1113
-635
1783
1753
1216
-513
2074
114
-2595
3046
954
282
1371
13
-2401
-1002
573
-3566
-3587
-3482
-3129
-2814
-1098
203
-2069
425
188
-2024
-2341
1136
215
-2410
2200
2105
798
3238
3764
2748
3018
2336
1101
128
1677
-1075
-1231
50
-531
-2551
-691
-1238
-5713
-6391
-1261
-3284
-5411
-1318
-3024
-3512
-2407
-854
192
493
2282
-467
1401
3601
518
-3042
1470
832
-519
2192
1316
2092
1093
1399
-952
-2535
-2044
-1940
-2696
-2327
-86
-2083
-2460
1165
1990
-1619
-120
881
2265
981
78
-2531
-2013
3493
-1006
-328
2541
-621
-1609
-111
-696
-3529
-4631
-176
-4409
-3558
-2045
-3934
-5049
-1391
-1159
-5166
-3125
343
-1432
-3542
651
762
-304
1143
1321
-592
-400
1844
-3006
-2209
374
-114
-459
-1421
-3194
-4788
-3743
-5610
-7781
-2448
705
-705
-452
2586
-3072
-4629
-1470
696
-1271
393
2494
-640
1283
2775
972
153
887
637
-2057
693
2130
-1252
-533
3895
830
807
57
-1979
-851
-2371
-1318
-4753
-3015
1129
-3713
-3104
590
704
-1000
-618
1370
-2644
784
1286
224
2708
2937
-1291
-520
5388
2327
1629
740
1768
1255
817
2322
-617
-1788
-526
675
521
41
-628
-1661
1381
1934
-1564
-1235
3406
2902
-428
-219
1619
3674
2353
3634
2568
1528
4744
1713
-683
1457
1133
-621
1721
2125
1136
1669
1524
-1451
-1431
-711
-521
144
320
2891
-148
-438
1478
2013
2118
4952
3562
1025
5808
5346
-1199
304
1612
1230
2955
1802
773
-279
1501
752
-1959
-97
427
-1383
-153
2182
-379
242
3538
4716
4581
3759
4858
2299
3164
4783
998
1039
5496
2341
1200
1939
2921
2984
3166
4842
557
11
2496
664
98
1
124
-2447
-1304
1243
-1472
-24
-79
-892
-1058
1043
818
2304
3523
5189
4830
1799
3732
45
2434
4474
1660
2214
245
-635
-3426
193
1558
-2614
-1609
-613
-2848
-3659
-2366
-2172
-3768
-2809
-1780
-2371
-400
979
-2167
197
2917
948
-1491
2277
2742
-1350
26
3467
1927
1001
2389
329
-1272
-260
-1595
-2253
-2769
-2065
-3738
-2364
950
-1364
147
2181
482
-2526
-1249
91
-878
1286
2659
126
1961
3323
1008
-143
2134
1035
-495
1379
2493
-1097
-1241
-1429
-4160
-1821
-2328
-3845
-4162
-1627
1040
-2835
-574
274
-1683
-1541
2135
4299
1227
1660
4007
1771
387
1481
873
2023
3206
1301
-626
1120
2222
-1505
-830
198
-2276
-1206
1449
-2620
-4830
-1926
-3361
-3499
-3502
-1881
-2476
508
1357
-1209
1843
-594
385
1169
1353
430
-1686
1214
1543
-3745
-2441
-512
-2984
-3539
706
-978
-5119
-2386
-2849
-4226
-1494
-1170
-3629
-3523
909
660
-1971
1770
2500
24
-317
14
-1913
-767
761
-1139
-768
2150
1231
1018
671
2586
-3058
-378
-286
-960
-179
-1595
-560
-2406
1724
2646
-3828
1191
2376
-883
-1968
348
-1676
-3177
401
1450
-1112
-592
785
-2236
-1356
-320
-1535
-2613
437
-1324
-2948
-2080
-3479
-1743
200
-1161
-3245
-2740
-386
-846
-2000
-2064
954
-4326
-1038
3545
-314
871
1741
-1622
-1614
493
-228
335
858
61
493
1540
-232
-399
-1671
1303
-65
-2501
-708
-1329
-558
-1904
39
-954
593
1920
3133
2194
2244
1539
199
3297
757
-861
608
4914
2210
494
3340
2465
1336
1139
-336
-2123
-123
1152
-759
968
3016
-19
-3625
545
918
-1196
1393
545
-1166
447
729
273
-1442
1388
3795
474
2870
4586
945
625
5169
3145
-84
3796
1172
-2692
2562
738
-1113
-172
394
-300
-1331
1697
-635
-3070
-790
905
-178
2161
1732
-1890
485
3370
4467
1457
3837
3096
-659
335
2164
15
1472
3367
3067
1677
2350
1472
-2147
424
1429
-3553
-175
1447
-2834
-3744
-1386
-669
-4851
-2942
-1560
-3035
-2711
-2301
-1425
-2966
624
425
-5239
922
-625
-1813
2397
-651
-3970
-2999
-1570
-4772
-4703
-1278
-2159
-4220
-3228
-3057
-3078
-1460
-2160
-802
-2224
3179
479
-1981
3935
2
-197
3119
2318
-796
-1553
174
-1040
-2774
1168
-72
-6924
-3114
-2569
-4566
-4115
-4376
-5781
-4431
-744
-4714
-6341
-2982
-2137
-4124
-2807
1648
458
-1231
-168
204
1234
1561
-3909
-4079
-616
-1426
-1741
1816
889
-328
-2052
-1071
-1630
-4339
-1218
-2551
-6216
-7166
-6034
-7854
-6974
-5427
-4473
-4324
-2756
-1675
-1787
-2557
-463
904
1325
2321
964
401
793
3514
1901
3660
5559
-368
-3665
-1532
-1925
-1996
-426
117
-2070
791
1508
798
1268
649
-513
-1129
3098
-168
-1635
1771
1202
1710
1750
875
152
1307
3677
1218
-657
3042
2640
91
1921
3943
-666
944
2731
-427
-1031
479
79
-678
3571
3593
2728
3907
5333
1376
2635
6848
3391
1483
4932
3399
1263
3773
3776
3152
3881
6963
2800
430
3523
2396
653
1874
410
-1982
-420
338
1099
3001
2760
1448
-244
1779
2457
-1313
3750
4062
1765
2012
263
1974
-1200
2473
5947
2015
59
1067
-1129
-2219
1041
-2579
-1808
455
48
-4612
-1266
1460
518
4212
3826
1445
2123
2875
-376
-286
2444
1627
381
2866
3978
105
1533
3367
845
-1341
-721
-2045
373
2316
408
-2622
-2458
-2093
-2706
-1809
1759
-1482
-2509
-1497
-569
-1013
1123
5402
1393
558
3746
850
-1750
124
-760
-46
649
665
-556
-430
556
-2351
-3552
64
-194
-3727
-673
876
-2090
-471
1337
-2372
-618
1286
292
-3843
-698
1098
-2566
228
1232
-1170
391
2615
-265
1136
4224
4584
1005
1769
672
-1932
-683
-1189
-2492
-1596
2560
1614
-1779
963
1513
348
2376
626
-607
-128
2411
-8
2143
5618
4653
733
-335
1111
-1442
1028
1669
-172
546
24
643
-2556
1116
1964
-146
1428
116
139
113
5062
2609
-2107
-431
1123
711
221
2194
-175
2837
4019
2824
5778
4332
2911
3079
5278
5201
2557
2606
5294
2229
47
1928
-229
-1024
92
1198
-1077
1874
1752
-3070
-1304
1105
3880
1537
1077
1977
2838
3090
865
949
4206
4278
461
1502
7038
4135
750
1844
4008
-1271
-555
4204
-36
-1444
142
602
-1343
-1331
-2636
-2250
-2415
-981
-303
-1448
-306
-2523
-4552
-975
-932
-3406
-1574
-1853
-3244
-2682
1036
-2166
-2930
-1405
-551
-1287
-488
-1573
-5420
-3607
-2695
-4961
-5744
-2234
-5460
-6677
-3943
-2128
-4167
-858
45
-3447
-2268
148
-482
-762
1369
-4607
-5549
-2254
-2684
-3901
-2072
592
-3232
-4329
-1061
-5152
-4862
-2113
-3651
-3874
-6472
-2927
-2959
-4699
-765
-3132
-3269
-368
-2025
-4336
9
1775
-1977
338
1302
-1932
-2314
-494
106
-2261
626
-961
-3976
-2821
-1337
-4135
-6244
-2131
-6132
-6117
-1548
-5024
-5869
-2778
930
-3363
-3541
1236
-1369
-108
3558
1038
-1327
1312
1166
-1791
-12
1150
-368
1780
1052
-569
-710
2046
101
-1921
804
619
-3890
-2028
1047
-1474
-2485
1510
1078
-34
1537
1383
-553
-440
659
-190
119
2876
1476
-1382
2346
4701
3083
2860
3016
582
379
4824
-116
-650
1307
-716
-1230
185
479
3341
4350
2300
1287
226
2935
1988
1618
4913
5286
4395
6885
6035
1747
196
4902
3613
1459
3218
1050
-1633
907
937
-3234
-1803
-1455
-4128
-5084
-3115
-2879
-4768
-2047
-414
-2620
-814
1063
-113
1711
1124
1545
824
1328
2948
891
4440
3922
195
1277
-622
-551
-1663
-2125
692
-443
365
782
-2177
-1960
1246
1484
-841
1240
3134
1081
4592
2893
132
1432
3131
3970
1724
2596
3360
1959
2027
1909
-71
1149
799
-3276
-1692
526
-158
-551
1211
3123
-512
-254
3316
-698
836
3561
1896
1288
3530
3646
1664
1912
4669
1277
102
2064
-328
2026
2715
1456
535
-110
1464
-2202
-986
1348
-3859
-1676
-1520
-1998
-274
187
-1863
-4419
-462
458
-2699
-2143
-805
-2328
-2914
302
-48
-2547
1687
521
-3502
-1225
-2544
-4203
-224
1519
-1639
-2680
-733
-2732
-3796
-3478
-3921
-4930
-5296
-2293
-2711
-720
137
-2478
-5267
-1934
-1742
-2098
-1163
-406
-1802
-2269
1398
1607
941
1859
1781
805
2160
1702
-157
-1944
1998
-1763
-2523
680
57
-812
328
1877
819
2075
1761
924
490
2327
536
2804
1779
-405
1107
3429
1789
2054
3603
3162
1683
-262
378
1489
1648
886
1592
-544
-165
2218
433
-2235
-2127
-1902
-2571
-195
1654
-341
-844
1150
344
-745
1965
1908
460
2947
3330
-297
-73
3207
541
1381
1925
674
-1045
32
119
-4053
-2368
-2877
-6026
-3841
-1863
-2908
-4967
-3351
-1473
-496
2588
23
-4149
-902
2518
708
941
1340
1674
1137
1280
368
-2658
-1164
355
-2012
-2983
-233
-652
-2401
-1447
-235
-1980
-1743
-2142
-4820
-5253
-2846
-2589
-2340
-1016
-3618
-2843
1006
1299
-1418
-1313
-88
-2799
-2959
1460
-152
290
1050
-1338
-3646
-3137
-1799
-4244
-2892
-1735
-1768
-1868
-1031
-11
-2221
-1922
666
-1227
-1789
-508
-2582
-892
2789
2864
1391
-1078
2124
157
1775
4511
-1942
459
2204
1646
1436
511
-956
-3290
-502
316
-983
-2415
-425
68
-1564
2800
2496
1149
4066
2895
2772
1127
2628
2618
282
2404
334
1598
3937
1964
2162
4175
6176
4539
1349
5714
3595
-144
1446
684
-131
-663
1631
-2009
-664
732
1125
2033
3320
2238
1635
2966
4073
3730
3245
7571
4392
-876
1908
1300
2259
2966
1070
1206
1263
4143
567
1648
2053
-770
-1181
-2616
-1994
-1415
953
2553
-467
2687
4984
539
508
1242
3734
2013
2665
1774
-342
4167
6643
4930
5307
5984
2521
-1475
1927
2319
-189
1219
2382
-812
-78
3027
1660
993
-336
2448
617
2053
4019
1152
2463
4196
2283
3575
3168
4646
1481
2934
4492
711
3779
1881
-762
1596
4822
2468
966
2190
1499
-493
-2053
124
-3117
-1343
352
-1065
-618
3232
1615
1426
4411
2920
3202
3845
5744
2468
688
2906
1772
-108
2246
1861
-1166
1117
-2348
-3499
-2219
-1807
-5974
-2494
3470
-2202
-354
-454
2229
2517
788
3485
-2118
-816
982
818
1384
986
1777
-1715
-1805
-16
-1894
-61
-1762
-3536
-3855
-3857
-4882
-6110
-4758
-5065
-4534
-6994
-4326
-6204
-5313
-3993
-5986
-5901
-5366
-2344
-5178
-3144
-1127
-647
-2894
-2679
-2955
-5799
-3461
-2050
-3780
-2254
-3315
-4802
-5402
-4135
-4107
-6965
-3838
-6062
-6565
-5014
-5557
-7006
-5608
-2539
-4529
-7580
-3016
-2863
-1185
616
-245
-3645
-2333
279
-2571
-520
2790
37
-3028
531
459
-3382
-1935
425
-2593
-2812
460
-1116
-3042
-1991
-3524
-2979
-1861
-838
-3063
-2067
336
-3427
-1970
1757
-269
-1320
1465
-1070
-611
2675
2711
235
916
3749
-466
-592
1857
129
-3832
-628
-203
-2952
-636
719
-1609
-568
1710
2565
2397
3040
4691
2782
3144
3926
3083
4498
5007
714
1708
7046
7138
5213
4337
3857
1766
1487
2147
-614
1491
2660
-113
-1786
1535
2948
248
1796
2869
3493
872
7952
5628
4045
6695
6773
5082
2818
6547
3168
3867
5682
3277
488
3510
2907
-650
2297
3618
3052
1837
2540
2577
1085
2104
2514
2525
3835
5229
3740
2276
4245
2370
1770
5591
5637
5262
6631
7973
3285
8604
8330
3743
5687
4635
1947
-431
4562
2493
-2269
-587
-168
-3207
-2197
4418
2658
3027
2677
750
1545
518
1190
-305
2653
2357
823
2239
2565
1507
-436
2890
1427
155
2327
2740
1328
1483
4177
-1356
-2882
-2765
-2388
-2834
-1890
1387
-3492
-5817
-4998
-2556
-961
1745
-1059
-1451
-2580
-1451
-1054
65
-1346
-6747
-3760
-2839
-4321
-5634
-2548
-2258
-7338
-6086
-4051
-7176
-9739
-5347
-6684
-8190
-4444
-5611
-6559
-7821
-5976
-7312
-8231
-5041
-7292
-6855
-2985
-4265
-4170
-3153
-4270
-4762
-4470
-1930
-3205
-4598
-2231
-4657
-3372
-991
-4721
-6325
-2818
-1479
-5296
-5234
-3409
-5518
-7581
-6793
-4651
-8064
-5920
-2550
-7106
-4186
-5505
-7295
-6074
-3389
-2146
-4861
-2540
-3256
-3599
-48
-1429
-1979
-172
207
-3577
-4947
-2245
-3806
-5334
-2675
-2227
-4956
-3923
-419
-551
-2653
924
-627
-1601
1548
2170
2830
1530
2463
-1652
309
2310
-468
1154
1940
3262
-1414
-2094
-420
-1019
971
1265
-826
-3336
1412
-352
-3558
-1671
379
-855
266
1585
-1323
-1980
32
-1226
-1874
1949
82
-4059
-2612
-613
-2384
-1708
-961
-862
-1173
-1242
-1020
-5087
-3043
-2259
-4225
-4410
-2894
-2175
-2919
-1250
179
-268
-48
1282
-2318
-409
881
918
751
4288
909
363
4464
3866
2643
2484
3279
-224
1054
3266
2464
1778
4400
4208
4558
7067
6836
4493
7037
9614
7701
5428
10220
9692
7142
11917
12497
12096
12590
14404
10280
11969
12430
11511
12126
10303
8872
8551
10937
10033
7338
8649
8182
7657
7099
9132
9655
8145
8390
8718
8262
6630
10053
6902
7959
11099
12382
6967
8363
9298
5265
9628
8144
5932
7205
7739
5691
4395
6577
4968
2791
2430
3660
3745
3051
6003
4291
7851
5919
4440
2811
5337
6955
3004
6460
6001
4447
3968
4005
3281
2604
5430
1950
-480
2697
2113
336
-2651
2168
-1236
-2179
796
-4159
-4896
-2722
-738
-3672
-5015
-1099
-4493
-3719
1306
-3533
-2097
2249
-318
-3096
-3025
-1450
-3243
-2794
333
-3623
-6639
-4484
-6313
-9062
-7272
-8323
-11077
-12400
-10698
-11170
-12314
-12550
-14796
-12287
-11648
-11528
-14854
-10873
-7707
-9339
-8087
-8486
-7623
-9746
-7095
-8340
-9932
-8511
-4813
-8375
-6865
-4903
-4826
-7940
-9056
-4927
-9915
-8622
-8437
-11271
-8348
-6983
-8183
-8864
-7309
-7709
-10121
-5679
-7799
-8808
-5915
-5876
-8758
-9455
-6202
-6420
-7788
-7869
-8289
-11656
-11255
-10350
-12141
-12117
-9020
-14253
-15904
-11031
-10797
-13085
-10177
-10405
-12611
-8940
-7615
-7504
-8729
-3804
-3110
-6222
-3680
-3250
-7306
-4112
-2202
-4484
-4718
-1408
-2425
-4366
373
-2381
-5185
-1675
-1985
-4762
-6503
-3044
-5682
-6417
-2174
-5833
-7207
-2387
-876
-4493
-1832
-400
-2583
767
2373
2381
3468
8105
5400
1984
5938
5512
2497
4231
6385
5301
3491
4935
6033
4721
7067
6041
3808
6122
7245
4708
7193
9568
7579
8858
12940
12834
8185
9307
9209
8803
9172
8552
8138
7737
10088
9973
9461
9975
9494
6564
4582
8245
7197
4882
9483
7027
7758
7633
9676
8739
8762
9210
8330
7817
10587
9102
8093
9732
9640
6311
7917
10439
5923
5487
8451
6237
6103
10738
5368
1748
4911
5308
2292
1350
4756
3788
609
2780
3084
1997
2976
4732
3422
1403
6027
2302
2315
6633
2445
2032
3642
4342
943
3991
5217
3094
3312
4237
1188
610
3669
939
576
1559
2356
552
1972
4484
2679
2500
4515
4013
392
4396
3967
5331
6524
7126
6284
6086
6819
2971
3710
7349
2685
2548
3369
1757
-471
-982
1825
-1882
-2184
-935
-3555
-6189
-3573
-1700
-4229
-1685
-1528
-4890
-3474
-810
-3690
-5194
257
-118
-3149
-1632
-3060
-3391
-1605
-719
-2648
-4481
-661
-855
-2828
-2267
-2814
-4704
-3007
-2911
-6291
-7775
-6005
-8147
-7137
-3384
-2989
-6458
-4912
-3632
-3646
-1876
-2419
-2871
-2531
150
1317
-4220
-1986
-968
-3647
-1013
-784
-3210
-6581
-1446
-684
-6267
-5536
-5200
-5128
-4896
-2563
-2679
-997
-86
-2928
-5282
-2216
1271
-3344
817
-1191
-851
1076
-391
-211
-2615
2719
1062
-1489
862
-298
-3003
-3787
-336
-3773
-5234
-3662
-5184
-4504
-3017
-4061
-5670
-5215
-2251
-2921
-5316
1723
1819
-363
-1243
-1372
-2758
599
-203
-4527
-5802
-2569
-2327
-3834
-2926
-7368
-6309
-6709
-4961
-7118
-7275
-4165
-6593
-6098
-4094
-3465
-4551
-3989
-2789
-3524
-3474
-544
-4290
-3552
-998
-73
-933
-763
532
907
2891
2418
-2125
2508
3113
-1936
-2088
631
1379
749
2916
2994
-85
656
3682
285
1360
357
1297
-584
1725
3962
636
1129
3393
208
2373
4976
623
376
3274
3325
1080
1985
1079
405
1732
2263
-545
-519
460
1473
-1765
737
1215
-520
2344
1670
-586
-1586
1381
-986
941
2511
2905
2129
45
3173
302
1848
3166
717
2223
3287
1655
-2866
-2509
505
-2226
-1246
-1546
-3372
-2390
-2017
-4629
-4022
-2704
91
-2533
-1628
693
-1301
-1525
1584
1863
2265
2787
237
-1050
1352
3709
2553
1083
1960
488
-2426
-790
-3350
-5488
-2998
-1670
-4787
-6057
-2045
-3028
-2284
-1059
-649
-2535
661
918
-67
3935
4493
3732
3571
4094
781
-1691
3112
3740
1552
4013
6263
3151
1828
1511
660
296
1664
2369
-862
3602
425
-653
3788
2954
1387
-1608
3818
870
-274
2612
2039
2036
981
1998
1465
2141
4448
2292
2042
2881
2028
810
2102
4230
298
1085
3589
2372
58
4299
2682
2003
4105
3795
2042
2634
6166
785
4680
4486
2390
4054
6909
6712
3396
4447
6909
4905
5606
6833
1844
3544
6180
4384
1812
3697
1880
45
4508
4033
-8
1825
3810
2400
647
4128
3476
2095
3382
3804
3373
3071
4963
2674
3398
4982
1826
896
5923
6351
3211
3768
4575
2160
2634
4293
2742
1138
3299
3376
3037
2300
3951
2591
1912
4419
1560
1328
4551
3369
2687
2233
2413
1195
2967
4695
1007
2456
2574
446
-350
798
-1035
-4562
-2338
2573
-100
-4228
-1579
-1652
-3894
-2563
-1234
-1301
143
1523
-2295
1233
3162
-1108
-368
-2
1504
-1042
1930
1734
-2001
-1839
-404
-3467
-6043
-4953
-4401
-5172
-4306
-2966
-4954
-5805
-7213
-6134
-6534
-2986
-2811
-7315
-2954
-4148
-6014
-4717
-3761
-4347
-5307
-3792
-7476
-4999
-189
-2166
-4080
-4317
-5056
-7129
-5870
-5381
-6991
-7719
-4759
-6616
-7623
-2307
-3268
-7049
-5065
-2484
-5738
-4361
-3274
-5522
-1889
1111
-705
-3540
-1513
-906
-5323
-3885
-1498
-5183
-4020
-1497
-4629
-5265
-704
-1466
-6497
-5724
-4775
-4706
-6489
-2476
-6448
-5075
-317
-1979
-2092
-1982
746
-2804
-2683
-66
-1197
-871
-479
-1262
-3745
2420
795
-3839
-283
828
-3101
-2012
-2060
-4013
-4954
-4322
-1819
-5309
-5095
720
-918
-1102
2401
-281
-5794
-1891
-288
-2701
746
2886
-118
3969
5142
-155
-1077
795
-228
-573
3089
1721
-945
445
597
-916
-1590
689
-61
-3556
-2035
-1747
-4023
58
1605
-766
430
2606
255
-407
2577
703
-1204
938
1709
-329
2732
4173
2024
-455
393
316
-1535
-791
-1991
-3392
-3024
-3287
-3342
-2690
-962
-3603
-3889
410
-1273
-3654
-148
-585
-2161
-1161
285
153
46
4439
2579
1690
3716
3628
3774
883
1384
-817
-789
767
-3697
-2043
-259
631
-1355
-2345
-401
-4665
-642
827
-107
573
2877
1279
-1221
3851
5070
1752
3116
2431
1637
4193
4707
5353
2857
4107
4812
1478
3047
3842
728
2062
3176
1966
137
1687
742
163
2383
3795
974
