4893
-138
2179
816
3118
1878
3148
4412
4358
6281
1983
5023
5506
1504
1286
4755
2766
1389
4488
3923
86
2673
4066
2738
1542
963
779
510
3159
3354
1009
4477
4148
2368
3182
7715
4412
97
5346
3822
2360
3794
5139
4827
4719
4338
1486
819
6871
677
-1654
2634
1859
-830
2104
1951
115
1004
2585
2114
-695
3364
2180
3347
3199
3166
1190
778
4572
1268
-342
3367
1990
285
-1129
1837
-934
-1569
-199
-3464
773
-1074
-3851
-5190
-2227
-680
-3826
-1640
-1430
-3690
278
862
-811
-863
1710
2226
-916
1187
-280
-2756
166
3656
-433
-1695
2373
1497
-1376
594
-1569
-1558
-2547
-732
-1538
-2662
-1176
-5739
-2280
-463
-245
-3487
-625
520
-3014
-387
138
-1782
-3111
2105
22
-2850
688
945
-2833
-1607
-1082
-4895
-2007
-1426
-4523
-6354
-2619
-4207
-6411
-2512
-774
-5432
-2648
828
65
-2358
1173
-936
-2622
2209
3517
1511
-554
-546
-3046
-652
1615
-1092
-2062
-1427
-216
-2957
-2238
-731
-4661
-3987
-3940
-4849
-4071
-2996
-2514
-1008
-103
167
-738
-153
653
-2212
-1280
196
677
-529
-1915
-1267
-1643
3353
3233
1635
2387
3016
1659
-1437
-253
-915
-2525
-188
80
570
-1577
1593
685
-1967
-435
-2604
-1741
775
2542
-2672
2436
2815
1350
3458
2628
2615
-230
3505
1111
-461
1365
1470
2219
643
80
-362
-1064
-883
-684
-2975
-2961
-4272
-3419
-2515
-1599
-1603
-1728
2068
724
-961
-136
1358
-798
7
2649
748
247
1615
2888
2762
2268
2380
-2862
-1815
280
-561
-1162
32
817
54
-539
452
883
1511
3114
-867
534
4812
2121
2174
6314
3474
2917
4880
6372
4665
3516
5332
2337
2178
5616
2939
3060
4465
2060
1264
2593
3065
-1369
-1920
1070
-1405
-1261
396
-668
-809
4282
2802
380
1024
2945
2106
50
2184
-33
-2870
3188
2878
-520
1477
2953
1295
-2467
-1159
-3029
-1898
-1349
-1936
-4456
-988
213
-4423
-1389
-566
-594
-4719
-1041
-1011
-4660
-1889
-62
-2644
-1217
1344
-473
-1236
81
-594
-31
2434
-789
-4189
-1023
-1166
-6019
-2586
894
-1219
-4290
-3065
-1361
-1575
1063
-1255
-3737
-1441
690
-770
-204
1797
-922
-66
2746
1635
-2511
-14
1791
-1475
654
562
-2230
-2707
-1945
-3145
-4217
-2866
-3922
-4683
-4214
-1898
-4844
-1639
-1909
-1274
-3046
-4566
-3060
-4164
-1846
-1967
-4833
-2487
-387
-4211
-3173
-149
-1162
-3087
-777
-2609
-3676
-3699
512
-91
-2544
-216
-2933
-3582
-476
-3068
-3730
-1396
-698
-519
-1117
2310
-424
-1356
-442
1878
2075
2997
1074
-795
1178
2663
120
-871
1797
1262
-960
-178
1021
-1690
178
-163
-111
-819
2691
4283
1554
4852
5901
4540
3986
5277
4557
2101
5522
6053
4694
7313
7378
2215
2636
5900
4729
5721
2095
65
1046
1837
1534
427
1420
926
-1658
-612
2471
-74
12
1780
5778
2393
3881
4651
1136
5512
4266
3440
5486
5941
3100
3688
4106
3977
1556
3865
3255
-2092
756
1760
636
-514
315
987
-2632
39
2516
-2677
-1872
1458
-1702
-1844
2015
-961
-2001
-1222
1465
-209
-485
997
-2384
-1382
1801
2031
658
4842
919
-2445
828
-481
-3791
-1198
26
-2569
-1767
-204
-1062
-3844
-1914
-2700
-4786
-2918
-2523
-2221
-2388
-230
-1451
-1970
-17
-702
-2977
-2463
-746
-289
1035
-1356
-3884
-2688
-1320
-3031
-3736
-1116
-1192
-4247
-4992
-4965
-6134
-4189
-858
-1485
-4619
-3400
-2321
-3426
-1581
-3649
-4625
-3117
-2351
-3193
-4165
-1231
-2776
-2480
412
-1312
-3546
-4223
-414
-3265
-3051
-470
-2915
-3573
-1183
-1244
-4560
-3887
-356
-4001
-2473
-1114
-2733
-1632
737
2629
-447
42
866
-1320
-421
1208
-438
-688
93
425
-3212
-1080
2772
-442
346
-493
-2877
-1339
1543
189
-3258
998
2970
122
3534
3390
-272
-56
2277
3905
3522
4277
3589
2493
3896
2500
354
1667
3685
2925
133
3041
2590
-2157
1364
685
-665
-433
2355
692
-183
-1405
144
-1244
877
1009
-4311
908
768
-2518
621
5505
1425
-992
2261
2364
-1107
1441
3467
1362
1547
1160
244
161
1347
-1176
-2917
13
1733
-354
-136
1333
-1000
86
3107
2721
2673
2673
4924
3534
1787
2996
1310
2023
2027
447
1209
4047
2825
-1061
442
2801
404
-742
2086
-1015
-776
1685
-713
-345
731
1370
1701
1514
2112
2627
151
676
-454
-483
2785
1496
1832
3442
2699
1519
2391
3667
-370
-2733
2739
-249
-507
1722
136
-845
1667
1426
268
406
271
2538
797
6003
6176
2765
3590
5482
4640
3222
5447
2539
2305
4410
3953
983
2045
4226
1423
2556
1079
1192
-2485
946
781
-1960
2721
672
-809
1847
4264
-102
301
4939
2153
-120
4748
4033
2694
4625
3718
2149
3091
4201
349
511
3426
1443
-1109
687
598
-3131
-1369
3072
887
-1235
2834
632
-1931
3253
2657
-2712
1099
2365
-1173
638
2168
-15
-379
3518
2045
-139
3156
5374
-523
817
3578
1239
-513
2919
551
-3154
159
-878
-6157
-3429
-2799
-1557
-1777
-2934
-41
-2611
337
139
-3351
-1342
-465
-1054
-2197
-1
-2741
-2297
356
-2001
-2285
-2408
-3805
-4773
-6342
-3849
-6602
-7830
-3277
-5354
-6459
-3925
-4801
-6546
-5329
-2951
-4638
-5957
-3688
-3560
-2725
-1643
-606
-1258
334
403
-2969
-315
469
-881
-1868
1473
-1203
-7284
-3483
-2864
-3828
-3244
-2575
-4333
-5224
-1892
-3886
-6325
-2551
-3233
-6463
-4018
-1663
-3443
-4496
-3375
-1736
-4038
-1309
-3175
-6029
-3082
-2139
-3169
-2708
-1722
-5142
-6575
-2088
-2244
-5414
-4296
-781
-4355
-3890
-3601
-4167
-3224
26
-528
-5130
1177
384
-2546
1083
-647
676
1904
3134
989
-2741
478
-338
-1019
-907
-838
-4371
-3514
-144
-1907
-252
-2172
-4147
-5381
-3042
-2472
-6497
-4081
-410
-2727
-4156
-2163
-3499
-3490
-1549
-3352
-1814
294
-124
-2645
-2268
1277
-4
-2080
848
1219
-4051
204
426
-4069
-2642
-1034
-2744
-2336
752
-3199
-3071
-259
1192
-2551
-553
3029
-3120
-931
2128
1095
-1743
67
410
10
3437
1574
-129
2456
3504
-141
2613
2053
-474
849
2080
3315
406
1344
2260
408
1853
3369
3703
2020
6422
6031
4264
7502
5748
3023
4803
6372
4333
1064
4020
5646
6798
5717
4987
2578
1502
4642
1071
2665
4108
3092
737
3227
4732
3169
3736
3913
3502
2645
5314
4640
6915
6000
6544
6420
6443
9127
4654
7921
8525
8352
6758
7097
7933
3359
7830
7142
6241
5322
3695
3613
2342
4900
3100
1577
3994
3566
-269
1832
4656
1889
4131
4451
2757
2477
5660
7515
2460
6353
5737
3030
5573
4174
1791
2313
5696
1846
284
3482
2571
-3574
2156
3725
1207
1652
1395
4322
1018
5858
5753
3074
6071
5702
2778
5226
8919
2420
1589
5088
2631
522
4308
4773
-1719
1296
3542
448
1037
1163
520
-858
2773
736
-1436
-370
711
-2438
-1416
3738
498
1375
-250
582
1066
2013
2547
422
2832
4088
-81
-153
3856
-1029
-3169
-1440
-1965
-3712
-4409
-2656
-3994
-2412
-665
-3321
-3113
-3608
-2585
-4366
-3288
-1097
-3220
376
-20
-2454
-314
1201
-230
-1234
-859
-2069
-2606
116
-110
-2919
-4882
-698
-4078
-5125
-3837
-5776
-9093
-5892
-3348
-7176
-5620
-4538
-3276
-2944
450
-1711
-1488
-1107
-2626
-808
-2892
-3518
-4179
-4792
-653
-2386
-4411
-2066
-2269
-5540
-7838
-5475
-5956
-7094
-2953
-3423
-5925
-5619
-4221
-4842
-4579
-2950
-4203
-4019
534
-1264
-3798
-2400
-2874
-2891
-1324
-848
-4260
-4000
-1178
-3559
-2977
-2956
-6511
-7209
-7070
-5530
-8398
-6870
-5402
-6014
-5293
-5166
-7972
-7645
-3897
-3350
-5423
-286
858
-3080
402
-343
-346
-3064
854
-2578
-2683
1460
-1163
-1938
732
993
-4018
-3806
-2236
-5933
-5218
-3483
-2643
-6213
-676
-1474
-4721
-23
768
-766
-2730
466
-294
-3603
-558
876
-666
-359
1154
-3234
-3685
-1452
-1952
-3399
-2722
-1872
-4783
-1775
-3114
-6079
-3363
-1459
-2424
-3527
-1202
-2531
-3161
-2991
-1277
-4136
-2144
-264
-3544
590
3147
1841
2306
4208
3666
52
757
450
-733
2019
26
-1271
-4807
-2513
-3379
-4988
-1294
-4152
-3823
-2972
-1832
-1537
-2295
-220
538
-181
2233
1444
729
4861
2939
1642
778
1244
-270
-1888
2833
2606
58
1950
3145
139
-766
-1362
-2644
-1763
308
-392
-1536
-1973
-1531
-2092
-1697
-536
-3482
-3924
-2071
-2220
-1220
1177
2070
-2011
-1612
2826
-765
-214
1558
1371
1118
1721
4099
-298
246
2399
-2
283
596
-1128
-1928
-1646
1930
-1452
1115
2471
1891
1849
3799
2732
506
5256
4005
1030
1883
2539
1635
4748
7064
3097
1796
5104
2754
506
3119
1033
1676
363
2202
-349
-1279
5617
2410
2987
5564
5772
1174
2189
4766
3922
5923
6652
3582
5662
7487
3867
2320
2579
5211
4069
3265
3154
-2862
-2236
1699
2429
22
2726
1384
-1517
1386
2241
-1502
890
4731
2330
973
5288
3012
1767
4822
3695
-699
1167
2047
1267
3161
4620
798
1248
5287
3874
1050
740
3084
-1732
537
-2457
-937
-2496
-787
1839
-380
1459
2109
-677
775
5888
738
1978
5520
3218
2806
4516
4289
3375
4027
5172
3577
3133
3495
552
2962
4545
937
2678
3825
3658
974
1276
4138
397
3043
2220
2842
2568
4696
4575
1507
3042
2799
2333
3042
2404
5050
3430
3755
5221
1802
1048
3848
449
-1553
3187
2611
-960
-932
101
-997
1247
1590
-139
328
1928
1838
-269
1926
2406
1674
3575
4153
187
656
4345
900
2372
3897
4814
838
1147
-740
-3413
-123
2172
-1986
-2348
1472
-1445
-2199
-1166
2227
-2504
-2591
1092
-2927
1442
1590
2105
4255
3999
3701
694
3831
3775
-58
3262
3494
1876
1192
1535
-2933
-956
2983
-1823
-3204
346
-814
-2186
-3448
-2690
-1554
-886
90
335
-2430
-52
3200
1278
146
-414
638
-1
1644
-2336
-2665
71
-1082
-2059
-2277
1018
-2859
-3647
-1898
-6655
-6085
-3555
-4621
-5903
-3844
-1977
-4927
-4395
-4753
-4825
-4641
-2660
-4860
-5747
541
-1617
-3092
-1285
-656
-569
-1596
664
-752
-1538
1263
1011
-1455
558
581
-3053
-4167
-1784
-1812
-3293
-2398
-1243
-889
-2172
1339
-1469
-827
3875
177
193
1984
1426
-501
288
1420
-1267
2336
1858
1917
3334
3406
1899
1555
2830
-939
-959
1219
1625
117
-486
1534
-792
-1471
-1739
-1887
-1929
-793
-352
-1611
434
2038
-356
1920
2035
2105
962
2814
3425
630
479
1643
472
-1445
1817
-934
-1147
681
361
-459
-1267
1658
-2676
-2739
1725
370
1527
2051
1390
-1029
502
1653
-2358
296
1205
-2477
-815
2475
753
-2113
786
875
-3197
-272
182
-4755
-457
-1045
-4094
-3086
-1359
-3619
-4233
-2319
695
-723
-1415
-328
-4614
-2022
-161
-1456
683
3070
1276
137
4255
1780
-951
-140
712
-2226
-4029
-2744
-4622
-3008
-1324
-4387
-4111
-1907
-896
-2283
-1299
69
-620
-2840
786
140
-897
985
1476
614
-778
4214
-455
-1859
744
-725
387
297
2059
-3199
-3682
327
-4359
-1594
-963
-1776
-3595
-3895
-3253
-4688
-1603
-275
-2986
-4289
723
-1770
-171
1821
-1213
-400
2004
3350
-1343
-1274
1142
-2067
-2272
30
-1405
-4229
-2848
-1040
-3268
-1462
1493
-177
-1234
748
-213
-2601
927
499
-2638
-600
293
-772
-497
1871
1395
17
1659
708
-721
1127
302
-1372
827
1841
-2160
-3398
-1289
-2458
-3380
-1367
-3107
-5771
-3829
-3674
-5188
-2541
-807
-1872
-814
1576
2272
-1107
2581
3314
570
653
1659
802
-2166
-348
-1176
-2084
473
-1243
-5204
-4865
-2473
-3404
-2978
-416
-3641
-5195
-21
-349
-737
2555
670
-884
-3214
-914
98
-2072
3009
1702
-514
3556
2637
-931
2092
4224
1772
1092
2942
1715
-289
1125
-352
-1490
-580
-772
-1860
-5304
-2697
-3609
-4853
-1306
-1665
-4346
-362
2585
-615
772
2310
1005
1439
3417
-536
-2361
3331
2508
-134
1922
1739
-1974
-2064
-1664
-2586
-2827
-2736
-815
-1417
-1257
-1248
-2393
223
226
-37
-966
1884
1395
-890
1395
1841
1972
2161
2894
3160
-134
2096
804
1919
1641
77
-1420
-982
2655
1360
776
-54
405
-190
34
174
-906
-915
209
-2439
-2211
1775
-490
-1324
1659
3118
-351
3782
4727
-140
1190
3977
1684
1157
1693
179
-1010
-377
-1353
-4601
-1990
-1783
-3799
-5210
-3009
-1542
-2115
395
1826
1118
3703
5300
3879
2513
1440
1302
-260
1617
780
-2844
240
865
-1696
206
690
-1358
-3747
112
-1606
-2805
54
385
714
41
1400
-1475
-520
2018
654
-3094
242
322
-1741
2927
1082
-828
1450
3486
646
-449
2881
395
930
2117
1605
2
-473
344
-2076
137
373
1321
1971
1448
1802
-1829
-1173
2103
633
907
1631
1414
-127
886
1298
-1322
2448
2054
-304
1456
683
1737
1056
1513
770
-2810
2441
-680
-2635
157
1117
-443
-1218
2021
745
-768
1290
422
-801
2629
4063
780
2410
3930
3896
5398
3550
631
-424
4359
6372
1446
3173
3123
-732
116
3380
558
-2328
840
2221
-2981
2365
2718
354
800
1974
2582
976
4316
1434
-710
3654
4886
1132
2590
2969
-488
864
2226
566
3462
3035
4545
619
2272
3461
-888
93
1264
2863
-1761
854
-308
-3320
-2362
1707
2170
193
3720
14
1769
4845
3029
689
3890
4735
617
4317
5296
2092
277
318
1258
-561
2386
-1939
-3623
-2434
-2378
-2449
-1701
674
-2959
-3956
1318
1958
-1046
938
-188
1080
2108
2856
2517
101
622
-147
-530
2376
4331
-463
1938
1181
1907
-1472
2267
2984
-627
2774
0
-2284
-2626
-123
-1775
-2295
864
-1940
-2865
1942
889
-936
484
-577
-2334
-1039
561
-1681
572
2574
-938
-2850
-1000
-452
-3443
-1952
-131
-4173
-263
227
-1536
-2931
1756
903
-2060
2357
-393
-2532
-3718
221
-2012
-2362
1070
2071
537
1245
1551
-2484
564
-1959
-1535
987
-27
-2091
-5462
-3320
-2934
-7087
-3907
-3151
-4613
-4242
-2990
-3006
-2929
-756
853
-431
1959
3450
470
4588
5158
46
-1418
-30
-3139
-4266
-2724
-283
-600
-63
-271
-3046
-1150
-2208
-6670
-5369
-865
-2353
-3650
-105
-688
-2955
-802
541
-334
-552
2112
-265
-1368
276
3368
2488
1787
4358
-338
1685
2967
462
159
-1078
28
-3421
-5076
-2291
-5090
-3205
-3295
-3011
-3905
-1013
-2163
-3244
-185
238
-232
-1766
2637
2061
1286
1040
475
-1737
1078
1480
-2854
1604
1330
-1067
-277
657
-24
-1463
1891
-428
-4862
-1159
-1802
-4074
-4505
-1035
-187
-776
1951
1670
-835
103
44
-1958
348
2300
1805
2514
519
-1457
-1980
1805
2746
-1152
223
525
-2813
-3251
377
-1678
-2672
1852
-671
-1626
301
445
-2819
-2940
-649
-1627
-3429
-69
593
-49
1607
2732
1009
3156
4750
-202
1163
5314
4225
2480
1273
37
-1088
1169
632
-2511
-1952
428
-654
-4742
-2327
-4990
-4452
-3743
-787
-3
-1597
1350
-3410
-1050
2182
1192
-143
831
1089
-3014
1768
3319
1189
3509
2043
-1935
-5118
-902
-1716
-3080
1693
219
-1687
-2255
1308
-2335
-1940
355
233
-3098
-926
2372
654
1871
3830
2210
3474
5012
2356
-841
1377
1650
-1422
-1108
-269
-1649
-2044
1235
1786
672
2695
-1234
-5113
-2989
-410
48
-616
2681
-896
-3340
-2380
-659
-34
3485
4044
76
655
-574
525
860
2893
3374
3648
5138
3231
-153
-416
-342
-4363
-2556
-2823
-4230
-4448
-4683
-3091
-2199
833
354
-5082
-3569
996
1682
1519
4257
2581
1112
3941
3212
2162
1356
3224
-282
-1992
1004
-1409
-2683
-3344
-313
-2601
274
2169
-4121
-3083
-1461
-2253
-434
1079
54
-2685
2934
2427
438
570
1991
-1433
-2542
1358
-418
-532
508
1601
-173
1716
1213
-3621
-2404
704
-1842
-1595
-2284
-4152
-3763
-1663
-524
-4168
-119
1937
-333
1054
3958
337
-2061
2525
1844
496
5331
6151
1538
4116
4935
517
-374
-1051
845
-1694
-1731
1136
-3174
-650
-907
-2240
-2146
-2619
-3152
-3582
-2762
-927
-1123
476
779
861
4269
4046
2817
1010
1924
980
-1300
108
2532
1615
3744
3965
497
-70
272
-1042
-4316
-4792
-1652
-2631
-3755
-3492
-2298
160
788
1375
-1051
1032
2258
-62
-140
1934
671
1490
2318
2290
2547
5968
4925
1254
2579
2696
346
852
270
-799
1940
3965
2191
621
1525
1387
-1012
-456
1303
1876
1185
4291
2999
4647
6357
4181
1597
3848
3814
2532
2629
3467
1538
1556
3465
1354
-1823
395
-100
-1082
-1607
1275
-201
-3684
2928
-1502
-302
3618
2077
2713
3517
4334
-1064
-214
4061
2429
2989
3266
1301
586
2031
238
960
229
3376
971
-1498
-1378
-4279
-5310
-1645
31
-2052
-2119
-315
-4414
-2726
2303
308
-4161
-61
1043
-3497
912
2097
142
2949
1635
-253
-586
652
-1000
-1818
1137
542
-3282
-1678
-20
-4004
-3127
1637
-893
-3112
-3449
-2450
-1450
-1128
1142
-769
-1488
165
-115
-1338
2196
320
-885
640
1206
-295
1189
5421
219
-270
3201
512
-1939
-1857
-1358
-1039
-397
348
-1267
-3244
-373
-878
110
1056
-1872
-1329
1754
2772
-948
-987
1426
2702
298
4319
1544
-1116
1264
1618
524
-327
2677
-1672
-1729
-71
-273
-2163
-3335
-3377
-4550
-3353
-3613
-5690
-3837
-1512
-1935
-3152
775
471
-2147
1042
1476
653
3084
4527
504
-2254
761
2123
210
184
970
-323
-1802
-2267
-2442
-5115
-3792
-2720
-4522
-2690
-376
-3803
-4388
-2833
-2082
-4537
-3431
-2441
-2663
880
564
39
-340
714
-1548
1444
2739
1307
-103
995
958
-2557
-125
-555
-2640
-1999
-485
-2574
-4161
-663
-3736
-5246
675
1186
-1614
674
4804
948
-1311
3035
2732
1231
3362
674
664
5251
2400
820
65
2126
-1017
-2579
-878
-393
-807
-125
-3200
-5788
-723
1601
-1629
-755
-261
-1360
-1458
1973
1385
-559
995
2161
501
2119
4488
2820
1307
2615
4275
1668
4431
2626
-1876
-443
1769
630
-1449
-1473
901
-1509
15
100
-3601
742
1468
-2449
-1853
1783
1482
620
3468
1312
-1543
-130
-21
-2555
-88
2922
-806
710
1876
-51
-2383
2115
2345
-1109
450
1354
-1388
-2074
-2041
-1060
191
-362
1805
-603
205
1175
257
1456
1775
1233
-805
1181
278
-1330
1704
-801
-2786
-2524
-1508
-1223
-3222
-1033
-5438
-4754
-772
-1889
-1197
-2511
-1282
-2638
-1476
1132
431
-2548
-744
2380
466
949
2680
-2704
-488
869
-2154
-1427
2431
138
-511
-79
-574
-1977
-1375
-2182
-3612
-2504
-1388
-1714
-2295
-881
-686
-199
595
3908
509
25
2526
1601
1678
299
2025
-1511
-410
3317
710
1376
2516
1060
-2049
1842
-209
-2351
2668
-962
-2703
-2105
-1586
-1561
-4500
-708
-3714
-4384
-2431
-2781
-3172
-556
2146
-2764
-1868
-197
-1231
-1791
1059
-1399
-2055
1886
-246
-1909
1027
-96
-2630
-1623
1052
-458
-2560
-590
-727
-430
2320
3458
249
1791
1266
2926
934
3143
5191
1673
4664
4745
3302
4905
4456
2727
2202
6652
4381
2376
5225
6016
2845
1156
2483
-818
1755
3399
-97
149
3329
2137
-576
3137
5269
4301
4636
5141
2451
3766
6038
6037
2999
7219
8912
3838
6130
8145
3895
3592
3519
3223
2132
4165
4325
1334
3072
4087
1776
312
2918
861
-480
2791
4747
1449
595
2973
2356
4495
7382
4770
8436
9691
8202
7237
6766
7537
4812
6972
6537
4838
2290
5079
2901
158
1449
-131
-2032
344
2515
-594
1716
3879
-360
-531
1540
3184
2794
4319
6042
1261
2215
6000
2748
2691
3225
2371
1082
3560
2755
-766
466
2680
1484
978
1290
1193
-417
-2943
-2012
-1273
-562
537
-2150
-1468
545
-2023
-682
1728
1295
-620
2729
2118
-1926
991
190
199
-742
-59
-75
-6173
-3500
-2752
-5592
-5000
-3264
-3348
-7255
-4962
-5526
-5423
-2594
-4111
-5532
-3705
-3483
-5183
-5296
-3997
-4279
-1508
952
-3691
-4853
-2266
-2123
-4028
-3710
-2234
-5737
-4964
-2788
-4103
-4234
-4396
-3274
-6121
-4716
-3815
-3281
-3052
-2703
-3390
-4467
-3686
-4401
-4449
-2835
-4719
-6233
-5821
-3253
-6428
-4774
-3588
-5915
-6089
-3921
-4319
-6220
-4812
-2591
-2588
-3761
-2355
-6225
-7973
-6880
-5882
-7669
-6797
-2257
-3371
-6262
-4664
-5593
-5453
-4300
-3131
-4721
-4219
-3308
-6508
-6683
-2312
-5046
-5974
-1313
-4097
-6100
-3470
-6862
-7665
-5908
-5177
-4186
-7285
-3879
-6832
-5581
-1946
-2388
-2877
-582
616
-6240
-4851
-340
-994
-160
-248
-3092
-4506
-1887
1344
1118
2047
-971
-4135
-2780
1154
-201
-3535
-1435
-1201
-4128
-2646
-2066
-2816
-2631
793
-2363
-4484
2176
10
-148
1211
2193
344
-418
815
-3496
-424
2853
1973
-1878
-531
-2670
-7140
-1790
-402
-3648
-3689
-1733
-4137
-2015
2084
-1206
-1130
1374
1837
-1974
-1364
1275
-1967
-2681
199
-478
-1671
2075
876
-888
-298
528
-2485
-3095
-2309
-3203
-2897
-87
-2821
-4300
-2205
-1302
-1417
-1269
-1096
-2272
-3399
-1823
890
2169
2551
1832
-439
1142
5465
1445
1612
4076
1558
611
1869
732
1916
3874
2886
2711
2493
2124
-1260
1207
2069
405
673
1113
774
-288
1071
4333
2855
2312
3695
771
2502
4569
4707
3929
4032
3526
1701
1902
5657
1151
2673
5080
3040
415
-1247
2398
1391
951
2444
1061
-2966
-1368
1747
849
1745
4636
-122
761
4716
2211
3107
3925
5543
4656
3078
3472
2400
5188
3987
3257
3606
5582
-256
-1288
1308
169
-897
994
4421
-2220
1064
3684
-1458
141
3617
2524
-2443
2429
5395
987
3096
3634
2806
3540
5904
2366
-1127
4372
2457
-1716
-298
4434
816
-13
3954
-1663
640
1065
-1766
-1415
1710
2972
946
2029
4849
2083
985
4881
4222
1898
4177
4451
4469
6342
5336
3672
4512
6802
3781
3790
4538
932
-2271
-41
2735
-2121
1050
818
-3497
-1167
561
62
-1140
1309
3126
1074
2646
5163
2985
3719
8221
8019
3164
5875
6172
3997
7159
2956
6326
6411
4288
3046
1601
3850
1733
-838
1909
1012
-1565
779
-20
-1826
-286
1666
1045
-1252
1509
1994
-755
2002
2666
3532
2241
2473
4059
2575
3866
721
150
227
3146
1841
-395
2469
1835
1544
2916
2089
1544
4472
3257
749
1242
1582
1960
108
2786
1362
1673
3084
2505
2889
430
869
-2954
354
2939
88
326
1634
2886
978
851
652
-2614
-2192
-120
-2033
-2195
-362
1804
-35
1424
2473
-1374
-295
2705
275
1190
4648
4598
1695
2594
1988
-1435
2711
4059
-1432
1703
586
-2488
-2664
394
-1388
-5538
-1028
929
-2799
-3864
-1779
-3261
-1218
2287
-716
-1810
2037
-149
-2629
687
3266
-1735
-431
2473
2667
-915
1891
2479
-1468
3153
-520
-1693
-1830
-951
-2916
-3424
1107
-2141
-3207
182
-2099
-3488
-3557
-339
-3418
-3053
3159
-2833
836
743
109
-279
-39
4221
86
998
2306
-2734
-2372
-4
-1674
-3717
-1896
-3952
-5377
-2927
-192
-1584
-4600
-676
-2146
-3456
-1703
2488
1087
-2348
2563
-1620
-2391
71
-1339
-779
400
592
-3990
1028
1396
-1083
683
-1455
-4387
-5523
-712
-2385
-2905
-2118
-4085
-3615
-5168
-4510
-6465
-7763
-3657
-4626
-5493
1310
628
-1631
937
1396
-242
405
1403
28
-1477
2218
1253
-723
1693
203
-1173
-1624
-2664
-5586
-4228
-527
-4416
-6762
-4768
-2515
-3406
-2069
-1085
-5406
-5439
-74
-3763
-4220
-2393
-432
6
-76
356
1365
641
2978
2416
-1885
553
-1958
-2067
-4242
-3913
-5050
-5440
-2579
-4525
-5279
-3204
-3340
-3705
-2063
-1836
-4608
-1583
287
-3708
-2100
1434
1393
-898
-517
-805
-4246
-733
206
-4247
-3804
-403
-1841
-2967
885
-884
-2718
100
-2217
-3964
-971
778
417
-1357
-1072
-1674
-4052
1882
-761
-591
1276
954
103
-873
1961
-202
-1203
3461
875
-2728
-155
418
-3187
-2133
-311
-4176
-3499
-710
-756
-5167
-1275
-781
-35
546
1443
197
-1733
2783
-976
-139
4768
2608
3626
5286
5229
3089
690
3374
3908
5238
5800
2480
-1029
1438
2538
637
1706
-787
-3922
-1452
1968
-2762
-1774
2073
3084
265
-870
4002
1950
623
1341
1306
752
3892
2890
-1263
2002
1934
1081
1269
3562
659
-1151
713
1404
479
-793
1167
-1745
942
2885
1019
3453
3800
4472
2469
6094
3264
2123
3666
1149
700
1780
2567
1117
-777
3808
1502
-2356
2827
-735
-2275
798
468
-2534
-799
1236
-2492
-7425
1344
236
-2949
-458
-317
-2054
-4585
1860
-670
-2317
1522
-475
-2285
129
3588
639
1330
2540
435
172
1775
1252
-2303
2336
304
-2573
4455
1873
-1167
760
2516
156
336
1365
378
-1664
