4893
-136
-911
-4595
-1655
2045
680
246
2755
127
-947
2482
1195
-2123
1808
2966
-1174
-1880
-603
-2592
-2763
1016
-2481
-4307
-897
-1234
-4087
-4450
303
-3020
-3611
1082
-557
-3391
-174
578
396
871
-508
-4031
-4517
251
1279
-1093
480
680
-2326
-1433
-1425
-2962
-1208
-355
-1521
-4423
-1936
-2591
-2676
-849
-1306
-897
-764
2189
-849
-513
2165
1420
3241
2590
2574
-256
516
4530
937
1016
1017
-411
-3309
1672
-1699
-4988
-3111
-1751
-4173
-4501
-997
-3718
-2189
-1125
-77
-1214
-444
2048
-1986
1391
2667
3251
2178
2036
2636
1123
3675
3463
1771
2363
1811
141
799
2833
-335
-1534
-870
-1925
-4008
-4388
-407
-965
283
1205
590
-2504
2684
2360
-795
2262
3138
833
-304
3451
-480
-2202
3141
1033
-1484
619
-169
-1139
-1393
-2012
-614
-1841
1763
631
-925
3709
1805
1986
2376
1111
-409
1026
5593
832
-901
2156
300
1803
4122
4161
222
2577
7498
4285
2736
4946
1384
-2709
-1595
-3656
-5271
-1747
337
-2698
-2204
620
-4642
-561
2108
1197
-2585
853
2489
-1241
193
667
1309
423
3518
1928
-47
3331
4312
1677
2953
3308
1118
-196
1923
-1230
25
2033
-2557
-2756
-1537
-1928
-3837
-1248
-639
-1275
-1629
994
113
-2049
2161
3327
-80
2698
4575
3446
646
2851
645
143
1691
2222
515
-3272
-1442
-1267
-1147
398
946
-955
198
-952
-3485
-316
-416
-2348
-2504
-578
563
377
3443
185
-111
523
-1392
1041
-1231
1674
-857
-429
1834
1887
-3678
-2715
-719
-2397
-458
-1468
-4527
-5858
-3140
-2337
-177
-836
1699
-1685
-2486
409
-37
1003
2277
2151
-985
2871
-46
-1035
1310
235
540
-2289
910
-833
-1185
764
-3772
-3656
-482
-1786
-6120
-2539
-979
-3815
-3878
-1219
-3018
-3023
908
-1704
-4210
-2358
-1675
-55
-145
3752
-482
-1092
3368
-396
43
206
416
-2460
-2087
1147
-2679
-2204
1184
353
-3081
623
-264
-1408
310
-1392
-2273
338
3252
-64
-771
2125
-1308
-2085
1503
2360
293
-1090
2191
2746
1034
1856
-1231
-2801
1377
3138
972
-236
-1226
-2510
-1109
186
-4143
-4274
-510
-2664
-3813
1408
-127
-2006
182
1811
1930
2167
5560
2543
1761
3970
3238
1659
2473
3291
-1388
-1689
1167
627
-2114
-1958
-935
-1564
1199
3125
-1035
-1011
-599
185
1946
4791
4167
2531
4882
4654
1621
2229
3163
1461
2003
5070
4925
1334
4176
2684
1458
2616
-657
105
168
1879
-482
-1378
1713
2644
632
3472
2803
-2300
-435
4326
2435
3304
7019
3464
2341
5132
4925
2408
4009
3558
1318
2761
4133
1513
-1648
520
132
1776
356
187
-1909
1636
1355
-3678
-1325
-902
-25
-2856
-105
365
-288
3007
1510
-1367
1640
3990
-116
-1327
1196
-673
-208
1979
-766
-2235
-2054
-1945
-3808
-5132
-2000
-3438
-7340
-2771
637
-1915
-2771
1581
1014
87
3722
-270
822
2561
2155
4056
3865
4149
-690
-228
2878
993
-218
2063
2331
-562
1229
60
-303
-679
1735
-544
-3599
-359
-1579
-2555
-1366
-102
-1382
-1369
488
-1208
-2117
1207
295
776
2636
512
-1925
701
1215
-138
-143
-2109
-4026
-3817
-756
-4242
-7456
-3576
-3742
-3548
-3962
-2347
-4832
-4229
-325
-1108
-3372
-1319
482
-1053
967
-737
-1368
-230
-733
-747
-3251
2891
451
-1301
1517
-1548
-4163
-5452
-1506
-2308
-4405
-3839
-3989
-3371
-3993
-4837
-2784
-3037
-3533
-3066
-2974
-823
-1829
-832
2141
3308
455
1605
3005
-1717
713
3126
934
-894
18
-1120
-2418
-344
144
-3716
-3420
-2224
-2181
-4455
-667
-136
-3417
-437
1149
-2849
898
2395
836
3462
4385
3537
2165
1948
2237
820
4090
4134
180
2407
3808
2651
-384
1006
-208
-1761
2414
1974
-660
-64
2701
862
319
710
467
-1246
1590
2595
83
2422
3183
-105
1280
2879
-744
-1939
2609
2435
165
1889
2636
884
-1887
-1057
-2540
-2530
-1697
720
-734
-991
-1265
-2459
-1129
576
-144
-1985
2477
-699
-1126
1168
-1533
-3035
1404
2711
-1496
-3029
899
-3147
-2299
2053
-1945
-2866
-3333
-3011
-6715
-3940
-1175
-3126
-3748
-1058
-753
-3134
-1210
-2646
-1789
-170
-166
-1390
-1810
1407
-1730
-1356
2621
-1765
-4655
-1968
181
608
432
-1779
-2156
-2475
-808
-967
-4037
140
-2103
-4017
-2597
-1194
-3369
-2281
2726
231
-2374
514
-674
-2349
182
516
26
1679
1047
1155
913
3476
1612
867
1855
-316
-1701
-2815
1337
1493
1019
1320
-136
-346
-921
-121
-821
572
439
-3055
-911
2318
1981
1341
2316
3002
-154
3257
3774
-868
-1897
3071
467
1806
4359
415
-1587
532
3366
-1034
1467
1111
-719
-816
2687
493
-135
2638
2170
2522
2447
1182
-513
2143
1923
2188
623
3434
2671
1792
4471
4920
2121
5005
6660
1703
-432
1358
-1338
-2354
1382
-155
-987
-858
237
-1662
-1483
-496
-377
-1649
1697
2141
-41
2153
1850
157
-1067
1978
-711
-1687
4480
1442
-316
2943
2732
-1389
-1424
675
-1576
-2373
-1570
-823
-4743
-2862
-3846
-3214
-827
-688
-2154
-1147
3396
476
680
2743
4468
872
3344
2365
-865
2842
3786
493
401
2081
2412
-1065
-1683
-1794
-4232
797
-2040
-3414
-666
-457
424
-2182
194
-1087
-3513
1596
639
-446
-227
267
1794
450
1263
552
-772
795
1402
1148
1191
1394
374
-1143
194
-683
-2647
-790
-638
-3324
-357
3021
530
-1070
-1231
1218
-1090
2292
3206
2878
5384
4470
3122
1867
3720
504
-841
2273
3336
789
1085
1683
-2637
618
455
-2449
-2773
-105
-2056
-2662
649
1463
432
1260
3210
640
174
4120
1152
-1581
1447
4571
1487
2970
3551
-33
3125
3681
2126
1040
1544
772
-1595
443
2681
-1945
22
-523
-718
-107
2501
362
-1884
2151
1120
-2969
742
4112
-918
-42
2282
695
1350
1378
-361
-2459
1391
2722
-1557
1093
3143
-4
-2154
1920
1282
-2794
-2680
-2536
-4452
-2922
-1442
-1857
-907
-537
-176
-4621
1206
-1532
-4243
1124
2765
137
-894
1828
-167
-699
1986
308
-1116
55
230
-4058
-2104
830
-4752
-4118
433
-3332
-5918
377
-1758
-4345
-2338
-814
-2899
-2124
-725
-365
-2482
-993
741
-207
1456
1908
1076
2367
2880
362
879
-337
-702
-2479
-1075
-2846
-3696
-2803
-5237
-3496
-4624
-3917
-2254
-3407
-3478
-1812
-4501
-2038
337
-719
-241
-1766
-305
405
-1300
-643
-3592
-41
1412
-2065
-1923
1889
-421
-4274
-1889
-1517
-4275
-2869
-1143
-3228
-2208
-2503
-2737
-881
-996
-617
-2655
-1322
347
-1038
2252
2472
960
4805
4588
1233
1818
3381
2949
1123
4054
3005
-1990
-528
483
-3088
-1528
1428
-320
-1937
-405
-482
-2627
-341
2851
279
994
2232
1153
3468
3893
3961
1306
3651
319
-1389
-944
1663
-816
-145
3593
1127
-339
1220
816
-1761
682
623
-639
695
3190
293
249
2079
140
-707
1484
2200
231
2294
4463
3390
3935
3115
2291
2854
681
3288
3046
4549
6572
958
-664
1361
1886
-647
1684
298
-2205
1894
862
-331
1124
2108
1129
-2765
1537
619
-128
2572
3194
1512
612
4281
540
385
3725
333
1303
2911
2017
-2399
2355
1827
-4121
-1521
481
-2533
-6280
-2681
-1640
-2064
-1385
-490
-2163
-895
3924
1413
-342
779
3453
564
1984
1386
61
5049
5231
1019
-98
1470
-424
-2726
-3820
-5343
-5564
-2435
-1991
-5031
-4670
-1199
-1962
-1648
-1308
-366
842
1856
1822
-100
2253
4716
1137
-848
2640
1068
-2717
-224
1029
-288
206
101
-3139
-3088
-140
-3361
-2904
-424
66
-1602
-849
655
-2930
-2599
1067
-205
-2346
2419
1038
-225
1581
-208
1466
140
3736
-1335
-31
2984
1339
411
-5
314
-2847
-2989
1525
-900
-2431
-1183
-500
-2242
-2280
-3035
-2435
-353
-86
-1913
-801
1227
-2515
985
3199
632
-1289
1714
1973
-1762
-963
-636
-1903
-229
2282
-353
-4544
-2647
-3244
-2799
-227
-1351
-3122
-2410
-565
-1236
-1297
-306
41
-336
938
-1238
-3832
-1346
-780
-939
-1615
-321
-2280
-1163
849
123
-2422
-2385
-575
-2929
-1798
-241
-105
-2028
-1097
-3418
-4560
-1787
-2935
-2636
-1909
-1695
350
-1709
1417
-171
721
3575
2738
696
2670
5791
1698
245
1693
-2422
-1524
940
-422
-357
-1517
-69
-2258
-2528
-591
260
-2657
-1821
-1771
-3251
1095
-935
-2050
1027
2507
504
-663
2065
-368
-2253
-1112
691
-952
1881
3789
2997
152
-351
1424
-2534
-165
-318
-4548
-5135
-1288
-498
-168
1153
-2500
333
2739
1003
1408
3497
4412
142
978
4537
1521
4087
5686
1865
700
3157
3918
-424
200
2284
-397
1109
3676
824
-791
917
126
-1464
522
2902
1110
960
38
-110
323
4007
3955
2108
2505
5462
3290
2903
7285
2142
340
5524
3406
1477
4100
2644
-3014
-1752
735
194
-228
493
-1589
-2486
4199
420
-3227
1273
1876
-1241
572
4653
-380
-312
4964
2584
149
1198
3257
1386
1198
3330
604
261
1144
-2349
-2485
2295
-354
-1782
1190
-752
-3832
-2292
-2135
-2805
-559
-1296
-3731
-2819
2804
2060
852
2467
3355
1862
1611
4584
832
-174
2993
-203
-749
1489
1030
-1530
-1355
584
-903
-1333
-1760
-2632
-4450
-2634
-1700
-3585
-1600
1418
-58
-3781
821
-879
-566
1585
1796
-1732
-305
2355
-1798
148
2358
1073
1114
781
1302
-3512
-1832
-903
-5071
-4197
-2847
-2614
-3625
-3762
-3257
-5886
-1970
845
-1697
-77
2350
-1648
-1869
-896
-317
1147
491
221
-4496
-2676
-1597
-4058
-4331
-2069
-3709
-4363
-2916
-3512
-4133
-1863
-2222
-5484
-5792
-3451
-4392
-3933
-2931
-2941
-3449
-2265
-1122
-2710
-2035
-1483
-2909
-1955
2687
-1932
-1164
4003
2734
625
583
3839
-607
-1868
820
-3102
-3231
738
-1137
-4364
-981
211
-1449
177
1359
-2026
-3090
407
-655
-177
1835
1944
716
2946
4178
-1029
2349
3187
664
1176
3013
2947
-573
-141
-529
-1193
-258
-6
308
-1032
-437
-2066
-833
-242
-1403
-1447
1360
3602
-51
3307
2983
3678
1076
2568
3964
1998
5755
1750
1753
977
1082
2297
80
4495
634
-1665
1427
-1021
-1762
-1424
-1435
-2344
-3764
-260
-565
-2742
1183
-384
-743
1998
3270
507
336
3478
1585
412
2189
4092
3153
3313
356
-2620
-1437
1694
-389
-1463
1126
-262
-2972
521
1370
-1577
-29
294
2420
2624
2345
588
2535
5882
4928
1711
2966
4714
1608
1080
2265
2284
1838
951
459
-1676
-492
1575
-814
90
-371
-3202
-1408
1995
-1687
-3345
-1226
756
-3247
-975
4262
-325
964
3812
3054
2740
5885
4793
1752
3691
3715
1023
2423
4352
1736
542
2766
2135
174
1750
-224
-4580
-2393
1537
-73
2386
3713
905
1361
3311
3539
389
3030
4682
2428
3753
4469
1650
2328
4074
1540
854
2957
3965
246
680
2365
-2552
-1303
1616
335
-1044
-1862
10
-1874
-418
2439
-874
1860
3610
1073
631
1492
912
-1010
2234
2655
-766
34
788
-2242
-342
3647
-454
-4217
-3252
337
-1376
-1806
-1986
-5423
-4054
-2050
-2691
-2514
-599
2806
-604
163
3382
-237
2918
2791
2578
2071
4939
4211
-143
4500
4414
1643
2441
2961
-1673
-625
692
-1256
-1772
-23
-514
-3224
-1761
-981
-2253
-1904
647
2015
-513
2509
1150
331
-597
856
2284
1299
1008
244
-1475
475
1259
94
2457
1233
1092
-230
-612
367
-2211
1910
1043
-623
1023
1534
-827
-1582
1389
-2967
845
4725
2023
-117
910
4382
760
2662
1718
-2753
-92
2230
850
878
1253
-157
-3440
-1400
-1959
-1844
-421
-1996
-5366
-4937
239
-1618
-1362
-129
642
-775
790
1049
-1823
23
922
3077
3949
2542
289
-3174
-60
-913
-654
186
935
-5055
-5115
-1257
-2573
-3005
-3582
-1482
-3064
-2179
-1431
-3928
-649
-373
-652
-3288
758
-677
-2736
250
-82
-2653
-278
-826
-2269
-1659
-1324
495
-1725
1353
930
-2765
-1973
-1119
-880
-3096
-3857
-3250
-3562
-3615
-4590
-6628
-2415
-1539
-5126
-3040
1289
-1416
-4048
-2047
-317
-2127
181
-271
-4165
-1952
1946
-1245
-3226
-1118
-3514
-3472
-1194
-2212
-5073
-4627
-3578
-4454
-4616
-2680
-3453
-4413
-3424
-2508
-5551
-1469
-386
-4547
-2411
-1663
-3602
-3444
-2567
-1847
-2478
-1679
-2141
-4536
-1396
-634
-4856
-6471
-4424
-5029
-5198
-4193
-3431
-4742
-4405
-2771
-5203
-3279
-3520
-5813
-4347
-2027
-1985
-4364
-1694
545
-2285
-533
-1097
-3515
-3923
1009
-155
-1892
-1031
-2616
-4908
-3100
-2260
-4659
-4666
-2547
-4775
-5152
-2069
-2398
-3080
-1987
232
-2194
-747
3515
607
-719
1241
-390
-848
2137
963
-2837
-1721
269
-2115
-283
504
-891
-1226
1691
-347
-2643
796
904
363
-1001
1434
-340
-1270
283
-498
286
655
1091
-649
-1187
1651
1
-772
2573
915
-44
2914
1117
371
1293
2529
374
1066
1917
169
-1312
-258
290
-4375
-2989
-573
-672
581
1968
92
1402
4445
1544
3096
7595
5389
2402
3445
5984
3041
4553
5559
2494
3964
4134
3432
1555
1519
438
-2591
-1587
336
791
-2293
241
974
-1594
2044
2628
341
2554
3766
2819
3568
3014
3181
2392
2664
3670
1184
4465
6262
1513
2321
2450
2139
90
998
4689
-510
1510
1503
906
1478
2641
1827
402
855
1976
2122
3821
2759
-1241
2363
4263
2919
653
3367
568
184
4738
5139
1691
113
1193
-578
-348
1237
702
-2408
456
3538
118
-1579
81
338
3189
3111
-417
-448
3635
2390
-1209
2911
2653
97
4072
4758
611
1444
5002
3493
341
1313
3404
-705
535
4625
364
-426
976
917
-2514
2101
775
1004
2839
3265
2256
2601
5753
1803
4299
8506
8227
4353
7100
6000
2625
5995
7346
4613
4422
1157
1157
2313
2996
2791
713
3647
4409
566
1013
5760
828
1368
3011
832
-114
4228
6829
3125
5247
5372
3526
4685
7240
4531
2065
3910
5513
3299
4592
5214
1818
1348
3675
661
2221
2328
-242
-661
-278
501
-2319
-2366
958
1099
631
4643
3418
3005
4617
4875
2947
2209
4530
1711
3337
4574
2480
3224
3608
1964
-1103
-67
746
-322
344
-728
-1178
-3132
-2472
-1922
-737
-586
-1397
-2453
-800
1629
398
-93
50
290
-2219
-340
-3306
-3707
-610
-204
-161
-50
-659
-1269
-2812
-1723
-3716
-6928
-6030
-3644
-5844
-4918
-4169
-7611
-5226
-4042
-5235
-7868
-4588
-3192
-4529
-359
-1304
-3928
-2833
-2570
-221
-2390
-1669
-2500
-3323
1775
238
-1688
-3811
-2353
-3844
-3424
-790
-3747
-3783
-1421
-441
-3164
-2138
1095
-1020
518
1953
1721
1249
2392
4453
-990
-1166
1901
-430
757
2610
2083
1068
2371
982
-3237
-792
-1137
-1100
385
1623
-1462
-1350
2896
697
-1145
-829
294
626
914
2167
-1176
-1683
1898
704
-269
-339
-1298
-3845
-943
-1401
-6437
-3705
-1800
-4098
-6892
-2623
-2320
-4469
-3791
-6332
-10084
-7492
-5305
-7881
-5894
-6619
-5912
-7296
-4742
-3901
-7738
-5139
-501
-2821
-4666
-1310
-2231
-3210
-3279
-577
77
357
-1873
-4610
-2534
-1392
-4424
-2841
-2154
-1052
-4622
-3296
-2534
-5028
-1618
-129
-537
-2544
552
-2304
-3004
1457
2740
-2596
-3406
-1495
297
-1771
234
-394
-2088
1170
-966
-983
1125
1159
-2723
163
3539
255
-250
2928
606
-2216
-709
3573
2714
2892
2547
3126
2641
4215
2671
2462
6822
2106
1368
4086
6793
3384
2144
3571
-446
-1451
1434
-140
-1813
-698
-609
-2189
-93
2148
-1061
-2705
812
2272
1065
4693
4860
2033
2419
3033
2265
2592
4850
2568
819
4837
2500
-2115
764
2167
-2420
-1874
948
-888
-1539
-1170
-2763
-1771
2546
3147
-824
1669
2785
1041
1427
4889
2814
2346
4717
5355
5543
5139
5696
2244
4419
5229
913
3070
4649
3662
3591
5954
4062
191
1879
4327
926
-515
3413
237
-675
2959
3503
-928
1670
4467
-1064
1323
2707
2013
1049
4420
3444
2025
3123
2464
888
1901
1447
-1016
65
1291
-97
-4832
-797
-1040
-3480
733
1023
-1782
-4407
-153
298
-1962
1841
170
-1368
2031
2203
-762
2488
2649
-568
-2090
456
-1197
-2228
-891
75
-1253
-2599
-1413
-2289
-1751
-1939
-3176
-5069
-4202
-6164
-8512
-3534
-1223
-4864
-4932
-1227
-4039
-3582
-1214
-119
131
256
1582
-1559
642
4449
2303
-1211
-2194
-3167
-6848
-3719
-3482
-8407
-8336
-6834
-6773
-8951
-5075
-7506
-6063
-3311
-3322
-3934
-4242
-2871
-5231
-5159
-1668
-1212
-1524
-1407
-2876
-4694
-4489
-2494
-4162
-4064
-714
-6395
-4608
-971
-2195
-2788
-3143
-1729
-5243
-3672
-3817
-4554
-3898
-1349
-1473
-4524
-1852
-4497
-5052
-2093
632
-1337
212
2590
-544
-171
509
2765
1986
2541
3802
673
2187
2057
-2797
-3767
-2499
-2104
-4601
-2465
-2265
-2844
1069
55
-2681
-2389
329
123
-1111
2881
3445
710
1233
2982
1140
2437
3106
2386
1904
1445
625
-1806
1332
4406
1487
1645
232
-1862
873
1559
263
-1273
322
3970
2092
3871
3358
374
1617
2407
1410
2177
4758
2762
1007
4992
1261
177
293
1629
1059
346
4203
1932
-597
2537
2607
332
-219
874
-1831
-71
1435
478
-4356
-30
1747
-813
2755
1119
562
405
668
-2109
559
2898
1237
1658
1058
-377
-780
888
-1120
-3304
-2153
-184
66
-3441
1300
499
-1486
366
1572
740
-774
4063
1681
182
3053
2268
750
907
3015
-2027
2844
2903
783
1417
4424
4246
-150
1764
1695
-640
-33
1753
690
-163
918
-699
-1321
728
1428
-1338
2012
2604
-1500
3002
3864
619
885
2789
574
1247
-251
1770
-2859
-1615
-454
-2638
-2829
-3300
-5369
-5320
-2401
-4201
-5606
-2971
-1256
-2028
-1048
-442
-2170
-2179
33
-85
-586
2108
1524
-105
3652
4667
-1022
964
4563
2368
1951
3936
4799
741
1906
2339
-2493
-2888
-161
539
-1328
2070
709
-206
2198
2633
812
1465
5553
3219
5231
5062
2443
2833
4280
3420
718
2560
6252
1234
749
4074
275
-989
986
1638
854
-74
72
-2201
-2713
-368
-1794
-727
1714
1439
-1561
2002
1000
-1073
2015
1306
1227
3170
4223
1767
2249
2028
3217
4164
1365
1069
577
-132
1103
582
-146
450
26
-1738
-2808
-1182
-2514
-2179
1293
300
-1834
993
3042
2246
1197
2830
3590
5444
6165
3638
3128
3460
2845
576
3154
668
-1063
800
2664
-692
-640
2914
-565
-3520
1165
-360
-315
1248
716
419
-1912
1770
-490
-1214
1838
-146
-572
2678
1368
-1864
-883
659
-1011
-1442
2560
-270
-2437
-1276
-3787
-7242
-3292
-2919
-5893
-7922
-3321
-3540
-2280
-513
-2458
-3407
-1512
1005
-2026
-1189
2810
-988
-2200
1648
-3086
-3744
-1777
-1607
-5582
-1939
-1360
-5092
-2500
-770
-3108
-3910
235
-2559
-4518
-2973
-3219
-4621
-3924
-2652
-2942
-4157
-1623
-2627
-2832
-155
-106
175
-466
946
-2031
-631
1574
-77
-1511
531
-1105
-4012
-748
-2195
-5081
-6079
-4147
-4818
-4368
-675
-1466
-2551
-327
2282
-1135
179
1822
-1214
-194
2852
3084
1175
3293
1837
-1062
670
2454
1516
-251
2978
2164
1994
2042
-795
-662
-1229
156
-1559
-1700
28
-3863
-3726
-519
-931
-1970
102
-686
-2079
947
2584
-420
1468
4090
2198
348
4352
1317
1530
-576
176
-2438
-2129
-597
-1331
-2537
-346
708
2109
4700
1436
-763
-480
2421
1852
2255
5315
4531
2379
3097
5407
1992
1463
2670
420
980
4778
2148
4041
4605
2197
-1287
2512
3356
-2459
1169
1878
-720
-2497
1587
940
-1137
-361
-1098
946
1953
4262
2208
1638
4224
2093
3507
4528
3335
1912
3342
5379
178
-1184
-377
-1321
-1487
2075
-16
-1436
-994
-971
-1820
-2037
-655
-1345
1074
690
812
-754
862
60
-1092
1928
1658
1768
1376
3889
1203
59
5691
-491
-1499
847
2572
64
-2471
1511
-479
-1471
-83
-845
-2837
-279
1426
-2160
-1558
282
-1487
-832
1750
-728
-2264
101
3348
-656
-558
1965
-808
665
3101
1453
-2395
449
742
-1982
-383
462
-2999
-3721
-119
-3134
-2852
-773
-887
-2119
1505
2078
-1199
2965
1575
-673
814
3690
919
602
4314
1690
1118
4493
4526
2072
1765
4044
533
-1100
383
-1842
-3004
-1614
-871
-4040
-3800
550
-2156
-2465
-1238
-622
-1720
475
-232
-3502
1123
3189
-650
-11
1108
-1244
-2624
147
43
321
721
1151
-2182
-1118
2450
-2513
-917
1822
1582
1924
4704
2706
-620
2571
2306
162
1070
5020
712
859
3854
4614
3968
3789
5129
1180
889
2113
36
2940
4366
2767
-53
488
675
-3853
528
1963
-3354
-3993
-1793
-2383
500
2905
1865
-1652
1342
2695
-2607
-646
3689
1931
1454
2471
-758
-2756
346
-1035
-4933
-2768
-2120
-3802
-4317
-1728
-2652
-5720
-3531
-2343
-3593
-1503
-1487
-3881
-2741
-1541
-6397
-7345
-598
-1843
-3044
-230
-843
-3672
-1164
667
-111
-1472
-2068
-374
-821
-1782
-2245
-4549
-3138
-4871
-6944
-4244
-3206
-5483
-4139
-923
-4614
-4998
-55
-392
-1577
443
716
-2989
-3122
-1494
-1518
-1729
-417
-1411
-4818
-1365
1040
-3995
-2470
-23
-976
-2901
-2564
-2200
-4010
-5078
-4118
-5563
-4697
-6727
-5549
-4013
-2490
-2341
-2279
928
1358
-1488
-430
1337
-712
-493
1129
-1890
-3149
483
784
-2026
-3228
-1053
-2589
-5388
-3514
-3697
-4090
-4256
-3205
-1573
-3400
-20
-2403
-844
-677
-1501
-350
319
689
-2487
2078
3052
115
2879
3771
-1307
-436
5342
3071
3500
4095
3098
-1528
1580
1372
-413
-418
2619
1067
-1008
1341
854
-349
806
3465
601
672
3699
1679
1994
3830
2907
1328
3674
2776
247
1592
5070
2803
2768
3851
-1321
-1654
2360
495
413
1538
1607
-1364
508
2281
-509
-594
177
967
-2487
1361
-29
-1329
2705
3111
4286
305
3869
2538
97
4112
1339
-171
3099
5048
-493
-698
2449
554
-713
1076
364
-4986
226
1541
-920
1228
4303
1146
-1548
2327
511
782
4601
3337
3535
3591
4897
2380
1266
5729
1686
4135
7055
4348
1854
1300
680
-1878
1097
2801
-135
-552
-365
217
434
2644
2724
247
864
3368
948
1662
6133
4771
5727
7347
3218
661
3200
5409
3908
4284
1861
1714
-563
212
-198
-592
2037
565
-1673
-1486
-520
-238
-640
1593
1245
-1448
764
602
-647
3421
4562
2896
302
3175
4886
932
3483
3926
2504
4137
5225
2448
2620
3435
2196
295
1694
1324
595
2542
513
-1355
2552
2461
1893
440
4303
3519
1906
4174
3926
4275
3213
4746
-249
2990
4469
-1240
-1593
2562
1143
-1738
-1125
-867
-3908
-711
2918
-916
-152
-398
-1090
-1432
1159
2163
-1840
880
2985
925
927
3437
709
-1341
2196
62
-1283
3528
2278
-3213
-1509
1602
-699
-4608
-44
-2540
-4607
-1901
-4487
-6335
-6188
-3695
-5989
-5270
-1272
-4098
-4272
757
-1342
-4002
-764
546
-2152
758
2004
-3280
-1531
2045
-696
-3641
-25
1571
-452
-1985
-1437
-2524
-3884
-1334
-92
-3103
-2040
-795
-2880
-449
197
-1835
-1434
-279
-812
-771
1341
1305
-2538
2439
4652
994
2338
3452
1402
806
2555
2251
-1961
-523
501
-1480
-2083
-399
-2807
-5674
-1156
-2346
-4528
-1402
-247
-1286
1008
1420
-924
2408
2969
1462
2114
3604
313
-3109
654
2120
-592
1144
1358
-751
-2999
147
236
-1025
-232
123
-2460
-1749
1576
-552
1057
1513
2368
2048
4085
2527
100
1412
1940
2797
941
3302
1348
2421
5064
1203
242
1656
1253
-2356
-1679
-314
-2167
-1132
-571
-2932
-3854
-4654
-3300
-3489
-4423
-1764
-4079
-2616
261
-166
2120
1770
2933
1708
4378
3873
-652
1088
1548
-9
366
2120
1948
-1133
-1913
-1049
-4574
-3976
-1884
-5202
-5083
-3251
-5297
-3804
-2171
-632
-470
-289
961
-3177
-1902
-405
-1155
-721
3103
-121
-4035
1973
2947
-1430
74
1552
-3907
-4166
-4220
-5938
-5222
-2955
-3970
-7705
-5087
-2958
-6363
-3314
-3119
-3551
-6425
-2235
-1045
-2964
-422
1321
826
789
703
-1700
-1106
236
-729
-3345
-3481
-3383
-6369
-5837
-2576
-4107
-5913
-5964
-4465
-5931
-5374
-3938
-4682
-3774
-1402
-3005
-3719
-60
-3435
-1578
-1033
-508
-2000
-1810
-759
-3966
-1524
-575
-2886
-1023
329
-3053
-5938
-5410
-4283
-5752
-6074
-3534
-6540
-7911
-5218
-6527
-5304
-5133
-3813
-6169
-3904
-2258
-5206
-1920
-236
1115
-1927
-1153
-2887
-2727
170
-822
-3023
-1569
396
-2421
-4355
-2163
-3586
-4734
-625
-3339
-5794
-5648
-3407
-2394
-1783
396
-2367
-3074
2399
-55
-3421
-858
-760
-380
-454
1466
-134
-1610
3323
-551
-490
3796
1667
-4093
-786
3183
539
151
1700
-1050
-3730
2375
2247
542
-333
1351
-150
80
3596
