4893
1908
-153
2334
1297
1253
3782
2099
-1305
1321
1239
-1695
781
2197
605
-1848
2149
268
-1367
1708
1652
-3396
-2427
2841
-394
-1503
-857
-143
116
1298
3327
-302
1601
2527
2299
1021
2769
499
-940
2319
1690
1680
2004
2301
-1686
-3531
-83
-2214
-2010
-540
-402
-234
49
3194
951
948
1932
907
435
2520
1641
2416
4725
1134
471
-1128
1932
2327
2270
4064
-441
1056
3883
3658
967
-549
2641
1491
16
3129
2598
834
2893
2306
1221
1830
1951
1689
2399
5639
4150
5927
7243
4815
5471
6673
8853
6423
5712
9038
4904
4496
8239
5699
4695
4906
5078
5989
3034
6128
3251
3177
7159
5222
5722
6960
7615
5368
6541
9462
5288
8666
9685
5275
6516
8636
7766
5743
7438
8144
4426
4614
7340
4011
2779
5613
4695
6644
7417
3914
2653
3608
4548
4008
5887
7803
6147
3371
2728
1453
1300
5977
6649
3773
6263
6849
2928
2677
6643
4604
3698
6500
5392
3514
4364
4352
375
1225
2571
175
-1108
4915
1758
675
4077
5017
4364
2899
5764
3028
4360
5789
5185
4863
5523
3554
2113
5370
7424
3941
3193
3289
1303
-1730
-270
1630
-1437
-869
334
-826
409
855
-490
457
1562
1827
311
3672
3455
432
1750
924
2067
2425
2197
1854
71
2689
1300
-489
788
563
-2114
-1748
1072
-915
-2598
-1008
-722
-4700
-4720
-6184
-5597
-2934
-753
-2017
-5509
-1745
-4075
-3010
-140
-2914
-2012
-1571
-900
-2340
-5205
-1877
-2221
-2500
-644
-2450
-3788
-4912
-5039
-5307
-6168
-5713
-5942
-6696
-3621
-4666
-5113
-3689
-2125
-5618
-5329
1027
-3237
-4066
-1314
-1896
-4788
-3579
-3824
-7543
-4785
-2561
-5339
-5661
-2712
-6569
-8995
-8136
-8095
-8600
-6933
-3785
-7408
-7636
-4029
-6156
-6095
-3351
-2125
-5905
-4791
-6163
-6791
-4455
-1965
-4206
-3850
-3337
-8272
-5912
-3066
-2296
-4641
-2663
-4024
-8327
-4730
-3245
-3875
-7302
-6447
-6374
-9434
-6409
-6295
-8013
-7376
-5602
-7520
-6472
-1852
-4159
-4358
-1750
-1840
-3467
-844
-221
-1277
-1722
-312
-1971
-3404
-1095
-2785
-5760
-2091
-3827
-5501
-3263
-2880
-6626
-10260
-3700
-4935
-5301
-1806
-1216
-3083
-2963
-468
-3916
-3914
-1995
-2705
-2041
1033
-91
-2424
-632
27
139
-90
1273
-2124
-1686
978
-2938
-2284
-3197
-2368
-3322
-3248
-1366
-5216
-3331
-2761
-1383
-357
657
-354
-2551
1273
1572
136
338
904
400
-168
3619
1186
-1094
561
430
-1989
-2014
-454
-763
-3097
-905
63
-2500
-1633
-536
-439
-1468
-702
-1967
-1310
-14
-245
2173
4753
5541
1439
660
447
-1780
366
3403
1341
1234
3924
2783
482
536
2060
-224
-1390
1160
-971
468
1913
2084
60
1601
4258
359
3033
6765
2998
2517
7763
5386
3403
6693
5463
2564
5387
5569
1249
1312
4681
540
-398
2144
-619
-2843
-548
1080
-3682
-1775
163
-1515
1552
3539
1842
89
6189
3991
1061
3787
4035
2960
3536
7757
3764
-22
4895
2165
309
2702
3664
1910
848
3217
-2564
108
2180
-225
-1949
1763
1976
-500
2341
3785
1064
-1726
2303
71
819
4000
2288
42
3012
4502
-683
3462
4729
-381
1124
3690
892
-1313
1216
960
-1752
-672
-1021
-3110
84
3330
499
-347
272
2257
274
1240
4505
976
2933
6382
1242
1308
2668
-339
245
2743
3653
542
-406
1123
-733
-1021
2037
255
29
8
-2059
-4343
-1443
-318
-1617
-1197
-565
-582
-2273
2542
1330
-1028
2248
2215
415
1097
2933
645
-800
4448
3084
609
2039
434
-1988
-3038
-11
-2076
-3258
-1101
-4084
-3478
-518
-1006
-2320
-169
1890
-928
-1022
2696
373
210
3137
2212
1049
2811
3049
-676
-2194
1779
-381
356
2790
-850
-2328
617
-140
-1642
-1071
81
-1912
-1484
823
-3655
-2911
-1081
-2604
-5145
-891
1956
-1983
-889
2135
-895
-980
3040
3227
-1468
1494
3427
271
-1448
495
-312
-2142
-560
-2303
-3921
-1142
-1538
-3559
-676
1053
18
-298
1463
81
-3689
1709
1726
1826
3138
4324
751
554
3401
717
1733
4204
2764
-945
2265
2404
-1951
-852
-519
-1034
-2250
-1250
-2076
-2632
1187
788
-3374
-1507
1754
-621
-378
2796
2450
1466
2067
1578
533
2632
3032
925
3427
4721
3324
2798
2163
2975
804
5022
4488
-969
1649
-1031
574
-533
-1421
-1019
58
2052
1181
-1000
407
1949
-1150
1326
2482
1660
-524
1765
2597
1294
5069
5121
83
1131
1996
-514
-1107
1700
-1257
-2573
-2183
-898
-2317
-1669
399
-3141
-2613
565
1554
-400
336
2177
971
3230
4539
-1354
-380
1771
-710
328
4471
2546
674
411
-1004
-1631
594
1974
-1697
-1553
-1631
-2147
-3307
711
755
-1762
-117
-893
-1397
-1025
1990
-1177
-1581
1321
966
-494
1829
1529
-2145
-434
3697
1147
208
2446
62
-2167
-1422
-3103
-4018
-2390
-1184
-4682
-3523
-1006
-5010
-6163
-1819
-488
-4776
-2140
-771
-3120
-447
1830
1200
1190
4360
315
-2470
-24
-1597
-3719
-2307
-404
-1967
-1254
259
-3093
-3180
852
-798
-1106
-1540
418
-1370
-697
3148
-1956
-1958
1077
-1116
-908
552
-267
-1029
-374
1808
964
89
1710
-1002
-767
-955
-1063
-2507
-692
1096
-2481
-2731
-1422
-2058
-2921
-985
-2179
-3083
707
192
-3462
-1271
2867
-1072
-1883
2809
-513
310
1443
1494
-2485
-1326
2121
-1087
309
1487
-3660
-4339
-2637
-4522
-4213
-2569
-1295
-3975
-3015
-483
-5129
-3372
-3884
-3770
-5245
-2709
-919
-3834
-890
-2538
-1619
-270
2280
-962
-3643
314
215
-4373
170
-41
-4219
-3272
-1787
-4073
-4310
-830
-2963
-5654
-4324
-3153
-2324
180
-264
-2588
-3552
939
1502
149
1805
3137
2335
774
2363
-508
1592
2643
670
683
2931
-657
-4286
-1596
-1349
-5727
-4236
1183
-3973
-4227
-1363
-777
-2617
-1701
1222
-1029
-310
2278
76
3153
4251
198
-1525
1109
2529
-1608
1898
3460
-1708
773
877
855
1356
3189
1740
-530
3966
2577
1528
2843
4494
896
3088
5575
2163
516
2356
4222
1763
3905
4366
546
3148
5359
906
2165
4506
3423
1713
3065
4209
1061
1142
1441
-918
-910
656
281
372
2313
892
2350
4057
4692
2900
3944
6150
3331
5935
6001
4566
4766
5278
6189
3946
3275
5469
4468
3659
4215
1974
202
4076
3731
1737
1735
2414
-1419
-1647
2241
1048
333
155
2218
724
1904
3559
3569
1667
1753
3029
1889
676
484
-685
1322
3878
87
1720
2009
-830
-2331
1434
102
-3076
1705
1076
-2520
-3402
-603
-500
-1800
-1423
-1201
-1949
758
1097
-722
312
848
-202
537
1223
1936
-750
2772
-518
-957
-26
-2167
-3052
-4797
-1749
-4956
-4365
-2347
-3639
-6354
-2393
-828
-6860
-4032
-2649
-3761
-942
-1185
-3430
-2006
619
-1097
-3438
-2086
-1373
-2657
-4085
179
-3158
-3315
-451
-1612
-2087
-311
-2133
-5850
-2082
-397
-3375
-466
2323
172
-219
419
639
-1147
46
2191
-910
429
4638
2936
1798
4000
2836
1534
2851
3375
2084
2980
4547
2284
-391
902
-185
-1273
1047
-342
-3860
-1158
487
-3404
-2990
-799
-1740
-2540
1875
-562
-1077
471
1986
1592
1878
566
-2419
-880
802
-1153
-656
913
893
-2052
-2055
-191
-1552
-1120
2217
194
-2062
1803
-913
1112
2222
3679
1450
2306
5080
1086
2531
3852
2444
1569
5244
3536
-376
1268
3947
2938
2049
1856
1301
-1296
1370
423
-3209
-222
539
-1151
-4508
-1575
-4146
-4185
495
-90
-2134
277
1050
1270
2126
4297
840
-553
2301
-217
-932
1820
990
168
1205
2321
-907
-115
1486
-3850
-4005
-1650
-2260
-4623
-1960
-1112
-4433
-1331
1612
-1361
-4131
301
-755
-3471
691
-913
-3885
-2666
381
-1791
-2667
448
-1918
-2708
-757
-840
-4339
-866
1097
-3934
-2448
-1566
-4204
-3577
-1969
-584
-3027
-975
543
-161
-231
411
-619
-678
2361
757
-6
1743
1410
-1774
949
4162
517
1655
2966
1682
726
2768
2581
497
2530
1579
-541
106
2717
970
456
4399
2852
135
2206
2730
3550
6175
6134
4554
3220
3934
2336
2033
6156
3940
1764
3004
2594
1746
221
2504
1893
1256
1994
-1169
-2752
-555
2940
-1297
232
3096
-738
-1099
2595
1714
891
2432
3114
733
3689
5346
537
3498
4854
-611
88
2979
2114
-1851
824
909
-1493
-729
-1304
-1843
-3215
-1641
-1384
-1392
-1122
313
-1886
160
3943
963
3790
5181
3479
3837
5360
5106
1473
3176
4412
429
1085
2195
1590
2065
2416
836
-1249
457
2005
221
-706
-19
-3202
-3068
-480
-1532
-3773
-185
-224
-3270
-1616
-229
-2571
-113
2033
-1975
-4428
1740
1399
-1610
140
-267
-5596
-3853
-1633
-5085
-5140
-3520
-2696
-6618
-6683
-4629
-5482
-4391
-835
-1858
-3591
-1519
-3683
-4919
-3125
-2954
-3376
-1840
1391
-2547
-1511
910
-3167
-2914
-465
-763
-4738
-1571
849
-3911
-3565
-2900
-6416
-5734
-3465
-6646
-6767
-5584
-3654
-5912
-4860
-3090
-6333
-3969
-2075
-3050
-5298
-2857
-2038
-6823
-1231
-2984
-4897
-2647
-2696
-3287
-5260
-3930
-5483
-7059
-4028
-2834
-6259
-4867
-1947
-2274
-4601
-1995
-2475
-3930
-683
-1492
-2594
-1619
-1897
-2880
-402
336
-670
-1238
-810
995
-1194
-1699
627
-1787
-382
1280
-1613
-2708
-718
-2587
-3790
-1850
349
-1893
-1693
384
1281
-107
2363
2157
681
4547
3450
2956
3955
3612
2304
758
4818
1390
1295
3170
1792
-90
342
1201
-1914
-1130
1308
-86
-293
2608
632
553
-415
545
-1171
-210
3268
-69
334
2016
1576
870
4169
2720
691
3416
3862
868
1519
3608
1483
316
1752
394
-3178
111
1086
-361
-1120
-1155
-238
-426
1196
3184
2027
5999
5118
1624
3098
4975
2353
1106
4962
1671
2395
5066
2561
2349
5026
3716
-1648
1325
3026
741
-76
2977
2872
2290
5036
3186
766
1534
3290
1243
-1035
2286
573
-728
4224
1318
1901
4769
5328
2727
3926
7478
1665
2035
4743
3741
-296
765
547
-369
797
227
-1814
-2650
-741
-4149
-3995
-392
-1952
-1222
92
180
-626
-1009
531
-1757
-1033
3729
1884
-86
1301
3136
-2539
-2920
832
-2047
-2541
-746
-3878
-4426
-1681
-2265
-5717
-3896
243
-4173
-3878
-2353
-3269
-4160
292
-927
-4050
-3182
-914
-1273
1029
3528
392
1730
2830
1826
521
1671
508
-1743
-1121
1039
-370
-944
251
-1642
-1700
-1951
192
-910
-1367
982
-891
337
2232
-493
-672
2593
1329
1833
1939
2479
951
855
1887
734
2718
3993
4550
1203
3124
912
-1248
-110
-964
-2213
-4136
-3015
-3083
-3760
332
210
-1670
-968
-1324
-1938
558
2558
334
157
2987
793
-1302
3583
4461
1500
3596
1930
-2442
-1478
292
-3854
-3868
352
-322
-5240
-4471
-649
-4178
-2805
1212
-3317
-4786
-2043
-2698
-671
1328
3106
1062
-206
-533
-2130
-1451
2146
-634
-324
3262
1992
-55
736
1943
-2393
5
1386
-1656
-2335
1656
-514
-1322
2889
3880
804
1741
4172
583
3310
5371
3604
3955
4486
5295
1467
4199
5393
-673
1426
1750
446
-1183
988
1536
62
1209
1052
656
1434
2582
1260
2773
2269
4356
3681
5692
7587
5971
5610
6877
6295
4412
6568
6078
5311
6020
6312
3723
4857
7283
2981
1599
1633
1261
-467
371
1105
-1023
1927
2308
-65
1057
2600
352
840
5268
4875
2564
4806
7437
4906
5397
6746
5896
4261
4817
3230
2531
4619
4205
-191
994
675
-986
-648
824
-1281
-2832
2295
-1397
-421
4049
2398
510
3605
6018
2550
2346
4443
4437
2620
5121
4925
1509
4268
4244
1762
1531
2471
1682
-1730
3178
-1104
-3615
786
-286
-1838
-3720
492
-300
-889
3084
1242
-1553
1055
32
286
4154
2894
1200
2614
4114
105
-3581
2258
930
-1702
-543
-435
-2905
-3681
-1831
-4982
-6755
-4769
-4441
-5794
-2187
-3558
-6219
-5676
-2746
-2572
-4593
780
-4920
-4164
-1930
-2440
-1663
-1570
-2921
-4699
-3341
-2847
-2730
-4541
-3438
-4505
-6141
-3776
-5318
-7082
-6286
-4796
-7408
-8246
-3904
-7672
-7279
-4702
-4682
-4324
-5830
-1966
-4984
-4132
-1003
-1479
-2335
-3293
-1897
-3300
-2918
-1944
-3251
303
1579
-1217
-3384
-2780
-3781
-5615
-2151
-3279
-4557
-4756
-2474
-4157
-3871
-527
-739
-3155
1401
2422
-3896
-922
739
-848
-1655
-1540
-613
-1372
-570
-118
-2266
-1743
-2480
-2952
-2852
-2416
-2416
-1536
-1659
-5535
-6232
-5147
-3252
-5003
-3957
-1940
-5594
-5679
-2150
-4735
-2530
1326
-489
-1889
-1084
-238
-1788
-882
-731
-2142
-2673
-3173
-2699
-4161
-1974
-5272
-7689
-4691
-1240
-3588
-4330
-660
-3244
-4192
-1992
-567
-6490
-1987
736
-3632
-2077
-367
-1335
-1501
1484
97
-2476
1535
1242
-1224
310
315
-317
-118
1472
722
-123
-237
-292
-2015
-150
109
-2035
-584
1604
2247
-69
2953
867
-1204
5071
6381
3354
4794
6985
3521
1044
1210
2538
1668
1704
2666
-1437
1705
950
-2155
308
708
-785
-5385
-171
527
-1669
595
1624
991
362
4285
3441
2627
4020
5893
4851
1847
6842
2150
3323
5379
2154
3662
1810
2597
-159
-59
-945
-2582
-1142
-774
-3674
-2782
668
-2159
-2673
-516
1839
-1425
880
3771
-177
651
1432
209
-362
1457
-513
-2498
-777
-488
-1910
-2323
516
-2443
-3018
282
-2672
-3681
-2037
-545
-4394
-4129
-1734
-5720
-2752
919
-1322
-1558
1627
2505
-135
3684
3385
1370
709
1690
172
48
5389
1458
-16
2678
2646
-1733
-2406
1280
-2701
-1152
957
71
-2178
477
2343
-1213
2682
3576
845
-599
2150
158
-1212
4103
2421
626
2099
1278
-1633
1255
6118
2317
-743
3081
-417
-1323
2761
1455
-509
-293
-79
-2410
-158
1062
-1364
-2566
2779
3911
1748
3495
4187
40
831
2605
2290
601
4085
3312
-1373
1872
3947
2178
2976
4606
767
-895
1397
917
586
1673
-200
-1049
1464
2619
-797
1286
3207
1478
548
2817
1484
1879
4583
4941
4248
6007
5592
3315
5155
6844
3697
1365
2821
4706
1270
1352
2025
555
2047
3382
1524
-1833
-843
944
290
680
3336
720
1776
4555
1454
2009
4243
2228
129
2946
3763
2168
3249
2926
911
3274
1457
-92
1148
1088
198
670
1561
3147
496
355
2405
-1051
-2089
678
1943
-876
790
2465
575
1083
3416
2641
-898
984
2284
-699
1435
3104
437
898
203
-2100
-4380
-3406
-4922
-5549
-2589
-2205
-4205
-3006
-1208
-2908
-893
3144
417
-703
2085
931
1838
2912
2701
1064
2826
2491
-617
-704
2524
178
-1071
2301
1386
-1649
49
3333
-1695
-1806
2257
835
-3810
133
156
-685
1999
1994
-1072
-648
4299
2033
1606
7023
6296
3644
4101
5126
1440
3954
4111
1442
1643
1121
1573
-1814
1090
-344
-893
2802
2612
-694
-97
3378
990
798
2118
1005
-441
3856
2350
-2058
1358
1886
383
462
1995
2476
-1239
3368
5042
96
2236
2890
-43
1148
3324
362
-1294
99
-1801
-2989
-1502
337
-2925
-3583
-1346
-2155
-2968
-765
-1379
-1681
2200
2452
-782
533
601
-1426
-866
-829
-2363
-1308
863
1732
-1535
-1936
-2772
-5308
-2667
-579
-2772
-4209
-2972
-5370
-5878
-4283
-1030
-3532
-4001
-2835
-4908
-5380
-3295
-5274
-5175
-2003
-4738
-5030
-2909
-2303
-3992
-3580
-2530
-5897
-6133
-5800
-5468
-8057
-6227
-4955
-7116
-5544
-5527
-8647
-7043
-3631
-5017
-7257
-2196
-2615
-4378
-1390
-2931
-2010
-1906
-1914
-4122
-4887
-1601
-3033
-4334
-650
-2041
-4397
-6088
-5455
-5079
-7414
-3953
-3591
-6312
-4261
-4428
-5922
-3544
-3722
-2724
-2909
-213
-3686
-3945
-1457
-1065
-2273
-3314
-1295
-3344
-1383
934
-1560
-1450
-753
-1084
-3591
-2754
-2057
-5751
-5301
-2472
-4233
-4782
-2595
-3184
-3159
-1508
604
-3351
-448
1501
-1276
1373
3680
2632
-12
3521
3612
-1230
2272
2051
-809
-127
1263
-970
-192
2804
429
-2492
492
1643
-603
-1042
349
-170
68
4069
3117
1270
3658
777
398
2374
4195
2642
1884
5681
3553
-437
1509
446
-338
8
501
-214
599
2300
-1215
1464
3656
2762
1757
2801
3279
1122
3757
5290
4688
2541
5613
2862
1420
3502
3252
2297
3323
3631
2826
3170
3269
1806
2649
3671
2219
609
1928
3492
1612
3370
4480
1443
128
2176
2076
709
2047
1209
97
3938
4345
2484
4369
3794
3120
2777
4159
2984
111
2278
4163
1014
2910
4839
3315
2247
1458
2709
-12
3504
2748
2062
3430
3421
-27
1408
4901
3006
2249
4046
4387
2632
5772
5704
3150
4220
6968
2163
1332
5678
3202
1865
3506
2346
-1353
-513
473
-1501
-2390
-996
372
-3954
-3018
-1624
-3277
1372
810
-942
322
3474
819
601
2400
2404
1621
3128
114
-1733
1227
2511
-350
-528
3822
1773
-198
190
-320
-833
39
922
-1280
-261
-1022
-1101
-1349
331
1394
-2437
-1762
1243
-1241
-1702
426
385
692
3580
2272
-1963
1015
1067
-1199
-599
800
-3855
-2348
1177
-2434
-4525
-1769
-1128
-3943
-3903
-2350
-2950
-712
681
745
-429
1874
-394
-1133
-866
633
-1119
-1483
2143
1028
-584
-1027
-377
-444
-960
818
-2738
-567
-570
-3603
-28
987
-1723
-6364
-3210
-1934
-2706
-3274
-1351
-1538
-2688
-604
-227
-1094
3099
1694
-953
487
-339
-1634
251
3490
83
-797
-371
-2472
-3197
-366
-1092
-4090
-2914
-2938
-4260
-3823
431
-2789
-4498
-624
-2028
-5637
-2360
488
-615
-1697
-959
-1171
-122
586
1754
-293
1266
2508
475
1056
2296
-199
-1485
-52
-1853
-1850
-272
-297
-4025
-1201
182
-4707
-2802
-159
-1364
-3246
244
1260
-1363
-95
1845
-848
938
226
-945
408
1710
-1179
-366
1695
-21
-1752
-1370
304
-2417
-3256
478
-1521
-3950
-642
132
-3501
571
-984
-2405
234
721
-3520
-3159
611
4017
1239
3690
2625
-1500
2197
1506
277
431
2153
1089
-3291
331
359
-1135
-1129
-2360
-4008
-2932
-1341
-2081
-2847
422
2346
-2902
1467
1501
-649
1313
806
517
85
3859
786
367
2305
-234
1584
1049
23
-398
309
3001
-2152
-2256
-324
-350
-2549
-2667
-1152
-4688
-911
232
723
-1042
113
-1805
-2051
1680
2571
886
2010
1307
609
1735
4398
1193
-604
2005
-1323
-669
474
248
-2234
-837
3025
-848
-2794
-217
108
-4112
-1584
-951
-2672
-1015
1941
1529
-1739
2785
414
-1836
2077
1664
2179
3520
3277
1099
1273
2579
889
-2968
2107
633
-3070
-3192
-2571
-1946
-2328
307
-2840
-2904
339
1232
-2614
1437
2730
-739
1237
3981
1666
1430
3977
1656
-439
1650
2188
978
997
2609
-155
123
2006
-758
-2426
-330
841
-3351
342
-1931
-3942
-2085
102
-1414
-565
2127
-19
-4173
-349
5242
236
796
3280
1230
731
1567
838
850
2970
1838
-1969
-104
-373
-1642
-1953
-952
-2929
-4409
1916
-1812
-3425
715
1207
-2336
331
807
-4924
-2187
2828
422
-1457
2150
2464
-738
-533
1193
-111
-351
704
-1871
-2830
-54
-1130
-2394
-2139
-1577
-1462
-2211
1776
-504
4
2842
1569
-2203
4562
5118
790
3484
1237
1329
2029
4195
1465
909
1914
45
243
2709
1218
-1105
-772
-726
-3244
-2486
-503
-3328
-2557
-1476
-2820
-2608
616
58
-2405
-2889
-36
-1278
98
2117
1926
718
2827
1979
-2
3142
1537
145
-471
2343
336
-1334
-1562
-1409
239
-216
512
-1966
-1150
-914
-1524
-914
207
2422
1587
825
2629
1220
2625
4878
2680
2288
2496
931
-1727
-270
3179
-265
2925
3165
-311
-974
1517
-983
-4282
-151
1263
-778
-2368
372
-936
684
1571
1013
-282
2032
2589
2777
4542
4538
4511
1346
4335
452
244
2665
1222
1729
669
765
-438
-96
2356
-1457
240
814
-559
-1520
-1159
740
-744
741
1849
76
-519
1591
2109
-570
3324
4781
1998
3598
2807
-73
301
3769
2613
2788
2716
1009
731
1478
2193
-1858
-2835
299
-2977
-441
1479
793
1039
-153
873
-3195
-2560
1187
-791
-2180
1480
-661
208
4282
3058
747
3357
4595
1534
2789
3020
-1311
-3489
2
-1310
-476
815
-1387
-3403
-2105
-772
-2604
-1143
2665
1520
1178
5803
1939
1087
1138
1938
690
422
1550
-2375
209
-34
-2510
-348
1569
497
-2896
-1101
-95
-1331
-1700
-1160
-754
-4127
-2166
-356
-906
-1689
-2289
-2179
-1857
2665
-1412
-1004
2685
1121
-140
3486
3969
878
3124
6368
2545
2124
3011
-1368
-2241
-2036
-3461
-4014
-1889
-1183
-6456
-3287
-1445
-1503
-1717
-1567
-199
-2280
307
103
413
3149
4044
226
-1320
971
696
-1248
293
2762
69
21
889
-991
-1991
-1754
-1296
-2221
256
-2612
-5562
-2286
-2767
-3310
-1116
-11
-2588
-2725
-396
-505
-2282
-930
-1257
-931
-269
-777
-1454
-1606
3009
411
-1105
755
1213
-1581
401
1903
-3115
-2902
194
-924
-5090
-1730
-3035
-3754
-767
873
-2632
-560
1984
-2519
-227
3708
3184
-973
-28
1857
-1276
807
-594
-2353
-719
240
-1182
-3574
-308
-1248
-4817
-1878
-1760
-2586
-844
2275
-1629
-2272
193
819
-616
709
1385
-1595
2139
3040
893
1592
69
721
-1973
958
2311
-1378
1635
1540
-233
-3224
-823
-1765
-2580
-2317
-2615
-2015
-1790
-1253
-2786
-2890
-141
-1265
-2972
-498
-514
-486
746
2883
1451
2397
1835
-1282
876
980
-2192
-1462
-2221
-2975
-4353
-3637
-614
-3761
-1524
684
-1380
-3208
-2155
-2125
-2476
991
-11
-250
2693
2670
-688
972
1803
-432
-717
1012
420
-1257
941
3142
-1211
-187
-1335
-3200
-3719
-2842
-1597
-3140
-3650
-1513
-3619
-3363
-1682
-1857
-1915
-359
1320
-3997
279
1014
-2398
1748
2788
1292
3312
4588
3683
3722
5539
2721
-1866
1625
2127
1144
-254
2873
3226
210
1080
589
-3379
-1641
1286
-508
757
1367
607
-1539
2548
3375
-1345
4499
5398
1850
2363
4175
2355
340
3634
3109
3849
2841
3783
958
1699
3854
-1159
148
100
-2445
-3011
2822
3511
-691
381
883
537
-799
3958
-966
166
3072
4583
2186
3808
3867
-780
2358
5481
2910
1860
4915
1322
-387
1688
682
-240
1591
478
-2651
-288
1129
-734
779
1613
459
-1056
658
2641
-1744
45
741
456
2310
1302
1174
841
3803
3373
428
249
-2059
-3524
-4881
-450
619
-1218
-679
-1180
-2737
-2297
-377
-1787
808
378
762
1363
3311
2315
-117
4450
1533
-1622
605
2441
1363
1211
1659
236
-314
2528
2084
-715
-210
1410
766
522
175
-2709
-1728
299
159
-923
-588
8
-2162
2170
1778
-180
-625
3935
1010
-299
3725
1156
-534
2109
2870
-1543
-2507
1616
-643
-3220
-207
-3726
-4298
-1380
-2770
-1120
-3595
-985
-3411
-2252
563
-3401
-2157
1772
2517
-514
296
323
360
1599
2627
-2052
-3628
-677
-294
695
1077
1407
-1695
-3048
-2598
-3861
-3833
-502
-27
-1448
-2346
-1741
-2236
-2096
682
-1439
-2316
30
-2429
-4197
223
1961
-2708
284
213
-3790
115
2266
-1918
-513
2749
1475
-2968
-1185
-1088
-4436
-1238
-718
-4837
-5356
-1723
-2997
-4659
-1772
-1478
-2288
-2433
393
-320
428
2106
452
-212
778
-581
-2779
1115
1894
-2151
-732
608
-1842
-3824
-2461
-1747
-3226
-1511
-922
-5876
-5196
-2774
-6005
-2772
1248
-1917
-3496
-301
124
-1375
-1628
-1317
-1409
-484
969
-237
-963
804
389
-543
372
1210
-2057
-2191
-1554
-3475
-4071
-2415
-3238
-3393
-3317
-4021
-4757
-1145
1591
482
2243
3259
-825
909
3183
2361
58
2873
3157
-2547
319
2414
-880
565
2912
595
-2314
-2566
-844
-1640
-2304
-1689
-1973
-3092
-748
-2572
-1609
-1521
-364
-918
-6
1804
-2057
1159
2693
1794
-1199
2250
1952
-43
5267
4031
1451
1669
1303
-286
-1066
1589
-439
-901
962
-1118
-3517
-1493
2256
262
1002
2516
999
-743
1913
1654
659
4582
5478
3563
5025
5215
71
358
5019
3194
1168
3225
761
-1910
-379
2030
-1547
-1347
301
-2028
-3171
-1325
555
-1793
-93
178
-3180
-805
2698
-327
1424
2387
1227
710
2412
1700
222
2544
3761
3246
900
1590
-879
-2976
1684
909
-438
2536
-293
-3689
-3157
1648
-1019
-1415
1363
744
-544
-153
2643
253
959
2311
1772
830
3156
2260
-1497
3418
775
-205
1156
-499
-473
-2807
-1337
-4054
-3446
-1285
-737
-932
-411
722
-107
1877
1766
677
862
4820
3936
-264
973
1929
1867
2095
3891
1984
738
4480
1836
2651
3089
3119
-1045
-1465
1445
-422
-983
-1741
-1595
-4879
-1891
-669
-1955
514
-837
623
937
2423
1285
2170
4638
1018
488
3235
3741
157
398
3223
-778
-609
1009
-3703
-2609
1517
263
-3866
-2256
444
-4437
-1148
-700
-2123
-1993
-287
-560
-1921
1891
3274
1300
2475
4836
1300
2685
4760
-654
1019
5408
4167
103
1949
681
-2767
