-5400
5483
-6048
989
-204
-894
3560
-4194
-2
-203
4318
570
527
3161
472
1727
3802
807
-1992
5632
-3751
1892
4402
-4655
1208
2179
-1480
-1776
-1882
21
1914
-5751
1992
2199
-5229
2752
678
-3800
1239
3164
-1252
339
3776
-2607
-1787
2265
-161
699
-489
1344
3247
-4353
625
3871
-4503
1995
2665
-5954
1121
-741
-3593
292
-5186
3244
949
-5801
2511
-113
-3716
2666
1464
-5232
1129
2788
-4769
2317
4080
-3927
-816
2613
-1476
-664
2298
-1912
3800
2057
-2775
2787
-1331
-177
2438
-4877
-3175
4064
-1783
-6274
2901
913
-6608
3442
-2110
-4272
1345
-836
4480
-3302
1493
4868
-2681
3735
695
-3441
2601
-1282
1859
3001
-7522
2194
1724
-5792
4421
-2508
-3567
1165
-864
-1794
-965
3973
-1728
-582
1826
532
-1929
1210
-1607
-1989
3414
-3654
-1071
990
-4533
3403
-1861
-4563
4674
-5933
1200
3988
-4949
2674
-660
-6169
2024
-511
-3238
3550
-1795
-285
4467
-3100
407
3868
-2465
-1615
2146
-1073
-1587
2350
801
-5756
782
1794
-2771
1147
-1633
1194
321
-1807
-1193
3858
708
-1775
3584
715
-2073
2227
4015
-5197
2673
4493
-6270
2249
3149
-4315
-250
-473
-276
-2134
-1377
4795
-2926
-295
3424
-503
4266
-2270
-1758
6281
-3928
-6922
6330
-1289
-2538
5851
-2137
-726
1621
1342
-1097
-1380
-1479
156
2188
-712
-561
27
3066
-1258
-3690
2203
-2152
1325
1938
-6157
4264
-743
-4035
6245
-3005
-854
5581
-486
-1400
4440
-1604
-2640
4780
-1583
1069
3051
-1816
3413
1103
-1437
6014
-4711
2013
4352
-5090
6374
1235
-2599
592
-689
-2192
261
205
-333
716
-1272
2701
175
-2917
1492
1927
-578
322
329
771
796
531
3290
2311
749
1942
1807
-5093
1653
3454
-7490
1909
5154
-8048
2516
5212
-8243
1447
-909
-1554
1431
-2447
1903
2858
-2683
-5531
2936
-1030
-3255
1647
115
282
-716
-1716
495
2331
-3319
-2668
1289
-913
-2455
3336
2012
-3314
4073
3010
-1202
2041
2464
-1147
2078
1238
-4342
1973
1806
-2588
-976
1029
-705
2368
-1027
-4256
3945
-2698
-2950
5649
-4484
-3880
7099
-3430
1729
5858
-3797
3546
1538
-231
2622
-3125
-1078
-376
-6230
3005
4410
-7331
1570
1254
-4494
295
-773
-802
-948
-1500
-42
-1565
769
-186
-8680
1977
3831
-7863
1096
5013
-5631
-544
3414
1349
-4977
778
2700
-6467
3460
2887
-3345
943
4539
-3136
5747
230
-7153
5322
-5726
-1365
5982
-6384
111
-541
-1737
982
-1282
3289
-6191
579
3163
-5834
600
4982
-1742
5
2975
-99
1931
962
2309
1338
2030
-746
659
-193
-1494
3140
-2572
-2313
2460
-4127
-4699
7185
-2116
-1854
5292
-6263
511
4372
-3176
-966
3703
547
-2715
4722
3259
-1618
990
502
830
-2285
-1588
3535
-1641
-4397
3914
-1451
-5308
1071
-1275
-1298
-1972
2160
734
-2469
1079
16
2697
-388
1081
1673
-6742
5491
1109
-13590
6055
2411
-10045
7342
1556
-6338
4069
-600
-3071
3113
-3165
-1568
7729
-5217
709
5929
-4710
2610
1972
-1952
181
3610
-3707
-999
3768
-3315
-3743
-295
2961
-3637
2952
2129
-4813
4360
1213
-58
3241
-1226
969
854
1365
2487
-4009
4547
4858
-4311
5045
734
-2639
1334
-4669
1170
1480
-5075
2752
7090
-7601
83
11310
-2346
-3088
8039
2887
-3640
7329
1066
-6687
5196
5119
-7118
2453
1604
-1553
4426
-2800
3626
441
-3022
857
2594
-1982
-4172
5640
-729
-1240
1525
-1953
4533
1076
-1218
-700
-186
733
-1994
2641
-2041
-3039
2374
-888
-3535
533
-1469
1542
2746
-5280
3203
2520
-3301
3903
346
-2917
4525
2010
-3002
-707
3417
-4558
-4097
6425
-4842
-7809
5803
-2313
-10128
3805
-117
-8773
2547
-613
-3317
4218
-1482
-1282
3977
1956
801
3221
-1971
-377
4725
-4041
3132
6376
-7938
2705
1693
-5486
1618
933
889
-2312
2754
-1575
-1395
1355
-462
3984
-2974
1235
3924
3386
3225
-918
3145
-1082
-2263
560
-241
2713
-3358
-2258
2171
-2707
-3766
126
-2665
-6024
1022
1137
-3174
-2628
3157
-3147
-426
6373
-3341
871
938
-5403
-450
-2090
-1719
1487
-6108
-626
1236
-5567
1516
-1263
-4411
-1132
-1932
-1365
-686
550
151
-1807
2825
5111
-4833
1506
86
1201
5409
-2972
708
-2747
-300
928
-2806
2691
-1342
-2573
811
-360
4402
-5312
-304
4524
-8108
3184
3310
-2102
1035
-274
3485
1097
-284
2020
3923
-721
-2298
7829
-5623
-3058
5207
-4854
-973
1647
-433
171
2795
-2401
2162
3416
-2177
4224
-1339
-1113
-813
-7417
8584
-6187
-4845
10596
-4694
1120
482
-2089
-2731
935
-1322
-2936
5422
-2485
-933
4664
-3088
558
3586
-4574
-3690
5798
-4642
-4524
4838
-5784
722
1902
-1588
-1158
2259
1572
-3730
5995
-2424
-5494
9621
-3008
-1232
4592
-5673
4583
1114
-2166
4900
1820
-5450
3247
5599
-6295
4602
1661
-6813
1888
2412
-2412
-420
6302
593
-4288
7810
-3399
-4548
4995
-3857
-2146
4690
-1865
-4961
4977
-1045
1996
-1001
-1661
95
-4465
238
2084
483
-5123
-2594
1779
-1268
-601
4789
-1188
-648
3545
-4480
-442
6667
-4557
-5611
6542
-925
-6623
7048
-1983
-5923
6719
-3826
-2951
6409
-6118
-687
8165
-7942
-393
8970
-6499
3829
4839
-987
7613
657
-195
4681
2483
-3972
3403
1753
-4481
-112
3604
-4428
-3629
4996
-3460
-2807
2938
-3434
-1314
1554
-2923
5998
-394
-2253
4813
-1876
-4620
7783
131
-5647
7668
-226
-1945
2945
-1145
-1819
765
-1874
860
35
900
2758
-2548
-3591
5832
837
-2878
-319
-2391
1041
-7520
3083
-695
-3981
5283
-3484
-204
2242
-1088
-3017
1034
1844
-3772
-1466
1279
-1275
638
1303
-1329
1884
-873
-529
-735
3534
3409
-6598
364
3943
1102
-3918
-445
3793
116
3664
4670
-1579
1598
2512
166
-2348
-1841
406
1374
1113
-1648
1752
-799
1727
946
-2756
-1694
4951
-4420
-3294
3902
-5512
1483
-1538
1917
1440
-3418
7029
-3217
-2574
7727
-3511
1138
3600
-5462
-325
-829
-3923
-1245
-2479
-3120
1098
2169
-2499
209
-871
-6067
-4708
4914
-2453
-6760
5891
-3427
2161
5378
-2879
2743
5004
-1063
2212
1914
722
-147
1756
292
-3922
5562
-3470
-3302
-70
-590
1902
311
-4831
842
861
-9464
-986
2935
-6405
-1244
6102
-6958
-1255
5781
-4757
-1536
2180
-4636
3901
-566
-3303
5058
-1946
-1732
-154
1636
-3560
-1916
4258
-1464
-1448
2961
-1532
-1429
5536
-716
-332
1697
-1946
2584
2793
-797
1716
-1023
-873
-491
-3314
2850
-1905
-639
2785
-2636
2172
-911
-392
3599
-3066
2150
4155
188
1627
1847
-5808
2121
4933
-5936
3265
1265
-231
203
2450
-2352
-4702
-2187
-5478
2651
-4733
2663
-1780
-4831
6453
-5054
-993
-852
-2648
-2573
1037
3664
-773
1316
477
-1706
3814
6343
-4982
1015
9784
-4903
6635
5404
-7525
11319
-6408
-5924
3576
-4083
3026
2862
483
982
2099
-3380
-344
3125
-3830
-3469
5423
-3173
-2820
7178
-1275
-2299
2806
-3220
4183
1050
-1156
8377
-4535
-2252
6516
-1314
-1360
5996
476
933
2866
-3109
85
-577
-2329
2081
-3186
47
3507
-3103
-2538
-913
-1047
-581
1534
432
-78
1471
-430
1265
3172
-773
-1169
2468
3537
-1361
5845
-3636
-2200
2806
-6516
6075
-2513
-4128
6189
-35
-9531
3807
3544
-9620
1640
3344
2338
-2487
-1876
3588
-2413
2257
4661
-782
-456
89
750
-2682
-585
2601
-3145
-5147
3671
-1243
-7723
4627
-3875
-6680
4197
942
-5932
1456
4539
-3732
3158
5133
-3651
-283
5270
-2859
2809
300
-3965
-2371
781
1175
-2739
2212
-4020
159
-1965
-2718
3575
-3479
-3955
4748
-4184
-2353
8127
-3102
-896
1411
-2846
1586
-63
-1905
1770
-3256
2101
2885
-5319
4476
435
-2123
1223
-3570
6434
-1287
-3011
4509
-286
786
-923
146
-5075
1221
-119
-5278
522
-570
545
-2359
-1239
-110
3179
846
-3355
3354
1853
-3342
3222
179
-176
2213
1995
-2439
-4285
5093
-5996
-1388
1810
-4862
5144
-3814
-8164
9082
-3868
-8682
6202
-1681
-3993
7611
2565
-8359
1859
3518
-4757
4025
1721
-1779
5129
-5844
4770
376
-8114
4613
-3265
-4619
2309
2908
-5241
370
4006
-4212
2600
3260
1488
6502
1094
1187
5155
-879
661
5993
1809
-891
3566
-1637
-5085
6658
1291
-7005
2373
-1508
-6336
1610
476
-2508
4814
2541
-5455
4153
-280
-802
3918
-1592
-158
3983
5245
-1505
-1455
2914
526
-5616
-190
-496
-3199
-520
3127
-1256
-4289
-1593
-3595
-1676
-4196
665
1847
-6226
2022
3844
-6988
-854
3369
-1325
-597
909
-1578
4037
781
3221
6861
-6947
5477
5825
-5321
4832
5504
-3239
-1294
5832
-3146
-2202
4377
-3212
1166
5003
-5206
-1836
7907
-3368
-1751
6140
742
-693
841
378
-3144
-66
4570
-924
-1893
6668
139
-1270
6192
-1642
-3626
4258
-4372
-396
4960
-10376
4252
5367
-8809
3613
2493
-7551
-111
6141
-4189
197
568
-3663
748
-4427
1670
2766
-2399
2895
6563
-5451
565
-573
-5093
3990
-1147
-12
-1359
2730
-785
-3412
1487
1082
-2609
576
2547
-6865
3751
5111
-8437
248
1611
-2641
-1216
3552
-490
-3691
6729
-3540
-2050
5609
-4458
249
1119
-4121
2909
-1188
-4606
3105
133
-6820
1263
3468
-2239
-2375
4006
-2014
-1957
2281
-5156
2308
488
-757
463
-1541
-2050
476
-1536
-3175
1580
-4086
-1097
1479
-3134
-944
884
572
-3426
1513
2897
-2572
5055
3528
-4580
857
1065
-1504
2952
883
-213
-1258
2565
-4221
-1522
3522
-1925
6889
814
-285
3828
604
-502
-4166
2142
7258
373
2646
-26
260
1917
-3414
273
-3683
-1719
2577
-3137
-1873
364
-5204
-4030
-419
-993
-327
4059
210
-6854
4486
916
-4176
5178
-1261
-1231
855
-3585
-716
2092
-2315
-2686
2010
-3052
-2042
1513
-2225
1017
-1661
-4059
1207
-1697
-410
-527
2281
2733
795
3233
-2601
3501
3088
-3435
4169
3114
-2571
4240
-1540
-4514
2789
-2408
-824
-424
-88
-3558
-1466
283
-3971
951
1780
-3077
688
5359
-2536
439
3463
1152
884
6208
536
243
9422
-5016
-2070
7758
-6642
-1893
10171
-6095
-3499
6226
-7699
-1130
2167
-7057
977
1396
-3216
-406
-635
-957
3750
-1615
-1878
8397
-412
-5391
7326
-2355
-3278
9039
-1764
-3017
1845
142
-2689
1324
1905
-965
2173
-76
2375
141
-2747
-249
-2341
4499
-376
-130
5478
-4529
-844
5300
1636
-1661
4849
3011
-632
4614
-509
-490
4671
-5737
-199
5282
-2106
-1609
1027
-4011
-8079
3602
-6661
-3740
3155
-4466
-632
-2213
-420
-109
-3011
3596
3487
-5483
2018
4805
-5328
1048
3656
367
-460
-1333
3017
374
-1193
1291
1936
-1637
-1070
-2854
-271
-1741
-3160
1365
-2716
1468
4497
-890
1763
3394
-399
396
-541
1048
3566
-2585
811
2840
-4891
5305
-1993
-3747
5624
-5691
150
4469
-7195
2473
1428
-4688
4053
-996
-1309
1273
-81
-1981
2269
1911
-414
844
1714
-668
615
3093
-4046
1324
838
-902
3857
230
-1248
-1009
826
-2279
-451
-316
-1791
3984
-5007
-1897
743
-6308
1611
3035
-2423
479
2460
-4863
165
4740
-1425
-3099
1957
-1416
-4508
6010
-989
-7595
6131
-2789
-8716
5075
-4246
-7418
7862
-434
-8229
4667
16
-344
2180
-805
-390
1423
-305
-908
372
1309
480
-2494
152
-2160
3159
347
-1280
1685
-4121
-1969
-3371
588
2422
-7967
5180
-433
-4804
4776
-2286
1575
536
-1527
3577
-1167
-3894
6182
627
-3584
4448
-636
-5559
2056
2317
-3468
1760
1635
-6399
3404
1671
-4252
2517
-765
-502
-330
-2236
-115
-2032
1555
-1337
-2572
4850
-2626
-435
-50
-232
233
-44
1887
395
1428
983
2985
5347
-4424
-205
5281
-2127
3674
-932
2235
-3450
-350
1557
-4772
5900
-818
-2004
1849
-2750
212
576
-5609
3379
5502
-5199
6281
3090
-6775
8834
-273
-1750
5049
-1842
2180
1931
-4601
-2677
2834
-2931
-3693
3687
-4162
-3491
-1544
-4052
-168
4579
-1496
-6166
7617
-5222
-2403
2969
-4557
3928
1553
-1644
1591
-794
-3713
-1248
1716
-5452
1265
5168
-8930
4968
658
-7612
8422
115
-9508
4911
3282
-3176
5312
3812
-3874
1041
-526
2338
537
-2826
4078
1022
712
322
4640
-1240
-3186
5133
2323
-4723
7713
3858
250
5073
2154
-782
-169
2009
-5047
2887
1570
-4843
2735
2742
-5786
-880
2274
207
-4820
2396
-1069
-785
5294
-2303
-2565
4269
287
-4609
4473
-1417
-2285
-2543
-694
771
-1772
-1914
-708
-189
-1150
-42
-1315
-2522
-195
-803
1302
1943
1524
1571
1271
5810
-475
-1864
2746
3130
-1379
99
3961
285
-114
-2486
1214
456
-3766
1386
601
-2525
-1431
3081
73
-4111
2125
209
-3893
3068
32
-3657
1381
4520
-3253
-4356
1995
-3923
-1963
1319
-4262
-1534
-1179
-6111
2911
-707
-3751
2592
-3701
-1147
-1543
-880
4854
-4259
1102
566
-4634
2811
-4738
2363
1102
-5309
7865
-1969
-6330
8162
-2883
-764
4497
-9328
6431
2811
-5978
6889
996
-1825
4168
95
1547
2663
1239
1800
-1936
3288
83
-288
2359
1410
-536
450
4270
196
-944
-2110
1365
1354
-853
1134
720
-2342
-969
3849
-3116
-879
5710
-3185
247
551
-1694
3408
-704
1818
-1519
-440
798
-2254
5384
-4271
772
6822
-5270
3882
4190
-3174
-934
487
3308
-3658
-3236
8431
-5996
-6168
8294
-2172
-1211
-1270
-1349
4262
-4761
992
1393
-5126
7665
-159
-2589
5667
-674
654
2900
1122
-229
-238
-4433
2247
-2289
-5744
2266
-3998
-2139
229
-3727
-3569
3159
-5554
-1563
4958
-5148
179
2163
-568
613
2327
1346
709
2002
537
-141
5239
1110
-2728
-497
1144
-4401
-2231
2875
-5400
2429
147
-3917
6530
-1556
-6091
5568
-786
-6389
671
2919
-1637
1759
3274
-1201
2091
-1487
736
3546
-1810
-803
2983
-3270
50
4162
-3434
-1771
2920
-2534
-1224
3277
-3896
-3026
1835
-952
-2975
1553
1584
-3943
1173
-83
-3983
6720
1633
-3060
7013
-2815
-1782
9020
-8807
-1610
3248
-4146
-617
1662
235
-2602
5130
-3055
1227
2466
-6740
3493
3844
-2784
6563
1854
-6491
7251
4387
-7796
6573
3989
-8111
3412
5243
-4110
870
3292
-3116
-673
-2190
1239
-1227
-720
-2848
-1144
2020
154
-2940
-2525
3257
-4265
1238
-732
-1270
3382
-2996
1071
6107
-4650
1450
5303
-4075
2374
1809
3272
1155
-3978
203
6488
-3044
-7248
8482
-5489
-5639
8354
-4154
-458
4629
-2046
-2571
757
1752
1403
-875
1360
1165
-1190
3166
-231
3907
-167
-2145
7120
-4728
-2478
3972
-2368
-333
1637
-3026
-2253
-158
-1215
-1602
-4865
4733
-1193
-3950
5299
-3183
-2006
2086
-1853
-976
3440
1926
-528
3948
-2086
366
6221
-5257
2959
-192
-1719
647
-3583
5668
-5604
-2370
6749
-8891
1359
3938
-9198
7927
2941
-5708
8047
-2129
-8542
6890
241
-2364
8675
-3276
-3089
4445
-3032
-2217
1743
-3610
-1375
-3409
-7711
3469
-2650
-3827
4660
-2236
-778
3504
-134
-3838
887
2288
-1324
1362
1946
151
-1229
1418
1805
405
-1323
-493
2382
-5461
-4446
4385
-3273
-5920
1040
687
-3098
-1327
3903
-3329
174
2681
-1989
123
-1388
-3913
-728
355
-2259
3325
-3156
-656
2338
-687
-1243
802
3573
-4125
150
-1537
-1534
2658
-3100
3108
4080
-4168
2904
-1503
-3470
2919
1607
543
-1919
1246
-921
-1674
3945
-1192
-1643
3402
109
3140
2575
370
2455
489
-144
2697
2621
18
-2698
5620
1025
-5915
7604
837
-7660
3504
1243
-6997
218
1164
-1030
945
-2990
-773
1900
1519
1689
1561
74
-4729
4749
-4623
-2516
8814
-4701
229
2421
-5743
939
2052
-2156
1676
-3654
-1124
310
236
526
670
-1024
-1353
571
2701
124
-3246
3047
-4221
5458
-653
-3326
4449
-6494
2019
920
-6200
2996
3778
-6186
-1664
1314
-1428
-594
2150
1861
-2798
-36
2844
1744
2585
3855
-634
901
3322
-607
-94
125
399
1860
-1672
706
4279
-6235
2347
3028
-3943
3675
744
386
3382
-1346
-225
9601
-3671
-20
11360
-5493
136
4994
-8003
4317
1064
-6307
4973
-491
-4916
1300
-874
-6674
4700
1596
-7624
3024
1721
-3830
3209
646
993
1474
746
-2471
1402
4658
-9147
6023
1381
-10225
8155
-1396
-5415
3538
-6064
2024
4626
-8125
2214
-1109
-2445
4745
-1221
336
-3823
652
-138
-6162
4915
-2323
-8171
5186
-2195
-5482
3163
-2886
-3840
-1424
-773
-1342
-745
1496
-352
-394
764
1195
1986
-2985
230
-1196
-3944
3924
383
-2077
-5582
-125
858
-6746
4250
-1298
-4391
5900
-1750
869
2264
-2236
3590
903
-1203
6361
-1521
-3091
8753
-2696
-3621
6004
-6198
-3400
4879
-3319
-1917
1746
2432
-4070
1855
1452
-4298
3199
-58
-1773
4466
2002
-3386
7702
2164
-2846
5510
945
-3214
7086
407
-2944
4152
882
411
-2937
4066
-3930
-1022
5170
-7609
1035
2421
-2816
4369
458
-942
1235
-297
2748
438
924
2837
977
-1665
-1420
230
-400
-2513
-2271
-2496
-313
-1381
-495
-1156
-3604
881
-628
155
-4233
1706
109
-3543
4536
-1166
-4089
1250
2054
-1667
2066
-582
-2357
892
2707
1880
-1930
2515
-1888
1277
4240
-3975
3866
640
-1038
3540
-4438
2032
6788
-5026
1126
3538
-5660
-3487
1364
-511
-5409
-1016
1295
-2162
1015
2016
-886
3746
-2907
-1877
8172
-1280
-1632
8364
-2363
-1732
7061
-3930
1297
6511
-5588
-2227
4615
-4711
-4148
3409
-4923
-1016
2770
-3034
3350
-1073
4452
3766
-1689
4043
-4075
4301
3082
-405
4604
-823
3473
-799
-149
1068
-98
860
-81
-1774
-2807
3133
-4300
-2806
3771
-3138
-536
4631
-2126
1345
2697
-804
1474
1995
-2160
-1106
3154
-5190
3291
4640
-7628
751
1102
-7848
1281
825
-3799
3113
-872
2673
-374
-4745
4743
-1133
519
-201
357
3686
-710
1416
2271
454
1085
-592
-3031
-1850
-4064
6814
-3647
-1914
4400
-4340
-979
-1450
3534
-3866
-1089
5306
-2755
3019
2243
-6762
4890
-930
-2826
3831
-3256
343
1369
-3094
4110
2914
-3946
5296
-4478
-3623
2143
-5862
2583
2891
-5685
3084
1985
-8731
3592
1542
-5797
5262
1025
-6424
1429
-885
-1249
2015
-1810
966
3374
2419
723
-482
2521
181
-1602
5265
-5120
-2683
3967
-5403
-1161
3407
-1654
-3961
-1065
-830
-5131
-3383
3588
-3332
-4035
348
-4776
-654
3890
-5562
-196
6331
-3800
-221
3930
-2583
968
3832
382
-2544
555
3139
-1207
3929
994
-793
214
-1428
-1517
-4032
1494
-1848
-1423
3118
-3232
3848
1527
-1551
1722
-27
-639
3016
3076
-1502
4648
-2402
7659
-1101
-2789
8218
-7671
483
1217
202
-830
-3812
346
-3991
-438
4315
-5085
-2327
6865
-3362
1121
5107
-4412
4747
422
-2642
5353
-3170
-4917
8706
-2482
-5801
5915
-3957
-7056
2576
791
-7481
3188
-2985
-1591
840
-1494
7258
-2663
884
5232
-858
-447
240
4448
-4025
-2175
7376
-4426
2118
-847
-4188
3522
-3609
387
3149
-4298
-687
2498
-2478
2479
-303
-1533
1493
-2051
2042
2307
-1182
1613
1378
-790
3528
732
-3119
2274
-62
-1160
653
3167
2359
-4629
1407
-1288
-5335
4547
819
-823
1510
-2785
3544
539
-2505
-282
3929
1900
-5052
3088
334
558
-374
2179
267
-1155
3932
-2386
-220
963
-192
692
1924
-2194
-125
600
-566
2199
-158
-3243
1150
1997
-2471
-1400
-331
1036
-3720
833
-1349
-3624
6657
483
-2238
5112
-1901
-3574
4687
-1252
394
1844
-5194
-1498
3590
-4286
-5573
7079
-868
-4423
4380
-2782
-3094
1651
-1723
-305
-1275
-2320
3404
1050
-1606
1228
770
1914
1969
-1510
-674
1154
174
-938
414
-1815
-2147
1454
880
155
-809
2464
2714
-2375
-609
3835
1195
-577
1972
145
-562
5680
3127
-156
4326
-2731
1246
1430
-4393
191
-1815
10
-4092
68
-660
-2842
2308
-1689
227
-1425
-211
-285
2090
-3623
-1108
5321
-6246
3010
3632
-6228
2183
104
-3827
1947
-3182
-3021
-1913
-1628
-174
-1525
3337
-2102
-697
3007
-5053
2267
2013
-7469
1331
1177
-3444
2796
569
-3837
3974
-752
-2096
5613
-1809
871
831
-973
209
-2853
4425
-2290
-4261
6596
-3454
1497
2874
-4348
1316
103
-3152
2870
1165
-4931
4503
1627
1329
-625
-2064
5956
-1283
-4240
4742
-3991
-268
7307
-6235
-501
4901
-6202
337
4465
-6323
1763
2309
-2737
1894
-1562
283
5823
291
-1277
605
-2113
1363
2212
-3044
1143
-2528
1308
-811
-4341
1773
-4951
-443
560
-1530
-857
2382
448
-1054
-2509
1249
-655
-4347
3639
-1661
-2858
1353
-2869
-3137
5540
-1880
-4393
1234
-3282
-1452
-455
-2040
2740
838
-182
3505
213
-667
678
1809
858
-2246
1786
1534
-4154
4104
-91
-5483
4956
2580
1477
-74
-1527
1156
114
-586
2737
4852
1024
3170
2678
1483
-2858
1483
-359
-4649
1130
2452
123
-3450
2139
-1305
-554
264
579
1413
-1015
3
1072
-670
-1638
3006
-1627
-2981
4127
-2137
-2790
6457
1993
-2639
-801
-370
1256
1498
-3739
1556
3226
-3086
1262
3517
-1614
627
2108
894
534
1041
2001
-983
2514
1513
-4691
121
4623
-6050
-602
7450
-3799
1076
4096
-2133
1073
1901
3
-900
3284
1257
-556
5031
281
137
1767
768
-1167
-3124
-1517
1403
-2630
-388
3618
-8629
3091
1736
-10214
3850
1080
-3007
4060
648
-3825
2412
1583
-801
752
368
1137
301
1365
427
2294
271
857
3083
-504
-978
-410
1300
-484
-2445
-113
94
-1207
774
-1632
-795
1465
-3222
1025
151
-7297
5531
864
-2416
4418
-1515
2018
397
2096
-2134
301
-712
-3905
4450
-3400
-2483
2511
-6739
2865
3793
-9900
3533
-967
-4059
1542
-3048
-1318
-3720
-2139
3864
-1151
-2854
3293
-3867
-3264
1032
-2406
2754
-1987
1221
2461
-5229
5126
-939
-1907
2477
-1420
-1115
74
-230
-984
-2423
-3132
3310
-6435
-2218
5557
-3153
-730
468
-736
-1175
1225
-32
427
-3276
-1789
2573
-985
5363
514
462
2190
776
2542
-4294
3111
3751
-2483
1395
2018
-303
3734
1375
-3147
4368
-635
-2273
3123
-717
-4675
3103
1532
-2837
-228
-979
-2400
-614
1405
-3843
-1284
2809
580
-4732
1891
420
-4372
510
-2533
-241
-843
-3384
737
-2380
-714
-1241
2
2303
-2350
2302
1160
-2472
3266
2194
-3666
4603
4110
-6784
1916
1228
-4369
2478
1650
-2058
-1946
111
-2625
2817
-416
-4867
3663
4760
-2289
2153
2741
-4990
6384
3887
-3832
4807
-2879
-4053
5706
-610
-556
382
-2071
1614
-808
-322
1184
-4139
1720
-307
706
4473
-1142
1182
4715
-326
818
1933
-2012
2807
-111
-2656
13
1116
926
2099
630
-2095
1232
138
-1852
772
-1637
-730
-1502
-2281
680
3160
441
832
1294
-4715
161
-409
-3888
111
-947
-3266
30
878
-2706
1046
1328
-1998
1910
-2072
174
-1138
-2799
-577
-2328
1239
1509
-1650
-879
65
-1804
4041
538
-2084
3688
775
-4050
2240
2469
-2977
2506
2365
-924
-564
2404
2139
-2402
11
-268
-1224
220
-2593
2508
3129
-3038
3096
2853
-2425
1457
535
-1603
-442
790
1571
-2901
-166
4686
-4399
368
287
-3218
2985
-4022
3413
4579
-3492
2816
2107
-418
-862
1183
1965
-580
1581
1595
97
-1836
2309
-4215
-2110
1696
-6288
2595
-2444
-3218
1843
-2444
-761
6160
-3548
-1288
6453
-2440
1906
-751
915
-2922
-2887
5048
-6104
-3395
1809
-1975
326
-2528
-140
-4314
-2460
928
-3557
-487
984
1866
-2986
2786
500
-3958
6362
-1697
-2475
3400
-2476
826
-1184
2305
899
-5908
733
416
-3535
2728
5636
-8281
3437
6145
-8032
8564
3137
-3531
5074
2973
803
100
2478
-2074
-3372
-415
-2654
-3983
446
471
-5304
3453
706
-4900
8465
-4603
-1183
6674
-1090
3781
-113
3171
934
-2136
4556
-694
-11
5696
-5635
-1904
2505
-4387
48
2096
-3933
-611
3542
-4308
290
-318
-4716
1570
-4099
-696
5009
-1460
-3216
1551
2634
-1859
314
-938
114
-208
-1088
442
92
1808
1498
-2302
-400
1900
-2536
1630
-312
-2026
2099
830
-1852
1224
2085
-5205
2079
3492
-5655
2790
830
-4721
4286
-4712
-4011
5807
-4498
-2249
3851
-3515
-1533
4278
-1873
-1714
4371
-1895
3799
2258
-3100
7126
-1023
-1984
2976
-5
-1245
-2593
1136
-199
-4162
2316
-399
-2920
1425
-248
-278
675
2023
3176
269
537
5807
-2270
467
5130
-1510
1377
3552
-858
-2031
1915
-2214
-1018
438
-2117
1405
-4880
1880
1903
-6472
4101
485
-2784
3463
-1490
-1795
3625
-1452
1635
166
806
2429
-1676
4618
1717
-1988
-504
1033
1738
-1885
-672
3343
-2977
-178
4774
72
-919
1954
962
-3213
1157
3245
-5026
-728
5083
-4675
-1467
4936
-1936
-4127
1271
-112
-2854
-208
896
238
-2668
-1172
15
-2363
2656
-729
-1774
2477
-997
-673
693
-2726
1802
2700
-4515
4944
-2773
-4137
2225
-2683
2404
-2044
-493
-212
-3862
128
1155
-1312
3644
162
-840
7687
-2673
1315
