-5400
7513
-4383
1443
5116
-4236
4041
2738
-3991
3878
-181
-7119
7585
-1660
-7000
11272
-4853
-3319
8308
-3361
-159
7173
-945
476
-1804
1784
-1922
-2024
6488
-9554
3006
2013
-9442
2591
-2253
-4863
2451
-3017
-2742
5544
-4368
-83
2072
-1316
5471
-3205
2793
1205
-1451
3925
-3580
1874
2317
-5664
-493
1193
-3133
-294
-1344
-1463
720
2733
2740
-1818
-356
4014
-1637
-1000
4689
-2627
2781
4444
-2422
-6
571
-735
-1692
1398
-6359
-831
3414
-6034
-1679
-1084
-5548
2656
1812
-7906
5083
-404
-6187
2444
-1717
83
-387
256
424
-2014
-171
-1450
189
-371
1198
-788
-1068
-1622
-4161
2641
-2611
2323
2359
-6178
4882
-821
-5230
4510
-2035
-1740
6623
-3144
-3084
7194
-301
-1967
3455
-2305
-1146
2238
-2120
490
331
1781
-359
-1993
4735
-1974
-1969
6632
938
-1638
2715
1308
1264
717
-1007
4246
-2449
-2053
3620
-4044
2759
-2155
2317
1991
-5060
6023
-2002
-1921
1831
-1431
-186
906
3462
-238
-1258
3610
671
-1849
4248
1630
-5498
2040
446
-7179
2613
710
-8005
2155
1888
-6129
2011
-194
-5612
4394
-1550
-1443
3881
-234
-455
2432
3289
-2785
2610
2060
-3316
-1438
5031
-2908
-2543
7036
-8717
912
4746
-8868
1104
1921
-1919
-6719
-1251
5772
-4817
787
4777
1192
1803
2816
977
-2215
6415
189
-5278
4028
3966
-3498
-3255
3081
387
842
-413
2733
-1005
-720
2983
-4769
3168
-1029
2304
5382
-4702
3931
5735
-2500
253
650
-4753
584
-298
-2064
2464
-2136
-549
1915
-4893
3545
742
-2650
4675
-1499
3484
2325
-4169
3507
71
-5017
5525
-3978
-5334
5089
-2561
-63
-689
-1539
-185
-2654
-1192
-373
-535
-2722
120
3551
-3895
-3345
5050
-2667
-3943
4794
-379
-4476
3218
-1396
-5533
1240
1864
-3768
1587
1728
-4522
2266
-1258
-2304
-1644
1580
-2453
-1239
4868
-3291
-1317
2220
-3538
-678
3836
-3357
-303
4042
-1821
-1130
2486
-5440
-350
3304
-5035
2392
3018
-5093
3030
-816
-5927
1401
-1047
-2885
-1166
2285
-2535
-4595
1390
534
-1307
-441
-2370
962
761
-1033
-801
409
734
-1385
6138
-1725
964
4722
-5361
4579
5350
-5123
2688
3303
-3710
2999
-1970
420
3485
-4688
1210
3718
-6567
2070
3426
-11670
1618
4960
-5505
-1683
2331
-3009
-186
2969
-1495
1113
-1786
3315
-646
-361
4752
-4137
1517
4423
-3037
1876
5229
-4175
738
-1814
-3192
8169
-2654
-2320
7278
-7755
-400
4507
-5343
-625
3499
-748
-3160
6907
-292
-4092
6044
-542
-1827
5735
-2617
-2134
3108
-757
-2478
5394
-833
-537
7326
-6544
2424
5611
-2316
4395
-66
-3172
146
478
205
395
44
-2804
1336
-3167
428
5054
-6743
-3832
3716
-243
-3979
1993
-2818
-3967
2293
-2446
2679
1596
-4432
1803
-73
853
21
-1636
725
-2283
758
-3048
-39
2972
-5444
1480
1088
-3470
5191
-2644
-747
3800
-5779
7666
1109
-3900
7672
-498
783
3931
-3254
3338
4218
-3388
4285
916
-3913
1688
1111
-963
327
-738
5369
1790
-965
2933
-2827
-65
2549
1274
-467
853
-1519
-2051
2894
284
-1085
4674
-981
-1909
2627
-4336
4769
1751
-6174
1681
1124
-2229
-2085
-324
-1270
1189
-1343
1176
1016
-2259
-812
330
-115
-3912
3122
2911
-5762
-11
4113
-3424
-2565
2640
-848
-3030
1523
-4563
-1160
1477
-4661
2021
-1403
-843
2663
-26
1583
789
-716
262
272
2222
-2944
-4448
8032
-5697
-1614
6657
-6269
662
3090
-2928
-134
-119
-3982
1450
-4415
1624
3679
-3819
4476
-1263
-882
2766
-3003
2610
287
-2127
-1585
1827
1932
-6155
-208
2441
152
-1360
4522
-4308
-2534
5928
-7787
3089
5380
-7239
1916
6258
-3341
3810
-528
-2505
8004
-3847
-2593
2617
1305
-2291
-445
3614
-4439
661
6578
-3811
190
5674
-2954
5444
3378
-7414
5722
3885
-7871
4831
788
-5260
5891
589
-1585
412
-600
-232
404
377
-409
-941
-229
-472
1846
846
753
809
-2515
4952
-996
29
1807
-1287
-178
-6282
-1075
393
-2092
-490
-2689
-2296
-298
-5855
-1423
1374
-3582
-4321
3397
551
-5388
2347
930
2679
-4127
859
4757
-6394
569
3067
-3366
-2193
4165
-2335
-1383
2447
-7056
1984
5474
-5334
-979
2576
-3282
2395
5024
-2509
383
4793
-293
120
9074
-6771
1914
9260
-10440
3490
2301
-5654
2689
-2630
-4328
7597
-860
-6897
3485
-1342
-3818
2294
-3735
63
5410
-5329
1551
2811
-4520
-45
3481
-3128
-253
3628
-3533
-385
2059
581
-2806
-828
2685
-1898
852
4947
-3667
-169
5183
-4151
1520
6354
-4766
4067
7375
-2208
2221
1587
-519
1926
-456
-823
4997
-3831
-998
5863
-1146
-1287
2512
1892
-7796
-539
5325
-4780
2382
6895
-5228
2782
3026
-2616
3091
-2613
-1427
-1617
1177
836
-4066
-1182
909
-2924
-1663
1498
-2456
1852
-314
-495
761
-1334
-1028
-74
1089
343
-1971
1645
717
-4178
2469
-1452
-532
-1271
-1116
271
-3751
4917
-1475
-5367
5421
-2231
-2277
9628
-572
-1426
6904
335
-1601
4631
-1358
-787
5367
-1975
-4371
4130
-2840
-9768
6605
-5803
-5160
6119
-1748
-2564
2783
2960
-4373
6622
-1026
-1646
4920
-2204
7282
-2626
-455
6867
-4924
8638
-934
-6191
6084
-4048
270
-667
-2001
900
-2508
-825
-1783
699
-2194
1366
3669
-4365
3276
2265
-4762
3489
1574
-4396
3394
613
-1929
-461
-1445
632
67
-2920
1457
507
-6308
4310
-806
-4649
5509
-314
-3553
1155
-2563
460
2858
-2381
-553
1808
-1707
-436
3318
-1566
-1409
1137
798
-1115
1755
2393
-615
-540
564
591
-370
-746
3044
-363
-3281
3453
-532
-2994
-585
740
-761
-69
-1323
-1408
-2082
-3785
4429
-3324
-4330
5482
-4882
-2747
3227
-3001
116
1564
-1632
-4686
1771
-1000
-639
1591
-4447
3262
-222
-294
-122
-2184
-1022
-2049
1541
-1854
-6405
3602
512
2275
779
-3969
5766
-3539
2347
3947
-3058
1557
3584
-1453
-957
412
2668
-2416
-4500
4146
-4646
-2671
6024
-3353
-2085
4351
-6691
3159
2366
-3821
7395
2016
-1455
6222
2015
-3559
9402
2904
-3018
8789
-1964
-1627
6739
-5119
-1837
2212
-6115
-3512
3108
-4030
-3064
1130
-4576
-282
-892
2037
-2362
-4794
2088
-2493
484
4847
1050
-2542
1997
656
-2808
1606
498
-3603
898
357
-1488
-429
-2320
3822
-2484
-3646
7077
-2638
-769
3135
-4350
1261
4329
-884
-250
1710
-1971
282
3892
2041
-3078
2192
1773
1230
4822
-1311
-130
1080
-636
-766
-1073
4420
186
-5150
3906
-2938
-3048
2421
649
-1438
212
2288
-1328
3199
-3419
-1865
4040
-4613
1465
-163
-1749
5896
-122
2928
-200
-363
4279
-4581
-669
2859
-4174
4588
5462
-6661
4175
2535
-3476
1699
317
-968
2451
5241
-1724
2360
3266
-2509
4548
3954
-3167
5501
3617
-7311
3862
3215
-9982
409
5564
-10622
-4808
6730
-5072
-2326
3709
-3730
-1288
1451
-916
-2731
1157
1495
-1261
2932
1420
-3
-578
-518
5812
-1435
-4982
3248
741
-2958
-2127
818
-1272
-2728
-400
-1119
-585
-1521
-4039
355
-3066
-285
1464
-1840
1562
-2210
4286
-927
-534
4801
-2862
41
1597
-2392
2811
2649
-4532
-904
2347
-3398
-1581
3533
-4423
-2211
2418
-2482
-2753
-423
-587
-1935
2403
2061
-5376
7854
830
-7106
3138
997
-4047
2592
6316
-5277
3091
2358
-3394
-2306
-370
-186
-1228
1128
2384
-2302
81
2481
-1297
1017
-4694
4482
3837
-6216
6070
2154
-6757
7948
-1801
-4595
10117
-5370
-4269
2550
-1348
-4622
-767
5001
-6678
-950
4365
-2010
127
1229
-2821
2558
4148
-5525
-5
2681
-6346
902
3447
-4456
2169
2074
-88
-4145
2085
2202
-4128
3568
456
-3141
335
3101
302
-2104
-227
213
-2356
-1928
-925
1800
-5822
-192
4910
-6036
3452
2045
-2497
-1760
1116
5508
-2243
1889
4846
-4642
832
3792
-7068
3751
3195
-7030
4701
-3753
-5481
6114
-6547
-6693
9383
-1768
-10038
3661
2354
-2322
-4920
2834
2395
-7530
4026
562
-6727
855
-883
-4642
8065
-3120
-2718
11318
-8918
3014
2463
-4113
7289
-114
-4160
4571
6201
-7720
2297
6002
-2567
185
5920
1910
-3783
3737
3543
-3027
6390
2619
-1639
6827
-5250
1572
5550
-7339
-487
7614
-770
-2016
4410
-2386
-5749
5556
-1925
-5157
4138
642
-38
-2253
3430
-200
57
-1488
3991
566
-7803
9329
-4699
-4901
4188
-1611
-1811
-192
-1148
1077
755
-1831
-366
-4524
4301
-1080
-3268
2917
1014
-3829
1485
5607
-6626
443
2147
-6569
1276
3379
-5484
6831
-527
-3366
8891
-1802
-421
3980
667
-6670
3093
4620
-7048
580
3442
-1602
-3161
3046
307
-4859
3854
2537
-3918
1736
3415
-72
4541
-2437
2672
2463
-7095
6040
-845
-5657
5018
-1274
-3865
3440
-903
-1108
-2374
1995
-477
-684
460
-6724
3523
-888
-2756
366
2598
-2929
596
5416
-7284
3254
6438
-3946
-2501
5302
-4121
-4610
9169
-4153
-1342
5740
-3606
-2261
-1127
572
-262
-3228
-2994
1460
3039
-6331
-4387
4505
-1575
-5914
7891
32
-11533
13393
-335
-8843
13966
-6201
-3388
10738
-5068
2061
3775
-5647
5001
-538
-4782
5902
-963
-1538
-1045
-1723
2199
-5972
719
6737
-10099
169
7515
-8787
2664
6745
-6423
3531
4350
-5376
3076
1432
-2969
-45
1689
-5482
-479
3695
-5211
3622
4280
-4722
-736
5028
-2273
-5848
3750
2950
-10113
3140
4805
-9743
3381
1142
-9220
4816
2962
-6337
2505
-2258
278
4788
-5270
-1179
6858
-5083
-920
8048
-6322
-2138
3951
-881
-3149
1496
782
-2183
1252
171
-3006
-1148
1612
-2019
-2139
-244
-758
2194
-3560
-3335
7288
-2707
-2652
-208
-2839
1163
-1210
-495
-3184
-678
5969
-2356
1675
4550
-5328
1226
1407
2184
740
-2604
7024
-2011
-5073
2381
1334
-300
-2280
5662
-1898
-7099
4772
-708
-5675
3166
4410
-1122
2701
1971
-1535
-591
955
6722
-4622
2303
5618
-3302
2375
1340
1780
1138
2774
-3587
3363
-330
-2069
473
-5398
1337
5072
-3526
-6436
7325
-1919
-4741
2989
2843
-3151
1135
2060
-2066
-571
-1107
5458
-2146
-2539
5236
1841
-3586
4865
-1901
-941
4726
-2497
7704
-3468
4064
4571
-6268
5206
-714
-194
225
-772
1453
-4395
-1127
-1544
-2521
729
-3666
2718
-284
-6535
8578
342
-6383
7589
-2301
-2326
6668
5
-638
4520
-1955
-3600
3134
-758
-763
2772
-2798
-442
2837
-2545
-1780
521
-4751
-4325
8874
-7057
-2368
12244
-7640
77
3595
-2950
4404
-626
-428
6317
-6740
954
8543
-8489
-713
2803
545
4104
-3089
1277
1930
-2158
3493
-1202
-4632
1573
1536
-4889
2726
2960
-3311
4706
2207
-2014
-1190
4485
-2492
-3315
5444
1059
-3826
-1109
5243
-6988
1066
5892
-9360
4446
5791
-10795
3430
3936
-9176
6519
3412
-7914
3679
1098
-8186
5463
2829
-6254
3434
2128
-3424
-1747
321
-3294
-1592
-1145
-5829
-1457
-476
-2480
-2383
-1960
-1941
1516
1550
-994
-65
-77
2961
272
648
377
-524
491
-798
1138
-270
-579
-435
-346
536
-1770
-2398
2841
1613
-1257
1145
3721
-566
-6292
7614
1850
-9246
8187
-373
-6510
5142
848
-3467
483
0
-208
625
475
4890
-3166
-868
7968
492
474
3036
-472
2630
2427
5252
-1617
-3400
429
-616
1065
-1854
3951
-4355
971
233
-4053
2034
-872
-306
-901
2235
-2192
2966
-1491
1407
5115
-7139
5317
-1819
-6699
4203
-5724
-2533
4284
-7358
-2696
3632
-11702
-678
6479
-8187
849
6490
-5743
-2306
6303
-2041
-1652
-637
2229
2389
-2700
4603
1116
-455
-450
1549
-68
8
977
1134
3698
-4146
2552
2124
-648
-2459
2218
497
-3216
4761
46
-1248
2757
4937
-6004
3958
7812
-7008
6835
2000
-2009
4476
-3821
2745
963
-2153
3059
-616
-4009
124
-935
-2765
1917
751
-2354
-1175
3288
-1206
-4025
2643
-1820
-3241
3749
-809
-2069
1621
-1153
-2578
464
-269
465
2745
-2226
1176
1009
-3634
4906
1490
-904
1782
1170
3226
-3065
408
2702
-6535
2174
3825
-6033
-909
648
-1005
-4558
4168
3
-3511
7134
-1788
-844
2312
3159
-214
2082
2056
-765
-193
-831
695
1237
774
-603
3379
-1386
-1919
-1806
277
-2945
-5383
3713
1281
-7229
3616
5022
-8228
4223
4359
-2681
3719
-1467
-303
3021
-2204
3028
-473
-2217
4805
-2564
-5853
3217
48
-4611
929
-1763
-1253
22
-1106
1979
-5982
-2072
3908
-5612
1046
2633
-4204
732
-1248
832
3777
-6149
940
-111
-789
-103
432
3411
-6934
3768
-1059
-5246
5465
-1650
-1489
4672
-2835
-1135
-12
4696
-1871
-4830
12022
-1965
-3795
6654
1726
-5599
2566
2027
-1868
2091
-1758
1033
-841
-4643
1315
1207
-3835
-1117
-910
672
1202
-2195
-138
-1285
-4038
4518
-374
-4690
4112
-2255
-5174
4126
8
-3582
943
2952
153
-1971
2404
-3014
-552
636
-3159
2583
377
-5828
4030
2161
-3191
3799
-1875
1151
1067
-1315
-171
-3335
3408
346
-4361
4973
-2281
-4252
2544
3735
-2864
-1117
9227
-6929
4169
6650
-8252
8741
342
-5627
4960
-391
-2182
1717
-1922
-250
-675
-2024
-626
-1714
4110
-2317
-857
176
-1671
1140
-3424
813
845
-4157
2101
-3689
-410
5120
-6511
-972
-952
-4151
-1692
-1715
2298
1069
-5172
809
3411
-4264
-710
3150
-2525
645
-141
300
-738
-3857
3937
-2710
-1256
3974
-2746
514
6502
-4623
-2457
6947
-1970
-474
1866
2154
-88
-23
2299
-477
285
868
1456
-1002
449
2620
108
-679
1340
2242
2456
-2703
1039
5882
-4583
1871
6038
-4138
-661
2960
-1428
-3568
2153
6621
-3007
-2279
5599
-839
-5379
5118
1684
-9084
10366
1595
-4128
5517
-4364
3748
443
-2841
3441
-1335
-2474
1576
1045
-778
-2208
1197
2597
-2600
-3023
7868
-3335
-5548
9267
-3404
-3205
4869
2057
-3864
3395
3474
-4210
105
3393
25
-1188
4350
57
-5019
2154
1609
-3049
1828
-600
-5055
1233
1740
-4149
442
258
-3194
-376
7
1118
625
-933
1386
1141
126
-894
4045
1329
-2001
695
-1985
-2251
-550
2717
449
1603
-1550
-3664
4586
1176
-5479
3979
975
-7697
8801
2093
-9478
6653
-1074
-6060
6056
513
-4366
-716
3302
-2214
-3604
3893
-1413
-5527
4730
698
-8280
5393
325
-5164
6497
-738
-4398
3069
2250
-5682
2071
343
-5855
2319
554
102
324
5316
-3322
-443
8032
-8016
-72
6876
-5489
1700
3878
-4698
1976
-145
-4598
1439
2653
-5168
-2453
-3026
-4164
-378
-3090
-2561
1028
2359
-1034
3223
-1102
-3322
659
-94
477
605
-731
725
-110
-932
-487
284
1322
-2817
3643
-1092
-3367
3592
-3464
-614
-1115
1462
-22
-1482
7084
-5353
-116
3928
-3578
2948
1902
1067
434
-250
4077
-662
-1171
2902
-281
-27
3744
-3068
-3005
3447
-3799
-2293
2735
-552
-1986
-179
-2173
1317
740
-5126
733
5407
-6407
-3179
3633
-417
-1842
-3225
2163
-6135
-2222
5233
-4986
-2059
1549
-2224
-985
-2182
2168
-1270
-3838
5034
-2476
-2060
5496
-1166
3945
2467
-380
4641
-1589
781
2216
578
-258
2850
2636
-115
3248
5718
-1714
3945
4792
-2013
5268
242
1825
-1768
-502
3559
191
2716
560
1675
2899
-696
2682
1408
-3450
4104
1621
-2189
2264
662
-5679
-984
4010
-1456
-5408
895
2078
-7132
1232
3337
-8698
3072
-1299
-7166
6750
1883
-6031
-416
6812
-10655
2810
5354
-15575
5723
2811
-13852
6861
3057
-13220
8084
7069
-14464
826
12561
-13324
4701
9373
-11780
6621
1239
-4614
3448
342
-2085
-690
2161
-1074
-113
5598
-3210
-1158
5987
-2777
-2715
6990
1243
-4170
8258
-609
-434
7132
-1313
2528
2692
-2538
4101
1405
-6733
2604
3134
-3331
-141
5148
-7209
-3286
10416
-3304
-3589
10603
-787
-1614
9528
-297
-192
1518
1296
-2586
1252
1537
-4475
1823
-1026
-5958
566
-3009
-4744
2687
-5846
2333
878
-4241
4679
-6132
1825
-2022
-7945
10616
-3419
-8246
6921
-5067
-2817
2947
-8101
3212
-2367
-7946
5991
-3633
-7473
5573
-3505
-4280
6536
-5049
281
2274
-1501
1968
-747
1597
-3989
787
4028
-2965
5298
3323
-3871
4113
-717
1153
1869
-1760
1875
-3522
3952
-21
-4477
2419
-630
-2022
2481
256
-2009
2400
3505
-2957
1047
4124
-3663
-92
-1135
-2502
2657
-1866
-3368
1712
-2313
-1309
-2230
-2619
1366
-1929
-2990
-180
-1108
-5041
-3006
3119
-1776
1418
1905
-5282
4082
-248
-2001
6751
-908
-4291
3804
-411
-75
2914
654
-1526
-16
3997
-7300
1011
9969
-6182
1904
6608
-5398
1992
1633
-352
-3
-284
4546
-2153
356
4145
-2088
283
-2058
-3660
3792
-2333
135
4232
-1787
-2151
1791
-227
-2648
2963
-2986
-657
5768
-2523
-6474
3948
-2027
-4492
6717
-5124
-2103
8091
-7429
262
8086
-11215
114
7363
-4234
3979
6048
-3483
-2100
1669
2333
-2714
107
5534
-5795
442
7167
-3351
1697
5420
-4538
-3816
6497
-8889
-3428
10485
-11355
10463
2666
-11511
14579
-7877
-2920
9500
-6638
5242
1440
-5045
3443
-1657
-3916
-2709
-276
-3716
-1080
1574
-7935
-2910
1595
-6708
-1730
7622
-3975
-5641
13102
-376
-8899
11837
1511
-7357
8876
2036
-3486
6387
584
-486
-612
2313
2573
-3084
5760
326
-1489
2134
-4899
3601
25
-2409
3275
2015
1349
-739
2200
552
245
-455
1432
-2442
-3989
5702
-1952
-2100
3455
-2762
25
182
-1928
2544
127
-3410
4883
-2981
-2937
6871
-2528
-3411
5308
-4072
-5447
7500
-5772
-1337
5254
-6194
-1016
3274
-1823
-569
323
1758
-2261
2205
4139
-9070
3008
4336
-7066
2978
5088
-5426
3710
4503
-10700
3357
6035
-8651
3441
2633
-5897
-8
72
-1708
-896
147
-1550
-5063
2027
2570
-5649
2097
1877
-4452
5074
2166
-8022
4547
5035
-4971
1821
1960
-1400
2438
1732
-1722
1102
-675
1414
2863
-3046
6246
1211
-4013
6552
-314
-5288
3568
2632
-2883
3663
-2178
-3389
6122
-2085
-2012
3113
-738
-5565
3256
-1340
-4907
4702
-8429
-2944
7972
-5639
-4058
4466
-2979
917
-252
-5057
-1800
1902
-35
-706
4427
-1519
-5951
2156
-361
-5700
8632
-1694
-4434
4343
-4774
-4864
5599
3973
-9836
6561
5377
-10238
3477
5257
-8391
2545
11392
-8503
-354
12148
-3824
-6716
10291
44
-7973
10532
-3563
-5591
10802
-5906
-2500
7228
-2606
-1324
2928
-1488
-164
2134
-2781
-21
1111
535
-1640
6844
-1663
-2248
4539
-2422
-2699
1346
730
-8972
6836
-1161
-9113
5635
-2209
-5769
4006
-519
-4117
2855
663
-4673
2634
3122
-8172
5999
2563
-5345
6208
-849
-3907
2617
2626
-3874
-65
2808
-2770
2600
1125
-2450
2192
1624
1147
349
315
-163
-1138
584
-1732
240
2638
1028
-768
725
2174
-3217
2275
-429
-5179
3835
95
-2315
-1636
83
2586
-5869
1948
6494
-7003
1789
3214
-4473
44
833
-452
-3432
2522
4165
-8329
1782
4565
-6335
5304
834
-2693
2307
393
-1029
66
2621
-3388
-65
5913
390
-4838
4310
3839
-5170
1732
311
-3851
2048
-476
-2411
-679
1641
-1249
-3121
405
322
2276
-1575
-9
958
-784
281
3062
-1994
-1204
6061
-4703
1255
926
-652
4865
-3561
1283
-315
-2034
7088
-1384
-2945
3515
-1994
2745
1546
-1348
1227
1939
-2630
1679
4114
-5813
4611
2620
-6242
3155
1594
-4824
3992
-433
-228
298
-2086
3519
-2986
-3508
1981
-76
-6581
3739
2957
-7755
3726
1648
-3700
2999
-4086
-2173
2681
-1833
23
1000
285
-4029
-1686
7273
-5430
-2151
9504
-5487
-4070
5375
-5119
-2271
4810
-4761
-401
5662
-2102
-3871
4041
-2244
-2316
5822
-488
-2099
3878
-1335
1503
3970
-1374
-1350
-409
4409
-3211
-792
2937
-2061
-836
1929
-2704
1124
4902
-8044
2964
2505
-7151
6765
-6
-6147
6214
1196
-7146
6005
2727
-6397
3747
2357
-4819
837
2147
-2697
2475
-3031
850
2282
-2623
273
302
-3544
-556
6287
-6677
4280
2669
-4545
-160
-388
1584
-3101
3456
-1999
-251
3959
-3808
-3018
1704
-1282
-2367
4173
1339
-4007
571
285
-4045
2221
-1985
-4956
2179
-1214
-974
1839
-580
-4090
1930
-2580
-7344
5071
-562
-3240
3454
-1727
-1237
4556
-932
3184
-1618
-1980
7920
-3574
904
3293
-5767
4180
34
-4814
5828
-1725
-5953
3332
-2775
-6196
6788
-1734
-4368
2584
395
1535
3354
72
-2371
5140
51
-2640
610
1848
-2406
-1541
4289
-7103
878
4875
-6759
342
-3686
-3529
2507
-138
-1893
-2109
7
312
391
-1132
3162
-1240
-1995
3552
921
-1546
1611
2412
-4846
4090
4549
-9551
6039
5429
-8965
5721
4733
-8162
4842
8015
-8227
7046
10464
-8304
2090
8661
-7138
3574
4288
-6186
1867
450
1743
-1182
2303
4548
-4502
868
6807
-5654
839
5040
-4034
2409
215
-2011
3219
-2442
-4352
8379
-4253
-8431
9990
-5074
-4160
10399
-6594
-3773
8171
-5064
-4193
3863
-3786
-93
2957
-2983
-2835
-597
718
-7062
-1914
8087
-2812
1955
3467
-6935
1409
2922
-3083
657
3408
-2310
2595
2273
-6162
11
5747
-6090
662
6954
-9547
663
6299
-5072
-3253
7969
-1920
-154
4627
-1481
3715
-1416
2482
5735
-4060
759
5577
-3246
949
3372
-3192
-2052
6858
-2400
-4267
6556
2287
-4517
-55
5136
-2309
1349
4794
442
2046
1589
-777
-215
366
379
-2981
4174
-2288
-4073
4649
-2172
-2313
3707
-1790
-6445
4406
-1900
-4096
1134
1766
-2362
-586
3086
-2667
-497
106
-5758
-406
276
-7919
5850
1166
-6025
3224
-150
-5627
2883
-1262
-8556
1436
-2316
-2442
-884
524
-1369
-3647
1923
1366
-3896
-5594
6585
-802
-8068
8316
-2837
-6764
6166
-2996
-2102
-236
529
3511
-5198
124
3044
-3661
3942
870
-5675
9549
-3009
-3675
11328
-4367
-2009
7013
2277
-4003
5078
2267
-6538
4793
1832
-4045
5385
1511
-3618
3696
423
-4288
1905
-1930
-2923
4324
-5088
1668
3567
-4781
-2373
4953
-4470
-7477
3994
-3899
-4081
377
-2757
-3543
1913
-6186
-4185
-372
-659
-1224
1200
-625
-2264
8624
-3151
-1964
9970
-575
-3407
8610
-3145
-2835
7577
-2947
-143
8052
-767
-4247
4989
3529
-1894
1144
3456
-1701
2546
5670
-6623
2458
6495
-7651
10784
671
-8496
8616
-722
-3690
1922
2619
-2209
3340
2123
-6162
2877
3305
-5817
1526
1214
-4109
1229
5865
-7820
-339
11523
-11399
3107
6048
-8509
3328
3577
-6149
-1085
4833
-5480
-1743
4415
-326
-3542
-214
-2328
-71
3573
-5756
4890
710
-2723
4899
-2724
467
6013
782
1139
3814
2327
877
-4025
8228
-995
-4195
5302
-4560
2047
1977
-8018
2580
3502
-7149
4144
2837
-4405
859
707
-559
-74
2969
-598
-3356
7394
1053
-5744
2186
1356
-3633
1219
4776
-5998
1906
2894
-4473
5227
-2443
-714
6981
-5597
2328
7894
-4349
1990
2618
-1055
3088
-1504
2830
3246
-5524
926
488
-1518
1843
-1765
-4486
-4296
-2555
-1661
-5190
2895
3570
-3055
1972
-864
471
-260
5278
-1883
-4150
5043
-1531
146
3999
-363
-5609
7556
1130
-10604
575
-2386
-3873
-1462
-2169
-309
-950
1244
-7426
-1831
8026
-5599
-2386
6514
-3752
-2485
4998
-3400
-477
-1583
-302
1577
-4829
4523
-2008
-3682
4107
-3480
-2936
69
4184
-4446
-3215
7908
-5619
-1186
5057
-5966
-2266
3749
-5039
-3312
1205
-2384
-6808
374
-993
-6730
5480
-594
-5805
4220
4072
-8263
788
8543
-3037
-405
11649
-691
-2735
6440
-889
-1667
3975
2897
-4533
8085
1220
-2863
5658
-3999
-2601
5121
795
-2563
3828
-74
636
4085
1307
1769
1008
3701
859
-662
-645
2268
4953
-5053
1592
6155
-2388
-1635
5635
-2532
-6242
3939
-2963
-8628
1037
1168
-6402
4661
3278
-8823
6224
1760
-11095
7020
-1748
-8108
7164
-1615
-5663
6166
1414
-8065
4426
1976
-7485
1019
2314
-5919
838
1848
-10237
5670
737
-7269
8862
-3719
-456
8537
-2082
-1310
-464
3466
-1316
2210
3993
-9769
5675
867
-11432
4979
-282
-3849
322
-1702
-73
1366
-304
-426
1844
-2455
215
3248
-336
-3031
4684
-7
-5083
5222
248
-1952
1774
217
1748
-2814
3295
616
-6634
5930
-930
-22
1422
417
786
980
-525
104
3909
-1705
5497
-3238
731
3339
-8403
4180
848
-6188
3759
-1005
-4683
2860
932
-3846
1092
6530
-3407
1019
6810
26
3029
2755
198
-740
2154
-279
-3828
4004
1140
-4832
239
-2704
-1401
2560
476
-2376
-1807
3325
-1022
-382
4302
-440
546
4673
554
1003
2348
-1295
924
-3881
-4364
3157
-5061
-1455
-8
-6148
-471
571
-1491
-4177
830
-1133
-2722
993
-2124
118
-101
543
-1508
-829
615
-2301
288
460
-3566
-1033
278
-6644
4172
3851
-4899
-128
-1177
-1087
-1651
-4643
6041
-42
-7072
8275
-1989
-4380
8704
2563
-6521
8004
4989
-10966
6185
2592
-6882
5915
3791
-5133
3327
7799
-7978
684
7220
-4599
5166
153
745
5859
-3349
1527
3967
135
1478
3290
-4555
1639
-347
-3353
2705
-862
22
-2910
2016
-2125
-2541
