-5400
3935
-3117
-3997
2660
1519
-1510
-1097
636
1788
-726
2622
-4579
-996
3289
-3536
-2770
218
2033
-1855
2884
-4271
-3219
5457
-1463
-2755
2251
-926
-3695
272
-721
-625
511
2767
303
-3849
463
259
-4532
2250
3848
-3057
-2040
7210
-1734
-2738
8231
-260
-1574
4050
-2630
-3225
4128
-4851
-2212
3513
-8634
-2266
5555
-5957
1005
-2011
-5084
-90
-2491
-81
-2947
2741
-1001
-2557
3079
-1034
-2647
943
1734
-1404
7
1195
-1128
-2335
1350
5232
-1258
-972
6803
1392
-5369
5036
3216
-6492
5554
-1021
-6536
7352
-725
-3634
2689
1460
-5105
-2983
9124
-3762
-1601
3770
-2860
2811
-444
1148
5534
-2032
2028
3775
-1833
1675
1706
736
-159
1854
-455
-1196
-1329
-2683
2239
372
-1468
5371
-1147
-3303
2505
3863
-2977
-5236
6123
-408
-4497
5874
-2194
-5767
4851
-4216
-4367
5374
-2243
-5053
902
-1399
-1924
-2931
4999
-2671
1180
8031
-5070
5883
3538
-5383
5226
3162
-3822
2767
-1675
13
-2676
643
5258
-9566
4565
1967
-8933
11780
-6672
-7680
10005
-2983
-4609
5526
-1882
-6264
4742
637
-975
-46
1431
-1996
2529
1778
-2556
3745
2819
-2735
1120
1444
-4899
6367
4439
-7121
2848
5130
-3943
3595
3348
-6498
1871
6585
-5172
90
3012
-1459
-165
2781
142
-2419
5450
1588
-2110
-475
1065
-1279
2464
662
-3296
1990
1631
-3946
-176
4127
-7061
3426
5546
-6224
2355
2655
-1703
-2397
693
2536
-2858
2310
4871
-3412
-2671
2177
-2411
177
1858
-744
1653
-526
1993
251
-4838
2188
-591
997
2350
-6952
5629
-729
-2154
2327
-4830
837
-225
2727
-1193
-443
2500
-4562
966
1916
-4837
2788
-1147
-2894
4767
-4172
2256
1762
-5485
1897
-1079
-4323
2863
2609
-6000
-3597
4836
-3322
-5567
6265
-2845
-2904
6821
-3570
-5130
6482
-5158
-3265
6606
-3877
2664
1272
-2892
567
61
-1175
1771
434
-1251
-756
-1634
1024
-1667
-1289
-1693
1482
-2322
-2644
1174
-2803
-1201
5562
-1837
-1913
6060
548
-1685
312
6006
-6265
76
8938
-6385
-439
3783
-7415
1059
1464
-4209
2172
-2475
-3100
-1559
-975
-1213
-1930
-88
-166
2321
-500
-5561
2174
469
-1508
3098
2094
-5075
360
2597
-4439
3892
2909
-2310
-866
1558
1358
1784
2444
1054
-327
3923
-826
375
4181
-1374
1224
828
375
-782
817
1449
-1410
1251
-1249
1049
741
-5884
550
-187
-1755
3382
1750
-3487
-1281
1293
-3071
-2948
3933
-4905
-2197
3504
-2812
-4375
1442
4501
-6724
592
5635
-2600
-2148
5623
-4682
-3934
5099
5261
-8587
3382
7580
-13782
4432
8331
-2466
-4285
6856
-3180
-4090
11232
-2806
-8150
7505
4576
-4403
6330
5415
-7673
5382
8373
-4741
4562
3705
2429
4052
-579
711
7388
816
-3904
5807
-1267
-5286
7765
-3124
-7343
4781
-479
-3023
-51
533
-5881
-150
2967
-6650
1148
2543
-4087
4072
2471
-1563
-565
316
-915
-5512
2331
176
-5290
88
-2566
-1574
1146
-865
-1505
-796
-1274
-1953
1303
-873
635
1540
1878
1259
2543
-1452
-4017
5195
-2980
-5370
3044
1765
-2691
846
-508
-1566
-1120
1949
2521
-5121
3135
500
-2686
6483
-2198
-808
4758
-2092
2181
-228
2721
1457
-1569
2521
-2562
2219
-103
-1561
4636
-5112
-1810
6650
-4136
431
5140
1944
-1378
2717
2097
-4111
1817
1064
-1683
-105
-240
-3853
1397
3053
-3151
1750
-278
-4518
2928
-3532
-3955
3193
-1943
-4433
-984
-4617
-1660
2357
-5287
1384
1176
-8673
218
-871
-6332
-1373
-850
-3451
247
123
-3730
2543
-1727
877
-1551
-1387
2836
-1827
583
3372
-3459
-345
7837
-4943
3162
2302
-6879
5969
1871
-5114
2198
3239
-2491
3851
5925
-8357
819
6957
-6442
814
2702
-2133
1173
2917
4205
-1650
1783
2548
-1499
3854
1694
-1003
-1711
2585
791
597
2371
-1403
4314
-3709
-2780
6645
-861
-1956
878
909
-5966
-755
4065
-6137
-4640
1552
-1305
-2674
1532
-4041
-1877
4869
-1719
-3356
679
-1499
-2154
460
-4085
-4175
5704
1453
-397
5244
-1844
-2685
379
486
646
-33
-887
2770
4047
-5001
4743
5283
-7870
2182
3036
-4264
-284
2914
-3655
-1957
3237
-1234
-1503
3489
-1584
1708
5792
-3667
-1038
2211
1936
586
629
1421
-837
2783
-292
-3484
1399
-652
4536
-3908
-180
4006
-6742
1986
-1919
-1570
-1316
-4672
3496
2849
-2883
567
124
2355
-1747
-717
4665
-3990
4495
1120
-6638
7103
3411
-3819
5567
2348
-1717
4882
-404
-4815
3068
-510
5721
4186
-2108
1826
-71
3913
-1837
2403
1804
-9259
4408
1756
-8677
2179
-1927
-2682
1790
3934
-1514
335
5669
-3798
1932
4704
-3357
-688
2917
-701
2905
1007
-7821
5636
3712
-6290
6303
-4742
-5270
4124
-3631
-3414
3010
-2303
-4332
2969
-2804
-420
-2546
-2915
3473
-5414
-3096
737
988
291
1374
-1335
-3148
3876
-2605
-202
730
49
2992
-1027
1721
-406
-3437
1835
2891
-1710
2570
1511
-6944
3316
285
-6624
2669
2112
-608
-883
-2851
1251
2275
380
144
-1070
6759
-4680
1156
10609
-7069
1322
4707
-1928
2179
-3228
-431
1406
-3959
-1303
5640
4978
-4455
3300
-1938
-2598
7727
-4494
-1682
5727
-6030
-287
3105
940
1385
-4489
-248
-191
-6411
-876
3589
-7009
631
-1252
-6317
7227
-2682
-8308
7014
-1817
-6835
5276
1881
-5660
3580
6955
-7211
1448
4547
-8352
1173
3176
-8599
4513
5874
-3944
4495
260
-3927
2965
1720
-2749
-2671
2356
632
3695
-1618
-5594
793
660
-242
-616
2698
-4791
1878
-482
-2951
2346
-1524
576
2897
289
-2835
2459
-1205
-5901
3483
6315
-7286
4521
3501
-5457
2650
-669
-1194
-1005
-664
-756
-648
-783
108
-2462
264
-161
-826
-1155
-3547
-3257
2449
2215
-2422
1432
-3492
1382
-2039
121
939
-4760
2631
-977
-1862
2137
37
-6054
-590
4568
-872
-392
1142
-3457
2705
2379
-2262
4032
-1357
108
2913
-330
3950
1125
-1913
6283
2381
-4903
378
541
-2173
-1077
4647
-4339
-2486
4518
-1508
3818
3395
1752
3152
3051
3982
1493
-890
-621
4154
662
-2045
6717
-5695
-32
6732
-8289
471
3762
-2027
-3301
-1232
154
-3629
757
-579
-1369
6137
-3577
1277
4168
-5656
5535
3219
-3326
-1425
149
-1275
-1143
4255
916
-5822
805
3710
-5258
4083
-1641
-4386
4317
-3262
2477
2541
-6833
2852
4682
-7347
2913
4301
-2577
5569
-2523
-461
5398
-830
-1866
2908
-283
-2737
5019
650
383
1158
5001
-4839
-2607
8110
-5977
-3096
8308
-3538
-5448
7645
-3111
-7757
7459
-1397
-8243
6999
-1458
-4801
3857
-1251
-401
6326
1284
1794
3925
-227
1379
-526
1892
1347
-1975
16
-4544
1602
1188
-3910
3387
-256
-4631
3130
4720
-8512
1603
4222
-3745
1889
-1744
167
-6344
978
649
-9330
3411
-741
-5352
-4329
1146
-2012
-4822
2325
-4545
505
3176
-4177
2263
-502
-3833
5396
-1802
-6358
3926
234
-2587
2622
1082
-3222
-958
1820
-1868
-1606
3109
-1516
-3351
1215
-3393
1594
-2695
-2162
4875
243
-2884
2715
189
-5574
6270
-1251
410
3112
706
-1496
-1115
4037
-2700
-251
4994
129
-3646
-407
-1877
-1997
-1152
-1035
2259
2490
-4463
3055
-1997
-3246
8132
-1060
-2062
4808
1017
-376
2452
-2302
3529
6457
-2356
1177
3155
-6484
4220
3632
-9456
4885
2315
-8959
3487
89
-3617
1734
-452
-2109
526
-89
-2648
1789
2597
-150
660
-1165
-3614
6719
602
-1441
2015
-418
-2664
710
1673
-8085
3593
3764
-5956
5596
-1671
-4521
3472
-1997
3548
-1556
2077
3014
879
-4125
664
3837
-7569
7361
5565
-4711
-670
1260
-2818
2191
-1969
263
3625
-6691
1200
2295
-4072
-2570
1463
951
-1244
-2315
43
-2367
-492
1539
-3840
835
249
-53
-1579
-214
1172
-2195
3212
3603
-1785
1976
1203
-574
-765
-2423
4375
-3354
-2145
2128
-3004
-18
1446
-822
-3774
1374
-319
-4859
7237
1482
-1696
6230
-2798
2428
3713
-428
6425
3665
-877
859
3238
-2090
-2556
3655
-2497
2764
-630
-2890
1590
-748
2660
-236
1475
2526
-2643
-1953
3041
-1713
449
1139
-2446
-42
473
-387
522
-4759
651
-897
-2741
5531
-3958
1175
2579
-632
-1600
481
2875
-1174
1036
-1481
2
590
-1502
6140
-3382
-4106
4207
-3460
-1310
3909
2139
-5750
3949
-845
-4603
6953
-2370
-1277
-1597
-2156
1612
-1230
2245
3629
-3804
613
-384
-5241
3894
1874
735
86
-1380
6941
-5643
-270
10120
-9629
-1828
7996
-3181
-6507
7893
334
-6653
5120
684
-2192
2674
2640
-2765
-3190
3539
-3919
-739
7241
-3234
1678
-263
2587
2099
-4759
707
2401
-4477
-651
4630
-5605
373
3878
-4349
750
3378
-1551
-1990
-2135
1472
-3023
-1202
4131
-2611
-1687
841
3303
1348
-4229
1631
-1148
-5636
5029
2516
-4771
3006
2506
-2696
2113
6018
-2313
-1111
5093
-1541
-1360
-2622
1526
4275
170
-233
-2506
-1031
1279
-4946
-2956
-1062
-2502
2313
-3160
-3045
4910
-5758
-4104
7553
-5371
2545
4894
661
-1263
-2861
2362
-4967
866
-450
-331
754
-5120
31
-162
-2599
1099
-2980
-4352
2837
1109
-5532
-1232
-1244
-3198
250
-2689
2257
-1374
2132
169
-6245
8208
369
844
6441
-3418
598
2133
-434
1136
1438
-1503
1429
5281
-3457
-647
1846
-3390
-1160
4642
2864
-5838
4235
2659
-6527
2133
5658
-7379
2121
8993
-8734
2635
3643
-3627
941
-1355
4624
1979
-6449
7252
-1080
-6893
3203
-1966
-344
-750
3373
1319
-6271
3367
2264
-8870
5183
1956
-6402
7876
1218
-6746
3839
-1127
-6829
5830
-3412
-3967
5849
-5529
-912
2043
-3317
695
-4108
-800
1530
-2728
-571
-336
-545
-1158
2230
1209
1347
866
-50
-2549
-2848
2071
-499
-1904
1065
2468
-4274
-1281
2601
-1241
-689
3176
-1707
2452
5961
-6239
3072
3322
-2298
2001
3472
-1623
-2388
3391
1348
2058
-3711
1805
4756
-2536
-53
-29
1720
1092
504
2357
739
4034
498
-3347
2841
-1879
-4404
-616
2714
-1012
-2265
1968
-2822
866
2833
-1108
-602
1492
1803
-1615
-1983
519
-1221
1312
-246
-1564
3972
-1044
-3481
3475
208
-5408
1009
1334
-1565
-4999
2408
624
-3786
9230
-1086
-5445
8610
-1517
-612
8742
-3511
3380
3207
-2553
4896
3070
1608
4053
3404
-2609
4157
2791
-580
3987
-1645
-4808
-2600
6042
-618
-1851
4458
-5768
-3416
4860
-5595
-3341
3977
-6711
-6358
6377
-5612
-4660
9736
-8215
-2338
408
-8446
-1152
4403
-3074
-3503
1137
-5702
-2473
337
1042
-4252
3042
-644
-5374
3780
-5623
1548
-4626
-4561
6366
-5230
680
3810
-5590
335
6258
-4569
-1889
5387
-4198
-5323
7345
349
-1553
7620
-2690
-1812
4790
1490
-3067
-1025
7731
-714
-2682
4385
-2345
1542
-1854
878
1158
-3826
5311
-6530
-1357
3379
-2238
2241
-2073
1013
81
-1930
3772
-2835
-1015
4207
-5054
-312
2499
-2935
-1449
3829
-700
-480
591
-1602
1634
-1157
-2381
-1981
791
-591
3068
-40
-2111
6330
-2434
-1482
6487
-2584
-632
-2909
-935
-1357
-3884
6339
-3388
-216
-729
-927
-1842
-3291
1145
-4214
4206
-272
-2034
1572
-1775
1611
624
-1147
538
2476
-734
-6367
3948
-925
-8576
3066
-1132
-4563
1675
2877
-5233
873
-886
-4122
2008
-1902
-1760
-1794
4752
2443
-1588
1818
4494
-3855
-2713
5402
-2110
375
3961
-2823
-678
3487
2018
989
3213
1710
-3361
5153
-1419
530
4851
-1702
2293
506
-282
3142
2578
-4534
264
4956
2230
1177
1834
1708
-3939
-33
7061
-7959
1169
7566
-11467
4708
4642
-6789
6864
1044
-1701
5631
-2399
1988
3822
-1955
728
3130
-2233
1404
1420
-961
-997
-5760
2746
-1243
-2971
1592
1132
-2964
633
2573
-768
520
-1040
7557
-406
-1417
7130
-1003
-2883
4098
-1789
-5670
6442
-2639
-4445
4761
-934
-4322
7375
-1167
-3626
6392
-7010
-1996
3712
-401
-4516
3248
-1294
-3055
4215
-4315
-1348
2393
-214
-5829
1271
1089
-6049
777
5079
-4253
-3926
3916
-2967
-168
1637
-3013
1819
689
-4871
1582
-77
-7156
5229
-737
-9360
6974
-1937
-6584
2370
-201
1183
-1009
4819
-740
-4331
5389
-1634
294
5200
-935
-1568
422
226
2630
-3250
-1356
7110
-3171
-875
2890
-1154
2289
-1319
2127
-607
-5577
4193
-671
-1429
568
-1634
-483
-2896
-1055
939
252
-41
5809
-221
-4125
4584
814
-3799
4954
845
-2718
2113
355
-1249
662
2806
-3575
1626
-22
-2650
141
-1530
1607
-799
-2490
2212
4507
-1481
-258
4623
-4880
-5255
6968
-2537
-6217
7405
-240
-6580
6785
-735
-8782
2510
-2648
-3038
-388
-1354
-3247
-2479
3564
-2536
-457
-348
-2696
2645
1367
-1792
2003
-728
-5013
4520
1641
-7669
9897
-5
-7180
10690
-7107
-2280
13197
-7565
-5056
14622
-7166
-5270
11280
-6034
-3289
8746
371
-1977
2912
2335
423
3143
5914
-3336
2594
6166
-3691
2357
2676
-5551
932
-127
-1035
421
-1650
4286
-1000
-162
3339
2299
-929
366
968
-2091
2171
-1182
1978
-4057
1172
3060
-7860
3324
1845
-2194
-922
2344
-1959
-1526
4379
-4613
-824
6851
-2361
-3242
-12
-197
-2040
-3489
5104
-1417
-3131
727
-1429
-3466
-2453
1959
-2105
4127
3749
-3157
1401
3346
3420
24
3535
3493
-4342
336
2909
-2898
-334
4237
-2881
-2451
633
-3595
-1140
1927
-6997
-1813
9396
-6748
-706
4941
-7359
2547
3069
-6176
-6218
4528
123
-6003
5062
120
-4605
3422
2303
-6024
-270
4603
-3656
1
2274
-504
2275
610
606
-2156
-6048
-1602
2078
-6412
-1153
4023
-5726
3176
4130
-2133
-1159
1137
2160
-1620
2845
1936
-684
-16
898
3252
-3585
-203
3834
-5405
1839
2249
-491
4640
1148
3780
1949
2399
3149
2243
3458
303
2216
6702
445
-85
6405
621
-1794
3205
-4198
-4160
6302
-4559
-428
4639
15
-5681
156
4225
-4343
3484
301
-1792
-1902
954
1146
-2657
-811
3421
-2023
-6519
3202
661
-6200
2442
1258
-8919
-723
4646
-5484
-4268
6753
-4764
-3550
2239
-6271
-143
4912
-5532
868
4797
-8061
2937
2343
-9361
531
3549
-1298
-2886
178
3611
-5211
414
3605
-3538
1235
1154
1222
469
-1147
4807
-3140
-1348
7846
-6398
-623
3291
-3534
3724
4014
-1115
-1096
3803
-2263
-1880
1705
-881
1593
-2260
-1083
1297
-4255
989
219
-2683
-925
389
2395
-5094
3900
-3009
-8279
6089
-1711
-2070
2478
-3414
-2529
4400
999
-2286
2259
-572
-240
5546
-4510
873
2587
-5354
7236
-1669
-7308
-952
-21
-1437
-1110
-562
-1327
1321
-2101
1968
489
1516
2692
-3104
3091
-15
-2249
4124
508
-1422
397
145
-1960
921
1719
-4823
1418
6564
-2996
-651
4079
-5642
-301
2741
-5717
2316
1877
-1688
-1964
-82
2981
-5603
-231
5288
-2728
-5506
5834
-814
-3845
5996
4345
-2488
-287
9197
-7420
1302
6913
-6748
1833
2359
-3714
-1165
3283
-354
-4765
2769
-490
-5405
7494
-1217
-4681
4023
1288
-2988
453
2558
-996
4511
-3185
-1768
3692
-4583
169
1394
-4756
-610
2617
-5291
-722
4330
-2699
1991
4898
-2442
3526
4915
-4457
4641
6168
-5919
3603
3628
-1401
-371
2995
1726
-8187
8405
-1534
-6188
9297
-4921
349
7326
-7512
3126
2504
-5270
7211
-4165
-882
5444
-2444
-2561
111
482
-234
2255
-1816
-1944
-4506
2186
-8
-3804
6913
1151
190
-1843
1903
1451
-2707
1965
278
-2654
210
4369
-4808
908
3371
-88
-769
577
1961
-6044
3122
3441
-5755
521
2139
-4201
4676
-726
-3129
7169
-2643
3284
-1352
-4861
4180
-2899
1017
3935
-2726
-880
4618
-1926
-512
2019
-4195
579
-1978
-5639
3405
-3358
-11038
5805
863
-7643
8395
-1103
-5933
3208
-491
-1642
-1278
3268
-2065
-3894
3910
681
-1402
2433
-2236
-2560
5718
-2195
-2321
4672
-6775
-643
7061
-2936
5103
-254
266
3749
-2989
1941
-2158
2160
-523
-143
1629
-2403
-444
489
1955
-1638
675
1689
-4216
2161
2282
-3372
2236
3412
244
-2399
3204
101
-3466
1807
-2253
-1386
2180
-1200
-793
-2200
-5005
-2164
-282
-2094
-1098
-1565
-4837
2007
1611
-3776
2878
-993
-3697
2141
1005
209
-2599
4293
6761
-6956
-1262
2608
-5040
784
198
-5639
-1934
1275
-3573
1982
-2687
-2157
1423
-4343
-701
-1740
314
-196
5792
390
-4136
6482
1809
-3448
6845
916
-2871
3329
2818
-3361
-1651
7154
-3792
2223
3290
-1665
51
1398
4812
-3322
688
4558
-4492
-321
3891
-2680
-14
3472
-3372
-390
3289
-3050
-1792
-2866
-3053
-2480
-3104
931
-485
-2390
2813
762
-774
2372
-1286
1262
1340
-1721
2829
285
464
2017
-2847
2924
-1271
-1285
5175
-6575
516
2416
-2425
2750
-729
1762
413
974
3679
-495
-34
6900
1661
797
2994
3666
853
-2347
7358
-5552
-1995
6217
417
20
-316
2994
-788
2188
3411
-1389
-16
1214
228
4136
696
-298
4683
-2523
1152
1264
-5245
3303
1662
-5118
241
5093
-4577
-3305
2619
-2728
-1813
-2786
-1315
-2173
-5379
362
1266
-2769
2997
3961
-5727
528
4064
-3799
-1356
6400
547
-4997
8688
-2800
-5749
5850
-1307
-2793
478
-1072
-2443
1937
-1162
1240
-3513
614
5574
-5865
2577
3995
-5217
2977
1249
-5351
1329
-2319
-1096
1433
-3235
608
1041
-3179
4281
1842
-2827
2489
-2437
2581
1504
-583
4627
-1734
2159
3615
-4818
1773
407
-5899
6171
-2188
-4327
3430
-3151
326
-1074
1742
-2709
-446
5181
-8334
1847
4721
-3121
-359
-1730
-1972
1908
-33
383
-3438
-4108
795
-3531
-1232
-1726
3090
1500
-4382
-290
-798
-6449
2942
2491
-3680
1184
-1270
-1208
-695
555
1294
397
3147
362
1520
7529
-7412
-290
2548
-5285
6187
-450
-1530
4916
-3114
537
2437
-2270
1498
-742
-1779
4062
-1420
-3222
3627
-8100
-528
4758
-5629
-2158
2561
-3541
-2655
-114
-6209
2879
1043
-2419
404
-1666
-725
-1108
-627
-785
-288
-312
-2395
-551
-42
-6043
6360
5734
-9080
4959
1578
-3367
3040
451
-2992
4672
3407
-6214
4249
662
-4628
7046
1940
-162
3466
-1648
1219
-1952
2639
53
-3515
3354
1939
-829
3320
1411
1446
2219
-2279
2676
67
-530
3115
1014
-826
1199
-2270
-1718
-2314
1881
3372
-2624
-209
-1523
-1662
-1895
-2006
-428
2091
1816
-5333
-1033
1397
-7864
-1026
4713
-3283
1318
-71
-6624
5926
1613
-4872
9681
2373
-7969
9053
2053
-5947
7857
3519
-4722
1366
4371
-3063
-2205
3022
376
-4137
5756
-689
-4763
9065
-4438
-3645
4207
-168
2611
-3593
1825
3304
-1506
3102
-1719
-588
456
-2690
251
-3516
562
2552
-6832
2052
1505
-4202
-1339
-1404
443
-5266
1370
3756
-6268
3813
4295
-4009
4619
1892
-1272
413
852
2780
-776
2862
174
-670
2622
1246
-4555
-1132
3789
-6967
1073
2689
-5014
4783
126
-5080
3613
-620
-1879
1628
-1306
-361
2702
-2568
3316
-1799
-4956
7638
-5691
1707
5415
-6259
3448
3108
-4513
2755
-242
-1644
2211
-6936
2030
3710
-10402
5395
3125
-7019
6741
-561
-2888
1477
773
438
-1521
4748
4098
-6302
4627
1670
-4917
3852
2302
-1065
659
632
-2494
914
-2092
528
-1619
-3942
591
3900
-2024
-2684
1984
-3476
2027
2102
-6561
3589
2164
-9034
3526
-893
-3769
9762
-3499
-409
5638
-6140
3893
-1279
-183
4759
-2316
3934
3298
-4163
3241
805
-2840
2083
-1647
3040
399
-1927
3776
-4027
-783
8021
-5680
2849
5363
-3669
2379
5091
-1527
-1052
3262
-1789
2097
-1354
-989
1699
-2669
1753
1301
-5587
-824
1952
-3319
-5210
-1252
-2991
-4877
3571
-2868
-5974
1470
1088
-868
-3534
5916
-1697
-4348
4866
-1942
893
832
4270
1844
-4733
1379
2607
-3776
-825
5328
-8465
-358
10272
-6771
-1450
2952
1634
2732
-788
1745
3550
-2829
3952
3075
-7589
3177
1843
-3428
-2167
1861
-3186
-2358
2130
-1883
-3377
602
7174
-6977
-4348
9786
-7812
-2211
12653
-8769
-2676
9973
-6758
-631
2121
-4760
1850
-4251
-1632
-1483
-7494
-1157
3847
-5722
-1707
6608
-9984
-2166
7973
-8394
-1665
4180
-10620
4583
4198
-5377
2988
-1328
-1883
4336
2609
-3448
3929
-1728
-3581
7129
241
-1590
4617
604
-1733
5443
-382
-2227
2569
230
-662
539
1540
-880
-650
-408
2618
2493
2403
3304
-241
1878
3421
1472
1082
4512
-369
-167
4958
-4905
3422
5073
-2914
4398
-1850
-84
-368
-4200
4808
-4113
-5391
8649
530
-4117
2742
-3659
-1137
-100
-769
435
-2627
2860
-2320
-290
5192
-2551
1105
3066
-3971
2374
1365
-3126
-1148
308
3557
-4964
1045
916
-5927
2135
-1453
-4785
1428
2904
-4711
535
256
-984
884
1759
2549
-3793
2308
-975
1947
91
-1326
3573
-5237
1467
2610
-5479
970
3436
-1885
2520
767
-2988
-453
3849
1025
-2436
1385
652
362
2165
-194
2050
2383
-4082
4953
2435
-5594
1542
3862
-3832
-2852
2729
-1849
-2234
2821
-5158
-6109
4657
-4402
-3890
3610
-2755
-520
2215
-2019
5224
-1830
-1545
6904
-5651
-3968
4300
-819
-3255
1520
-1606
-3069
3083
-1337
-6481
2030
-1986
-3232
402
-469
-2104
3500
4820
-6185
3079
2790
-3665
3797
2696
-3929
1250
2533
-3059
-1173
-977
-1019
1553
1483
-2071
-4959
1219
-1383
-5609
3909
-2780
-2257
4884
-4954
713
5172
-4637
4168
6490
-6021
-2507
3454
-2952
-799
3831
-3141
-2425
4419
1775
-2410
5378
-2141
-5134
3571
-1903
-2034
-2199
-2
1610
2435
3706
-2497
1001
837
156
4831
-1824
2180
5571
-1122
640
-1276
596
-3233
-2635
5876
-7933
2801
593
-7674
6802
821
-1932
3123
257
-5780
3675
-1635
-2121
3159
-2916
469
-1262
400
834
-3812
1160
-3717
-854
3749
-5585
210
1092
-1132
2711
-2757
-6360
2784
-4601
-2943
7208
-2565
-4189
3000
-2919
-1290
3308
-7921
1313
2978
-4573
2354
-748
-1161
6512
1501
-1927
3636
1505
-2637
1444
1699
2913
529
-1331
3645
-2017
418
4155
-3061
4403
-1190
-5597
3869
-5963
3974
5549
-3296
1886
3726
-1378
-1944
5972
-1359
-1426
6506
855
-2175
1930
-1189
1820
4978
-1721
-1407
-1164
-3144
-1702
-1156
-701
-1095
1602
-2543
-1323
4789
-2021
1338
4310
-1606
971
2457
-5761
2814
4421
-7257
2772
4286
195
-2431
3128
3074
-2909
2471
-494
-1456
-2768
2169
1975
-3977
2052
5006
-1986
-2283
3827
2774
-4521
3690
5648
-8649
1352
6060
-5065
-2180
9260
-449
-9121
1502
3626
-4647
-885
5183
-3217
-4277
1905
-629
-4256
3578
503
-4798
3093
4871
-896
-4084
3825
1121
-4362
2517
-55
-1263
-1209
-1293
-718
-5932
3964
-15
-9400
6622
3733
-7230
905
3726
-2279
1265
2811
-721
1818
324
275
1791
-4002
1252
1374
-3519
1219
1771
-1504
-2294
2759
1071
-4348
2145
3732
-6830
-1037
3036
-941
-3527
3419
1586
-1621
7179
-1992
-587
3156
1034
1837
-3079
1076
1396
-4338
1389
5327
-3208
-4462
7876
-1623
-4968
1423
-1013
-3401
-1827
4856
-4726
-1182
4384
-4881
-2215
159
-54
-1654
-1147
961
-3619
-3941
-1747
4436
-4092
-2963
7671
-1626
-4310
6986
-2785
-9475
7191
1497
-4115
-729
3978
-7639
-2541
8573
-4211
-277
1690
-648
285
-647
318
-1660
-2537
5336
2508
-1125
604
7360
560
-4655
6341
-1533
-448
3784
1782
-2248
-1561
401
-465
-4171
-2083
2730
-7682
1672
3339
-5185
-39
1292
980
4
1435
4262
-2208
204
4475
-3120
-2022
4119
-657
-3334
2982
1724
-5900
363
6705
-8764
1510
7391
-7874
645
4759
-1299
315
2122
-766
-390
2811
967
-462
-541
-419
270
1263
-805
1678
-1522
-3054
2667
422
-3457
-1033
6772
-6070
-962
1542
-3100
4279
3057
-107
1004
6081
-4038
1575
2957
-4131
2367
4379
-798
-2065
4741
663
-5518
4586
92
-1486
3949
-7350
948
-2295
-3586
4474
-4288
-1752
-114
-359
-3184
554
1895
-2962
56
-931
-356
1933
2616
252
1417
183
-1224
-1114
-1115
-2020
1074
-1311
-3934
1589
532
165
-3081
2628
3174
-4275
4167
85
-7986
8304
1194
-3111
5123
-1501
56
2687
1804
-2206
-1506
4162
7880
-2116
-4033
5968
2188
-722
2403
-703
-54
4186
-2665
-2350
5258
-893
-318
-1699
-1354
5496
-4995
-2584
3404
1117
-3456
-188
5437
-4431
3159
7790
-7932
1150
6003
-7061
3994
7001
-5271
-988
4442
-3911
-3089
814
-166
-4011
-3967
576
-19
-842
-1201
-940
-2620
-3943
-2267
1609
-4447
-442
3007
-134
-2866
499
2730
-6214
4833
4283
-9583
2965
4814
-6734
1125
3295
-2579
118
1695
-932
-1059
-2027
2437
496
-547
3206
-2108
1104
648
-578
2940
-755
1825
2088
-5576
621
1937
-7294
-642
6375
-3528
-3880
6246
-1190
-4699
2668
1026
664
2455
-750
2104
510
933
2318
-2665
94
3883
-2585
-5362
1774
725
-4827
-2121
3938
-7133
-3071
7937
-6193
-3673
4179
-4347
415
1386
-2012
-520
1601
2958
866
1593
-1977
2218
2665
-4266
2092
593
-3463
