-5400
5100
359
-3693
987
3198
-2601
-443
5678
-6121
-2262
5449
-5781
-3056
10379
-2424
-4549
7262
-1050
-3557
954
4260
-4959
1050
3467
-2447
1335
-5701
959
-825
-5267
1443
3402
-4093
-3239
5101
-5064
-2625
6760
-3858
-2970
7469
-3341
-3994
8448
-1370
-2827
3097
1502
1760
-4598
793
3178
-7121
2361
1470
-4606
-146
1251
739
431
2938
54
-781
588
4342
-1884
-898
2594
-1503
-1991
2382
419
-5177
2291
413
440
-1612
-224
1938
-9580
2336
5915
-4961
910
972
-3726
2482
4490
-2225
-876
1499
1006
-2639
2572
2251
-1004
-1371
997
4470
-3839
247
1554
-3263
1458
676
-929
-104
-69
4168
-3796
-1925
3653
-3362
1445
6324
-5037
-1976
2347
-2744
-424
-3214
3788
-1757
-6780
2247
2886
-3499
-288
2866
-3751
2928
2199
-2121
3855
5183
4972
-2255
2484
9671
-4522
-19
7134
-5635
-4169
4572
1416
-3231
-3180
1111
-4478
-3297
2068
-1400
-2813
2707
227
-4106
8467
-1883
174
8090
-5329
3814
4126
-5837
8234
210
-7997
8086
-3130
-6118
3499
-895
-6471
-2370
453
-4352
4139
-1781
-2293
1181
-2113
6673
191
245
4192
-1198
-1695
2194
-9
944
734
-919
-2162
-1114
772
-484
-2130
1167
4875
-6247
940
3565
-4576
702
5334
-1021
-3240
2282
863
-545
-942
-1036
2088
-3717
-2696
8050
-1558
-1775
4607
-824
-2113
-619
3110
-1762
-2576
6413
-3952
-4289
9135
-4391
-4297
4643
-929
-481
-1571
2620
-2202
-4048
1904
-1898
-2235
485
208
-3357
-6082
-479
-1162
-9044
2600
3572
-10173
3797
2149
-11108
4304
2269
-5244
-567
2770
597
-2207
1915
1749
-3052
-1182
3971
-644
901
5013
-1840
-3102
979
1313
-154
1741
2263
-2663
-1877
-229
2247
2265
-2825
1329
4393
422
2675
282
-888
3144
-1547
536
2158
-5718
2017
3169
-4203
1259
-3714
-2158
6356
420
-7217
4468
3619
-5486
3639
1466
1487
-2693
-901
3835
-6966
-2673
4832
-2428
-6426
1491
-1991
-2315
4821
-3014
-2967
4474
-3323
-388
914
-341
2192
-651
4887
-2454
1244
-608
-188
1203
-4843
1257
-344
-278
-783
-2458
4648
-2726
-4601
8969
-3998
-3164
5287
-1124
-3083
5114
867
-1868
950
2076
489
1037
-110
15
5641
-5753
2930
-25
-3017
4137
-677
86
167
839
4635
-1763
4215
3681
-3480
8106
-1801
-2634
1736
-3986
1578
5229
-4854
-3562
6465
-2349
-2014
5257
-9336
-1990
7061
-8511
4423
2940
-9903
6773
2527
-6640
5483
2245
-4601
5878
-1365
-1266
4739
-6427
3581
25
-4075
3933
-1577
-3747
3649
774
928
2013
-2487
3209
-3621
1925
47
-4163
4204
-571
-1328
702
4233
1904
-531
265
4116
1638
-1042
2948
-3735
1889
27
-3050
2044
-6247
570
3146
-8759
700
1794
-4312
-51
-1168
-1984
-1523
3675
-2469
-2840
3231
-2962
-21
3062
-3827
3173
574
-4423
3880
-426
-5781
-809
2933
-2925
1020
2918
-1540
1446
1502
-3727
70
3001
-1226
-776
3994
-2243
-2787
6195
1749
-1821
1303
-2362
-1511
4842
-4002
4463
3621
-2286
4512
879
-140
2672
3602
-2339
688
1557
-96
-260
-2576
3276
352
-1958
3750
-2176
-3199
1760
-592
-845
2736
942
-2308
-3603
3291
-1395
-3016
1787
-268
1203
-455
1293
-1762
-1057
-1505
-2417
-1013
-2296
-1759
-3213
-4395
366
-752
-4120
694
-3273
-4392
2935
-2818
1389
2260
-2011
5040
462
-3215
4552
430
-4505
639
-937
-1006
363
2810
-3797
809
1735
-4517
1867
1971
-2496
5498
529
-2799
5307
-2321
4780
3205
-4945
1063
2856
-3358
-193
2662
1474
1676
-189
437
2099
-2021
-4745
2888
-1720
52
-151
-351
1319
-2647
6251
-6196
3945
6431
-13070
7804
-29
-4979
5827
-4257
2840
1378
-5286
1335
171
-3441
-2934
5699
-3667
-9051
8587
-815
-7153
7600
1953
-4367
96
1044
-1842
-3118
7281
-6724
-1673
7656
-9066
545
4141
-2546
-3056
-119
-3817
-522
-613
174
3026
-3211
-3122
-159
4029
-2512
-1083
2495
1246
1968
2942
950
-186
613
4476
251
-2699
9276
-4602
-4187
5964
-3578
-230
2530
475
-2056
-2947
1915
-191
-2425
-618
5296
-962
-88
4923
-5407
3253
-146
-1995
-568
-3407
1914
-3442
-1546
3740
-1712
-1925
2565
-3398
414
2039
-311
2240
-2846
5211
5378
-4601
2770
4467
-4526
862
5421
-3483
528
3996
-2255
1084
1811
-1181
82
-3524
3527
3628
-2827
3371
4583
-1236
-909
7995
-2155
-353
3849
-3539
-1546
-3023
3966
-3244
-2948
2537
-2512
-4120
-2098
653
-2040
1427
1372
-7346
-3261
7664
-3191
-2554
971
3423
-491
-1481
3054
516
-2093
1497
4487
-6207
963
3152
-3364
-1863
7892
-4297
-2210
4054
-3638
5788
-940
-1767
379
-1166
2339
1731
-467
-3432
7660
2437
-6379
7050
-1948
-2278
2408
-396
-1071
471
4818
-2404
223
-959
-1995
1171
-4293
-126
2762
-1680
-2680
3084
538
-5771
5474
4697
-3833
2845
345
-7642
1458
1666
-1500
-2231
2261
4316
-6723
1555
-3466
-6407
1659
745
631
-1780
-866
5955
-3954
-4773
7508
-768
-1979
3091
3435
-7092
2075
6084
-6522
-2325
4362
-1807
-3346
2530
-191
-5391
1119
5580
-5095
1329
6497
-1749
275
3220
-2563
26
-2417
-33
-710
969
-937
2423
2519
-7123
6261
-3615
-3724
4800
-4647
3
7292
-1544
-1068
3015
-540
-1261
2815
1417
-4128
2294
-1915
-4322
-244
-5350
200
1187
-3439
-1980
3569
1797
-4486
1868
204
-3260
1443
306
-2541
-457
-1807
3258
-4520
737
5907
-5308
2554
1024
-2721
-2966
3841
2146
-6822
2559
3750
-5685
-378
4325
-3474
-4423
6735
-577
-3999
5586
999
477
486
1361
1852
-1100
101
5008
-3640
-1838
5713
-3789
-1119
3894
589
-3215
3683
-1057
-493
2736
-1886
2296
-2744
-1053
2103
3821
-3640
-124
3205
-6219
2039
3073
-4262
-2420
3491
-2433
-5086
-1733
3139
-1405
-3404
6412
-3744
-4153
3267
-446
-3074
1696
-438
-3936
5625
-3072
-1614
1357
-2864
2196
-4398
-166
-151
1027
-1196
-811
6134
-2402
-1730
8046
-3879
-3764
7450
-5626
4742
5822
-432
2374
1693
-644
3194
4328
-3935
6985
1216
-5576
5235
655
-2479
925
3905
-1022
-1637
6163
-3035
-3827
1862
829
350
4298
84
650
1795
253
1657
-2391
1716
1384
202
-5209
2899
-684
-10364
7815
-3539
-9565
7078
-3412
-4064
6242
-3581
1289
93
-4843
5259
-3225
-1352
4349
-2691
176
393
-2336
2577
644
128
1329
-282
2958
3413
-1596
257
2000
-2813
-2180
3807
-1018
-1898
6468
-2273
2051
2048
-4765
-107
543
1443
1068
-571
559
1136
4567
-398
-4085
7918
-1772
-2645
7797
-4625
-3441
7140
88
-3278
675
2117
-2437
1224
461
-5522
522
113
-5180
160
219
-3816
776
-3961
-4186
1822
-1331
-5082
3559
-3782
-963
3294
-8232
1138
168
-757
1112
-3241
3285
-2366
-3215
1286
-2081
2429
-1210
2872
1063
-895
4213
-1569
-2738
788
-1180
-2864
1967
-3071
-2649
1118
1807
246
251
650
-379
3981
-818
1286
1304
-2162
3621
4790
-2110
-1427
-183
1144
1036
-1115
6023
-3528
-1122
1597
-5071
466
26
-2850
-3427
479
-4632
-1399
5277
-5107
-950
3644
-7414
-1966
4889
-6365
-2592
3580
-5806
190
6117
-4361
1759
4913
-5506
1305
3188
-4081
644
2595
-467
-742
-1697
1515
-2000
-192
-716
-3466
-226
-5501
1706
857
-2607
1925
1863
987
-967
7671
838
-4885
8799
-1661
-1934
7182
-3174
-221
3066
1260
-2554
-636
5196
-4869
3801
5040
-6189
5248
2719
-3542
4648
697
-1805
5694
582
-274
-964
-460
-291
-1598
-1589
-2287
2526
-6272
-1817
-1952
-4396
1356
-1676
46
3148
3851
-832
2442
-1547
3270
2265
-4642
3929
-222
-3898
4182
-432
-6033
4233
-2093
-435
1540
-919
630
-5352
-543
3813
207
1225
6716
-3635
-5089
7510
-3611
-3915
5065
-303
746
-959
3655
-1436
-474
7838
-2549
3573
2155
-3636
5116
-370
-3314
3905
-22
-824
2093
-6211
-2799
3813
-4127
-3721
2978
-6617
-3114
4414
-7216
1919
1301
-5138
2865
-3694
2137
2720
-6960
6523
1166
-7414
6326
903
-7360
4707
-122
-5840
6416
-2051
-4379
6410
-252
-2159
4190
448
-1276
3196
2701
-3655
2473
6403
-3374
3970
5615
-8221
2984
6332
-5659
3098
4657
-2789
-1318
1720
235
172
-602
-329
-430
-716
-1449
-1527
2427
-5383
843
3978
-11345
1531
4078
-7237
1223
1545
-4932
-6166
6025
-1868
-7752
5627
-2562
-2309
-2550
-508
1948
-3362
417
144
-1184
747
3233
-2165
613
2700
-4975
789
-668
-3886
4518
-1297
-3470
3030
-525
-4351
4517
4736
-5912
5861
-3
-2188
4354
-2897
3222
441
883
1472
-1300
-867
-262
890
1128
308
1693
2892
1517
1773
1018
1176
-1120
4012
-1417
-3234
4211
-1505
-561
3179
-2934
-450
1987
-1838
-1311
-1486
2467
-2049
-433
-1069
300
1096
1413
6120
-8351
2565
4235
-9025
3334
3471
-5157
-2480
921
66
-4541
-766
782
-3034
1169
645
-406
-2503
1085
-199
-1332
1398
-145
-1729
-910
2794
-2301
1410
-2449
-3555
5112
920
-2923
-661
2040
-2085
2298
1376
-3196
5224
597
-934
4311
-1137
825
-527
1830
1373
-1482
3959
345
1899
-436
-2388
798
2446
-2686
183
-92
-2807
4487
1580
2967
86
-2527
490
1756
1399
2167
-2690
-3478
-235
-2172
-81
-788
-3271
-677
1201
-4193
552
-2653
-5134
6630
-3609
-3282
6107
-1276
-2472
4688
2288
-2589
435
2729
2116
-3387
1728
1105
-3001
1619
71
-1751
-1646
-1654
1365
-6599
301
3807
-8128
1800
3006
-556
-1851
7159
4230
-2858
1766
650
4376
-1379
4968
2777
-7380
10394
3156
-7012
118
-79
-3365
-2409
3591
-1477
-4018
2389
676
-6311
5116
275
-5670
4502
-2099
-2713
2860
-6252
-2116
4407
-3569
-537
4333
-2602
-1671
6308
-2341
1665
1866
-2959
2342
1747
-438
-1321
5782
2426
-5671
3682
163
-1730
2778
-3511
3414
1332
-2696
6488
402
-898
4357
-3201
2518
1350
940
2764
-5794
4525
2290
-7261
5697
-1123
-10781
4002
-1043
-7564
3620
874
-5366
2913
2316
-4794
955
-130
-553
682
2444
1058
-4169
5621
-471
-3305
4955
-3104
-1156
3044
-4839
4784
1851
-6317
7230
800
-8395
6218
3084
-5410
7171
2381
-6234
-1882
1315
-267
192
1991
775
-2022
-516
-514
2269
-86
-2805
5819
-4026
-3920
8478
-3698
-4424
2789
-1165
-993
437
2026
-4744
-4004
688
1321
-1967
114
4708
-3222
-92
3750
-3078
-3752
1119
2730
2293
116
-1493
787
-4168
762
2965
-8482
552
3309
-5037
628
-292
-2038
4276
-1581
-20
239
-5212
803
2987
-3088
2358
6454
-4463
1499
6052
-5225
-3178
1612
-517
1458
-2353
370
2255
-1667
-803
-743
-70
771
-2275
-855
2988
-1975
2485
2473
-2482
4802
-2355
-2302
6840
1946
-1995
1767
3195
-6636
817
3195
-3309
1892
715
-729
60
-1255
2508
-2756
159
3392
-1884
4006
-2137
-153
2385
-3427
237
5989
-4978
-534
3264
-5898
3748
-1404
-872
-911
-4330
1492
-366
842
2034
-3160
442
1949
-3812
3726
-845
-3730
2327
-2170
-3613
917
1799
-4835
2315
-639
-4562
5790
-3346
-4220
2159
400
-4053
872
2961
-4325
1247
-244
-2137
2090
1643
2822
1232
-4542
4609
2216
-5430
5007
5571
-139
489
4297
2125
-2011
3597
5234
-4915
721
2647
-5939
36
6024
-3773
-4091
4639
-1648
-985
3617
-1371
2416
2921
-5406
4009
-205
-895
5151
-2269
-2976
-577
3201
-6509
-2396
335
-3930
550
-3672
-3648
1000
2071
-2202
-5147
1536
1158
-4780
1873
-1811
-46
2399
-2966
4617
-2922
-3185
6124
-2354
2702
1629
1
5342
-1936
6471
-461
-1109
8771
929
-204
1836
1597
-1287
2247
1056
-3062
1324
3941
-5052
196
-755
-2300
3466
-2577
2995
891
-3237
-403
2647
-631
-3302
5425
-784
-5818
4566
-2396
-4223
1770
-3431
-1283
-725
-6755
3130
1717
-8164
4490
-589
-6067
192
552
-58
-747
5092
-2908
-1402
4081
-1845
-1227
5377
449
-1474
4416
-693
-861
-2721
2342
2079
-1978
1716
4208
-1988
-2321
821
-1560
-3387
2440
5833
-5062
1021
3762
-1757
1106
2481
1710
-3430
247
609
-7048
-3786
495
-2144
-2205
3542
-1027
-6199
1204
2282
-4007
1
83
526
-4193
1041
2612
-7736
1422
1066
186
-2859
-1589
1822
-1419
2829
3115
1136
897
5862
2773
-5175
2592
2295
-361
3584
4209
2037
-3899
-520
1887
-720
-4893
2521
1597
-6655
2687
2437
-3402
2997
3387
-6678
891
-664
303
2981
-3531
4657
-1
-8826
6001
777
-13329
5989
-3247
-7119
3195
-4034
2154
-3601
-1409
-662
-6450
5818
-5352
-6467
3670
-5219
-1600
4570
-4230
1790
5289
-7637
4702
2218
-10568
10270
4703
-9790
8245
3528
-7008
9184
3235
-3888
9265
-5752
1152
6474
-4408
6191
-904
-2274
2913
5817
-973
-3237
7665
-503
-5587
4397
-775
-5824
6463
2993
-5063
-189
3071
-1795
1122
171
-312
343
-11
776
-1230
4044
-2132
5038
1438
-3225
2075
2409
1057
-4855
5017
-452
-4568
5106
-2873
-2274
5737
-3522
-3518
-426
443
-4646
-1575
2471
-4505
-99
5716
-3820
-3954
5947
-1857
-1150
226
1264
1585
410
2283
-2170
-19
2373
-3644
-978
-5945
1494
4580
-7880
2889
2995
-3308
348
3555
-3309
-3953
4216
1699
-2860
5695
944
-3444
5741
875
335
1424
58
2870
1362
1186
2615
-1134
2808
4186
2770
-1239
-1345
6201
-4353
3671
9359
-6489
3203
6073
-8489
2162
2998
-6123
6280
1945
-4517
3671
-2569
-2680
580
-4344
-1555
-5371
-471
-3115
-3337
1927
-6020
43
709
-4360
-3221
-4235
-3064
-4677
-1836
2577
-4569
-4233
9
1522
-4550
104
1613
-5042
5046
1656
-4546
611
1874
1007
891
-1359
2618
-1058
-2451
4821
-588
-707
3778
-2029
546
3530
-1906
3160
1780
-138
2845
5600
-3078
1484
6572
-4920
8825
3156
-1495
5114
-4914
710
3251
-6304
513
2867
-8226
-1821
2897
-8134
-1567
2643
-7894
-456
2530
-4323
-83
2484
-4068
868
1823
-4857
2771
-2812
-2372
3109
-4843
-207
-3214
1042
-2736
-3142
8252
-3734
-555
4397
-1738
1931
3375
-3485
3377
331
-1110
1650
-4968
3876
5755
-1914
614
4145
-1594
-1281
4095
1942
-1292
4902
5129
-3325
4205
814
-6326
5280
-700
-1640
53
624
-2405
-3739
6600
-2537
-2182
5083
-5016
-2190
2209
-8215
756
3190
-1452
-591
-2474
1121
-337
-5666
260
-1116
-4704
-11
-3672
1256
-1757
-1988
1848
2776
-1159
-2009
267
-1523
3450
-516
799
3142
1386
-1140
3591
667
-966
990
1359
3951
-4994
1600
5301
-582
2547
-1193
-4105
4884
-2661
-1442
3005
-1258
3579
32
234
-1568
1303
1172
-6690
3396
744
-3154
7732
-1349
-655
7482
-54
-2444
1248
-1506
-1277
2766
-2128
-16
2869
-2162
107
-2566
-2769
-2801
-2414
3244
-2649
-1738
425
1640
1239
-871
2402
-658
-3333
1892
-2217
-4509
2334
-516
-2826
-1373
-1342
1080
-491
-3723
6420
3818
-2782
1921
-582
-697
-681
989
1952
-6851
2730
1732
-10836
11562
1297
-10172
10357
-1233
-2246
4892
-2372
7214
-3084
2061
9725
-6641
6287
2124
-2620
5078
117
823
4999
-1667
-544
3150
537
3185
320
-3518
73
3610
-1437
-957
3484
1837
-2509
1823
-2830
-2992
3226
-2541
-2747
-634
765
-3499
-1302
244
-2533
-1174
-2373
-1860
-2476
-455
776
828
867
-1174
-862
-498
-833
-2631
-4166
2344
-647
-3262
1716
-4339
3899
-912
-4955
4203
-3837
-723
3403
-1081
1358
-318
3217
2732
-2811
6309
-1095
990
3680
-1550
1211
1348
3427
-885
1819
-682
1715
-310
-4085
1581
-4885
-1412
1401
-1395
-522
147
-23
-5295
-1120
1690
-1706
-1563
-2122
334
-2743
1772
1784
-2633
-1851
-462
-98
-4058
1752
-3314
-3257
1390
-5923
-268
-300
-3319
3068
-3331
-441
3049
-3432
3337
-247
-3906
3203
801
2092
338
-45
1286
2123
-955
-1466
1846
353
3971
584
825
-3966
2168
-112
-510
6705
-2855
1760
2725
-3255
3109
2556
-2692
6913
-2389
-95
6686
-8678
-1809
6085
-3842
2797
2529
-3572
631
2452
-3464
-1728
3285
-6166
646
-485
1228
-2349
1039
5119
-9412
1313
4806
-5817
-2882
4416
-1906
-5381
3241
1313
-6068
1196
1132
-2139
3516
1484
-230
-3784
2397
2355
-3796
4949
2640
537
983
2176
-4162
1861
444
-5504
6349
-8266
736
4427
-10967
5357
2821
-6462
1493
646
-419
-852
3795
2334
1386
3271
-1655
2735
1309
-692
2691
-537
-2995
1388
1879
-4082
-1178
4554
-6410
-485
7358
-3512
1648
1740
170
777
-967
5946
3105
-5421
1222
3248
-5477
2853
-1406
-5431
2255
-1403
-3542
772
4078
-2475
-1383
2781
-1695
161
5226
-3732
949
3756
-351
2763
-769
773
2769
1219
-810
2309
-705
-800
3782
-2484
-2813
5529
935
-2974
2928
1963
-2764
-1889
879
-511
-2379
1848
1149
-1954
-901
-609
2502
-1111
1607
1473
-2036
1347
-1255
-2952
523
-1850
-1898
-1967
-980
2198
-4049
-5134
723
-1402
-3996
4719
-711
-3975
1356
-779
366
1473
-3950
4972
2233
-4239
3751
-3996
-918
4716
-6393
-2250
2980
-3999
4270
-235
-3570
3313
2396
626
995
3411
64
-326
3500
902
2844
2604
-389
435
1406
131
-4441
819
4565
-6735
-1569
5554
-2673
-1045
-689
4231
-1166
-2799
2742
3773
-2819
2046
6461
-6987
-5161
5170
-2711
-3744
4148
-4606
-1301
808
-1143
-1723
-830
151
-2144
-4082
1861
-281
-3372
1205
699
-3644
652
992
-1291
-3095
-3369
-1233
-3735
242
-2968
54
-796
1305
1831
451
-541
128
3327
-2550
1125
6046
-2689
251
2933
-1901
1265
3645
2744
-5923
5951
2178
-3201
7188
-2881
-4553
3640
-1241
-454
2553
-3771
3352
62
1302
2061
-2818
2244
2208
-1222
720
3031
-4512
1872
-211
-2079
4018
-4548
-1143
2311
-5884
-593
4077
-6705
-828
2007
-6502
-463
-87
-2662
-870
-150
-760
-383
-2011
-3179
443
1641
172
-1977
-1864
189
339
2036
-630
-2608
5452
-3001
-3529
6750
-2791
-1335
6498
838
-2233
5771
3806
-2662
4176
-1398
-2550
2869
-2567
699
3459
-5361
874
7603
-6208
-143
4748
-4229
-1985
4570
-2585
-2751
9512
-2975
-7932
3998
-946
-1561
4064
-667
2806
-319
-3793
4567
-1273
-1679
4895
1267
-1408
-3075
4535
-4927
-1240
7778
-7834
2136
3428
-2751
-2954
2182
2112
-4027
3378
884
-1599
4120
-440
-2202
2770
-1357
-1273
6496
-5307
-7006
8505
-6827
-1855
8602
-5461
1851
4674
-5903
-2497
4355
2556
-426
1478
-825
-2518
600
1552
1957
-3545
-293
4907
-2267
-656
-622
2085
2538
-5728
4365
-2421
-4669
5037
-376
785
2053
-1291
1569
3795
-1896
-5098
198
240
-2630
2062
-1247
-792
-836
-766
-3396
1603
641
-2541
4151
-1402
366
507
114
-452
1099
-31
-590
2826
-1383
-3452
3939
627
-3435
2997
-2709
-1129
5349
-3871
-2741
6661
-2117
767
2439
-3391
2255
2782
-1843
-4191
4754
298
-1456
8218
-2418
885
5636
-4455
686
776
-1385
3565
-2204
-132
1934
-3081
495
406
-491
-2512
-944
2989
-3674
-4796
3039
460
-6123
3217
-414
-3728
3555
-2281
-4440
-1910
2791
-325
-2395
1409
-3440
-3227
3092
-3655
-655
248
-1984
1986
-1804
-1001
-3655
-3213
-2717
1963
1306
-6437
3061
1385
-3669
4727
-1324
-191
4443
-2014
-2026
-162
1426
2366
1042
-571
1641
1024
1941
511
-2434
4408
1779
452
3127
-764
1113
4105
-135
106
907
-950
2090
1948
-2503
-2059
-2451
-2362
1178
-1855
-121
-1587
2776
2878
-3568
-100
-3778
-3032
1292
-6808
-535
3033
-7721
2473
998
-5097
1684
1430
-2275
-1192
1492
-2943
315
1966
-2855
3606
655
-3006
-691
-4081
1358
2677
-5562
1030
4792
-3395
828
5702
2690
-29
-685
2724
565
-4055
5575
4260
-4925
1098
3200
-5875
-244
3180
444
3463
-3628
3118
2572
-5061
6027
1005
-1945
3534
-1618
2969
-563
315
4358
-4787
2426
3961
-4250
3207
3269
-6288
1419
7333
-6593
175
6000
-5170
5917
-683
-3072
3506
-3834
906
959
-699
-917
-1143
-579
-662
-1191
-1304
-3422
-2198
-367
-393
1038
-1384
-581
1087
-858
1493
3544
-381
-426
-342
1616
-2821
-2504
2975
-2390
864
-919
2344
-2182
-3390
5342
-2278
-1662
6073
2958
-2386
8902
-78
-97
4655
-1505
-2226
-52
3780
-816
507
1704
2825
-2396
1680
4749
301
829
-1220
596
1135
-1460
1704
-1173
-1080
81
-2666
403
-2318
2104
1888
-7043
4624
-1198
-8636
7676
-600
-5989
5862
-1232
-5165
5569
-2600
-3006
2519
-3334
2865
1322
-4451
2904
232
-257
4386
-744
3352
-1313
-314
1991
-1154
4949
-4610
2013
4791
-4298
834
39
-2577
924
-2395
-1199
1426
-3599
2907
-6177
-4582
4089
-8408
2175
2740
-7640
5136
1710
-3056
3316
-597
-3451
441
428
-2588
281
2334
-2687
-699
147
891
1608
-3682
1558
2500
-2578
936
5025
-3871
2072
6242
-1952
3493
2601
-2152
-1601
883
747
-2930
-1559
708
-3031
-1136
1575
-3925
1883
34
-6466
1366
-1191
38
3423
-4141
-594
4387
-3320
-1028
-891
899
-2279
387
4424
-5289
2488
-690
-4914
1023
543
-2023
-2013
1574
4001
-2003
-855
5633
1160
25
5865
-1024
1803
1674
-986
2462
1732
3425
-1526
-488
-2273
2374
-2921
-588
2416
-1548
-2636
1776
-1668
-5848
3404
-1535
-1635
-2349
-3733
-3771
55
-1051
-1717
-1091
-2617
-3414
-3463
-1123
601
-2595
1642
4331
-3433
-4068
1818
786
-4050
2687
1951
605
967
2156
4680
429
-774
1138
-1468
1536
1004
-3771
3366
-648
-3119
5554
810
-256
1809
-2460
1573
2693
-3541
1447
2749
-3286
2934
4706
-695
-310
-435
1954
-2530
-108
3101
-3388
2611
451
3791
260
-61
4304
-7370
1887
6620
-5267
1919
2126
-402
2616
1372
3674
-3693
3097
-439
148
4016
-1021
7417
-248
-553
6186
-3749
2058
2891
-3367
-2311
674
4571
-5000
2602
-1668
-1714
1794
-4888
4862
-3742
-2720
5145
-5752
4175
2270
-6674
5486
-1974
-3224
3249
-727
-51
58
-4210
2556
-1788
-240
186
-3597
4162
-3453
1129
-595
-3025
3337
333
-2867
2186
-3131
-3504
4227
1066
-4973
-1550
1880
-7221
1644
2144
-7465
-1020
3668
-5669
1269
1802
-4177
2835
-228
2659
-1580
-999
976
-928
574
-2211
4212
-541
-4652
1927
3612
-5180
-1439
5123
-2182
-3734
3671
2269
-6643
6506
-4319
1514
6388
-6031
4901
-985
1278
3540
-1525
-388
3696
-2247
92
917
-811
1953
-4247
3470
-1584
-4498
6919
-1588
-4108
8656
-6154
-3157
6971
-7152
266
6072
-992
-977
3404
-3352
5929
-1704
-4749
3194
-1727
-2319
-786
-476
-9434
7791
-4782
-5892
7601
-4715
-3894
3010
924
-6864
3670
4816
-4215
-2186
2047
-1441
-5401
3988
242
-8790
3561
398
-6641
1382
3275
-1320
-1167
2096
1495
-1476
-1343
751
3934
-3463
4238
4698
-7607
5494
2
-5363
2085
-1967
-1936
400
-1923
3291
2630
-275
-282
-57
2259
694
2486
1253
338
-2226
4667
3979
-3801
7197
-6247
-2769
6408
-9128
1598
2794
-4634
-659
-419
-1177
-1874
-182
-1670
-2859
4514
-1589
-5375
4684
744
-2596
5656
-1710
-4018
9017
-2893
-1301
4090
-3393
4937
2434
-685
1115
1135
-747
2360
473
-4635
2514
3091
-2017
-420
1346
-2157
-2669
11
1923
-4651
3228
446
-7889
4874
-814
-4626
2734
1312
-3001
-302
-431
-2662
-969
157
-2976
-396
2761
-5670
2368
2458
-9783
5994
2779
-8258
9273
-978
-5963
10022
-2315
1401
7637
-6677
1905
4801
-3511
-1971
1458
-1181
-3160
2363
-2131
-96
2531
-1490
1568
-2286
1000
-1755
724
2546
-6580
6537
-1333
-2862
6193
-3446
-2060
3730
432
-4291
1261
-1098
-4138
1895
-1047
-308
1360
-2384
-4
3974
-788
-5484
3769
546
-4596
4322
71
-4668
7591
-535
-1182
7421
-1903
245
1582
-3223
-72
2781
-543
-1654
4578
1914
-6534
7473
-2363
-7162
12054
-4542
-5522
8973
-4862
655
2548
-5754
1517
2275
-2981
538
3103
-6070
2815
5828
-2901
1443
1232
-681
3310
1951
4700
-2847
272
6476
-3008
5498
-1428
-5046
6268
-5209
-3208
4323
-3811
2185
200
-7271
5757
-3440
-2334
7904
-6523
4586
5594
-4131
1464
-673
746
-764
-4063
2895
-6352
-3035
4374
-7749
178
2682
-5271
1635
2607
-1521
-1070
-214
2230
-2574
1841
3683
-3604
2369
-96
-2914
4484
-2520
-2389
9
-5387
-175
-1593
415
1595
-3304
3140
164
545
3851
-2600
2650
-2724
1834
4892
-2603
4428
825
-2662
396
1929
-2140
1344
-2198
-3104
2122
-3564
-3411
2774
-2679
-3714
4436
-2880
-1154
-1357
-1384
1416
-865
-980
588
-2625
4341
1383
-1313
4930
-4106
6472
87
-1382
7737
-4931
-1102
8253
-8757
-1945
5548
-6692
1165
2147
-4630
-2190
-729
-2583
777
-1437
1691
2083
1664
3303
3175
-1894
1005
898
-3613
1320
-3125
1329
-4590
-3502
5361
-6190
711
26
-5738
-1045
2056
-4922
-2836
9395
-3806
3386
-311
-2950
4964
-1806
