-3325
-7595
-3697
2144
2637
3373
-288
883
489
759
5203
1829
391
-605
-2284
-155
-80
1427
-68
-1335
15
1649
754
147
-890
-1302
-795
261
1768
2021
1856
1669
-2873
-4419
-2017
1427
3164
-456
-381
900
-1454
-726
3770
242
-2492
-606
1513
1664
3358
824
-2421
-2680
-4722
-5117
-2639
4694
7753
6134
2617
2112
-86
-423
-3264
-5991
-1320
-3392
-761
2593
2994
2768
3168
-1557
2749
5870
978
-738
-5217
-5629
-1156
1945
4192
5505
2135
-1121
-3177
-633
3685
3762
1650
-2206
-3464
-3399
-1587
2483
269
-253
-171
-2156
748
-765
337
1761
-491
-1076
551
-992
230
2486
-765
491
2853
-723
-1425
428
-441
167
-723
-548
-1764
-368
-1202
170
3205
3898
1777
-1111
-3261
-2137
-2050
-836
1119
-715
-1431
-748
-446
-1807
1413
4780
6941
2323
-2181
-5322
-4820
2623
4975
5525
1778
-1033
-2933
-3069
-1882
1804
2809
3023
2647
-3640
-3289
612
4163
3844
4246
-423
-2074
582
882
2077
-1466
1131
888
967
318
-3621
-185
3131
-647
129
1576
-2830
-4119
-2370
-783
-2771
-3233
-1696
4961
4390
-847
-1157
-1265
-3921
-4548
-490
1279
-446
38
1824
636
-806
2293
4316
2088
-2049
-6975
-6720
-2155
-1083
713
4727
2879
-369
-628
1148
-1090
-3597
-4154
-5117
-4620
1322
5158
1633
-809
-860
69
-10
-2318
-1200
2227
-1387
-1760
-108
1450
1316
2680
1148
-3633
-4785
-5414
-1408
-78
-54
512
-1449
-418
1707
2626
2664
1409
-883
-4741
-5763
-4019
-1368
2880
5544
2573
-452
-3578
-2970
1214
2069
-2892
-3633
-60
1474
2810
2702
1469
649
654
1452
-2535
-1934
3706
211
-204
-1989
-3793
-1577
-854
2682
2747
3855
3836
-307
-4165
-1851
1228
1330
-585
-2048
345
-1016
-3445
308
3328
-722
496
3324
2650
-183
-1759
1306
-1807
-3810
-2116
-1102
741
970
156
-2017
-905
-4123
-5570
-1330
252
-317
-756
-688
-1217
-4333
1100
2077
-90
285
-551
-113
52
-4614
-2904
1860
3791
2955
2739
2448
1241
-552
-1271
852
-679
-1176
878
2957
1538
2050
3094
450
-1552
-1961
-83
-1088
-458
-882
-1949
1474
4754
6398
1712
-2511
-4944
-2968
-1202
1979
5129
5079
4477
-3455
-1843
-1174
414
5402
4070
1370
-2947
-1497
-1679
-3393
-617
4542
64
2851
2476
-2462
-1294
-4483
-3350
2613
4250
-1908
-4172
-3920
1353
3162
-509
-1484
-3056
-3536
-3834
-736
-1167
-549
-802
-382
-598
-2019
-836
-2165
-2339
-2725
-576
-149
-1686
-719
1503
1162
3226
609
-3678
-4982
-4946
-294
2983
2536
2724
2199
331
-4184
-415
-303
566
2548
-458
-910
-259
830
1176
550
531
2125
1194
2987
1038
-986
200
-917
-3452
-3633
-1543
1622
1145
3257
5914
2707
2219
2468
-1122
-4136
-3530
-104
4164
2021
1365
2053
-547
-226
-3677
-4749
-1970
728
1650
2782
2498
1104
-38
4
-2046
217
592
-1113
-477
2762
3105
646
-1804
-806
3073
-16
-3346
-490
437
1946
4400
3844
3885
2093
-1563
1093
247
-4658
-702
1897
565
-281
-423
1404
731
153
-1178
-1278
-1974
848
816
-2195
1055
-174
-1260
1087
306
-763
-404
-1284
-814
143
-631
509
799
-2469
-388
-1058
1206
2328
2656
1186
-1848
-1428
-3120
-1142
2261
1136
1349
2801
3554
974
-301
-187
-848
1393
2017
2964
1172
606
2728
4320
704
-444
-1125
-1397
1336
1242
2308
3230
4612
3022
690
-1583
-657
2238
736
-2698
439
-145
-3681
-1521
615
5706
3660
-291
716
-2859
-5723
-1062
2574
1633
3130
1084
-3189
-1740
-332
-425
3109
3670
228
-667
-2660
-2749
-3659
-1262
1236
1181
2507
1833
-1181
-1044
-584
-2905
-1342
-1735
-1613
-722
-1318
-1570
737
-570
-2601
-1812
323
3285
2708
147
-1334
-1868
-2149
-2885
-2578
-2257
-1543
730
710
730
-131
-511
-1217
-2200
-2329
-1245
355
588
2435
2778
-337
-1614
-2835
-1346
-2013
-1723
-805
423
1126
2181
1679
-195
-882
-2085
98
-1093
-3062
-745
-1675
-2025
-1932
-1937
1093
-1506
-1189
1879
320
-3265
-4231
-1484
295
-382
1162
3319
-545
-3444
-2988
-1389
4235
4653
4203
4528
-1306
-5877
-1621
2355
3134
6646
5249
3455
-1530
-6260
-1374
-26
-2146
69
2178
-2280
-2212
1500
2643
5166
3385
-332
579
125
-2181
-2677
-1768
-605
191
-58
4061
2833
-2018
-286
-2872
-3707
2596
3163
1171
-1497
-4396
-1988
-1411
1338
5883
1123
-2274
-1206
-2500
-638
451
-1014
-2703
-218
-1242
-2490
2577
1012
1813
-2553
-3040
410
-2380
1672
-891
-2117
-819
-85
168
-1803
-266
3567
1973
1351
2072
759
495
-658
-2120
1140
832
-1378
-88
2429
1480
-920
-1869
-1854
-1744
-1010
1428
990
2624
177
-1009
-641
-1736
-3416
-1739
-927
1326
3500
2
-1230
3190
3043
-497
-2071
-3024
-1996
-826
-521
2411
2173
30
-1227
-1224
1562
1000
-267
-796
-2488
-5068
-3154
707
1037
4403
4364
1081
1244
-457
-2024
1048
4126
2678
1443
-424
-2872
1306
2622
-1222
-3380
-2112
-1315
1199
2592
5486
694
-1085
1961
-1733
1142
828
-548
2428
1897
-753
809
3387
58
1119
5176
8
1266
3367
530
2259
2035
-1542
-535
-245
572
2792
920
1030
667
-1474
727
4415
769
-303
-2177
337
630
1952
979
2909
4879
715
105
-1006
-1340
-1746
40
3999
1688
-1077
-3192
-5896
2281
5492
2435
2338
-1667
-4185
-4814
-4185
-325
1370
4260
3523
-613
-3982
-4989
-2800
-3173
-402
2202
-872
-2377
-238
2521
983
-2698
-2552
-1870
861
3339
3461
838
-3017
-6330
-6670
-2127
1490
5803
2243
-2442
-417
-473
-648
-3762
-2343
-4688
-3771
-4625
-4527
-32
1188
2808
4924
2684
-1136
-3225
-2465
-804
-3316
1304
5113
806
-1172
-4837
-5304
-4654
-2599
-119
-292
1236
1173
918
-662
-1809
-1888
-3876
-4258
-1464
1860
397
2163
-653
-1855
1027
948
2577
754
-2738
-2931
-2785
-1152
951
-741
841
-1889
202
2842
3233
4461
1716
670
-1558
-1523
-306
-3366
339
1201
2064
3694
1792
3416
1684
-2403
-3657
489
4120
2112
1395
1557
1280
241
-553
626
558
505
1125
1196
1944
3870
3445
183
-1251
-1357
-578
4583
6034
3700
-3944
-2290
-831
-1400
4469
4063
888
3809
1858
299
952
-633
1500
1753
3330
3764
-677
-4493
-4265
-787
2847
3698
3345
4579
913
-1324
-249
-931
1390
-676
-1357
2871
1077
-4524
-3599
3968
2148
-942
-2420
-2277
-2035
-3553
58
3661
4583
2126
1742
-603
-2487
-5588
-3395
474
1298
-481
-730
855
593
1797
3533
6335
3354
-754
-4631
-4025
-794
-916
1135
-674
-5102
460
2516
848
-393
-3474
-761
815
1958
743
-2527
-912
-1182
-3127
2667
3375
-130
222
-620
-635
1269
1373
1504
-3155
-3619
1478
2069
-780
-274
3597
-1302
1350
1562
3161
2116
119
2710
-1885
-5133
-5109
-3993
-1345
2042
3085
3815
3302
3175
644
-2400
-4001
-3044
-1095
-3223
-3505
-2829
737
2861
950
295
-3167
-1251
1056
-2354
-1823
371
1606
-1129
-1792
-1810
-4135
-6313
-3778
-2079
-2318
-2057
5
1410
415
-1691
-1580
-2739
-3020
186
-507
-3235
-2466
-3349
-1915
-3463
-4224
-1449
2306
2889
1243
3166
139
-3884
-3851
-602
-119
-1786
-3495
-3132
605
1486
68
655
480
-198
-2978
-373
1127
1158
2533
-862
1062
-617
-2950
-1756
990
429
-1914
-899
-1029
-1634
-218
-1037
-1153
896
-35
-490
1254
-1996
-802
3005
1418
532
-98
2555
4284
-604
-1554
-1152
-3444
806
924
1588
3646
-2589
-3422
2052
3465
-427
-2415
-1749
1504
2214
5307
3836
-4002
-5401
-2699
-800
2900
3721
889
3498
728
-1015
1567
2655
5492
957
-3071
528
2007
967
1071
2894
2090
250
1550
4271
5211
1782
-873
-1434
952
1462
3582
2085
-330
487
-2699
-2832
-1695
2193
3143
-477
-432
1557
609
-487
683
1433
2412
-1316
-1986
1981
3144
3446
811
-1507
-1342
-2380
767
3441
1573
-976
1801
4958
1407
-4032
-2114
-313
-3321
-3308
736
4442
6272
2342
-2920
-3649
-4453
-3469
-2754
3701
5578
749
-1792
-2639
-4034
-2748
-1920
-705
-386
1448
-440
-2526
-783
-4632
-7377
-6839
-4808
1471
4694
938
-5093
-2588
4495
5178
2244
198
-2224
-5207
-3674
-992
2121
-1398
-2313
-2509
-2571
-302
353
1460
3160
1409
-95
1767
513
812
1176
-3667
-2813
420
3070
1049
964
913
-2462
971
5046
2577
264
-1377
-3474
-1707
1114
3397
4359
1186
-1405
-2019
-1370
-135
4738
6089
2853
2580
-1270
-2969
-2160
-1489
2509
3383
1310
1520
-1209
77
1885
6077
3429
-92
618
-413
1867
-308
-2519
-5600
-2292
3163
3701
6166
3571
746
-3155
-4452
-3128
-2511
1327
4823
2306
1922
5813
-1067
-6803
-8302
-3622
1
87
3400
1477
1032
-26
-2281
-3132
1398
2407
-1633
-3312
-1123
5838
6340
2455
1599
-1103
895
2251
1138
3121
-1474
-2499
-795
-4151
-1084
872
-1166
828
2096
1624
1929
1739
-68
1362
264
-2236
-2420
-1405
-1129
1280
3443
614
-571
-2235
-78
2298
1213
3577
3681
251
-1734
-1754
900
1120
-867
-1449
1787
-1084
-2809
2690
1706
2069
1754
-2269
-952
26
370
3058
-1188
-2650
-1568
1219
2498
982
1677
1025
-571
-35
-49
203
-3838
-5156
-909
1689
3961
-1013
-3648
923
3596
588
-1114
2264
-1712
-5724
-1457
1348
2884
1709
-727
932
2026
-2028
-2593
-616
209
-728
-2188
749
417
628
2540
164
-1965
2536
1765
-470
-997
-4296
-2834
1592
481
-4729
-6306
-830
3859
2275
1006
2889
1770
-2938
-5508
-2860
-225
841
1178
-1602
-850
-2197
-7027
-7646
-1642
5048
5065
4988
3234
-3952
-2463
-2655
-4604
-1593
797
1477
-830
732
1679
-156
-1740
-5541
-8563
-3981
2498
4043
-1527
-1742
-796
-740
-1690
3665
4341
1353
-3984
-3679
3128
993
363
3540
1649
-3177
-1758
-1788
363
859
-3024
-413
-833
644
2187
337
555
1417
957
-1180
-2232
-3123
-1207
2235
4127
4672
3902
-276
-7257
-4316
636
1500
2716
2967
4727
3025
-2343
-3177
-558
2844
2022
-4749
-4899
1272
-1218
-1335
3926
3518
3882
2512
2265
-675
-462
618
-1628
-2458
-2256
-1191
2451
6066
2733
-3099
-1854
1374
256
-1449
-806
-561
-3611
1175
3104
1614
3719
2560
460
1045
-1150
-1311
-383
-65
-2640
-3290
467
510
-1223
508
1669
61
-4404
-3827
-1712
-2363
328
2933
6861
7055
1084
-2320
-2178
-999
-86
-1755
-3550
-4897
-4679
-2184
2167
5237
4836
3749
172
-2169
-2407
-1203
-126
1899
1975
18
-1959
-3687
-4211
-1208
854
1932
1754
1440
3524
1664
1812
2028
-323
-2567
-4324
-5484
-1542
3139
2636
-610
537
-413
417
1490
2250
1751
-1747
-3930
-4984
-3893
1958
4233
3465
5288
654
-3402
-2662
-1933
-455
645
-678
180
2124
1147
343
-1662
-3608
-2223
-889
609
-349
-477
481
133
1490
769
-459
1335
-28
-1079
-410
1232
984
-4
-1947
-4285
-3973
-2640
2233
3563
926
2637
185
-907
-162
500
4710
3439
-832
-3206
-6157
66
3978
3181
1587
854
-3454
-5054
-4246
1312
4959
1085
-286
-3296
-2301
3047
3166
-1167
-1791
122
-274
1346
1228
-857
-3414
-4174
2015
4821
1211
-675
-665
2196
1086
-718
388
-314
171
464
-4369
-4802
2223
5998
5860
2665
1425
-3463
-5521
-3067
-2486
1116
1570
3203
3967
2555
-3307
-5656
-1496
4630
1690
-4478
1475
2657
840
-832
-1075
916
483
-427
3638
3607
161
-1458
-2546
1248
4258
3228
-148
-2531
-1922
487
174
2787
6360
2426
-2672
-2603
-1139
4509
6557
-173
-3495
-2366
311
1566
2088
2922
1870
1132
-677
1491
2256
154
-1060
-170
2573
3057
-553
2048
3002
446
524
-414
-1066
2075
2303
-1538
4770
1417
-4821
-2975
461
872
2082
-145
-1155
5802
3198
479
-1240
-3326
386
-948
-2704
-2770
-2946
-2888
-1785
2507
6758
3858
409
-2395
-3686
-4955
-5310
-4954
-704
4869
993
-2733
-5106
-3073
-3185
-1436
2333
2303
-703
-7766
-5429
-947
-953
3318
3362
-712
-3972
-5513
-3049
-482
1435
2019
52
-1980
1341
2601
-2107
-593
508
-4055
-2686
227
11
2881
2498
-422
504
-1483
-3584
1913
4032
-2180
-4073
-2655
-2281
113
2651
2041
3272
1060
449
-2657
-5197
-6159
-4048
1521
-664
424
1205
4725
4356
1097
176
-1693
82
-557
-828
-1856
-3527
-323
4468
6104
-296
-2479
-149
-1530
-2104
1668
3944
2344
1150
2924
982
-1932
-1583
-2362
1486
2304
361
598
-301
-916
259
2677
1533
3104
3182
2717
-1442
-3131
335
-780
4370
1346
207
-1408
-1074
1283
-336
-2937
-1135
2951
2754
2832
-490
-1787
-2693
-4306
-1206
4178
4798
1096
-2718
-622
-1160
-2260
1003
1170
119
1106
-1432
-1764
4737
1160
-6863
-2587
773
819
1351
3487
4585
-3686
-6616
-3857
1068
3159
1442
217
-921
-209
2153
1497
2381
2756
-870
-5263
-4244
-3394
-2934
164
3324
3644
2427
-3320
-1868
1289
-1424
608
1934
2495
2088
-1828
-986
-1717
-4498
-2125
-749
779
2760
4346
665
-4042
-1027
-1946
-6616
-100
6775
5732
-238
-2881
-2104
1028
-656
1931
2347
-2302
-3094
-6197
76
3314
2236
107
506
-764
-65
2322
2564
-1629
-1535
3783
-2884
-5787
-1038
1978
2667
2741
1503
1632
-2256
-4025
-1975
153
3330
497
-368
-837
326
3039
874
-3087
-4036
-2416
2202
2883
5328
3674
-430
-4438
-5111
-1865
-1667
1509
1210
-2709
-445
1604
-380
1014
-1974
593
-476
-2084
-2056
-4498
-1276
1595
4037
3674
1948
-4540
-6137
-1866
3491
5451
4458
1176
-2481
-3118
-4243
-2774
-3413
-1392
2813
3327
2946
-2200
-2834
-418
2971
2635
-1571
-541
-2567
-5905
147
5057
-274
-2981
-552
-1195
2720
4841
156
-2712
-4862
-677
2738
3410
1906
-668
-5295
-5275
-2223
2799
2458
3798
4912
-3089
-4488
-852
-342
-1974
-3452
42
3381
438
-943
2296
3342
-626
-3557
-3166
2892
2753
-196
1276
4669
4104
731
797
91
-2915
-4354
-2606
2471
6260
1719
2332
2991
2680
2129
215
-2960
-1968
-3061
-2310
1631
4556
1495
-2076
-958
-1098
1894
2237
850
2459
-204
-3320
3155
1457
553
2843
-124
-393
-2258
-3518
-1170
1322
2400
4621
3538
-784
-1205
-3803
-5164
1293
2443
4379
5513
336
-71
-1081
-1957
330
1743
888
-3779
107
5010
1655
2986
1823
1091
2340
-3773
-3703
-1376
660
4474
4334
812
-1681
-875
-89
393
-2067
187
2249
-951
-3153
-3073
1216
4460
1444
-1448
914
-1337
1050
3794
4681
2648
-1914
-2155
-1747
-2486
-3181
464
1735
1349
2
861
733
-1050
-1840
-1240
-445
3346
3216
-863
-3971
-5157
-1471
1821
992
1891
-944
-4643
-2303
792
-1351
-145
-620
-3900
-4543
-5754
-3620
860
4706
217
-94
1246
964
-3549
-1958
878
-1755
-1620
-4330
-3154
0
-971
3547
1006
261
1514
-2218
1856
1634
-1764
-3044
481
-1240
1552
155
-1994
4753
1983
-5111
-2447
1410
431
418
3807
2098
588
675
-818
-625
1625
1982
2971
2520
-2815
-2278
808
-1861
1111
4785
-19
-1984
210
4113
3492
1680
-2526
-3677
-4571
-2005
-1161
-4285
2980
6754
4555
2645
-1168
-4904
-3
2587
2824
-4177
-5391
-2201
-1492
3487
5497
5797
2721
2030
-1828
389
-3875
-5274
504
2056
3126
31
1654
-2882
-1009
-240
4152
5857
4063
2629
-4991
-1827
-1510
1508
7259
2220
-403
-1695
-6115
-3757
2981
3559
3937
3162
567
2348
271
-40
3369
-1867
1620
3157
96
-1356
-4375
-1219
1362
5000
3430
1259
-1214
-900
-6644
-8865
-2201
-759
4363
4497
3211
-309
-3043
-3653
-2347
1091
166
460
3689
4905
-1307
-4554
-427
-754
-610
627
604
-2842
-3639
-1106
3519
5564
3394
-1247
-4476
-532
-4175
-7256
177
4894
7034
5
-7008
-179
635
-3724
-4025
1063
-2351
-4064
2297
4088
3070
88
-3610
-6359
-5950
-4346
-1318
1373
-3284
-2381
-2997
-2102
3340
1904
3532
29
-1156
-1000
-370
-4460
-4897
-2751
-823
4616
439
-3321
-5135
-3124
-3250
1243
5717
67
-1477
-2241
-1550
-61
283
-2525
-757
1821
141
543
904
-680
-2158
845
4434
3159
-6967
-9807
-4379
6206
6090
3232
3484
-2003
-6100
-4443
713
3904
3044
2573
2908
-1255
-1619
-2627
-846
1383
-2923
-1436
1211
3017
3518
2126
-228
-328
-1455
1298
3288
-429
-169
-2427
-1867
-2863
905
326
-1209
-738
315
3282
1180
1160
-2951
833
3904
565
-25
-1687
-4197
-2971
1776
4804
2820
2155
1196
2646
893
-3504
-4295
-2247
-1958
-154
3545
530
883
4703
2974
1380
-2117
-685
3724
2529
3817
1137
-3068
-3622
-2543
-3561
-3173
3665
4490
955
-2795
-3043
-47
3225
4098
1171
-183
-3097
-4640
977
1872
260
1272
-2631
-1004
652
2101
5694
1933
-1137
1200
602
-2018
-4258
-2905
2048
2637
866
-1702
716
2693
1717
3136
5025
-1924
-5800
-2191
-432
2448
4638
4212
3392
2264
2711
320
401
-533
-1984
-2099
-221
1562
1243
2540
2357
801
-479
-2947
-2483
2438
-512
206
2396
376
313
-1904
-1091
-1175
-5663
-3179
2678
5108
1874
-2020
-4056
-1188
5276
2456
-2478
-1352
-1962
358
-85
-1964
1463
2411
-756
-38
-980
-5691
928
4975
5608
-783
-6368
-8967
-3470
2208
4464
4865
1532
-2912
-4599
962
-2573
-415
1096
2450
588
-2196
-3464
-2032
-2537
-1704
149
1080
-537
-2223
-624
-775
2472
-26
688
-1612
-5861
-2724
-2319
-517
1742
-653
1942
3379
1413
1072
1446
1915
802
256
-75
632
-2080
-833
2134
108
1597
4255
-530
-4957
-5083
-919
5060
6003
3438
-1935
-4501
-6098
-2012
3491
2327
-464
-1641
251
-2630
-2053
1486
1985
2398
-629
-452
-28
-2372
2353
4418
2835
336
-2216
-4513
-2104
1607
2363
3251
827
-242
-200
-1122
-2065
-3647
-3955
-2455
1686
2385
2001
-666
-2212
-1558
147
1002
-1037
2056
276
-919
-406
484
2927
-207
2059
1498
-1390
2875
741
381
4484
-1753
-5265
292
1220
1997
1780
2246
1492
-35
273
334
1483
-759
652
-176
-215
5824
2353
-5154
-1741
1063
255
-1459
551
3963
1179
-1162
2235
1393
-4015
-4393
-1435
1582
211
-1595
1404
3597
-55
-158
-207
-74
319
-1370
-4013
-2617
4079
4113
591
1474
1646
-3157
-909
3622
15
-1207
209
3189
4272
-764
-3606
-774
-1420
-2418
2847
6081
510
-2791
-119
-2978
-4353
1387
4127
702
-2782
261
3970
1707
-200
42
-1514
-2329
798
296
-1820
-5051
-1066
2298
2762
4422
1776
-1945
937
4500
2865
1525
-5671
-2685
1891
-2478
-234
1018
-967
-1993
-3143
-755
1063
714
2723
868
-2261
-2235
568
-632
550
-585
-201
815
-4332
-1990
856
3551
7647
3944
2618
-600
-8734
-10365
-4084
3955
7755
4290
1766
3787
-675
-5017
-4807
335
164
345
4927
2809
2943
-2325
-7361
-5581
-1806
-24
-5882
-3754
2855
6090
4789
2787
3024
1120
-2948
-5205
-1514
-254
-2116
898
656
-2658
1306
3851
-879
-3950
-2119
1492
4269
3407
-727
1436
-2630
-755
1468
-220
-298
-2084
-1872
107
5925
4685
1383
-2373
-5837
-2827
-1716
4728
6083
4577
4602
-1411
-464
-350
-756
-1395
-298
1252
-871
-398
-948
-1205
-3167
-2572
-128
2450
2762
352
282
1382
1257
2503
3571
196
-1967
-4062
-3366
-127
3932
1465
-2260
-1911
-2790
-4430
-243
6223
4320
546
-1107
-2543
-973
-1941
1521
1271
2175
3685
-1904
-2415
-1050
-596
1972
835
1038
549
904
4100
3262
3011
2102
1245
1102
-4433
-5246
-1722
520
3310
4672
3005
-1029
-2863
-2245
168
502
-2396
101
4063
3669
-1335
-643
-2458
-5161
-3728
660
7353
2857
-2328
-5428
-3945
79
1406
4276
1129
-1967
-1172
-4563
-917
-1914
-1917
-623
-2468
925
2353
650
962
1821
-1397
-3277
-3741
-3782
-1756
-482
2330
1035
323
-97
-4210
-5504
-2575
494
4516
1717
-2840
-2818
537
1481
-419
2137
3803
302
232
2195
-618
-363
-80
-631
-884
-3990
-2079
995
-928
1297
4115
3599
-1773
-3785
-2181
796
596
5674
7459
1700
-102
13
-2738
-4287
-3794
297
5965
6338
2868
2662
512
-4489
-2083
-521
2118
1600
-6
-499
-2067
-1658
1617
2099
-629
-867
1981
1350
-2158
-5823
-2244
2739
2589
-1647
-597
1320
-308
-316
-9
70
1967
-564
-1496
1517
258
-2633
-3086
-1423
-2712
-639
-1173
-1392
-4502
-2882
504
665
3522
4541
3787
-1278
-3144
-4068
-7713
-3988
61
2354
3060
334
585
-295
-1483
1010
1049
-924
1004
2551
-1026
-5393
-3035
2409
7819
4248
-664
-1481
-3110
-462
-4092
-3300
-228
-315
1042
6861
11655
5901
-6804
-17028
-16888
-4168
14246
20781
12851
-6238
-18349
-10130
12175
18637
4902
-10142
-18864
-11626
5217
18329
14908
-2225
-10843
-8964
-1348
9069
6378
786
-3170
-5368
2077
6440
2839
-2174
-7667
-3614
2406
2632
2121
2309
-614
727
2300
-2371
-5260
-2055
3161
6217
4322
2301
-1832
-5776
-2888
8
3606
3601
658
554
-777
-2938
-1762
5029
7118
3395
516
-4784
-5276
-2449
1703
4311
4059
5167
1228
-2282
-3008
-1445
431
-608
378
1541
1283
3540
883
-2835
-1130
53
2936
804
-1815
-2127
-1866
4844
5322
1147
-370
-1361
-3591
-1385
4461
5567
1736
-1354
-2609
-5093
-5757
-3168
2938
5655
5532
3918
-743
-6050
-5018
-668
376
1242
-441
406
1495
-103
-4412
-932
2853
2554
2816
-4653
-3377
-11
-281
3259
3863
2482
-3722
-7751
-2578
508
1792
-585
-2966
-3375
-155
5859
4631
2728
-7283
-12546
-6764
-943
9190
15281
5896
-5793
-10625
-11957
-4896
1601
7191
9763
7347
-2319
-12106
-7322
5733
12917
9174
-2505
-12506
-8492
1173
7524
10318
9058
-1623
-7716
-5791
-1314
2532
1133
4445
5155
1185
-6475
-6992
1218
8342
10269
5988
-4290
-13250
-12034
-1535
7975
6783
2570
-3197
-4510
-1304
4112
3765
-896
-275
-5691
-7665
-4846
-3564
774
2037
5328
4683
-2575
-4266
-2514
-1331
419
796
-3404
-4694
-3080
702
3735
6479
2822
-3010
-1149
-2648
-3996
-2013
-12
-1315
-2830
-1624
-2690
-1194
3819
4752
5010
1577
-4753
-4325
-3296
-3960
888
4661
2048
-1025
-4000
-1163
5801
5424
4355
-2217
-7631
-8138
-2255
822
3488
8158
4082
1207
-2240
-2131
-1905
-4802
-4497
-2289
-1189
3197
5832
3547
3553
-2250
-6257
-4051
-2917
1975
4476
2754
4917
-2206
-5598
-2044
-3058
3293
4356
-387
-2999
-4665
-907
3739
3283
3758
-168
-263
-393
-5152
-2399
97
-1818
3690
6961
2618
-1831
-5426
-455
6063
-321
-1370
2913
3249
3555
3486
2317
-1387
-446
1055
1242
459
-1512
-1278
2838
4052
-446
913
8326
6347
-195
-5237
-6420
-2805
1201
7801
9364
3198
-803
-3168
-4450
-121
3229
5991
1019
-2806
-945
413
400
980
1360
-3294
-1916
2643
3385
6877
6373
5
-3225
-4192
-4303
-974
2536
3309
1961
4835
2910
-1363
-3384
-5526
-1616
1068
-391
1980
1784
4423
1490
-6457
-3601
-727
6208
5274
2794
3307
1036
-3766
-1778
1747
3288
-210
-3017
-1406
158
585
-4853
-2656
2521
-267
2269
5580
3241
-2301
-6060
-5211
-2274
1318
2242
1801
-672
-3020
-2036
336
200
-405
-1132
-748
-2607
871
2660
-1748
-1488
-3195
-3201
-2495
-700
1967
3324
276
-2329
-3871
-3435
-2122
1558
3158
547
-1181
-4509
-2684
-1626
848
4764
315
-3964
527
138
-2196
-3120
-2629
-1389
-3923
-1303
3643
5939
1026
-2491
1076
168
-2117
-2981
-2614
4589
4334
885
-91
722
-2192
-3183
-2915
-2058
-590
-4214
1207
6278
4724
768
1184
775
-8660
-10802
-565
7370
10798
4879
50
-854
-2464
-1742
3193
2638
2754
2795
-1903
-2544
-808
-969
2686
1509
-2005
-2162
-1720
-347
-130
4937
4553
-385
-4216
-6427
-3741
667
3135
1639
2828
1095
-2966
-1400
26
3269
3581
1103
-647
-4373
-9336
-7278
-3310
4847
5680
-3963
-2442
2244
2901
25
516
1001
-1006
-1605
-1217
3413
142
-4495
-1021
1919
-61
-3609
4
4176
4828
1090
-4115
-4703
-1157
-1142
2157
5787
1851
-1465
-2286
-1190
1600
528
-1026
-201
-2251
-1053
1688
3538
1412
-59
473
-1577
94
-2298
-4042
2804
5381
1157
-6472
-6897
1311
4093
-293
3789
249
-6777
-7468
-6131
3449
10483
6339
-636
-1913
-3021
-303
4186
7458
4959
-1518
1084
4236
2187
-4418
-4779
-1994
-3
3014
1203
2235
-150
-2430
353
674
-2286
2137
2291
249
-1021
-5309
-380
-546
4652
8356
4697
608
-5522
-5991
-2723
1220
1846
3826
-1248
-117
3479
2372
2857
180
-6883
-4709
-608
1163
6348
7440
2469
-5555
-8240
-8983
-2975
4163
3639
-1230
-3478
-3269
-906
-1702
3371
7730
1409
-2171
