-3325
-1702
-1311
1106
-1703
-3919
-3963
-3182
-145
-2217
-1482
2519
4698
1029
367
2207
36
-1984
622
-1102
-2759
-3881
-2883
-1211
1325
4876
3768
1583
-1510
-3364
-4553
-5572
-3601
-344
1597
1508
2353
3455
-2080
-1370
-1914
-3179
-1378
-1077
-1737
-2614
-250
5870
7485
1694
-863
-3112
-4460
-4131
-202
4119
3953
3255
-1712
-2599
356
-2345
2465
5542
331
-2306
-7860
-2522
867
338
3929
4407
2351
-2665
-1024
1424
1968
764
-818
-169
-780
-1838
-58
-1544
-2269
-989
870
231
655
2155
910
1994
-1520
-1555
-651
-306
-339
856
745
-630
2948
343
186
646
3836
2001
-196
-2470
-2655
-557
-2730
3142
6545
2221
-2182
-2338
-4162
-2219
6103
6819
2671
-2406
-3869
120
3704
841
-1074
2039
854
315
2323
2120
1329
-23
1831
5682
592
-782
-230
510
-1685
-3212
2165
2372
2869
1514
-271
-1925
2062
5425
4550
415
-2754
-1492
1039
2741
-870
-1881
-578
-3289
-3754
3080
6604
7391
2727
-5397
-6681
-155
4834
2828
-1943
-7420
-7218
-1305
4016
6718
1921
-3245
-2204
321
2174
2985
1415
-2551
-2243
956
302
425
-385
-1382
256
-94
-2013
2455
879
1998
-422
-3641
-3979
-4054
1500
3266
957
542
3775
171
-2883
-1260
198
-1359
-5284
-2646
-117
-740
3990
191
-3760
-4241
-3107
816
948
1991
-3604
-6480
-3590
2584
3970
-651
-4955
-3467
-2048
1053
2727
-1162
-2670
-1897
-3165
-2520
-207
3400
6888
554
-3945
-1520
1888
1136
3542
-139
-4699
-2312
-3083
-1793
608
2164
3707
1358
1747
-2216
-269
41
-785
3907
-1724
-178
2952
1004
1040
1910
-1670
-240
1020
-866
1976
1288
-3222
-2153
3930
2316
1257
1658
-1219
-3440
-2077
-804
1260
-2197
1312
2635
-1231
-1642
-1643
1317
2876
768
-1150
232
-1999
-1591
1919
1814
2879
2366
-12
1209
348
-2347
-1846
1046
-2103
-836
2390
2331
-2047
-6659
-3207
-1027
2082
7017
7863
725
-4698
-3319
-2582
-1252
-1313
1942
3463
2637
1199
-3425
-428
2336
3643
5186
2365
-175
-3915
-3687
1994
6032
8979
4390
-2799
-3262
-411
2821
-97
1433
707
-1946
-4219
-5990
-668
6797
7578
1541
-1042
414
-1097
-1001
1052
1195
-2529
-6725
-3622
735
431
2546
2764
-560
-4088
-8099
-4860
-1910
-1033
5060
4865
133
-3760
-3042
2037
2030
2826
1319
-1946
-1984
-2104
-1125
-2285
2129
1079
-432
445
-2970
-7069
-6747
-1089
2817
5953
4584
5449
-637
-8341
-6804
-1520
3126
3577
2767
-324
-5468
-5263
-1737
2508
9024
9325
1471
-4365
-7198
-8081
-301
5011
2043
-236
-6399
-1532
3968
343
-661
-2691
-3266
-2557
-2085
1084
3386
2451
984
-3002
-3972
1844
-1167
-611
3371
1371
-2720
-1999
-958
2687
1550
-3321
-393
2496
1108
1116
1972
-4607
-4468
-5459
302
7742
5848
3567
3657
756
-874
-660
-2182
-1146
-2650
566
3518
4152
4482
-1371
-7447
-2776
-1866
2011
7623
4309
509
-1327
-1696
-2753
1701
3254
3293
-921
-6899
-3828
316
4551
8119
2617
-3467
-4940
-2737
-3670
-1647
5396
5135
4082
2556
-186
-1861
1061
501
1245
2628
794
3501
1803
-1537
-2147
-1191
2438
2180
3398
-124
-1692
-4050
-2358
-38
1157
3457
1697
1211
-3714
-3635
-2181
1545
1788
1829
1607
-1638
-4461
-2871
507
2024
1096
-1981
-622
-1198
1498
-1560
-700
-1188
-859
698
-547
3690
3044
-2045
-8657
-8301
-5819
-3113
2033
3178
310
-630
3107
3012
1138
-120
-2305
-5033
-2588
1139
2126
1430
-2522
-3456
465
4098
1447
-555
721
359
-3261
-4863
-3042
-2746
3373
2011
1104
-933
-4781
-1615
1611
2781
3386
1690
-688
1327
-3250
-3720
387
1031
2208
2422
53
-5006
-1797
2161
1084
3223
1706
402
-2617
-6753
-2149
870
560
-174
2148
2948
-1477
3050
396
-2088
2075
351
-5763
-3727
-1136
-543
543
-3157
-1716
1513
4159
6046
2356
-1988
-2518
-1751
-3268
721
1690
1690
1730
2702
4135
3768
3683
345
-2658
-4549
-3116
1485
4304
-5
-325
-1419
-2863
-1592
584
4660
2438
3137
329
-3952
-4772
-2019
-2884
-508
3246
3569
3884
-297
-2224
-2008
-1770
-1554
-579
171
-787
-2003
352
2443
3563
1866
-2271
-1268
2378
4500
3077
1533
-1693
-3300
552
809
4392
5836
-696
-5403
-6380
771
1949
4179
5959
1609
-1652
-6123
-2681
2941
4332
5188
3031
-756
-6960
-5385
-3646
-1315
4897
4869
260
-171
-315
-783
3048
2688
2972
-1266
-4966
-927
1886
-686
-332
2081
-774
-1325
2252
5262
5580
6392
4473
43
-4202
-8055
-7290
-935
5311
5735
2985
-338
-2476
-905
2536
237
-1543
-321
-1868
1061
-1012
-935
5943
5069
1262
-4286
-2887
-1116
-961
1551
2656
1626
1034
2275
-2114
-4718
-5971
-4236
2467
4482
1474
603
-2434
-4756
-1112
168
2061
2732
388
-3080
-3929
-1028
3416
3983
2709
1935
-1651
-5715
-7988
-1670
1180
2036
2613
3400
3948
-3097
-1920
1560
-817
-5536
-6473
-3894
-370
6057
7219
5351
1203
-4907
-4187
300
3604
408
-824
-2984
-3450
-1999
-1024
3836
1413
393
2979
508
2480
992
-241
-1855
-788
987
-181
337
-3162
-1850
1010
-1489
-98
5410
4340
-277
-2378
-1556
-1584
-1051
-1776
-1494
-1546
-2625
1626
1309
-3895
-3578
433
4501
4603
-2918
-4452
1558
2317
-550
-1731
-1250
554
1077
-316
723
163
410
2435
-807
-3191
-3032
-2289
-1150
307
1761
-1103
-1845
-4682
-3012
1549
1876
1599
580
589
-192
-1793
-3386
-1188
605
-1679
-2240
-720
2908
5919
2460
-211
399
-1881
-2060
-1980
-2646
2044
2354
329
438
-1715
-1545
2397
434
1314
1331
-3578
-3318
-5797
-4436
4680
8921
6084
686
-3616
-4041
-1134
1805
874
-1365
-3361
-378
2341
1646
151
-813
2568
634
-2243
-911
-7
-3020
-5070
-1527
4909
11340
12549
4215
-6390
-10650
-7167
3132
11283
8428
2573
-2774
-7669
-5076
4240
9632
5698
-2566
-4796
-7089
-1542
3155
2251
1774
146
-690
-305
575
-3057
692
5471
2403
4670
223
-6817
289
3694
5908
3909
-2173
-335
-3827
-7169
-1306
3837
3890
451
-2650
-2409
1637
4927
4136
-272
-4929
-3085
-3236
-2596
-1693
917
3212
3175
1452
-847
-891
-2000
811
1096
-2274
-1972
-906
3766
7530
1267
-4236
-1157
1676
1990
3072
141
398
1182
-98
-430
-3079
-4540
965
4792
3232
1526
-2832
-2483
677
-40
110
-523
-3873
-3133
-3511
-577
762
-2281
76
1432
3551
1442
-930
-3313
-5271
-4699
899
2332
3002
1649
1193
-918
-3441
-3929
-2267
2631
2120
1137
-650
-1858
-3583
-3494
1150
3457
3526
3263
-1340
-3720
-3927
-4342
-77
1523
1443
3656
-1695
-1297
410
-855
-363
-1034
-1497
1679
2070
-311
1299
2923
528
-1594
-1850
951
2645
1466
520
-2457
-1969
-1180
1150
3117
1056
685
-92
2976
1719
265
1458
-5064
-3388
-541
245
4763
7741
854
-484
-971
-5062
-251
2798
6817
6181
-1632
-6712
-8003
-3660
2189
9332
9771
4223
-1615
-8483
-9544
-2156
2079
6024
4734
-1637
-3673
-951
2352
3680
5367
3828
269
-5292
-3021
351
840
4219
659
-2983
-3620
-2088
2553
3552
4619
2266
-3570
-5243
160
3884
1962
-767
1513
1523
-2356
-1650
1162
2183
3197
1524
-1537
-1505
-2533
-865
-4884
-1235
4954
2363
216
-379
-1006
1264
2072
-898
-1457
-3403
-2270
1450
-1989
-3714
-760
7464
4825
-1060
-1503
-5325
-5225
908
3560
1683
-1997
-2096
448
1886
2762
-586
-2032
-658
-1721
4432
4167
-66
3533
-3155
-7334
-5024
1697
8928
6584
-1477
-3444
-3941
-4781
-523
4942
2508
2493
952
-1128
-4274
-7901
-5942
-470
3064
67
-769
-70
-1107
-854
-1707
-2228
-4344
-2051
2937
3193
-276
880
-2776
-4369
2883
337
1352
677
-4506
-5449
-2386
1699
3988
3623
1190
778
-4376
-8873
-3349
1356
4116
1003
-3620
-3923
-4661
-4166
578
7392
4197
654
-5389
-7145
-2772
-1837
-15
595
2014
1442
-2769
-4619
-3731
-21
4082
5213
5621
2832
-7442
-5571
-1007
-1064
3115
1441
-2950
-2038
-1720
-992
-394
772
6142
2805
-4551
-4188
-2441
-560
-2080
-912
3356
4824
1757
-44
-31
-60
-3458
-4964
-3685
-3007
1297
2401
6369
3946
3663
8
-988
-5369
-7470
1847
-30
-3013
-1153
1032
4576
4701
4054
6535
-1214
-7460
-3994
-2855
-1181
2365
5395
3387
1250
-275
-3150
-3188
-366
6545
4636
1582
-2197
-5446
-2423
-1238
297
382
1084
-300
2797
3352
-46
1013
636
64
-234
-2778
1978
6198
3295
2758
-935
-1847
-484
-1626
3872
6198
1835
-1026
-3624
-794
505
759
4835
3747
-1717
-4895
-399
3378
6888
2868
-6569
-6135
-1369
988
-881
985
4293
3187
2667
5343
4446
1706
327
-4097
-5169
-1972
-1126
2045
3591
605
863
-4681
-6086
-1045
1839
4337
7512
7929
2071
455
-2997
-5727
-4771
4224
7210
2588
-2762
-9414
-5348
461
5702
6037
1516
-4797
-10994
-6727
-1404
-285
3449
4999
-5615
-5521
4810
3617
4908
1021
-6238
-4233
-2347
-2896
1047
6350
8135
-635
-8692
-8910
-3698
7960
11572
2506
-10744
-4658
2701
3331
5699
747
-5638
-3239
-177
3409
4904
1844
771
-1895
508
3674
4489
892
-2259
-2378
-3274
901
3144
1499
1040
-560
-2131
2033
3475
-1507
-817
430
28
2911
-32
1677
2126
-2970
-2405
-544
1928
-3478
-7053
-2214
-750
2438
4527
4618
3020
-648
474
888
-131
-563
-3
-4172
-3045
1735
2104
1134
4818
-731
-4137
2130
2132
1345
-2831
-3691
-4305
-2679
2175
3472
8230
4008
-2369
-2717
-6435
-1813
488
517
4933
-330
-2127
-109
-3124
2183
1760
-2084
3727
2069
-6523
-4196
-599
3174
4151
-3805
-3491
-4362
-3158
3865
6117
7850
2132
-3604
-3079
-6935
-3889
856
1363
4431
7240
552
-3977
-1641
-4477
-6093
-4304
-3350
-783
918
3573
5656
1890
-1020
1739
2765
-2285
-524
-3384
-6761
-2095
1048
7253
2271
-1482
-1935
-7941
-5755
834
4219
7969
8787
925
-6149
-9483
-1609
14680
13645
1019
-7587
-12060
-8760
5102
10053
-1775
-969
-1918
-3315
3710
8739
4452
-4784
-9902
-3433
4782
2553
-4504
-9020
-3699
4983
8246
9000
1788
-6769
-5151
-1841
-1328
-21
1241
-4147
-1275
5756
2514
333
-1061
-6450
-2031
1537
1982
8275
6655
-454
-6969
-3850
-46
560
1458
2547
-1405
-1625
1206
-4029
433
3036
991
-1300
-5895
-5461
-2248
1487
5610
2388
-3360
-1760
-1225
2050
5777
6229
4159
-2464
-3134
-5178
-7106
3018
3653
-195
1868
-2439
2865
5673
-113
1472
-3612
-3152
-2482
1381
3604
1851
817
-3337
-164
-960
961
2771
-228
-1877
-3151
-323
-149
358
2498
5686
1290
-2770
-4071
-6646
762
4560
3056
-625
-1545
-223
737
1024
2937
765
650
2825
3219
-667
-4319
-6065
-8044
-771
2737
5929
7308
733
-4052
-2736
-3068
-1532
279
-609
-75
893
1910
1934
2980
-3330
-5679
-389
1201
-236
6431
8884
875
-5011
-10863
-6922
8131
12002
4950
-759
-9858
-9203
-563
4800
10709
7243
286
-8230
-9202
-2612
5717
10888
3970
-4080
-6466
-2130
-1526
2140
1940
2886
-16
-8126
-2603
-19
3912
2521
717
2134
933
-3401
1217
1730
-3351
-3736
-1672
-606
2428
556
-984
2574
-1827
-1379
208
-2948
-2924
151
8247
2475
-1991
551
-1622
89
-1445
-4191
-610
4379
-1205
-925
-717
-1512
-340
-1369
2995
923
-5061
3238
2853
-2548
749
449
-2269
-4114
-175
6142
2120
-4489
-2999
808
2422
-260
1663
2177
-553
1492
-2364
-2871
-4641
-2337
3820
2865
1968
-5023
-1461
19
-465
-769
-3558
-1204
-3216
-4142
-1527
2951
-553
-938
1610
295
-5610
-3204
303
-1347
-1505
-2580
1855
1923
-2463
704
1001
55
-5585
-9365
-248
4440
3470
2096
-397
2989
-2360
-1862
1148
1003
1508
-4114
-654
-353
1517
5637
1093
3510
586
-4655
-6185
-3555
1287
4527
5003
1478
-545
-2978
-1192
2111
3919
1555
-6214
-4468
-107
4048
5840
1703
775
-3095
-1538
2730
-756
-633
-2630
-497
987
43
587
878
3265
2905
-3110
-4550
1415
-2142
2531
4949
-1682
-1929
1592
5254
6034
2097
-2757
-2713
-2026
-887
5501
3677
2429
2624
-2344
-1838
29
-380
659
1229
-3168
3402
5440
-1280
696
106
5560
-412
-5947
-6856
-1655
841
-5201
3187
2904
334
5906
3773
-395
-642
595
2521
4647
-2990
-6018
-192
-1595
-2030
-188
2796
4107
910
913
-2008
135
2312
-470
2532
-2638
-202
-4643
-4079
3096
3551
5266
-1804
-6745
-2855
-1253
7022
11170
2398
1876
-1784
-6929
-4165
-919
24
1416
-580
-473
2782
775
1306
3251
2312
541
-2740
1844
-654
-2043
28
-661
2932
1083
-787
-2186
-397
2825
-1443
280
2641
2845
1283
1686
229
-4601
-5207
-3417
1408
5018
4092
1345
3556
2407
2227
244
-2866
-1528
-3288
-2513
-2811
700
4857
3002
1205
12
1446
-807
-1622
2187
3681
-4420
-5337
-1552
-2140
4089
3920
-1639
-529
682
-2287
602
3326
2557
811
-2456
-7637
-1154
1755
186
1046
-2257
-5504
-7364
-2708
-970
2963
9003
3514
688
-7699
-10697
-8683
-111
6498
5411
5942
-2272
-6887
-8437
-5898
-2304
3849
4787
622
-2295
-2602
-2742
703
4512
3807
2689
-2218
-5164
-5350
-1648
-330
518
872
-1474
-2199
-1054
-739
2962
-3972
-4812
-721
1172
7893
6752
2255
-2022
-3945
-3732
-6959
-3460
370
4911
3553
1325
3002
-1538
405
-490
158
-1724
-4797
-292
6119
4833
-642
847
-377
551
2303
2706
6385
4270
-1912
-5251
-3728
-336
2818
3564
4635
5476
1110
-2217
-4563
-4304
-2774
4668
7228
4544
3809
-2801
-3431
-293
-2119
4277
7413
1059
-8328
-6902
3582
1537
672
3824
4491
-4476
-6566
-2512
3011
4076
-2263
10
-42
1910
1062
3982
-1889
-4681
-6732
-3819
4063
1781
146
-4101
-4115
-3726
-2320
2722
842
-1515
-3232
-3712
-3275
1257
726
2460
-1450
-6019
-1877
1625
6022
2573
-462
-3578
501
4507
796
1084
-3241
-3985
-663
-2983
-925
497
1457
3803
399
-2792
664
3354
-5
-3663
-4992
-662
969
73
1195
514
-812
-1690
-986
370
-3317
-283
1343
-1081
-5358
-6714
-1258
2148
4011
109
-717
52
292
-102
-2068
-1569
457
2032
161
-1703
-3653
1193
5558
1666
-1239
-3568
-2199
-1272
-4868
-447
8713
4128
1026
1848
-399
-4121
-3051
-2751
-1449
2411
2273
5123
-865
-1202
2259
2041
-296
-2615
640
2980
-218
-3433
703
2434
2673
700
123
703
3407
7008
1830
3819
3329
905
-1938
-4339
-3072
-3524
3769
2106
982
639
-1938
-985
2696
4340
3057
-3731
-5634
-455
2452
3564
3962
4209
4211
1368
-3562
-1828
1329
3403
5157
-2288
-866
-2304
-3974
-3760
40
6666
5490
4283
-1809
-5642
-5106
-3541
3342
4073
3266
5049
-151
-5940
-6963
-3838
1438
1627
-292
-924
-1813
-1587
-1894
-3741
2981
6999
2204
-4086
-1156
870
-472
-2873
-4036
1059
1800
1528
-802
187
-3816
-4766
-484
5285
8237
3145
-608
-3803
-2182
-1808
59
899
-294
-1806
1806
6241
1479
-1890
1760
2437
-304
-1980
-2330
602
4218
2453
-1298
-1476
-3450
-1208
1511
1313
1106
-2187
-1899
-102
1993
868
-2495
-2308
-2473
-313
3525
2875
1131
-576
-119
-182
1681
1564
-1878
618
-2796
-319
-1799
-1108
115
-1878
1722
429
-254
1702
3289
896
1019
2361
137
3087
601
-1521
-1215
-3126
-477
3736
3531
1982
-2370
-4856
-4249
-175
5782
1787
-1008
2133
-1754
548
-679
73
595
21
1157
893
2412
-3247
1770
-7
-2943
2594
1448
762
895
243
3451
-798
-2071
2185
-3639
-3849
-6066
-2366
1661
1594
5242
1133
-1221
-2949
-7139
-3554
-77
1364
4763
1478
-1449
-2994
1414
619
-3730
-3981
-840
2258
2838
441
-1383
-1401
655
-357
1269
983
-404
1832
3244
-1787
-1834
-3511
-1052
5856
4474
-1677
-6343
-1387
2386
4509
1139
1804
2977
250
-746
-4060
-3674
1330
2412
2718
983
712
-596
2438
4267
2146
216
-3282
-1310
-900
2596
1206
1072
4975
18
-779
-925
-1120
223
-2692
-331
1083
-2094
3092
939
-1569
2364
-1473
-1384
-1979
-2468
2217
1566
1434
1682
-915
-5446
-1092
-2369
-366
2009
-436
5313
-136
-2861
-196
-1943
-2796
-3980
-247
1439
-1920
-279
-481
-1006
-4105
-7848
-923
3839
575
-1766
-1762
-4120
-3291
-2689
-3036
1611
813
-4242
818
4909
82
-4299
-5524
-1316
1672
2065
310
-2317
-2251
-4023
-4799
-667
2967
3076
3663
806
-5177
-4742
-2542
-1212
2823
2939
-266
-5602
-4883
24
3045
6901
2709
-184
-4561
-7838
-8107
142
6569
7927
6554
1585
-7345
-7557
-2908
-5528
-1324
2721
4072
4783
2293
1937
3656
2353
-51
1630
837
-2612
-3767
-2469
-1546
2396
2634
3927
7566
4146
185
-370
-3552
-3576
-4429
-1773
4372
8294
5742
1517
-1872
-2333
-1250
1353
2027
1743
-129
166
3069
-942
-2360
-1092
604
-376
1856
395
-516
-1487
-4589
182
2651
2069
2639
1772
-1440
896
-1136
-706
856
2028
4440
180
-2076
-6108
932
2085
2287
1053
1263
-486
-5086
281
-609
17
3707
825
-3579
-2321
-3811
998
5200
2086
3588
4997
2536
-2678
-2335
-4618
-2120
4704
6396
3403
773
-107
-3326
-1633
1922
6072
1851
-2361
-4008
-3851
1393
3334
3861
2416
-470
-2405
-2379
835
1713
2167
1536
332
-1370
-3522
-2258
-76
5932
8187
1978
-1359
-2712
-8512
-3822
3030
3878
4028
-482
869
1394
-3141
-949
3267
3278
2762
-1249
-1570
-3103
-536
3799
-1694
-2638
1251
1387
4107
107
-1553
4
-1777
739
2066
2405
2971
2402
2033
334
-1659
-1339
2636
2478
1671
-244
-1703
-3167
-2616
2306
6813
5339
-3593
-7060
-4790
-5350
5035
9993
3353
-632
-6616
-5312
-178
125
-1294
3022
4998
-852
-3702
-4826
21
7595
3230
-287
-4333
-7632
-3198
4344
4428
1376
-2377
-7449
-6851
-3976
1039
5525
6764
1555
-6877
-10742
-4943
1585
5489
4164
-1708
-3032
-5756
-1703
-3338
3703
7379
2736
-4171
-10516
-9339
-6773
-961
3822
2387
172
191
-1604
-2414
-3324
-1485
-678
-1594
2314
-2449
-5704
-5425
1161
5344
149
-2334
-1965
490
492
-1946
-3966
488
4302
1991
113
-1499
-2647
-3258
-2802
-3198
-4810
1395
4742
2478
-1316
-245
-1544
-2208
-259
-2757
156
6419
2270
507
2860
1734
1947
1442
1036
2011
495
3411
-1102
-2936
-2705
-3478
503
-1335
-213
5162
6253
4318
1087
-2448
1880
620
-2382
-65
664
3275
8097
7050
-106
-4570
-382
1236
2068
2046
-932
5330
-967
-5958
310
2917
2576
2965
4605
2371
-1270
-2897
-3685
-4144
2599
1365
-324
4133
6779
2260
2022
2339
-2830
52
-115
-1404
-4977
-1852
1239
957
3494
9317
7721
51
-5083
-5367
-1861
1373
1717
652
4671
886
-1483
-2179
-1298
987
1874
3390
954
-3682
-4987
842
6266
2129
-3613
2482
2842
-4862
-2751
-588
-2021
-742
-4238
-3864
-2552
-5305
-247
5316
4555
4192
2260
-1624
-5423
-8054
-5789
-534
2548
594
-1721
3004
4271
-714
-5307
-1731
2746
-1232
-4071
-5846
-4488
-1441
-5339
-5087
2883
7260
7903
3375
-2465
-6422
-9381
-8101
-2281
2982
-1422
1656
8380
5423
943
-4366
-1910
1657
-1962
-781
3844
-367
-5393
-1438
1063
-2475
882
2180
2145
518
-4834
-2169
309
-1397
-344
4189
3522
3851
266
-5530
-6547
-4325
1652
1661
4244
2985
1564
2222
1758
-2255
-3036
-1507
-1102
-2332
-2442
-1188
-1402
4861
1676
-2147
641
1678
-245
1522
-696
-4136
3337
-1151
-1170
1671
1900
5933
2006
-2831
-5916
-5157
3424
5291
314
3249
1188
-491
2407
2054
1944
720
-2147
-3527
467
4426
2969
4009
1944
2714
4029
-1099
-104
-868
-3957
-6953
-6017
4075
9226
7477
7082
1456
-4577
-7855
-7584
4579
3827
452
8266
7864
4143
1483
-5763
-1528
-667
-3816
828
2657
2471
-150
-2929
-1880
470
2719
7010
4729
1596
-4693
-5656
-5284
-2288
211
260
3944
4361
5069
1161
-2460
-723
-4116
2673
3940
-212
337
-3312
-3469
-4129
-1456
4520
6584
3400
-2920
-2098
-1876
-2298
-2309
-996
1614
6944
2171
-3750
-36
5433
1452
-7281
-5015
-7242
-3989
3739
3057
2390
2672
5062
3544
-2547
-4213
1668
-701
-6401
-6710
-5860
-1888
-1010
2067
57
-3565
-3392
5123
8387
4403
727
-6813
-8888
-10553
-6212
144
6243
10687
2780
641
3724
155
-3135
-7721
-15561
-12728
-7229
3476
4372
1837
2363
1114
1831
1982
2260
-630
-3000
-6226
-6837
-5727
-2308
-1868
1948
4863
3028
3686
158
1144
542
-3156
-2832
-2160
-3459
-4943
-2517
95
4722
2203
1809
1209
-3458
-777
2988
2341
-413
-1550
-2851
-4508
-3191
315
1178
1496
-102
266
1878
984
381
-211
2227
-184
-765
842
-420
-4511
-7499
-2332
4653
6308
4019
3344
2391
-2204
-2420
3966
341
1299
-2189
-8027
1051
3391
-567
931
-783
-1294
590
728
821
4016
3344
-3144
207
-3475
-6942
-551
3725
4979
3502
4206
5050
-841
-4365
1174
3625
1102
-7673
-3953
2984
6799
8482
1747
1955
980
-630
-3750
-2314
1162
-1835
-3015
-3674
336
2084
2759
3767
689
629
139
-2363
427
20
-5305
-3278
-3717
-4170
2118
3688
4675
8430
5295
-4155
-7253
-3747
-193
1088
3533
5134
-1403
-2730
258
801
1454
-1064
1692
4853
2485
-186
-1163
1708
959
-245
972
-4260
-704
3875
2154
4022
3151
2529
2934
862
12
-2276
-2801
-191
-1269
1977
3503
2912
698
-2008
-98
1249
2907
5052
2953
-6125
-6361
-2208
-2867
346
2167
362
2136
669
-1897
-3542
-677
1226
-31
1021
4215
4333
-1523
-6534
-5577
-4108
-2718
64
6438
7992
1260
-4258
-4080
-331
-1488
1842
2811
303
-2419
-3288
1660
4418
-2239
-4403
1845
2646
-3607
-293
3104
-141
-1228
401
1043
1147
-1247
1546
273
-2657
104
2593
5163
3429
-73
-1829
839
-2685
-3599
-1742
644
1956
7061
2189
-5570
197
3544
5871
3488
-1190
1350
1818
-1511
-4307
1187
7711
3924
-833
-1235
-3404
-3910
2269
9497
7662
-1071
-2717
-9592
-6184
4133
3671
3651
4228
3515
2397
-2533
-1859
-1626
-1842
-549
2106
3352
-1903
-2060
-2881
2895
4219
1223
-1279
-2387
-1892
-2058
757
-802
19
-2258
-4309
-1797
-3626
-2235
4711
1855
-3162
-1945
-4791
-271
3088
-1085
-3566
-2084
1217
-724
-4667
30
3544
-1002
-1839
-1392
-2217
-3747
-3911
5347
1494
-1546
916
-2214
-3135
-3209
-2726
-6307
-911
2034
-3463
2585
6430
548
-1718
-2935
-3694
-1948
-1716
1746
3176
79
1460
482
-804
-3781
-2363
743
705
-91
-693
-336
201
-1818
-2027
812
3423
-1552
-1011
-259
-192
-2630
-715
5644
4485
590
-2559
2746
-1954
-6216
-3808
1764
6413
3270
3352
2110
-3615
-4407
-395
-608
-1201
1755
-1573
-2279
656
2357
3338
3196
2509
913
244
-2277
-30
660
1916
1825
272
2276
-2565
-904
1457
-1246
5554
5161
-4294
-1866
-4989
-3911
-2365
-2016
4298
1908
-1075
-551
44
1356
-622
-3848
3788
3111
-3985
-2520
-1372
3967
1161
-1614
2109
2306
-5267
-5628
-993
-342
4151
4741
6383
-1168
-3746
-1025
-5012
-3493
-1356
-549
486
-3151
2572
7251
4461
-1867
-2133
-826
-4741
-1571
1738
2094
439
-253
4936
1791
-3211
-1887
-2837
-2625
-358
-2203
-2358
2856
2338
628
2035
6468
3158
-1043
1159
3702
1445
-3903
-2957
-1468
745
-1076
-1382
3861
1709
583
877
-673
1947
3957
-1854
-2545
3037
-103
-1910
1376
2639
1647
4239
2075
57
1585
2178
92
-6477
-3942
3858
4944
4105
2732
489
-5089
-7472
-100
4515
118
1859
2293
253
-5431
-5568
-667
3592
840
-2569
-1709
-5
3005
-2629
-3342
-2630
1507
2110
-321
-88
-1734
-281
146
3531
-449
-1013
-1191
-4145
-2338
-3171
294
495
-132
235
-1034
-840
-678
638
910
-160
-761
-1911
-1599
-360
908
139
38
-2936
1497
3253
-4807
-3097
3465
3952
-3275
-5327
1240
863
-423
351
218
1046
-3163
-4468
-6442
-4755
-1243
3513
7054
6149
3207
3057
892
-4053
-4722
-4796
-2275
1133
5687
2945
-3080
-3538
-3579
1266
30
3711
5738
-2100
-4701
-2359
-69
479
63
4007
1976
-87
-809
-2098
319
1041
2753
621
-2253
-4879
-3377
1173
2836
1778
3486
4643
2517
-2961
-5824
-2934
2649
4917
3604
3096
1321
-804
-242
-1693
-2605
1558
-979
-1297
-2317
1974
5701
1946
984
-1886
-4638
-1574
2731
3741
286
-6913
-5863
-2147
-5500
-818
2454
3482
3435
-889
-43
3948
2297
-1892
-2909
-4399
-2490
-1062
-1028
3741
1238
2751
5050
3672
1488
-5742
-5767
-5466
-3778
1568
5170
7812
6731
1352
-2007
-5354
-3961
3733
