-3325
6401
1658
84
-174
-3828
995
2461
-398
4921
651
-2687
-932
-777
386
1168
2996
-704
-3734
670
522
-1977
1751
-1147
2524
5621
2502
6
-719
424
-1705
-291
-3058
-3116
-422
1640
2987
-161
1901
1621
-443
1367
-2452
-2683
4514
2916
3600
1460
-645
-3604
-3130
-3040
-1762
1790
4789
4339
-876
-3338
-5002
-2268
-2719
-631
195
1634
2787
445
-609
-2043
-188
-1037
-2075
-253
4689
914
-3658
-1291
3922
4080
-2275
-4382
-2942
-4015
-3805
668
5153
6490
2001
-423
-3555
-4443
-1116
-3066
874
2780
1278
276
2019
2090
3436
247
68
-2819
-1515
554
-297
-234
-710
2993
1509
1768
-204
598
1946
650
-812
-4190
-4874
567
1527
-1696
-1626
1205
439
1434
2223
-158
-280
2643
-917
-4310
-1861
-2374
-804
3737
2361
-1825
-2826
-3250
-1124
-2394
-948
3516
1741
-1867
-1974
-525
-457
-847
-1157
-857
1349
-418
436
760
1010
-2088
-3960
1288
-599
3944
2888
-3379
-1737
-2967
2231
3028
1666
2224
-1481
-1418
-6824
-7015
1519
3017
4818
4330
2305
-1386
-1937
-3551
-866
1226
1166
1256
-3060
-4309
1687
2915
3501
3458
2353
-799
-1251
1974
3046
1514
-2336
-4093
-1932
895
647
317
1487
1306
961
4554
1701
-1579
-2114
-225
-59
292
3848
2389
1998
-4124
-5320
2509
4817
1671
3811
2295
-1162
-4701
-3280
2554
2225
4010
216
-1663
215
-613
2068
-980
-357
3836
403
-472
-4025
-2516
2403
-991
-1319
-4901
421
3169
935
3848
4238
4100
1117
-6110
-8348
-440
2477
5641
6525
464
-1078
-4106
-3522
4031
5549
-1614
4108
5186
-1857
-3613
-3007
-271
1852
1301
2501
6278
2245
-2060
-4510
-9008
-6952
284
5158
7607
6305
-1845
-5230
-5720
-3577
3430
5794
2531
-442
-3561
-4284
-1942
-1045
4478
4872
4850
950
-2437
-2788
-1224
1208
-214
-1950
-1987
435
1900
5251
4990
1100
-5361
-4224
1386
2674
1383
531
-1361
-4151
-330
1100
2091
-593
-4480
-4126
-3260
-3543
-2963
4105
8441
-2917
-11920
-6805
1226
-525
-2807
-97
2377
974
-4626
-7802
-2581
5032
7338
5031
1640
-7149
-9727
-3473
-1536
5675
6644
3109
-598
-2580
-7686
-5671
1768
6650
8102
-1814
-3083
-695
-6601
-8589
-1870
410
1953
1336
-4918
-265
2139
1548
4105
-626
-12279
-4179
6851
2938
413
-2309
-3171
-279
4171
7931
3693
-1171
-7657
-7099
-2641
-1278
4974
6441
2772
1650
-2579
-5032
464
758
2121
3122
-350
-2243
-1221
516
4493
371
-2737
-1461
-2883
1922
3490
2862
2517
-3280
-1024
1005
-612
1749
-156
-2021
-124
-2006
-807
278
1861
3334
4488
-4350
-6227
-4746
467
6802
4555
-2532
-8555
1417
6829
5094
-1627
142
1504
1867
-564
-3386
3912
3416
1271
-4339
-7114
-4820
1212
1800
-434
2441
1958
2280
2160
-215
-429
-620
-2283
-1935
-888
-985
3733
495
-5908
-164
3526
5573
1751
1112
868
-839
81
-678
3590
1048
1008
-332
-1833
1490
3039
-77
1432
1873
-841
1212
1032
-1045
887
3100
2335
-1044
-3606
-501
1853
548
719
2150
2722
-3878
-8639
-4713
1161
4779
5229
4715
3364
-2015
-994
319
-3223
-4766
281
2815
2632
2996
-3552
-1745
4535
8274
7676
-1045
-7777
-1543
2883
979
-769
-2897
-2782
111
3681
1967
-2861
1831
4027
-495
-2161
-3446
-2726
-2490
-1028
1622
2683
7
-3580
-164
1909
817
186
-1619
2343
222
-3898
-5395
-2521
-1844
-1715
4357
-1743
-4510
1976
-1133
-934
3714
6242
3036
-5613
-4726
-1463
6274
6204
567
-3031
-8721
-2051
6869
3765
-953
188
295
564
-1381
84
3327
-2228
-4798
-4386
-5096
3503
5512
670
-2152
-609
-911
1625
2989
-1089
208
-758
2424
500
1230
361
-4250
-1455
3018
3822
2912
313
-1247
-5111
-6141
-872
97
734
3729
3896
-4265
-5263
1454
3665
-1923
585
3707
2662
-2336
-1806
-2622
-8410
-6967
7352
7531
3725
-619
-1854
596
-4869
-2423
-4942
-2111
-1595
-1628
-223
-1217
-1177
5043
3439
-2766
-2651
-3847
-2399
-421
2050
-512
-7
929
-2796
-3722
-4555
-612
1543
1499
2465
-1790
-2849
-4104
15
2078
4686
2931
-3606
1740
60
-2830
-47
-238
-1994
2959
776
1806
-254
-6142
-4851
4897
6090
3252
1698
-448
-3138
-5995
-2023
499
3271
2600
344
827
-281
4962
6368
-390
-829
-2536
-286
1659
2737
4492
6386
2973
794
1327
-703
2637
2754
1980
-2808
-4557
-1826
3748
4469
5251
6599
1082
-5190
-5309
-1540
1435
3145
5393
4256
415
-4929
-3439
-2037
-1419
2123
1353
2484
2239
4652
-2835
-741
3974
3086
2351
-3746
-4184
-7635
-8684
-5566
-1752
5839
9127
5526
244
-4492
-6129
1216
2622
1215
2825
-1256
-3695
-6740
-1394
2594
2598
-3526
-2797
-2581
-6300
845
6690
5408
150
1131
-6322
-3416
-1268
-5502
1268
2246
-1327
-2330
-1598
1039
-595
-3618
2628
632
-1611
-1330
-4274
122
2013
1414
1651
2210
-3680
-4396
442
-4064
-19
1379
-1518
564
-1045
-4373
-263
291
350
1094
-4068
-3887
-127
1001
-1913
-2118
2633
7897
3474
-1465
851
1794
-2001
-5779
-4120
1075
2892
-1661
211
-2442
1542
1384
2655
-82
-5465
-134
-515
1259
-3107
-1249
1160
3265
1215
2655
-709
-5032
-4938
-3486
1633
3825
2334
2207
1164
-2274
-3709
-1062
1654
-1847
2461
4353
6256
-2015
-4039
2263
1810
1236
4585
3955
-1001
-4767
-7343
639
3975
2539
4402
1401
2254
854
-2131
-1557
909
3147
913
-3385
-3932
2300
5176
4214
1741
534
337
-1634
-683
3146
2566
2632
3433
-253
-261
357
1229
-204
-2386
2790
3537
4293
-603
-5397
-3673
-2393
3009
4220
3088
-96
-3639
-2372
2533
3441
-4198
-3615
4086
4643
3024
-1271
-2562
3198
4345
-1001
-2170
-2460
-2248
513
1668
-2185
1775
5678
-616
-2120
-4990
-3658
-1756
-623
1701
2374
4757
7064
879
-3897
-2972
-6082
-3499
20
1063
1709
4521
4979
223
-2638
-1599
-534
-1268
918
-564
615
1623
-1432
-3896
1598
5775
3974
3725
-4783
-4768
-5416
-4204
4182
3664
3781
2430
-4353
-3481
1685
-510
4895
4373
-422
-3551
-5372
1272
2967
3757
1690
4328
3476
-359
-3778
-3035
199
-1140
-63
-260
1456
-1855
-5243
-679
1469
4845
4879
1845
163
-2191
-2201
-1952
974
5633
2006
-3297
-3713
-3670
-569
-1069
-513
-3027
-2400
641
522
1830
1394
-2655
-5692
-3316
-2534
-3082
-1048
2380
4248
1583
-1537
-2764
-3272
-3376
-1212
2178
1339
2052
668
-3201
685
736
46
-4124
252
-159
-4373
-714
-875
-38
-380
-458
5933
2251
-1122
-2799
-3789
-905
-5021
-1384
3617
925
448
-2329
-2113
-395
-1859
1787
3214
1758
-254
-1486
-1710
-2236
-2535
2381
8312
896
-1729
-516
-3464
-3527
-3699
-4895
-2975
4333
3674
3890
-679
75
2799
895
2786
-1845
-5268
-788
995
2547
4462
7679
4805
337
-2517
-8431
-4350
3484
7826
6326
-115
-3972
-4423
-1715
5033
3938
4034
2930
-3214
-5704
-2301
4502
7273
5104
2228
-1764
-2935
252
224
-704
-357
3523
1135
-2570
-2732
-124
2109
5388
4229
-2954
-751
-998
2181
2839
-400
3156
1976
-1970
-564
-379
1872
5939
3590
477
-2684
-6700
-3323
1472
988
2962
-2524
-2545
1019
-422
3474
2329
-1181
76
-4133
-3288
1287
-510
-1447
3506
4401
360
-1628
-4058
-4417
-5099
-2681
2637
4597
268
-5114
-3102
-299
2104
-1281
-5486
-4637
-3425
-931
4188
3494
-1865
-4757
-4006
-662
2766
1723
-50
-1537
-1509
1409
2536
2176
-891
-2857
-448
4065
3593
1790
-2163
-3170
-1394
-3303
291
4874
-3802
-2225
1845
871
2410
757
-769
-3510
-3653
-4655
-2136
2871
4312
6040
2417
-1213
-2505
-4516
-2351
-3878
-5777
3439
5133
-2189
-4074
-2166
-3236
-1200
-2115
1093
4056
-2750
-1866
-1696
-3020
-525
504
1742
1755
465
-3890
-4013
-4217
-4923
-724
-1685
2301
3739
2639
1337
-2267
-4954
-6954
-4183
-1064
3254
5813
1249
-1460
-2388
-1184
-1428
-41
2120
2370
-1071
-4888
-2321
-960
2378
3140
2003
-3050
-4694
765
3563
4493
3670
1445
-753
-930
-6902
-5890
1082
5651
7608
6030
3597
1699
1441
-499
-144
799
1823
-677
-356
1718
-1616
-713
1163
5356
5777
6249
4178
-1069
-1316
-504
-712
1104
320
-3296
1850
6738
4584
3749
2704
1675
2724
-811
-3816
-1478
1792
3733
5019
3647
163
-581
610
-242
614
2069
1934
-199
75
1943
3750
1770
2695
2278
-1878
-2321
-3644
-5158
363
2981
-1300
790
161
606
3210
3684
721
593
1673
-789
-301
-807
-1176
2747
1399
-3608
-1375
2488
5498
6207
-528
-1894
-4582
-1755
-3945
-4041
623
3568
3175
1268
1242
2017
1921
191
-1503
-4242
-3417
-5116
-2290
424
1462
-1545
727
-2975
-2485
-778
56
-324
-2155
-3953
-4047
-1193
-2098
-1129
1989
-552
-739
1732
2697
1866
-2924
-4144
-4794
-1439
-423
-1741
-3513
-1262
380
2264
1472
-596
-1112
-3043
-7718
-5951
-945
944
4217
4803
3415
-1446
-3151
-1908
-796
589
366
-1326
-2289
-2016
-407
510
3572
2260
-909
1075
-2216
-2698
-863
-724
-2677
-4843
-4561
2266
7994
4334
2746
746
-5847
-4262
-2067
-634
-1050
1670
5032
948
752
-1677
-1634
-4972
-4931
1638
2513
7353
2598
-4261
-4758
-5824
252
1639
1042
2417
1759
-470
-206
-1433
1115
2027
783
2192
5294
2108
468
2024
470
-1427
-1134
-340
-769
1182
877
-1459
-700
2324
1110
-1221
-1877
1250
-291
993
1170
3739
2191
164
944
-2412
-350
-1487
3076
6008
3846
-467
-2425
479
3326
2883
1329
3315
1977
-1548
-3695
-435
8367
8086
3267
-238
-3357
-3716
786
3832
2597
5084
2145
-5207
-5120
2109
2008
2818
4374
-165
-3511
-6761
-4659
192
3194
2670
2784
-2491
-6676
-3083
2336
4710
229
-1356
-158
-267
-148
1225
1968
3554
610
-591
13
1166
2666
-2197
-5805
-5513
-3446
-3278
-123
768
987
1214
-802
-774
-2614
-2881
-1173
205
-2029
-2182
-4331
-3546
2165
3023
5474
6022
116
-5282
-4953
-2717
-1774
1908
2963
-1223
-2325
-2110
-2165
-1219
-5286
-1787
1958
-1432
-1867
676
-667
282
-263
-1234
-251
11
93
68
-1540
-361
-4629
-2414
639
-2999
-84
2061
2973
1965
614
1216
-464
-3876
-8393
-5027
-283
1434
-606
2544
4190
-1451
-1011
-869
91
-722
2612
-1576
-1956
-2220
573
1981
-1659
1330
981
1391
-1543
-662
1817
3769
829
-1840
-2887
-3671
-5059
-2214
23
3927
4853
2949
3950
840
-1110
-2234
176
3764
3481
1667
-202
-1850
-3616
-123
370
3385
4435
1498
-743
-2126
-3195
-442
3841
-59
326
-529
5490
6543
-1177
542
1002
-2134
-814
2735
3144
1904
619
248
5193
3901
4092
3363
-546
-1281
-2120
-2128
-1999
-2891
-3544
3487
4568
-733
1382
3676
-1998
-2183
-1387
-1194
-3385
-762
1900
3182
3531
105
-892
623
48
1337
4124
-369
-2081
-3408
-3282
3053
6443
3630
-2741
-3073
-4456
-3755
4358
7224
3393
-2224
-674
-1630
-4576
-3600
-574
2688
3180
574
20
206
-2000
-287
841
-2401
-4953
-1254
1978
1819
1745
3296
802
-134
-2266
-2850
-2300
1300
3384
4493
3082
67
-2117
-4753
-2241
-1064
-491
-637
1030
4862
916
-2420
-1626
-261
1323
-1997
-2657
-535
-1731
-204
-1174
1770
4604
-2437
2046
-1161
-3497
-2572
-766
2437
3637
4493
2186
-1687
832
-2477
-2173
-33
-3695
296
2704
1508
1261
224
-2362
-1374
-1707
-3568
2769
2328
2033
3385
425
229
-26
-670
480
803
-1832
359
2016
-567
528
2485
-632
-2438
-5839
-3202
1849
4698
1619
-959
-1021
-1356
-724
3678
2808
-1352
-3132
-3960
-2533
1398
324
-2966
3715
2433
-4819
-2246
-147
3529
3431
-770
-1549
-3522
-4725
-1066
-2343
-2023
2309
875
2350
-1296
-3331
-3172
-3195
-4702
-947
4240
4350
3341
2465
-2410
-5969
-2457
-655
3623
5376
1215
768
-4479
-6206
-2498
936
-325
1226
-42
-3346
-950
-1211
-928
5387
7919
4000
2073
-573
272
-692
-1383
2627
2122
2584
-1942
712
2911
2333
1274
-2368
1127
-3392
-151
1620
-1332
851
1909
1525
-822
-1999
4041
3163
-2896
-1568
4548
2966
-480
4130
2105
1525
-1148
-4586
-2124
-2970
329
2655
3113
1295
-2282
-1716
330
71
-1378
700
-267
-2892
-4890
-697
147
1312
3248
366
-1113
-451
-1286
728
146
-1705
-434
-4001
-3103
-905
675
1926
2823
-1008
-3972
-5550
-2885
-1086
10
2325
-2425
-822
724
-163
2325
3543
896
-1941
-5356
-2808
1510
2423
1163
-943
-447
970
-145
-941
-2028
-497
432
2912
1921
-3108
-7658
-4275
-259
970
1235
3897
3266
-7325
-4834
-1282
1674
4908
2448
2986
-617
-7288
-2843
-722
1467
3600
6267
3358
-242
-2847
-3550
395
5209
5563
886
-568
-1703
-5635
-1198
1277
-36
533
1647
3080
5681
5023
724
2321
-542
-405
-3048
-2447
776
-2907
-390
956
3320
2921
3528
3923
1860
-4468
-4129
1111
-829
-233
-870
2899
1010
-4866
-1764
-3166
-434
2653
5314
3307
-991
-1771
-3676
892
4275
3727
3433
-275
-1166
-4877
-4214
1028
3391
3110
583
-1847
-5700
-3069
258
3474
4098
858
956
-1905
-4630
-2246
-648
2754
5918
1545
-598
-1852
-6719
-3782
138
2828
1503
-631
-723
3848
2879
1286
4249
-516
-4254
-5715
-7745
-4022
1134
5073
7509
4738
-833
-1452
-4032
-4215
-3556
166
-772
-3905
252
447
2707
2677
4761
1064
-2712
-703
-2133
-398
546
-1635
-218
2462
5041
3565
-1571
-1962
-383
-1010
-416
-414
1736
2576
-1538
-2215
66
155
452
400
-2178
1058
-1094
-1965
4971
95
-2363
-14
325
-560
-3864
-2294
2396
2477
3762
2274
-139
1601
1477
2938
1929
-356
-1576
-3563
-3134
-1506
1155
194
1317
2074
5364
5721
-631
2434
1468
-2003
-171
2473
2994
325
-1948
-1207
1696
-404
1731
4923
2086
1047
-1057
1826
-332
-1360
2467
-2334
-1162
1212
4121
4618
1608
2312
-3468
-1521
1483
1141
3804
77
-1086
-3299
-3925
-3819
-1037
1151
1990
5332
1126
3955
635
-4565
-1080
-1726
-4441
-5022
-2508
426
2300
1764
-1545
47
-175
-3895
-3387
535
-4490
-5088
308
2230
6543
2612
-3151
-548
-2590
-3828
-2073
-72
1226
3076
-274
-3791
-3894
-3691
-4609
-3983
171
-310
723
1579
579
2171
-3669
-3982
1678
1692
-274
-3157
-3168
-3578
-1602
-1062
-499
171
742
206
-5268
-3173
414
-115
2448
407
-808
-1040
-2035
-1793
81
-1284
-1701
4550
5240
3127
-352
-2396
-6976
-5304
1107
4577
6005
2881
1736
-1352
-4894
-2787
537
4440
2625
577
-1672
-1787
590
-142
1223
4488
5273
5025
855
221
475
-1370
-93
2031
-1510
446
2092
-2361
442
3352
1182
-495
1015
-4518
-5322
-733
-2034
1113
1623
1625
-244
-1277
1762
1070
-463
-8806
-5355
1047
46
483
-1742
2981
3455
-2633
1539
1722
-3362
-5070
-3195
1023
5193
5077
771
-2492
-4722
-5559
182
4250
3400
623
-5485
-4925
741
1180
-946
1360
3670
4005
-1179
-3938
-2789
2349
1370
545
-1963
-261
5247
1762
-556
-2062
-902
-1466
1890
260
1208
841
-907
1315
2132
3002
-645
-5273
-3295
-2438
2164
2499
1498
2210
1333
954
-2976
-2198
1831
-1094
399
3653
3455
3061
1966
50
-662
3730
3921
641
4331
1376
-3003
-2349
-926
4110
-2174
-1585
2040
4204
1978
1426
4430
2941
2500
-3227
-5201
-4943
-1839
961
3073
1539
-734
-693
-1631
-1782
-1549
-933
2765
4676
3637
404
-3975
-3659
-2839
-4413
-353
3508
1351
6162
-392
-4474
1835
-93
1511
4669
3064
384
-5549
-9454
-6644
-96
2677
2135
2503
-1330
-6044
-1985
3264
1138
2385
-1308
-3706
-757
2374
3480
574
-2438
-3451
-3330
1792
2940
-87
-115
1818
145
-1504
-4064
-6521
-3297
-2188
-2242
3938
5926
4880
2041
-1618
-2228
-1543
-1427
-4334
182
1416
-1501
-5549
-3272
-1106
-3632
1245
3135
2070
6436
4443
-904
1740
948
-3387
-4637
-1535
862
-5346
-8017
-707
2766
4112
2926
-365
-1562
211
-1934
-1060
1798
1937
1198
-444
-620
-3062
-2728
-1506
2578
872
2204
6849
2674
4485
2466
778
101
-748
2901
969
-3318
-2796
2094
-2693
-1484
549
-96
4345
3817
4070
2478
-757
1882
3316
193
221
-1441
-3779
-2714
-2366
2990
5027
1958
708
2186
-1247
-869
2999
-955
-3892
1156
1129
-1513
3209
3721
404
-137
1085
-487
-1107
-774
-616
1494
-1178
-1463
1442
-480
720
4756
5013
-644
-1937
-1371
-1645
1270
1314
944
-2707
-4828
-2219
-1491
1203
4543
5068
-1208
-3058
-410
-4202
-145
5107
3111
1683
-1740
-4983
-4905
-4409
1920
3252
352
-1332
-1092
666
5346
3913
1119
-1859
-4260
-6721
-2853
-600
-3473
2232
50
-2830
-3294
-2755
610
6323
4915
-1047
-566
-3501
-6353
-5256
122
707
-417
-227
1916
954
1032
2473
-781
-586
-1662
-869
-5385
-3267
-207
-4112
2755
4480
-834
353
2736
-746
-746
2364
376
-1112
-1211
-2945
-2825
-366
-1602
-5535
-706
2746
-337
-1370
3065
2451
-2350
-2095
-609
-69
-1009
-660
4545
3085
-3145
-739
2232
2123
398
-1049
2021
-45
-3392
236
4872
4019
-1683
-5358
-4712
-3330
1833
5902
5165
5269
-1839
-4327
-3533
-2562
1629
5872
6011
23
-7365
-2720
-1248
-1419
2506
4170
4087
3398
-423
-1106
7
2900
2191
-93
1368
2628
1133
-1565
-1312
-2714
1633
3123
-5791
-9873
-3614
-9
4670
6003
2557
7195
4542
-3204
-6499
1385
3716
697
2384
1615
-2125
-6255
-5430
-2772
2095
3533
3325
-1925
-641
482
-3173
2177
3870
5320
-1179
-2316
-3896
-2073
4116
3411
4132
-1201
-2538
-5096
434
2446
146
3075
3285
6902
967
-4970
-551
-3113
-5685
-5590
-3227
-1253
4408
4800
-2573
-862
-1784
649
1752
44
-661
-5761
-2138
1822
3559
3478
1382
2625
-1034
-1835
-1028
-1141
-664
906
1610
132
-724
-1030
1267
2145
333
388
4098
3577
1840
-3198
-2014
-5053
-1197
4516
3365
3624
1425
1347
665
-1901
1318
-2813
-2725
-236
-2522
-1395
-276
3553
1697
-609
-4309
-6154
-144
3529
2068
5104
8095
2104
-1325
-639
-4689
-5348
811
1390
-2430
1486
-471
-67
-727
-159
-1655
-1845
1108
1841
918
-1206
-1572
-4945
1013
-755
376
2703
-1488
-2309
-2908
1062
713
-1806
-2782
-3519
-1618
4150
2756
-6844
-7065
-3886
-1883
1963
6872
3422
1590
-3089
-9547
-4700
-3245
704
999
-40
-1796
956
4449
7443
3832
-1668
-3471
-4555
-2574
1709
4040
-30
2175
1961
-1209
-2429
-3818
3047
2367
7531
6512
-625
-2552
-3253
826
5664
3219
-584
-830
2880
3564
521
2346
5463
2827
247
399
2613
2690
1509
1867
-2967
-2148
3125
2877
-575
-2271
-3093
-3842
1699
4007
8916
7890
3955
-2631
-4697
-6649
-9449
-2733
1203
5843
5516
1378
1110
-1319
-4154
-2192
-539
2913
2795
-1337
-1680
-2850
2099
2160
-1
-4703
-3743
-4388
-4210
-849
-479
1800
-378
383
-1594
321
2272
1191
-1386
-5779
-9557
-7283
3967
6846
7510
3052
-4465
-6221
-4575
1395
2219
768
713
-358
-3677
-3941
-1957
4961
7447
1262
1093
142
-2216
-2984
-1097
-1679
-4391
-3278
-1850
10
2471
1476
362
5067
3136
1020
-1098
-2365
611
-241
-3457
-1349
-36
3876
4416
658
-1508
1047
4635
2555
2138
-283
-1444
3060
533
-728
-1646
-3831
-3562
-3417
-1430
3358
1417
-2339
448
-416
-2373
977
2064
2396
1606
1034
-2656
-5510
354
213
248
-678
1654
1837
2111
2002
-3752
-2017
-4335
-3924
3526
3692
2736
1014
-260
793
-3344
-2817
589
-4
-2340
-1989
-295
1787
4163
-218
-46
2831
-639
32
4635
6624
3652
-2646
-5681
-5263
-4686
-2095
-521
-106
-2023
-333
4833
3305
3430
3976
1219
-99
336
1333
3091
260
-1520
-1708
-2578
841
5432
3269
-1972
-5249
-2936
-626
1067
4376
2559
-4509
-1778
561
970
1535
-1710
-6156
-3036
2934
1778
-4173
-6066
-5747
-4858
2842
8373
4277
-1364
-639
-555
-1658
-2152
-2194
-2402
-396
185
463
1596
-825
-2714
359
883
740
-57
-672
-2026
-3475
-641
3457
202
-3990
-2458
2434
-1026
-4152
-2466
-631
1391
-1249
-2376
1249
802
-3516
-545
4397
2902
2149
59
-3616
-3917
-5001
902
2324
411
-2207
4797
11476
2727
-814
-4887
-5860
-3787
857
321
902
4632
3261
-1491
-687
951
-781
2282
377
-1463
-2509
-2594
-3026
-1857
2296
912
2854
-500
-1458
-1701
305
4310
7046
5256
-1710
-984
-3122
-3255
-789
-1350
5798
8815
3684
-1983
-4403
-1626
525
1878
152
-1640
427
5034
436
-6331
843
3175
2620
1471
-120
2071
-1708
-4161
-1624
-1521
-1507
1589
2053
654
-269
-3295
-1846
472
2180
3072
2690
4709
5219
2745
-1553
-3588
-1752
-6403
-5696
2804
-216
2541
4441
-184
-407
615
2235
1911
-2005
-356
2347
-1542
-1086
4857
2941
1709
-273
-5249
-3655
-1598
1398
3538
3352
-2003
-1959
942
-1109
4877
1230
-1257
-2613
527
7131
5322
-2790
-7614
-3440
-191
2524
914
-1105
-3134
-2184
1037
2110
1691
1495
1829
-2542
-2499
-1937
-940
-1981
874
-1281
-2116
-2722
-5410
51
1722
2440
-413
-4566
-1421
-3043
-3917
2921
7430
5173
-505
-2174
-2315
-3551
-1411
673
-633
-3211
830
231
626
435
-3538
-1075
-3604
-3554
-416
5701
4580
-1351
63
-337
-736
-1270
872
1713
-659
-3396
-3317
20
-102
-868
123
3493
2321
2206
3156
2250
-1543
-218
2613
1830
2327
-1998
-4264
-1574
1423
4456
-1354
-4587
-3220
-2525
-340
398
992
2510
-1185
-2140
4403
4393
538
3354
-1512
-1625
-679
-3849
-839
3579
3705
-1021
-5613
1141
1167
-2492
2026
2623
1159
-345
-259
40
-2666
-4982
1115
3082
674
4869
-3095
-3110
1553
-677
-2277
-1427
2547
7590
8533
1648
-3361
-3379
-3437
-3654
457
6078
5033
3706
2642
-516
-767
-4519
-7798
-28
1460
-711
-1774
-504
169
2216
2910
2336
4950
4231
1354
4068
1952
-1150
-3834
-312
2842
-1138
1433
5427
3568
475
366
898
-324
-1852
-3518
-2184
-1066
4467
5531
-1535
2351
2803
1268
-463
-2093
637
-2242
-2350
-48
-2092
-1485
-2659
-553
3359
-1182
-4896
626
1760
-2108
-124
-3499
-5633
-853
4848
3412
1468
2840
169
1412
-2605
-7686
-1167
490
2135
4736
2686
1183
1246
-1244
618
2188
-800
1359
1935
-1617
-3098
-3514
-2234
5012
2746
-2074
46
366
-2041
-1466
1274
473
1842
3806
3722
4853
-1141
-2840
-1814
-1155
257
929
3898
-1089
-7926
-6453
-3168
868
356
-3590
-2242
-332
-3033
-2365
5568
8045
726
-602
-3243
-2205
-1498
-3601
1667
1894
1794
-289
-3288
-4434
-2264
136
1100
290
1362
1925
-2063
-5180
-4015
2033
1829
-2328
912
2876
788
-929
-807
1095
1601
718
-3221
-4515
-3274
1402
6231
5078
2300
-3193
-1701
2920
1962
1450
3218
3226
662
-4965
-2370
-1068
-336
-1400
-640
469
2292
4572
3353
4515
6263
627
-7834
-4675
121
4474
3024
-5440
-3939
-1321
405
2334
2391
1933
516
-1467
-3521
-2328
1314
3763
3153
1178
-3295
-3096
287
3798
5397
6613
78
-4685
-3863
-2314
-267
-440
2941
2977
379
4189
1142
-3131
-3917
-3151
-43
570
3623
1841
-2202
-2158
-4808
-5054
2102
-1429
721
7109
4749
35
-1299
469
-804
694
5476
3708
-305
-4662
-7362
-1643
2319
-975
2091
-912
-3832
-2740
-814
3991
6187
3206
-1275
-4498
-7530
-6266
537
3398
654
2691
283
-94
1106
-2859
2991
7005
-2527
-166
-1698
-4949
-4520
-2243
4547
7382
4971
-1465
-6083
465
5471
8474
4593
-2773
-3997
-3697
-788
-2144
-1258
1060
-2050
2052
6766
5501
2447
-5753
-7439
-4144
2319
4916
2427
-1416
-3615
-3347
1937
3615
1113
-2649
-10251
-9926
-3651
3926
6411
1843
581
-2505
-1271
-276
1830
4699
1286
-122
-3837
-463
-1580
-1838
-75
1477
4739
-1456
-4005
-1400
-1882
-3593
-2373
-1666
-366
492
-4072
-1891
-1412
-382
1367
-990
-1807
884
-616
-3828
667
1382
1049
-161
1195
2591
-4076
-4384
585
3225
3305
-2420
-3369
-1688
-2814
953
781
1525
5143
1875
1368
4983
1280
799
3043
2167
940
-5488
-4302
-394
2699
3424
194
2181
4144
-1885
-3608
-544
-960
-1839
2291
1986
-232
708
28
-995
-536
-1808
-3298
-1209
-202
2413
3736
-145
-2483
246
1664
513
1478
2806
2146
-2957
-3545
-2362
-1820
-1052
-1332
1970
1374
111
-1356
-785
3240
-1432
-2461
-1366
-1398
-186
4881
1152
-3776
1756
-818
407
3670
2131
1671
-2066
-4318
-3314
-5408
-5600
-989
4139
4052
1658
1322
-2828
-5933
-7186
-3034
2562
-2463
1845
3520
-2633
-1753
-4035
