-3325
-1658
1226
-63
-441
-1167
1913
-327
-275
1061
1171
-2251
-1475
3046
-2189
-2317
4021
3086
7915
2726
-1189
91
-5157
-7465
-1518
2644
2816
2284
3361
4362
-1040
-3064
-1727
3714
-301
-2697
-2089
-1306
3791
3619
-1749
-1198
-1635
-1720
1652
-215
1548
559
-302
-795
591
-1358
-580
3768
-2600
-2313
-241
1345
3744
-541
-2253
-2018
2526
827
-1586
-1367
271
136
647
-1607
-2042
377
-1849
-345
2632
3331
6252
2738
-3098
-1162
80
-3008
-2748
526
1934
765
823
1080
4255
-1157
-2992
1820
1020
-789
-995
3277
3927
3713
4625
548
-1219
-1573
-152
841
-2086
1504
5206
2339
2359
2171
-696
-2711
-2371
1241
-1264
-5866
-6225
1154
3095
5773
3458
1200
-3145
-1986
-2101
-3798
6051
7291
3719
-620
482
-3008
-3431
639
468
306
-3591
-92
3577
1226
-2717
-4632
-760
-582
1755
3964
4625
1272
-1038
-142
-920
-1809
-3034
-128
2361
2280
2412
2836
-160
-1507
2130
1329
-337
1695
1349
731
3379
3889
2184
3794
-1088
-6969
-1759
3451
5113
3620
-567
-2753
-2030
-2011
1045
4311
3311
1958
707
1139
1208
2123
2930
5243
4236
-991
-1940
-2555
-4223
-1526
574
3229
2800
876
1998
841
2377
-2468
-1696
557
-150
-220
-2085
1824
1859
-2187
-4996
-1742
-1869
970
1220
2769
2285
-4251
-6250
-4846
2732
4553
4175
2191
-7064
-6028
-5364
2336
4349
-1876
1897
-3089
-2181
-3294
-41
4460
740
2638
7182
-446
-7170
-8168
-1563
4105
1874
-1274
-3698
-645
-568
1551
2665
-1635
-6042
-6748
-5425
-413
-2737
83
2347
-202
-3294
-7572
-5495
841
6098
5802
474
-5456
-10105
-9710
-5859
-2448
-1111
-162
1211
-4488
-10090
-3719
432
1284
4294
2160
3956
-5262
-8887
-1663
-2091
-2250
-1819
-1175
2223
5119
2493
2381
1904
2915
-446
-1698
-1130
-1502
-582
-2403
-1513
328
5799
3789
2445
2904
2594
1391
-1894
-757
619
-2864
602
3022
1887
387
-3457
-3490
5496
3472
2266
3775
5867
-67
-1545
5280
945
-447
-4026
-1539
-136
1425
5075
4752
5403
1423
-2323
869
1561
1105
-87
3196
3081
1891
-3333
-1320
1986
2352
2280
-387
-138
-17
51
-147
82
-2332
-450
3411
5178
1752
2070
-2017
204
4121
-2500
-1
1141
-1186
-1742
-1418
-2258
-2413
4791
4289
1592
2639
699
-3238
-4194
-3752
-4236
4683
7289
2499
397
-2071
-3823
-1157
3347
2736
-1911
-3992
-1104
-2488
-408
1577
6455
3337
-2035
-2950
-4495
-4760
-2809
-769
-2997
-559
-819
1130
4739
480
-5288
-4385
-4116
-3679
3905
4194
197
-2178
-1693
-6399
864
-364
-6938
45
-1564
-3965
-3181
-3516
820
2074
-724
-3087
-1006
-2145
-812
703
1638
3841
857
-738
-1563
-4887
-426
588
3862
6229
-230
-1305
-807
-1428
354
2741
-670
-2550
-2615
-4617
-2358
1741
2106
1953
2346
-2171
-3808
-1078
3135
7206
3767
6416
4765
743
-1630
-5743
-3749
1300
547
4381
4242
-379
799
-952
1343
2309
-2411
-6038
-7289
-5003
-2539
6154
8086
11733
4394
-3721
-6809
-6966
841
-186
3449
2502
-1769
-2389
2211
1481
308
702
1341
113
-4684
-543
-2335
-2718
-1457
1082
4094
1314
-256
4853
4451
1008
-256
-4210
-1163
647
1694
5652
3171
2313
3769
-3235
-1638
-4032
-1210
4003
-49
984
-5959
-6025
-5935
-7570
307
3719
6070
4531
2464
-1309
-9411
-2397
-2715
1675
9603
6847
8786
3769
-5435
-8326
-4863
2467
7596
7676
6216
182
-3131
-2047
-4099
-6714
-11
3955
-681
124
-129
-3972
-3476
-1954
-3421
2595
5136
618
-261
2660
82
218
-303
-1210
6062
4155
4410
59
-3964
-1692
-370
4839
4228
1041
1952
-2394
-6789
-2764
-2342
817
3706
3461
-1288
-1899
-4281
-3139
-807
-182
4370
3057
1535
4561
6215
1106
1512
2240
-4434
-3011
-1583
-2405
420
2415
-379
-3048
962
-1449
-48
4248
-1039
-1609
-2179
-1933
-490
3667
4121
3897
-1859
-5642
-4321
-3998
460
2435
4111
1159
-610
-3028
-2348
635
3593
371
-675
-4062
-4337
-3849
-1587
34
-4071
-2763
-3012
-2106
-914
-888
3197
-642
-1395
1732
-40
1138
3505
-534
-1380
-1145
-3128
596
217
3546
-308
-7076
-5523
-1179
-1432
4091
6399
-818
1354
-1370
-5258
-2503
-3517
-2790
-1735
1811
1233
-4593
-1570
-2202
1651
6471
4791
3186
437
1047
-334
3223
2711
-3241
-866
-934
-3855
-1131
1731
419
737
1615
1681
2999
3121
43
-1077
859
-3093
-2089
-2929
-2119
1760
2313
3487
6044
3543
-539
-2005
1
-3910
-3038
3833
700
4197
4152
-2356
10
543
3766
2980
-2775
-704
-1674
-1634
-400
2727
-699
-847
1115
990
3221
2266
-1602
-5274
766
670
844
4258
1905
1048
-773
-2384
-584
3018
3432
483
-1280
49
1013
2026
-896
-933
-2638
-3496
2232
-572
-636
6413
1511
-761
-849
-4158
-64
3479
1334
1033
-1006
-1827
-3651
-100
4839
3885
2517
1711
-350
-3128
-1500
1130
2132
-692
-861
776
937
387
1925
2917
2227
-240
-971
3735
2353
2784
1131
-854
116
1132
426
-1386
-2778
-1674
-3199
1354
6326
7406
2650
-5065
-4997
-8411
-3765
81
-1595
607
2283
-263
-473
352
-1260
1719
2542
3217
3231
937
-1117
196
-1633
-3696
573
-1289
-109
1732
2275
3248
-125
612
-433
-6179
-2235
-277
120
455
-93
-2042
-2486
-1466
1367
4504
1367
819
-3061
-4729
-903
-1056
755
1280
1009
2685
-1741
312
2945
-1920
-2166
3508
893
-406
-603
1081
291
-1745
615
1469
999
-2668
-1557
3026
311
-3766
-3081
-5527
-3120
2500
4637
4411
853
-1179
-3436
-3470
785
1913
-2457
2262
-2127
-4946
1959
573
3806
2104
-2324
-5262
-3557
363
-3253
-374
-51
-774
2791
593
3896
2502
-1338
1412
-1857
-5336
-4658
-2593
-951
2682
1157
224
1681
2889
1
-2940
2306
-3723
-2817
-327
-611
306
-1925
-665
1739
132
2514
1225
-851
2898
2994
1431
1826
-548
-85
-13
-1505
930
1448
331
-2367
-2408
-2892
-1410
-1230
2144
3381
1229
49
-2040
-3436
-896
3078
375
129
-590
-973
413
800
1743
4486
-1238
-3303
3179
2435
-3645
-2066
442
2464
1351
-1657
-211
-1291
-1362
-2178
-2653
-1975
-837
-833
-2913
-857
-349
351
535
2479
975
121
-2302
-3214
-4290
-2577
1876
28
-4091
-7450
-565
936
65
6341
5857
-538
-1679
-1079
-549
1689
719
-1799
-5087
-4169
-1348
-1540
-132
-1363
1516
2199
3400
5853
-832
-5414
-5117
-3826
2973
4298
-155
-2383
-4168
-2483
2116
2114
3716
1079
-378
5832
2182
-1757
-2412
-275
2254
246
-3793
-7242
-229
5146
2185
-293
-1299
-284
4438
4059
-4178
-813
-527
42
2177
3296
3309
413
358
1249
1302
-4618
-6859
2295
3762
104
-3239
164
2984
-1997
-314
572
-262
-28
-978
697
-1303
-958
-1160
-103
2659
3419
2301
-565
-1449
-4763
-3963
581
1359
-469
5015
3735
236
141
-2263
1685
3178
1644
1232
-1321
-2449
-4693
-3453
-1401
374
3586
126
1428
-1800
-3051
1760
-1003
2745
4399
1426
769
3541
-183
-1018
2582
-2137
-2040
2615
1984
-1208
1109
852
-1286
1804
-3463
-3480
-3197
253
2643
366
-1296
245
2306
5733
6489
5896
6184
-602
-2988
-4285
-3724
283
2568
4499
7234
4186
2380
943
-5699
-1172
4116
1208
1674
575
-1162
-1530
914
2419
2205
1200
-46
1225
905
-4011
-4597
30
-88
1427
1498
4906
3531
-2138
-680
-1127
-1840
-355
975
663
1196
45
-5498
94
750
-1878
3472
1269
327
-2351
-2363
-3256
-1402
87
-3080
-1588
1658
4029
-1452
-2217
-29
1318
-693
-4832
-1035
1536
4232
4445
-277
-1395
-3164
-3730
-2756
-744
776
-2562
-2233
704
2106
1605
-89
-2901
-3225
-1789
-4159
-716
2674
909
698
2791
-2797
-4146
-2737
-3127
-104
-445
-1957
-980
3976
2509
1593
1767
-1732
-4166
-1891
-219
-2154
-3163
-3775
-1282
1471
1397
-2228
-947
-3873
433
3007
-1943
4047
2996
-2297
-3029
-3730
-2303
4359
6445
1012
1453
234
-2027
1165
-1421
-696
3410
767
1319
2475
3213
2045
3259
-1313
-5767
-6510
-5857
5921
7380
2424
1749
-1178
-1395
-602
-4266
508
1389
2747
42
-442
279
-2996
-1132
1597
1199
936
1378
5587
7865
2040
-1214
-3533
-2857
2418
2851
2156
-2051
-3861
-3058
-1775
2558
6205
1241
-3085
-1105
-849
-965
-3164
238
1620
-2369
-1388
-176
435
3988
-1130
-935
-554
716
887
-1222
1743
1156
86
-1412
-2627
-4468
681
3904
1162
4411
3596
372
113
-2400
-4893
-736
187
1636
3705
5159
2572
-5246
-4992
-1161
133
2925
2738
-660
4397
4421
-1443
-600
-2570
-3348
2629
3404
1490
2857
1805
677
6559
4641
1811
-2229
-4180
-5266
-2652
-517
-3421
570
1789
4938
4750
-198
-4376
-6697
-2640
446
-3736
402
4205
-46
-646
1589
3612
1165
-3123
-1975
3020
-836
-1976
615
-2818
-2526
-3297
3163
-1039
-3451
-2898
-5250
-1623
-844
2864
5510
7841
-475
-7678
-7180
-5952
460
2629
-3229
-3004
-698
-587
306
1781
1905
5249
4578
-523
-2479
-3177
-3008
-497
1729
873
342
0
-132
-231
829
2178
-904
-3663
-3968
-714
2000
783
2
-958
-2570
-3465
-1108
3508
1426
-1459
-2884
-5539
949
888
3078
7367
3058
-3301
-3488
-2535
-1043
466
-1666
-2034
-2558
-79
115
-1158
-1332
2780
1241
-2382
1094
1634
629
1228
-3165
-3761
-118
-228
3613
4754
3405
3487
-1272
-5096
-5400
-356
2457
3350
6124
3170
-3482
-5707
-238
-228
-2855
-1622
-1572
-2016
-1653
2938
3435
3602
4935
3761
2809
-2834
-572
-679
-3914
1373
2823
1291
3086
2459
-2486
-3776
-1399
-2111
723
2516
2356
-325
-6806
-3456
3648
7130
4359
2136
-880
-1822
-2327
-5346
-2824
-2506
-150
165
2349
7549
4876
63
-1556
-2334
-4215
-1035
-1038
-771
4434
3118
-2275
-3095
-3969
-3031
-486
689
1315
3481
714
911
-1396
-2235
-871
517
3791
1432
-1185
2927
4399
-121
614
1857
-1420
-3424
-2002
-1115
-2852
-6572
1243
5825
1259
2675
-2618
-1656
2906
3034
2906
-557
-514
-422
2808
3178
365
-2196
-2249
-3601
-3198
-4034
-1536
4267
3358
281
372
1796
2247
1860
381
-1618
-3831
1073
-2050
-3350
-3992
-5719
963
2063
458
1857
-911
-5717
-618
2088
2032
314
536
-792
-3424
-7122
-7813
-2812
-2790
1509
3706
2583
2665
670
-406
-3083
-4008
-5482
-2645
2468
5986
1871
2052
1549
-4333
-2443
-1532
-1081
3803
1736
-1718
-3789
-4752
282
1157
1873
4584
3663
23
339
1259
2821
1262
-530
2321
357
163
2629
-591
2236
6515
4779
495
-1837
-1393
-645
162
-1751
-1683
-447
1102
4089
8469
9634
-2267
-8603
-2766
1724
-1511
1139
6065
7408
9666
3280
760
-1536
-4216
-1359
4285
2510
-1911
-3574
-4992
-2551
-2819
3181
6861
5859
4726
-2136
-2379
-1201
-1518
-754
440
667
1076
-2530
-2897
-1842
-2611
-4
2023
3566
3923
3051
3996
2930
189
-166
-289
-3539
-3167
1680
2348
2101
-1878
-5848
-2454
-1369
-25
4050
2228
1371
2800
-177
-2316
-3057
71
-216
-5449
-2945
-1478
1219
802
1946
2820
3085
-1037
-1744
-678
-2414
-2005
-5450
-1279
5234
3537
-234
347
-714
-328
2891
5209
617
-1142
67
1838
4063
5987
5070
-114
-717
-3316
-2070
1487
1819
321
246
1694
-70
1459
2724
2080
825
640
2488
604
-3161
-1721
3719
768
2075
5246
3594
-4275
-4053
-2077
-4089
-2142
3532
5462
-3978
-6032
-2317
1969
456
-4430
-4945
-4340
-1164
-179
-608
1087
-1076
-3236
-4557
-1259
3587
3329
5088
-676
-5282
-5793
-5642
25
4481
3200
264
-2099
-3869
-2328
-4558
-3495
5668
2836
-524
-2681
-7172
-3833
-1434
-2337
318
5685
3144
-1841
-2063
-2949
-215
457
2488
5245
2928
-4344
-4125
2202
1106
1747
1055
-2508
-1577
631
-1989
-1474
1188
-2812
-265
2467
2875
251
-4659
-3769
-1756
-3670
478
6252
1537
-37
4078
2293
-1891
-4914
-1956
2321
537
-1493
1569
1432
-2034
-2799
-220
3495
2362
-40
-1877
-3101
-3191
-712
4198
8202
1236
-4627
-3503
-2444
-366
1243
3647
1103
-2760
-1481
1122
3107
574
1535
530
1090
-2999
-7327
-869
4499
9272
2919
517
-2922
-6790
-1224
1780
3696
2288
2218
1279
-1791
-5295
-3680
3566
7425
5977
2353
-2300
-5337
-8066
-5496
3731
5444
3441
507
-3448
-2612
683
94
1153
7290
4147
-3357
-3564
-546
-98
209
70
377
-1143
-4247
-1829
3587
2082
-6996
737
-699
-3931
-1193
1627
6043
3940
-2272
-8571
-5635
671
5918
5706
1521
803
-3331
-6209
336
2866
705
-613
-547
299
82
2995
4680
3767
-554
-2702
-2043
756
2332
1249
-1712
-4674
-1961
2713
9364
1061
-2922
-456
-5998
-4286
1642
3523
1497
-2258
-4507
-1746
-4089
-2359
-1103
-4552
-4480
1945
5617
6721
3968
-3381
-7530
-3121
1053
2968
3388
-901
2098
4081
-1645
-4496
-6274
-5455
4893
4925
-439
-393
-114
-3282
-1623
-1900
-2868
2213
-4469
-4297
831
190
-1332
-3863
-300
5055
4807
1194
-1766
-2366
-3282
-1117
-84
2684
3692
-1720
1717
2736
-468
-374
-3679
-942
-1588
-1238
182
1325
491
146
1849
2078
1997
2956
2181
2426
-321
-4357
-1017
3954
5384
1260
2192
522
-3212
-1030
2941
8442
2473
2869
2624
-4794
1320
2794
-1079
-481
32
2037
2623
4042
-393
357
852
-3004
-4896
-3505
4259
7185
4522
-444
-3046
-645
280
566
1284
3806
3450
1003
-2124
-2749
2486
3891
-823
-721
-1744
-2400
-1143
-1685
-1029
1331
8713
4637
-1327
-2912
-4149
-515
-154
3521
4261
933
-4784
-7428
-1046
1684
24
2610
-233
-2525
-1551
-4210
-1018
5090
1589
-2667
-603
4246
226
664
720
-3035
-3185
-865
-1082
-1000
-1337
-3895
3313
5575
963
-2670
-725
-3209
-2080
-662
-1383
4428
1209
-1481
-4537
-6800
-2688
-1061
-4350
5308
6360
788
1634
-1954
-5888
-4681
2418
-29
5644
4015
-3005
-2289
-6036
-3951
579
3415
1075
-1428
-2877
-4297
-1517
-394
2367
3757
5609
1720
412
-4046
-2975
-1026
-340
1102
223
-160
-5352
-2272
-42
3931
2680
1810
220
-2028
-1033
-2273
-4008
-1557
1219
1349
794
-1176
221
-1712
-3968
-3594
923
3329
-783
-712
1772
409
-574
1052
3891
3244
-3344
-3704
-3578
-1344
946
1715
-4632
-2541
745
808
-307
225
2644
-4081
-5329
-5577
-2419
7390
6881
255
-992
392
-1152
-966
2496
1638
-68
529
1159
3927
594
-3076
2190
1093
-3057
-4241
-2713
-4701
-940
-2032
2421
7212
3251
1250
2890
1863
-5359
-5251
-1581
3944
3372
1567
4156
3036
-515
-3452
-316
-1481
-2046
3349
3015
722
3205
2589
-445
421
-1952
-3461
-1125
-445
1637
6282
10845
1861
-3798
-3746
-4896
-1096
1729
1472
7492
6371
-3528
-3617
-2656
-4089
-4428
2991
3886
3572
2139
407
-1772
-3020
-4100
-5312
1884
2481
-3328
1404
4480
-418
-494
414
-2868
1654
4808
-615
-3903
-3651
-1024
3073
3789
2155
-4856
-2219
-383
-1478
203
626
4982
1850
1989
1404
743
-3001
-5702
-693
2772
3270
1028
846
5675
7201
1737
-2350
2893
-2293
-8536
-2289
1269
4522
5865
1318
-716
129
-5046
-2090
-69
-1481
-259
4339
2893
-6117
-3159
-2261
1015
1781
-379
1648
-1388
2992
-401
1285
6324
2436
-820
-2673
-2228
-2752
-2065
118
1612
1250
-110
-691
-4083
-3355
1908
-714
-1027
8
1781
1109
-1345
-3459
-2408
-1097
322
3257
5493
3261
306
-2069
-3124
-637
1878
3731
2933
-30
-4870
-3609
-5078
-1040
6522
5284
3018
1038
-3315
-5001
-4636
1804
3782
1026
607
397
312
3534
312
-2218
4114
-4430
-3017
3358
3693
-301
17
282
-1189
1317
1501
-481
-687
-1824
-2526
1281
2696
916
1403
2004
-3669
-1056
-1112
-1311
733
1230
248
-3471
-3924
544
2057
846
5901
503
-5469
-1169
-2545
-817
4620
1667
1254
1139
-1667
-2159
15
-1180
4177
381
-4139
2285
-359
-4793
3245
5992
1837
829
406
299
-3103
-2353
-528
-365
1272
2133
2166
2512
-1960
-427
-1018
-529
-2547
-2000
1865
-1513
-550
-3065
792
3243
3209
3728
454
2798
1263
-5559
-3959
-3834
-2641
-295
2252
5902
1630
-1799
-4089
-5345
-1735
1253
3318
4001
-318
-2521
-2562
-5199
-3153
1658
3862
-167
-1192
-1349
-686
929
460
297
332
275
479
-3292
-7335
-5540
-669
1536
-1002
-827
1940
1816
851
-2408
-2049
-2285
992
-520
-3403
1436
-2209
-1722
2360
3528
256
-1685
577
528
-1107
-4392
1758
397
-3642
-2032
-2774
418
2445
4237
5267
2394
-1568
-3777
-613
16
-3103
-1646
2881
1908
-1557
1415
2674
985
-1312
70
993
2398
616
-938
-3391
-3040
-1332
-1918
-1976
-1333
2735
2070
2135
2319
535
1446
2375
-1803
1630
1622
-367
3678
668
-2927
111
-278
-1792
-3728
-1249
1881
-1446
2413
4325
-1946
-1846
-2436
-4278
-589
833
342
681
-496
49
-3087
1006
3537
226
-1571
-824
295
-481
749
1552
1385
-1516
102
-2793
-4644
54
5237
5781
6614
2446
-753
243
-3820
3205
4132
4846
-1945
-5655
-2043
-1421
-420
2737
5201
1064
-921
-3899
2379
5581
1985
-2273
-5383
1813
3031
1279
-2760
-3433
2110
1392
-154
2416
889
-953
286
3232
1526
-1970
2273
1666
-1225
-1599
-1870
-3094
-174
-1850
-6074
-82
2559
1520
241
2982
4527
2705
-3929
-4524
1171
-649
-352
4571
1767
-1623
920
3541
3702
-4442
-6712
-3325
-3473
3611
6916
1645
-1864
-614
-4122
-1922
4319
-266
2009
3971
-4611
-4698
-1880
-2362
3015
3130
-242
1852
2113
469
1416
1682
-3016
-2371
-1556
2739
3751
771
2001
2458
-3631
-8516
-3881
-1693
-2056
-674
798
519
-320
1500
-1015
-113
1586
207
2777
2165
-943
2760
3759
883
-1540
-848
2458
3104
-3103
916
1821
-2351
-3971
1100
1998
-4036
-2897
-933
21
271
1165
4069
5425
1529
-4182
-3331
-2539
-2699
1405
3089
1458
2245
-2351
-3286
2103
-943
739
2412
1062
-611
-1461
475
-547
-1591
177
-2200
-2507
-2801
-5741
-674
2588
1268
2882
273
-3765
1018
5012
322
-317
-769
-1879
5941
2821
1996
2077
-2744
-5884
-2088
1351
-1561
3154
-2051
-3346
-48
-1191
-1559
1582
1983
-2041
1590
-1134
286
2392
-408
2310
1501
121
-1894
4052
2307
578
-2974
-4798
-1282
-1121
2657
-3645
2018
1826
-1337
2562
2189
588
-1458
-289
1877
-239
-4958
-527
2015
2780
-328
1822
1789
2099
621
-2704
-1968
-5607
-2395
3405
4015
2008
-75
-626
-3096
-4960
739
1214
78
-2052
-2259
-2404
-2952
-3512
-3349
-1640
2131
2992
1901
3805
-283
-938
763
-121
3052
-2331
-5225
-1843
161
462
-667
1349
-1511
9
233
1353
1429
-886
506
2627
2558
113
-31
-3554
-3769
-2792
-2578
2328
4261
2892
5116
1054
-663
3066
-3585
-6198
-480
2834
1107
2746
2419
301
1015
2146
-320
-1436
-2493
-3599
2928
1999
2437
2800
-2024
-1670
442
-223
-2275
1164
644
-4122
-789
1057
1944
6122
1110
-2852
-5949
-5055
2319
2299
2387
434
-147
1781
1802
-2564
-1643
467
-494
-713
793
1667
2505
346
89
737
-3586
1658
2190
1413
130
1498
-948
-3799
-1862
520
-2322
1387
-319
-4452
946
-355
1174
1624
887
-1940
41
1606
716
1445
-1364
-2452
-2763
-3057
-822
-257
3174
1421
-1095
-2675
-2652
1579
2319
-388
-1346
1975
1608
98
262
201
-2053
-2112
-4580
-1025
-216
-3003
1101
1209
4924
3405
-608
-1869
1166
2211
-1715
37
-842
-3269
-1338
-3807
-3066
-1656
3416
2865
370
-93
-3276
280
-439
-827
-127
1902
915
-540
-711
-2053
839
-447
386
5081
2329
-1390
-1703
-3866
-1157
-178
-1116
558
-203
1691
950
2414
2528
-227
-70
-510
937
959
-542
-1262
1129
683
545
1664
-1
-1771
-862
358
2748
4367
1677
595
4341
-2479
-2676
-1618
-53
3362
-2193
-312
1978
-834
-2170
-1179
3930
5913
4496
3657
-1515
1513
-14
-1282
52
-902
-201
2789
1505
-1384
4003
300
-2789
1260
-2338
-1962
2036
-578
-4236
-1045
2075
3482
3074
-907
-3013
-3001
-1396
216
3824
2222
623
560
-2414
-3065
-777
1025
1871
-982
-386
79
-758
-1390
-1929
105
-1242
4334
-1118
20
500
-6460
-1803
-1490
2052
3733
619
1990
-3029
-4066
83
1639
1703
-2575
-1508
1059
1322
-783
49
200
-2515
-1873
1786
1313
3
89
-1803
-343
-2077
-1962
3490
-1474
-2602
6035
5159
-334
-5677
-5837
-1819
938
-622
940
1366
4647
1324
-5383
-2820
-5628
-1194
1805
2121
5545
2333
-2125
-960
1308
1664
669
-3697
-3809
235
3105
5532
1952
-1228
-2284
1011
5670
1956
1130
286
-6037
-3207
1974
2056
3881
-1136
-4450
-3988
-3506
1018
2917
173
-1276
-1790
-3725
-2420
1852
1452
2670
27
-2340
1914
3888
6430
4076
-5421
-8073
-4516
-2390
240
2267
-1294
-4533
-1569
-582
-636
702
663
234
-3655
-1412
1387
-2077
-784
-1468
-2662
2511
2114
1568
4339
1530
-1102
3228
3374
1916
-3113
-1741
1043
-1685
-104
4098
1179
-972
-40
-1055
-889
130
-1806
2388
423
-5872
815
2452
3088
6731
4713
3861
-1955
-7856
-9966
-3378
6933
5984
2373
-1069
-5690
-2463
71
1204
6581
3958
1723
-3529
-7162
-3031
-268
1256
672
-189
714
-1807
-1501
3079
3767
168
-3872
-4047
710
1877
2298
2615
-1223
-4701
-4507
1190
3411
1056
-4027
-888
721
-1582
2952
1139
1673
-611
-5173
-2218
281
-1887
-1539
1556
-2833
-3684
-1692
2445
1822
1515
146
-353
-1104
-597
2561
1019
3985
980
-1412
1200
-1884
-1556
-4699
-4453
2514
-622
-1764
29
-1068
978
733
2676
1075
-4563
-1735
-825
2281
-1537
1602
1017
37
-1697
-1903
985
4070
3778
3488
3081
-2908
243
807
2827
5602
-2509
-4786
-1941
-2787
2411
5895
4804
2254
-1716
-2494
-2450
2486
4396
2988
286
-3585
-1785
3798
3883
4216
3292
-768
-3918
-625
-1448
-1530
1583
3208
2334
-1247
-2224
-1282
1789
2627
2047
1360
949
2919
-1675
-2051
-705
-4261
-1870
-793
3938
-427
-2000
741
2887
1054
-3452
295
1098
-308
-383
2224
1291
1640
1778
720
-1477
-964
-1806
-1720
-1792
-3155
2013
4237
438
-894
379
-3715
-4505
-3564
-2826
5611
3427
-2027
677
83
-5220
-2314
773
2500
2441
455
1472
-1482
-5945
-3035
376
897
258
-896
-274
1492
-1111
-2367
-728
165
1478
1452
2157
-1064
-3824
-1513
870
-2208
-206
1888
-815
1288
1428
4759
1012
-1599
-2208
-6251
-3295
-609
409
1155
406
2387
-1016
-2394
-2701
-350
3685
1869
3201
656
-1188
-443
-1960
-3025
1740
-1689
-123
1937
2168
5023
-653
-1666
-2788
-3209
-2376
1175
1160
-1310
2338
3423
2293
2581
3791
1545
2631
-3278
-6285
-4366
-2040
5439
9021
4474
-1366
158
-382
-581
1118
843
3806
4590
-1647
-3893
-5521
-2874
3677
3676
1071
2869
2097
-804
-2399
-2729
-1412
-2401
702
612
3824
5032
1007
-658
-1629
1399
-636
-1966
-74
-2599
2923
2221
913
2488
-1506
-971
1515
-2841
-6174
-1347
503
1614
896
517
907
343
-532
745
-1099
-43
-2108
-4073
1515
-350
3664
2288
2212
2547
-3529
-2402
307
230
-567
896
565
-1411
-3777
-2565
1021
-1072
252
3704
4055
129
-1994
-2892
-2255
1536
2744
-159
-350
893
-515
-330
-704
-3514
-2106
2009
2616
3814
93
-1992
-149
-1187
-3407
2136
1737
1772
-302
-2121
-3500
-4278
-949
833
1819
-1121
-1186
-37
315
-557
2831
1140
1547
2185
4484
1647
-1785
-691
-1805
-2800
-631
660
1571
630
-2014
-577
3706
4354
3
-1901
-833
68
147
2151
4279
1005
-657
448
584
3973
2449
4743
2273
-1721
-2686
-3888
-5072
28
5366
5168
1595
-2233
-1122
-3413
-1494
-276
1581
3271
1671
865
2082
258
-3789
-2794
-2840
-4183
-1679
626
1559
480
-218
2734
88
-1682
-38
-1632
-2717
-1318
-3662
-4112
-3427
-4198
1670
5303
5338
4463
124
-6266
-3882
-1120
2123
3510
182
-2913
-2816
-2589
729
2785
3308
3052
1311
-1847
-2395
-772
101
-451
1501
2673
1384
199
-1031
-3650
-2445
1564
3118
7816
5282
1784
-2048
-8409
-3527
-1143
3609
6551
2632
2386
110
-4441
-1926
1967
-686
1520
872
1676
-1662
-3072
-2225
-1959
-667
-1794
963
1708
-1435
-4948
-422
2028
229
869
1757
1009
-3585
-1790
-1453
-2067
-4208
-2410
310
4331
6739
1010
-2529
-3310
-2121
-1730
-206
-744
-2623
-3031
-3297
3224
3871
3259
41
-2072
1037
2271
2948
1160
526
-510
-6213
-8269
232
2928
4035
5854
2231
-844
17
765
-553
-1493
-2564
-1252
1948
56
71
128
1283
1172
-2038
-2330
-3410
1362
2394
-514
4015
2882
815
-393
-416
2589
621
2825
