0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-236.16473,-199.0815,-200.36974,-201.19038,-206.8037,-206.3951,-201.55042,-201.6376,-204.05598,-205.21051,-204.56102,-199.34338,-198.03801,-200.6232,-199.83038,-198.97194,-202.28767,-199.66905,-194.09097,-196.13219,-203.21458,-204.04095,-202.98274,-200.44449,-199.9069,-201.36505,-202.89117,-201.30264,-199.60799,-200.51108,-199.26491,-218.17944
87.84663,88.84975,85.130325,85.25505,86.16777,88.18092,91.30518,90.25479,87.92682,88.81807,89.3759,89.2288,89.15037,88.229675,89.074615,89.115814,87.58711,89.50848,96.1693,92.615776,86.65077,83.89438,89.01619,88.3938,86.58808,86.366585,87.7853,90.76558,90.83742,88.57062,87.56914,85.972374
23.189068,24.020641,23.761013,23.089134,20.648554,24.062874,24.029037,20.438501,20.622295,20.70922,23.051888,22.092354,22.850027,21.550901,19.444633,17.159222,18.607204,23.156933,23.675726,21.926273,21.485365,18.363003,19.255934,18.681911,21.041,21.369955,21.127213,24.466637,27.397903,22.02604,18.383358,19.791906
31.465048,25.19809,25.896286,27.750618,27.607622,24.246353,24.26128,24.231915,21.801815,19.34011,22.745995,25.098093,23.227924,23.048695,23.4209,26.742294,30.002998,29.97023,26.230162,22.293545,22.491814,27.170681,24.324335,20.047604,22.25188,28.166649,24.834995,24.505161,28.08947,25.705795,24.21466,21.527
0.8505812,-4.658687,-6.0548697,-7.839187,-6.8631716,-6.2968006,-6.8492126,-4.9039116,-7.5330014,-10.371668,-11.200804,-5.916172,-7.6928816,-9.901112,-7.6258054,-4.0704737,-3.6228209,-5.763962,-7.634344,-10.216243,-10.310524,-6.429804,-6.161779,-6.607265,-7.332571,-4.246097,-8.030144,-7.8618383,-8.120218,-12.166592,-8.9592285,-9.768263
15.149477,12.858263,11.746185,11.690367,10.2865925,9.919973,8.177109,10.893826,12.575491,9.29487,8.199929,9.44658,10.896292,13.379118,12.544696,11.402362,12.160131,11.4821825,8.775823,8.989296,9.035648,8.99689,8.231194,9.660993,8.80375,10.699696,10.935329,12.116234,15.667824,10.751757,10.868511,10.173025
-14.190283,-14.672895,-13.309695,-8.438784,-10.718971,-15.839006,-16.933083,-10.389229,-9.39926,-10.677004,-8.511686,-10.330214,-10.662973,-10.346336,-10.033445,-9.434885,-2.6834311,-7.562935,-13.137749,-7.8986473,-8.054084,-8.71147,-8.467345,-11.8393955,-12.278567,-13.819803,-11.3281145,-6.9325075,-2.2755175,-4.0730305,-7.7364674,-8.848509
-6.2155485,-3.8949127,0.4046833,2.387703,-0.56187403,-1.4542313,-3.5954137,0.6744299,0.66023874,-0.20815721,4.03139,3.246223,2.634223,1.2935057,-0.29074776,1.598275,2.5473428,0.10176119,0.43823355,2.496976,2.4308474,-0.29136708,0.67221105,3.7912207,3.112011,-2.5273523,0.29529244,3.3940005,4.9831867,3.931333,0.099173784,-2.3451133
-0.21267751,-1.4896787,-0.6069129,0.8572148,2.3009212,4.624701,7.252295,3.7767053,1.3366445,6.187992,7.2864466,2.334299,3.4723182,5.584492,1.0555041,-1.4776781,-1.0363129,3.3900146,5.452601,4.165246,2.5265186,-2.1861646,2.7879274,7.258479,3.3628879,0.33540577,4.0220356,0.6166355,0.78058976,3.523028,3.9017386,5.9594746
-0.026469499,-1.5233984,-4.2958817,-1.5393702,-4.6602182,-0.3916772,1.3661925,-0.51468396,-0.3937047,-3.241977,-3.0301023,-1.7356153,-0.9934859,-1.975831,-0.9500834,-2.9147215,-3.8297334,-0.90862525,2.4612474,1.4403023,-1.9960346,-2.5860596,-1.6833637,-1.7169,-5.747589,-6.172469,-3.2489774,-1.9388367,-0.5449704,-2.3169208,-1.3544207,0.14843974
-9.242723,-12.829634,-14.930046,-16.33345,-15.879085,-16.425198,-15.797062,-11.441539,-10.32891,-11.656359,-12.301834,-12.843397,-12.5846615,-9.010384,-7.8659534,-9.494207,-10.385287,-12.635456,-12.579724,-13.0243225,-13.515678,-12.66288,-17.959274,-15.493122,-11.835356,-11.831613,-15.435957,-12.665219,-8.6644125,-13.027552,-12.056717,-12.858076
-13.217361,-14.586548,-11.281424,-10.04103,-12.336044,-15.383539,-15.129873,-12.669709,-11.380362,-10.330206,-14.553646,-13.412877,-12.911432,-12.395244,-16.259342,-14.493685,-13.182251,-11.858804,-11.480738,-12.753422,-15.012068,-14.744408,-16.381878,-11.251674,-8.610014,-13.062782,-13.3375,-11.409998,-11.211983,-13.776878,-10.5061455,-10.642754
8.89037,11.202213,14.495901,10.650886,9.246033,8.153322,9.515947,12.349513,12.099979,8.626556,5.7125545,7.586345,8.691868,9.6191025,7.4907055,8.098663,6.9710474,8.509867,13.072853,13.563555,13.1419735,11.800375,8.884422,11.779301,10.539492,4.3962994,8.213277,10.178532,9.722488,7.691333,11.080532,9.818233
-6.120056,-2.1298714,-1.3551925,-3.4704847,-2.233015,-2.1128416,-1.9319438,3.9086113,4.1500807,-4.4509306,-8.267339,-5.5774164,-1.847559,2.0346792,1.8718414,-1.6851405,-4.972678,-4.556706,-0.08970356,2.8801913,0.75558555,-0.3319503,0.31189454,-1.1827427,-5.0046053,-6.121155,-1.5934516,-3.0914693,-3.1065264,0.5764618,1.2210808,0.9171878
-10.202684,-8.068823,-9.140232,-13.395899,-13.714463,-11.886581,-15.669743,-12.894966,-7.748353,-9.526033,-12.881924,-10.216676,-10.623306,-7.2017813,-6.117552,-9.804127,-10.905926,-10.368699,-5.387108,-6.2687874,-9.178749,-9.456096,-7.2168264,-7.8575077,-13.818521,-12.784786,-6.1490045,-7.702735,-9.506304,-11.306067,-9.10681,-4.5797296
5.9081964,6.7599597,3.6783056,1.9454855,5.222498,1.3119864,-1.3818731,-0.1547885,-0.23411036,2.1180747,1.0461195,0.7794399,2.2417696,3.0859041,5.6890874,3.189929,3.8747072,5.1481705,4.641872,3.1551328,-0.50615585,0.33162037,0.85823387,2.1819196,4.495442,1.9373546,0.1487745,2.0415287,2.7650063,1.7817353,0.82214063,4.325217
0.29574525,-2.3134718,-3.325121,-2.9602685,2.4494293,1.2880552,-1.7742298,-6.999571,-11.027185,-5.845757,-1.870633,-4.337061,0.22176278,-3.216175,-3.4265175,-0.36644208,-2.6121974,-1.852734,-5.33329,-5.4561634,-5.2301726,-5.217268,-4.8997526,-0.33510345,1.2627305,-6.5721035,-5.3090115,-6.38297,-9.207271,-8.751457,-8.318958,-7.590398
-1.651466,-2.5647583,-0.80548555,-3.4149842,0.8459653,5.0037913,5.687113,0.118750155,-6.8180943,-4.29286,-0.54168993,-1.0512671,1.1028248,0.704762,-1.8456854,0.9168074,3.7754002,2.876401,2.056942,1.347795,-0.7089839,-3.187644,-1.906827,0.07435608,1.1178446,1.7560062,1.5013453,-4.2596984,-5.200016,-3.3424294,-5.307806,-4.3950276
-0.905759,-3.223353,-2.797147,-1.1531763,-1.5115829,-2.4413977,-1.9375952,-1.7989812,-2.6537108,1.970084,3.9417157,1.0533122,0.45791522,-0.17002845,0.08254266,1.8165437,1.9553292,1.4456427,1.7600042,4.7099395,4.878846,3.0575075,-3.6024847,-2.2452235,4.266959,0.87414646,-1.1334674,-4.761248,-1.3670113,0.759896,-3.9102168,-1.2632043
3.6796901,-1.3007113,-5.7941847,-1.8151608,-1.4048003,-6.3543773,-1.9790671,-1.1502011,-2.2374864,1.5786669,1.0685285,-0.26600814,-1.3765887,-1.0141929,0.20836318,1.8236095,1.9629447,-1.5990813,-3.8776758,-1.6142194,1.4454157,1.3197858,-3.8126025,-1.9680312,6.0471272,1.1835656,-4.9424973,-4.978877,-5.057433,-5.684637,-6.271991,-3.4252286
2.6514385,-1.9000976,0.18611185,3.031899,2.8957868,-0.5104655,-1.6248232,-2.1402962,-2.5963333,-1.417305,-0.8237053,4.3646264,-0.21562344,-0.90348125,3.2534118,-0.16071045,0.53140676,-1.0573874,-0.6416664,2.1041563,1.2311783,-0.42051739,1.3738384,5.384671,4.1847725,2.1684427,0.4404679,-0.9841291,-3.9327114,-5.7400193,-6.6132145,-6.526396
1.036155,6.1161194,10.734946,9.278764,7.082902,2.6349626,0.7376313,3.4101033,0.88551533,2.0132322,6.8771973,10.44471,5.0110235,2.0027149,6.134257,8.841945,7.5152617,4.064177,9.454654,10.268392,4.823789,1.3320601,0.3595938,4.541994,7.8177857,8.554409,8.386489,3.2903361,1.7939436,2.126393,0.18558806,2.0015497
-11.623646,-5.1603107,-2.0645752,-8.238099,-10.283072,-8.933179,-4.133824,-0.5207866,-4.268703,-7.954198,-5.5544806,-0.25402784,-3.2359047,-5.8113456,-5.107435,-0.19837517,-1.2166213,0.11763084,1.6821834,-2.2053707,-4.5753713,-7.706995,-3.5894642,-0.97343874,-0.42411816,-3.1580534,-7.058725,-10.241845,-6.131799,-3.0697117,-5.9382315,-5.073455
-4.5288453,-0.8040587,3.4673507,0.709756,-2.2788491,-0.8296522,2.032185,4.8208513,3.6948853,2.003078,-2.069015,-2.01615,-1.508099,-1.4432123,0.5153032,2.6885324,2.7784216,3.8666437,-2.5741105,-1.7300341,0.33737588,0.31317016,5.912588,3.1162486,0.94150084,0.469846,0.8992195,-3.967286,-5.2588353,0.3592521,3.4211829,-2.2404025
-1.778388,-3.0762172,1.5775971,4.1946497,1.9879196,1.489239,0.6754354,2.7617986,3.9917061,1.5756724,-5.24858,-5.8321075,-0.8597275,-3.03854,-2.9157066,-0.08296171,3.0269787,-1.8175246,-5.604456,-1.2782426,-1.4331591,1.8826936,3.8138294,-0.663211,-3.739416,-1.0114093,1.2627308,-1.6659663,-1.4365704,-3.6968107,-2.3237934,1.1575854
-3.9027302,-8.500963,-8.940076,-2.3002553,-5.109555,-7.950432,-7.1455107,-4.478152,-1.2266917,-4.2396955,-9.118914,-6.107657,-5.275412,-4.369786,-5.3364506,-5.6975617,-7.1675854,-4.742054,-7.2919493,-9.173786,-9.480577,-6.6721225,-6.8731966,-6.9811344,-10.0693245,-8.931844,-8.511449,-7.875831,-8.889038,-12.099615,-9.230427,-5.1473374
2.5114684,1.7305465,1.2722175,1.002864,0.82951117,3.80092,3.9675078,3.4036644,0.98454523,-1.8220276,0.47097325,-1.0681622,-0.9245181,1.89364,2.2244637,1.6487182,1.5426778,3.0987778,3.3195496,0.9223237,0.15468419,-1.5933535,-3.4068894,-4.8244166,-2.2309294,4.5157146,0.46908915,2.1046488,2.2053788,-1.6515907,-0.88466007,1.3890251
5.171563,1.998768,-0.39413172,-2.5081124,-2.5546682,2.929772,-0.740602,-3.9503016,-4.096429,-3.534617,2.380003,1.9386714,-1.2270063,0.4034952,1.0527917,-0.30017394,-0.44897744,-1.35799,0.3940376,-0.21778858,0.050701827,0.8163477,0.27586702,-1.6868566,-0.6940037,-0.19318989,0.17858455,3.6398377,0.6999494,2.4290738,1.7726927,1.2327325
-6.424717,-10.650328,-9.660252,-9.190773,-10.137304,-8.895357,-11.136837,-10.835731,-7.3800073,-5.592144,-5.8138046,-10.1199255,-13.065848,-8.754327,-5.980794,-8.406968,-9.664346,-9.6644535,-8.80062,-4.2378798,-5.637491,-7.8335624,-7.617049,-5.481007,-6.1829286,-9.47299,-6.7615056,-4.0015335,-5.969885,-5.8603663,-5.7053385,-6.214299
-1.9053882,0.38641417,4.8551464,0.6204113,-4.588469,-0.21963155,-0.18505985,-4.3552394,-3.4554641,-2.3240461,-4.6083374,-3.8963213,0.36863863,0.59290767,1.800127,-2.843053,-3.2085156,-3.0405896,-2.763281,1.9961386,1.7619255,-3.8451767,-3.2513146,-1.0702729,-0.6240904,-0.41864103,-1.1796794,-1.2117429,-0.17018437,0.663496,0.9935026,0.80441725
-3.9666123,1.1508956,2.3080812,-4.7928247,-6.2687125,-5.442664,-2.6185634,-2.5390382,-5.798174,-8.440969,-8.16135,-2.7090175,-1.0354065,-2.0500925,-0.7153131,0.08349323,-1.5874316,-6.108983,-6.027595,-5.8094306,-5.701609,-6.769806,-6.278202,-0.44198698,-2.8074908,-4.2688174,-1.972506,-2.100254,-1.9154599,-0.43412596,-4.3605347,-5.2374263
1.1343944,6.4510193,5.8125334,0.39392447,-2.2761683,-3.3473434,-0.7392839,1.6626325,-1.605294,-0.30675554,-1.2838746,-0.27695227,0.7185496,2.291545,4.173686,4.431219,1.0235447,-1.1781242,3.913845,0.991841,-1.3267934,-1.7995241,-2.6739116,-0.5363818,-2.893169,-0.10963142,3.146347,0.81016034,4.0399647,5.1395164,1.1706588,1.371031
1.9614561,3.4580956,1.1901906,-0.91651106,-0.8843538,1.29635,1.4565374,-0.40661895,-1.0569612,0.74506146,-1.727155,-2.9609165,0.78483474,4.007349,1.9031637,3.6559978,3.1536803,6.4325447,5.7486196,4.595771,-0.46998984,0.4590738,0.8114729,3.715478,2.8015742,-1.0404639,-1.9755473,-2.386243,0.6729479,6.5538154,5.892095,3.738312
0.18273854,-1.361531,-6.3438644,-4.424834,-5.01038,-4.0140204,-0.9593315,-3.374936,-5.763775,-4.673646,-4.1628466,-3.6118214,-4.0793486,-2.5457973,-3.4041967,-2.8585129,-4.448531,0.2680409,-2.5236573,-6.322564,-7.139183,-6.1831503,-3.9109764,-2.5748525,-0.33485943,-0.22114491,-1.2189833,-2.827887,-6.2759275,-5.3904347,-2.5388627,-1.2958302
8.852522,4.5594726,-0.10653162,4.581088,4.1962404,2.929933,4.2724333,6.3520303,0.759591,-2.1435149,-1.1798522,-1.8416255,-1.4409529,-1.6938833,-0.922406,3.1631355,0.6712324,2.7802675,0.19261318,-4.394061,1.0753691,0.8876251,-2.1979578,-2.8882968,-1.5600755,0.8776114,3.2513099,2.3445306,1.500329,1.1479516,3.98066,7.6440988
-2.7579114,-3.3304663,-4.524609,-6.3135815,-6.502367,-2.0658891,-6.5874653,-5.384075,-5.7745466,-7.5233665,-7.525959,-6.4771156,-7.2925906,-8.836656,-11.193806,-10.578727,-6.0753384,-5.589314,-6.2753363,-6.7019644,-7.1573544,-5.0371323,-6.641094,-9.28058,-11.061644,-9.259304,-9.064526,-8.80307,-7.1551423,-6.249146,-1.5805442,-0.54516745
3.6748924,-2.6633697,-4.951126,-3.3167481,-4.827056,-0.023568869,-0.33767748,-0.47801918,-6.361349,-7.4785376,-2.6709542,3.0153594,-5.207903,-6.5204096,-5.1198244,-3.7661178,-5.4451933,-4.4681234,0.42165053,-1.3325593,-3.7409663,-2.392785,-3.6734595,-5.3618116,-3.3611798,-2.7747743,-3.9205155,-4.3490734,-2.053391,-2.3551803,-3.2594814,-1.9109464
2.983007,-2.8150828,-3.2898393,1.0028731,-2.4339957,-1.3141401,1.9478891,0.22038066,-3.7946641,-1.9153594,2.8614955,7.542259,0.4394436,0.048307113,-0.98054516,-1.1246407,-2.423975,-1.7905294,4.3482547,4.3914766,0.46547377,-3.2562795,-0.23200321,-2.6989305,-6.297126,-1.8610702,-1.4535332,-0.67660236,2.6718092,3.520981,0.10258776,0.3680125
5.377045,3.4976652,5.151408,4.6500926,1.777271,-1.8095713,-0.009443641,1.7526896,-1.5309422,2.3280215,3.0777705,5.1682787,4.8943615,4.0613,3.7224216,2.8490183,2.7251363,3.1816466,3.6721096,2.150396,1.5181336,-0.89772654,-2.138617,-4.1725326,-4.2076797,-2.3295603,0.47872996,3.2530942,0.2642914,-1.8830042,1.011023,0.83534044
10.811905,9.024561,8.052763,9.226823,7.9314213,8.645224,6.6681223,4.9967594,6.058771,5.7474337,5.7617445,7.760115,8.385536,4.9956074,6.0108356,6.5285625,9.989026,4.793666,2.8641038,3.9505746,5.5082827,6.8240347,2.2029686,0.7533871,4.2985706,4.63385,6.4107113,5.995858,5.964726,5.718676,5.210478,5.9594307
