0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-193.41066,-158.47986,-159.69246,-163.03165,-165.94554,-183.33948,-198.63306,-211.83765,-223.2052,-225.67906,-227.05827,-220.38132,-222.02257,-240.89056,-260.97305,-264.19482,-257.3268,-257.2065,-260.83228,-252.5531,-241.26483,-243.9395,-260.4245,-265.28864,-261.03525,-252.93703,-224.35808,-232.18556,-260.17096,-277.40033,-286.93454,-311.768
-3.0427313,-4.474295,-0.05215019,6.914142,9.460108,19.519947,27.575584,33.834106,32.602367,27.723988,9.138239,-6.6535406,-11.482999,1.6830952,20.887657,25.51474,22.601711,25.952833,28.792488,30.552818,31.80879,30.606739,34.26812,37.205162,37.027916,20.029402,-6.839432,-1.6609279,28.572702,35.197845,29.833717,29.896355
-4.266158,-10.158617,-18.422258,-28.925758,-35.843994,-41.255898,-44.03169,-43.09707,-42.039146,-32.079018,-18.210838,-10.330005,-7.952221,-6.0052595,-18.73434,-21.939398,-26.87576,-29.402649,-27.904911,-26.824484,-35.329746,-34.191883,-31.561594,-27.20179,-23.338758,-12.473585,-2.3913388,-0.3602999,-10.034031,-14.781064,-15.423691,-13.456404
14.870988,12.709301,11.002205,4.0935955,8.730139,16.24609,18.834965,18.074406,11.985779,7.357454,0.4386543,-9.02474,-9.166885,-6.1246386,1.546236,8.572007,6.5201693,4.52538,4.0407147,0.3819656,-0.003550887,-0.4261977,2.6955338,-3.3936226,-3.5881002,-4.2981644,-1.7668955,-7.5327845,-12.560308,-6.012189,-3.307425,-5.663516
-3.9474072,-5.373546,-6.9830174,-7.4943914,-13.16925,-13.015474,-7.6303673,-8.130924,-8.575165,-6.44267,-7.187929,-5.9466906,-2.9460585,-8.129857,-13.151766,-13.026084,-5.067361,0.7284132,-5.131778,-6.9725103,-3.823131,-8.695583,-12.132658,-13.483284,-13.161091,-15.0203495,-10.853837,-12.422939,-16.609554,-18.438686,-13.995779,-13.628663
-11.498873,-9.250776,-9.924618,-9.051338,-6.492149,-9.241723,-11.330791,-9.404852,-5.72307,-4.207497,-3.0503244,1.6828176,4.589345,-0.0988372,-6.3369236,-4.058521,-4.681212,-5.1047645,-9.346979,-5.8445854,-0.75550354,-2.4402938,-3.9856198,-1.4909935,0.8322259,-3.4009771,-1.0722181,-2.9171548,-7.0963187,-6.583845,-2.4603524,-1.29917
-20.178007,-21.207653,-17.85421,-16.8606,-18.574055,-15.783783,-12.628473,-9.213292,-4.503789,-5.5367174,-10.041302,-12.861862,-11.497164,-10.216325,-2.9677234,-0.43232438,-3.1920788,-1.1160601,3.8183928,0.3396725,3.2366853,-1.2370125,0.017639242,4.057439,8.486792,4.7877264,-1.0182662,-3.3341186,-0.7924646,3.287217,9.347349,13.701036
3.925268,6.2572746,4.760958,3.646563,3.8188057,0.72598857,-1.1064153,-1.2483166,0.27442297,3.0582538,9.2027,14.682751,17.159954,9.77596,0.9383971,-3.5168617,-2.5892565,2.752446,5.6583114,1.9570215,5.5078545,1.2916106,1.4091177,5.4380817,7.016815,10.259085,14.68458,15.325842,12.900946,8.586158,13.632045,15.544691
-2.5438483,-0.7113277,-2.2630951,-2.7518961,4.7412877,7.2896986,7.766946,9.620848,7.432991,2.4717412,-3.3837159,-3.5427647,-3.2367952,-3.4610107,-2.8289845,-3.3587937,-3.8332086,-2.6696615,-6.2859287,-9.588916,-8.246999,-5.343733,-1.1564052,0.47087052,-5.2463074,-15.475707,-15.490921,-12.273344,-8.136303,-0.63330835,2.727671,3.8911185
14.545595,15.438941,13.875496,14.917597,11.14467,3.3231182,6.3796067,9.769168,12.502349,14.352753,23.857384,26.727966,26.267097,28.927649,27.275852,21.594013,21.604876,21.110073,22.701105,25.597471,23.052814,20.172817,21.598104,23.04037,23.305107,27.61433,28.799381,23.801022,14.16589,11.484576,13.0873575,19.5624
-22.11561,-23.260244,-25.780663,-22.24852,-21.950321,-21.754784,-14.895996,-9.311766,-10.873579,-15.843359,-17.78825,-19.994976,-17.15078,-12.819742,-4.337242,-4.4342527,-8.267302,-6.562539,-4.692876,-0.58504444,-2.9314227,-9.88864,-10.965321,-10.577862,-8.84097,-10.5483265,-16.7445,-19.677135,-11.773445,-5.3115807,-7.2192545,-0.58619165
15.52515,18.283184,16.270376,14.502588,14.90739,11.301441,15.013973,14.11463,13.978582,11.89828,13.341265,9.089876,8.634243,4.7220826,6.364982,4.7575164,4.2613173,5.5991864,8.469496,13.853468,12.381226,8.467592,5.8989253,12.061548,13.423346,19.019695,24.9268,20.9869,11.886253,12.550883,10.053202,7.769968
-8.937162,-9.496345,-8.928,-2.8766234,-3.7509532,-3.0752814,-5.4288707,-7.5093937,-2.3744397,-1.0163851,-2.421639,-3.959748,-2.6895754,-1.7930882,2.665589,-4.1120696,-10.714142,-11.324406,-8.947296,-7.371001,-10.228195,-11.428133,-12.909084,-13.395945,-13.28032,-12.054405,-5.015238,-1.0422599,-7.1798286,-6.6738825,-7.0202026,-6.566594
13.255775,11.253559,14.70055,14.256559,8.650587,10.50991,10.747421,8.516994,8.156518,10.897261,12.660149,12.556332,13.028445,8.784684,13.05463,13.733653,11.126385,13.165644,15.931973,19.58785,18.703901,16.003876,13.0155735,6.741908,6.9447517,11.507136,12.240719,14.517103,7.8509316,7.9086213,7.558298,9.269283
-1.5195053,-5.0583143,-3.5670319,1.6304326,0.24724723,-0.2970063,-2.6890242,-0.1717012,-2.6395564,-5.9653244,-2.0832636,-1.6413348,-0.20588315,-3.340028,-10.135859,-12.783561,-11.290275,-13.332901,-8.324561,-4.1972294,-0.14844245,3.8377361,4.23654,1.9731917,-3.7367585,-2.883788,-1.4128339,0.26014912,-1.7263141,-3.3890743,-4.174423,-7.4261494
9.433896,6.538707,6.5960226,13.272502,12.562866,8.307777,7.591128,11.7849045,12.486401,17.292536,13.981817,6.827799,6.44993,7.543525,7.475386,7.1030636,10.944738,6.5949707,1.3797442,9.360039,14.56203,13.057358,9.737088,9.979137,8.404823,7.464349,8.738446,6.557259,0.6254344,5.130538,10.028664,8.613373
4.645381,2.7400887,-0.36261666,-3.178255,-4.2347164,-6.7340584,-5.180174,-0.9330367,-0.94242674,-1.0139967,-0.23060882,-0.7772268,-1.90519,4.1449933,7.2224264,5.822727,8.82971,8.937704,-0.33670413,-0.7300446,1.5048082,-2.712541,-6.127556,-10.402586,-7.751359,-9.613817,-9.39505,-3.1510456,-2.9495044,-8.674141,-13.629554,-9.498122
-4.3483667,0.30369174,3.5716782,7.697207,9.092403,9.843202,14.120665,15.96457,14.55713,8.368565,0.850778,3.3410554,4.432456,9.462981,8.868128,7.7231617,10.046192,7.0579042,7.091988,9.284255,11.554391,14.546823,14.618559,10.795662,10.153119,8.66249,9.355259,11.74436,7.2616115,3.794856,-0.8151414,-2.9831452
2.5823221,4.338667,3.6492612,1.7154405,-1.9328064,-4.135513,3.5797348,3.2830524,2.4385052,2.5263646,-0.47425318,-1.8099674,0.30005836,3.6584902,1.093488,2.4569979,0.19279236,-0.6741241,-1.1948837,0.37219065,2.9303946,-0.10453606,-1.9417406,2.6156306,7.656362,7.4888935,0.94018066,-0.6609646,3.452782,0.48107243,-0.47856402,-0.8147088
-2.1669962,-2.8803644,-1.943399,-1.7934346,-5.4534216,-4.826778,0.7746667,-6.3617077,-3.4972882,-0.725858,-0.1965978,-2.853383,-8.815956,-9.612282,-3.5618463,1.030986,-3.3461277,-2.3960667,-5.115879,-6.025659,-7.3303123,-7.855406,-9.013159,-6.2843933,-3.1133246,-5.035612,-12.980842,-12.001002,-4.61292,-5.8413057,-5.8543587,-0.655534
10.052814,6.2580605,4.3285866,6.520382,3.983646,0.2591302,1.3125811,-2.273097,-2.1416037,-0.67501426,-1.0659482,-4.795763,-5.3735304,-4.2574944,-6.5126476,-1.3257676,-2.7408645,-5.3561516,-3.7203064,1.864893,2.6386943,2.341586,-2.7766092,-3.0075595,-1.4277143,-0.87661624,-1.9044528,-5.420469,-7.854192,-8.171363,-9.308824,-5.171361
7.378006,2.1290112,-0.059093416,-1.4277722,-2.2646184,-3.0065536,-1.6301658,2.272864,-0.20216048,0.06365746,-0.2954026,-0.772081,1.7476534,3.1222162,-2.1890242,-2.5164325,-1.4462906,-4.4494944,-2.422646,-2.9831147,-1.3880653,-0.6834677,-1.691813,2.5152593,4.0523376,-1.5547084,-3.1425986,-6.705006,-4.4058614,-2.7020555,-5.5684543,-6.8073134
4.5221415,-1.2690922,-2.409438,1.9450996,0.36823553,-4.030041,-2.0527146,1.6056715,-2.5907702,-2.7888622,-3.946373,-2.3477328,-6.004614,-8.414589,-5.1332693,-3.161836,-1.8690598,-2.171002,-2.5005906,-3.1688652,-2.5700352,-5.8990707,-6.137096,-2.4152644,-2.674174,-2.7902098,-5.2841234,-6.132341,-5.3622293,-4.442287,-0.68549955,0.83182824
1.1418581,-0.22038272,-2.637168,-1.688154,-2.131777,-0.1831801,2.307346,3.2111068,-2.3137376,-1.7643032,5.577267,5.7319736,1.3670801,3.0704865,6.166898,3.3110332,1.5961757,-0.94615877,0.57343835,2.7585106,1.8139759,-1.7548268,2.0974674,2.537635,-0.14758337,0.14539872,5.4114275,6.4761457,3.0873241,1.8763212,4.000079,5.023085
3.6076672,0.79917943,2.8851569,7.128261,6.040409,1.9796892,-2.2528067,-3.9769008,-1.7591065,-3.7054768,-10.676388,-10.314608,-12.12117,-10.366146,0.8386517,2.1383247,3.561265,-0.6467471,2.3778255,3.8386695,2.4872475,-2.6327865,-1.5442553,1.0881695,0.33481348,0.7773333,0.22459614,-2.2506032,-5.744465,-2.8109386,3.4404726,2.5657659
10.196553,10.208645,7.7707505,7.2660823,8.322962,1.6308165,0.31908804,-2.6858368,0.30280596,2.6552415,6.121228,5.183133,2.0188315,1.5131327,-4.0192294,-9.665603,-7.650176,-6.8266325,-2.760825,2.230475,3.655961,-2.2594662,-2.9388428,0.7746773,3.4702346,1.6756101,8.134045,7.1640687,-0.1272183,-1.7892635,0.51052785,-1.4354532
-5.6757298,-0.31966826,2.644806,3.933473,6.196803,7.916516,3.7176445,0.6249976,1.9713134,8.747802,8.379265,5.949688,4.214917,1.249713,0.78128344,-2.9098325,-2.8664362,-1.3219249,-0.7906335,3.2316394,7.250432,3.789153,2.6369092,5.4229774,2.639421,4.5532894,7.945349,2.4582849,-0.46503806,1.024361,0.1942417,2.1195412
4.9921393,5.404707,4.513544,5.3594832,10.131313,9.520564,2.6474698,4.3641124,4.391706,3.885767,2.45007,2.7570925,7.7613583,8.456525,4.734291,3.5153065,1.4230335,5.350611,3.5991442,3.5641103,2.9262257,-0.1483841,0.88712555,-1.67079,-0.6704576,1.6724188,-1.4512966,-3.8299532,-2.432754,0.017842889,-0.82102954,-3.0236502
-0.6101736,0.61028624,3.2325819,3.1472466,3.8838046,5.2481766,6.672848,10.138472,6.967986,5.6197004,4.790753,4.234855,3.292472,2.4690547,4.4394045,3.6267886,1.5526869,2.950527,1.3591383,-5.5700483,-5.70201,-0.23637211,2.8696399,1.1786656,-0.8920092,-5.962099,-4.249663,-2.836897,-4.0875845,1.6601119,0.6710105,-3.7738342
6.197307,5.2270284,4.582763,10.290514,9.359301,4.987746,3.6183505,5.717079,3.775999,2.5082743,2.139903,5.510977,5.348778,4.8146105,2.3993711,8.295853,7.470291,5.939063,9.11752,6.895445,1.5405364,1.4280627,8.174654,10.619103,1.3750312,-3.7234237,1.582778,3.7115455,4.0487347,0.28404182,-0.2199468,2.0158968
0.4653269,-1.6609924,-2.2174644,0.69482017,2.256446,-1.7631279,-4.272502,1.084003,-1.1454496,-1.684146,1.0841026,2.5222495,4.116328,1.9369621,-4.218214,-4.9326363,-6.01621,-2.8713727,-0.44572657,-5.737677,-6.5902066,-4.9480715,-0.18025899,-2.7573624,-7.6083803,-7.0771728,-0.5248625,1.3134549,0.08419013,-1.6529355,-3.8293989,-3.393107
0.0174319,0.7427822,3.0629554,2.7878969,7.186761,1.4097866,-0.792979,3.0481625,3.921722,4.7678614,0.92095816,-2.0607495,-2.699451,0.29670727,4.70338,11.60759,8.481178,1.1012223,-1.018461,1.9442456,-0.11176741,-1.913362,2.8740451,1.9033854,0.982874,-0.8879442,-0.3648646,1.6774725,3.4976265,3.7783558,6.798711,3.1315732
-5.223754,-4.132283,-4.9182954,-5.674606,-3.6274152,-5.7647676,-4.1899657,-3.4784474,-3.243071,-2.7020726,0.95799065,-2.4672596,-0.21199575,1.8415892,-1.1535256,-1.0577781,-0.4159322,-5.547821,-8.00205,-2.928773,-2.0130353,-0.5503393,-0.07552707,-1.3274229,-2.207083,-8.563684,-5.9937806,-2.9750276,2.1006827,-0.9170303,-2.7509625,-6.2598743
-1.0981725,-1.320603,2.1726937,3.6126254,5.265707,4.0426006,1.1888666,-0.7145324,-0.9788113,-1.4343932,-4.4654016,-7.026284,-4.1438656,-2.5013947,-1.7914574,5.5356054,7.6676397,3.8664107,3.8383493,5.2435894,5.070112,-0.20765197,1.793119,7.5137196,7.715184,4.382493,-1.6645886,-2.4027662,0.7493619,6.445575,6.7526283,2.5913336
-1.8772905,-6.288982,-9.1861,-7.694103,-6.3476915,-5.79314,-9.639527,-6.5760584,-3.8632689,-6.266257,0.55921745,8.021755,4.0524654,1.7860134,-2.852262,-9.739338,-8.935,-6.4426613,-3.5480115,-4.5704327,-5.902058,-9.684122,-8.535646,-3.2508223,0.08330709,-3.435134,-11.337181,-7.5874295,3.0085855,2.1667025,-3.4221017,-10.170768
1.3285922,0.045349836,0.36742765,2.2169871,3.3497074,1.479233,-1.6924186,-2.5262094,-3.2034538,0.5031289,0.15197241,-1.1228932,-4.3673344,-2.9241056,2.1528308,4.062406,3.316062,3.9780643,2.787195,-2.647608,-1.4304516,-1.6515572,4.321809,5.2053585,4.9038253,3.611322,-2.4910107,-2.7387474,2.6686006,4.7184443,2.0436544,-0.7378553
-3.4360144,-2.1035318,-4.384943,-2.9017453,-2.816143,-2.1900346,-3.3913631,-9.210598,-10.533237,-4.496673,0.19263518,-0.53262484,-4.4152503,-8.35824,-7.184896,-3.4877315,-3.8707376,-4.914093,-7.3824387,-10.93987,-12.999104,-9.805483,-8.421152,-11.09842,-5.5885124,-4.5914145,-4.3081264,-3.1709952,-4.3645697,-4.842043,-4.5072007,-6.6047645
3.426475,4.471907,5.5197687,4.313248,3.3966045,4.811007,8.484514,9.592451,9.728034,9.026243,4.5110445,5.02252,3.174867,0.68482727,3.2652664,2.1494112,2.2887285,2.3791273,2.6712308,-0.3315283,-0.41213584,2.6803296,7.3870664,7.4681616,5.998931,1.496537,3.7519817,2.9436216,-0.10901126,2.200477,4.072412,4.3316984
8.808001,7.771022,2.9017305,0.29338956,0.74568176,-0.12753496,-0.6170227,-1.2443256,-2.5535698,-3.5770981,-10.658624,-9.10381,-7.4634933,-4.3239136,2.5576046,0.8358517,-5.77112,-2.8083527,2.827651,3.1678174,-4.571043,-8.52394,-4.9460106,-3.792533,-3.8271809,-1.9636374,-0.69993746,-3.354457,-6.574216,-4.702865,-2.8254504,-1.7644122
10.211487,9.521183,6.064137,6.247407,9.149578,10.481152,8.382669,7.7032776,4.9524117,4.5327454,5.2800417,3.1162205,5.2400155,8.154497,6.868702,6.696066,1.3843331,1.5941291,3.8126545,2.4585798,0.9109081,2.2323232,2.6114364,4.441261,2.6678662,5.34711,4.4309816,2.354712,3.8370848,2.0096672,-0.6836311,-3.1299157
