-3923
-1323
1754
518
-130
-4080
-2931
-204
-3253
-4815
67
4546
-674
-4709
-1965
1360
3402
3097
3325
1414
532
327
47
-346
3192
5569
2039
-1576
-1409
-495
-1514
-109
188
257
-5191
-475
-64
-1004
-2146
-727
2957
-1014
-2137
-523
838
743
-3267
-4812
-5264
160
1345
-1787
-759
-1790
-363
1973
3489
2898
2358
426
1098
-1083
-159
2641
2305
1427
-682
3773
1005
-3557
-2211
-1458
303
-238
689
-963
-2069
-2054
-2362
-1794
829
-1706
-4752
-3026
157
-154
-3943
-3397
-2085
-303
547
-285
-3707
-2991
1504
2323
2937
1063
2571
1631
-1683
-1753
138
2494
1788
1369
50
1045
1125
-256
-1663
-2891
1368
1824
-935
-1909
-2499
-980
-343
-1919
-1300
-1815
-655
-2170
-2481
-1391
-1825
-956
-2286
-722
-1802
-3012
-1158
1148
-115
-956
3756
2865
3026
136
-1401
2290
787
-199
2622
1963
3240
1842
1391
41
-2816
-2052
1390
2629
-1768
-3198
-269
-1450
-2974
-2161
-755
3540
419
-3296
-3035
-1066
620
-778
-2603
-1473
-2473
-1387
2288
-14
773
1654
1722
1868
-1040
1051
3571
1228
-675
277
1728
1538
-771
1921
3930
707
-482
-850
-1627
-2588
-195
1263
-705
-3632
-2353
-1047
-1438
-1323
808
-3876
-2316
31
-746
-2513
-2317
-658
-1982
-1168
-537
2895
1229
1110
607
781
2273
1339
1119
-192
-184
928
237
912
1913
3013
1910
-1829
-1577
-1493
465
-751
-701
160
-2016
207
-180
-2086
-1872
-188
-919
-2561
-3029
883
1265
-3129
-4980
-880
3839
-1924
-3480
-938
1683
1436
-2016
904
4227
3105
1453
310
2231
-189
923
2618
4092
3823
-1239
1338
-1607
-3442
454
850
-1443
58
10
-1729
-2192
-1275
-1453
977
2013
1792
1265
-640
-1498
-2183
-1035
1608
-726
-1738
-360
-464
1522
-330
1615
2483
1574
2146
2835
2022
2435
2418
629
1331
902
1457
1753
2604
1390
-2331
-3363
-1742
-1223
-93
1483
1638
-873
-1269
744
795
-868
-827
-252
-3285
-2170
-558
98
-85
-930
-913
583
-382
2976
1632
-496
1224
3019
3283
379
843
2304
3257
2143
391
-1389
-156
117
2915
3787
-826
-3472
-2243
-1729
-2949
727
4145
2138
1298
809
-1198
-2314
-2844
-339
677
-1411
-1075
2206
191
-1758
-1569
-278
-705
-560
673
-121
1384
645
489
2217
2874
1829
3927
3537
40
937
-751
-741
3618
1880
-862
-2390
-1574
-1530
-230
-473
-430
1637
-12
681
-1535
-2975
-2019
-1421
3891
6193
595
-869
-334
-1069
-3083
-2094
-217
1965
1622
-572
1606
-135
558
2884
3153
1081
1004
3814
708
-647
-858
-3800
3642
5022
1249
-2472
-2967
-640
733
-1350
-710
1438
1216
1681
-2157
-4175
-1685
1186
2816
1039
3174
2780
-984
-6102
-4158
1215
-155
2129
3293
1257
-106
-2441
1581
3123
1186
1623
852
1682
2043
-1165
814
-391
-1172
2289
2133
1302
612
-2865
-691
411
-890
1012
777
-2054
-363
78
768
1907
3230
1375
1997
-495
-843
-2608
-5478
-509
2010
-581
-418
1073
942
-1783
-3264
1584
3370
4263
1939
-791
1309
3198
378
-1251
311
1340
1214
1533
478
264
-2219
-3721
694
179
-449
-541
-595
-1900
1238
2988
2807
2018
1353
1969
-2694
-3423
-2685
-3629
-452
1435
1690
-390
-157
566
-2993
-51
2296
1701
847
-237
1655
-250
-1050
-284
-1880
1168
1912
630
-372
-2501
-1564
-1836
-3639
-285
-900
1164
-13
-1575
-45
2658
2349
-1070
-2020
-2411
96
-1606
-2191
-3452
-935
472
-1020
17
-82
-3299
-2323
-2218
1988
3626
-371
2474
-1158
-555
-687
-3817
-750
-592
1706
1827
-456
-759
-1628
-242
-3308
-987
546
2009
-816
-2356
784
2221
1385
-1619
-2952
128
589
-2626
-2961
661
507
-1985
-4263
112
-83
-3891
-1516
-1014
-2011
2559
4664
2894
-1678
-1667
-130
-1060
-272
945
2246
-595
-1292
63
732
1504
-4481
-1549
2072
3418
1813
-3789
-396
-602
341
990
171
1468
-775
-1989
-1235
-370
1076
-1160
-4094
-658
-644
-846
-522
-629
-137
-186
1514
1714
1555
-739
-1865
441
159
578
-1345
-1194
8
-1537
1554
686
-1149
-632
-924
2814
2419
1355
-3135
-904
2122
870
-1481
25
-464
-2087
-2859
2191
1527
-2831
-5974
-3912
247
-637
-969
-1977
1713
94
-1446
473
972
-85
-659
1119
57
-997
-1625
-2892
792
2402
-470
2085
2946
-997
-88
2109
-276
-4048
-1070
3165
2909
1163
1404
-74
-3365
-2181
-419
2799
-480
-1893
-2197
-2777
-1598
-1304
-3766
-3984
1210
669
400
547
2619
2277
-169
738
-8
226
-3625
-1182
3586
3511
877
1031
3015
1413
477
-302
-481
-3821
-298
2456
276
2871
4036
1521
-948
-4231
134
4096
-1564
-1616
-555
-1363
-2308
-3954
565
-466
-1604
1509
-1905
-506
3225
2770
2265
214
-159
-1984
-957
-1496
397
4646
1480
1841
2880
3660
787
-2603
-876
-588
-621
1696
2683
1002
1647
1074
-1989
-1610
335
-38
-1953
-2567
133
94
-3776
-4121
-2616
-2031
-219
1467
187
902
1295
580
1445
771
-2520
-901
137
-1291
-247
1726
3711
2799
3073
1024
1922
-1413
-975
2856
1235
-1517
-1192
1981
1455
2519
-1007
-621
-660
-1406
-1933
-681
-116
-3487
-2290
-1758
-2020
-2948
50
886
-376
-185
-1152
3028
1278
-838
2054
-917
-2934
-321
1781
1937
3386
4178
2979
1154
-1524
521
2633
108
-1427
359
630
-56
801
-492
-889
710
-738
-243
215
-1308
-2475
-1215
-558
718
-2093
-2179
497
-158
-1145
-2310
638
-2843
2038
3438
3342
1287
-4569
-176
2986
1963
466
469
1302
1994
3695
2897
1814
-1309
-317
-458
15
102
1121
1706
-1594
-1255
-1379
1793
-309
-1250
-1845
-3551
-440
-1850
-2734
-1935
1040
263
-1601
-3811
-1444
4054
2906
64
1938
3524
-881
-572
-264
-410
320
630
975
3618
4257
3493
1517
791
1501
-1249
-924
-722
2259
1123
-972
810
1050
-418
-2007
412
-136
-2628
-2164
-701
-1839
-204
-1130
-365
-112
-2578
-819
1638
1658
-174
3979
3121
1081
1161
-2905
-447
992
1603
2622
4021
5131
3567
2163
714
481
-2297
-1667
627
2611
449
25
-75
-1481
477
-2051
-2217
973
1244
-1600
-1767
-146
-116
-1254
-3428
-900
1484
1820
-305
-1564
-307
4141
2018
556
2448
-774
-1656
-1572
-317
4273
-6
1584
5000
2148
1815
-923
872
562
-2421
-591
2242
2851
-1459
-662
1675
-2382
-3075
-2329
1150
-2175
-2809
-1318
-470
-2501
-3271
444
535
1975
-1922
-477
1696
585
2537
3250
-1473
-2447
-1025
1721
2360
-2204
-788
1008
2854
2341
1426
1376
1777
2163
-3088
-115
1475
1470
-143
223
537
-43
-3364
-1383
-181
-2553
-1051
-1309
-797
-2317
-2124
1130
-115
-2980
-1338
1029
1797
660
1836
2836
1978
-1482
-293
909
524
818
-487
1701
1821
2355
2295
270
1928
-722
-873
49
-1080
-1076
-2188
2123
2449
-447
-1201
-1532
-1828
25
-1234
-1063
89
-1164
658
247
-366
-3388
-1022
145
-1698
-2864
1682
4798
4003
1601
-2577
-1843
693
-536
-260
-281
-629
4827
2068
1923
-958
-1057
-22
2963
-1908
-4419
-846
1033
786
944
619
59
-2826
-5892
-736
-2425
-1910
1697
415
-1908
-5650
165
462
-2222
-2186
-2384
1705
2757
3448
1900
-897
-657
-2148
-951
-2740
-599
-203
658
1805
773
697
-2968
2246
2233
-1035
-1152
-4223
-2221
1262
2492
169
842
-1607
-5312
-2792
-1287
2483
-800
-971
605
-1602
-4768
-2681
-860
-3262
-1126
1443
3586
510
-539
2672
2549
-2439
-4428
-159
-711
-213
1003
1954
3477
1008
-1345
-1464
-224
-823
-2336
1418
1763
-1634
-1995
1861
2118
-1221
-4801
-3454
2807
192
-2438
2224
2633
-1423
-3011
-1313
-970
-2521
-2435
3
731
1912
1162
3608
761
-1803
-82
1042
-3122
-1452
-123
-8
3077
3694
-233
1071
-805
245
-387
-42
1700
-60
-2234
235
2575
175
-1195
-2272
-4801
-3897
1524
3284
2253
-513
-2381
-1020
-2840
-2239
-1234
-499
-153
2534
1527
-808
1054
1552
1278
-2285
-136
-1651
-2506
-1452
-63
2094
2266
1861
2797
1437
477
519
-1522
-177
-418
1780
1890
461
-1729
-3748
257
-827
-1373
1714
1584
1876
-538
-1676
-2658
-2684
-1635
216
-980
-172
-368
-144
1366
2148
1697
-1533
177
1405
-753
-4138
-629
3069
3310
1789
2177
1646
-787
-2316
-650
1635
2420
1385
1415
6
-1196
773
342
-1487
-4168
1023
3888
2064
-1235
-391
-244
-1523
-1285
-3000
361
-1119
-734
714
-1954
738
4184
1927
1815
-452
-4406
-2457
-243
1939
991
5062
3912
1921
-2486
-3647
3083
2068
3367
3361
-2102
255
1622
-1301
-1951
607
-971
-1177
2234
1377
1341
632
-1810
-2265
-1650
-540
-1
-1319
-756
-2349
285
2476
3522
4137
16
-2895
-1425
-2781
-1866
1344
1086
718
4243
3707
-169
1222
779
2401
4100
-165
665
968
-230
-876
-1309
-88
2454
596
-453
1069
1850
-978
-441
-1842
-4314
-3881
2436
190
-3843
-3445
73
3709
1440
3696
1756
-493
-2109
-1092
-1230
-620
2274
642
-789
2374
3244
566
1470
459
1760
1265
-439
1832
1045
1280
-1847
1104
2770
-719
1427
1485
-579
-446
-60
-3370
-1943
-1546
-2272
-1310
-2429
-2305
-860
-1126
522
1757
3361
2404
-730
-1998
-2068
16
1078
-133
-1713
2093
4720
-432
-2743
2122
3648
548
-112
1122
-227
-1492
-1236
1761
-112
736
1746
550
-2567
-932
226
-2681
-3548
-2892
-1549
-1457
403
-1983
-4658
2229
737
246
1651
383
872
-664
-3845
-763
1342
112
-1832
2390
3324
3642
1020
-778
1152
1247
1740
2008
1959
-1916
-2692
-157
-262
2119
1487
990
-1408
113
-68
-1114
-2962
-7350
-2069
-3177
-1367
1363
-1340
-2154
609
2381
2131
928
-1612
-773
-1450
150
2579
1935
-871
-1920
2972
2339
-259
574
3234
339
1039
4718
1605
-1483
-1640
1385
1631
-2340
1740
1559
-1602
-1587
-969
-388
-3527
-439
-1123
-5057
-1213
92
-2791
-3428
1078
2747
248
-2948
-2147
2492
2584
-1309
502
1192
609
-683
-972
1720
-318
145
709
3528
5243
2643
-781
-959
512
-2333
-584
586
-1159
-605
-1897
-3856
707
-3097
-1838
713
-2070
-2516
-2854
-246
-2099
-3615
-2228
2677
1613
-653
-263
-761
580
-2575
-1208
1861
265
850
-427
811
248
-1299
4245
4929
1868
2411
3145
-565
-4396
-127
296
105
1071
-1457
-780
-1056
834
-2155
-4728
94
-1110
-3795
-4068
-838
-800
-3464
-3696
1693
2690
902
158
1742
4334
-3032
-3181
-323
2212
256
1047
2887
-925
2639
4733
2038
1666
4784
1514
-516
-548
100
604
-2775
298
2477
-471
-3682
164
1626
-1205
-1938
-1665
-2516
-1048
-1392
-1717
-2097
-38
-118
2485
-1805
1054
4022
-2800
-1979
-2301
335
3578
2655
3652
-230
-505
1850
4525
3692
1150
1550
1115
1239
2245
-1278
-3055
-4029
896
4213
-704
-2751
-1600
662
-677
-2115
-1128
-1722
-1896
-161
-1083
-3438
-918
1386
628
1718
69
-110
-2417
-3394
-1665
2533
2929
335
2413
6796
1788
-1914
1428
3280
3273
533
3047
2155
703
-2526
-2644
1175
-2027
-1218
3413
1468
-4534
-1334
1659
-2236
-3136
-2770
-2087
-2500
-1664
-2290
-919
642
2196
2253
-2709
159
1644
-3825
1145
3165
1113
-564
3774
2388
1938
879
593
3497
422
3241
2437
-1463
-252
1290
-492
-4423
-442
3014
501
2250
-954
-769
-1256
-4248
-3640
-1366
-1137
-995
-560
-2744
-80
-109
634
365
-3228
-1862
1345
-421
-187
1365
-420
5252
4826
2273
-1731
-2521
1497
2163
2767
1603
1046
1339
1381
-2823
-1129
735
-1372
765
1836
118
2052
-1897
-6339
-4708
-628
432
-995
-3235
2139
-1139
-4172
-798
1884
-212
-2706
928
-1376
-880
-811
440
1921
2558
4261
1126
294
-531
1545
2881
4806
3502
-59
-878
-887
2916
-788
-711
1688
859
-361
808
-1188
-1607
-4113
-4979
-1573
-1692
909
1572
-2315
-4793
-2086
-1275
-1276
611
578
-1670
-2264
2391
2265
2142
3338
4222
539
864
907
291
944
3109
2265
396
486
-1756
2408
1072
-556
-20
-248
1537
105
-1126
125
1957
-3685
-4167
-1356
-1780
425
-1910
-1794
-1061
-4075
-1588
-878
64
111
-1360
-817
42
2128
792
923
3074
2221
-1069
415
2775
-451
-502
2270
749
572
671
1238
1803
2204
-738
933
-640
-2819
-464
-35
-1611
-3693
-1111
-1837
-2850
-1540
112
442
335
383
-3793
-2880
-889
588
-1307
-1324
2203
110
-2721
113
4201
1020
870
1108
602
3773
1681
2791
3164
540
-565
1908
3663
3614
-1009
-4033
-616
-2171
2112
3620
-133
-5011
-5060
-2468
-1804
-522
240
533
-802
-89
-1398
-1575
-943
-1432
-957
3954
341
-1447
2019
2562
4390
-141
612
1425
522
-210
-154
636
2273
1519
2790
3039
2328
577
-827
-1849
-2834
1032
4484
2662
-2154
-4659
-1261
-390
-1489
-3804
-725
1992
-363
-318
-1396
-1045
-2579
-2695
3140
-2152
-1883
820
1367
3495
1745
448
-734
1773
-747
1050
1466
395
1899
852
2428
2587
-1145
455
379
26
-1901
-336
2812
-936
-2601
-581
1385
-3350
-1992
-2511
-1167
2484
-2720
673
-1138
-2550
-2442
-917
482
-1494
-1902
-1586
2168
3235
1358
-1171
819
2566
1304
1321
-87
1415
2178
1694
2902
1626
148
-989
954
2992
2542
-1175
-1478
-2041
734
1805
-2556
-2574
-2672
-463
2148
-2135
-2729
1006
-472
-209
-2609
-1182
250
-1274
1934
1229
2878
3004
970
1050
651
395
-402
830
2000
659
2119
1839
1843
1627
-463
1095
3632
1345
-58
-113
-2833
1306
2758
461
71
-1403
-2436
-459
974
-742
-956
-2206
-1072
-2113
-1261
-1649
-3382
-497
-493
1228
2798
2278
2372
-1077
-2258
-452
3136
2601
-411
3292
2574
1114
-997
-1505
-1583
1852
1783
-438
-2536
198
3624
-328
-1703
3405
2426
-1481
-2869
-3594
-1584
-2492
-1233
-947
-842
-2113
-2036
-2796
-2324
657
-1582
778
3703
749
772
-434
-3261
-545
3994
2145
-325
-779
1765
2313
-1135
1099
3756
19
-570
-1029
-405
-457
-3332
1514
4411
-288
-1538
-1221
-968
-3453
-5166
-2153
-2731
-2738
1666
743
-2756
-2729
-1438
-172
-40
1399
1041
1498
-2506
-3822
1846
2396
1333
242
-309
226
-2002
-494
1090
1146
1343
-2304
1150
1517
1199
21
1096
3195
825
-76
-1142
-1812
-595
-2419
-3660
-854
-2475
-4735
-805
1690
-3004
-4774
-2976
-1340
-950
-599
2765
258
-2423
1276
1776
316
1009
2488
-845
-2615
-517
1959
682
-2693
1242
871
638
-1009
448
798
2543
2038
-384
-641
575
-2879
-2463
303
-2988
-2953
-2705
991
965
-3230
-3014
147
-2722
-4278
-429
2154
1306
-2273
1525
3384
1217
-1328
1431
4047
-2580
-1386
737
2783
479
722
2832
3239
643
114
1398
170
-75
1905
200
-1464
-273
-1722
-1456
194
-1324
-2105
-172
-493
-449
-1353
-2753
-3485
-4148
-830
3741
2520
-625
-688
770
1975
-1419
-956
119
1967
-3006
-1144
2766
659
1498
3063
3973
804
866
1770
2074
-1343
1078
1277
1625
1387
-2030
-1274
-2356
-132
-3
-396
-1903
-2397
-1641
-1977
-2169
-2959
-3635
-217
-1459
-2618
335
2553
1798
-1429
377
1772
-1550
-161
1585
-1667
-803
2338
1138
-644
457
4536
1947
1210
118
-1571
-710
267
2292
232
-673
-1084
-2122
197
-294
-912
-358
-1875
-1076
-3298
-3778
-2296
-699
228
-1954
432
438
-731
277
-101
166
1643
2845
681
-5459
-4278
2343
7964
3585
-152
-130
6316
3974
376
74
-1705
465
1513
2103
-1291
589
-1792
-1667
-380
-945
1565
1460
-1147
-4945
-1097
1237
-1613
626
-1996
-2717
125
-145
997
941
608
3890
2283
421
-3138
-581
680
728
5080
3791
3656
808
1794
3153
1826
2457
-363
-124
3850
2837
1191
903
152
-2268
-1103
-2037
1366
1094
-2391
-1560
-2384
-1097
-211
-1400
-9
-1346
-5003
-733
-1354
1864
5807
1767
40
-844
151
-87
-934
703
2078
383
3332
4851
1058
-410
868
3148
-9
-1697
1458
3272
2029
-1738
-3010
-643
-71
158
2897
-436
-2338
-1846
-4581
-2623
46
655
-394
-2582
-3267
-1584
463
2258
2637
1326
-572
-2203
983
688
862
1497
4028
3891
2313
963
797
212
2438
1770
-1419
1024
3233
-378
-2313
921
-2102
-3501
-308
2022
1539
147
-723
244
-3840
-3750
-135
999
59
-2743
-2242
427
-30
884
2736
-898
84
-114
521
1259
332
1690
1487
3518
3617
5
253
2638
3171
1041
1116
3998
1753
-2425
-1574
-491
3121
-1168
-1969
488
1250
-1624
-1305
-752
-2415
-973
380
1278
-2337
-3491
-2812
-1337
-1399
-834
1543
1753
2182
-266
-2424
953
3826
-495
446
2605
1844
976
-575
1870
3636
1870
588
-370
779
-1325
-3642
650
1476
307
-1205
1270
-862
-1901
-2262
-2180
-1488
-1942
893
1690
-717
-4619
-3174
-930
920
-195
711
408
824
2574
922
63
421
1645
2869
993
602
2503
-210
1876
1228
-563
-1049
-20
2459
-212
-2001
-1193
1636
-1206
-752
209
-1394
-4357
-2356
-354
-670
317
2725
1331
-3622
-2972
-3547
-1856
-253
-1242
430
884
1439
2848
531
-404
707
586
-2066
-1452
2341
3676
3571
1171
-1254
-564
-1937
-299
2407
-37
1044
452
-2129
146
-1839
-1108
-3766
-4161
-1811
-1142
-155
-366
1112
-1451
-4360
-3799
-2894
-1151
-1739
1111
267
-1095
-546
487
-190
207
1856
62
-1953
-2420
1755
4475
1059
505
567
-2032
-3865
195
-50
-1809
-885
-501
-994
560
-550
-679
-3322
-4246
-2659
-1517
348
-786
1847
1299
-3455
-2477
-1724
-1591
-1575
317
2284
-1422
-4260
-584
2431
933
958
-391
569
-226
2710
691
-794
1014
-671
-724
-574
512
-148
-787
1857
-993
-1830
-2661
-691
876
-2412
-4685
-1920
1353
-712
-419
-191
1663
-783
-3865
-2778
416
1029
-96
1005
-1129
-2700
2903
2524
1350
-576
-107
1194
526
1343
-681
234
-376
197
2483
220
1184
1159
-2738
2638
493
-3633
-431
526
2055
-962
-1663
-2019
-2292
744
-1364
-703
206
-918
-1563
-4140
-192
2151
-506
-933
1709
1290
-557
-824
781
2310
1526
12
-913
785
1805
548
440
192
552
-626
-2528
521
-260
1929
-830
-1198
3027
2144
-102
594
-1401
-4158
-1044
986
97
-32
4251
1940
-3057
-3571
661
1665
1261
-990
-632
2733
-1079
1775
2603
2384
4370
678
-1058
-1746
1774
2947
1538
2966
514
-363
1123
-2317
-1404
1229
-975
3731
3155
1245
1625
-1404
-3684
-2950
-464
22
2477
3283
3497
921
-932
-1400
1593
3678
-263
254
1141
82
-1259
3670
3050
2049
1980
1024
-236
-2894
3012
3195
2360
1853
857
761
1430
496
-13
1535
593
1842
3359
978
-1297
-2766
-1600
484
-21
80
2468
932
-1750
-2061
811
2099
738
-439
1095
1428
-408
-950
-2609
579
1698
1492
75
140
876
439
997
-310
889
-1072
290
-117
-1653
-959
658
2342
1051
2864
1245
-2264
-3828
-1361
934
-1924
1755
891
1068
1873
-190
-262
688
564
-1947
-343
-700
92
-1588
-838
-1083
727
2663
880
175
-1489
788
-673
236
-1046
-1754
2082
1288
-500
-1929
-383
-531
1584
1805
879
-1699
-2231
-675
-932
-239
-1309
576
144
-511
795
1186
417
-453
371
2267
1899
-693
-2621
-1593
1026
1
2403
-444
-2086
-1088
587
-1004
1296
621
-1767
-105
2063
2227
-311
290
1051
525
-32
-2872
-259
1161
607
220
-531
767
1164
-1808
-1192
-1339
-592
756
150
745
-1011
-828
2584
497
-2885
-3135
272
339
-2297
-1383
1901
1666
-2997
-3313
2230
-466
-2833
-2523
-240
737
-948
1737
1871
-1707
-454
-672
1264
1296
-1135
934
-1749
1290
-932
-2824
-819
2731
2017
-2638
251
1873
-797
-441
1476
-2822
-2906
-2269
-17
400
-1120
-478
-55
-690
-1515
195
-582
2
-182
-1869
-1039
591
564
921
-559
-2466
-696
623
657
220
227
-1797
-1600
44
-537
-1011
-548
1886
1832
-542
-488
2766
-1202
-1614
-1339
-2481
-1569
-2576
3298
2065
-1757
-1551
-4168
158
690
-955
-2300
-1282
2941
162
-3823
-27
4197
199
-1109
-1792
32
71
-2155
3268
5070
-815
-2685
395
-1432
-1762
-648
2092
949
-1093
727
1417
-1570
-1438
-1610
419
-451
-2604
1038
755
-1780
-1778
-1482
-1377
-3310
-2453
718
1064
-117
-1333
-1638
-708
1630
2595
168
-434
-1246
-592
1520
2044
2737
185
-1724
1353
508
-489
-1180
2645
3772
705
-48
894
1163
-2423
-2721
774
1996
39
-2274
-459
-498
-2589
-491
-2004
-1056
-96
2026
1048
137
384
181
41
1116
291
2759
1230
-3473
73
1400
-462
1846
1932
359
-436
-189
2157
1856
2392
1609
2632
-102
982
2994
-2452
541
457
-1166
414
953
-406
-3618
-2853
-360
-1328
-931
675
522
1053
-1113
114
1729
2149
4178
534
-1597
137
-524
-2192
-718
2156
3963
1787
1718
1476
527
705
-1122
1018
1862
-274
289
2481
3513
-289
-3604
-2573
-697
1037
511
-2302
-1718
-3118
-2389
-1810
-1542
-844
-910
626
-1029
-337
2486
670
1238
1940
253
-1870
-1033
-1437
-835
1804
1755
2461
635
1942
1545
2992
1526
105
-1153
-2243
574
-107
3683
2756
-2620
-3151
-593
1700
973
-185
-1022
-3679
-3111
-1544
2158
-802
-891
-782
-1232
3513
1798
620
1145
1760
-1675
-2881
374
1561
-3282
-2123
1259
5202
3331
-489
1359
1369
1497
3270
176
-313
939
-347
96
-1383
-356
590
-894
250
2496
159
-2167
-2339
-2693
882
-470
-1804
-89
-1459
233
1517
-352
-514
2913
698
-800
-1282
1845
453
-3698
-1531
218
6851
4941
1197
749
-1603
2395
1665
1682
-1724
-2391
-491
265
-1156
-2123
453
9
-32
921
-786
-3760
-2690
-463
352
-678
-726
-2662
-2533
454
103
-2255
1522
140
-906
-902
-322
2659
2994
-4125
-3753
2514
1662
666
865
1953
1351
1497
3300
509
-1803
-989
-274
-807
-731
-1362
2297
2212
-1580
1803
-1279
-1243
-2608
-349
382
-2930
-1779
-984
-1108
-1442
1234
2767
557
-923
1397
-610
-31
931
287
-2009
-1472
-1028
153
2410
1276
1506
3883
1283
2093
3555
-1496
-2281
-1372
-1706
-850
1298
1598
1641
949
1335
-632
-1386
-1608
-2422
-1088
-1230
-36
43
399
-376
-798
-371
1020
4026
3839
-3278
-1675
886
872
-203
-4726
1187
3376
2309
524
1500
2678
3128
1827
1174
602
-3669
-2020
-1264
-1037
140
845
735
-413
1846
1468
-2945
-3510
-1699
312
-1960
-4040
131
5040
-1077
-5942
-257
794
609
-391
-2153
180
2218
2393
-323
-5313
-756
2279
2083
676
-965
182
1305
2961
2770
918
-406
-3704
-1482
1016
115
-663
940
181
2147
202
-2707
-1497
-1380
1136
-788
-3491
-816
3580
686
-4884
-708
-124
-1659
602
1539
1730
-884
-2994
693
-1378
-2195
1399
1895
-754
-3122
834
2279
658
3178
1949
-1145
-1103
-252
425
-535
208
1614
-693
1526
-3134
-3000
-659
-859
856
-98
-1463
-204
118
-1134
-1253
703
3390
-719
-326
643
-22
588
-4040
-552
-179
-9
2636
304
5
-2667
-241
911
340
2166
2699
129
-1186
-590
-764
-436
-39
-302
217
1795
-3400
-2975
-198
58
2802
-1299
-2382
3026
31
-3391
-3576
-129
2814
-2677
-831
2960
9
9
-2613
-248
2560
831
-1224
-1863
-900
-82
379
1391
-705
691
2793
1871
3001
-2143
-1501
1991
681
-2336
-883
328
1509
-2521
-2808
3085
3194
-314
-2787
-100
675
-377
-2498
-2316
2059
3024
-865
288
1370
-1654
-2804
-763
3370
33
-3842
-3866
-1489
1147
-87
1085
3511
2132
-2359
-1420
1414
-674
351
3545
3537
-2704
-3403
-2144
1596
2292
-419
1527
413
-2253
-1709
-1425
-1518
1464
2419
-653
-1282
1953
1004
66
-3936
-2029
148
531
650
-1927
-386
-3318
-1222
1043
1131
1141
1309
686
1178
-1178
-1209
-1324
-1864
1427
2392
1553
-3271
-2758
607
176
2011
-719
904
934
-3325
-2669
-1137
139
2559
46
-2506
531
1454
-1453
-1316
-1301
-2132
-366
335
2602
-1949
-1573
-330
-990
36
833
2215
735
1299
-221
-989
2275
505
-894
-291
2431
1523
-458
-566
1343
2206
1191
771
-589
-651
-168
-839
945
54
681
773
-2487
946
2849
393
-1814
-2549
-541
-1048
2184
934
-1578
-1409
-99
1800
1899
444
199
2134
2279
-1083
406
2102
-958
-119
1153
3647
2916
-464
359
699
2274
981
1287
-540
241
1031
1627
1740
122
905
-300
-777
2500
860
-2982
993
-265
-1823
-683
1053
1945
-129
-1371
768
3049
161
1839
912
-410
-1148
-788
2483
63
1497
5248
2130
-2373
-1168
1795
2166
-2370
1244
2637
