-3923
-1142
-26
785
485
-1741
1052
872
402
639
-1592
-776
-2182
-1746
1995
-235
-1399
-2803
-2452
114
70
788
1484
769
-193
405
-372
-85
-576
-745
642
3784
4960
2659
-2418
-2725
2119
1162
407
35
1527
726
-1179
-1779
-893
693
490
72
1740
1698
270
-2405
-1854
-653
-1302
-325
-2465
-3402
-1192
-77
-224
1112
1209
1491
932
-3421
-661
-417
-279
1654
300
29
2331
5530
-30
-794
-315
298
392
-1418
-851
2090
1259
-1288
1201
166
-192
130
1455
412
-210
-2326
-1364
1843
-1849
-2053
-3167
-1366
-2571
-2081
1329
2702
1300
-283
15
-1538
-2080
-663
376
1483
640
-250
3542
2719
-656
53
-1679
169
874
-488
568
2523
-731
-3254
-746
699
1504
-935
-363
1457
-636
-4213
1
811
-1775
-943
-2076
-2990
-4235
-2199
434
-74
1195
1024
-95
-1882
-1077
-585
620
900
639
1751
1052
809
2851
-278
-1883
287
358
-606
997
915
286
-1886
-876
1161
-1105
-211
-214
2278
-906
-160
280
-1416
-1582
-3698
-3306
-2020
-932
-940
-1663
-1045
-739
579
1451
-1036
140
-1339
277
-857
-1657
405
1067
3334
2505
-157
-2168
-1007
1599
957
-60
365
3721
3268
-1356
-1615
-1807
-699
925
-912
-243
642
2218
-518
-3029
-4918
-5094
-1813
661
463
-260
-512
390
402
201
-342
-1550
1507
-120
-610
-557
-548
-888
1709
2175
2338
1174
-1457
-2323
1795
2455
260
1512
666
444
-1218
-1871
-541
2045
2075
-276
-2170
-979
309
-1404
-4217
-2098
57
818
8
-2432
-3243
-2012
940
459
2216
991
-2192
-1261
2039
1363
2223
160
-927
3902
1815
1610
-1290
-2213
-1773
2796
3222
728
2000
330
-1127
1383
2666
2308
1168
175
-1698
-1757
705
-2601
-1712
219
114
1540
-574
-2999
-3541
-1553
3233
935
-1129
-680
-424
489
163
-417
1686
587
1157
3983
5391
1398
-2443
-1432
629
2364
1108
-224
3241
1408
467
-186
1210
1349
904
919
-1811
-1152
885
-314
-4182
-760
389
1646
1680
-1604
-2655
-2399
1726
4491
170
-3254
-744
1381
427
-202
301
82
-615
1287
3881
2825
2938
384
-624
-1798
988
2084
-82
77
777
4257
2537
1239
-1272
-1361
-1666
324
394
378
-1100
-4464
-808
2293
2699
-1156
-5859
-2455
1362
3533
1949
-2558
-1097
2297
1034
-741
-966
124
959
946
1968
4248
1177
-2365
192
1088
-355
1387
360
-872
361
431
2693
2668
640
-601
-121
-84
1446
458
-3673
-2496
-464
620
-1162
-2825
-2349
-2049
-644
2734
2282
-1569
33
-1079
-71
-1618
-1186
3114
2374
-716
725
5140
1456
-2218
54
466
246
-996
-676
1077
1223
-2598
531
204
-849
-239
576
1430
969
238
-2424
-1867
-701
-612
-3117
-1300
-1257
-1211
-933
-1939
1542
4124
1133
-1960
-2976
-2672
-1503
-344
396
659
-217
2721
3524
-205
-365
-1165
-352
1610
1044
171
-865
-3544
1062
2247
-1407
-2359
-2460
-31
491
41
-1471
-807
-1527
-2915
-2211
-940
592
-508
-3334
-1111
1434
2018
706
-614
-1994
-1830
-1330
-1882
-678
341
-1445
852
1817
2652
-51
138
842
665
259
-1753
1096
-355
-2635
90
1139
-926
-843
-1669
1929
2551
-777
-105
-3272
-3384
-2867
-1395
-899
120
-1040
-1005
2939
2691
-753
-2536
-922
836
82
-911
560
2213
-319
-1593
3423
3167
-39
2029
247
-1607
-99
1056
226
-1095
-2439
2418
2861
-1024
-2783
-595
1837
431
1556
-202
-3272
-2156
-2072
423
-1156
-1597
1640
542
2250
303
-54
1217
-790
-1904
-1182
969
952
1054
-1666
-842
3436
3207
-851
1304
1421
-1665
343
3443
4112
-917
-2991
1970
3395
-2123
-2045
385
-176
-2351
-2291
-315
699
-79
-2641
698
159
547
-340
-1333
554
3201
251
-389
1363
-3196
-1546
599
1624
1839
-1429
571
2456
1338
877
-541
-18
440
-210
2269
2632
115
-1111
-237
2910
1475
471
86
-348
74
-1875
-2580
-778
-627
-907
-2331
-528
2081
851
-1102
-1021
242
-71
33
131
56
890
1905
678
213
128
660
4243
1586
1104
-1005
-136
1977
50
-1233
294
2971
1105
-2491
-2116
3064
2561
-961
-1654
664
1473
-858
-2907
-2751
-2099
-2471
-898
-94
1782
217
-577
1224
1796
31
-761
-1383
-264
2581
-1169
-19
439
-679
896
2788
3017
991
1856
-622
-1686
893
2956
999
454
-2818
32
288
167
4359
-701
-2306
396
409
-2932
-1892
-1427
-3030
-2087
-1596
617
1651
2496
298
1712
-595
-2899
-190
-97
1951
-176
-666
-1902
661
1236
-81
2796
2049
1003
3437
479
-1945
2375
1380
-604
-1644
335
1674
-1136
663
2541
-298
-1862
-1919
-1203
-1130
-1462
-2113
-4399
-1678
-1090
-325
907
1046
145
1277
121
-1179
-940
-1243
-1054
817
1645
2131
726
372
3516
1809
91
115
1430
-364
-356
202
-964
-2290
-1947
259
-444
23
3022
1643
-870
-2604
-2768
-1591
330
-1218
-3360
-4461
-2241
-1620
-1784
963
1688
-1
-1416
-428
-624
-1066
-997
-1365
-670
424
4141
3150
-1020
864
3091
2187
-2443
-248
306
2585
747
-2926
57
-623
-1515
410
605
537
1965
-3135
-3365
-1594
35
358
-693
-1466
-2533
-1792
-2899
-356
-458
-1172
1394
-133
728
-97
-1729
-540
-1216
602
1563
1454
1691
1226
1973
3928
2362
-51
1580
966
262
-405
-1493
-49
1159
881
2711
854
-2922
-5376
-1599
1236
2833
1861
-2851
-2464
-1889
-434
-1074
-1409
-259
-1452
35
1514
-190
1011
-1427
-1597
239
2016
2093
-812
-233
2307
4478
2949
1921
1744
134
1743
-359
-130
-2752
-3353
1613
2543
2413
1922
247
-2774
-3302
-1732
-949
-44
2123
-1513
-2173
-2779
-681
-1299
-2713
-1413
1385
2555
1570
-435
-2370
-2200
-1547
-78
-810
178
3583
2837
1032
2504
5860
1691
-1136
2027
614
-1068
-1973
269
615
1752
1663
2119
918
-2937
-2252
-2555
-2427
-691
669
-660
-2617
-1128
-1244
-975
-1302
-2153
113
3866
445
-327
-695
-2348
-1549
-1717
-1790
-617
668
2616
2337
3988
2294
3487
3518
434
-2346
12
2645
100
-1627
468
2953
4077
3152
-2151
-2578
-1240
-2312
-1565
-375
-1487
-1281
-2477
-583
898
200
-2258
-1738
1227
1573
2155
-373
-2765
-2289
-1063
944
-627
800
3005
1904
908
3697
6154
4252
982
-4126
-1043
2505
323
-580
-952
1905
3232
1540
384
394
799
-1896
-2224
-1575
560
-911
-4095
-1697
-848
-516
-3149
1112
-895
-1865
2988
1621
-1144
-1308
-531
-896
-684
-1753
1307
4893
2867
391
3199
6303
2854
-2367
-2572
-1972
863
-207
-831
2652
1880
1776
663
1812
-588
-2429
-2829
-3119
1293
1347
-1779
-4304
-3533
-2094
-1329
-540
-1283
-344
716
1147
3204
-1583
-3286
-645
-4060
-166
1278
1767
373
-1315
2795
5644
2991
250
-166
-1583
-1224
-2001
-1433
1442
3373
3488
1909
2809
-128
-4275
-4675
-3483
175
364
-2742
-1978
781
-716
-2807
-4521
-1741
1923
-561
-2061
1178
113
-2373
-3210
-2033
2058
2684
1053
705
835
1441
3631
2036
105
1691
-848
-2074
-1880
-1694
-13
1167
2025
3725
5021
1810
-322
-2741
-3677
-4149
-1197
2079
-1244
-1326
-1568
-1893
-2207
-3373
-188
-965
-403
3095
2709
-1376
-2808
-2156
-572
1979
2066
1479
514
433
3513
3633
1587
-990
-1473
-2769
-1221
1321
386
376
502
4930
5715
119
-1618
-2007
-1049
-728
-1282
758
-2786
-3628
-1600
144
706
-7
-490
-279
-1353
-356
118
-306
-1834
501
-1035
1170
964
960
2693
-1000
273
4263
3363
2140
-1037
-635
1652
-2867
-3166
-506
3561
6116
4210
1274
-921
-3255
-1728
1922
1149
-341
-1634
-2503
-3681
1117
-1022
-2421
-1150
464
307
98
1075
-2487
-3898
-2783
2072
2363
-91
527
3683
1892
-827
4139
3693
1837
-577
-2084
-1841
-945
-877
-2309
-1688
1326
4821
3799
1745
568
-1656
-1789
-920
-2026
14
-582
-389
-963
-2817
-1254
-1217
23
991
1572
627
456
-2921
-3678
-773
1484
196
548
2354
241
446
3073
5412
3651
-1462
-3522
-1268
-1224
-774
-242
1370
-29
-872
2498
5038
1454
183
-951
-3421
-1022
904
-1305
-2763
-295
1260
-879
-1259
82
927
-323
-592
895
925
-1314
-2956
745
-1864
-411
2797
651
212
3156
6442
4229
166
-223
-1664
-1428
-405
-1076
1153
47
1943
2590
1267
1143
-355
-33
-1552
699
728
-2030
-1843
-1398
-68
651
-95
-95
-1466
-588
1862
198
-1465
269
1618
-1020
-2562
-1889
2960
939
-435
1875
4087
5033
1306
670
274
-1451
-2869
-312
1906
-413
493
1239
1240
796
95
232
-3244
-1406
865
24
-3450
-3697
304
1744
539
-1365
-315
-1024
-855
2141
1147
-1348
-1557
-921
-1445
-1283
54
947
197
713
312
3301
1240
-819
2481
-2165
-4007
1798
-467
-1019
1507
1399
1627
835
-149
-267
-3768
-3204
-844
-1133
530
-1478
-163
-1309
-2393
263
584
-1513
-1112
800
-802
-2006
-3
1345
-2517
-1858
444
-114
65
-269
1930
1324
1478
17
423
-577
-2165
410
1328
-842
189
1119
475
670
2213
1147
-2641
-1668
-4363
-2688
-987
-2357
1491
1685
-965
-908
-97
-502
-2630
-834
667
3091
684
-1770
-299
889
-423
-1869
-188
989
3741
1061
-536
265
1427
2698
-1585
63
1238
-1083
-516
-162
-273
2326
2806
3572
-2
-4096
-4970
-722
-246
-3225
-1929
212
990
1780
742
-884
195
1610
1878
1181
587
-917
-369
-2071
750
-1322
-861
3515
3170
-2617
-112
2563
2132
112
-1784
1680
1228
-1385
1030
901
1343
-97
1031
3194
209
-1908
-1623
-3377
-955
-1181
-1052
-831
-1410
1085
1980
1098
274
25
-612
-255
828
469
2280
-118
-1491
-2091
931
2147
23
-1660
1895
2704
237
-77
837
1372
-399
-404
1028
789
-500
404
3049
3200
194
-1006
-2564
-2828
-2909
-1192
-842
-2406
-1487
-273
252
919
-105
1078
621
1098
38
-1103
957
342
539
1664
-914
1058
1762
369
2050
1052
-396
2965
808
-4247
-1877
1145
1828
-1621
290
903
1562
2377
-610
1161
-1863
-2991
-1050
-2760
-3080
-364
717
-182
-1158
1475
3984
1039
-951
86
1243
213
-1960
-1775
-428
546
1208
-29
1292
1694
3240
1218
-854
1519
1558
-1838
-1959
-1747
750
1422
577
-867
-327
1351
1983
382
-3366
-1722
-392
-1701
-3469
-2122
318
-1267
43
838
3098
1572
-3186
213
150
-1025
1539
-249
791
929
1534
-163
-517
-137
1426
2922
-1425
557
969
-312
-884
-355
-31
755
-310
333
825
-2063
2036
3872
-3082
-4690
-2594
-1077
-2251
-1056
-3167
-666
1111
-101
245
-1237
713
-576
-43
929
-173
476
681
2527
1374
-766
-2761
546
1751
-405
1925
-1002
-1064
-94
-1216
284
-1990
-1134
449
918
-1103
-1764
-567
1216
441
-1050
-1677
-2061
-2950
-1496
-2408
-1042
1137
2401
590
-2342
-1582
-633
722
-381
-1116
-478
1189
1457
-1210
-1050
2695
1358
-2178
615
2031
853
-944
-352
-1608
-736
-993
-1257
-658
-1758
-289
459
1287
1699
-723
-2834
-1548
-622
-2465
-2555
-1967
-801
99
1324
458
1465
468
-2492
327
2411
688
142
-184
2257
1226
801
1748
-756
-206
-1929
3039
3639
-714
1018
-1052
127
-706
-1172
3140
1125
-1275
-1406
-28
2709
789
-2639
-3544
-2274
-1025
-826
-2522
-2615
1292
1899
-511
283
2353
2119
-877
732
534
1884
1662
-1029
-16
2281
786
-518
247
257
1295
2469
284
1696
1103
414
-1594
304
1037
-649
-374
-1683
368
789
657
151
-1388
-1570
-950
-933
-1082
-2808
317
5138
2620
-858
-2025
-3070
22
2405
2053
258
-1291
944
2146
2496
-1838
1452
2613
1911
735
426
1277
-1348
-1742
-293
1068
-785
-215
1665
-1142
-285
-2211
-881
1490
391
-117
-4685
-2295
848
273
1115
-1772
1623
3195
-251
484
-1357
-56
1123
4742
2950
-335
-260
-489
1744
-217
-143
3529
3475
1617
-554
1116
800
2795
1129
-1037
-1264
1854
3573
-253
-1491
-1890
-2146
-282
903
-242
-3727
-4219
-885
3388
-427
-668
2748
4653
1431
-1466
725
-559
-69
2201
2237
1144
2981
-133
-1768
-417
355
4984
5028
-1729
-2777
2433
4268
1713
254
51
-243
-373
-921
-1507
-479
-1477
536
1778
1173
-1682
-1603
-1369
-2928
-281
769
2070
473
-257
-68
576
716
-2378
-313
618
2061
2161
77
-21
-323
1950
1233
2101
1992
-942
408
682
1
50
-1913
-248
-14
1310
283
-2293
-1339
-71
627
513
-940
-1822
-1601
-2993
-3603
-353
1239
807
256
-3215
211
286
-98
1286
76
1869
-494
-894
845
1142
-748
-1280
1862
1457
370
-1368
1434
4091
204
-1701
-1814
849
25
1169
-736
-3624
119
-3168
-1509
-383
-2490
-3271
-3042
-2267
-467
-918
-2169
-706
-187
-202
-1441
-332
1164
3058
-360
-2800
432
-1547
-1385
-725
2735
1134
-2611
83
377
29
1272
3469
1307
-1730
-2648
219
1275
-1614
-2243
-2063
-3025
196
881
-1546
-1275
-3048
-2154
835
376
-785
-1271
-3235
-2644
-709
-696
-386
772
2264
-1307
-3746
704
983
-1622
-580
3127
3518
-1242
-1682
-1248
595
-2170
1349
4430
-517
-989
2106
-454
-2375
-1104
-2319
-1035
-1066
492
-40
-539
-2669
-3386
-1459
1841
68
-2238
-1303
2043
276
-2378
-460
-733
213
-102
-1453
-1086
1632
3713
371
323
1296
-248
-1439
645
2850
-1287
-1118
1789
2974
2609
1449
1392
1707
-2319
-4347
-1790
-44
-941
-939
-719
-942
-1151
-634
1312
-324
-1488
-1324
1259
-246
-2206
1716
669
-990
-1639
313
-917
-679
3243
1840
-1383
-1671
1145
2192
2155
1133
-50
1728
-338
-1620
718
1758
1532
-1137
-54
693
-1750
-3081
-574
-260
-1177
-3009
-1
3107
1402
-854
-3043
-1380
680
259
22
396
-2252
-1348
1494
-291
-2233
-227
1968
-592
-1097
836
1039
3579
1303
3436
1112
-1979
-555
-1022
1798
2824
-11
500
-1223
-690
1319
-1399
-1205
-74
-1185
-2126
422
1503
-4
1863
-233
-1201
1660
2774
4583
472
-5251
-3650
2386
2745
-1574
-1752
2463
2172
-706
185
1418
2377
2426
2027
2715
1328
-545
-260
1104
73
2017
1449
283
-379
2061
1331
-3116
-1341
261
1955
840
-761
1894
1185
638
1595
1854
1913
2259
-1437
-3520
-986
2033
328
1075
-740
4
2607
1702
23
-1720
3036
2612
-587
1414
2813
-484
188
-141
308
1196
301
2041
1497
-1667
-1981
-99
-1003
-546
672
1274
-317
707
-419
663
449
-974
145
2689
428
-2429
-460
2407
1652
-2947
-1786
581
209
-333
-1351
-667
1904
1735
-440
193
-2411
967
2428
-1481
1355
1772
574
-2376
1564
-55
-1826
-2110
-2921
2288
463
-876
790
-51
576
-1460
-777
1790
2742
-1267
-2328
-1266
3447
2832
578
183
-545
-862
186
-1327
-2078
-1867
-312
1666
723
-643
113
64
935
765
2210
622
-2660
-1692
651
1790
-119
-230
-927
-34
-483
-1128
-838
302
4762
1341
-691
457
397
-923
-2339
-594
1841
3467
3136
1446
-1990
-1035
-2689
-898
680
-2030
-425
431
-154
-2108
-975
2727
457
552
-2880
756
3972
-115
-16
-230
-1891
-1304
454
416
919
-1164
-2902
-973
1843
2655
2328
3928
-2772
-2609
-2155
-1874
1573
3320
855
-534
95
902
-3039
-1367
907
-662
1173
-1473
-2364
-1557
-417
370
1246
-1645
-1968
371
50
-170
662
-2452
-1383
1901
-593
-534
365
227
-776
-1192
-557
2015
2944
3133
874
-391
-1175
-1171
-377
1129
1838
2307
-1678
-962
-942
-2169
88
-2146
-397
93
769
-34
-3376
-793
1046
-754
-1699
34
-1693
-1230
-1592
969
2374
352
-194
-1088
-2129
-1395
1500
340
-354
1915
2806
-1473
1370
188
-171
-1167
1052
1663
3380
203
-1886
-578
673
-75
-3689
-2993
-1638
2143
340
-2988
-2
114
-883
297
-1903
-1554
-321
-922
-1209
-1759
2879
4905
2306
-4174
-2562
370
-380
-385
163
4206
1014
-306
2210
100
-302
-2095
997
2943
788
1239
-1005
-423
760
-2333
-1714
-856
1777
-210
-1958
-2184
-457
-736
-1539
-401
-564
-1232
-2403
-2364
-1726
-1483
757
2606
1698
122
1294
382
-2175
-1171
989
2425
1334
1335
4357
1569
-1807
-1491
2451
1336
363
-3686
-463
2838
-1418
7
1470
-487
-512
-192
-1845
-501
-906
-64
472
-4222
-2538
437
-3157
-1714
-1156
-492
1439
-1316
656
2280
-3
-433
1755
2288
1335
-3506
201
3867
1230
-1135
924
4077
1251
-1742
-1373
672
180
-1646
312
258
975
-2026
-2577
685
-2785
-1524
-835
1262
-627
-2245
-170
-456
-3307
-2037
947
41
-683
-1659
-704
-47
-1516
-1441
1423
150
-1279
-310
2988
1953
2283
1990
1979
-59
-500
-2687
-1673
-1200
960
3036
-49
-1667
-118
1070
-3147
-2836
-2242
-476
-450
2185
-1092
-3179
422
-1428
-812
-2345
-3274
-775
-1113
-173
1040
-500
-513
3152
437
-82
896
-818
269
1499
2355
2105
3806
1368
-697
-2532
-1881
9
2743
1782
-415
3269
2570
1022
-2385
-4060
-2305
761
-204
-688
69
1425
-1621
-1318
-266
-543
-34
-2819
-1526
2316
922
531
1221
1460
-686
1418
1632
-1109
120
2185
4233
2559
1427
2304
3612
-2500
-1126
1491
1538
595
704
3214
30
-1181
-3443
-2676
-159
1117
1271
195
1555
1355
182
-1535
512
-238
-2798
-1892
-387
-121
2431
-307
47
437
-1663
456
1796
171
2656
4066
92
1113
2577
418
335
-661
967
-133
838
-434
-59
1312
1815
1411
-3010
-873
-590
-1339
-1561
-967
2007
798
41
-43
-905
-1392
-1588
-2585
-1786
1426
1684
1452
935
407
-908
-2188
295
4945
2265
-719
334
1073
850
135
412
1494
-450
1324
-557
1730
1208
946
2533
-245
-1038
-1054
-2665
-1525
-1214
-1155
-598
2183
1289
445
-1703
-673
1911
-1240
-612
-1995
2694
2098
-1141
-2445
180
134
1942
3386
-609
1466
1542
1933
229
-299
-440
465
2713
1353
785
801
-1711
1028
2257
-2224
-671
-1113
-963
-81
-2687
250
3973
762
-1437
-1203
151
175
-2
-643
-1920
-281
3633
257
-2112
-1545
-710
2864
2209
1630
958
-449
1647
1233
-1663
-2791
-767
1488
1838
-169
-195
370
973
1088
-898
-2226
-1296
1244
955
-1158
-2073
438
799
636
298
-3279
-1258
-2742
-472
98
-678
977
2206
599
-2800
-792
2780
-965
1264
1722
1498
-640
-1203
420
-1748
-2428
-1426
-976
677
435
-546
2282
1986
-1731
-2446
-637
-1307
-1841
-2597
-1949
473
1052
1875
193
416
-2267
-2947
-908
-1157
-3576
-1121
1382
2197
-1496
-550
2191
-1911
-1162
2324
2357
-644
1373
1219
-2947
-4365
-1250
189
617
-534
-1678
-260
1486
1313
-360
-1876
-5206
-1638
273
-2673
-1017
1561
1058
2471
592
-252
-2693
-4534
-3996
-1398
187
-713
-1441
1685
-490
-169
1528
-696
-152
256
1943
567
71
-28
-4598
-1656
1264
-2228
-1764
-1526
1307
400
-3057
-572
1183
464
-1952
-279
239
-2609
-1735
-752
199
1667
3564
177
-3281
-3435
-1375
1837
-2013
-2379
-299
3765
2130
-1658
431
-624
3785
2316
-353
1780
-703
-843
-2059
196
-57
-112
-2226
-1115
893
-250
424
-1478
-21
2290
1001
-2044
373
869
-2933
-2270
395
1924
956
-1056
-2191
431
3089
-463
-2036
-1461
1579
2587
353
-65
2333
-171
1136
3246
1730
1198
682
1521
1948
-519
206
-1156
-3762
-1781
588
1475
-75
978
2658
1615
-39
-1021
835
872
841
-1461
-1720
-939
-355
1094
-1677
1670
1105
1010
1280
261
612
-87
-986
-1321
2526
2877
3561
1398
-1155
797
4091
2644
716
-731
-984
-1404
-778
-1352
-515
-2723
325
4253
3117
2030
-1584
-2481
-1031
567
-1347
-870
1356
2759
519
-672
-1468
-286
-1510
2124
4246
2878
-589
-686
1979
1908
786
3247
1636
-1011
-1077
3334
3666
3644
2716
552
-321
-1234
137
-981
-1524
-1933
-440
1104
1554
2255
944
-899
-2416
-709
1526
1803
-1019
2223
3553
1057
-735
-3270
1019
1558
766
1817
1266
-1296
-754
2084
3052
1661
534
-974
472
4677
6917
1719
1096
1928
290
357
-352
-2679
-1268
-1196
427
3653
-13
-1409
1414
-260
-1951
-1982
271
2101
-501
-785
625
62
44
-1083
-2515
-1989
990
524
307
2686
1955
3017
-482
-1349
710
-3036
-227
2569
3403
2592
762
1506
-52
-1205
-3006
-2073
-1913
-707
487
2011
-483
-2940
-478
284
-3079
-3167
-435
2475
1501
-2212
-2780
-2020
-1485
-679
-1654
-1106
-540
423
305
2935
2438
693
934
1131
-253
-2322
172
1448
1189
1949
-389
-461
-1819
-908
226
-598
-3040
-2895
51
1842
807
-1344
-1968
-1483
-703
-1371
-3142
516
2644
-428
-3589
-858
-1896
-2226
-1862
-878
677
-209
-1455
1597
3682
-798
-841
311
-46
711
2326
-166
117
4028
-414
-3288
-580
1194
895
-297
-2465
-2149
13
-322
279
126
-478
-700
-2004
-3279
-3302
-2467
-58
-1
-458
-1694
-2851
-3833
-2172
452
-690
-434
1636
1292
-338
-1037
-1169
-1067
-2203
14
3420
10
-1319
1845
546
-2526
-2369
-1857
2452
464
-999
-1659
-1608
-246
-2378
-41
-1632
-939
-1577
-3250
-1136
-2867
-839
-195
-2459
-96
-2668
-4319
-3212
-1694
7
317
4289
1790
173
-2440
-1653
-580
-2495
-132
2690
747
-409
772
-2289
-918
-804
-283
1239
62
-719
-651
-994
-1544
744
1832
-1814
-3416
-1938
-1325
-1596
-327
-1090
-814
539
-1082
-3275
-1642
-861
-2782
-582
-209
-229
1797
1085
-1355
-1284
1208
-212
23
1093
17
1378
2745
-78
369
-1875
226
2927
1507
1307
-992
-2637
-316
2211
1277
772
-951
-925
-2041
-3268
-455
-1226
-260
-1135
-2384
-475
-723
-746
1130
659
-269
-973
1168
1387
-31
-1747
402
2470
2551
-289
769
2598
415
1883
-430
2021
807
1875
3642
402
-284
-371
276
-313
-1265
281
2060
1921
1525
-610
-1150
944
1466
374
-2279
-1234
-172
562
270
667
2447
2629
1494
-650
254
468
1435
5122
1383
629
1297
1856
2912
843
135
2507
3327
2460
2885
839
1313
934
94
2418
-304
-1492
1792
2879
3275
2739
657
1872
86
-429
-294
-864
-1721
-1300
468
-208
1988
1523
928
-565
1155
2839
1140
2635
193
652
3752
2943
1634
565
1302
2417
3501
1692
2831
3870
1250
-7
-1930
659
335
1321
-771
1341
1865
929
1774
-418
-1110
41
1271
-1877
-1042
1745
435
516
-298
69
-2213
-3272
1405
2744
1666
855
-1885
1394
1857
1750
1528
-1363
2748
2131
1094
1518
592
3806
2450
-268
-2786
-2583
599
2573
-516
-666
2211
1659
-2240
-667
1104
-1315
-609
-347
-1030
964
-83
-823
-162
-2933
-564
-798
798
986
1044
-597
-628
2388
2933
2330
-951
921
315
-996
203
321
2759
2549
671
791
605
-1070
-540
1320
-840
1785
3448
961
-893
-1771
-518
-932
-2515
812
261
-1673
-896
-2968
-1505
-2403
-1547
60
-467
1469
1191
36
-653
-708
4724
1276
-2977
318
1203
1156
71
2346
939
1922
-1063
-2438
119
422
141
-3214
510
2516
-2809
-1817
-2216
1195
502
-2223
-2305
-950
538
667
140
-4791
-3119
-2197
-2323
1669
-1176
-3298
-2699
-151
-2832
-2886
-1171
1976
-371
-1095
-1934
2990
4430
-4885
-1349
2489
510
-2050
-2044
-2263
-361
-1079
808
1117
-2330
-2226
-1148
-1906
-2511
-2035
-1497
-636
806
-486
-4254
-2763
925
462
-2835
-1705
-2831
-275
-2595
-3159
-2293
-2855
-600
990
1790
-970
-598
153
-549
-2038
-971
3525
241
-1024
-847
-142
1952
-1501
-1101
913
1012
1102
-266
-3022
-4175
-2219
-2197
-1489
-1526
-788
-1564
-5065
923
5756
-82
-3284
-2332
-865
-659
-1394
-2386
215
610
-46
858
-1112
291
621
1618
317
-580
1837
2349
-2079
-2125
642
1016
-779
-3313
-611
5126
3333
-1160
-2829
-1859
-235
-1998
-2133
1194
-1718
-2483
-562
-706
758
-391
115
1730
-415
-1653
-2741
-3963
-362
682
-2354
-83
1674
-79
-1409
583
2441
-293
463
2580
1533
-1259
-1944
880
805
-3264
-1118
2662
1813
-382
99
85
713
-172
-2068
-1087
-414
-767
1497
-2347
625
560
-147
-961
297
522
-1472
1202
-793
-1122
-1847
80
84
-207
351
213
2092
2180
274
822
3550
529
-3454
-2081
3291
797
-858
1684
-459
-1540
-2948
-33
2671
445
-504
441
-1217
-3893
128
2441
2659
-218
-2818
-866
-1560
-655
842
1667
1246
361
1100
-1832
-1776
962
553
997
2488
-1476
-1217
1623
1639
1964
-2481
-1085
3116
1086
-1630
1302
830
-3053
-1091
572
-1055
-1466
-1130
2296
520
-2732
2713
1382
-693
58
506
191
-2160
-3798
937
1595
-1674
2177
738
2008
-145
-1750
753
-1465
-1104
49
1284
1743
1991
1586
1708
-1548
-906
2078
192
-192
-1551
14
100
636
