-3923
-1460
-1389
1741
361
2215
797
2292
1815
-1126
-2772
-1447
2962
1196
-456
-387
-313
-389
-259
750
1881
3599
3421
1166
318
-1938
918
-565
855
4104
1309
-1207
-287
4056
1478
-2802
-1228
1229
931
-1094
-414
-1582
13
2269
219
265
244
2387
2063
-1317
-293
-726
-672
1360
2075
-899
-791
2029
1040
771
153
2621
1757
-1745
380
746
1441
1501
-1782
-353
54
482
-372
1050
2019
-1273
-1635
-1533
-903
1268
1045
-2316
-3182
-1970
325
455
-7
-503
817
-777
-314
-1794
-1598
2446
377
266
-1243
-313
17
-1160
1049
770
-1196
-5298
-3484
2649
1024
2391
226
-3618
-3553
-1522
-1153
-1613
374
1629
-439
-1516
-1508
-4192
-2004
-1384
-873
-170
2830
552
-5548
-3038
-1623
134
-619
-2089
1161
279
-98
-2080
-1063
-1093
1933
5755
862
648
-358
-2720
441
-772
-104
1324
1054
413
668
-864
-3030
-2370
1132
412
1684
277
-2016
-1002
-1283
-1508
-977
3020
4717
-1665
-4388
-1092
-163
-1005
84
2714
3336
-569
-1164
674
-1228
2744
1958
2705
2392
2258
2420
-997
-932
1548
829
-386
-150
1261
4342
1079
642
201
-101
-703
-359
-1519
-2242
623
-1095
-1435
678
2067
-236
95
-205
454
-505
-598
3023
1478
-1263
-1871
-684
-73
-1068
3597
989
-3605
623
2703
-206
-2473
352
4096
-62
-2226
-10
25
-1610
793
3187
673
932
1125
-2710
-4394
-3434
-4528
-2767
862
854
1357
635
-178
-1042
-656
-1304
21
-529
-2044
1065
-1400
-261
2502
718
2562
-1019
-111
4115
2349
844
1282
3229
1014
2018
2557
1636
1931
-352
1515
2925
5112
3821
556
-2670
-281
-77
-1254
-855
1634
3866
3647
2837
426
3856
3121
1926
2655
2979
2518
4549
2255
697
3792
5846
2846
2898
3920
4123
5795
5324
2298
4116
3724
4623
7012
6120
6998
3918
2847
2543
6038
7056
2672
1403
-108
1067
3043
3880
3548
1641
1422
4262
3796
3384
2404
1463
4594
3112
2786
2586
2713
3421
2098
2282
3609
1190
1444
2691
501
1563
1179
1624
2881
592
3336
1851
2826
2362
-284
3001
3126
93
-2279
-1809
-1016
-1834
-2541
-2595
-4043
-791
549
-2059
-2701
-1133
-2385
-5637
-3907
-1582
-425
-1044
-3340
-908
-1397
-3097
-3560
-1401
-109
-612
-3771
-2426
-1029
-2664
-4112
-4839
-2437
-1500
-211
-3710
-3295
-1218
-2680
-5400
-4679
-4281
-4835
-6772
-6042
-4636
-3584
-4796
-6389
-5276
-2850
-4970
-5560
-4645
-7830
-7165
-2987
15
-2630
-3608
-4139
-6862
-4630
-3290
-1435
-3240
-3814
-1349
-3807
-3715
-4924
-3531
-3116
-2493
-2411
889
363
-4209
-4774
-4728
-1547
-3133
-3994
-4509
-6322
-5111
-4872
-2384
-1756
-3632
-5198
-4497
-2644
-2348
-3289
-3683
-2952
-2081
-1561
-609
-1838
-2836
-3416
-4731
764
2346
-1042
-1781
-1880
-799
-1132
-1132
-889
1788
1957
290
851
596
806
2027
-1008
-1898
-913
-892
208
-2517
882
2
205
3817
2199
-1817
-2082
889
-720
1774
-100
743
2790
93
5501
5054
874
3908
2262
2638
5579
5309
4299
2497
1545
4434
4940
3798
4633
3060
2697
585
3896
5947
5040
4894
1824
2425
2135
2612
4635
2975
4346
6372
2331
541
1441
3284
2440
3547
5125
4978
1735
2020
6796
3397
5521
6932
5147
4338
4816
5019
5796
7203
6219
5041
4600
6253
6369
4713
4511
4204
2688
1897
4137
5876
2392
1507
2055
342
2007
5986
5348
3573
2922
1314
629
-1402
2039
4762
397
519
591
228
-607
-279
3431
-67
29
1877
217
153
674
956
1932
2920
1582
-461
-2384
-2565
-491
664
-2795
-2080
248
-2066
-6566
-3817
-2491
-1167
-1638
-3548
-1608
-2349
-1807
-5219
-5832
-4271
-1285
-1213
-4025
-2731
-4729
-5984
-2793
85
-4983
-4230
-4150
-3907
-632
-3634
1461
881
-2256
-4858
-3266
-4018
-5543
-3841
-5144
-1336
-2483
-2133
-3363
-5348
-4264
-7588
-6143
-4025
-2115
-856
-5144
-7698
-6533
-3949
-4116
-2504
-4288
-3603
-2170
-6704
-6588
-3646
-4609
-6352
-4163
-5864
-6348
-4697
-3224
-5001
-2253
583
-1227
-4121
-5025
-5717
-5799
-4237
-2990
-3868
-5912
-5418
-4442
-4326
-7433
-9480
-5946
-4847
-5951
-6996
-6652
-4897
-4719
-8299
-5871
-4172
-3230
-5082
-5361
-6235
-5075
-2972
-2526
-5295
-7868
-7076
-4951
-3381
-3274
-391
-1188
-2044
-2642
-2319
-4248
-1152
-1382
-1364
1750
477
583
125
492
-2370
-2079
2184
1703
-1870
-2652
2357
28
-1828
-145
4731
4120
713
4752
5167
3512
869
2901
5181
6543
5007
1796
4401
3493
2246
3145
3405
6623
8759
3006
183
5824
5779
2039
701
6364
6845
3408
5608
5487
3233
-429
916
4317
2524
811
1839
1397
-473
1519
2575
3823
5490
4590
1673
2192
517
2012
1862
122
1766
1798
4003
2159
1303
840
1132
5349
3226
1603
1654
2305
2106
1528
1807
1536
1999
2532
1544
3048
-167
-636
625
-743
-1762
1363
4602
1249
-441
-485
-522
2747
1129
872
1215
2590
3740
1046
-626
426
491
1069
1389
2636
2297
482
5230
2709
-2267
-648
2603
2751
2291
-1612
-639
2892
2434
2825
3318
3206
978
202
1622
1274
117
-1364
1143
3050
3205
811
916
3023
1603
1423
1999
7266
6941
297
-1092
2947
4516
3935
1694
445
1771
4394
7022
3359
120
262
2948
2849
2511
1043
2579
2446
1503
3497
1292
3277
2539
320
-54
3175
2599
2762
1742
3208
2271
2836
1635
-285
3984
2713
4131
3104
3182
3235
4518
6335
4251
1968
2713
3684
4130
5124
6191
7248
5649
3847
3074
2372
4616
5614
4995
6074
4098
5544
3719
4427
5937
782
5251
8108
4290
5523
7692
7945
6037
2936
2075
4248
7944
6382
10322
10053
3855
3428
5384
10525
9547
7767
5582
3515
8259
6951
5172
5720
7307
8043
5032
5975
10216
6410
3497
4719
5638
6376
2662
6628
5684
1582
5781
5941
7396
4684
6004
6423
3509
3766
3650
2458
3784
4544
6564
5481
2819
4632
4412
4538
1936
1239
3752
5100
2792
908
-2410
-499
2838
209
948
1213
262
1153
-997
-1554
-4665
-3561
-4970
-3345
-3004
-4445
-1527
-4191
-5225
-6333
-4740
-5314
-6151
-5447
-7153
-8150
-8318
-4978
-6891
-10753
-8262
-6418
-6660
-8383
-8629
-10760
-11303
-11008
-8559
-9352
-12213
-11926
-9647
-10830
-12029
-10210
-8047
-10252
-13095
-12213
-14311
-14450
-13753
-17236
-12977
-11970
-10324
-12302
-13139
-12539
-12712
-12223
-12737
-11563
-11478
-11603
-10548
-10101
-11152
-11470
-10465
-11135
-11474
-8935
-11075
-9359
-7246
-9345
-10104
-12075
-10760
-7879
-7422
-10075
-11319
-10012
-7036
-7682
-9017
-7949
-7306
-10455
-11870
-11146
-7513
-7098
-8503
-4090
-5249
-7823
-5892
-5007
-8663
-6796
-4124
-3714
-3712
-7198
-6737
-3199
-5403
-5249
-4377
-3713
-3150
-2579
-5994
-4859
-3146
-5407
-4870
-4941
-2644
-1697
-5739
-5067
-5121
-4603
-1939
-1929
-1489
-3962
-5552
-3876
-4777
-5373
-4627
459
-613
150
-2277
-1439
1416
854
-657
916
4625
3401
-18
-415
1096
2783
3590
2774
3438
5842
6534
2848
4039
7450
7177
7005
6274
2685
3993
5923
5232
5715
5839
7377
6307
6196
3596
3235
4033
3354
2700
105
2345
3188
4370
3968
3796
3166
1309
1430
4003
2606
711
-1691
-884
3177
-229
1230
-286
248
799
778
564
-1445
-1332
1206
-679
-2001
-2698
-2214
886
1058
3000
1717
-382
1689
2419
1649
649
2559
3588
3326
-479
2234
5468
6523
4137
4004
3975
6356
11071
7438
4465
5593
9322
10665
8689
6003
9005
11563
6414
7323
9108
9125
7938
10192
10938
7355
8270
8577
11317
12306
10267
10038
11758
11261
10848
11470
11323
10588
9519
10332
10543
9858
11534
13535
8875
7416
8727
9778
10067
9956
7533
4273
8249
8817
7395
6290
6918
7078
6636
5499
4614
4709
2709
-541
1356
2114
588
-727
-99
-1923
-3815
-3079
-1461
-3519
-5633
-5360
-6282
-8527
-9230
-7831
-7225
-10886
-11524
-12105
-11768
-11507
-12476
-12013
-13140
-13360
-11574
-14711
-12977
-13392
-12385
-13024
-13411
-13383
-15981
-12096
-11925
-12968
-11706
-14037
-15448
-14323
-12723
-12671
-13206
-9717
-11803
-11366
-11405
-12055
-9304
-10136
-8373
-10092
-11464
-7514
-4251
-5334
-7402
-7138
-4948
-5220
-5339
-4217
-5398
-3825
-3319
-2436
-1389
-107
-72
-1286
-1288
-4356
-3160
1661
3279
421
-1290
-7
-392
-1052
2032
2808
1457
-489
928
1298
1119
-156
973
1756
3532
3421
1266
3617
3466
4575
4545
2122
1622
4341
2495
543
1576
2539
1649
2159
5405
4294
2188
1901
4347
2432
3285
5462
5859
3039
996
7490
4773
1668
3309
5159
5343
4390
2770
3573
3906
3394
5944
5542
5365
6042
7197
6548
7149
5129
5047
10537
9018
5376
6185
7272
7735
6892
7091
8819
9894
8857
7744
5652
6368
8490
10928
9369
7914
9499
10711
10311
6455
7669
9534
8598
8489
5663
6181
5474
4763
7230
7101
8779
7890
5709
8531
8814
6915
4549
4779
8091
8463
7192
5279
5982
5564
2774
5219
6537
5097
5908
4813
2870
3003
3757
4073
5553
5628
5646
6004
5045
4787
4133
8280
8431
5753
5807
4815
4692
4820
2530
6451
8758
8123
6604
4950
6620
5522
4032
7400
6299
6692
8961
8320
5505
3749
5470
6834
6596
5784
4781
4479
5178
7006
5191
3590
5496
6731
5814
2971
2034
6948
6899
3338
3350
4940
2035
374
2720
-229
4
-2329
-429
16
-1368
273
-2107
-4965
-6066
-4034
-3460
-3059
-2092
-4592
-6917
-7126
-7615
-6577
-5278
-8401
-9280
-8633
-8214
-6838
-6158
-9536
-10948
-8469
-9680
-9419
-8818
-9850
-7587
-9344
-8029
-7067
-8364
-7907
-9122
-9201
-7918
-8625
-8930
-7871
-6357
-4868
-7138
-9221
-5887
-3482
-6481
-5349
-2149
-4525
-4869
-2631
-1104
-3623
-5663
-2514
-2084
-3482
-686
1288
2683
-160
-1615
381
-585
2517
4211
4162
3039
3140
4169
4065
5769
6020
5168
2054
3736
3501
2550
2854
1573
2914
750
-803
1133
1892
1116
-1753
-5451
-762
1611
285
-821
-6815
-7994
-5198
-5607
-4444
-6317
-6836
-4985
-6943
-8027
-11614
-9320
-9475
-9105
-7862
-9912
-9911
-10400
-11193
-11210
-9062
-10608
-12849
-12807
-11862
-12675
-15174
-13964
-12641
-14831
-16107
-15486
-10885
-13908
-16431
-15020
-16109
-12552
-12666
-11676
-15777
-15585
-12320
-14078
-14047
-14664
-13111
-11255
-10961
-13334
-12388
-10825
-11159
-10718
-9053
-9616
-8611
-8208
-8812
-6245
-5720
-6862
-6973
-6879
-7919
-7859
-5290
-4959
-4331
-4073
-2197
-1432
-4440
-4968
-3250
-2694
-1254
-720
-3363
-3051
-431
-1611
-2297
-2809
-2814
-1312
-2064
-861
19
-1290
-404
1285
238
-600
128
1812
3030
664
1020
4486
5225
5610
5262
5307
4737
2336
6255
5927
5045
10470
10276
10429
5316
5868
7713
7162
12585
9149
6472
9893
11077
11083
8364
8531
8790
8374
10342
8786
10189
8993
6899
10269
7739
7130
8616
9148
7193
7597
9580
7240
8964
7813
4709
8287
6417
3891
5312
5424
6179
6472
7322
6623
4079
2883
3451
5806
5346
2346
4441
6346
4420
5725
3318
2193
2330
2189
3302
2078
3420
4749
3081
3773
3137
4895
5233
1671
3902
7483
5664
4205
7335
4735
8359
7910
4795
7819
7027
7964
7680
7844
10370
9652
6059
9350
10395
7062
6029
6526
8356
9014
7217
6322
6640
6414
7478
5796
1154
5392
7921
6436
4568
2764
4617
2691
2968
4749
2814
4528
2561
1989
4320
4390
4828
3600
-27
1907
3673
1935
1650
739
2927
2236
-1736
194
-1396
-2486
-5350
-4491
-4286
-4559
-6332
-6705
-7884
-8901
-8546
-8446
-10801
-11799
-9532
-10532
-10167
-11077
-13063
-11795
-11932
-11695
-10238
-10372
-10067
-11411
-11989
-9941
-8071
-13101
-13408
-9651
-7720
-10897
-11337
-11237
-11071
-11593
-10177
-7616
-7146
-10177
-14527
-11992
-10395
-9346
-11146
-12611
-11978
-13508
-13415
-10888
-9055
-11924
-13688
-13118
-11731
-12994
-12710
-13120
-10578
-11706
-12243
-9893
-9747
-10047
-10175
-6005
-9370
-10974
-7697
-4727
-2124
-3760
-4118
-4438
-3237
-515
-1513
1108
2620
1509
1912
2573
4486
3337
1517
2238
4643
4358
4464
6359
4153
6631
8037
7005
7220
3920
4171
9655
10636
7860
7862
5527
5991
9105
7623
5697
7133
4150
7238
8676
4205
7935
6783
4055
5499
4133
5231
4828
4827
3346
5105
7644
5050
2663
119
1495
3066
3625
4006
3490
4
-465
3197
5283
1601
208
1320
4522
2576
1988
1996
1790
4180
2862
1070
2509
3101
2275
1824
1481
3582
3881
2762
3029
1344
2979
2718
663
2724
1777
747
3555
4619
550
-825
-1329
423
3083
-30
66
1672
-347
829
-91
-628
48
-1214
-449
205
-11
2878
2251
1938
-478
-938
884
1475
5658
1417
108
2631
3664
3858
23
2293
3602
2854
2097
3636
5836
6475
4991
3848
2404
3549
3856
2336
2614
2491
4920
5272
3635
3672
4431
6509
6530
6874
5444
3227
7507
6824
5511
5655
6177
6917
6901
6940
7939
5073
6611
7305
6777
6137
5233
5732
6794
7136
7566
7215
9224
6829
4771
5068
4009
6504
3916
1106
3081
5202
4436
3723
2898
2632
3456
4397
5584
2075
2701
4943
1048
155
-2370
-1573
1779
1609
1142
-186
632
412
1310
-808
-3240
-774
-1510
-1462
-1210
-3611
-980
1128
-2828
-3842
-4097
-2717
-2595
-2767
-3540
-4498
-2679
-2645
-2459
-4266
-4136
-1866
-2405
-1546
-3888
-3476
-1223
-1063
-2121
-5370
-4997
-3909
-3189
-603
-2634
-2120
372
443
-4290
-3287
-3372
-3064
-2874
-3696
-2823
-1607
-2614
-4189
-4195
-2522
-4049
-4068
-5185
-5898
-4273
-3334
-5416
-7304
-5439
-4057
-6076
-4933
-4382
-5495
-5822
-2957
-4378
-7983
-8945
-9217
-3105
-4176
-11274
-6132
-5285
-5434
-7528
-8342
-5277
-4524
-6449
-7331
-7369
-6749
-5489
-7442
-6939
-8521
-8911
-6020
-5150
-7955
-9736
-9129
-5404
-6475
-9459
-6832
-7880
-7582
-6600
-4477
-3024
-6507
-6942
-6917
-8268
-8414
-6445
-3662
-4837
-4709
-7873
-7953
-4912
-2223
-4319
-3844
-2061
-2476
-1417
-4457
-5428
48
-1823
-3935
-1646
-1193
-1937
-1818
-3272
-2158
-768
-981
37
-802
-2687
438
842
-796
2641
968
1292
2419
905
2004
-1366
161
2318
3483
1756
1710
3658
2102
1801
3547
2736
4618
4631
2724
3903
3493
4645
3586
2732
1747
3051
3181
3972
5095
2716
2282
3408
4190
2004
2498
3026
2771
1983
3543
4657
3708
2128
1887
3175
2286
2807
898
1607
1462
1589
4785
3428
536
898
784
1857
1452
955
1142
3432
2003
1663
828
1965
1995
1285
768
1200
2690
1665
1309
-198
1079
3558
4674
1826
-1014
1259
3764
2796
3208
1727
2269
3582
4653
3407
1841
1813
3192
4538
5202
4012
3039
1590
1661
1391
1938
4196
5864
3092
5063
4210
1993
1597
2491
4961
2664
2136
2821
2822
1166
1089
2372
3413
3721
3222
3375
1810
-549
2139
1844
2762
4543
4792
3170
3403
3027
2325
4269
3084
3955
2165
215
2988
1223
2104
1511
2661
1818
3568
3917
2119
-208
-1351
3140
4131
2867
2124
2518
3386
44
2391
2924
439
2451
3615
1579
220
-793
-665
547
2397
3181
1730
159
1605
1633
737
1842
1217
-77
-222
114
70
-1393
2500
1451
279
1481
171
2477
780
-1243
-476
1041
975
968
1726
3435
-513
-916
2653
3117
3048
2449
1724
401
1545
97
-575
1723
2041
2604
1878
1725
2340
2647
1327
516
2780
2313
526
102
-1880
2704
3967
1045
-1042
1980
4033
2194
1670
913
2339
1320
37
1048
4998
3446
1248
1206
2796
4865
3668
1982
2011
542
2462
4268
3405
3538
1694
2232
3861
3649
2340
2714
3342
3943
4460
3213
1337
1182
679
2773
3562
433
-639
2920
3683
-717
509
-85
3368
1036
-82
3569
637
-305
1539
408
-158
-322
2470
3137
705
-1295
634
2922
-357
-675
-125
1175
1470
-241
-776
1230
1189
-795
-3201
-1987
931
-2133
-1816
-1929
-440
-1341
-2466
-797
-1192
-2891
-841
-1145
-3455
-1960
-1223
-768
-927
-3930
-4891
-3610
-3842
985
1304
1061
-2463
-1244
99
-3489
-3099
-2425
958
1731
-2563
-2338
-1777
1649
-1866
-4150
-4741
-4864
-3517
-1950
-833
-4256
-3241
-3527
-3704
-3031
-965
-2239
-5349
-5206
-5474
-4635
-4170
-3494
-5471
-5247
-5429
-5572
-2477
-3951
-2912
-2580
-2485
-5356
-5691
-4404
-5130
-5318
-3375
-3848
-5056
-4326
-3575
-2901
-3458
-5886
-5819
-6019
-6771
-7599
-5886
-6665
-6932
-6626
-3819
-4129
-6311
-6115
-5497
-6402
-6908
-5556
-5132
-5686
-6459
-6726
-5573
-5541
-4096
-3379
-4121
-4207
-5076
-5784
-5498
-2046
-834
-3965
-6881
-4946
-2121
-2451
-2782
-3507
-1470
-691
-3060
-3120
-4405
-5103
-2113
-1416
-4347
-1248
1158
218
-2234
-3943
-3607
-476
1099
-588
-1618
-2364
-1665
271
-1031
1318
1933
2284
884
1422
288
871
2958
3647
2877
1345
1066
1510
-491
2519
4542
1990
1724
1912
3354
3491
1579
65
2592
1920
1590
3185
3457
1700
-129
510
2596
1157
2238
1784
1453
840
448
2925
2569
2728
3953
2206
1646
1948
1975
2744
3708
1378
1466
767
-464
401
-1107
2905
2713
-682
64
-1709
670
607
-1734
912
154
-3638
-3212
-449
-2047
-3423
-2124
-1930
-2769
-1581
-1773
-1277
-255
-1068
-2823
-2319
-244
232
-2385
-761
-771
524
1096
1502
393
-1403
-2814
-469
1287
-3323
-1057
-561
125
-1106
-2510
-3542
1985
219
-2197
-76
-3163
-512
-3692
-3046
-2356
-2956
-31
-1226
877
-1384
-1466
-796
-2523
-427
339
-998
-2506
-215
124
-1928
1980
2516
2389
3044
3577
1807
285
138
668
2701
1384
2858
1524
-1487
545
2363
4190
2608
819
3101
2329
1294
-6
-1116
1644
1005
1077
924
771
42
1846
2217
3294
2410
2692
5474
-587
-1705
1653
4168
4141
3810
4785
4503
3657
3906
2385
2296
3690
4419
5897
3786
3176
4434
5613
5388
4527
4629
4758
6503
4349
3753
3265
4214
4751
5599
3347
3879
5506
7478
5472
6510
7066
6529
8174
2330
2788
5302
7393
6379
5624
8539
8059
7589
6241
4266
5437
5978
7340
5314
1700
5738
5615
6231
6063
4329
4320
3745
1719
872
1358
3928
2158
2822
1486
1150
3570
-224
315
2205
-61
1716
2927
88
-1188
-603
-389
2207
2130
-794
-1160
-266
1618
2073
147
-204
109
184
-2091
-173
-1433
-478
-3209
-2787
613
229
-895
-5413
-4786
-2552
-1087
-4270
-3957
-4461
-2569
-3265
-3480
-3346
-4445
-2295
-2959
-3563
-4876
-3845
-2796
-5084
-2014
-479
-4596
-3955
-4214
-2278
-1787
-3255
-3056
-2226
-4531
-5731
-4137
-822
-2046
-7117
-4075
-1960
-3210
-3532
-4161
-5910
-5013
-6318
-4184
-2773
-5543
-6536
-3757
-592
-4498
-5839
-2931
-1223
-7027
-7160
-4186
-1865
-3153
-3073
475
-2068
-4472
-3581
-1752
-4823
-5026
-1453
-1014
-4729
-3977
-1436
-1805
-3513
-2781
-2013
-3893
-5112
-2479
-2118
-1994
-1141
-4568
-1626
-900
-4216
-4479
-2734
-413
-3433
-4494
-1363
-13
-1423
-4420
-4060
-839
-765
402
1390
-753
-2918
-581
798
-1750
-3490
14
1412
-1980
-2134
1808
-1192
79
-422
-1366
-2048
-2567
-519
669
-512
-1162
-57
66
-1370
-4123
-258
278
-2057
-872
-2171
-3068
-742
-211
-766
-565
-1726
-173
1018
264
-247
2503
2123
68
-154
-578
-595
-927
-36
1430
2337
260
2796
-1157
1608
1841
-2252
-696
530
879
-299
1757
1941
1064
322
1438
1039
3198
1164
-1802
705
-597
1302
3961
3438
669
341
3379
2230
3156
1927
2426
3105
1702
52
3140
3796
3079
3935
4435
3251
1646
1423
1880
672
1947
1908
1022
3473
3438
2071
3466
1088
859
3909
5442
3177
1003
2370
569
1745
2324
1182
4602
1730
113
2662
4921
3803
35
1363
3221
2540
1986
1885
3039
1759
3338
1985
-452
-388
2617
4238
-1350
1057
3133
759
792
3484
2492
1770
158
-330
289
229
1910
2675
2082
-251
678
-436
2815
1995
1158
3271
1997
3893
4318
2363
757
1312
1778
2911
2880
2552
3858
1223
2723
2597
7
1692
3069
3620
708
632
1911
1388
1679
2420
3230
1945
1974
1167
-649
906
1687
2522
2448
1633
658
2050
2321
2368
2547
331
1562
3662
2404
1105
1177
2368
2026
2005
2387
3151
1530
-271
-907
2260
2910
-798
281
1819
1418
-536
611
3187
-623
-1592
-1723
697
1864
-517
-576
-3592
-765
972
1562
973
-967
-1605
-3155
13
-1558
19
1870
-1041
-76
-57
-82
1353
118
-1482
-1308
-2190
-926
-180
-725
-1018
-1482
-1541
623
-158
-830
-1151
-14
-1952
-3883
-1346
-1661
-2893
-2418
-804
-1039
-2403
-1906
-2141
-938
-3101
-3313
-3562
-2638
-1437
447
-246
-2453
-2544
-2676
-2606
-1118
-847
-1391
-3010
-5362
-3717
-1913
-2564
-1215
-1435
-3426
-2791
-160
-1834
-2628
-3064
-2432
-2680
-4432
-5596
-2896
-2754
-3259
-1086
-1143
-1048
-1665
-3645
-3662
-614
522
-2577
-3433
-4796
-441
548
-2053
-1859
-2524
-2313
-1222
-229
-2816
-4560
-2877
-1410
-3126
-1317
254
-1778
-4458
-3472
-179
-2525
-1499
-1176
-3856
-4589
-3728
-4841
-1701
-46
-1784
-1349
-1293
-2207
-2027
-2201
-1451
428
-48
-2660
-2510
2068
155
-919
-38
-733
220
2085
-739
-2328
-132
-181
841
282
-1656
290
-132
-2502
1116
1445
-1103
-1057
-1049
-1197
-1208
-2492
-1923
-992
-2461
-945
-972
-751
-1865
-2809
-2028
-828
-670
-1048
-3088
-1999
184
-1891
-1072
-1231
-667
-1424
-2224
-1198
-1319
-1479
6
1616
-1465
-3061
1139
-1112
-445
-233
-634
1521
2297
-496
-2758
-3385
-2064
-1229
1578
1403
-609
-529
776
1860
-704
1615
1840
1356
756
1936
991
1757
2527
1471
375
2777
4502
2135
1044
4179
5328
2517
1824
1739
4541
2140
676
1658
1694
1744
3710
2956
1775
2288
-209
1199
3675
3893
2781
1849
2882
1358
2874
2141
4091
3285
-1824
1972
2478
4920
4382
2478
3750
2907
2044
3576
5380
4228
3591
3078
3381
4202
3530
1517
2939
1799
-970
1151
1694
4133
4162
3385
476
-1337
1256
4699
4466
1087
-386
1344
2194
1072
2056
4583
1494
-960
-935
1615
3614
1479
4663
1508
369
1851
1295
3835
2616
121
897
3889
3552
-1010
-955
4446
2405
-621
-619
-1043
958
486
704
-2578
-3968
-1781
1122
1541
-1031
-2802
-1719
-859
-3025
-761
-1208
-1075
-2031
-4017
-2861
-3522
-3274
-1976
-1765
-1077
-1818
-1030
-2570
-5293
-2108
-781
26
-1601
-1144
-2490
-3870
-2373
-2230
-3712
-1418
-2720
-3608
-3733
-7751
-4722
-1511
-500
-3442
-4505
-1795
-1121
-2547
-2941
-4738
-4132
-2647
-3526
-990
-2414
-5354
-4759
-1952
-1738
-1104
-707
-1901
-1382
-1357
-1945
-2066
-98
-1354
-68
-1752
-2260
-695
461
-2244
859
2768
-2583
-3894
-3629
-1916
844
3131
1200
-485
-1794
-522
479
-468
230
-741
-1780
947
-78
4
-684
-584
803
-1533
3523
3832
-170
1166
1464
2745
1384
638
1334
620
317
437
2708
1925
2748
4679
4320
-543
-3240
749
1355
1231
2780
2705
2115
1207
-1229
1555
2902
1708
403
-111
1119
1509
-809
2870
3829
86
3124
2970
1502
752
2288
3482
3258
1807
1539
1901
2558
3117
2296
1987
2401
3003
4980
2890
1906
2735
333
329
1731
3353
3373
2605
1514
2606
3441
283
1075
1190
722
2718
1087
2087
2483
2934
2124
-228
2946
1911
1178
2109
4366
760
-177
3618
2814
768
-1265
1628
4068
3973
3732
4093
1700
851
1501
2532
3691
883
801
830
2819
2212
1420
2372
-399
111
3638
-50
-202
2107
2034
2519
339
1226
2673
1528
1546
1186
1454
1951
666
1603
2464
1870
273
-1571
2029
3168
2334
4413
2771
-1303
889
2779
3328
1282
173
1901
462
565
-512
700
1947
-480
106
-358
-838
1457
406
-516
-62
329
-1258
-200
412
346
-463
-136
318
-1602
390
978
1062
-1827
-1357
426
739
501
432
-2678
-2142
-465
-542
177
1813
1198
-1393
-2216
-956
-115
-1145
-1460
-2175
-1970
-1473
-2845
-757
-2409
-3378
-948
-2188
-2816
-3613
-4402
482
720
-1400
-2706
-3537
-1266
-1643
-3159
-3058
-1567
-3712
-2964
-1761
-1594
-1667
-3625
-2089
-214
-1614
-3621
-150
603
-2953
-4269
-2595
-1469
-2709
