-3923
-3865
-3242
-2948
-2761
-3168
-4556
-4797
537
-1053
-2957
-5936
-5942
-246
-1087
-2143
-4711
-2737
-2223
-1789
-3439
-5460
-1705
-848
-2269
-3276
-4167
-2313
-1046
-333
512
-2169
-3309
-1575
439
-59
-1766
-2811
-6062
-2128
-1470
-1828
-3177
-1467
-2239
-4978
-827
-1708
-99
-1313
-4810
-3848
-2493
-1564
-1616
-1281
-1217
-3603
-1803
-317
-2403
-2653
714
-233
-6724
-3701
1277
1200
-3459
-2088
2720
-259
-2460
-875
1020
-1074
-2094
-728
-1543
-2099
-993
264
-2297
-3940
-1278
-2550
-140
940
-1222
-1776
-1612
-781
-845
-828
-1265
-1767
-330
187
-763
646
-407
-2528
-2787
-1941
-1705
-1229
-747
-83
2421
124
-259
-1933
1897
1968
-744
1080
323
-127
-3023
-175
-1142
-1039
1402
-278
-442
-4419
-1994
674
-146
1382
80
111
-1163
-249
-1796
654
-410
-780
1734
-917
-1955
-2721
998
1653
18
776
622
1394
898
1777
2404
1550
1943
256
-182
-287
2754
1295
-676
1374
390
2756
3357
1097
-2716
-1082
2077
2760
2409
2427
2664
1341
-413
578
2705
3127
-971
2428
123
1696
2850
-1127
746
5646
4144
-1360
-1225
505
4419
4358
2415
666
2274
3517
106
1500
4132
759
-902
3214
4714
725
247
2697
4022
434
18
147
1721
4070
1443
3500
2964
2435
1149
-389
484
1719
3114
-983
504
2880
2002
2087
2366
192
683
1771
1638
3945
1477
2186
4283
-397
548
3406
4514
2488
-154
-709
807
1163
1393
3737
1448
-2215
-590
794
-437
2416
3112
2090
2873
1622
-2158
-3039
-243
971
1248
2137
1154
261
2221
2639
571
574
327
-1954
303
1803
943
734
2655
481
791
1541
1488
238
-1591
910
2189
2217
728
-429
-253
-184
-57
-1052
-938
1864
3848
2236
-1651
-3407
-2572
783
-104
-586
3026
-21
-1654
2708
3064
-1475
-1363
-3055
-841
-1844
-1715
-1570
-972
286
211
1016
-1108
-749
61
605
-1953
341
708
-880
-2002
-1975
-1323
-976
-976
-1520
-491
2097
198
-4863
-2897
-1282
-1972
-3494
-1530
-1939
-2190
-638
-128
1197
-869
-3489
-3223
-277
-1562
-2881
-2169
-1194
-2210
-2193
-365
1457
312
-2676
-2652
-1549
-1892
-302
-646
-2595
-3596
-2038
-2356
-1435
-254
1783
791
-4012
-2787
-1880
-1788
-3210
-1899
-973
-2660
-1478
-1160
402
1392
-1490
-2510
-189
-2289
-211
-959
-2350
-161
76
67
941
-519
-384
-465
-1971
-385
-901
1210
-90
-2503
-111
-1551
649
632
3443
4523
-1037
-2201
1281
191
-2750
594
-558
-208
27
-2109
73
1730
-255
-1379
1033
-700
-1121
-340
1987
-68
-2847
-122
-387
364
-673
-153
97
-206
-162
591
-1146
-1596
2137
-905
49
884
2039
1795
638
-906
-994
1935
2939
1119
-389
-1133
-1838
-1384
548
1133
2681
42
-1524
1524
2641
328
-905
1727
4139
1954
-665
2118
2257
1231
127
1709
2718
1794
-1428
663
2622
1099
3059
2258
1797
4351
1831
-20
2673
2761
2948
3714
2920
4298
2251
-1036
-1243
1346
1923
-626
957
3721
4095
1644
2290
-3
1369
3616
2742
318
122
1676
-674
152
-774
722
-1824
-1082
-355
-515
1336
-764
-3795
-525
3802
-276
-3267
-2876
-2631
280
5
365
36
-3445
-4993
-3428
-4980
-6240
-3738
-3483
-1863
-2531
-4388
-4433
-3717
-1122
-4397
-4200
-2334
-5092
-6180
-2538
-3919
-4355
-3502
-5569
-4655
-4158
-2057
-2512
-3440
-3468
-2250
-2570
-3563
-2877
-3726
-1560
-2216
-1867
-2143
313
-2654
-4480
-242
-2700
-6904
-4475
-1241
-2789
-1650
-2012
-3932
751
-293
-585
-1614
-1382
-1155
-939
127
-1394
650
280
56
-424
558
2518
2024
1903
3038
1976
2022
5101
2823
5790
6911
6656
7151
6471
6347
6054
7979
7625
5236
6301
8274
7775
9010
8773
8710
9194
6632
10967
13400
12215
7766
7760
11170
8026
9178
8820
9439
7936
6240
9136
10005
8052
8001
5349
4351
7849
8829
9195
10054
9479
7283
4900
3754
6169
9078
6309
3454
3025
2553
3818
2147
1349
4863
3348
-1585
-1486
2597
3853
-198
-57
1334
1271
-1655
-4942
61
1037
-1368
-2278
-1325
1147
101
-3236
-3634
-4366
-2090
1791
426
1517
1293
-2601
-968
-1551
-1157
434
-51
-653
-804
-1401
163
544
1469
337
-3307
447
1183
-1015
-1654
-828
1381
-683
-1664
-130
498
-2537
-1866
114
-1977
-346
1587
-394
-4596
-6354
-4477
1116
1914
-380
1136
-1272
-1882
-848
-2579
-3716
-3711
-3106
-4449
-1575
-492
-1002
-2916
-3691
-4554
-2960
-3578
-6311
-6307
-3222
-3145
-4821
-5896
-4491
-1879
-3001
-3949
-4729
-8237
-6014
-4448
-3486
-3736
-7615
-11034
-7052
-3055
-3195
-3486
-2873
-838
-5293
-3319
-4576
-5210
-6493
-8553
-4719
-2476
-1329
-2792
-4935
-6932
-4278
-4026
-6861
-5638
-3275
-4641
-3635
-4289
-5594
-5141
-2241
-1064
-3948
-3104
-3180
-2589
606
-278
-2217
-5605
-3800
-2753
-852
-272
1960
4428
1975
391
1686
1683
-2578
-2160
270
1749
1762
507
3792
2688
254
-269
-597
1400
-983
839
366
-1177
-12
531
-586
-1330
-2287
-1348
-1080
91
-1014
165
-2121
-4141
-2291
215
-83
-2319
-672
1418
-150
1606
290
636
-3276
-2729
-4348
-772
-867
-3533
-2100
-1593
979
-2147
-3993
-5575
-3478
-4821
-6897
-3644
-2339
-4184
-6834
-5257
-30
-5797
-7540
-4147
-5058
-3372
-4916
-7821
-5623
-3906
-3571
-2953
-3273
-1064
-1141
-2518
-347
1745
-1071
-560
-2874
-395
828
-3051
-1704
-1097
-266
966
-638
317
810
-3813
-102
2387
940
1583
-805
2538
3165
1447
1700
4309
3434
5733
3279
1857
3445
3982
3705
6777
4799
4116
4695
5410
8183
6458
7268
4700
4594
4855
4800
5945
5055
4232
4605
4287
7316
5995
3282
4994
5304
5613
4750
1432
2803
6095
6479
3218
1487
5594
6188
1903
2211
1572
1762
988
1052
4331
4150
637
2173
3147
3767
3398
2029
2164
1095
3538
2231
-1799
1897
-559
1459
4437
950
2488
2487
152
997
2687
891
-366
1090
699
2502
3880
482
1382
2328
2262
1933
219
861
-3197
-3871
1808
2376
-1751
-751
2880
1894
-986
-2074
837
601
-1682
1976
1136
-2929
-3639
-3127
763
-1033
-3838
-709
-2497
-2655
-3654
-3775
-2475
-2701
-4672
-2989
-865
-2538
-6215
-3156
-1366
-2471
-827
-3258
-3655
-5208
-3829
-3527
-3795
-2103
-1943
40
-582
-619
-1082
-227
-943
-2810
-1177
1143
198
-2796
-3008
7
2281
-251
-1549
-1938
254
-1099
-6338
-2406
-918
-1790
-3289
-1337
605
-6017
-3747
-3667
-3608
-3869
-6070
-5740
-5343
-4479
-4753
-4723
-4984
-5990
-6315
-4832
-4985
-5154
-5724
-6435
-4404
-4651
-5224
-7885
-5984
-5634
-4434
-4464
-6160
-6395
-5775
-2878
-7597
-8694
-7321
-4025
-4636
-5841
-4921
-6499
-6647
-6347
-4305
-4770
-4694
-5980
-7330
-6530
-5970
-2792
-4007
-4839
-5484
-5178
-6206
-5168
-1873
-3668
-2662
-2891
-243
-2065
-4849
-2670
-1311
-2366
-1252
-1314
-3860
-2601
947
-373
-4383
-467
1215
-1061
-309
2118
1891
-463
-1062
4307
1721
-807
1764
3094
2897
1854
5084
3706
4409
6044
3005
3455
2027
4874
6147
6342
7711
6185
5419
8640
7561
6157
6505
7475
9404
4522
5113
8881
6443
6622
8629
8974
6758
5359
8119
10795
7803
7041
5966
5136
4329
7250
7094
6660
11217
7418
7848
6682
6110
3888
5384
7230
4332
5702
7148
7927
5574
4348
8145
6208
4845
3599
3594
4701
6574
8555
3212
2343
4034
6340
4097
2676
2423
5658
4236
2997
4519
4353
1869
871
5068
5249
5299
6496
4356
4415
4098
2396
1231
-105
9464
7060
2301
3870
4208
6818
6364
4044
4740
2414
2530
5361
5272
4454
4329
4827
4355
2335
2993
4885
2202
1569
6654
4052
2471
2138
886
1150
579
2173
2342
830
2866
3260
2811
-764
-1577
-643
2117
651
-123
2694
181
134
-365
2858
5318
-645
-2072
-1568
-3330
1127
1781
-1515
38
-951
-661
-829
-3479
-1438
-775
-2277
-3830
-1648
-3975
-6002
-6970
-1751
-1095
-5567
-5094
-4908
-4549
-6187
-7762
-7710
-6813
-7527
-5503
-5546
-7357
-3523
-4855
-6728
-7287
-7401
-5513
-6134
-9294
-8638
-6550
-6226
-6114
-6256
-5470
-4842
-2267
-6297
-6905
-4221
-5898
-5546
-5337
-3457
-3359
-4817
-2553
1944
-224
-4641
-1661
-211
-2868
-1763
314
-2822
-4856
-331
761
73
681
1811
-3672
-2371
-847
-929
-1638
-1520
-2381
-1996
-3149
-2720
40
-2099
-808
271
-2339
-3685
-1831
-2388
-2776
-4851
-1927
-1420
-2023
-2177
-644
742
1524
-144
-2010
-1728
978
814
-494
-1191
571
3447
2147
4153
2610
-263
1801
1080
1300
2729
1364
1558
1335
-730
-507
2604
1793
1579
2511
1440
1001
1711
-692
260
-2968
-3785
2459
2444
2687
-1055
88
2795
2401
-1358
-3048
-1138
-2507
274
5409
2241
1633
414
336
1061
2756
1827
-2064
-1691
-1120
2508
388
348
789
-2307
1229
15
-665
185
-1430
892
2969
867
-4976
-3740
-982
-592
2795
233
-589
-1115
-1790
-1028
72
-2739
-1661
-1645
1227
-144
62
1339
353
2374
-3204
-1727
-5
-303
824
196
-3544
-3295
284
-421
-2279
-3420
-445
23
-3720
-2578
-687
-908
-3219
-5920
-5509
-2959
-2442
-3401
-2580
-2710
-2442
-3134
-5972
-5941
-4391
-3854
-4781
-4747
-4103
-1210
-2967
-4230
-3920
-4278
-4999
-5519
-5352
-435
-764
-5277
-4310
-5204
-6420
-6588
-4650
-2717
-4808
-6269
-4795
-2820
-3538
-5624
-6133
-3064
-2680
-3644
-2689
1696
-2460
-4491
-2233
-2291
-2836
-4257
-2461
122
-4610
-1572
2302
1978
1792
214
-856
306
-204
838
3093
3816
2615
1776
3515
924
95
1310
2401
5125
3126
-2658
19
4477
3399
3381
4937
5312
113
353
5094
7071
2117
1602
6321
4700
3141
911
2437
5770
4934
4335
5809
8366
5055
5228
6295
5543
8111
5857
6496
7540
7056
5183
6698
4414
3134
7480
7654
4664
4942
5660
4770
2199
6137
7786
5389
4004
4240
7094
5853
4802
4368
4994
4971
4345
4676
3002
2020
3918
5459
6203
5710
6144
6234
4543
4215
2650
5519
7297
6935
3480
2938
4328
3259
4711
4919
999
1237
4043
3366
776
-1284
2903
3960
511
2314
4280
3618
-352
1335
5241
506
-2089
1047
3152
-1702
-1766
1549
1809
881
480
6449
1887
-2100
1880
1728
1201
1446
3137
2524
2582
1502
-714
-960
1253
1260
202
-289
-563
-1075
-1097
319
1181
320
-1162
832
450
-1463
-3781
398
900
-1278
-412
-1757
-2349
-5212
-1580
-626
-2931
2334
3499
448
-2568
-1304
-878
-1833
901
394
1678
-1191
-2692
-695
1424
-2662
-1767
171
-3194
-218
-2915
-2800
-2219
-2705
-3124
-3246
-1308
-2181
-3117
-3918
-2932
-2152
-2289
-2240
-3810
-3708
-4968
-4324
-3238
-916
104
-350
148
-781
-1535
-2652
-3195
669
1460
-407
-1083
1362
1865
666
-981
-491
1326
653
-515
669
1214
609
1869
91
1297
2007
-889
881
1781
132
-44
1024
1520
-106
281
1241
-499
-3425
-2273
2616
1640
-458
-33
2038
388
-6375
-3416
941
-1863
-1638
877
78
-1753
-4319
-4740
-2480
-3760
-4722
-3285
-2304
-5465
-5958
-4463
-6274
-7291
-7470
-5787
-7663
-4624
-3278
-5571
-5082
-6409
-4582
-5332
-9900
-8822
-6633
-5643
-5243
-4811
-2386
-3947
-5158
-5781
-7922
-6211
-3766
-3701
-277
115
-58
-3148
-6201
-3389
-2990
-1842
-3541
-2367
-1325
-5166
-4201
-2638
-2696
-3037
-4282
-3649
-3711
-2387
-3324
-4256
-2886
-2561
-3142
-3281
-5800
-5289
-3633
-3299
-1656
-3996
-2743
-2400
-3443
-2403
-1273
-2165
-2687
-543
727
2001
-1916
-2751
-3269
-272
-1142
-673
-1788
305
3701
65
-2259
-1715
873
-1920
-440
365
141
1976
-176
45
1479
1256
449
-647
827
1094
1153
305
2127
3994
1610
2363
3398
3968
3044
1896
2066
4157
6071
6239
4985
5762
5390
4406
4089
4546
5919
5445
4677
5171
2302
2366
2419
3530
5218
2824
3392
1084
2390
3289
1748
2630
3035
2767
901
219
-1022
430
1319
429
2373
3636
4915
4720
2035
1375
2199
3531
4450
4656
5059
4870
2739
3117
3798
4550
5394
3264
3908
4447
4511
2951
1933
4966
5756
4642
4134
3420
4403
4265
4660
2508
5959
4844
1787
5426
3106
4447
3789
2155
4521
6668
7491
4658
4600
5810
5156
4958
4004
10273
9814
5012
3250
5537
9544
7942
5808
4925
8251
6474
3592
3213
5190
6783
4667
3906
2605
5110
3274
1434
4724
5815
2510
1158
724
2223
3474
566
-1381
91
244
-220
-875
-731
1883
2297
-2691
-2401
501
1506
-480
-2553
-1100
-446
-831
-1332
-2183
-2517
-4014
-159
-2053
-6832
-4583
-2619
-2765
-3077
-5771
-6122
-4843
-3856
-3690
-6402
-6911
-5878
-3269
-6896
-5606
-5085
-7181
-8545
-6350
-6205
-4246
-1045
-3608
-3658
-5013
-4726
-3713
-4277
-2704
-2261
-1833
-3366
-3204
-2528
-4215
-2837
-1756
-4065
-2644
-2735
-5884
-3899
-2696
-411
-2842
-5606
-3893
-3616
-2121
-2985
-3419
-4815
-4761
-4190
-5212
-3490
-4563
-4810
-4679
-2879
-1311
-2776
-2318
-5208
-3016
1353
-2542
-4711
-4975
-3194
2742
-1547
-3604
-2613
243
-1799
-3629
-1330
-1728
-1792
-2601
-1547
-1638
-202
-1676
-4362
-4054
-252
-1466
-223
-1502
-1675
-2687
-3173
-329
-3517
-1449
-3140
-955
987
-821
733
1871
1644
2442
3216
1508
1263
853
2457
7399
4436
4437
3526
4426
5195
2613
5142
3999
4362
5056
3641
3708
4988
3726
2913
2658
2470
2777
2658
5297
4392
1605
-1006
-199
1371
1469
1113
92
-653
1811
2796
3010
3335
374
402
2424
1488
-745
166
3496
3345
1494
1845
-2668
-728
1329
654
-830
-990
-217
2174
2366
-1593
-1302
-1448
-2040
-2720
-2524
2275
-529
-2520
-2005
-2731
-3040
-4138
-3036
-356
-744
241
-2413
-2769
-11
2258
-308
-1840
-356
-421
1232
-128
114
569
1517
2377
1398
-1333
-285
799
484
-751
1653
2126
1161
698
-38
-1869
1060
15
1425
238
67
1106
1595
1458
-3982
-2849
-1793
1633
2360
158
-2200
-861
2005
3003
548
-1017
495
1128
2235
1902
1419
1899
1858
2648
1560
-1035
-1202
26
2502
992
-2326
546
1372
363
-2726
-1712
-284
408
699
-3371
-3061
-1856
-561
-2177
-1794
-2776
-3469
341
-376
-2017
-3062
-2901
-481
1382
-253
588
3297
1634
2376
488
600
3442
2263
2340
1466
496
1962
2429
2837
2531
2167
2118
3587
3557
1106
403
3179
2256
61
1269
3263
1361
-2237
-192
684
2439
-416
-1852
287
-630
-1441
-62
-1116
-2454
118
2586
-312
1859
-1082
-512
1042
-726
-1680
-1826
-72
-625
-1466
-1493
-2050
-296
-47
-182
1370
-2994
-3443
-1479
-3892
-2936
-1825
-4260
-2462
-2172
-2746
-3910
-2289
-2055
-6134
-4867
-4115
-2611
-2169
-6659
-4805
-5077
-1579
-905
-2998
-833
-1793
-2213
-2594
-190
-2182
-4470
-689
-561
-3384
-1831
-1396
-306
454
-1907
1606
-613
-1668
-707
-1020
-2423
-2541
-2513
-2812
-54
1267
-570
-891
-225
-5062
-737
2583
-2653
-4141
-2799
-1845
1698
849
-383
758
-386
3603
-22
-1579
1604
1827
1384
-953
-346
-51
2382
3310
2709
2928
1196
3448
4261
864
1592
2467
3221
-326
-589
2962
1885
2074
2635
2603
1569
1590
3867
2641
799
-2943
-2640
4623
3228
3481
3754
2082
4361
3030
535
2244
1233
3666
5158
-672
-771
2362
4774
3574
3595
4703
2706
3046
4634
1378
1295
2246
930
1973
1925
2932
1052
2370
1223
2163
2754
2672
2810
1770
182
-843
-385
1510
1537
462
2174
1197
2814
2825
1482
650
3816
-55
-2057
-854
-942
2804
1646
3017
2984
2561
2588
440
2069
-1418
-952
1118
1844
3867
872
-1780
-2072
230
1584
638
167
41
2254
1876
-1277
2171
-1638
-2679
421
1231
2556
1303
-1392
-1584
3015
2414
2245
-464
-1862
247
-607
-493
2221
1914
868
647
2577
27
-2495
-2968
-221
576
125
-875
-986
-1243
-929
-832
-4062
-3095
154
273
-3373
-4607
-1906
2257
-555
-3673
-4624
-182
2394
-776
-1553
-3103
433
-2
-975
-853
-32
-868
-950
1437
-296
1621
1360
36
2479
2710
-1016
-53
1031
-213
358
2004
901
390
1233
-18
-3571
-905
1146
2053
311
-3183
161
1620
-523
-2826
-3795
-2268
-1829
-117
-1442
-840
-1896
-2891
509
2581
-2593
-3704
-1790
-444
-800
-1005
-1527
-760
-1259
-2381
173
-695
-2699
-3293
-2027
-222
-3381
-965
151
-755
-3066
-1763
-1238
-1581
-1016
-2587
-1296
-1283
-1281
-3297
-4351
-2536
-3367
-1881
-735
-2194
-1503
-1228
-963
1402
383
232
-55
-1866
-342
711
-3052
-844
458
2350
392
-32
1388
134
1249
-1186
-159
1951
1226
-605
-2725
117
-1921
-3684
-696
145
665
54
-3224
-2198
1908
-1357
-2642
-1807
-1422
-192
-906
-2572
-835
488
-461
-408
-1809
363
809
-2771
-2997
-1316
1133
-943
239
1666
1077
333
-4816
-899
-1497
-1079
1995
-829
-1685
-1556
-3433
-4067
-572
-455
-1405
-2201
-2219
-2143
-2804
-1757
-2693
-6205
-3400
-2211
-2694
-2605
-1470
-2309
-5063
-2360
368
554
-2815
-3810
-1508
-2242
-2480
-1739
-314
142
-206
-1436
-848
-3341
-343
-632
-1840
1716
678
-869
-1835
-2705
-1027
1775
-1306
1021
1861
-1565
-2842
-904
1302
-2019
-825
-816
-388
1428
1632
1739
1951
1476
39
3056
2504
2292
9
990
3114
2446
2971
3494
4200
3608
2896
2476
4080
1458
1299
3286
2744
3206
2725
926
-1021
2534
3939
2125
3419
3843
2055
765
717
-1077
791
668
2750
3922
1361
2357
2454
3213
3288
819
3971
3807
852
1807
342
100
5138
5378
3615
4710
3435
3280
3036
881
746
3090
4087
4995
2392
316
-1203
381
2596
3267
2894
2759
2089
-347
-2595
-1951
-609
2010
-49
-4
1411
-1291
-377
2865
582
1099
967
1028
2156
-346
-3875
-1812
1818
1662
3114
2296
259
-38
-518
-1240
-1584
2054
3869
3825
473
-1996
-1369
-632
1875
-274
-249
1219
-392
-165
-2473
-1550
-2093
-292
872
-398
-415
-2319
332
2817
2485
1881
2064
1529
773
512
1623
1580
1179
-372
2267
3501
3775
2359
1270
310
2530
2061
2204
3268
1834
452
989
1560
1823
2273
446
1373
1681
729
13
-177
1077
-800
-823
-1044
1939
3682
226
1980
3635
3001
1510
-2051
105
2514
2412
482
1301
2946
2873
2025
1158
5388
3037
459
1112
2494
2350
1295
1301
1599
3358
3132
1652
1401
1101
710
2070
2003
-1746
-712
-1403
-2153
-2580
-768
2082
-993
1411
3809
1850
1286
-346
-270
-1487
-2602
1207
884
2565
1878
1567
2235
-1111
1353
1390
3544
2301
617
-939
-336
2383
1702
1428
335
1075
-1311
-1458
1482
654
-379
-3573
-3631
-1252
-161
-2765
-2005
-1543
-1829
-429
-492
482
2946
-1759
-2180
-1191
-2081
-2032
-1631
929
-1450
388
-236
-2997
-454
-863
2017
-114
-2864
-3810
-1499
-740
-2660
-1826
-765
-2571
-3173
-5141
-4439
-2176
-3915
-4874
-6798
-5696
-3587
-4978
-4817
-5865
-3400
-4251
-5289
-2400
-5243
-6624
-5573
-2984
-3943
-5289
-5830
-2273
-1793
-5236
-4380
-4452
-3397
-1357
-1086
920
-2789
-6010
-3137
-3539
-2849
-1808
-620
-2274
-4143
-2712
-3601
-4694
-4818
-3954
-3873
-3929
-1144
-5495
-6056
-2182
-3038
-3504
-2144
-3004
-6021
-5771
-2614
250
-3107
-4733
-3361
-859
1859
-1658
-1295
-1106
-1877
1697
1786
1061
246
-3025
-1457
99
-469
789
2146
-41
291
-1391
-2979
-1074
-500
-1027
-2306
-1024
-760
-2285
-1608
-1345
397
-1989
-1744
929
-393
-2295
-205
1700
3875
834
-486
1641
-73
-47
758
294
1666
3240
3745
1363
3018
855
1867
1424
1456
4136
2443
871
510
1371
934
-462
-901
-17
307
1529
658
-1451
-223
1014
-73
-551
2639
829
-1190
879
-186
-46
4781
3160
-114
88
-2234
289
969
686
3667
6991
5455
2185
2370
2747
1773
1693
1106
3598
4422
175
226
2844
3962
1404
-1526
227
1327
1933
-129
1044
1907
-65
-380
1553
533
-3722
-971
2582
-716
1113
2485
4860
3041
-386
858
2526
3338
3827
4081
2146
5807
6327
2625
3740
4316
3566
1950
5161
4790
2626
2735
2568
4654
3534
3397
2861
1260
2336
1369
820
307
1544
2169
2800
-961
870
1303
625
1664
-505
4398
2791
-294
2452
624
-498
2389
1044
3597
1041
2218
2484
2017
1998
1128
3017
2661
-542
-1334
1038
94
-1392
-2774
-929
-1123
-1999
-1806
-640
-2141
-2720
-4251
-5863
-3312
-1791
-1232
-2412
-5906
-6566
-6269
-3040
-1265
476
-1492
-3029
-4946
-4226
-3824
-3087
-1073
-226
1463
-470
-2795
-3059
479
1750
35
-2622
-3338
-605
-946
468
-1409
-3986
-2777
-2228
-596
-1693
708
124
-3815
-4634
-5206
-633
-2220
-3536
-4934
-4360
-987
-671
-2058
-2350
756
1059
-1427
-2512
-2174
-2944
-4303
1272
3132
2
705
572
775
-345
-2879
-1198
-969
-1852
-385
312
-3203
-3150
-2847
-3009
-1396
-1438
-964
-30
-1875
-5669
-5967
-2535
-559
-3198
-4282
-2482
-3090
-1882
-2336
-401
993
1127
-1292
-1716
-2367
-1726
-265
2765
4045
334
3635
5114
3771
853
-540
394
2373
2526
2721
2743
-751
539
1538
22
1029
2696
3916
1998
1396
384
-1785
-239
358
-1496
-713
782
1805
1026
530
3090
3823
4109
2595
1087
-1031
220
4615
4392
2638
3950
3878
5987
5711
2146
3362
4191
2304
4530
3783
2433
3407
3225
4897
2865
1362
4078
6290
3420
2730
3080
-322
-1010
1391
3760
2836
825
-1064
1233
3941
5345
4559
3010
2994
4182
1756
1509
3513
3699
3780
5616
6789
4487
3696
4456
4050
3051
2107
2490
2219
2287
4296
4058
1720
1866
1545
2910
3986
2395
2895
1069
-2610
-143
1073
-718
406
2694
283
-1626
194
2117
-537
1663
2482
2297
1645
963
342
-136
2453
5020
6209
2133
3096
5919
3361
4
49
2226
-1770
523
5748
3811
1231
-1234
-238
1590
756
1703
371
-924
-669
50
-1711
-3488
-1318
-300
-1171
-3100
-2824
1184
-773
-3115
454
2432
850
-2016
-2609
-1617
-2244
1028
2893
118
245
2258
522
-3496
-1427
-627
-1540
-4089
560
3000
-168
-3313
-3770
-2724
-1899
-474
-793
-3052
-4587
-1695
-2786
-5041
-7683
-6042
-3574
-3617
-6711
-7184
-5259
-972
-125
-2784
-5948
-5329
-2195
-4882
-5433
-2412
-1493
-1253
-3327
-4555
-4680
-5497
-2020
-1954
-2934
-6433
-1352
745
-3259
-5447
-5543
-4434
-5607
-5076
-1846
-188
-4602
-5440
-5004
-6565
-6604
-5117
-3829
-5113
-6663
-7195
-4041
-4853
-1291
354
-5439
-7292
-4402
-1435
-3791
-4199
-1198
-522
-1748
-3110
-3253
-1976
-3549
-2860
-4239
-3282
-2320
-203
-1077
-2952
-2622
-4949
-4774
-2628
33
-1059
-3048
-2814
-2574
-4717
-4671
-2444
-1224
-1918
-3672
-3561
-2489
-1776
2156
2035
1486
-1583
-32
-143
-1678
1136
4006
3020
1557
-129
1354
3681
3415
829
1526
3136
2414
964
50
4588
4501
667
146
-446
2300
4358
2634
1230
-245
-735
146
-915
211
1539
1427
665
717
1992
1998
4561
5988
1738
-1272
-352
825
4162
3379
727
2578
4970
5198
3889
4270
5425
5537
5025
2435
2839
2896
5302
6039
3539
1957
180
3276
3870
4452
3040
2028
1741
-813
273
1504
2549
2496
16
-858
393
2329
3629
5269
610
-1505
387
830
1779
56
-1724
-801
1284
4282
4228
1255
803
-861
-853
1007
-1297
-93
2213
723
-2045
-2948
-1900
-2583
-2291
-628
-3135
-1900
-2202
-3701
-5340
-2857
-2651
-3654
-4339
-3943
-566
-411
-2954
-1536
1435
-2936
-3168
-466
-2662
-2589
-3087
-3307
1354
2095
1524
521
1362
515
33
-1153
2575
4243
825
-368
-525
580
1544
-5
1767
1817
885
1631
870
955
-586
1608
1124
-493
1670
2065
4185
2197
2828
4658
3160
4126
3367
816
40
3471
4414
4233
2087
4352
7865
5843
4485
5486
5387
3827
5839
7469
3288
1936
1727
3239
3757
3870
1238
2081
4304
2651
1304
-1004
575
-958
-1001
-208
1117
3179
1482
728
2129
1115
1716
3675
1838
-2927
-3613
471
4068
1798
257
1850
4428
4412
1982
3220
5748
3852
861
2351
2325
2190
288
2395
4662
1198
1892
3229
5351
4499
1063
63
138
-2346
3640
3902
-78
2264
2337
2848
729
1377
3673
3225
3658
556
415
454
-898
1353
2186
2851
1211
1327
2520
5347
2004
-1861
-2902
-1966
696
-2330
431
-850
-2112
-2724
-2638
-456
-2341
-5900
