0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-217.85138,-181.45033,-177.11368,-177.6306,-174.74747,-176.10724,-180.04184,-178.18687,-174.19084,-174.06296,-173.36334,-175.6815,-178.514,-175.3788,-176.25713,-176.18727,-169.38918,-163.37904,-164.32451,-165.48303,-162.69585,-162.1875,-164.08372,-166.4136,-173.91801,-173.43887,-170.5455,-171.64189,-171.73587,-167.99017,-167.93187,-186.6459
33.647583,37.400383,38.629166,38.821228,40.112812,38.695293,31.509499,32.10068,32.610374,38.090702,43.41593,44.382713,43.71172,48.7033,56.850952,58.672634,57.146187,55.548706,47.627823,45.866234,46.333076,47.69353,50.759647,55.738792,58.472446,57.222023,58.524776,59.133774,54.553627,53.256676,54.206844,56.980225
-22.391685,-19.201683,-19.191624,-16.538982,-17.66229,-22.465424,-25.585262,-22.399136,-24.738012,-24.65738,-22.310366,-23.78234,-24.551231,-23.879574,-20.969124,-22.083548,-27.733904,-29.38094,-27.71444,-27.257145,-27.736109,-31.327703,-28.06445,-21.525105,-25.369877,-27.669216,-23.803198,-26.106926,-23.692707,-26.640987,-21.986359,-11.654192
4.75004,7.1313877,4.975542,9.064091,8.980857,4.483426,6.787963,9.210887,8.596213,11.496727,14.498867,6.742673,2.8928275,10.089979,8.616571,6.5383425,3.2117534,2.861683,7.0925884,9.097135,6.907025,3.738363,2.679819,4.488211,3.0328367,8.071953,12.718281,6.2668824,7.853629,5.7566195,5.272131,6.1249166
-17.098629,-16.000027,-16.30525,-15.881012,-13.935995,-14.913076,-16.488077,-15.957447,-18.291721,-18.074463,-12.576143,-19.360174,-21.606207,-21.711224,-17.196123,-18.919277,-21.5625,-20.31972,-18.257532,-20.516161,-21.53576,-20.170183,-19.340809,-23.110321,-19.818115,-14.194049,-15.898382,-19.479336,-21.163927,-22.613588,-23.8838,-26.868603
3.210336,1.0509181,2.5208294,2.370688,0.53244245,-0.63075215,-3.0455108,-6.4142113,-8.458014,-4.1879883,-3.7859287,-2.5989766,-1.7446189,-2.6008236,1.1975399,-4.927023,-9.23564,-7.6255865,-5.1970744,-6.875167,-6.386381,-8.393342,-8.852771,-5.71954,-4.5520864,-6.33883,-8.28219,-7.466213,-11.392963,-10.72134,-6.6938667,-14.031449
-17.080828,-14.850082,-9.521515,-10.2456,-12.861203,-14.510851,-13.286215,-14.699137,-10.893599,-10.703079,-15.831047,-13.443525,-9.538902,-9.738274,-12.52446,-15.83365,-19.22191,-18.77658,-15.23254,-14.365742,-14.367632,-15.888771,-16.020477,-14.079157,-19.140387,-18.34179,-16.294716,-17.250664,-17.864992,-17.401577,-16.112059,-21.138145
-5.423327,-0.4877156,6.93602,6.583377,3.8963628,3.4244037,2.0469515,2.8186526,5.1092415,3.1816654,2.7741332,5.885045,2.9086561,1.1714554,2.9105325,6.2020874,4.5201826,-0.06542373,-0.9472358,-0.63830507,-2.1910121,-0.9971562,-0.049793005,1.7402812,-0.047978997,-1.4426117,-2.288147,-4.0644703,-1.8964257,-5.5228944,-4.735265,-8.746025
-1.4975839,0.97516906,3.9619336,8.006178,1.7011021,1.8880827,4.5833635,5.6881714,1.0291338,-1.5749538,1.4679325,3.3229804,-0.8602557,-4.2411036,-2.46903,0.81332386,3.3047183,0.89649135,-1.6988825,-0.4390397,-4.18618,-6.329469,-3.770689,-0.879959,-2.2068353,-3.4123256,-2.0927858,-3.0064619,-3.1529174,-4.426382,-3.5318966,-3.2845283
14.019618,11.937227,11.516577,11.753881,8.737602,10.278181,12.309612,9.620295,6.2370415,10.170885,18.868217,15.7319145,13.231636,9.244617,8.661919,7.476343,10.549572,10.341923,9.292213,10.446192,8.39972,9.501474,8.283148,6.424117,8.1314535,5.288029,10.86113,10.594105,7.1466036,7.593837,6.4194007,5.69495
5.769529,4.882567,2.4662366,4.9183106,4.373409,2.1705678,2.1403735,4.3165755,3.3899937,5.3561625,5.6585073,4.714362,6.155929,6.3240876,0.92054516,1.6801839,5.427804,3.3808231,3.6206162,4.2222366,0.7267687,0.09163146,1.1820312,2.9389582,3.4879427,-3.6256862,-0.69394803,-1.7669456,-3.618871,0.7502522,2.296478,2.1428316
4.852047,7.574955,8.933612,9.197128,7.5858946,7.2034006,5.3614545,6.1122994,8.722973,7.079281,4.8683963,6.77814,5.727937,8.82641,4.6044226,2.5779004,4.803336,6.6183543,7.547618,7.8000193,3.5949435,4.216486,2.384733,3.0623944,5.7989397,3.2020233,3.9689045,0.30292046,-1.6604539,0.79998386,1.8393706,0.51698256
-3.804895,-2.6893907,1.9499714,3.2355297,1.617909,0.11338049,-2.547597,-3.0611017,1.7959235,-1.894598,-3.536816,-2.850295,-5.752099,-2.3010705,-2.338769,-1.8397417,0.5475504,0.35285127,-0.6115414,-7.2530327,-7.610484,-4.0519357,-7.3421702,-6.7037544,-6.7704344,-3.4721096,-2.0969577,-3.8120027,-1.7657562,-0.07558811,-3.7561574,-7.853339
2.6248817,2.7878666,3.816612,7.4968967,7.305994,4.276234,1.8868346,3.1593213,4.878585,3.455319,4.271893,6.916262,3.8903267,5.090417,5.663217,3.0885544,5.8681993,4.602651,2.9490342,2.2955706,3.6171532,5.4195986,5.189107,4.920637,3.7169466,2.1891553,2.9618356,5.829998,3.7245746,2.1008258,6.651442,7.9607973
-3.5575743,0.76923424,1.5541619,3.0734038,2.9581892,2.3899808,0.8271333,0.035886526,-2.1230597,-0.10140091,2.8587403,3.9060106,5.3575726,2.4210787,3.2520397,2.5461679,2.2976031,1.0896413,-1.1009787,-0.07297647,2.522076,4.033742,2.852334,2.8496904,3.4016159,-0.30464426,-0.8646835,1.3049467,4.06304,2.779042,7.900708,8.5023575
7.380209,7.821872,3.5363271,1.7103035,4.59052,5.5274334,2.6645377,1.111029,4.220397,6.0493784,8.0205965,6.3864784,6.622219,7.409897,9.00957,8.532229,6.6836205,8.822815,6.948464,6.46312,8.663973,9.344824,9.175125,8.1181965,13.614862,11.648054,8.650805,10.158333,6.8064804,8.496498,12.543481,12.481814
-2.450819,-2.4586983,-2.808651,-5.2254643,0.4567467,0.9175824,-0.48196262,3.2045937,3.9891171,3.5860085,0.8175065,0.12324411,1.1081561,3.2708387,5.398752,1.4432484,3.2243698,4.12119,0.5425442,3.1336884,5.6937466,3.9015095,1.9878037,0.8153752,2.6046135,3.878574,1.8282113,5.8199444,3.7914686,3.3048792,2.8292806,0.30617797
6.249015,5.6357193,8.278879,8.462497,9.675132,6.9090652,7.1079884,11.7871685,10.273315,9.805805,7.265711,5.3115506,6.4241357,6.787526,5.9220924,6.246702,6.2197056,8.672815,9.446968,6.9440804,7.2956963,10.894882,10.449841,7.087409,4.676952,4.674373,6.5201287,12.159969,12.229337,7.9044633,6.534027,8.8194475
3.5494795,3.0740902,3.023858,-0.91421705,-1.595228,0.63831365,1.7325529,2.0048482,-0.44107744,-1.6784011,-3.6482744,-0.8686815,-2.5638711,-4.2135525,-1.5498838,0.53658104,2.4291513,0.7258764,-2.1705537,-5.224232,-4.9271035,1.0849593,3.095498,-3.117,-5.8440638,-3.1417065,1.1276137,1.9256145,-1.3699985,-0.7798415,-0.59531564,3.818535
4.6002064,0.78671336,2.8725471,4.1250205,1.4761552,0.4393418,0.39749756,5.176712,4.04308,2.420714,1.021622,4.255274,6.301264,7.38661,7.0156994,1.467106,0.07033563,3.8576574,3.582406,2.7368886,5.141661,5.5750537,6.670208,5.62892,0.68584645,4.7835965,9.144926,4.2600985,1.8749511,2.94243,3.4715164,3.3426175
-1.7712901,0.13884456,0.10194564,-0.570652,-1.2851157,0.58525443,-0.006658882,0.8578843,2.672058,0.5102169,0.67239285,2.08415,-0.13050735,-0.8837948,-1.1209522,-0.42181942,-2.8447895,1.0244677,1.2688464,0.008584619,0.6551646,-0.19307624,-0.098983094,0.1585024,-4.2842355,-0.26637876,2.5239675,2.9663076,2.6129894,0.38839763,3.396041,9.678516
5.6914573,5.723452,6.931894,4.3250012,3.3482108,1.2013144,1.886399,7.9817953,13.572411,11.358883,5.723066,4.5851583,2.7141573,1.0157793,-0.37519655,1.3622777,5.5116897,6.566163,5.4860163,4.4887843,4.4669895,6.161481,4.0678244,3.7021785,3.626472,3.8300145,6.9706173,8.934815,4.453418,4.1412435,10.724194,15.804195
0.967916,1.4308257,-0.40384132,-1.3987119,-1.6702465,-5.6902113,-3.4999664,0.0020436347,5.437371,4.2957377,1.6393714,0.4462762,-0.1278612,-2.8998919,-5.338927,-4.4435215,-4.0845585,-3.7237847,-4.351155,-2.2504663,-1.747102,-0.25113901,1.2278223,1.9032768,0.3722278,1.5055366,1.7714379,2.7432876,2.1961787,0.5131566,0.40696973,1.0539062
2.5876026,4.8725796,3.158538,0.794421,8.213556,6.2179294,4.341708,6.542178,7.840659,4.7413826,4.5795417,7.4643774,8.514622,5.482107,5.662984,6.2273874,4.878478,1.3793272,1.8704649,5.40857,2.5526474,0.9784306,6.139521,6.5046024,5.768696,8.929958,5.86442,4.6810083,5.4595175,7.0193663,5.187898,1.9202805
-3.7175558,-2.9042037,-1.447473,-1.3494707,0.55826694,4.1587524,5.2756796,1.4301624,3.3179474,3.144311,-0.51606745,1.8747208,-2.1341712,3.1826253,7.274843,3.6511028,-2.076507,-2.179552,-2.9893558,-1.6369963,0.4283965,2.2014093,2.5969834,-0.5223635,-1.3649426,-0.5749829,-1.1907611,-0.59942824,-0.42875713,-0.82197696,-3.1797137,0.64604187
4.902563,7.2217317,5.921376,2.1810675,2.9252295,3.446937,3.3084915,8.522765,9.752291,9.422248,6.44175,4.39343,3.9657547,7.2517548,8.481306,10.899897,5.261958,3.6147711,8.251772,6.374591,3.6035,5.9544897,7.3290153,5.3252163,1.5953077,2.74964,3.2313194,2.7952237,1.8077196,2.46003,4.7671075,8.0305
-1.3557551,0.7386589,0.5715744,1.6263957,-0.12774852,-3.5642877,-0.5056594,5.744068,5.9668727,5.10138,5.2007203,-0.0037216842,1.0105704,4.4566746,0.13877118,-0.7493069,-2.1810215,1.8403747,1.5859324,0.36899924,3.5009885,0.46845526,-2.1990206,0.25159943,1.1828387,0.52401435,-2.0667348,-1.9729645,0.14186531,4.8050194,4.5997686,0.70488715
1.7857583,1.1226358,-0.045385957,0.2998611,4.0694504,6.0029907,6.737992,6.4611073,5.1673026,3.2377696,4.8827715,4.4747844,1.0042176,4.6819344,0.8647596,-1.7963315,4.5312777,4.913671,1.2866452,4.5780497,5.819196,4.0305805,0.751101,-0.82620203,0.82848096,-1.2020257,2.6942108,6.1296654,0.19077349,0.4916422,3.2720566,-0.5021656
2.68883,1.3602492,-3.5903919,-3.8971353,3.5320663,6.822027,1.7754037,-3.587216,-0.49849272,2.8871584,1.6276146,-0.16405267,-1.7182554,-2.3299053,-3.7776258,-1.4024,0.738194,-0.2227633,0.87284327,1.4934362,-0.59917784,3.9083166,0.9786956,-3.4745688,-1.8804002,-3.3046813,0.21833453,1.8559525,0.93615794,0.2566973,2.6977386,0.47307462
0.4845854,1.2351968,-0.111235976,1.9924476,3.8042612,7.8016796,6.1371393,4.556642,6.0520954,4.0898476,5.45802,6.3622665,1.3269364,0.167822,2.2222736,1.8566139,0.6332706,3.7267482,6.753392,5.077693,-0.5503721,1.5791029,5.477619,5.6202035,4.8885746,4.431147,3.0198417,4.800974,5.1348915,3.5983872,-0.5742675,-4.487029
-4.88957,-2.6004324,-1.7262107,0.1500963,-2.9858356,-4.651348,-0.13372725,3.8486192,1.2929294,-0.39091298,-0.91026664,0.50939834,0.7398255,2.2206352,2.2666817,-3.7673488,-1.9417089,2.8008041,5.0303893,1.6754028,-1.9705851,-1.9686725,-0.027641892,-1.0985107,-0.34237283,-3.2065458,-1.5692651,-1.289161,0.32249042,-0.55526245,-5.792143,-9.208116
5.317621,6.2057023,4.3829217,6.671439,4.5234222,-1.7286682,2.2800794,7.6800327,5.890402,3.5082471,4.4749618,5.196554,4.0780253,4.431464,3.8456035,1.1198746,4.367853,5.035397,2.1445014,-0.2681918,2.7864742,1.7102457,0.7929561,4.6398983,6.872777,4.423533,2.0872958,-0.19710362,1.9199008,2.3968742,0.18906885,-1.0795728
2.6771078,2.672725,0.9730505,-1.4765998,-0.5629835,-2.711551,-1.5018301,3.4108696,-1.71848,-3.7254722,0.8714548,0.19524384,0.21056998,1.2291038,-2.1444845,-2.6881995,-1.2335432,-3.5153692,-1.7218714,-0.9344237,2.696633,1.8102574,-4.371622,-3.3955498,-2.316657,-1.7675905,-3.8056812,-5.2549586,-3.432033,-4.9612207,-1.436555,3.6077251
5.959415,4.697609,4.0194607,3.8647957,0.75063205,-2.3662682,3.1770558,8.592571,1.9018648,0.7454237,4.215478,3.246118,3.4075885,3.6767087,1.5567759,1.3103781,1.5902654,4.3366194,5.1418395,6.953317,4.0320387,1.5496703,0.29642916,-4.0242643,-2.9375415,-0.19982272,-1.5473983,-1.1933599,3.088973,3.40238,2.4040017,2.3456888
-3.0455894,-1.654154,-0.5637493,-3.9132583,-3.7765837,-3.740889,-3.9106307,0.767018,-0.010737956,-2.0286539,-1.7712321,-3.509997,-4.412915,-4.085747,-4.13465,-2.589642,-1.965669,-3.3281698,-5.1817913,-2.9321423,-6.7009664,-5.757178,-3.9328127,-4.620563,-0.9846972,1.6002674,-6.33095,-7.2264094,-4.714756,-5.7176776,-5.284167,-4.888701
0.8762624,1.7388859,4.2689342,2.7871451,2.6293514,3.7864316,-1.0958456,-1.9369147,2.2048025,2.444131,-1.1905314,-1.6580439,0.18199731,2.0936177,0.86200416,1.5790131,3.5057733,3.1246064,0.9289106,-5.2272973,-9.319117,-2.9560742,-0.532117,-1.5664045,2.2554064,2.0212617,-2.4262195,-3.4547195,-7.3650074,-10.565131,-8.227818,-2.5748513
-2.955234,-3.857667,-0.6803243,-2.1134381,-3.94871,-3.3543391,-6.736734,-6.215011,-4.3098936,-1.6833868,-3.0175066,-4.902873,-2.7240045,-2.665461,-4.2850523,-6.6704173,-8.730076,-4.6295166,-2.3852608,-6.898943,-11.491437,-11.314339,-9.363016,-8.225336,-6.4520807,-7.560683,-5.4562483,-10.659916,-13.808397,-12.046656,-15.280527,-12.641512
-5.1895432,-3.618638,1.6576366,-1.4499493,-5.258201,-6.1216865,-3.229237,-3.6092842,-5.3126426,-5.0536923,-3.6638556,-1.5536642,3.5649993,5.0424585,-0.19492131,-3.1103277,-3.6491728,-4.306749,-6.4569645,-6.31457,-5.4125433,-5.9133997,-4.7280955,-5.000327,-7.2912602,-6.196542,-4.667718,-8.237847,-7.2889776,-3.8665686,-3.3019059,-0.7716075
-8.66667,-8.470445,-10.23266,-12.527243,-11.19136,-10.46296,-8.188906,-8.364653,-11.848803,-14.165289,-10.865533,-9.436302,-6.4925904,-3.9991348,-2.13798,-3.466635,-6.421904,-12.5426655,-12.474344,-8.671055,-9.296445,-7.1334076,-5.120171,-7.8906813,-7.7128253,-8.339843,-13.759373,-9.465359,-3.833288,-3.100787,-4.6113997,-2.0100985
1.1119742,2.182985,-3.7950296,-13.453749,-9.350562,-6.284059,-7.914224,-7.257699,-4.19139,-5.20895,-7.701884,-6.1742797,-3.6644921,-4.2996407,-3.5140157,-0.7765043,-1.845674,-11.191322,-11.121656,-1.670569,-0.97956914,-2.265797,-3.539565,-6.1719885,-1.5218034,1.1206032,0.2066372,3.8815708,7.6700544,4.5142837,0.59470654,3.0487428
