0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-270.72253,-239.91212,-241.55276,-241.96085,-243.01495,-240.34244,-235.65416,-233.0168,-233.66388,-234.76779,-228.06476,-231.45493,-235.78506,-239.40714,-240.56886,-233.28046,-227.27979,-229.0428,-231.17664,-227.17247,-227.7961,-225.518,-218.16893,-215.26758,-218.54808,-219.77948,-223.92857,-223.74763,-223.95781,-224.4548,-219.55869,-226.46964
60.971745,52.291588,52.33492,53.80079,52.52355,49.530243,54.86742,59.155735,50.20845,50.961998,56.33113,54.69606,53.834232,52.36621,51.49219,48.479027,46.329727,42.653572,47.379555,49.129066,49.342495,48.728325,50.927673,52.660076,48.316513,46.0178,47.533924,52.736046,55.93966,55.592575,58.95986,73.418015
8.310612,0.4246934,-1.8944427,3.273019,5.727932,2.520683,4.772506,8.007576,4.601008,1.0868131,0.69264793,2.5357742,2.572092,5.734598,7.2783904,3.1879835,4.4312544,5.2529187,6.2242603,4.7887406,5.7413483,4.8461266,4.454996,3.7719393,3.0419278,6.185957,9.440732,7.2181764,7.240164,12.666348,17.509327,22.514713
-2.6381333,0.3140102,-0.34303743,4.04635,9.518093,9.824575,10.089558,10.3992815,9.459135,8.093969,6.50922,7.981238,8.578693,9.788304,8.291052,11.654972,14.976364,14.031318,14.579607,19.31486,15.828699,14.4334755,13.764423,11.594906,14.67681,18.530994,18.701347,15.674263,14.503926,20.01754,23.376268,23.066395
-10.112227,-6.744733,-2.9850092,-2.5492802,0.9301247,4.383,5.6539717,9.148013,5.263134,4.1612515,3.4884636,4.4575977,4.2157793,3.7635694,1.299836,2.447252,3.113018,4.3644266,5.650834,7.511544,6.3705797,3.0236244,2.484311,6.740793,6.988677,4.345069,5.888878,6.9108486,4.46411,5.418454,7.0910234,14.759926
5.7067504,11.976835,12.446234,13.868494,16.814417,17.4355,18.347763,18.0749,18.15755,15.284119,12.096011,14.22519,14.988926,13.6102085,12.065327,11.339264,12.7980585,18.768538,17.066902,9.643223,8.539934,13.1862545,17.80539,18.89502,17.049618,17.068777,13.677456,10.865139,10.178101,13.720456,17.047989,18.620861
-5.2845855,-2.9116466,-5.822955,-7.0372086,-1.4770281,-1.3594619,-5.5070558,-6.196106,-6.5721545,-5.6737995,-6.617919,-9.089332,-9.347018,-6.0196085,-8.60609,-7.6375675,-5.335783,-5.312772,-9.098576,-10.741292,-9.4968605,-7.1315393,-7.4346156,-8.249247,-4.7439585,-1.0651499,-1.7485919,-4.7451506,-5.3899,-4.371563,-4.5886936,-9.973927
3.5878022,0.19551146,0.050044604,5.092022,4.7775974,1.9430428,1.7052741,4.58078,1.1950763,-1.7270713,0.43683457,1.0592316,1.1624743,1.7809839,-1.0212464,-2.7053938,0.7295631,2.230973,-2.714131,0.38969004,1.8518283,3.9497128,5.2510643,3.3088295,0.99082696,-0.29987755,2.0632818,3.6750178,3.6743014,0.16331828,2.612864,2.4929473
-1.3016825,-2.4109695,-0.9797162,-0.19890654,-2.8687491,-4.957087,-6.9412537,-3.241507,-3.3477795,-5.094511,-6.7964892,-6.99461,-4.924839,-3.3582377,-0.98857534,-4.2718935,-5.245241,-1.2384081,-2.3954563,-3.0580006,-1.717583,-2.7596679,-0.8348457,2.1896145,-0.90205544,-6.718092,-6.7811446,-1.1553545,-3.467903,-4.699212,-4.8044424,-5.735716
2.1965947,1.6699053,1.6628065,3.3446918,2.778904,3.2221572,-0.9438827,0.79296595,2.0896182,1.2494524,-1.6510708,0.48852175,-0.39871067,3.8194332,7.3045316,2.1541803,-0.4092067,5.5856667,7.5831723,2.6763165,3.067038,2.6300547,1.5458463,3.2902017,2.6105642,2.5349178,0.46366572,-1.6269473,0.35879302,2.1100526,2.2171214,4.6991153
-0.90292126,-2.6664853,-2.436719,-1.2309481,1.245739,2.9303203,0.18148798,0.86861044,0.06666052,0.27893305,-1.0593295,-1.1152701,-1.3598684,1.5351212,1.8748314,4.1866894,8.287743,6.978747,4.1797934,3.8781283,4.855081,4.229074,5.2086744,4.703641,3.322147,2.7085004,0.84647465,-0.7141117,1.233617,5.6581354,4.6160517,5.5243464
-5.1970825,0.9996364,4.7639685,1.6327932,0.21784288,2.9261777,4.2296953,4.8377695,4.3384447,1.5830646,0.7583339,0.89594257,1.4388638,0.4982457,2.966583,7.7490253,9.090799,5.8747034,7.24314,5.153133,2.896761,-0.6667713,1.9804472,4.516211,1.4463707,-0.7984248,-1.8294643,1.2844071,1.8587656,3.7023149,0.8809055,-1.2565501
-11.310137,-4.6020117,-1.342531,-4.685431,-8.092865,-11.083128,-7.734063,-2.948271,-1.8561101,-7.0782933,-6.5664973,-5.3399262,-5.3408875,-4.0879993,-2.516694,-1.4069879,-2.285251,-3.0629308,0.26004073,-2.111062,-2.3038929,-6.4215975,-5.9730415,-3.8856654,-4.3587513,-5.792553,-8.941454,-6.731721,-4.7222958,-3.2365165,-5.7533655,-8.703285
7.1003284,6.8042974,6.498048,1.8473649,-0.41321498,-4.975194,-3.659504,-3.8280969,0.09786439,-1.7035987,-1.1585165,0.29770517,4.4113455,7.574807,4.6217346,4.0913916,3.470482,0.99179393,5.3952827,4.740634,0.9547808,-1.9226589,0.0114815235,2.0887113,1.0029099,1.8986918,2.2675557,2.3237655,-0.119405866,1.7114005,1.5936837,-4.787046
4.8468733,-0.041339397,0.83113337,-2.7146134,-4.004764,-9.1765585,-8.021328,-7.673156,-4.445009,-4.299915,-2.7260861,-3.8045034,-3.9554813,-2.7388694,0.24746323,-0.40433094,-0.42996806,0.9816029,-0.161214,-2.8198822,-3.8912857,-1.2338758,-3.768424,-7.208987,-9.672173,-5.7856817,-3.0680666,-2.3701162,-1.4387406,-0.55184805,-4.297275,-8.11636
4.371121,1.594963,3.7633986,6.4477615,4.290368,-2.4771948,-2.3050628,2.3279245,4.888198,3.8686163,4.888872,5.1379786,6.425843,5.3205223,5.29357,2.122505,4.6072474,5.3696833,3.1385705,3.3319423,7.5958886,7.4115252,4.5967627,0.5786577,-2.597859,1.9108667,2.1213884,-2.096877,-2.3452306,0.7328211,0.09382924,-3.1104755
1.7624644,1.8140182,3.2001562,0.5335038,-1.7237554,-8.693825,-3.9018345,2.2343717,-2.181507,-1.390563,-2.5034585,-3.9605422,-2.1318858,-6.007021,-0.62525463,6.5919466,1.3172929,-1.8916472,1.4256208,-0.22706741,-2.7826176,-4.933302,-6.291746,-4.763386,-4.364172,-6.078825,-7.0362096,-11.853702,-10.0772505,-8.325038,-10.777659,-9.473808
-1.5857434,1.5878335,6.256365,3.0291777,-2.2303553,-4.9279757,-2.5771384,0.34693575,-1.6314646,-5.0963097,-6.674501,-3.2387164,-2.5964603,-5.575302,-0.89378494,1.4519919,1.7770804,3.2078514,2.384388,2.4049287,1.1905303,-0.9629867,-1.6343553,-1.5152423,-1.5970726,-4.6581125,-2.7682314,-3.2215219,-6.9686346,-7.092184,-7.2792788,-8.386368
-5.240117,-6.3027873,-7.2758207,-0.6437583,-3.6095557,-6.512465,-6.394248,-5.406168,-9.087538,-7.2856936,-4.0696454,-0.24645704,-2.757649,-7.6328087,-4.240178,-4.002966,-4.5004826,-3.833726,-4.327229,-4.146431,-4.817088,-0.79701734,-1.7792764,-5.3359137,-3.383839,-2.503448,-9.1276045,-9.690918,-11.522228,-12.289028,-7.815734,-4.543774
-4.8575444,-2.6429293,3.4929438,4.770055,-3.1309195,-5.533244,-2.72743,0.49419728,-0.8040962,-3.6572828,0.9441452,1.901431,-0.2063956,-3.8463006,-3.8904657,0.10370439,0.019499063,-0.51450026,-0.037835717,-0.6923902,-1.8010421,-2.2552855,-3.0919101,-2.265767,-1.2297876,0.9825765,-3.71038,-4.347479,-0.2470932,-1.5342126,-1.3162475,-2.4387012
-8.973352,-7.8593864,-7.7320495,-10.790842,-10.445293,-10.9253845,-11.680624,-11.271605,-10.953758,-9.831518,-9.074341,-5.9006667,-4.3955746,-7.16605,-9.334417,-5.636099,-5.549323,-2.5282269,-4.389887,-3.4151838,-0.43942606,-3.9556003,-8.1331,-5.94693,-6.1835146,-6.954507,-6.9650245,-8.408916,-8.137497,-4.5933022,-5.6657553,-4.601067
4.5747557,4.5166044,4.4261475,1.653445,0.13181904,-1.3286986,-3.5552535,-7.0390882,-7.3663316,-2.457327,-2.5969112,-1.6835753,-2.9028828,-1.3118598,-1.2197063,-0.08233529,-0.49871776,0.41566598,-2.396171,-0.43799198,1.2052884,2.9177163,2.3324215,-1.8453109,-2.3347244,-2.35666,-0.4845677,-1.5115016,-0.8939624,-1.9342386,-2.4368575,1.9735713
-4.776961,-5.3337927,-6.103636,-9.371965,-6.684637,-4.4951363,-7.8032274,-6.692834,-5.7434473,-5.871074,-6.641515,-4.443075,-2.9062643,-8.49465,-11.346429,-6.791192,-2.3089406,0.004137516,-2.4120233,-2.3710315,-1.8798914,-4.599157,-4.7273045,-3.7924097,-3.6180694,-1.6447798,-2.7580087,-4.8325224,-5.4498944,-6.0649543,-5.396015,-7.7264137
3.0958276,3.0450864,0.05729568,0.08122067,-0.14674157,2.0637698,0.74599326,1.9614332,2.6376197,2.2174287,1.4562813,0.26633108,2.4981875,3.3422842,1.93625,4.8509703,8.2581415,7.62534,6.278064,2.3554308,3.0989747,2.3607259,1.6256012,3.848075,7.349065,5.7857533,5.5786386,2.3345711,3.4657845,4.473063,2.8867729,0.10702638
0.053651974,0.76014817,2.4802732,-1.4254296,-6.5042915,-1.1565669,-0.9686772,-1.9813145,-3.0626998,-1.6531732,-3.4303195,-4.8514132,-2.6680422,1.4314198,2.0943546,0.6597301,-3.585422,-5.675164,-5.500787,-4.9484506,-3.7421365,0.93357754,-2.0902138,-2.1686013,0.42926836,0.5417962,-0.6539531,-1.8764544,1.6107247,0.610883,0.10138869,2.548398
3.0293674,5.138982,4.177678,-0.89033806,0.6095909,1.2183962,1.0847397,-0.19754827,0.31908092,2.0446727,0.28399128,2.1618195,6.862694,8.070895,5.4813275,2.9029684,3.3816662,3.6632102,2.1821916,2.7378035,7.9221125,11.653721,8.573689,5.98278,8.664091,8.473064,8.020219,8.744978,6.1549234,3.2251577,7.843505,10.136154
2.770688,-0.79823536,1.3723379,1.7099404,1.5939432,-0.993068,-5.1858873,-3.7208984,-2.1672168,0.3326434,-0.78598446,-0.8979282,3.2364063,-1.9827745,-2.7369194,-0.8976728,0.7552955,-1.6168982,-5.9462094,-5.54624,-2.8198118,2.882759,1.057859,-1.0821135,-1.8062046,-3.6329076,-4.768658,-2.1006,-6.243354,-12.039101,-5.1522946,-5.3349643
0.3664221,-0.9534544,-1.8647773,-2.5142424,-2.8115494,-2.0796866,1.0894325,-0.03727606,-1.5607576,0.18021142,-0.7766831,-2.2191007,-3.685224,-4.6276417,-5.4395494,-4.7121186,-4.667642,-4.8535056,-5.0316305,-2.982122,-2.269598,-1.7969234,-2.4166877,-3.3089263,-4.7803144,-6.528454,-10.641895,-8.973148,-4.887047,-8.439862,-6.453672,-8.563947
-8.084034,-5.6265483,-10.388072,-13.2089405,-12.620166,-12.839436,-8.466917,-3.0360177,-1.0440447,-3.2341983,-8.697681,-4.8616586,-7.908589,-14.611202,-11.123147,-9.780825,-7.0069623,-5.820323,-8.682215,-8.107814,-7.3550014,-3.9810598,-5.270488,-6.656252,-9.304518,-9.954901,-10.755161,-10.301711,-6.859891,-6.931226,-7.8960276,-9.237164
-7.392215,-6.692814,-6.1273184,-7.008216,-10.749184,-8.248744,-3.7199852,0.6966498,-2.8844466,-4.869053,-2.7265415,1.996552,-1.3307332,-6.3688283,-6.462673,-9.783884,-5.872348,-1.2678305,-3.9241018,-1.6252056,-1.0911082,-1.4913075,-1.6158712,0.11540949,0.29832458,-1.9231496,-3.0297728,-2.9842257,0.08689332,1.9320266,2.3681316,2.567236
-5.9588532,-6.583872,-7.567459,-8.61394,-8.504911,-7.8251534,-7.0605965,-2.5442019,-1.9623144,-4.3895082,-2.4445114,2.803897,-0.7692884,-1.4546343,1.3781123,-3.0968885,-3.0634596,4.819843,4.4786205,2.8704116,4.7563896,5.3632555,6.425205,5.803751,8.498548,9.707497,7.9520025,5.200608,7.2693844,9.981027,10.213873,8.456501
2.2402086,0.7720015,4.553781,7.1742644,11.1865635,7.4031363,5.8910103,10.334965,12.321745,13.865569,15.373381,15.562075,13.403358,14.592922,15.143211,10.268991,12.40135,16.598331,18.72785,15.565063,14.205729,19.064625,20.10401,17.85336,20.03429,21.830702,22.01173,17.147728,17.741539,22.1206,22.28595,17.605232
7.367909,4.288941,5.8876038,8.217925,10.446964,11.917378,10.121386,11.140436,17.333906,13.330387,12.439719,15.472083,16.991934,14.40144,14.891244,8.239161,8.967911,12.236031,13.777788,8.957327,8.780116,14.0742,14.403502,15.264574,17.581333,16.843645,16.393194,11.549717,13.226438,18.866774,17.67358,14.542161
13.379546,11.132185,11.938623,14.023681,18.360039,20.0005,18.35938,20.468075,28.738478,21.099064,17.421093,20.183308,20.247446,16.033543,18.084337,16.58043,11.964984,11.926138,15.641317,14.666009,10.544207,10.632967,11.819387,15.711685,15.303759,14.973891,15.113325,15.094435,11.923618,13.050078,13.979113,12.698103
8.972425,8.604586,8.356325,10.079395,11.910696,8.637316,7.2550774,12.168322,13.4471245,6.696291,3.809079,1.40709,3.9474576,3.424194,2.3745875,4.318611,1.7798836,-1.9242812,-1.3926446,0.04663998,-5.5433164,-6.9468703,-5.454595,-2.4443083,-1.3529246,-2.3881984,-1.6416409,-4.068754,-6.4852543,-5.5994043,-5.9615316,-3.8332434
3.183163,0.8614862,-1.5951676,0.8197148,-0.88210773,-1.1339461,2.0533319,1.6667062,-0.79862297,-1.9548428,-3.6946273,-4.4126835,-0.6491971,-3.145636,-4.859259,-5.333483,-8.505896,-7.376727,-6.175976,-10.033005,-10.172888,-8.644842,-7.913973,-8.466299,-9.63813,-6.7546387,-6.4290543,-7.074956,-4.738204,-5.4330015,-6.042945,-2.4335105
-5.06645,-8.644214,-12.435566,-4.478891,-6.0593357,-4.743148,-4.11976,-8.720234,-9.788008,-6.1238747,-9.607372,-8.43359,-6.4540057,-9.288625,-8.164472,-11.62701,-11.512819,-5.3498554,-3.1456585,-6.9173365,-5.2627106,-5.672017,-9.338161,-6.4692717,-7.3051076,-7.522905,-7.3231387,-4.1220083,-4.955473,-3.1080847,-1.1344293,0.44622862
-6.6651917,-6.723052,-5.311446,-1.7716795,1.156595,3.5599947,3.0637085,0.8227241,1.2338463,2.5126941,-3.5023937,-1.6106732,0.9817432,1.7815943,2.2552829,0.52624977,2.3005705,2.2812061,3.8963604,5.049741,4.7228894,11.902863,10.571271,7.289916,5.0909986,4.2945237,5.795127,7.860965,8.496777,7.1593738,11.212162,12.296384
-7.3668504,-7.6755037,-4.684285,-1.2746711,1.4430795,1.8707573,5.4517097,5.489702,5.3315096,8.881302,9.01287,7.8048987,5.8743563,7.5495753,10.47807,10.335789,9.919703,7.922508,7.213525,8.315418,9.099411,13.393559,15.696362,13.88119,9.88403,6.0814505,5.407704,10.299388,11.11519,5.871868,5.479587,7.894021
11.043062,10.659034,11.213742,11.233744,9.600973,7.460364,8.153775,10.875474,12.551102,15.187592,15.404353,14.953581,16.055717,12.241491,10.102364,9.051258,10.218388,9.340673,10.687214,10.83143,11.903471,15.335237,16.18608,9.539293,7.6299944,6.151776,4.400796,3.3870122,3.892642,4.5189342,1.7405596,1.3265754
