0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-210.65321,-174.3883,-171.30171,-174.0317,-176.69963,-179.0627,-181.4102,-179.15933,-177.03566,-179.35191,-176.62112,-176.96315,-172.39246,-165.5232,-166.87961,-168.59988,-164.49718,-155.85034,-155.94757,-158.58713,-152.7272,-144.66801,-144.3415,-150.07655,-153.61638,-155.0169,-155.8115,-148.70763,-149.68462,-153.03967,-149.5367,-163.59807
24.354,22.738289,21.108362,21.206764,22.898811,16.371674,14.667917,18.47325,20.272762,21.762657,24.4234,20.473888,20.171566,24.844032,20.818434,17.14721,27.554798,26.681711,20.820305,22.995625,23.414862,27.99456,33.291603,25.056175,15.9635105,19.674335,24.738811,27.116962,15.235422,12.226373,22.86193,27.858513
0.12022208,0.08288044,-3.4879398,-5.2388744,-3.3349395,-7.1910133,-8.947945,-5.246887,-1.3176862,3.5001392,10.186922,6.76025,0.023532212,-3.5187774,-4.5462394,-5.006331,0.780314,-3.5339098,-5.6721106,1.2801154,0.863353,0.948959,-0.13198477,-1.6190042,-3.6526248,-3.508835,-3.8150086,-4.1880217,-4.7000904,-6.324454,-4.4951735,0.14448524
-8.698061,-8.103058,-6.410063,-6.6454287,-7.551773,-7.109031,-3.760155,-5.658599,-2.955592,0.11561239,2.4283075,2.7516782,-1.8164493,-7.354851,-4.095335,-5.3191614,-3.5505943,-9.297953,-9.019737,-7.467758,-3.8273616,2.7672365,-3.1927905,-7.458677,-1.6191362,-0.61196697,0.3849997,-3.962087,-7.6138153,-7.5161605,-2.9258645,-1.7368574
-8.924169,-5.0166874,-1.0441422,-3.9055166,-5.6765146,-4.9206376,-1.2673336,0.54125285,0.57111025,-0.25517917,-1.3080672,1.699301,6.0700645,4.2464437,0.9571159,-1.4854587,0.99212635,0.3125664,-0.33529615,-2.824628,-0.4921105,5.8777823,1.5180594,0.42456454,0.732691,-3.577732,-4.374764,-7.324231,-10.858756,-8.517122,-3.9337602,2.6386719
10.937546,10.607773,9.355791,6.1076794,3.2606397,0.29307038,1.7110854,6.118165,9.802656,10.511698,5.36292,5.8442287,5.016111,6.0728908,7.2924733,6.041337,5.3239,5.9804926,7.7137823,10.759653,11.12735,12.838785,6.4179974,6.4601727,4.13902,3.164703,1.6408205,-0.6870619,-3.6485431,-1.0089355,4.170681,5.753351
-8.576737,-8.830171,-11.152124,-9.714899,-10.883252,-15.355151,-13.816442,-9.373884,-7.946169,-9.027275,-13.516062,-13.349704,-13.903706,-7.817604,-2.0128741,-8.59189,-11.166729,-10.1803255,-10.319095,-11.577571,-12.954226,-6.2358794,-9.352451,-11.133548,-14.484847,-12.049505,-11.374881,-13.880921,-11.98098,-6.8262463,-10.05938,-12.387537
-3.094808,-0.7261658,-1.08489,-3.879241,-6.950551,-7.3576136,-5.0940413,-3.626476,-3.3723826,-2.9560897,-5.8212395,-4.3571777,-4.8198214,-0.42777038,1.8078552,-2.7726276,-5.393918,-0.18431278,0.3751815,-1.9156817,-0.74179256,-2.2378614,-1.7661245,-1.6257125,-8.1072445,-2.610055,-2.634217,-4.0236998,-0.33050224,-5.138619,-6.353403,-4.608064
-12.308895,-13.696873,-15.453148,-16.06725,-14.749292,-15.713892,-13.933226,-12.320449,-19.125042,-16.516365,-14.795073,-11.827238,-12.286709,-15.473328,-17.272385,-17.362547,-12.731171,-12.2136135,-13.738167,-12.975114,-12.192524,-16.861395,-13.187727,-9.345065,-10.96859,-8.765764,-9.270234,-15.064478,-16.979908,-14.158995,-9.13096,-4.7018433
-16.651554,-13.879801,-15.413479,-14.45322,-12.667082,-13.472768,-9.0277195,-11.042177,-17.990095,-17.48772,-13.432402,-9.031322,-10.538452,-11.155973,-13.434494,-14.185721,-11.582958,-13.348388,-11.418631,-13.441027,-15.998362,-16.357101,-11.637536,-10.693492,-10.374483,-11.463417,-10.225642,-12.413089,-9.32909,-11.87389,-11.880505,-5.8094435
-13.918473,-12.655348,-16.536453,-12.488515,-8.370938,-10.117839,-12.3666725,-15.543633,-17.824389,-16.833246,-13.113943,-12.926128,-12.8243885,-13.661148,-13.623787,-13.77695,-15.252987,-12.185156,-8.306746,-10.260746,-10.385014,-10.390897,-11.3538685,-11.32377,-11.300936,-13.703833,-12.237179,-9.687124,-14.849535,-15.545312,-11.234224,-6.4443808
-5.339596,-7.4361334,-9.962999,-7.7892313,-5.5466394,-5.421039,-8.679982,-14.228573,-10.850727,-7.1072555,-9.986657,-8.016721,-3.367889,-3.2697093,-3.0753856,-6.777981,-9.632189,-7.453882,-3.5849729,-3.1616313,-4.4890456,-4.0264034,-8.043171,-10.077244,-5.4828763,-5.735142,-4.3793173,-2.980464,-3.0813036,-8.391001,-10.39086,-9.465266
3.2131543,-2.4476876,-2.8563905,0.51679516,0.01579976,-0.43765557,-1.9358157,-4.558731,-0.38723457,0.86316955,-2.4728084,-1.5543752,-1.6106519,1.4438591,1.9918422,0.3910708,-1.8363199,-3.0434666,-2.619817,-4.3974032,-6.899993,1.5644062,2.7462099,-4.652999,-5.9419804,-1.096138,-2.5568047,-4.3840775,-9.738062,-10.6910305,-7.4373374,-3.434462
-1.6481869,-2.918641,-1.1880801,-0.044071812,-2.1797924,-1.1208125,-1.82691,-4.328842,-0.95715,-2.8065546,-2.4511504,0.541211,0.318368,4.0710983,2.2474723,-3.063211,-4.5957956,-6.072342,-6.619318,-7.010051,-4.1166954,-0.69453543,0.09017411,-1.1489097,-1.1248064,0.2492924,0.20579474,-2.137516,-0.18177874,1.1977348,-2.5308564,-0.0723654
-4.8268337,-7.1949463,-6.5141406,-2.7619615,-3.1813095,-2.2179012,-8.327872,-8.693151,1.0870115,0.1896143,-4.90435,-4.1818666,-1.8557425,-0.3496658,-5.83899,-5.4438305,-0.5099162,-4.9795437,-8.689205,-6.646719,-5.10663,-6.656584,-4.3839912,-2.4374418,-2.2316363,-4.6341386,-1.7446401,-2.1281607,-5.264331,0.8550173,3.9507666,2.8310516
-2.067122,0.9766577,5.6597095,3.8947723,-0.07547641,2.3896272,6.336003,2.7166321,1.7979594,3.5977075,7.2831345,7.318699,4.732818,3.7122087,0.23159188,-0.39839545,7.1546116,8.246063,7.628932,6.2833114,1.7768416,1.1447105,3.8100843,5.640111,3.9645462,2.2220511,5.1331344,2.341566,4.9558477,7.3771334,6.199559,2.8207119
-2.1249197,-2.5962675,-4.095726,-4.8409853,-2.2435036,-0.4814884,-2.7722883,-4.8112526,-7.968794,-5.5783043,-4.0787225,-2.7929282,-3.590062,-2.234283,-5.4854217,-7.441658,-4.58811,-1.1764711,-1.6741847,-2.7216165,-0.35552472,-3.2001839,-2.8707235,-2.9746032,-4.095555,-3.4736931,-3.6280673,-5.792285,-9.500071,-8.314003,-3.7621953,-6.0956917
-1.6069286,0.8972225,2.2850006,1.5135535,1.3042178,0.20683509,1.0338631,0.17847347,2.660657,3.2793431,4.2762856,4.6730347,6.2350492,7.5358553,3.2909255,2.5112953,-0.22345169,2.0650494,1.7565367,-3.7000217,2.1186075,4.4909134,4.942834,1.3161603,2.4977264,5.3420515,5.8756695,5.911105,5.8585024,6.0087347,1.8988075,-1.402719
-4.948544,-4.818394,-6.953617,-6.056561,-3.2740457,-5.7799206,-10.911607,-9.25181,-4.886408,-8.229736,-10.113979,-7.5756884,0.8525144,1.4880857,-2.2938454,-4.8937974,-8.040253,-4.3509674,-7.242461,-11.4589,-10.61549,-8.366329,-6.9228954,-7.722414,-2.2590363,-4.184688,-4.8806286,-5.894538,-9.815361,-10.389696,-5.7816114,-2.876173
3.5663266,-1.8955499,-3.8629797,-3.1943355,-1.290174,0.83206,-3.149806,-2.1613834,-1.5735509,-2.233142,-1.1414793,1.3410904,5.173288,8.484659,4.9669237,0.6495725,-2.9983938,1.2801173,5.6919136,2.8846297,0.18073332,5.774535,2.8156004,2.360808,1.8688829,-1.8912783,-4.2691045,-3.139265,1.3214393,3.0237122,3.0308387,4.304049
-6.5381117,-6.756986,-8.565755,-9.155668,-8.952491,-9.353852,-8.697133,-9.2693405,-11.149399,-9.288,-7.450271,-8.050799,-7.4543552,-1.4820436,-0.9772311,-3.6940815,-5.116929,-5.931754,-4.743159,-9.218292,-11.455713,-4.099226,-6.367831,-7.0748835,-5.8942633,-6.8598757,-8.393291,-4.0760775,-2.8469386,-1.9321107,-1.38901,0.6165215
0.33323067,1.8305979,-0.25753486,-1.4701843,-1.743582,-3.7715652,-1.0369713,0.14236617,-3.3194818,-4.494727,-3.5963826,0.91490406,1.4445127,-3.1519058,-3.9486382,-2.0988665,-3.6685555,-2.7558427,-1.7096922,2.5714874,-2.294301,-1.5191145,-0.9711416,-2.5267036,-0.9062041,0.81983864,-3.1469157,-4.0346155,-2.104435,-0.7200601,-1.7681758,-0.11125535
-3.4256482,-4.7055035,-3.0682259,-3.5019684,-4.37936,-1.8980451,-1.3701444,-3.4611585,-3.3468573,-1.7467675,-6.306194,-4.636373,-1.1612614,-5.5887737,-12.652535,-3.4084692,-3.9463236,-11.240027,-7.068698,-1.4340699,-3.818242,-9.41395,-4.7175145,0.19403583,2.9855285,-0.47328794,-5.9809804,-5.015269,1.5806279,1.1421363,-2.927518,-4.55855
4.8724613,0.05096671,-1.2636554,-2.791267,-5.4700894,-4.921654,0.32183814,-0.7106153,-0.579566,2.7488933,-0.8335402,-1.2027965,3.2322598,1.7499863,-1.7002256,1.0371281,-0.04035525,-3.4615538,2.9324932,4.4257703,1.0642176,-0.42916512,1.0958117,3.2147622,3.503158,1.5378377,-2.4328797,-4.3107433,-1.0084445,0.5369209,-0.14639866,-5.4772468
-4.201334,-2.9536982,-4.8680353,-6.253303,-4.3602147,-3.7489903,-1.940537,-2.5213532,-1.2538707,0.2515244,-3.3286204,-1.1503698,2.4359155,4.1586585,0.7879567,-5.6592703,-8.074673,-1.9820174,2.960232,3.2752538,3.818521,1.529376,1.3956113,0.19578636,-2.3458352,-3.927216,-4.479566,-6.805314,-5.0731497,-1.6752818,-3.777896,-7.8638496
-4.2850733,-2.3954902,-2.4737964,-2.2979534,-4.04741,-1.6145747,0.9621153,-0.42765948,-1.1122253,-2.7436519,-3.8663616,-2.5116305,-2.126858,3.442349,4.3962927,-3.4470468,-4.411081,-1.1399025,0.16583431,2.8399005,3.2065215,1.4365478,0.99155825,1.6336594,-1.2418964,-2.92829,-1.9762079,-4.895401,-5.0085926,-2.6884468,0.08370258,0.13357079
-9.429552,-9.527402,-6.4554358,-7.8377175,-11.739836,-10.970294,-4.9161654,-6.513345,-6.9101405,-7.3980083,-7.8077507,-5.453124,-6.83976,-5.282488,-3.926128,-5.748585,-3.4631305,-4.9584446,-6.334881,-5.7553525,-3.073245,-1.1535674,-5.795654,-8.463989,-10.001914,-9.377789,-9.238429,-11.733196,-11.324827,-7.401675,-9.397753,-6.0846324
-12.615427,-13.890163,-10.787743,-6.9619417,-6.4342737,-9.636566,-5.096309,-8.087722,-7.995178,-4.8497386,-2.4669602,-5.346951,-7.297688,-8.796647,-7.966115,-7.904918,-4.929062,-6.8118577,-7.690921,-7.5641737,-7.961531,-8.388438,-8.61552,-6.8502264,-5.636636,-3.5964592,-2.830957,-5.2964783,-6.085969,-3.3542314,-6.0349197,-10.641137
-13.505467,-14.235395,-16.48952,-14.027756,-12.63579,-12.93621,-11.035307,-12.249048,-11.404495,-11.57251,-9.415246,-9.285392,-8.620904,-11.921594,-10.886368,-11.018237,-12.668348,-11.786934,-9.036631,-9.606201,-12.5391655,-13.340246,-11.355925,-11.043265,-10.445978,-10.00663,-11.728716,-9.738522,-6.518841,-6.409309,-6.70578,-8.866386
-2.444284,-1.7891002,-5.3225317,-7.0503645,-4.9212346,-0.24006152,-0.45932055,-6.9175816,-6.3115797,-3.8364353,-0.82877797,1.2977709,-0.049926043,-3.9552958,-5.1562777,-4.429261,-4.3710785,-0.17762804,0.3516367,-5.090799,-9.260097,-6.473089,-1.901186,-1.3890231,-1.0731504,-1.9520248,-2.4686508,-4.4774017,-6.6446667,-4.5011363,-4.600935,-2.3986223
-9.740194,-9.146335,-8.5634575,-7.6299133,-9.375483,-11.051334,-8.096144,-11.491083,-12.771765,-13.285351,-12.28188,-8.541512,-5.6550446,-6.2701225,-9.824071,-12.423114,-9.675362,-5.70942,-7.022864,-9.106181,-9.84539,-12.199026,-11.484177,-6.2633734,-6.672967,-7.7512445,-6.3744307,-6.179231,-6.523814,-6.254096,-5.7933846,-2.9816577
-2.406834,-1.0806575,-0.04694283,2.2160916,-0.006434202,-4.6302557,-2.5435796,-2.2528129,-2.6509905,-2.7164617,-1.6243522,1.0769708,1.9734619,-0.1295692,-1.4301269,-3.407239,-5.4739056,-1.6086978,3.3001857,1.6893315,-3.158025,-2.18418,-3.267383,-1.458835,-1.0343168,-2.2151191,0.21124922,2.513776,3.9463615,1.3674507,2.0991523,7.4456167
-7.4144874,-6.958341,-7.853956,-5.716002,-8.528914,-8.426254,-9.177359,-5.3852224,-5.317977,-4.4845753,-3.0889623,-4.5940843,-4.6285715,-8.604822,-7.629279,-5.367931,-5.5442867,-6.092577,-6.092678,-7.1755443,-8.446487,-6.0949206,-9.552844,-11.057972,-5.7326136,-8.415543,-9.527575,-2.3299377,-3.8284702,-11.429573,-10.4137535,-8.983042
-5.045948,-3.988215,-5.6105385,-6.4066687,-8.701563,-11.519119,-10.502647,-6.187992,-3.0251546,-5.006994,-5.7241144,-3.751441,-1.7669442,-5.288742,-5.0101085,-5.4092045,-4.330013,-5.172986,-3.580306,-6.908853,-7.2988625,-5.6981792,-7.4592505,-10.356131,-7.221336,-6.0460443,-6.662526,-3.785404,-1.5484203,-4.143505,-1.6181133,-0.72400427
-7.6513658,-9.355198,-7.4968224,-4.402336,-5.268925,-9.342136,-11.7281685,-11.184168,-6.432235,-6.263151,-8.148834,-5.165017,-3.992444,-7.09947,-7.0452504,-8.185459,-5.1373467,-6.169834,-9.143833,-9.720124,-11.46765,-10.023079,-7.296579,-4.537055,-5.7123704,-1.594984,-8.147247,-7.4042363,-1.6797724,-0.2588724,-3.032289,-6.932223
-12.191018,-10.109699,-6.478664,-3.8127828,-2.9116397,-4.4951096,-2.0027916,-1.7469871,-2.7870069,-7.1003647,-4.6823134,-1.9492698,-3.2165303,-5.0060053,-4.159914,-6.7141113,-8.373276,-5.0293827,-7.2138605,-4.7357244,-3.3876493,-0.8900286,1.6885216,-0.30978513,-3.997766,2.9313145,-2.4888463,-7.074357,-0.7207755,1.2970604,-0.7475109,-3.1207707
-7.9382095,-6.490638,-3.9925714,-5.455184,-1.0526087,-1.9668511,-2.0073435,-3.9510167,-5.063884,-4.3788795,-1.0581288,-2.607386,-6.598302,-8.817587,-2.611383,1.2797947,-4.6966133,-3.4841528,-1.4240494,-3.3769925,-0.23872529,-0.7794982,-0.85537434,-3.075867,-5.1063766,-0.75980586,-0.5942645,-6.0873327,-9.182143,-8.880481,-5.547052,-2.8132787
1.5283012,-1.4905207,-0.29327667,-0.46679154,-0.59224164,-2.546494,-4.1309385,-2.678028,-4.61865,-6.8050327,-7.863367,-4.3722553,-0.3760476,-1.174026,-0.99675125,-1.6096156,-5.704422,-4.6783957,-3.1915798,-5.6930647,-2.0202594,-4.1909776,-6.6397796,-4.2165155,-5.031317,-4.9690704,-4.13337,-5.3011694,-4.593974,-4.4033294,-6.583615,-7.1373987
-2.820448,-5.63622,-8.467173,-10.286054,-6.5118246,-5.5983725,-5.391527,-5.9609613,-4.860392,-5.004259,-11.458649,-10.060724,-3.5320244,-3.5710106,-5.270572,-3.0270658,-6.8624067,-6.066304,-4.430922,-5.60631,-6.1011825,-6.6344075,-6.1244745,-7.777835,-7.8603573,-9.954905,-10.0372505,-13.382533,-12.223642,-10.724361,-8.61724,-8.525658
1.4155143,-1.8492723,-3.3612204,-4.665077,-1.749162,-0.90159774,-1.9299908,-3.969746,-3.6756136,-0.85673344,-0.3532258,2.0466266,-0.82234603,-2.42806,-0.60336256,2.2842891,1.8356206,-1.0150754,-1.3604038,-3.667317,-5.183155,-2.9790463,-1.623521,-2.8574662,-0.46663475,0.12386823,0.16896296,-0.57299405,4.9072127,6.0374722,3.3032424,3.4222522
