0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-220.879,-181.4186,-186.24698,-185.94392,-187.33435,-186.21793,-178.94305,-187.10199,-207.5774,-221.7406,-238.09207,-248.52512,-247.45763,-235.15158,-235.12068,-242.68695,-237.36604,-222.52353,-217.41888,-223.28816,-237.59981,-250.27959,-259.18253,-266.4086,-261.04535,-250.635,-246.55168,-241.91623,-234.77309,-235.9427,-235.92499,-249.30365
62.57805,75.267944,83.932236,80.52716,81.149475,77.23404,79.26801,87.34102,88.86967,82.242645,72.311356,71.06923,67.91624,61.169052,58.354034,53.892097,53.318794,59.245953,57.942383,55.000362,63.0627,72.058136,71.80108,71.92996,73.04621,75.7523,74.00565,73.36412,65.57593,54.556984,51.62014,51.835342
8.623808,9.213215,7.041608,7.727771,11.434502,5.4898314,-2.5637298,2.8726168,9.619402,14.1825695,17.719639,18.900402,21.32032,22.223217,25.399849,26.605549,23.862162,18.28846,23.302647,23.57969,26.011543,26.247358,26.199507,28.1757,27.564022,21.378654,15.78779,18.24355,25.14407,29.882824,33.953644,31.708717
-20.080961,-27.990316,-23.956844,-25.27583,-27.41177,-20.625813,-27.155685,-22.614857,-8.792442,4.0474987,11.309263,13.656031,15.031633,17.99484,11.244318,7.247095,10.666199,6.59857,2.779297,5.7151423,10.751819,12.075703,13.474415,16.547052,16.683456,19.481987,18.835926,13.283941,8.314756,10.414132,9.787659,4.0531116
-12.2390175,-21.604992,-22.009369,-22.80825,-22.26172,-23.28052,-20.998913,-12.214839,-13.487446,-14.097589,-7.1406627,-5.697145,-12.006871,-10.115902,-0.8490887,5.085882,5.163257,-3.098732,-10.33942,-7.175279,-4.7890816,-4.5099683,-2.1861262,-1.1919601,-6.6917257,-4.518432,-5.4738913,-9.90559,-8.494698,-4.544242,-1.6105323,-2.3031442
18.109905,21.015991,26.057053,26.616653,24.268042,21.574291,23.754993,23.933699,22.065014,18.086021,19.647198,13.481113,11.130568,12.019527,12.720138,11.299405,14.11585,6.295297,1.6118938,2.7289958,9.370074,10.233814,5.3725824,6.312428,6.5646305,2.933908,-2.110664,-1.0546114,6.4202175,7.3292027,3.4048262,5.8222585
14.660019,13.063984,9.602375,3.9436684,-0.07461113,0.05196631,1.4746317,-1.4857347,-2.439723,0.7974537,-2.5517266,-12.241095,-9.868674,-11.120552,-12.106026,-9.614207,-11.290556,-10.532841,-13.336502,-14.974076,-15.366079,-12.463378,-14.60059,-16.771053,-12.482262,-13.564407,-14.583443,-14.246187,-14.36196,-11.0103245,-10.37579,-9.852392
3.2314787,3.544908,2.1483514,2.597013,3.2663622,8.793392,8.927904,5.4922304,-0.45406502,-1.911669,-0.4563649,-1.8140129,3.4481573,2.372651,0.7655482,5.335929,4.9343386,7.5976677,9.852449,4.9051476,0.917459,5.2822633,7.7279663,7.8113556,7.582738,11.871838,15.513961,12.924844,7.2581196,12.800354,17.452806,17.137146
-23.350964,-25.72953,-23.470627,-20.154215,-15.89099,-14.56575,-17.20327,-17.384676,-17.459734,-17.897905,-17.245878,-16.177856,-14.750433,-15.806421,-13.748366,-13.9834,-14.75206,-9.952465,-3.7938807,-6.397571,-10.36553,-6.867667,-9.509723,-18.962029,-17.150827,-10.298075,-6.01177,-7.343291,-15.75547,-14.8617525,-11.880413,-12.499151
11.887848,4.443816,2.9727335,10.097496,12.784582,17.866928,15.601851,10.800526,14.434036,11.875772,4.669814,8.0609455,10.718624,14.193769,11.8158655,8.6365795,4.600524,6.736541,14.904444,14.069698,12.723184,13.279705,6.04478,3.0042887,7.032294,11.28891,10.456685,5.8989735,4.415797,6.884062,6.639696,8.514396
-8.692086,-12.4199295,-9.873638,-13.094431,-14.922438,-13.542318,-16.642014,-20.800426,-18.376074,-18.757748,-20.010597,-13.466912,-13.367424,-15.125477,-13.388565,-13.140881,-10.181812,-11.491243,-8.350446,-6.418826,-10.224798,-14.063074,-19.439114,-17.078781,-13.283665,-12.246437,-13.754963,-22.477345,-18.056927,-14.829348,-19.967228,-24.152714
3.8837943,6.4117527,8.288749,6.44643,5.9922447,0.76392573,-6.320383,-7.103373,-2.7638583,-0.90591455,0.03043896,5.1406455,5.3776884,6.281169,5.289253,1.7039194,2.153766,1.1243923,-1.1657957,-0.9546392,-0.22086893,2.1003582,3.4896202,2.5266857,4.222355,6.115235,5.0316453,0.99050975,3.5500498,1.0734841,-1.1064079,-4.619437
-10.558329,-14.481628,-14.780611,-13.567401,-14.974627,-12.963196,-12.811175,-9.399733,-7.232156,-12.6160145,-11.753438,-7.8461027,-7.5764594,-9.644829,-12.800098,-13.149488,-13.824538,-17.826405,-16.759544,-16.537252,-19.604622,-20.235413,-7.3620415,-4.992034,-7.092455,-8.10236,-7.621068,-4.684838,-8.909103,-10.682984,-11.281313,-14.90312
0.75000817,-3.746398,-4.610156,-2.6214728,-4.15724,3.870825,5.1354785,-1.153613,-1.7023745,-1.174777,2.959515,5.183525,3.5207713,-4.1578856,-4.5818396,-2.8721466,-3.4638076,-4.8567767,-3.3233047,-5.1340384,-2.6694508,-5.654374,-1.833736,2.7538178,-0.4932177,-3.2424707,0.33755323,2.8075936,2.9152863,-0.48939556,0.547784,-1.20091
-8.0399685,-5.002694,-5.1402493,-4.266388,-5.572113,-11.580511,-11.9402485,-11.542567,-16.106337,-8.5885725,-1.6562722,-1.6116697,-1.9195744,-6.9419737,-7.6867456,-8.887859,-5.6132736,1.4649003,-4.8099575,-11.00234,-7.5654044,-6.587021,-8.907621,-11.546416,-9.304842,-10.908829,-7.1677995,-3.640906,-4.9331436,-11.179397,-8.729893,-7.652442
3.3954804,3.4055748,5.171362,6.594402,6.1241035,5.9117403,7.352586,4.9216166,4.5398464,6.466949,6.1110096,3.3287709,2.566345,-2.2694402,-4.544921,-4.140588,3.6411295,13.628087,8.835026,4.244441,2.6308632,1.2032698,-1.799747,-4.3722034,-5.3376384,-3.0034492,2.576669,3.7344737,-0.35632998,-1.9136806,3.7673752,4.118825
-2.0741186,-7.7480164,-1.9355707,-0.029065847,-0.535487,-2.0159543,-5.2884226,-6.1368704,-8.436811,-9.270304,-11.844194,-12.57153,-11.665239,-15.186107,-13.825722,-10.162373,-8.890034,-3.1366,-5.239702,-4.676272,-3.6096225,-3.7896905,-5.30212,-8.2437,-9.0007925,-13.430425,-12.583781,-8.569684,-7.564498,-7.8175583,-4.2850256,-1.553588
-0.045216516,-1.852709,-1.9874797,-1.4493868,-0.41833967,-1.1398072,-0.7869579,0.1191398,-0.7432573,2.0846198,1.3395128,-0.6244626,0.7965541,3.0599089,4.1903124,4.3969955,3.6871715,4.6819615,4.402959,2.0732408,1.5333197,4.215894,3.352518,4.2885294,7.307768,2.7860975,-0.18501857,1.7331314,2.8703282,1.9624867,-0.028205872,-1.3203311
-7.481835,-7.716111,-7.150298,-2.8262143,0.6152206,1.9595767,2.7591944,-0.16698357,-1.8851154,0.73476046,0.20787865,-2.1823204,-3.0546207,-1.1030495,-4.4670534,-4.572306,-9.780668,-14.524266,-11.079916,-6.783699,-0.9857174,-3.9169047,-5.715131,-0.4693398,4.3943067,-1.0395542,-6.808366,-7.9726596,-5.9603834,-5.1853085,-6.42054,-8.399708
-0.5015675,-0.31387335,-4.1307664,-2.6823792,-1.3690318,-2.5202787,-0.7420144,-4.122924,-0.44087774,-0.82349133,-2.7185116,-0.4217205,1.5476016,-0.15889269,-3.612268,-2.12686,-5.322692,-11.427279,-8.294858,-1.0043254,-1.317583,-2.0646372,-0.92531276,3.892229,4.8256307,-0.7536919,-2.0872254,-2.0869164,-5.3137283,-3.2244651,-5.780807,-6.740573
-0.2167688,-1.2856089,-6.2035193,-6.6895704,-7.318289,-11.98202,-15.20419,-12.643479,-10.826754,-15.655475,-16.760065,-9.089098,-8.22431,-7.9575853,-11.533024,-4.6540375,-0.45643008,-7.656435,-9.547503,-9.555796,-13.558585,-13.811972,-9.919784,-10.01722,-5.4193697,-3.6330764,-3.1646633,-5.6819267,-10.907047,-8.7508545,-10.855206,-13.175478
-5.552179,0.030877799,5.140397,4.3432074,0.11616114,0.69033784,1.4333954,0.16878021,-2.97969,-3.8331156,-2.169368,-1.6338629,-6.477045,-0.21012105,-1.6960832,-0.62110436,-1.4284914,-3.7128773,-0.9429479,-1.190386,-8.260992,-6.62203,-5.4600544,-6.7489066,-2.8343163,1.6439276,0.8461938,-2.8708549,-0.5179429,-0.010561228,-2.815772,-5.613651
-5.513566,-7.155405,-7.827792,-10.0462,-11.806648,-13.824923,-8.6507225,-5.4563723,-6.328242,-3.3581183,-2.6089296,-5.9277554,-7.2920737,-4.9359636,-4.725194,-6.241523,-6.888997,-1.4087192,-1.9952812,-7.896696,-9.141124,-7.1570053,-5.878177,-6.4061866,-8.898729,-9.743332,-9.730925,-9.577976,-6.6403027,-2.6791818,-3.284088,-2.2608566
2.267814,-2.533142,-6.00574,-10.942261,-10.75464,-13.6086235,-3.3305664,1.1728237,-3.7808867,-0.3351388,1.3417592,-3.4634151,-3.838744,-1.041508,0.6863274,-4.4429703,-4.67908,2.5632074,-1.6667802,-7.0574327,-3.1595652,-1.5273786,-3.9680939,-0.121783495,-3.1742783,-3.615529,-1.2318261,-2.9085882,-3.9259057,0.25783816,4.5583525,9.645447
5.011425,-0.9793879,-7.539873,-12.538261,-11.99852,-11.5393095,-1.4636579,2.8630624,-0.7593071,0.12754619,1.9047976,-4.442174,-6.783541,-6.5681,-5.5738335,-7.1150923,-7.4655647,-1.7970635,-3.6293697,-4.7349663,-2.797479,-3.1506693,-1.7591611,-3.2384655,-4.6260176,-4.3777637,-4.9797745,-7.9066916,-9.07467,-3.7454405,2.1345787,-0.51486903
-7.911864,-10.354083,-13.063527,-10.910792,-1.4668677,4.1429796,6.337224,6.4809227,5.60307,1.3463726,0.54389954,1.3808084,1.1769924,1.9693875,-0.95826495,-0.9929876,-0.6224184,-0.16360748,-4.9556904,-3.6674092,-4.990072,-5.7246213,3.3998132,2.464215,-0.043097973,-0.55483633,-4.783228,-8.521568,-7.768463,-1.7768204,7.00793,4.05697
-15.847567,-15.91745,-12.09626,0.8423312,13.8596325,17.955246,13.360119,6.3786035,4.988108,4.826461,3.5166056,5.683051,1.8485705,-3.9269538,-6.256364,-4.407406,-3.4734938,-9.867424,-7.3995514,-2.0147529,-4.5241966,-8.647957,-2.2393608,-1.2945035,-6.3784695,-9.955065,-10.410965,-7.7232475,-5.703819,-4.4227443,-0.56679344,-0.48368806
-6.482022,-1.6504679,3.0316625,12.566719,17.606695,15.990017,16.416973,11.285056,11.2126465,7.889415,2.8970711,0.83222216,-4.278846,-0.3550032,1.0548803,-0.52708626,1.9382273,-2.6562212,-2.9223218,4.855945,5.8974886,3.8339677,1.2879927,1.3163674,2.7307463,4.5851846,3.5550697,2.3262095,5.176922,6.585796,0.8613378,-0.15789656
-14.375918,-4.964111,6.512093,11.708784,1.9060547,-2.8187733,-1.9711357,-4.0155478,-3.4979565,-6.801387,-8.968938,-8.368975,-10.938997,-4.7502832,-1.148847,-1.0897133,-1.6694323,-5.1313033,-7.314117,-0.9491361,2.9252267,1.6735011,-0.4234823,2.0076518,4.385365,5.3933997,3.9468384,6.802574,5.6538887,1.5051024,-3.8763747,-7.3035326
-0.31496572,8.532305,14.774704,4.242692,-5.439425,-10.379057,-15.227019,-11.557138,-6.024624,-3.929054,-1.6284591,0.06833032,-1.3573085,-0.47428322,0.7766404,0.026636362,-3.8889475,-5.047861,-6.5389533,0.5082433,6.873381,3.7698443,3.0806332,5.4931116,6.5526924,6.506416,8.5895195,10.344185,6.676818,3.6736112,-1.2709641,-2.8925872
2.8817034,-1.347269,-5.401392,-12.957705,-19.325836,-19.501509,-18.599548,-15.473721,-11.680391,-7.076589,-6.3594847,-8.360476,-6.169216,-5.9864864,-6.038957,-6.6266103,-7.621686,-5.5236926,-4.077592,-4.804949,-4.264699,-4.4968586,-3.3772097,-2.4834726,-5.941368,-2.965273,-3.4040678,-3.6373045,-3.5493317,-3.1499119,-2.0183048,-3.695736
3.0212293,-3.3439455,-10.809422,-12.180716,-7.4568653,-1.4224753,-0.035316885,0.8025849,1.9592985,5.5755224,8.735109,8.014957,8.136944,3.7404008,1.9196879,1.0173471,1.903348,0.80529684,-2.8394551,-3.3473182,-0.78752923,-1.1827275,-0.15892267,1.8289255,-0.7074816,-2.245391,-4.5746393,-2.6015174,-2.7633762,-0.57021797,5.5512505,4.410487
1.2283,-6.0583334,-13.189774,-8.801886,0.24995124,1.7272193,-0.16336167,2.5695305,0.92604995,-4.6240244,-6.212165,-5.1052513,-5.200979,-2.9404268,-6.0059733,-9.066265,-4.2946444,-0.022513956,-1.9921579,-3.8962002,-3.1695056,-2.5943754,-3.1136117,-2.8301096,-5.7543035,-9.320917,-7.5639734,-6.2025576,-3.673785,-1.50096,-2.256988,-1.8137136
-1.1720989,-4.137647,-1.9936973,3.4546487,6.2272377,1.4582331,-1.7274492,0.13690053,-1.5922904,-6.1614113,-7.1132216,-5.042912,-4.461081,-2.1379733,-0.7656592,-0.794174,-3.6452994,1.4243007,2.0850666,0.2743151,1.0558834,2.0305643,0.3135192,0.3590498,-1.1739544,-3.6413054,-1.4686122,1.4782043,0.8244252,-2.4593272,-0.95956105,2.559406
-8.08935,-6.8153763,-5.43377,-6.9497437,-10.871885,-11.020323,-9.61387,-12.471201,-9.795566,-11.160681,-10.081505,-3.894093,-4.89384,-6.6443763,-1.9610727,-0.89373267,-4.976021,-9.113438,-8.100382,-6.028822,-7.7316513,-7.465944,-5.7299128,-4.977333,-4.2613573,-6.5836906,-6.224043,-2.0946069,-1.9542322,-6.0356703,-7.0422516,-7.152558
-0.26738083,4.6043186,-1.1073532,-6.31736,-2.6997776,2.9568675,0.8671627,-0.7983298,0.8941194,-2.8462055,-2.0356915,-0.06546253,1.7094781,0.07849181,2.3984723,2.6660862,3.7122784,2.3929868,-0.83513516,-0.5509229,0.72871494,3.2484224,3.1560578,-0.2428962,-3.1666636,-2.5702941,2.154701,4.8809214,5.5242267,0.40378213,-0.38152325,-3.4197328
0.075140476,-2.6202075,-6.2545433,-3.9600704,-1.3475144,1.2377391,1.0641012,-0.63336307,-3.6828256,-7.8036933,-6.41157,-1.9652797,-0.36655998,-1.5955001,1.2106994,5.106068,3.3989315,-1.518692,-0.5785973,0.023651242,0.59781486,-4.3464136,-5.252162,-8.359432,-5.3971114,-2.379577,-0.4222406,-4.8961415,-9.391399,-8.753076,-5.585686,-3.7997754
-2.4774776,-4.6179943,-1.0061777,-1.4492806,0.07494426,6.767784,6.903432,-0.7210696,0.32620382,5.181196,3.9326096,5.09075,2.2303288,0.83356094,-0.3186055,-0.2828849,2.363244,6.1735992,4.2281694,1.4845213,2.6995428,-1.3702354,-2.9992652,-0.7659794,2.4272404,1.6480801,-0.5815347,-3.5535445,-4.980564,-3.207406,-2.4558578,1.3972793
-8.907354,-6.6297493,-5.0411077,0.5866138,-7.399915,-13.094872,-11.502939,-10.702807,-8.992973,-6.642212,-4.4293838,-3.8856878,-6.137656,-8.364384,-10.137484,-7.7358146,-6.4808702,-1.2910907,-1.1248505,-3.861285,-1.8993114,-1.3143522,-6.637063,-6.9474654,-4.973682,-5.003707,-7.0545826,-5.584033,-4.729069,-5.378646,-4.568302,-2.7511444
-7.2651033,-1.411917,1.8015926,1.3762698,-0.446486,-5.0637703,-7.5612955,-3.812877,-3.3795795,-2.046955,-0.4688511,-0.45162696,-2.5702672,-3.1038156,-5.936138,-1.2565079,-2.077649,-5.604489,-1.1714642,-0.013834596,1.4615945,-1.035013,-3.5947752,0.6408165,-1.2588072,-0.4595484,0.34035885,0.4083606,-2.0882149,-0.20060027,5.0443997,6.288667
