0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-306.28162,-276.66064,-275.27438,-284.36447,-292.3723,-290.42636,-292.2159,-294.68463,-294.13995,-271.34995,-246.94685,-242.97063,-237.21529,-212.83948,-204.3961,-213.86383,-228.4737,-220.66893,-211.62988,-204.48587,-193.52245,-186.03252,-161.38515,-154.0958,-169.18309,-201.70389,-230.18304,-248.31934,-257.36542,-260.61786,-261.9764,-273.3195
72.558624,74.629814,82.29443,83.7609,87.21995,88.66652,83.992256,85.06067,78.688034,75.266014,74.46307,75.56941,82.99461,91.350296,97.03807,103.098274,103.486404,105.35249,92.56712,79.95199,75.873825,75.66426,36.739674,16.75903,30.116072,43.792316,52.522076,53.39685,50.125366,61.198334,78.77182,85.70198
28.503489,24.991283,20.22735,12.594177,6.697316,8.986118,11.021317,14.442196,28.342178,32.15188,21.955536,8.847733,-8.759561,-8.797243,-5.4704385,-1.0409148,2.4255319,-0.63673645,-1.235239,-3.1881638,-9.479366,-2.7488823,9.657196,11.37153,14.640556,24.172386,31.843363,28.648174,28.804346,26.066444,23.464512,20.45245
1.2358503,6.007088,6.30179,2.64425,1.3201728,6.4442263,15.65626,18.505455,15.347366,1.5792372,-8.228996,-6.930788,-7.1122313,-5.819167,0.50117815,2.5844874,-3.3591495,-8.623726,-10.245827,-2.0829692,-1.9877999,-3.971505,-4.0974865,1.1492171,2.5900583,9.8056965,19.1156,24.31071,18.883152,13.072764,15.949316,18.459835
-5.9714518,-4.5890045,-6.092885,-6.8513727,-2.5951633,-4.05696,-5.748684,-5.5926747,-0.88480866,-2.933074,-6.4126143,-5.029255,-13.446812,-21.989624,-27.807835,-26.739986,-28.656942,-24.657932,-23.68331,-20.14158,-21.165524,-22.396946,-14.724869,-13.818594,-15.694868,-13.958413,-13.108099,-15.437738,-13.449205,-7.968512,-5.7533355,-9.253307
16.624733,17.598766,15.73973,14.141653,15.646681,11.973516,5.2752366,2.4054236,-5.0148573,-2.0741296,1.6445693,2.3017397,10.841574,14.173551,8.938533,3.0289927,4.173551,14.066109,16.029633,17.21717,17.1122,11.546013,3.2154877,-1.2145177,-0.3335415,2.3743916,7.1887827,4.6624885,-0.8377729,5.3790307,6.35715,1.4343075
-3.329997,-6.019191,-9.131847,-10.675641,-10.923334,-10.685377,-17.187923,-20.537777,-21.863037,-15.585036,-10.807581,-8.249489,-10.044065,-19.569887,-19.26022,-13.817402,-9.961107,-25.140278,-36.388687,-36.2391,-20.677296,-18.001049,-23.522276,-22.2288,-15.997833,-15.425423,-15.62817,-11.699228,-10.527105,-8.685272,-12.428544,-13.935137
0.29650775,1.097464,1.9789168,2.3580966,6.102926,9.035999,10.166817,5.0623865,1.6919823,5.4873605,6.7655716,8.240424,6.038473,8.883491,16.87555,18.071314,19.64156,14.684455,6.565283,7.9011984,12.089027,7.659114,10.124601,10.064201,5.551811,5.670865,1.0534674,0.7946918,2.302908,-0.33301842,-4.489861,-1.2474495
-8.823681,-11.692272,-13.104524,-15.457365,-15.477293,-14.852462,-13.124861,-17.01272,-19.793705,-16.245684,-17.980198,-19.057161,-21.919802,-30.109928,-25.253368,-19.392975,-14.212616,-11.716101,-13.326013,-22.324495,-21.678015,-15.988815,-14.676111,-10.727659,-12.805138,-10.611305,-13.5032215,-17.64735,-15.089218,-20.675758,-27.194649,-25.72323
4.5657306,1.8345842,-1.1633044,-2.952089,-4.291175,-2.5710459,0.332415,2.1690586,-0.590069,-1.7275754,-0.15726537,2.273047,4.909802,10.153624,9.632251,3.0721486,-0.15871722,4.3560762,8.648104,9.398937,4.3119154,4.203784,5.288349,7.280959,5.942115,4.4773703,6.4391327,4.963108,8.742346,3.2149892,-2.786823,-2.4642425
-12.050062,-18.26376,-21.171093,-16.129774,-15.521383,-17.007252,-19.161682,-11.367091,-9.614359,-9.595245,-5.670438,-2.321934,-3.7015026,-5.0608773,-6.748324,-6.8118773,-7.4374743,-4.2876387,-1.1120485,-2.3778515,-12.655678,-12.210641,-13.027772,-15.799148,-17.700401,-14.120757,-13.217264,-11.912117,-10.732981,-9.492829,-8.391122,-3.8749552
2.3877196,-1.3749973,-1.1413174,2.3933764,2.0401518,5.339202,1.1992865,4.365568,4.9415407,6.0668936,7.053873,5.9111557,8.009886,12.842524,11.869059,5.785762,5.1356726,1.419562,5.0593176,9.941137,6.9408436,1.987788,4.3269205,2.9902506,3.602225,4.9652324,-0.18098795,-2.9784064,0.44400042,3.942864,3.9967027,9.813766
-9.378553,-10.839205,-8.114591,-10.714817,-15.095165,-8.989513,-8.717638,-11.595274,-13.569425,-10.134461,-10.299458,-12.005489,-12.847966,-14.126919,-15.400775,-15.194643,-15.981847,-23.020082,-28.300959,-24.417715,-23.337051,-20.464493,-20.48859,-19.578478,-20.53049,-18.614883,-16.904362,-17.1851,-17.31147,-16.75998,-17.027576,-14.82833
-5.1140776,-4.230679,-2.7224865,-0.73942506,-0.09585214,-0.6896002,-0.72692835,-3.500788,-1.2085241,3.2431793,2.928292,5.960814,7.788332,1.5241594,-4.5369034,-7.532889,-5.9700975,-1.5608491,1.3453867,0.50612503,1.1459813,2.035893,6.4080324,6.608244,2.5807872,2.6445389,2.141779,0.75394094,-0.6591543,-2.733079,-0.118935704,1.863826
-7.5870605,-10.009075,-11.569719,-11.42605,-12.306555,-8.947489,-10.655062,-9.207303,-7.6847043,-9.0261135,-8.968366,-11.96925,-14.024238,-21.9744,-22.27348,-13.750404,-10.261492,-10.253917,-16.574165,-19.916893,-15.836138,-14.104731,-12.321871,-11.736302,-9.462264,-10.523956,-15.177664,-14.285131,-13.645267,-10.839592,-7.820158,-5.4240775
1.486168,2.7621417,2.4261718,-3.987536,-4.052773,-4.141333,-1.8040388,0.20915225,1.3710331,-4.0912623,-5.0077896,-6.677511,-7.703986,-13.361107,-12.859759,-4.8874664,-2.992504,-2.8290417,-7.3253875,-9.237383,-5.705011,-5.088626,-3.7111459,-2.3436112,-3.9009466,-7.5604563,-6.61926,-1.5079787,-1.9800901,4.1146708,2.4849806,-4.1488237
-2.6584177,-4.128076,-5.029041,-3.5113392,-2.9428246,-5.553905,-7.191099,-4.816703,-2.5054784,-11.230869,-11.708327,-2.5675368,4.3441095,0.7458843,-11.4520855,-19.140045,-17.660921,-16.472713,-16.741411,-16.198017,-11.940227,-12.357151,-8.822954,-8.03491,-12.237814,-14.5903225,-17.087063,-12.182047,-11.264933,-7.0601845,-6.9861765,-7.6454024
6.1485524,1.3338797,1.2718432,3.00877,1.9844553,1.7142,4.838346,6.8082147,5.6855793,4.6471047,5.894459,3.9467494,-4.8791504,-1.3981311,-1.6866405,0.32961148,1.2898269,-1.4584997,-3.6546686,-4.3131557,-6.0373135,-7.5468073,-7.023855,-8.59923,-8.098478,-4.1638813,-3.9943528,-5.7138786,-1.5025527,1.459347,0.3543043,3.3260183
1.1984766,-7.629723,-11.427248,-7.142364,-9.563204,-12.083526,-3.7574668,-2.5313873,-7.5095596,-6.014083,-4.895681,-5.5787315,-9.241007,-6.5859456,-2.7821846,-3.4289703,-7.371153,-0.60256624,2.753633,1.1734254,-7.899,-12.388863,-5.315676,-4.6336308,-8.9766865,-10.362128,-8.392187,-7.4522924,-5.477562,-6.395918,-6.1217966,-3.7368598
-8.948531,-11.429831,-11.604635,-7.171259,-6.388719,-3.8694432,-1.7057018,-4.3196774,-3.8301692,-7.442293,-13.77611,-10.79353,-4.4641623,-4.610215,-4.23392,-4.347253,-7.1823683,-8.854595,-9.922766,-8.319899,-0.91321075,-1.611351,2.610305,6.564728,3.726448,-0.6854457,-2.9246137,-8.765535,-7.096859,-3.7423673,-3.4256823,-2.3686001
-6.5756736,-5.3439784,-8.156757,-9.175297,-6.84056,-5.9392986,-6.886038,-7.7327995,-5.297047,-4.172041,-4.65515,-9.5478945,-14.360061,-12.673395,-7.4007225,-6.612648,-4.6451225,-4.1867747,-7.035514,-10.499801,-6.242551,-4.8580084,-7.1245303,-9.091822,-11.735556,-10.009518,-9.154097,-9.647373,-8.996769,-9.113821,-6.4240837,-3.2916822
-2.4620967,-3.6225257,-6.9646854,-2.7997875,1.6560932,2.2056386,-1.3520136,-3.870044,-8.54718,-4.125732,-1.4735746,-3.2198482,-4.9390106,-4.2958956,1.1130476,-2.4469314,-1.3426696,2.5550547,0.86013424,-3.3367891,0.21144086,3.1294456,-1.2679434,-3.842207,-3.866524,-2.6602988,-3.7921746,-6.3726444,-6.9017334,-3.1903086,-3.3263206,-5.361086
1.0847751,-5.2760363,-8.42379,-0.2543416,1.8861319,1.0881412,2.1864371,-1.5716697,-5.9585857,-4.611771,0.5784037,5.2827673,1.6513522,-8.6703005,-7.2403574,-7.5051723,-8.462419,-5.0284357,-2.9466848,-5.375497,-6.789854,-3.8102024,-7.0567293,-8.666208,-8.909128,-8.8292885,-8.986075,-8.090833,-6.171671,-4.5028563,-4.7333317,-6.34661
6.002989,3.4470983,6.958663,9.714378,8.584776,6.309556,4.5519805,-2.2936168,-5.332079,-1.1202205,3.4983191,3.851964,6.649486,0.786605,-2.214657,-3.490211,-0.82796705,3.143375,1.8591741,-2.2036996,-1.6093099,4.3354607,3.8953037,0.75095516,-0.18235752,-3.4288318,-5.8671465,-3.0868464,3.4093401,3.8009214,2.6636522,2.8806212
0.48426408,-4.3324127,-1.1636943,-3.048325,-1.5056697,-2.8117518,-3.1931217,-2.795681,-2.1780899,-5.2223225,-9.296505,-10.137932,-2.8440938,2.8551807,2.8534896,-1.9894358,-0.2648713,-3.7051792,-1.3519914,0.008243799,-1.7482349,0.1259501,-2.058007,0.029557317,-3.090194,-10.361536,-8.2250595,-6.3810186,-0.57246524,-4.7583227,-6.9690523,-0.3044906
0.3389436,1.1459968,4.155676,5.224108,-2.3001251,-6.228344,-3.5784924,1.9351506,7.239753,-1.5600473,-8.161158,-11.529343,-12.341081,-10.61326,-11.163487,-11.68244,-8.994654,-5.5387573,-5.7430763,-8.409498,-8.43334,-4.2115126,6.5268297,6.0655475,-0.3814715,0.10244706,0.4781804,5.100105,4.424476,-0.04629588,0.7260856,1.9631226
1.9162544,3.0949283,2.598919,-4.5370073,-7.209256,-9.152055,-7.2910347,-3.742123,-3.9304848,-8.519285,-10.122609,-14.682766,-15.68071,-11.058117,-10.343439,-10.706409,-8.985255,-10.594618,-11.966068,-14.2774515,-18.775446,-13.2725315,-8.784129,-4.723901,-4.691697,-3.5623145,-6.459076,-3.15202,-0.8265047,-4.351237,-4.367152,-1.0411443
6.5774984,5.3990264,1.700198,1.3666568,5.7701426,4.773368,-0.51192,-2.2728364,-0.9612806,-2.7193477,-4.936738,-1.9266186,0.31142628,4.0922074,5.560338,7.505563,5.437699,-1.9720892,-3.734303,-5.6586256,-8.247825,-4.770487,-1.3488536,0.26321027,-1.232454,-0.6228541,-0.98993313,0.7697772,7.0124116,7.380444,2.8675754,1.4038577
-1.9230108,0.2811364,-0.08777213,0.40964168,5.618066,3.804379,-4.3143377,-7.390375,-5.326279,-7.962362,-9.532543,-4.8892913,-0.18055338,-1.130618,-4.0913463,-2.4332023,-0.40973136,2.5491917,2.524107,-2.1805894,-4.1693506,-4.366524,-1.2464762,-4.761973,-6.279832,-5.1221933,-4.0193343,-7.2342887,-6.341607,-1.9505669,-0.19232205,0.51421666
-0.9892493,0.13223302,-0.85619986,-4.165142,-4.5511513,-1.073149,1.0106411,-0.6069758,1.914285,-2.5601153,2.075807,3.5107288,2.089675,-2.6585362,-8.8642435,-7.389839,-4.394002,1.1122018,3.9693713,4.3439894,8.153339,9.097859,5.7364054,-0.8408203,0.30096903,-0.69251156,-1.4445775,-2.8575847,-7.294738,-3.240685,-0.43439257,-2.4999163
-12.487336,-8.431932,-6.348492,-12.135141,-13.0766325,-10.57522,-9.52619,-10.062726,-11.402002,-8.328514,-4.096065,-6.146865,-12.617102,-16.42297,-16.178673,-10.190824,-7.522828,-5.833518,3.2650623,14.375609,15.919359,12.998981,8.252846,-2.5676656,-3.95943,-3.2442973,-1.9619197,-2.4917881,-2.6352532,-5.883914,-5.017061,-2.9393532
1.1377348,4.8019414,0.56171036,-8.032536,-6.9151444,-2.4659762,-2.8108904,-2.8661232,1.2385933,10.9046755,11.8878,6.6111045,1.2541099,0.9700526,3.193139,5.611787,4.616827,-1.5337629,4.5978627,12.491987,9.537602,8.932164,11.642944,4.005277,2.5231202,-1.2512543,-0.77057886,2.4286323,2.8854585,1.6571306,1.3180461,1.2813519
-1.8679562,-2.5212154,-6.4773927,-11.0952635,-6.575587,-6.331844,-8.090416,-5.309875,-5.608473,2.2869525,3.6661377,7.6817913,7.565238,6.9023943,8.298489,4.798646,-5.498561,-9.72978,-4.103298,-3.061501,-4.3394384,-4.559832,-7.1662116,-8.742926,-1.97152,-0.5052786,-3.383882,-5.1919737,-6.7245827,-4.1648374,-4.599551,-2.687817
3.7638874,1.8914942,-2.777998,-0.14261901,-1.651439,-3.4789028,-0.61038494,0.072144836,1.6663177,10.1100235,12.838686,12.751371,12.987912,3.4116478,-2.680953,-6.3233404,-13.725935,-13.310999,-11.801159,-13.567277,-6.7299795,-4.5533648,-7.9645824,-3.6849086,2.4055307,3.509873,2.1866794,0.9791589,0.29262447,-0.57328254,-1.0851321,0.19717944
-4.3725386,-7.9472218,-5.1030054,-0.22351381,-6.352182,-5.035637,0.29304218,1.1665425,-1.8866067,-7.7061133,-11.303165,-11.636138,-5.2378464,-7.0019684,-13.805067,-15.932064,-13.769314,2.316271,2.3795109,-6.983514,-5.1686506,-1.4665325,-1.2997141,-2.0700922,-4.7221656,-1.1210458,1.5447383,-4.0681562,-2.6764226,-5.783762,-8.648237,-5.407736
-7.830305,-4.4203277,3.457899,1.6101537,2.3920095,4.9142294,7.118495,5.751549,3.7270067,-3.5232456,-7.353609,-11.943506,-2.158297,14.921681,12.704264,4.178444,6.6145067,13.099516,6.513425,1.9435076,1.8651481,1.5828738,0.90196806,1.7572502,4.0672226,5.3177433,6.934612,3.5457764,4.869568,-1.7058827,-2.49968,-2.2343726
-3.3300753,-4.349561,-3.060161,-4.241182,-5.2309985,-3.6302137,-0.9315692,-3.7238555,-6.879243,-8.3517,-13.297451,-11.830279,-2.3051991,13.205082,12.304989,3.319972,6.1626577,0.59687936,-5.8585243,-6.406314,-2.9298964,-3.233168,-7.963763,-7.754999,-5.860916,-5.3887844,-4.8343577,-4.774783,-1.607677,-5.208114,-5.8872075,-3.9181068
2.769279,-0.841661,-2.5253105,-5.2422934,-6.466594,-4.2116365,-3.435072,-4.24455,0.7384634,-0.063839555,1.8137903,11.806284,4.7935643,6.808593,10.089784,7.483044,7.4834094,1.8564212,1.766578,2.5628333,-0.7870992,-2.5308807,-6.510273,-7.6702566,-4.112125,0.013881028,2.609202,-0.21539144,-1.8281367,-0.4966417,-0.7931706,-2.6851
-6.147875,-6.882053,-5.9154015,-4.819496,-9.618264,-12.026541,-9.860207,-9.473187,-8.171093,-4.5201473,0.85993373,2.7447743,-9.718773,-8.956839,-1.8022448,6.8581247,7.256001,0.12071064,-8.200661,-12.9254675,-13.673126,-9.698486,-8.050042,-7.1313124,-4.79092,-4.111488,-5.4017353,-2.2555556,-4.520222,-2.158743,-0.36592454,4.519281
-10.309419,-6.680008,-0.7509979,1.9090569,-0.3099066,-3.1187344,1.6122869,1.2930245,0.26717365,3.9283311,1.689009,-3.8962975,-4.056144,3.2416887,10.873671,14.591574,9.840106,9.772878,5.620802,3.5693812,5.0815034,4.9929543,2.4615831,6.490999,3.469244,0.012116194,-3.1952407,0.65678895,2.2867627,1.7417446,-5.084751,-4.626094
