0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-318.40286,-285.36752,-286.24008,-291.63892,-281.96692,-269.84833,-264.7834,-268.49405,-283.9426,-290.79007,-285.77496,-264.84818,-257.32846,-264.7337,-268.38852,-272.55194,-273.9171,-276.65594,-275.05417,-271.92404,-278.2075,-276.80887,-272.5254,-274.8083,-278.40134,-281.44943,-285.1344,-289.8385,-290.89697,-297.5416,-293.08987,-290.70264
119.53218,124.26862,119.49213,121.2008,125.83043,127.44035,126.90977,128.68707,129.51352,127.20712,124.211075,120.664215,122.2988,128.70963,126.67459,125.94095,132.29083,132.05925,138.49838,137.26196,132.06299,137.47226,140.52625,129.93881,125.03851,120.08536,117.87291,116.541016,115.95491,109.86357,115.84191,111.33678
15.234616,14.43005,15.996216,13.412241,10.939671,9.597257,5.1831083,6.8198133,8.422928,8.78713,8.348604,8.46335,7.1547766,8.478453,15.753206,19.07753,21.394154,24.797085,19.252106,21.26442,20.081669,12.36154,11.520019,17.668497,20.70603,20.956125,22.857933,18.311424,19.95277,22.322872,20.86692,20.406158
31.242485,31.406908,32.34398,30.87185,31.856007,25.198353,19.977938,23.877949,31.453465,29.049427,24.812336,27.25751,28.977911,27.803112,28.059061,27.741337,27.10926,22.819601,24.068512,23.572884,26.482342,29.864223,31.353725,29.360317,32.066673,36.518543,32.557686,28.750877,29.709225,34.920128,31.184927,30.519604
8.073555,3.8825266,7.5550575,12.488066,10.056412,7.4474983,5.2744827,0.3322115,2.6771517,3.6064436,3.4122674,1.2124668,1.0060157,-0.29588035,0.76126856,0.8450533,-4.0688763,-3.7477317,-7.9015236,-8.554535,-5.4791555,-10.977845,-9.969834,-5.3338747,7.449444,16.253056,13.694164,8.765739,8.64657,12.489334,13.554121,16.386625
22.496468,19.069326,18.641779,24.76995,19.182089,14.423302,15.216881,11.638077,16.267754,17.250034,16.39791,16.136555,15.037341,12.438196,12.211594,16.729668,13.1357765,9.104492,12.152313,16.154932,15.707526,17.10364,20.581598,22.33162,23.608826,20.335758,20.51524,22.32478,21.11863,19.154861,17.200161,19.89629
16.9995,12.60328,11.168844,16.524815,9.040814,-0.514144,1.4995649,3.4179122,7.4508095,8.23028,7.295651,3.2415853,1.5615737,2.879747,3.1303537,5.6174,6.854602,4.310393,6.3458414,12.398332,9.797751,12.388752,14.043995,13.548298,11.397859,8.944565,11.526024,17.794237,16.67223,14.725688,11.880053,12.631693
9.791101,9.123505,9.915384,12.884153,3.6476753,-1.0948653,3.773594,6.879839,6.752204,11.9744,13.587224,8.567215,4.491073,2.4934015,2.9991188,4.5242324,4.389057,5.6779494,11.348715,12.700704,11.138809,10.355332,4.2643,1.896577,7.0552573,6.2794685,2.8190722,6.2611628,8.196061,8.025354,12.176273,8.304756
11.256406,7.704687,6.923149,-1.7371224,-6.859255,-2.782433,-3.695696,-5.9886584,-5.2233973,-1.1339936,7.7255983,12.40167,6.262164,-1.0499759,-5.5333614,-7.4251204,-2.420803,1.140516,5.6117706,9.429995,7.9740896,6.2518625,1.9067204,1.370873,-1.2738897,0.17693123,-1.3317394,0.2709663,-1.3556116,-0.31840664,3.4793935,4.32251
-0.75952625,2.4027367,2.0145159,0.079333186,2.5475771,10.13813,9.909945,3.237002,-1.6458781,-3.7757564,-1.7035108,-2.2308593,-3.4081736,0.2980249,3.7813616,-1.7436985,-3.009902,0.2167306,0.897908,2.9576592,0.78089094,-3.2482703,-0.9912185,-0.81574976,-0.91952604,1.0572014,2.4502475,2.708921,3.7662866,4.764662,0.5374818,-3.275648
0.32241082,-1.5999106,-1.3315547,-0.6167376,4.567118,5.852209,5.162484,5.2697906,-1.2217073,-4.546143,-3.781619,-2.5180504,-3.037064,-5.871578,-3.4501271,-7.791831,-6.6446652,-2.2824922,-6.186249,-5.043564,-5.5585456,-10.210312,-8.438807,-4.413268,-3.7635942,-2.0033293,-0.64210516,3.991354,0.4580015,-0.53880084,-1.1345568,-1.9855144
8.10733,6.2174835,7.573968,9.167574,12.144882,15.417412,20.22782,15.93175,13.134706,10.854751,8.770012,8.197913,7.5524197,7.828663,13.165345,9.361898,6.180621,6.55349,5.9344454,5.503599,6.695444,8.793583,10.535713,13.269818,13.795977,13.626746,13.103698,9.7686205,7.1790586,8.0006275,4.0756755,5.443212
-6.486433,-4.5866456,1.2259616,-2.6845763,-4.2195826,-0.32012835,0.99262804,-5.084938,-4.9804497,-1.6328821,-1.2209411,-1.3267009,-1.8963982,2.3437874,7.6042614,7.6859655,1.7730188,-1.8334684,-3.9838798,0.28680414,5.3827934,4.319147,3.0196075,1.8710076,0.99321187,1.2834408,3.837343,-0.55704993,-1.0113692,0.50798655,-1.6459923,-1.5758544
-0.3668583,2.4762053,3.539183,0.35656315,3.3987794,1.0190614,-2.979663,-0.34458357,4.042466,6.0565395,8.179362,8.055135,7.3943806,10.08914,8.752054,11.418327,14.677278,12.177313,10.435173,9.540299,13.935549,10.488451,10.668826,8.773029,4.386018,0.96568066,2.0844507,2.5954442,3.1593456,4.1281514,0.91427016,-0.4013096
-3.4766717,-1.8842393,-2.2268987,-2.4387734,-1.4597068,-3.403716,-3.8962767,-1.2695551,-5.375909,-0.600622,3.1934826,-2.905158,2.876929,3.1188922,-1.9788958,2.5801702,2.2576113,1.7150437,4.8825626,4.3095093,4.334813,1.1361623,0.02999711,-2.3968036,-3.3705988,-2.7202091,-6.2705197,-6.200584,-4.11998,-2.7097435,-1.6352954,-4.3359933
6.0614967,7.6029854,7.1284113,4.9906335,6.6972256,6.7418795,10.655382,10.096539,4.972311,7.5947,12.77229,10.297776,9.9979725,8.398762,14.669731,12.939362,7.6335993,3.2499409,9.818137,11.265129,4.6526995,-5.163679,-6.2024426,-5.7314386,0.77009994,4.580469,1.4729356,-2.1888433,2.5319505,2.9956412,0.246764,-3.427489
0.5076695,1.3658326,-0.03557414,-2.4565098,-1.6863633,-4.5706654,-7.808771,-4.0525002,-0.05078116,-3.2533548,-4.098788,-6.769844,-6.569433,-3.3522224,2.0137243,-2.7294784,-5.7952976,-6.9118447,-8.461725,-10.562715,-8.838497,-7.336796,-7.955455,-7.504121,-2.5817652,-1.236134,-2.77795,-4.068783,-3.5342283,-5.921813,-5.6311893,-2.463129
3.189982,5.0749526,9.038818,8.276578,7.861494,11.53602,8.170084,1.3621875,1.2862086,2.246451,0.67459416,1.0920931,-2.1339364,1.7026112,4.2949476,-2.7456028,0.51233274,0.21313137,-5.07856,-8.708371,-4.19984,-1.3075647,4.1099687,1.5960591,-0.4195566,0.9614736,2.5703993,3.7494874,3.6332574,4.1000204,3.849154,1.1034081
-2.6163187,-2.8171425,-6.35518,-7.4687934,-0.84438276,3.705974,-1.1382468,-8.253093,-7.4473686,-8.047397,-7.619849,-3.8479803,-6.3712497,-7.41831,-8.740948,-13.368692,-11.526675,-9.620006,-14.8072815,-17.65076,-13.65632,-9.330246,-6.8829403,-9.109807,-7.0570865,-6.4917383,-4.590613,-6.1640754,-4.0311213,0.7080901,-2.590304,-3.1359031
6.0603504,6.891254,2.0571415,-1.3103399,-3.4433718,-1.803619,-5.1827297,-6.970307,-1.449124,2.2182446,-0.7832448,-2.9256246,-1.0357361,3.2162337,0.63752604,-3.385663,-0.6305834,3.2556295,-0.84117967,1.2445211,5.273703,9.459585,10.5211315,7.4615183,1.2724419,1.866213,3.4321942,1.5684235,4.3497076,6.3849335,3.573851,0.67879355
2.0787325,-0.5014831,-2.6300302,0.42550176,-1.0664474,-2.1631947,-4.037984,-0.42819482,-0.44777882,-4.32623,-4.117834,-1.5551562,-4.1974764,-3.2994566,-3.372004,-0.24864674,4.2614884,2.784946,1.2876952,1.1840503,3.9823306,8.344819,3.9154599,2.3456788,-0.7625719,-1.8028059,3.0839453,6.576785,7.472638,4.319213,1.8507816,3.6898484
2.4457233,-2.1258116,-2.883811,2.2235959,0.10366127,-1.9613264,-6.6717324,-0.8659557,1.2126515,-1.1454242,1.643861,-5.7703524,-8.738056,-5.7034693,-0.6206587,2.959026,1.1974955,-0.3162135,6.493128,7.4646864,6.9690166,8.328474,3.0158892,-2.3547597,-0.12799004,0.2446864,4.429924,3.8843913,2.5921195,-2.4800475,-2.6306121,0.83714455
-0.36199805,3.2080064,-0.60466623,-1.9284499,0.82048786,-0.33634892,-3.040063,-0.67812294,-5.1881566,-6.4400525,-2.7431316,-8.348294,-6.318013,0.10402587,2.1877837,3.4701445,1.7523761,2.0624273,3.1351113,1.8501632,0.3355388,0.4214276,-2.350119,-5.7544703,-3.5879292,-3.1997433,-3.6736093,-2.6848788,-1.9517169,-4.8039737,-3.5326765,-0.87988484
-6.3194666,1.3539772,3.7676728,-3.293373,3.5712333,8.550802,3.1226645,2.4892147,1.2013979,-1.7025647,-1.481034,0.8835473,1.0997537,1.0396254,3.5179708,3.2010157,2.4002218,1.4446173,-0.605078,2.285129,-0.19727159,-4.179748,-0.51338196,-0.18883109,-1.9083769,-3.645267,-2.7675014,-0.2554964,-4.379451,-4.968214,-4.66506,-5.747243
-1.7836064,1.0459338,1.0684385,-3.2840264,-4.5535808,-2.6078634,-1.1813567,1.2781539,0.22464895,-2.9574695,-5.258961,-5.347983,-5.4754305,-3.4479985,1.036418,1.4980067,-1.8073092,-3.8162909,-5.355152,-1.8827083,3.1280344,-0.45362097,-4.325326,-2.6114132,-1.235018,-0.88617325,-0.5482948,-1.0792563,-7.1850758,-4.635923,-2.99263,0.16348708
2.0005782,2.9225206,3.0042078,3.5529685,-3.2608314,-5.0127063,3.3097253,5.5675917,1.2699729,0.56935835,6.880314,8.875307,7.0784035,8.18598,11.464207,8.323806,7.2357454,10.194347,5.999012,5.4432797,7.0882435,6.6185527,5.418956,6.2536654,6.7443705,5.2695193,3.693194,4.8391867,5.8146415,7.6089587,6.702103,5.0516467
-8.720329,-6.2569933,-3.6201658,-2.9999468,-5.1064596,-6.1654043,-5.0807447,-6.013685,-6.433444,-3.4631557,-0.04271531,-0.7215873,-0.80055344,-2.2237926,2.9068708,3.0625725,-0.78807384,1.2230887,0.94251937,-6.0860415,-9.576188,-6.583871,-8.837153,-7.3679585,-4.5534935,-2.4153934,-3.254268,-5.0134516,-2.6553779,-3.7211144,-4.397046,1.055095
-2.46765,-0.06542599,2.49543,2.1921782,4.757622,0.77207446,-1.3832753,1.416939,3.7317777,2.8107152,0.34455353,-3.2969253,0.8694087,3.1366398,2.6452332,1.2672298,2.4788709,5.9853296,7.3329167,2.242819,-0.3496052,2.1035671,2.775794,4.8394766,3.4665663,3.2374067,0.16109651,-0.076433145,2.8856962,-0.1964359,-0.8759567,4.3788805
-3.8069813,-7.897291,-3.9024916,-4.8946123,-4.766192,-5.4140806,-8.12661,-6.4329495,-3.9384305,-1.27551,-5.04727,-3.110124,1.8095771,3.0886755,-0.75176954,0.90115917,-1.818352,-6.256171,-0.25373024,2.8052287,-0.4648037,-2.2875,2.3117561,0.5930475,-5.534421,-4.3752794,-4.9843473,-7.083453,-6.0028515,-6.351154,-6.72047,-1.1744603
6.365508,2.959614,1.3334401,4.1046586,6.8542175,8.850105,8.956696,6.2959013,-1.4714086,-1.7990156,0.2003667,1.8930038,1.8738493,4.011639,4.1171646,5.740059,6.103938,2.4720702,1.0011754,1.4925222,3.552906,4.632331,6.319496,5.9059563,1.9397146,6.5692115,3.3255477,-1.9819639,3.0134614,3.9536042,-0.9727905,-0.51945066
-0.6514832,0.25377348,-0.621853,0.19930398,-3.4737532,-5.524518,0.6365427,2.6530974,-2.3229582,-3.3337505,-1.6416527,-2.480213,-2.9984915,-4.954958,-4.8260407,-2.515768,-1.6809778,-1.2356781,-7.0558066,-10.826689,-4.862486,1.5382423,-0.8508028,-0.6637598,-4.203721,1.6369361,3.2562428,-1.6077994,-1.4772279,-2.9839115,1.0681804,6.5193796
-0.8904336,2.088473,4.907503,1.1073266,0.86804706,5.631198,11.748854,9.960842,8.160448,2.0191355,-1.9099512,-1.0661287,0.4542961,1.0647755,1.3553634,-0.72300166,2.0178847,4.393771,-0.08483994,-1.7700253,3.2908967,7.0757,6.6150627,3.5437417,1.0303214,5.402304,7.2822905,2.9638367,2.2845702,1.0422772,0.6316763,3.649124
0.20062721,-0.61778325,-2.468052,-3.8691518,-3.298119,-1.9997991,6.664471,8.087755,6.5153737,0.33224797,-3.6624978,-7.9466867,-6.2944484,-3.4770048,-7.7169576,-8.235735,-5.335203,-5.5149317,-5.8279543,-3.8073335,-2.4049754,-5.4914894,-2.9567766,-2.980219,-4.381458,-0.5534049,1.1193892,-1.4099863,-2.3095102,-1.2608916,-3.360477,-1.5272281
3.256166,2.705159,-0.89176047,-0.52113557,-0.20223603,0.08279451,4.585664,6.405699,2.938107,1.0669297,-2.0668774,-7.1264443,-1.9736812,0.7391628,-2.246791,-4.3747053,-5.109237,-2.498156,1.4603646,2.6817813,2.92069,1.4058995,4.353009,6.804572,2.2891788,-2.2952774,1.4512844,-1.1987677,0.7593808,2.8434935,0.054905802,-2.9845405
-4.7061625,-3.0561943,-2.3385563,-0.057572067,-5.138248,-7.011677,-9.819912,-7.505441,-6.429186,-1.4279356,-4.260355,-11.984552,-9.618805,-5.0860567,-5.8999214,-3.2439728,-5.7833066,-3.5381432,-0.4994613,-2.1552687,-4.674454,-1.8699338,2.9116874,3.0772133,-2.042897,-4.9351897,-3.1148787,-1.3757253,-1.8016589,-2.5992131,-1.9446756,-1.4814287
-2.4582634,-0.22455621,4.3055067,2.842029,-3.2975821,-7.8100133,-5.55956,-2.5938442,-6.447954,-5.493136,0.12272467,-0.78179884,-5.223219,-1.1288517,0.37720197,4.4595613,1.907793,-4.9049726,-3.306398,0.76548195,-0.7936163,3.9998202,5.349614,6.3489795,2.4343681,-1.7839184,-1.3614488,-0.27156013,-4.390055,-5.666643,0.49261802,3.8201919
1.9603572,-1.470943,-1.3578444,-1.7690315,-3.4107301,-6.9558363,-7.718819,-6.375884,-6.395661,-5.9839535,0.34353036,0.5063312,-1.2122116,-2.087729,-5.2732925,-4.3614726,-2.655271,-10.158308,-6.249818,-4.119723,-5.28652,2.3614607,3.4621735,1.438874,-1.9411666,-4.0774226,-5.8591385,-10.0369835,-9.743028,-7.365093,-3.4645553,-1.4561564
-0.44936872,-0.699194,-3.0949433,-4.639179,0.9920107,1.1671351,-3.62364,-1.2726054,-3.6868215,-2.640169,1.4949467,3.0498943,4.600867,2.7164717,-2.1836066,-3.0124469,0.3027422,0.26304957,-1.5749589,-1.1811671,-5.0589466,-3.0006375,0.19875315,-0.5867686,-1.762594,0.9245008,-0.24867773,-3.9145045,-5.3429503,-2.70286,-0.7328461,0.17925167
-6.5355854,-0.8167312,-6.1177764,-10.996136,-5.094431,-2.1888776,-6.9451885,-7.572688,-6.7867813,-9.339597,-7.8587747,-6.8973026,-4.169786,-5.368037,-7.2832456,-4.1105905,-5.5554285,-1.8131814,-3.7829647,-1.5195024,-4.1977754,-8.13105,-8.659357,-6.1403437,-2.3274655,-2.8351054,-1.3601695,-4.808346,-6.5444155,-5.898518,-4.243605,2.9513474
-0.6254086,-1.1771592,-2.9811883,-1.7436794,-0.06812048,-0.80534893,-0.33403152,-0.34642023,0.3875296,-0.23291057,1.0896615,-3.543116,-5.8925257,-5.734438,-1.6597683,5.0246906,6.911756,7.6134586,3.5267897,0.3478024,1.0503979,-3.0832849,-3.5205164,-4.209745,-0.8188388,2.0485303,1.3858085,0.29549456,-1.4383994,1.3741163,1.1600606,3.0379534
