0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-218.67285,-153.25607,-152.72429,-166.01886,-179.44148,-185.50677,-187.38837,-189.61317,-189.95934,-188.25557,-186.25958,-195.40044,-194.94913,-209.50693,-210.36475,-225.7879,-206.33685,-261.41757,-227.03609,-200.34848,-202.71095,-201.36989,-218.21199,-228.54576,-228.00266,-218.59225,-210.24782,-205.55847,-202.26393,-203.19812,-209.36101,-236.66258
43.846043,45.072384,42.43486,40.376747,39.41151,41.24777,42.469284,40.551495,38.22431,39.587265,40.98037,33.781307,40.831436,44.86843,43.040707,46.52436,46.168587,55.249657,40.173313,45.013412,45.40343,47.779457,56.081635,60.897926,59.431473,59.66858,56.80405,56.017773,54.9741,51.251717,51.42617,48.22387
-24.648869,-22.536736,-20.897211,-20.605492,-23.080471,-25.415668,-23.406002,-24.353565,-29.70853,-31.26046,-28.84549,-29.537033,-27.740868,-27.760113,-27.945637,-25.631659,-26.523455,-24.369045,-28.25613,-27.159058,-27.29358,-27.91011,-29.833786,-31.158443,-31.010231,-26.818905,-26.279448,-28.006023,-30.78992,-33.376724,-36.6205,-38.039146
-4.326359,-4.494234,-4.7354317,-1.496168,-3.1326904,-5.804138,-5.8691874,-7.9858904,-11.612042,-15.186338,-15.013615,-10.005618,-8.38102,-6.4885454,-7.834466,-6.5394335,-8.562883,-6.7993026,-8.01411,-8.238851,-7.795538,-7.8360114,-7.311318,-5.5760355,-3.7575185,-3.0502157,-4.136485,-6.352626,-8.1952915,-9.215502,-12.567176,-10.378363
-23.299257,-21.545265,-19.555317,-17.812525,-16.470562,-15.769243,-15.629362,-17.5287,-18.39609,-20.660316,-20.975292,-16.15667,-16.302404,-15.267277,-13.537525,-11.78072,-14.739793,-11.693979,-18.020847,-16.993557,-15.061785,-15.788057,-16.481388,-14.5048275,-15.061206,-14.669659,-14.500494,-14.526369,-16.555492,-17.176651,-17.643517,-14.418324
-7.6752653,-5.364153,-2.368564,-2.9872177,-3.4906752,-1.9158216,-2.3662996,-4.0822163,-4.47231,-5.060143,-4.4595876,-1.8790426,-1.2998334,0.2936327,-0.095739245,1.3563169,-1.6216536,2.8153007,-0.81853426,-0.14409997,-2.9956136,-1.5926559,-0.3671255,-0.7911971,-0.092525244,-1.8186547,-2.0832605,-0.38406435,-2.4027565,-4.1209245,-5.109103,-6.4258986
-11.549361,-8.034769,-4.444607,-2.8339834,-2.5947912,-0.37037122,-0.79622895,-0.59026915,-0.98269105,-0.3567998,0.6310557,1.7293152,0.50553036,2.191299,4.6733813,4.8024855,0.89545006,3.551241,3.636806,2.835289,0.51420575,1.3277184,3.0591738,5.951105,6.308889,2.9885933,3.4659076,2.1036594,0.782529,2.394999,-0.52425456,-5.122942
1.8658392,1.3774034,1.7749883,2.580512,1.0947099,2.464975,3.382235,5.312581,3.1296415,3.811036,3.9223409,6.5579286,5.8684573,6.894726,9.488665,10.222772,7.2598267,6.5347958,6.591106,6.017559,6.461185,7.146412,7.2949247,6.0470295,9.279079,9.97291,8.560596,6.3929925,5.3476763,6.216069,4.0966496,-1.1262584
-7.6313562,-7.2349176,-4.561676,1.7670859,2.7143652,3.8190851,4.421371,2.603075,1.5363531,1.3652111,1.0308107,2.907287,0.58638906,2.0708466,4.714677,6.576289,5.817071,6.5938954,1.2223778,1.8208042,3.2758462,4.5332446,2.9221094,3.1689532,6.8920836,7.7969747,6.1433225,3.618512,0.33990157,2.0874722,2.45414,-2.691265
0.26072836,-0.4965353,-1.1687124,6.1609163,9.257246,7.996001,8.107706,5.875885,5.1141095,3.9045873,3.4877808,5.20519,6.6779404,9.435205,6.5191464,7.3749337,6.27464,6.810116,9.73595,9.479065,8.150631,8.07851,7.425382,9.67592,10.656874,11.710255,10.76642,11.023552,9.492128,11.150778,10.615976,8.558823
5.3584223,5.035672,4.8245764,8.324701,12.888241,11.132223,10.515263,10.298393,8.329731,6.9915447,5.6421847,5.17884,5.6328955,7.8510084,10.237566,11.042323,9.083673,8.451302,13.113422,11.673519,8.119615,7.378469,6.946903,6.7426443,5.790065,4.330386,2.899729,3.4103284,3.4329624,5.6233797,5.8538923,1.440489
-15.524966,-16.434423,-14.511099,-11.726269,-10.7886095,-10.485041,-11.973234,-7.9903545,-6.6954403,-9.70545,-10.623163,-6.9575515,-8.770355,-6.8470144,-6.555745,-4.088966,-5.622031,-2.5820851,-7.527016,-6.4094763,-2.8770645,-3.906585,-3.3257546,-2.100969,-1.0330985,-3.2957296,-6.691438,-5.538191,-2.8514483,1.6588577,3.0893717,-1.0565108
-6.8066792,-7.4936123,-7.811859,-6.124301,-3.0214071,-1.2611784,-3.026412,-0.25026894,-0.11851412,-2.8713498,-0.36423627,1.8871187,-1.4097675,-3.4546428,-3.7236927,-1.6300031,-2.704761,-1.8802013,-0.68285435,-2.1823304,-3.61308,-4.310605,-6.5017133,-7.1116414,-4.8446593,-6.763289,-9.433997,-9.33769,-8.731056,-5.9495745,-5.826103,-8.522373
-3.339153,-4.7442646,-7.596896,-7.591777,-4.984741,0.91858387,0.97394437,-1.8888766,-2.358397,-0.13719076,1.5359051,0.25470814,-1.3270457,-3.4166608,-4.105797,-0.9559228,0.9815099,1.3700936,0.73107684,0.50203836,2.1616652,2.3225677,-1.6984667,0.4311723,3.290936,5.0001435,2.665022,1.4197586,2.438378,3.528571,4.969872,3.996344
-16.97053,-18.414495,-21.062525,-20.053219,-16.67744,-12.436072,-12.192387,-14.210302,-14.27507,-11.168764,-11.971218,-13.495339,-14.599428,-13.109995,-12.171215,-12.142689,-12.666227,-13.309462,-15.690336,-15.432318,-12.155092,-12.117693,-14.9652,-15.432585,-11.6629925,-11.8585005,-14.093636,-15.185148,-13.821554,-12.983242,-11.618551,-11.446667
-2.3441677,-5.5831037,-9.411791,-11.207168,-9.801025,-9.024277,-6.806286,-7.0184546,-7.0765734,-3.8838408,-5.097929,-6.0267015,-5.511832,-6.8027015,-7.219755,-6.865094,-6.176102,-7.929081,-6.677191,-7.6973815,-5.0352397,-6.7845325,-9.68837,-6.8304987,-7.2153745,-8.402425,-9.442231,-7.7285004,-5.394465,-5.8017635,-5.840309,-5.6358633
-9.378914,-11.196472,-8.721088,-3.8056836,-3.4094195,-4.3513145,-3.908053,-4.3817687,-4.6201696,-6.0164056,-4.4008203,-3.3849015,-3.6273901,-5.4518766,-5.096636,-3.3710585,-1.2118404,-0.94143593,0.04597205,-0.7613448,-1.0458142,-3.2586412,-2.2800481,0.38356495,-1.8774285,-3.1125073,-4.7581854,-2.4167917,1.5470531,1.4928442,0.69258237,0.8965808
1.6014562,-1.808464,-1.4781661,0.5394277,2.4647248,6.229124,7.1141677,5.1716356,4.225178,3.6992245,7.0047684,6.6922297,6.321341,5.957137,5.24927,5.642107,6.3157372,4.85538,2.3347216,1.9883647,2.9567022,2.4525237,0.74042714,2.4614305,0.44460058,-0.31672382,-1.0572468,-0.63676393,2.2932541,2.1739466,0.39462677,1.2044001
-0.19226074,1.0265634,1.0663607,-0.36554697,-2.081302,-1.9503995,0.1595726,-0.9020361,-0.31907162,0.63147503,1.1517084,-0.5579898,1.7523359,4.356962,2.727582,1.6411434,0.2446321,3.4458432,0.922171,2.4883747,4.2360716,3.723054,2.4203537,3.6740782,1.928773,3.623109,4.9403963,3.881742,4.479639,4.9592323,4.7558975,4.3357563
3.8259592,-0.33832407,-0.29967308,-0.31991163,1.312259,2.9216487,2.4648817,0.9997202,1.8945065,3.5634427,2.1245565,-1.0185103,0.77747977,2.7399454,-0.53821135,-0.4867798,0.21699291,0.5683805,0.29741436,-1.3192016,-1.8293116,-2.4606671,-2.6321838,-2.2735167,-1.6450639,0.084224105,-0.6298473,-3.5851402,-3.6429107,-4.829879,-7.2341423,-7.940092
6.2666597,-3.3208733,-6.1125364,-6.0896807,-4.7536917,-6.840582,-5.604417,-6.014406,-5.209009,-2.0883749,-0.055021048,-5.144497,-3.0544906,-1.2708628,-1.3271198,-2.6590385,-3.7195396,-6.4257517,2.4404287,-1.5636889,-1.9104601,-1.464574,-0.944795,0.46436697,-0.04109919,-0.52688265,-1.4256212,-0.91805774,1.7285936,1.0015528,-0.5362651,1.62539
12.10651,6.1815877,3.5786402,1.188725,1.8476889,-0.23486677,2.048098,-1.3735317,-0.21822122,4.2305374,6.4120264,0.58176225,0.85119325,0.24590588,1.6091874,1.3236612,1.0153497,-2.1838903,-1.6998502,-2.5218356,-1.4240493,-2.9558423,-1.9141872,1.5598414,-0.73410606,-0.35357943,-1.6060417,-2.4617567,0.9944526,0.6081283,-0.82686377,-1.9348698
3.4389083,-2.5840755,-5.845185,-3.9698243,-5.398432,-5.6662726,-5.114291,-7.001587,-6.4528384,-2.91607,-3.867754,-5.258341,-4.545929,-3.9698641,-3.0727634,-2.7183554,-3.1074142,-4.1219273,-2.7779188,-3.6010704,-2.084598,-3.6457367,-5.0841947,-5.3374767,-4.4598017,-3.4551663,-5.805641,-4.4063544,-4.002261,-4.827672,-4.6243916,-6.350078
10.23906,3.6088145,-0.16743794,2.6134586,2.4912267,1.8292717,0.6205441,1.7223866,2.8501532,3.1377542,2.0837784,4.1644382,4.3998547,1.7959392,2.8193278,4.6733823,5.9038324,4.317151,4.580402,4.3604584,5.341381,3.3932061,4.607835,5.8592944,8.429808,7.968748,6.177943,6.4407654,5.711488,6.8152657,9.736172,10.270386
20.76293,15.3965435,9.638113,8.598348,8.107758,8.321117,8.652069,8.53944,9.604202,8.113871,10.183196,11.511192,10.115096,4.7198534,7.852715,7.9387283,7.3332925,4.630253,12.778688,8.91633,6.112584,5.207312,4.529716,5.8090677,10.245208,8.338293,5.011529,4.1761394,3.9825304,5.090663,4.1662197,1.5822717
9.402744,2.4678588,-3.8719816,-3.6465073,-3.519357,-5.056214,-6.784403,-8.6398535,-5.9773464,-5.3554325,-4.032343,-3.4585204,-5.715827,-7.484456,-7.8495307,-6.814456,-6.7214203,-8.950184,-4.8596764,-7.663163,-5.963194,-5.6982913,-6.0230436,-5.800189,-0.15610778,-0.8294765,-4.5609636,-4.5675087,-4.5436172,-5.3169584,-6.5179424,-6.3298206
8.748952,4.5859923,-4.7951365,-6.3901753,-4.777163,-5.9902544,-5.695266,-6.433176,-6.6303205,-1.9618225,-2.9592464,-0.42242032,-0.26745155,-4.985737,-5.8397803,-4.6893053,-4.1787252,-6.1635084,-2.7135687,-5.804018,-7.624811,-7.8795652,-7.2395496,-7.6551437,-2.6958513,-2.6439219,-6.731434,-5.533883,-7.1268644,-8.184704,-8.132317,-8.668924
-3.8497024,-2.6345928,-8.357494,-8.693693,-7.922143,-9.88921,-9.418091,-10.712227,-13.92172,-10.657166,-8.098591,-9.195496,-9.431924,-13.164689,-12.181269,-10.818523,-10.569416,-8.946478,-12.517324,-11.534416,-10.518501,-11.396149,-11.014416,-11.361767,-9.152533,-8.727411,-10.746838,-10.307196,-10.907996,-11.575668,-11.668144,-9.313913
2.1084726,-0.26769072,-5.2488027,-4.84765,-5.63418,-6.9893336,-5.1615324,-5.5190167,-6.0992713,-3.6013992,-1.9642178,-2.889852,-4.1306,-7.732919,-6.9817367,-6.428155,-6.7527475,-6.908245,-9.960925,-9.449153,-7.984934,-6.7819057,-7.131229,-7.8201923,-7.583526,-7.8383694,-7.4293585,-7.6972694,-8.781893,-9.389318,-9.677856,-6.5729556
4.9017506,3.7479167,-0.97589016,-0.069979906,-1.8895078,-0.18346328,0.37444782,-0.624737,-0.14181757,-0.79648924,1.0000967,3.1584072,1.0487108,-0.9981823,1.8173759,0.5956451,-0.6122297,0.93136203,-1.1984452,-0.6929902,-1.3896431,-1.3203682,-0.7967148,-0.92805815,-1.1664346,-0.23360884,0.017944694,0.23326987,0.22750723,-1.692285,-2.2299392,1.5997062
1.8783427,3.1895485,-3.0611646,-6.558231,-6.792593,-5.9022136,-4.4322877,-5.816909,-7.1170416,-6.1939735,-4.33007,-4.601975,-4.2887797,-4.037229,-4.512677,-5.1888995,-6.2897463,-3.1304784,-9.099983,-6.9330325,-6.173908,-5.6476107,-4.2106857,-6.911336,-9.379951,-6.425098,-5.556777,-5.9670143,-6.8811293,-8.224167,-6.7127814,-4.8615046
-2.6155853,-0.11996639,-1.8734605,-4.3673844,-1.7407672,-1.5029593,-0.5102161,-0.9462281,-2.2155921,-1.3055685,0.7673093,-0.7967467,2.5617628,3.0428858,1.4855149,1.0255399,-0.08647597,1.7179071,-0.55341136,-1.8436886,-3.1590414,-1.2687224,-0.53979087,-1.2802502,-4.264109,-1.523004,-0.62887347,-0.94983244,-1.3993626,-2.8403325,0.85807353,6.057439
-1.1019928,3.2054067,2.1119428,-0.0123695135,2.5962138,0.6247064,1.4198573,0.1648407,-0.61863005,0.07448989,1.4216144,-2.3856578,-0.4232915,-0.89332515,-0.072164536,0.55470693,-0.92270213,-0.05424148,-1.5017173,-0.98375756,-1.4514563,-4.1238475,-2.2778254,-1.0533558,-4.1949983,-2.069481,0.053797424,-0.8575183,-2.1596668,-5.1989927,-1.6122117,2.5851827
4.8226748,9.023856,6.230768,2.6487322,3.9005282,4.030161,3.9216774,2.0389202,1.8324513,3.0387588,4.7864647,5.2161,6.3834496,5.7254257,6.658464,6.6026273,4.5960264,3.9793434,5.042618,3.9369028,4.6877017,4.989234,4.735894,3.424055,0.99746996,2.5837727,6.037952,5.783046,4.420413,4.385318,6.557535,5.1626477
6.61427,8.157234,6.9696302,1.1582075,0.7573006,-0.31290227,0.20484538,3.0625572,1.4144847,3.2568593,1.3123695,0.16637015,1.9468249,0.2450681,2.999592,3.5293503,1.3989162,-0.64119303,2.474462,2.3568325,2.6291838,0.5271634,1.7203627,1.3930658,-0.9469198,-0.987715,2.2101789,3.0818686,1.5054739,2.3470795,5.3319883,2.675641
-2.2506793,-1.9627545,-4.1449904,-7.293626,-6.840122,-4.312126,-3.7281165,-4.934917,-6.0383782,-3.1813786,-4.3928947,-4.377187,-4.1399918,-8.214342,-8.352291,-4.500267,-3.7010198,-3.9600353,-5.9139085,-5.245276,-6.8415422,-8.299582,-7.286145,-7.287284,-7.7993784,-7.630659,-5.869114,-5.1217976,-6.715083,-5.25272,-2.878958,-3.357048
-8.0471,-6.667677,-8.005263,-8.2733555,-6.017762,-6.5004873,-6.7593837,-7.3022933,-7.5726557,-7.3565407,-6.1493864,-6.372236,-6.0693336,-5.2689033,-4.9849463,-3.2340412,-5.5235887,-1.8520896,-3.2068424,-3.7750664,-5.1342897,-3.2843108,-3.4237728,-4.3288116,-2.3657582,-2.7051935,-3.2025504,-2.7786584,-4.8754206,-3.182469,-1.3259196,-0.14784157
-2.5852423,0.50510216,1.2504473,1.6354594,1.2771579,0.85584044,0.5946357,2.476285,3.4101188,1.7712332,1.1679133,2.0241363,4.423647,6.285645,5.395898,7.5001454,6.5093517,7.4762025,4.354046,4.8599076,4.2190113,3.9044454,3.943335,3.9647937,5.0402956,5.5036182,3.8154879,3.1576314,3.6041656,6.049788,7.2743034,6.707357
3.0230465,4.4764957,2.4625416,3.0115986,4.9446964,3.6449096,2.191789,5.175033,4.4795117,1.2062252,-0.10695934,3.7052114,5.901865,4.831008,4.1374583,5.183824,4.0118575,2.2642455,4.307838,4.0430536,3.8330946,4.5323477,5.9813757,4.960801,5.8888454,5.6275215,4.550163,4.414041,2.9834764,4.6043453,6.3848767,4.452937
-7.9645815,-4.815479,-5.354658,-2.8910842,-0.88067484,-1.8846178,-1.419681,-0.75533694,-0.6715603,-3.4987214,-3.6161158,-0.28256118,0.16055451,-1.6021228,-3.8710308,-2.2668743,-3.0691595,-2.9994578,-0.9137809,-1.1581881,-2.0446994,-0.7044998,-0.8208439,-1.1604412,-1.3189535,-1.8888526,-1.8109341,-0.4243604,-1.6164312,-0.34697258,-0.63449395,0.3246471
