0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-285.00998,-254.37924,-265.87912,-295.40234,-313.77942,-318.44565,-326.4323,-332.03433,-353.95856,-336.9081,-248.79672,-237.43117,-268.31992,-273.3014,-256.935,-220.80168,-201.7764,-231.80591,-287.7757,-315.03522,-319.33932,-283.83838,-260.26553,-265.6356,-291.96155,-344.93954,-386.25723,-376.88904,-373.76358,-372.3705,-343.0563,-313.3862
-16.348108,-14.364679,-16.388266,-13.149949,-12.14053,1.3987079,14.989191,14.795651,13.373302,3.3972914,-28.997778,-22.98605,10.790913,9.600695,2.374086,9.567242,13.55751,9.773445,10.459061,13.515347,18.492693,13.29651,6.742344,-0.72444123,-7.060601,3.5945454,24.51884,38.92261,51.400078,36.34407,8.838892,-0.045552976
17.447771,7.0898237,-2.912995,-0.40884387,5.4512,1.7668382,-4.2673397,-1.4003845,8.173243,14.559584,-4.990618,-8.0501995,-10.202757,-12.232285,-10.889973,-12.290514,-17.724014,-13.867126,2.7965777,3.7439954,7.109291,15.412878,8.315132,7.6508007,10.1574745,10.901539,14.83255,8.00737,-16.388693,-15.536286,11.373529,16.005337
17.882618,12.775309,8.201424,8.878546,15.591415,5.6519866,2.6063983,10.0264,17.571863,17.294804,3.7194448,0.21160656,9.013063,10.915892,13.029131,7.527336,-1.8219204,-1.2417381,11.361376,14.845004,6.0948777,-0.101079166,2.5443313,8.455154,11.341793,9.595979,8.071951,-6.456037,-12.667602,2.3777204,9.087061,12.882191
1.8660318,-3.3385935,-7.5775595,-2.4120054,-1.8105283,-7.2921705,-7.1127405,-3.6631732,4.0137515,-6.1460867,-13.311407,-15.572618,-11.139133,2.5402663,1.2630061,-3.300044,-2.5072892,-7.41586,-4.051406,4.281373,-4.180609,-12.264115,-10.9758625,-6.3885713,-2.5335686,3.0424116,1.1468267,-8.930519,3.5856414,2.93194,4.345796,7.2566376
0.60344636,-0.32029152,7.4516783,10.791584,5.7929354,12.717819,10.980766,9.0590515,10.205732,10.893873,15.028013,12.007,10.990461,20.708187,21.674618,17.846285,10.497873,7.169855,15.234301,29.207968,24.169268,18.555569,13.890667,9.357227,7.60979,10.150141,12.937805,12.068252,11.486418,12.757783,10.067395,11.519875
3.7717278,-1.0873712,5.094475,17.27696,11.051102,-1.6849272,0.24483693,-3.5188866,-4.7327876,4.180532,0.72863674,-0.69731927,6.276903,12.539024,5.0206547,2.4800973,4.52584,9.401966,17.953497,20.399185,13.396214,1.895719,6.47437,9.690527,7.652496,5.5075593,4.9202533,1.8155136,-1.5637085,-3.407702,5.656768,8.332062
13.085672,12.167742,7.830055,1.5446916,6.103378,5.656496,11.017893,7.2073245,4.5142183,4.0913873,8.868825,11.427734,13.8889065,19.61,13.648893,11.362052,17.687855,21.294395,26.129921,21.537907,18.54417,9.879322,7.3317127,8.889286,12.919232,12.672808,14.141216,9.151609,15.445416,14.576916,10.088278,13.547343
5.3585043,7.429226,12.067919,14.34403,6.6820784,7.8145666,4.1625175,3.1679869,2.7142236,-0.44659072,5.6918755,9.364021,14.690777,10.730682,13.690183,15.755587,21.524746,21.420431,16.945162,18.780106,16.599695,12.900198,6.7608566,7.973729,10.1739645,6.017268,3.8395073,4.246633,19.285076,16.352415,5.301801,6.6841164
9.580937,13.138864,12.619419,11.290894,11.72444,11.148487,8.287653,3.9976091,3.240219,3.8514276,9.12042,10.35283,15.272984,23.04349,19.262123,17.05717,14.462435,15.516205,12.503672,17.511702,16.290691,13.073414,10.167327,10.239805,14.13028,16.491653,10.091764,8.022947,13.687832,15.933174,-1.2584333,2.9089544
11.992193,10.237536,8.487315,2.3021607,0.3126608,-0.84088,5.21739,9.816478,7.840641,7.9512234,12.923824,12.103799,19.593029,17.988298,12.536037,12.875,10.995202,9.93249,12.910208,13.713367,12.527187,9.699121,5.3870945,0.29043922,3.3070736,5.5826597,2.5631502,3.5073185,9.5758705,9.309101,8.364243,12.115843
11.466257,9.715084,11.5719795,15.124418,17.304909,11.319683,9.001409,13.80291,13.993889,5.886652,4.6486588,4.1133757,4.350218,7.5682,18.68761,15.812433,17.41094,16.765001,17.346561,17.361008,17.813768,18.339169,13.393118,6.3703346,5.2646646,7.644393,10.513641,8.639429,2.5240984,3.8453884,7.2875767,7.4783163
0.99353725,5.2290416,6.5875177,6.8524375,12.608396,8.568388,6.610973,5.284998,5.9867916,5.584214,8.72488,7.886998,4.808757,7.0281963,18.821838,17.91568,12.514772,9.531418,9.409964,6.21325,6.082835,8.672581,8.989149,7.844218,3.6796923,2.4574544,6.2275486,2.8483167,-4.3902407,-0.4769323,7.6531324,7.914222
3.5497923,6.972986,5.857385,3.014092,8.959478,11.293888,3.1051672,6.5349092,7.838277,5.1618567,3.7131562,5.0683885,14.806194,17.624264,13.034308,6.167305,5.1780195,7.929674,8.034617,10.138282,9.217497,8.40996,10.14057,10.32675,13.144992,11.833475,7.8548007,8.198372,7.0378213,7.897534,10.55627,5.172523
6.5584846,7.156036,1.2636855,0.26023552,5.6056356,9.107481,8.593992,10.464909,9.714016,4.8549595,1.7627901,7.6971216,12.731471,11.5020275,6.5666018,4.779312,3.863303,9.786999,10.5557,7.9572906,6.223772,6.5114875,8.813009,8.849514,8.798965,7.793198,5.1522045,7.313795,7.072032,14.322325,9.806391,1.4038165
5.014386,6.8651166,5.206291,11.140163,8.312206,6.556379,8.453351,14.605849,12.038282,3.998808,-1.810487,3.1465478,5.315383,6.840741,9.3845005,13.148729,12.789008,13.9784155,13.515296,10.051383,7.1256933,4.4262156,4.146962,9.462939,10.9282255,11.491009,7.0849266,8.015902,13.052394,11.859996,9.281618,7.0605307
6.345893,4.5195427,6.2130165,7.1835227,2.0104403,7.4697604,7.8772793,7.138963,7.1540527,6.3348675,7.4362555,9.038896,3.3659155,3.137108,6.554508,7.1785316,4.69256,7.3416123,8.679923,6.5111175,3.0813437,0.9608869,3.3218741,4.3740706,5.073652,4.988322,0.16015464,-3.896614,-3.2297823,1.3441792,7.127232,8.397633
2.963805,9.150275,13.412417,17.921928,15.116692,9.333525,2.790042,2.3018413,4.0172124,5.2579556,1.7085984,3.8800557,8.099972,5.9669027,8.905355,10.157831,7.041725,5.537204,11.530083,9.172072,7.5716615,13.429093,11.585417,6.328315,6.6806498,0.5707953,1.230018,5.7630258,9.255602,9.324779,8.5744295,8.335328
0.42696637,0.97132725,-0.19868028,-2.7857585,0.60283744,4.263879,-3.2247567,-5.82827,1.3157878,5.139189,10.03905,8.8947525,7.1946735,7.5818696,7.430154,7.6549106,4.737832,1.8480465,4.683403,7.632291,5.8392544,9.541216,8.17498,6.297385,4.714451,-2.3758135,-0.6217046,3.9350586,5.4929934,0.018735886,1.5613221,6.420139
7.561144,5.776786,5.734623,10.351587,12.47302,8.581018,2.9961085,3.151217,2.9573298,4.289645,8.524992,5.3147087,7.0608234,11.462351,7.8954735,4.723606,4.461602,4.7197747,8.077776,11.707987,10.687931,8.807615,7.74461,10.615711,10.223804,7.6659117,7.3151197,7.757774,4.2958326,0.71450627,3.1425676,5.0800524
4.5458527,5.281698,3.508514,0.66647094,0.88951755,1.8640289,3.1011724,0.7013538,-0.03675559,0.34185195,5.7785068,8.425249,8.835023,6.6729774,0.5763568,2.4930272,5.2525897,7.7741084,2.4564135,2.5503824,3.8447309,4.407353,8.195366,10.740576,7.5842,1.6202614,1.987542,5.3621106,4.486549,1.8945105,0.3960898,-3.9909105
10.354286,7.3484755,6.623967,9.108767,6.323322,3.8011575,4.061248,3.2988877,0.71054447,1.4296587,1.8629329,4.845289,3.1527965,3.1354191,4.1558805,3.3025503,0.22392616,1.9293573,1.9168162,1.4339492,4.0669575,3.7550516,5.57023,7.09568,7.6453557,5.9090767,4.83726,1.6081758,1.3007929,-1.1924381,4.629816,1.282687
0.15695426,4.448198,5.506646,-0.43968672,1.1426787,2.351206,4.775687,5.5486374,1.8819262,0.30544633,-0.5404163,-0.54730505,-4.5334816,-3.8305006,-0.619487,2.0199337,5.757017,6.1563354,3.06845,-0.26779372,0.76742744,1.2183511,-1.9795378,-0.9935827,5.9546785,6.314195,1.715076,5.5071836,-0.58703315,-0.3264181,3.0537374,6.8460712
-1.022715,4.8836346,8.071104,9.1333685,9.206711,8.8924675,9.969553,5.811222,4.4070587,5.90275,3.3934486,0.56532705,0.75259644,0.725767,1.2507713,3.2293725,7.372512,9.667391,6.9007387,4.7600927,1.9800031,0.1637057,2.5518475,3.7314997,8.02172,10.68445,2.9117231,1.7731626,0.20435289,-2.200317,6.3421483,9.3161125
5.118017,1.357218,1.107102,2.159818,4.498019,6.5053325,4.4803424,3.4608054,5.330961,2.60701,7.368762,4.490584,-5.988261,-2.443956,1.348736,2.7738597,4.736112,6.626882,4.9035254,2.4227,4.683839,1.6459875,1.5806668,5.468507,6.527297,3.1613894,1.0203807,-4.5601525,-3.8453465,2.2587335,8.583448,3.9897785
2.5339558,4.0156784,4.4681726,2.3636172,5.030059,9.77256,7.2209206,5.228566,3.8248963,0.34243816,3.6554077,1.4543185,-3.3527353,-2.8209972,1.4016764,0.406673,0.82990646,1.9763424,1.6022415,5.4488554,6.9118967,8.304586,7.7276773,8.533265,7.0479484,-0.25272155,1.8298671,3.7272239,4.2901945,5.0213547,6.903801,5.2669353
4.7605486,7.106537,4.83153,-1.5496708,1.8190784,8.011396,6.239028,7.1485567,6.6632876,1.409466,-1.1433066,-1.4473416,-1.6557534,2.6278853,0.46692118,-1.5481098,-0.73672986,-2.727341,-3.8267193,0.45507246,4.0504146,8.777936,7.6408815,7.2608128,4.8516536,1.3993102,3.9753141,6.8901043,5.768091,7.29782,7.40876,8.249377
5.7604036,8.905748,9.573353,4.854235,9.537246,9.178757,2.3349295,5.512539,7.5341263,4.9669013,2.1957226,2.6934242,2.2002058,1.0670792,1.9621656,5.632889,4.8442426,-0.0100162625,-1.9139031,-0.6055343,4.459322,9.021372,4.3770714,3.0466542,5.816781,5.5602827,7.779932,7.536765,5.9297276,8.5182085,1.9207557,-1.8743542
5.510579,3.1510792,0.91611475,-0.37713346,4.2812996,3.7648573,2.6080515,0.69544303,4.583934,3.1863728,0.9217386,2.0696886,6.5751734,4.722721,3.5654826,2.8312578,5.682985,5.275821,3.1348443,1.4731693,4.7088346,6.079955,3.7494028,2.9398394,9.502716,10.785721,0.6308552,-0.79418314,0.4365809,4.5603514,0.54846275,-5.60181
3.935963,0.48982307,0.65451205,1.435573,4.461447,3.0454555,2.623729,0.8192115,5.050144,7.175342,5.1262236,5.1128817,2.3478696,-1.8545759,-1.8378532,1.9662831,-0.25125015,0.076196074,1.5396574,2.570602,3.5300558,1.4136014,1.7010864,-2.480865,2.0699763,6.667575,1.5036163,4.723011,2.3728514,-0.21291327,6.8516936,3.4107323
3.707437,1.616547,1.5844483,0.36263996,-1.4841454,1.7742552,3.8624368,2.1643445,3.1274128,8.278616,6.3620133,4.367961,1.490776,0.26105964,-5.903409,-3.9939468,-1.7032,-2.0191584,-1.2915794,0.7072332,0.20532176,0.6072488,2.730968,1.7760279,0.65808326,2.8733418,4.1669445,2.455813,0.015224546,-0.20821905,-3.308516,-6.124365
-1.9063859,1.0633962,4.92902,5.407819,5.7337236,2.9887292,0.22822374,1.8631139,1.1296762,5.9149675,5.3903837,5.4158287,7.415075,0.42969406,-1.5212772,0.630947,-2.4817247,-2.8109126,1.022959,3.0832422,4.436616,6.6805162,4.575034,1.867043,-2.12792,2.086541,3.799651,3.0973346,6.4180346,4.136587,-0.26800355,0.7938079
2.5746226,0.8406364,2.6173682,7.481612,11.015385,6.3641686,1.9042673,0.85802436,2.1882894,4.799345,8.829763,7.763071,3.6511638,-1.2466439,-2.9406633,-3.3303578,-2.1310906,-2.9575067,-2.628757,0.339584,5.9177036,5.1583886,-0.20512088,1.0211005,3.959072,5.1767383,-1.8333013,-1.3134423,3.12162,2.6531634,-1.6179768,0.51798534
4.0769973,4.2904854,4.5029535,5.951473,3.768189,4.3921256,2.4027295,0.29138765,2.7627373,4.727454,3.1924562,0.43534333,-3.8113215,-2.6931455,-0.8139626,-2.3540647,-2.2843919,-2.0319815,1.9705002,4.6788015,8.208208,8.500465,6.3749914,5.102418,4.4381957,6.3262863,7.203715,4.1346617,2.2696693,3.0421557,5.3553553,3.5389497
1.9460899,2.1823626,0.8287849,-1.5536367,2.1674924,2.846665,-1.0735558,-1.7479689,1.8078173,3.982708,0.55238223,-0.5973702,-1.2673041,-7.463445,-4.951166,-0.261801,-0.7449249,-1.8014513,2.0160203,2.5752027,5.3054767,4.618454,5.45368,1.7636182,-3.1949534,-3.2489061,0.21813041,2.8088312,4.916877,2.1578422,-1.3371904,-1.2779061
7.2629166,5.132844,4.136981,4.4367456,4.8736763,2.27653,-1.8817945,1.8044608,4.927057,3.1939192,1.3071898,2.0092392,0.4444567,-4.3661036,-2.4333825,0.9919405,1.904316,1.55511,2.2316906,0.9982608,4.3958755,4.227661,1.0821271,-1.1153259,1.1701908,2.9873457,-2.896829,-0.73111475,3.6866937,2.074422,6.7516737,9.569656
1.3279817,2.923844,2.5088985,2.9262128,3.176927,0.35598195,-1.0906876,0.02374944,0.70452845,2.2643683,1.9587126,0.11456312,-4.2465096,-4.63048,1.398103,1.3042467,-1.6530321,0.73862827,-0.29724705,-2.081072,1.0018082,2.5934415,2.4169269,0.13642752,-1.9444809,-0.9717648,-1.3820353,1.2104131,1.025508,-1.5264511,-1.3118186,0.48964623
2.620657,4.9606786,3.282401,2.1452699,3.7704718,2.0163443,-1.863008,-0.86175334,1.5777497,1.495049,-1.441365,-1.376021,-0.29211268,-1.2892154,2.5942905,5.409025,7.697844,4.8967223,0.017769337,2.8368838,2.2887495,2.1960042,2.6232612,1.2555234,-1.0009801,-0.7210531,0.6255232,-0.02461052,2.5188456,2.3016038,5.185009,2.6131425
7.768448,6.041675,4.8843226,2.1264584,-5.935129,-2.913498,0.8088404,3.5303273,6.0674734,1.809869,-0.85443604,0.29740536,-0.037201732,-3.2530198,-0.96469575,0.22802615,0.23692816,-0.6306864,2.3049695,0.059267387,-0.332991,0.69209605,0.6395726,-2.5564644,-3.9822536,-2.5285575,2.1227422,3.5694928,3.9357612,0.35713822,-1.3322955,-4.874494
5.5815444,4.2417297,1.5855917,0.07618917,-3.8965557,-1.9829736,2.7151003,4.620206,4.9049144,1.7851822,0.34199142,2.874108,1.7132468,-3.828858,-2.8181007,-0.506818,3.3406715,2.1865702,-0.4413919,0.98767716,3.8254204,7.6105685,5.329399,0.8579077,1.5283809,2.9234674,6.458233,4.8377514,3.0565548,0.9271374,-0.48471862,-4.7812395
