0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-443.34085,-409.94473,-412.8055,-417.36456,-421.53445,-434.14285,-443.40842,-441.13968,-433.64944,-432.20193,-428.6195,-422.5454,-395.04352,-346.77444,-322.66693,-315.9348,-323.45987,-314.9602,-300.9691,-292.92603,-265.12247,-251.82634,-235.78113,-211.6144,-206.51538,-197.99287,-175.08499,-164.18098,-163.09883,-155.9548,-151.4514,-167.42375
80.325,78.729416,73.801216,65.463,61.598747,60.51216,55.509132,54.453148,50.13188,54.097885,69.21341,75.356735,66.80722,54.29093,54.498955,60.52476,63.37288,55.944206,53.897446,51.305183,34.336807,31.350246,27.75676,17.443293,12.0176,0.31620985,-6.8929377,-5.5990343,6.9783783,3.9963336,-1.3524275,-0.9051749
11.655354,10.172023,6.4777384,6.8280516,8.697699,11.423723,8.903917,9.596235,5.403658,8.662529,10.706678,3.4247189,10.591236,-3.7998161,-14.9115715,-11.729858,-3.3940449,-8.305124,-9.374519,-7.6680756,-15.542395,-19.424747,-16.281727,-17.961456,-22.980938,-21.497494,-13.653035,-15.742613,-17.392056,-16.56454,-19.162334,-18.786505
28.275055,27.047535,28.137072,37.92355,36.682648,27.420216,23.420227,28.556923,31.319641,29.473156,26.38448,29.531038,25.701368,29.970034,25.281864,20.00005,18.455885,13.721761,16.146255,16.042168,13.747914,9.833818,1.4862804,-2.9917998,-1.787791,-10.744675,-13.4406395,-13.60874,-16.39377,-22.065002,-23.686068,-27.202095
1.3939005,-4.096714,-0.91107297,1.9636259,2.191876,4.8561945,3.5838938,-4.01612,-7.4447727,-4.391652,-0.34271353,6.5197926,1.1267179,-9.241016,-12.110312,-6.515961,-4.806094,-1.6640468,-1.6322379,-3.8159933,-6.0624948,-7.998246,-3.4399233,-3.8219786,-3.9813485,-10.880462,-7.9202557,-8.028296,-9.8521805,-11.906698,-12.311927,-12.335796
19.529789,15.769773,15.835817,13.08845,11.025911,17.863544,20.091755,19.413479,15.468238,14.264904,16.859098,15.67251,13.167367,7.233943,3.9566193,1.4582332,2.3330936,10.451756,8.8893585,1.098169,6.922145,9.957075,4.1969843,-2.4812968,-1.1459602,3.7716024,2.477042,1.9342425,-2.6288204,-5.4376526,-1.9401724,1.5551603
-8.438065,-3.444786,-1.5844221,3.3998356,-0.048093796,-1.7329893,2.4337618,4.120431,3.8764532,-0.20997858,0.86080885,4.4894376,3.063823,-2.974894,-5.8839126,-0.52823627,4.1283436,-0.26190448,-5.2666893,-11.058346,-10.269955,-4.969364,-0.68919873,-4.2422404,-7.0718317,-13.838268,-13.601381,-14.440893,-11.737464,-11.44096,-13.771675,-13.192961
0.25220037,6.6157465,6.865264,7.576912,6.284334,3.4486437,4.669505,6.0715885,5.539296,8.776915,12.700113,9.016007,12.798706,12.646944,-2.4274962,-7.1735477,-2.1581366,0.5983057,-0.24840617,-0.06515986,1.7195234,5.4988832,0.04664527,-2.5502868,-1.9063413,-3.8974962,-1.0405883,-2.6296127,-5.24277,-2.0977783,-2.5358226,3.5763056
0.14850134,-0.014952064,-0.38189518,0.07659988,-1.9363971,1.6813741,3.982294,3.6293812,1.0258143,-0.89085615,1.6818166,4.4791126,1.5812466,1.1123484,-2.674514,-5.542573,-8.236671,-9.98694,-10.218328,-4.323771,-2.946165,-2.4155352,-3.696124,-6.96044,-4.171238,-3.755599,-2.8118482,1.0152812,3.0594997,0.14815876,-0.6018803,1.507612
4.292009,-1.5381445,-3.950549,3.8146856,3.1329093,4.230171,11.653369,10.63072,5.2035255,8.740606,6.4661956,2.8795764,7.533597,5.0245123,5.5191736,8.30621,2.4438295,1.0547538,5.515913,7.5229826,10.368864,13.348954,9.428402,9.805655,5.7963967,1.6798494,7.354303,6.8676925,7.3084984,7.935004,10.615103,5.6212654
5.518362,2.7940073,-0.9912169,-3.6599622,-2.4877524,-1.5374181,0.27796388,-1.7558758,-6.690894,-5.7456675,-5.4373116,-6.6370344,-0.61544037,1.7625237,1.370695,5.6900234,3.031366,8.90923,11.097071,8.087758,4.466918,5.3620205,1.888304,-2.294545,-5.472471,-5.281732,-4.015501,-2.1412487,-3.2568755,-3.714714,-1.5057324,-9.654511
5.718922,2.985297,-0.009981066,-2.0979981,-1.5102277,-2.8640425,-3.1809597,-1.0970589,-3.613386,-0.98988897,5.557579,2.6814532,4.18602,2.9269176,-0.770716,-0.11326036,1.6380503,1.1094257,2.6978104,4.6926312,2.7142649,4.952997,0.81811094,-4.536129,-5.860057,-2.4059725,0.40260977,2.6965623,6.5829926,0.8951062,-6.3474903,-7.6190467
-8.841633,-2.0879323,-0.6124488,0.21922417,1.567085,-0.70500576,2.309789,1.8788339,0.7131896,2.0573492,1.0027934,-1.4534109,-2.9933486,3.6215763,0.6094372,-3.982188,-0.49085754,0.02976963,1.2243072,-2.3367343,-6.2658567,-4.3598566,1.7421056,0.31710857,0.9011203,-4.628377,-5.9661894,-0.7911637,-1.8374777,-3.9839225,-5.6071396,-5.4948025
-3.1335304,-4.4710927,-2.2197206,-2.197953,0.36739373,4.878914,6.4899726,4.0504327,1.4029794,-5.411499,-10.360502,-8.227853,-5.0500703,-9.058596,-8.933574,-7.5923824,-2.2007082,-3.5037236,-4.817073,-7.5668025,-7.9728985,-0.20728081,2.3087928,-0.8955672,2.3133783,0.7948444,-0.955068,-0.42989868,-3.8192627,-1.0082552,1.6780801,1.5691545
1.6256574,-2.380231,-0.4201847,2.404526,4.404726,2.8192856,1.020037,0.47361615,-7.833902,-5.611408,-10.569061,-12.272752,-14.549873,-14.289137,-12.291273,-9.502452,-6.9857655,-9.034195,-11.693407,-10.784699,-8.620743,-10.448099,-4.294647,-2.275482,-2.9138246,-8.305633,-12.651388,-9.063284,-10.21691,-11.745335,-13.632767,-12.08273
10.207855,9.466492,5.6246176,8.267467,11.107353,3.763918,-1.6422341,1.2911794,4.823554,4.351852,-3.4237328,-5.701218,-2.4134302,-2.2431488,-5.107606,-6.421654,-12.22233,-6.298465,-2.5301523,-3.793528,-7.991495,-6.8811417,-4.4558897,-4.8587875,-6.838686,-3.848712,-5.2779765,-2.8478794,-3.8853736,-8.556293,-11.001728,-9.834627
4.0917516,8.470391,4.1378794,-1.6091233,-1.9749036,0.3384856,2.9560065,1.9670454,5.563118,0.92400664,5.705802,3.6647868,-3.0631013,-5.275791,-6.8581653,-2.459427,-1.2991093,-2.9425654,-2.799714,-2.40664,-3.3785748,-2.593966,0.99253136,-3.3173184,-7.5946083,-1.7600374,-0.085591584,-0.41164178,-0.23941171,1.0589621,0.1674329,-0.9038237
3.1403372,7.108391,6.9395075,1.4640368,1.8546526,5.6233954,8.471256,9.35503,11.417189,8.79051,9.451475,7.6051574,12.285164,13.246552,16.904959,20.50573,17.28605,10.036215,13.574841,16.818333,17.866413,14.868492,13.606903,11.706968,10.390894,13.494051,14.341054,12.297266,15.79763,19.85456,21.893349,21.665974
2.032945,2.7890477,5.9561105,10.990946,8.172466,7.189128,9.081312,10.32608,11.040645,7.1951804,5.311975,9.680771,8.798988,9.295225,12.472307,16.260082,17.195168,18.446548,20.871681,22.919704,29.300896,28.450876,22.116356,19.856068,20.847939,20.40633,18.701344,15.814919,15.743221,20.155186,16.835737,13.953014
7.537196,4.8215837,6.1974144,8.475013,5.1789103,7.34012,10.387014,5.3101683,4.849619,4.8841558,7.689809,9.505019,9.228814,14.512046,19.11162,22.3791,24.767445,22.273033,19.758255,22.33581,23.154291,23.153175,22.193478,27.768799,29.208435,23.816475,19.556866,22.24001,24.041609,22.770454,23.621212,18.53836
-1.5429953,-1.427275,1.4603376,-0.85063016,0.38685238,-1.9089643,4.439683,-0.5373564,-3.2764733,-5.2981644,-1.2854636,3.2392564,5.522236,5.752306,5.6504717,11.500509,12.872181,10.138565,12.470755,12.712888,12.133411,10.602279,10.706668,13.9382925,15.295975,12.620222,9.1023,11.346494,13.396631,12.351683,12.902493,11.457378
3.6400638,1.4664583,-3.3745093,0.57098377,4.2151937,2.2774699,6.456884,4.692367,2.057659,4.597721,1.8277104,4.1118326,2.0848002,-0.8683974,-0.21406907,3.8314643,8.018487,6.2819886,2.1319416,3.666895,7.649596,6.7476616,4.888413,7.213879,2.1027431,3.1009073,6.588342,7.884022,7.164423,7.5878096,6.506595,3.84035
-3.7210386,-6.616586,-6.6730137,-7.3282433,-4.5747633,-2.9027677,-3.7911923,-7.362345,-5.332597,-1.6617094,-3.150909,-3.9517407,-2.027743,-3.5511012,-7.016994,-1.2984791,3.4202576,1.5356754,-4.337597,-3.4513903,-3.6663482,-3.5533228,-2.948576,-2.6291697,-1.3872918,-1.1947469,-5.60419,-1.361023,3.6219854,1.9520504,-3.60703,-4.4570646
-2.7635489,-1.2362216,3.0598428,2.213468,2.1676135,3.3954682,2.0126495,-1.5695866,-0.6921731,0.91478276,0.1244908,1.2952502,-0.6890875,0.61829954,5.1935525,7.355933,7.7489076,7.5704765,4.7195306,6.7399836,5.0325294,7.4382906,7.824064,8.003363,7.6082153,5.0076942,-0.20586896,4.276785,7.188697,11.543328,8.094317,3.090881
2.0794787,5.895668,4.8311744,5.4355164,10.091861,13.444924,9.954655,6.245706,9.271216,8.247421,4.616602,1.8073181,4.140622,5.545032,4.4315214,1.3111246,6.835606,5.973173,1.9547118,-1.5749844,-2.3356917,5.5883627,7.752011,6.4154634,3.8054557,3.3247612,4.4599056,7.6467505,6.39474,6.966576,9.082453,3.2912016
3.7182088,3.5662205,6.0451565,6.590789,6.537456,7.0137854,1.2312415,-4.415968,-2.025137,1.8961616,2.4396899,4.7326856,3.6058624,5.0444484,5.4269753,4.8288746,7.8551903,10.203902,7.100422,3.5092428,5.0647182,6.940214,6.6871467,12.571295,13.825844,11.682459,10.677615,10.277897,7.1401362,4.6876917,5.4879093,6.311846
1.9195449,0.17409742,1.2703981,2.8125677,2.9471214,2.5533016,1.4102093,0.01674448,3.7630088,4.9941187,9.136455,8.731104,5.1352863,3.3045688,2.5246568,1.5728743,0.52671087,-0.6826166,-5.180317,-1.4688073,-1.8362045,-3.427822,-0.4942435,0.7230623,-0.22530246,2.5513582,-0.71222854,-3.8198736,-3.1426008,-0.75332755,-2.7227707,-1.3741946
2.6261876,1.4187872,2.3453615,5.950816,7.300292,9.108757,10.319117,4.1309624,1.2040017,1.9060661,3.36274,0.022208855,-0.85542405,-11.293287,-9.286852,-5.40979,-2.9588563,3.411546,0.8925287,0.80077213,0.5669601,-1.2842603,2.2576396,1.5762588,-1.8583713,-2.1107223,-3.727386,-6.3957267,-5.6610026,-4.5114675,-5.151166,-4.3761196
2.7006507,0.29026258,-0.23510396,-2.9054348,-0.31142038,2.559906,0.44975287,-2.8478677,-1.0003875,2.444776,-0.58534586,-3.2835145,-0.8407301,-2.434648,-0.54974777,-1.6982841,0.465233,-0.80676943,-4.8429723,0.6837166,1.7900273,-3.8281453,-3.4982073,-1.1435533,-3.702505,-2.278673,-3.5483203,-8.070215,-8.228859,-6.772634,-4.5341077,-6.4579306
8.7421875,5.9837847,3.3856988,1.8549318,4.2929583,6.639427,4.8873873,3.4194505,6.1199703,10.412417,5.8989205,-0.055531055,0.7021833,3.2612028,5.7409573,10.7251625,11.813339,9.821047,9.7526455,11.044206,8.022356,6.022231,6.953598,6.2312117,8.682691,7.2965345,9.590858,9.121813,5.6337323,9.255777,12.737806,11.417212
8.874565,5.7252836,-0.15717256,-2.3893397,-3.3400297,1.1406212,2.0703228,-1.1345127,1.2875255,6.382408,5.903813,4.3169193,1.4545369,-1.0403554,1.7216833,5.7687693,2.9314032,0.053979993,6.155261,8.732199,10.668831,7.1652217,5.5244594,4.4655523,12.384848,13.849262,8.597372,6.253389,5.0374527,5.4785724,7.1292086,7.391797
-3.3551772,-2.1012254,1.8472178,1.6684327,0.023444653,0.57989025,1.726232,-3.885082,-5.8136907,-1.521423,1.4066286,-0.792559,-2.6588144,-0.3819772,0.8627515,-4.016702,-9.368359,-11.776314,-3.8258429,-3.8787186,-3.1354911,-2.690011,-4.9477625,-2.549416,1.8762323,3.5927575,0.101210594,-2.7729871,-2.314895,0.5407587,-1.5230365,-7.340293
-1.3750507,-2.8953867,1.3172289,5.3738546,5.5374274,0.57643473,-3.0250247,-2.9517918,0.7659645,3.3447251,2.1374836,0.5047449,0.6192434,-3.5883956,-3.8216867,-4.579087,-11.63994,-12.826846,-6.572429,-10.028534,-7.0401096,-5.3438597,-3.822532,-4.0260787,-4.6703005,-7.3653927,-9.749398,-10.954914,-11.876806,-9.992663,-8.252251,-6.9683313
-0.24421656,0.42603874,2.2212749,0.19526422,0.5602324,0.41253376,-1.9458547,0.47718918,2.1454875,4.335301,0.37960383,1.8253053,2.1995,5.319144,6.8165884,0.6849923,-1.3650185,-0.78929025,0.8639004,-1.3573365,-4.2945933,-6.073049,-0.8508748,6.9693933,5.410039,-0.7531718,-3.9387684,-1.8215963,-4.2560577,-6.7700167,-5.062728,-1.4870095
1.3974657,-0.45012963,-0.20035663,-2.5359962,-1.6338363,-0.63556004,0.37660754,-0.7073821,0.37309313,1.6442568,-4.8022823,-0.025516927,2.5449862,5.0726986,4.4517555,3.8295715,0.022546768,-0.7178504,0.5659553,2.0190604,-3.775177,-3.1516814,-0.54742616,-2.0751657,-3.3202891,-0.7995641,3.303295,9.453461,1.8457279,-1.4403574,-1.3938608,-3.6702557
-1.4372971,0.3872782,-0.8227197,-2.9568892,-4.5912647,0.25285763,5.1203947,8.669363,6.3556986,4.4275074,-3.5167212,-3.7867305,0.7355933,1.8758323,-0.63322616,1.2275242,1.9444876,-1.5868529,0.6775492,3.859913,-3.399371,-4.698495,-2.329737,-6.2076445,-3.1363318,0.66039336,2.0069752,2.5830655,-0.8229883,-0.16160828,3.4953904,-1.5471727
-0.6205609,0.1602342,1.8041884,0.32602233,0.82658154,1.673548,2.8038087,1.2913251,0.9174238,-0.5175452,-1.550756,0.16455612,2.6494026,2.4554095,3.1325836,3.201041,6.876898,10.345392,7.4412813,7.3183804,7.1454706,6.3372207,5.6465516,2.4834552,2.715633,8.495081,10.574118,5.5460377,2.7408617,4.8609385,6.9905934,3.6331198
8.275253,5.2829924,4.282903,1.4184445,1.3938313,1.9913994,2.942533,5.870037,6.0095544,5.3125954,5.855903,7.327263,6.878688,7.117152,8.28743,9.532909,11.85997,11.276956,7.3259287,7.9073067,10.908929,16.969849,11.8117895,4.315901,4.8758597,4.964279,1.9994671,-0.7101817,4.6133356,5.59478,6.776683,6.6363125
-1.9572388,0.50636464,-0.26759124,-3.1070056,-2.6156673,-0.4180129,-1.2319131,0.49960017,0.37959465,1.5132914,0.5814669,1.4293258,-1.5285944,3.3868294,3.447475,2.867447,-0.02787137,1.1850467,2.6489983,2.810827,3.5347524,3.4824328,2.418177,2.8727255,0.8738556,0.20780033,-0.037785172,-0.25327104,2.0006902,2.8024597,4.016348,4.1284847
-4.3378444,-0.28610182,1.3508027,2.1140776,-0.75561213,-2.5894837,-1.3156875,-1.669563,0.60951114,1.2784269,1.469444,-0.92414206,-6.542099,-10.352124,-11.430037,-9.1256075,-4.1543226,-3.6833196,-2.8278933,-0.8786672,-8.168687,-9.03162,-3.9857748,-3.0416198,-2.3747077,-1.0503,-0.7924863,2.7796226,4.7938185,1.0753807,1.4477866,-2.813445
