0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-416.46353,-419.1416,-424.60153,-427.75992,-427.80188,-432.26123,-435.81668,-432.60458,-429.52948,-432.05026,-429.8,-431.94452,-429.14847,-427.05264,-425.4935,-400.59515,-403.5006,-424.25146,-427.72406,-429.68164,-428.62732,-424.86432,-430.26117,-431.18823,-427.00293,-428.4376,-429.85773,-425.43073,-431.23007,-431.38205,-434.01746,-459.1212
94.97205,91.42674,86.173355,82.530754,80.07297,83.08252,82.42023,88.57756,85.15852,85.331345,85.44585,84.64668,84.593506,85.58779,86.84523,83.97329,88.76578,89.28923,87.38646,81.804504,84.281715,86.32504,85.244354,83.66472,89.94347,89.84307,93.63707,93.93411,94.343895,91.800644,93.904,91.83594
30.649136,30.66523,34.165478,30.27876,31.980198,33.605827,32.73005,34.10844,40.278336,39.938908,37.998466,35.03811,29.754192,33.670685,31.794804,14.846306,19.077541,37.420883,33.823162,32.793293,33.744457,36.259865,36.251152,34.192543,30.447117,30.126072,24.520805,29.496206,31.213108,33.588608,30.279722,27.115267
21.806755,15.5754795,11.336653,12.764313,12.300229,14.489429,14.138155,18.142406,16.2074,16.553934,11.027199,11.702892,12.709126,13.622763,13.473005,12.70553,14.130672,19.413282,15.826391,16.888603,22.254805,16.520264,15.64859,20.101452,23.038963,21.256268,17.21587,17.91756,23.090414,21.632408,19.116852,14.037409
30.399164,24.26389,19.691267,23.846172,24.394558,18.687393,20.848463,23.002846,22.834084,18.956558,18.997175,18.658867,20.252232,20.23524,25.219694,30.520662,27.685453,28.859411,25.330338,31.38116,31.74727,28.218962,27.093857,26.801575,22.398502,24.281624,23.531616,23.733948,23.623589,24.634724,21.211077,19.241713
9.280365,8.670264,5.6282034,5.6454997,8.419589,6.492815,6.749507,8.947646,5.5598865,4.593203,3.0156803,3.4401708,5.715704,10.437834,14.750908,18.728142,18.413408,10.240421,7.9283237,10.745062,8.699589,9.898106,17.650425,18.165337,17.67977,16.683128,21.489668,20.854061,19.202461,14.62446,11.885284,11.8593025
14.690618,20.590698,22.408924,21.808182,28.182293,26.232437,25.85562,27.63741,23.490913,24.553009,26.853544,31.021294,27.307262,25.63467,21.493519,22.551323,26.56663,26.249062,26.796331,27.900139,24.18137,28.616575,31.348557,35.573704,30.651836,27.285706,26.651993,24.83366,23.00586,21.073288,22.53707,23.520676
8.647701,9.036484,10.268789,13.409179,15.930497,11.298886,9.202415,7.794749,7.587711,10.166581,12.463278,10.836091,11.025129,8.209658,9.161158,12.042305,15.868202,13.808028,14.015568,15.228733,8.760225,9.736636,9.682186,19.283657,17.305851,13.967039,19.296387,16.79166,15.401173,14.622332,15.009064,14.077335
15.665091,17.616257,19.358898,20.67974,19.437471,20.120987,15.760092,14.757473,16.892475,18.628178,20.633385,18.031023,20.997097,21.63903,18.721382,16.453829,22.433842,24.081608,24.569153,24.300776,22.771324,19.966175,20.26617,20.824,19.100597,16.801353,19.869804,23.02669,15.630297,17.67538,19.149475,17.355484
10.56955,11.300369,15.60441,14.129546,11.543562,14.053156,11.77816,12.836388,12.657775,12.195843,14.601685,13.994963,12.173197,13.670097,13.879363,10.593245,16.490192,18.850477,16.676617,16.977425,16.950188,19.083645,17.719223,15.024342,15.766439,17.407003,20.370134,21.675419,16.32912,15.119865,20.71307,19.665817
12.487679,12.515318,12.225616,10.935764,8.252701,7.2415075,5.181038,8.557781,9.852379,10.285977,9.385342,7.8394814,5.441332,7.479036,8.032635,1.6154562,6.6159883,11.571271,12.834708,12.895138,12.708885,13.112865,10.989841,10.70774,9.584912,4.647236,5.306752,1.6832827,2.363442,3.5273058,6.9045897,12.236183
3.9329562,2.209082,4.0225697,1.6357976,3.7106156,7.725386,8.503226,8.490057,8.472477,3.3920527,2.565413,6.158187,6.7799664,3.831536,2.4819117,5.6872063,9.638659,9.817652,9.644493,9.715266,5.353572,7.123622,7.082376,8.85071,7.7570333,8.43063,8.789358,8.403082,9.333637,8.459392,9.92735,11.296465
3.6346536,-1.2046266,-0.4062461,3.4927793,-1.2500541,2.7717364,6.687127,9.918257,7.710589,5.6851764,6.7517443,8.433848,3.737616,1.8680333,3.0806231,6.7573166,8.189594,11.034825,12.323395,6.658494,3.505466,6.8596687,10.841351,5.8615026,1.2941737,4.211676,5.303377,1.8740907,4.3130817,2.1040473,-0.47241968,-2.582588
4.3996286,6.4713407,5.1864376,8.347353,5.802696,2.287687,0.29810357,4.973928,8.5532875,7.203069,4.0929585,7.1991425,12.088031,7.6035414,3.0529957,6.2769947,9.104493,13.230188,7.554183,3.1491053,6.494504,5.6438856,2.0803046,6.4712553,7.308674,8.354308,11.655228,6.5451603,1.2293804,3.9361882,2.3941622,3.952805
3.1563077,8.746876,7.2659287,4.6686883,0.68952435,1.4157717,-1.6875325,0.7875029,3.8352947,5.9880266,2.6766582,5.040491,8.92166,3.0332947,6.790777,10.762653,6.980343,2.2581015,3.1832328,3.5405695,11.6325445,5.993684,-2.8311815,2.532987,7.3008223,5.131792,6.19543,2.8673773,-0.7126911,1.4778283,0.24636824,3.9183788
1.5243522,6.8074512,8.250015,6.712563,6.6308546,9.083117,6.5396633,1.7775909,6.106475,7.2725058,7.6692247,6.0667014,10.062335,6.6060934,1.9994466,4.457695,6.9899187,4.936942,7.306645,5.921121,11.852377,9.380981,1.9397964,4.1204176,8.143694,7.1832714,6.8187375,8.581196,7.9391966,8.982771,7.5211287,6.0025625
1.1153305,3.3125024,2.2392893,0.99096906,2.0365667,5.222046,3.1445951,2.6113753,4.45446,2.751847,3.5927658,6.6987042,8.587185,-0.045064867,-0.7722388,-3.0578678,0.5344719,7.0594068,9.508822,8.079479,5.5491266,2.7102525,1.8394134,1.651621,1.69153,1.8847272,1.5810261,3.2437263,5.1812186,2.4143915,1.2755265,0.3328087
6.707932,6.4681797,5.1304455,3.8766308,6.5392337,8.233744,6.6996584,4.9023104,6.108204,6.7030993,11.013983,9.201759,10.037422,4.974936,3.1368327,8.451195,11.983662,13.102703,11.293658,9.263422,8.968482,7.2587256,8.166287,7.838268,3.1404986,2.1392858,8.340898,8.006038,6.614066,5.4926796,2.790328,3.0270798
5.3093615,1.8791442,-2.1906738,1.8820642,1.7777497,-1.3686879,1.5895545,4.1684337,4.39145,5.3201494,5.3366823,2.8493488,1.9938889,3.3852499,-1.3954281,0.3815564,5.560486,4.5149727,1.8872603,2.483323,3.6178637,2.7373717,4.0342817,2.1826138,-2.2567794,-5.524749,1.7261379,2.648321,2.7502794,1.0429845,-2.2817965,-3.812579
5.990625,2.2642088,-1.027,4.9891624,6.612084,1.8822266,0.83061194,1.2450378,7.4322577,4.378036,3.372896,4.6468425,2.5698512,2.331884,0.65904593,3.3632138,2.9807181,2.015822,0.72608757,-2.1360831,-0.92096204,5.6661053,5.129324,6.624731,3.300654,1.3164526,2.6384802,3.6808453,4.164283,4.355441,2.0964894,1.2450227
4.5085707,2.1073246,-1.7977175,1.5848904,1.9795761,2.983129,1.1914663,-1.8796217,1.0382478,-0.008734345,1.1986713,2.9026828,5.1199465,3.6024935,2.9073195,4.8007064,3.9241877,0.110594094,-0.03059876,-1.6788223,1.4641846,5.5560093,8.336481,5.695628,4.88482,2.2551832,3.1929379,3.761456,1.2448702,0.57845974,-5.191227,-8.321874
0.074715406,1.5262718,-0.5787337,-1.4435443,-0.48342788,4.738914,5.807381,0.71043015,-2.2111607,0.85950947,5.008703,2.395577,2.787727,3.4178958,6.1764197,1.0607771,-0.8276781,0.12863824,-3.0517433,1.6719956,8.786674,9.50554,7.5008707,6.656219,5.0531087,5.4762564,7.047762,5.2215614,3.8081017,0.57489085,-0.62941647,3.708717
-1.8648795,2.7883034,4.201407,0.09935546,-1.318407,-0.100726485,0.64862466,3.148501,2.1294537,3.8367777,4.8230033,2.4495754,3.0822535,2.6764593,1.2001414,-0.97278893,0.32207367,2.586608,-0.17554164,2.8694491,8.741234,9.105687,3.0292323,2.0276463,3.9283307,3.4314332,1.9030999,2.263589,6.35117,4.8948393,0.86479795,2.218853
7.536437,10.5098,6.93557,6.013598,7.4697456,5.4607115,4.6939654,2.6450262,3.3253932,5.2778797,6.653125,7.8366575,10.963624,8.778835,3.4394207,3.5809011,3.6913695,3.8291914,9.9008465,8.897841,8.01671,8.665571,7.43046,6.4958487,4.9950514,-0.8879032,3.011578,7.670306,9.411934,10.836954,7.9471555,6.092918
3.0713744,2.552008,5.3082294,4.4289846,7.483246,5.526881,5.213358,5.5169373,4.7557797,4.229812,6.8059435,2.0281723,5.1150894,5.2410116,-0.46081603,0.6418394,1.6659476,1.8329214,4.7279572,3.990087,3.5661788,5.670519,5.5116553,9.841555,11.460705,5.9696074,3.2985163,6.382065,5.9368324,4.7358484,4.474146,5.009406
4.39468,1.3642452,0.74941504,5.4736032,13.616585,8.091871,7.0185785,9.890505,8.246304,7.4078064,8.896978,4.2060127,6.5091743,7.3757777,5.8570642,7.360674,7.493246,4.4621067,4.82582,8.959131,6.1809654,3.658071,5.991167,5.943715,8.003109,8.827791,5.3718443,2.892005,1.9985658,3.6203513,7.9756556,7.1141453
2.618964,2.2898173,-0.9003986,-1.1730317,-0.9810808,5.238452,7.174999,7.0128593,5.548143,7.2705116,2.851501,1.5282156,3.0305872,2.1454859,2.914308,0.3942927,0.54249203,0.7510487,1.5366167,4.725033,0.073799044,-1.0430714,-3.734379,-3.5948248,-1.124655,2.574164,4.211492,4.225141,2.905085,4.58204,6.471609,4.2119274
0.35011637,1.9304488,-2.1918385,-1.7774141,2.5907815,4.1451464,1.9881896,3.0145152,5.1697063,9.72747,8.903938,6.4631844,0.8221688,-0.2499944,3.589859,1.1598582,1.1199453,1.2477276,3.391434,1.956054,3.5747051,4.653495,-0.19122198,1.0660806,2.4205623,1.7043386,2.8503127,8.962168,4.57784,5.7351027,8.042206,2.736878
0.67235553,1.2555503,1.2363008,2.1128051,3.4431581,0.52218115,0.55457425,1.6904471,-1.2830822,1.2345843,4.879013,2.6011143,0.9781226,-1.3332584,1.2792395,2.3946362,3.08325,1.9150026,-1.7337501,0.82316864,3.571521,2.1871796,0.5879512,1.0629597,3.9473648,-1.3057308,-2.5248818,2.9500942,0.24437118,1.8684248,1.432607,-4.16895
3.9495432,6.8670406,5.972652,1.3361261,-0.64834046,-0.36335903,3.626336,3.6288772,2.5811033,-0.20061067,2.5671856,4.776185,2.0335712,0.60617065,-1.1269994,1.7829938,3.4785385,4.8969193,1.6444769,0.76435494,2.925603,3.7327447,8.082893,7.9884605,6.1044126,1.1682991,1.5624715,3.5570202,1.6334686,2.004425,-0.3142153,4.897175
2.7574265,3.0561934,1.6858361,-0.65843266,-0.47378868,0.011539578,1.8652153,1.4043338,3.4092631,0.43006396,0.6735729,2.6505222,1.138958,2.104604,1.5134697,1.533468,1.6847365,6.1043053,3.3875732,2.9143615,5.4363327,5.720576,3.6294522,4.5796304,2.3950524,3.4139187,6.367161,8.262519,7.47155,7.5016785,6.0896335,8.228989
5.7848163,6.9389396,4.9944997,4.050061,4.420709,6.280036,5.264241,4.901381,6.2105684,8.959408,7.7180343,7.5510993,7.6346936,6.7544756,6.859943,6.0350695,0.8681365,1.7882522,4.9519615,6.9689217,6.455383,0.4638468,-1.1678512,1.8200176,6.475624,7.9042864,4.3656063,5.42119,6.198493,4.1092343,1.2929996,-0.89608204
4.716565,5.6040187,6.1857653,4.2024403,3.2125268,3.7317119,3.561121,4.1521716,3.690586,3.6234229,4.648504,4.4156423,3.964384,5.470951,4.5898366,5.671611,-0.26979795,-1.4985701,1.4994266,4.2775097,6.316483,4.554805,0.31713104,3.6602924,7.944162,6.656905,3.2829957,2.4247313,4.439796,4.1337204,0.26381612,-1.8768166
1.7610477,4.536091,9.729016,10.793295,8.655332,4.914258,3.889008,8.013696,6.2504215,0.87567323,5.337657,6.805954,9.811921,5.7915726,3.7799213,6.496361,1.8151466,-0.6507607,5.1971145,6.243474,6.9453707,10.19801,4.972452,4.248551,4.651802,6.862326,6.6213675,3.846621,5.560124,6.262607,8.090409,8.575991
0.59550583,0.88568574,1.5300593,5.834529,5.817792,3.016971,-0.07922244,2.4035861,3.3350782,-0.46887624,-0.08853075,1.5783405,2.6130242,2.588152,1.9079518,0.3091981,-1.5987839,-3.2522738,0.034237623,1.4737053,1.5411096,4.824709,3.2076778,0.5970303,0.7594647,0.2429589,0.40711784,-2.8523374,1.2975783,6.911573,8.968487,3.6483846
5.8391314,5.5380807,1.0373551,3.8107247,4.9545126,3.4779649,5.0388956,3.5348966,5.585805,4.458129,2.2617674,2.4035282,-0.96863574,1.6859972,2.5160594,3.0764909,2.004179,0.94596815,4.5073795,2.862343,0.5857295,1.120023,6.144822,7.502084,5.017179,-0.48232293,1.5716732,1.9577223,3.3257113,6.5939474,5.9766426,0.97851384
5.8152733,6.48621,2.3268847,2.2098408,0.7994314,1.6147885,3.1148467,-1.2221065,0.79740334,3.6471224,0.45247704,4.74442,1.609009,-0.84067917,-4.2131605,-1.5833769,1.0254965,0.97941077,0.34637022,-0.89504874,-0.90828633,0.11869626,4.1416445,6.962799,4.41777,-0.09234891,0.6639023,2.6045322,4.129553,1.2830113,5.5006723,7.075142
1.1328965,1.9978647,3.9738092,5.5278797,2.6092954,1.4581609,1.2287412,-0.2677385,4.6316338,5.7563086,0.50825584,0.3461553,3.5834968,3.3285208,1.1266809,0.8076747,3.7508764,4.842822,3.0469017,2.6670933,1.440004,-1.6684877,-2.0772774,-1.4733601,3.2023654,3.766503,0.71812165,1.5363545,1.7753334,0.9491193,3.2864745,4.938715
-0.014319658,-0.7512444,0.094432056,1.5772727,0.55902755,-1.3085964,0.5347141,0.3575429,4.759198,1.2354114,0.6436996,-0.39384833,-3.5423741,-1.4890679,3.4695075,3.4466424,3.5572147,3.2887876,6.2422204,5.805256,3.7772827,3.0298126,-3.7141247,2.980161,7.334694,2.629634,3.0336494,4.962224,2.8494859,-0.9127956,2.2691667,4.2721725
2.9801273,2.166236,-3.024706,3.6185927,6.8579884,0.25660565,0.6456778,1.2281584,3.207907,2.2697806,1.301656,1.8348119,2.5764909,3.744441,5.729392,5.0638633,5.075282,4.503129,3.950591,5.2245955,6.32533,7.525753,5.8146114,8.257872,6.814787,3.1814084,6.756533,6.2117786,0.49194002,-1.1814072,2.4008908,8.322629
